indice,titulo,ean,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
329,Refrigerador Panasonic BT41 2 Portas Frost Free 387 Litros Aço Escovado 220V NR-BT41PD1XB,7896067227756,geladeiras,3665.7069413661957,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
333,Refrigerador Side by Side LG New Lancaster Instaview 601 litros 220v - GC-X247CSBV,8806098346189,geladeiras,3665.7069413661957,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
343,Geladeira Brastemp Frost Free Inverse 443 litros cor Inox com Turbo Ice - BRE57AK 220V,7891129252066,geladeiras,3665.7069413661957,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
371,Geladeira Brastemp Frost Free 375 litros cor inox - BRM45HK 220V,7891129252776,geladeiras,3665.7069413661957,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
376,Geladeira Brastemp Frost Free Side Inverse 540 litros Preto com Ice Maker - BRO80AE 110V,7891129219946,geladeiras,3665.7069413661957,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
384,Refrigerador / Geladeira LG Bottom Freezer Universe Refresh 451L,8806098423927,geladeiras,3665.7069413661957,1,1,1,1,9,0.9,1,11,0.22,1,1.0,0.00012540757461750688
388,Refrigerador Consul Frost Free 342 Litros Com Controle De Temperatura Crb39 Branco 220v,7891129185418,geladeiras,3665.7069413661957,1,1,1,1,8,0.8,1,10,0.2,1,1.0,0.00012540757461750688
391,Frigobar Midea 93 Litros Black Edition,7898554871541,geladeiras,3665.7069413661957,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
395,Geladeira Top Freezer DW44S Com Dispenser de Água Platinum 400L,7896584097993,geladeiras,3665.7069413661957,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
420,Geladeira Metalfrio Degelo Automático No Frost 1 Porta Soft Drinks VB25RB 276 Litros,7899908751328,geladeiras,3665.7069413661957,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
421,Frigobar Venax NGV 10 - 82 Litros - Azul 110V,7899552101371,geladeiras,3665.7069413661957,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
425,Geladeira Brastemp Frost Free Inverse 443 litros cor Inox com Turbo Ice - BRE57AK 110V,7891129252059,geladeiras,3665.7069413661957,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
427,Geladeira Brastemp Frost Free Side Inverse 540 litros cor Inox com Ice Maker - BRO80AK 220V,7891129220010,geladeiras,3665.7069413661957,0,0,0,1,2,0.2,1,5,0.1,5,0.2,0.0006270378730875344
446,Refrigerador ngv 10 vermelho 12/24 V,7899552144378,geladeiras,3665.7069413661957,0,0,0,1,3,0.3,1,4,0.08,8,0.125,0.001003260596940055
454,"Refrigerador Philco 467 Litros PRF505TI, Frost Free, Inverter, 2 Portas, Inox 110V",7891356090592,geladeiras,3665.7069413661957,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
462,Refrigerador Smart LG Side By Side Door In Door 601L Inox 220V GS65SDN1,6934585684468,geladeiras,3665.7069413661957,1,1,1,1,5,0.5,1,11,0.22,1,1.0,0.00012540757461750688
524,Geladeira/Refrigerador Samsung French Door RF27T5501SG Black Inox 614L Family Hub SmartThings (Wi-Fi) - 127v,8806090402944,geladeiras,3665.7069413661957,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
527,Geladeira Consul Cycle Defrost Duplex CRD37EB 334 litros com Freezer Supercapacidade Branca - 110V,7891129195448,geladeiras,3665.7069413661957,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
551,"Freezer Horizontal Digital FlexBeer 100L, Midea, 127V, Preto, CBA10P1",7908198003120,geladeiras,3665.7069413661957,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
562,Refrigerador Continental Tc56 Frost Free Duplex 472 Litros,7909569003022,geladeiras,3665.7069413661957,1,1,1,1,5,0.5,1,9,0.18,1,1.0,0.00012540757461750688
592,Refrigerador Esmaltec RCD34 Black 276L 2 Portas,7899081732084,geladeiras,3665.7069413661957,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
595,Geladeira Brastemp Duplex 2 Portas BRE59 Inverse Frost Free 460L Inox - 110v,7891129252134,geladeiras,3665.7069413661957,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
607,EXPOSITORA DE BEBIDAS VV 300L BRANCO 127 V,7898456262850,geladeiras,3665.7069413661957,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
611,YDFXF Material de grau alimentício Geladeira portátil Casa Viagem Carro Piquenique Resfriamento Congelador Favorável,83456298320,geladeiras,3665.7069413661957,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
623,Geladeira/Refrigerador Frost Free Electrolux 322L Branco (RFE39) 127V,7896584060478,geladeiras,3665.7069413661957,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
649,Geladeira / Refrigerador Panasonic Duplex NR-BT55PV2WB Top Freezer Frost Free 483L Branco,7896067226933,geladeiras,3665.7069413661957,1,1,1,1,6,0.6,1,6,0.12,1,1.0,0.00012540757461750688
650,Refrigerador Multi Door Cinza Cuisinart Arkton,7899100675002,geladeiras,3665.7069413661957,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
659,Geladeira/Refrigerador Philco French Door PRF500I Inox 482L - 220v,7891356080036,geladeiras,3665.7069413661957,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
661,Frigobar Philco 85l Porta De Vidro Pfg85pg 127v,7891356078057,geladeiras,3665.7069413661957,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
665,Refrigerador Philco Side By Side 437L Eco Inverter 127v,7891356086885,geladeiras,3665.7069413661957,1,1,1,1,3,0.3,1,10,0.2,1,1.0,0.00012540757461750688
690,Expositor de Bebidas Gelopar 414l Gptu-40 110v,7899069607021,geladeiras,3665.7069413661957,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
695,Frigobar Midea 93 Litros Branco MRC10B2,7898626573823,geladeiras,3665.7069413661957,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
712,REFRIGERADOR NGV 10 AMARELO,7899552101388,geladeiras,3665.7069413661957,1,1,1,1,3,0.3,1,8,0.16,1,1.0,0.00012540757461750688
717,Refrigerador ngv 10 amarelo 12/24 V,7899552144361,geladeiras,3665.7069413661957,1,1,1,1,2,0.2,1,3,0.06,1,1.0,0.00012540757461750688
722,Geladeira/Refrigerador Electrolux Duplex TF55S Top Freezer 431L Platinum - 110V,7896584097832,geladeiras,3665.7069413661957,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
755,Refrigerador 400 Litros Brastemp 2 Portas Frost Free BRM54HB,7891129252837,geladeiras,3665.7069413661957,1,1,1,1,8,0.8,1,8,0.16,1,1.0,0.00012540757461750688
777,"Geladeira/Refrigerador Philco Side by Side PRF520DI, Frost Free, 2 Portas, 520 Litros, Inox",7891356080067,geladeiras,3665.7069413661957,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
789,Refrigerador Dc51Cycle Defrost Branco 475 Litros 110V Electrolux,7896584053463,geladeiras,3665.7069413661957,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
810,Mini Geladeira 15 Litros preta Mini Cool,7898656530018,geladeiras,3665.7069413661957,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
817,Geladeira/Refrigerador Consul 386 Litros 2 Portas Frost Free Classe A CRM43,7891129246720,geladeiras,3665.7069413661957,1,1,1,1,3,0.3,1,5,0.1,1,1.0,0.00012540757461750688
819,Refrigerador Brastemp ff Duplex 500L 2 Pts Branco,7891129251908,geladeiras,3665.7069413661957,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
828,Refrigerador French Door ConvertZone 638L Toshiba,7908198002550,geladeiras,3665.7069413661957,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
848,Frigobar 79L Electrolux - Re80 110V,7896584035544,geladeiras,3665.7069413661957,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
850,Refrigerador Philco French Door 403l PRF411I Inverter 127V,7891356083754,geladeiras,3665.7069413661957,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
861,"Frigidaire EFMIS129-BLACK-AMZ_CP4 6 Can Retro Mini Refrigerador/Portátil Pessoal para Casa, Escritório ou Dormitório, Preto",58465807634,geladeiras,3665.7069413661957,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
862,Refrigerador / Geladeira Elexctrolux RDE33 262L 1 Porta Cycle Defrost,7896584055931,geladeiras,3665.7069413661957,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
872,Geladeira/Refrigerador Top Freezer 474L Branco (TF56),7896584097870,geladeiras,3665.7069413661957,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
877,Refrigerador ngv 10 vermelho,7899552101401,geladeiras,3665.7069413661957,0,0,0,0,0,0.0,1,1,0.02,16,0.0625,0.00200652119388011
888,Mini Geladeira Frigobar Multilaser Portatil 10l 110/12v,7899838866574,geladeiras,3665.7069413661957,1,1,1,1,10,1.0,1,12,0.24,1,1.0,0.00012540757461750688
906,Frigobar Midea 71 Litros Branco MRC08B1 110v 110v,7908198000150,geladeiras,3665.7069413661957,0,0,0,1,3,0.3,1,3,0.06,2,0.5,0.00025081514923501377
909,Refrigerador Smart LG 428 Litros Inverter French Door Hygiene Fresh e NATUREFresh Inox GC-L228FTL1 – 220 Volts,8806098548934,geladeiras,3665.7069413661957,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
911,Geladeira/Refrigerador Electrolux Frost Free Bottom Freezer 454 Litros DB53 - 110v,7896584072280,geladeiras,3665.7069413661957,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
913,Geladeira/Refrigerador Electrolux Frost Free Bottom Freezer DB44S 400 litros Inox - 220v,7909569362501,geladeiras,3665.7069413661957,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
931,"Geladeira Instaview Craft Ice Uvano Side By Side 598l, Inverter, Thinq, Aço Escovado 220v Gcx257csh1",8806091501875,geladeiras,3665.7069413661957,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
947,Geladeira Panasonic Frost Free 387L NR-BT42BV1X Aço Escovado - 220v,7896067226117,geladeiras,3665.7069413661957,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
955,Frigobar 93 Litros Inox Classe A 220V Midea MRC10B2-X,7908198000587,geladeiras,3665.7069413661957,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
964,Geladeira / Refrigerador Electrolux DC51X Cycle Defrost - 475 Litros - Inox 110V,7896584063448,geladeiras,3665.7069413661957,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
966,"Setpower FC20 Freezer portátil de 19 litros, 12 V",192408678261,geladeiras,3665.7069413661957,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
977,Expositor/Refrigerador Gelopar Vertical Porta de Vidro GPTU-40 414 Litros Preto 110V,7899069624431,geladeiras,3665.7069413661957,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
982,Refrigerador Consul 386l Frost Free - Crm43 Platinum 110v,7891129240636,geladeiras,3665.7069413661957,1,1,1,1,3,0.3,1,10,0.2,1,1.0,0.00012540757461750688
994,Geladeira Electrolux Frost Free TF56 474L,7896584097887,geladeiras,3665.7069413661957,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1017,Refrigerador de Bebidas GRBA230PR Gelopar,7899069618904,geladeiras,3665.7069413661957,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1027,Geladeira Electrolux DFX41 Frost Free Duplex 371 Litros Inox,7896584071962,geladeiras,3665.7069413661957,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
1032,"Geladeira/Refrigerador Panasonic 435 Litros NR-BT51PV3, Frost Free, 2 Portas, Econavi, Aço Escovado",7896067226971,geladeiras,3665.7069413661957,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
1035,Geladeira/Refrigerador Samsung Duplex RT38K5A0KS9 Inox Look 385L com All-Around Cooling - Bivolt,8806090569678,geladeiras,3665.7069413661957,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
1037,Refrigerador Geladeira Electrolux Frost Free 2 Portas 310L Tf39 Branco 110V,7896584080063,geladeiras,3665.7069413661957,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
1047,Refrigerador Panasonic 480 Litros BB71 Bottom Freezer Aço Escovado 127V,7896067227480,geladeiras,3665.7069413661957,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
1057,Geladeira 2 Portas 340 Litros Frost Free com Prateleiras Flex CRM39 Consul,7891129514249,geladeiras,3665.7069413661957,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1070,Geladeira Panasonic BB71GV Frost Free Inverter 480L,7896067227510,geladeiras,3665.7069413661957,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1112,Refrigerador LG Side By Side New Lancaster 601L Door In Door Aço Escovado 110V GS65SDN,6934585684475,geladeiras,3665.7069413661957,1,1,1,1,5,0.5,1,7,0.14,1,1.0,0.00012540757461750688
1122,Geladeira LG Smart French Door InstaView Door In Door 525 Litros Preta 110V GR-X228NMSM,8806098602629,geladeiras,3665.7069413661957,1,1,1,1,7,0.7,1,7,0.14,1,1.0,0.00012540757461750688
1138,Frigobar Consul 76 Litros CRC08CB,7891129224056,geladeiras,3665.7069413661957,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1142,Geladeira LG Smart French Door InstaView Door In Door 525 Litros Preta 220V GR-X228NMS1,8806098602636,geladeiras,3665.7069413661957,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1174,Refrigerador Brastemp Ative Inverse Maxi BRE80 573 Litros Iluminação LED Branco 110,7891129206205,geladeiras,3665.7069413661957,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
1184,Refrigerador de refrigerador de aquário de controle de temperatura inteligente e peixe silencioso mais quente,8450015620144,geladeiras,3665.7069413661957,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1200,Geladeira/Refrigerador Samsung Duplex RT46K6A4KS9 Inox Look 460L com All-Around Cooling - Bivolt,8806090569708,geladeiras,3665.7069413661957,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1210,Refrigerador Instalação Livre Retro Bordeaux,3838782500664,geladeiras,3665.7069413661957,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1243,Refrigerador 528 Litros 2 Portas Frost Free Side By Side Midea,7908198000839,geladeiras,3665.7069413661957,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1265,Frigobar Gallant Venezia 71L Branco 127V,7898648175661,geladeiras,3665.7069413661957,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1281,Geladeira Gorenje Ion Generation 2 Portas Inverse Inox 220V NRK6192UX,3838942107108,geladeiras,3665.7069413661957,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1285,Geladeira/Refrigerador Consul Duplex Frost Free 340 litros CRM39 Branca 220V,7891129514225,geladeiras,3665.7069413661957,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
1294,"Chefman Mini Geladeira para Skincare 4 Litros com Espelho, 110V/12V, Branca.",816458024013,geladeiras,3665.7069413661957,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
1310,Geladeira Duplex Inverter Frost Free com 425 Litros BB53 Panasonic,7896067226650,geladeiras,3665.7069413661957,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
1325,Refrigerador Philco 403 Litros Inverter French Door Inverse Inox PRF411I – 220 Volts,7891356083761,geladeiras,3665.7069413661957,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
1345,Geladeira Samsung RF49A Inverter Frost Free 3 Portas com Dispenser de Água 470L Inox Look,8806090804274,geladeiras,3665.7069413661957,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1358,Frigobar Brastemp Retrô 76L Amarelo - Bra08by 127 V,7891129245709,geladeiras,3665.7069413661957,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1371,Geladeira/Refrigerador Inverter Top Freezer 431L Platinum (IF55S) 127V,7896584098037,geladeiras,3665.7069413661957,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1376,"Geladeira, resistente ao calor com indicação de LED para uso doméstico para geladeira grande",9330192319538,geladeiras,3665.7069413661957,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1379,Refrigerador Philco Inverter 489L Side By Side Inox Frost Free 220V PRF504I,7891356084607,geladeiras,3665.7069413661957,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
1400,Geladeira Consul Frost Free 342 litros cor Inox com Gavetão Hortifruti - CRB39AK 110V,7891129245471,geladeiras,3665.7069413661957,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
1410,Geladeira / Refrigerador Brastemp Duplex BRM44 Frost Free 375 Litros - Branco - 110V,7891129252707,geladeiras,3665.7069413661957,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
1414,Refrigerador Consul Frost Free Duplex 410L com Espaço Flex Inox 220V CRM50HKBNA,7891129506039,geladeiras,3665.7069413661957,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
1460,"Mini Geladeira AstroAI, Portátil - ac/dc, 4L (6 Latas), 12V, Azul",850289769477,geladeiras,3665.7069413661957,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1505,Refrigerador Brastemp Side By Side Inverse 540 L Inox 110v,7891129219939,geladeiras,3665.7069413661957,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.00012540757461750688
1531,Frigobar Midea 124 Litros Branco MRC12B2 - 220V,7898626573854,geladeiras,3665.7069413661957,1,1,1,1,8,0.8,1,8,0.16,1,1.0,0.00012540757461750688
1543,Refrigerador Smart LG 601 Litros Side by Side com IceWater e System e LG ThinQ Inox GC-L247SLUV – 127 Volts,8806098548958,geladeiras,3665.7069413661957,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
1548,Geladeira Midea Md-rt453fga042 425 Litros Frost Free Duplex Inox 220V,7908198000686,geladeiras,3665.7069413661957,1,1,1,1,6,0.6,1,6,0.12,1,1.0,0.00012540757461750688
1565,Geladeira Brastemp Frost Free Inverse 573 litros cor Inox com Smart Bar - BRE80AK 110V,7891129236707,geladeiras,3665.7069413661957,1,1,1,1,7,0.7,1,7,0.14,1,1.0,0.00012540757461750688
1570,Frigobar 45 Litros Preto Inox Classe A Midea Mrc06B1-X 127V,7908198002789,geladeiras,3665.7069413661957,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1586,Freezer Horizontal Consul 309L - CHA31EB 220V,7891129098831,geladeiras,3665.7069413661957,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
1597,Refrigerador Electrolux 538L Multidoor DM85X,7896584072037,geladeiras,3665.7069413661957,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
1610,Refrigerador Brastemp 2 Portas Evox 375L Frost Free 127V,7891129252769,geladeiras,3665.7069413661957,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1612,"HOLPPO Mini geladeira branca de 10 litros com isolamento compacto e portátil, adequado para quarto, escritório, dormitório, adequado para cuidados com a pele e cosméticos (cor: rosa)",6939599516606,geladeiras,3665.7069413661957,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1617,Refrigerador Brastemp Frost Free Duplex 462 Litros com Turbo Control Branca BRM56AB – 127 Volts,7891129250086,geladeiras,3665.7069413661957,1,1,1,1,8,0.8,1,8,0.16,1,1.0,0.00012540757461750688
1634,Refrigerador Midea Frost Free Side by Side 528 Litros Inox MD-RS587 – 220 Volts,7908198000822,geladeiras,3665.7069413661957,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1671,Geladeira Brastemp Inverse Frost Free 460 litros - BRE59 Branco 110v,7891129252110,geladeiras,3665.7069413661957,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
1692,Frigobar Philco PFG85PL Inox 67L - 110v,7891356078552,geladeiras,3665.7069413661957,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1767,Refrigerador Consul CRA30 261 Litros Degelo Seco Branco 220v,7891129186415,geladeiras,3665.7069413661957,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.00025081514923501377
1826,Refrigerador French Door Samsung de 03 Portas Frost Free com 530 Litros e Twin Cooling Plus Inox - RF23R6301SR,8801643928377,geladeiras,3665.7069413661957,1,1,1,1,6,0.6,1,6,0.12,1,1.0,0.00012540757461750688
1882,Refrigerador Brastemp 375l 2 Portas Evox Frost Free 127V,7891129252721,geladeiras,3665.7069413661957,1,1,1,1,4,0.4,1,8,0.16,1,1.0,0.00012540757461750688
1899,HOLPPO Mini geladeira 4L Carro Casa Duplo Uso Dormitório Dormitório Doméstico Refrigerado Carro Geladeira Medicamento Refrigerado (Cor: Vermelho),6939599516903,geladeiras,3665.7069413661957,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
