match,pred,categoria,titulo_1,titulo_2
0,0,geladeiras,Geladeira Consul Cycle Defrost Duplex 334 Litros CRD37EB,Geladeira Frost Free DB84 Electrolux 598 Litros Duplex Branco 110V
0,0,geladeiras,Frigobar eos Ice Compact 93 Litros Preto Efb101P 110V,Iceco JP40 Mini Geladeira Automotiva Portátil 12V/110-220V 40L.
0,0,geladeiras,Geladeira Consul Frost Free Duplex 386 litros Branca com Prateleira Dobrável,Geladeira/Refrigerador Electrolux Frost Free Bottom Freezer 454 Litros DB53 - 110v
0,0,geladeiras,"Ljyutihg Geladeira de carro bx 22 l portátil termoelétrico elétrico refrigerador de carro para bebidas, cerveja, vinho, frutos do mar, frutas, casa e viagem.",Frigobar Vermelho Philco 121L Vintage 110V - PFG120
0,0,geladeiras,Refrigerador Philco 482 Litros French Door Inverse Inox PFR500I – 127 Volts,Geladeira Brastemp Frost Free Duplex 478 litros Branca com Freezer Control Advanced - BRM59AB 110V
0,0,geladeiras,Geladeira Frost Free DB84 Electrolux 598 Litros Duplex Branco 110V,Refrigerador Midea Top Mount Freezer 480L 127V
0,0,geladeiras,Refrigerador Electrolux Infinity 2 Portas 553L Frost Free Branco 127V DF82,Refrigerador Brastemp 375l 2 Portas Evox Frost Free 127V
0,0,geladeiras,Geladeira Inverter Frost Free Samsung Duplex RT6000K economiza até 50% de energia RT53K6240S8 528L Inox Look,Geladeira/Refrigerador Samsung Duplex RT46K6A4KS9 Inox Look 460L com All-Around Cooling - Bivolt
0,0,geladeiras,Geladeira Duplex Invertida 397 Litros CRE44 Frost Free Consul,Frigobar Midea 93 Litros Branco MRC10B2
0,0,geladeiras,20L Car Home Mini Geladeira Portátil Refrigerador Cooler Warmer Camping Bar,"Mini Geladeira 4L 12V 220V Capacidade 6 Latas de 350ML Com Cabo DC Sem Cabo Ac Branca Multilaser - TV010, Branco"
0,0,geladeiras,Frigobar Brastemp Retrô 76 litros Vermelho - 110V,Frigobar Midea MRC08B 71L Branco
0,0,geladeiras,Refrigerador Brastemp Frost Free Duplex 375 Litros com Espaço Adapt Branco BRM45HB – 127 Volts,Refrigerador / Geladeira Elexctrolux RDE33 262L 1 Porta Cycle Defrost
0,0,geladeiras,Geladeira/Refrigerador Electrolux Inverter Frost Free IF56B 474L Top Freezer Black - 220V,Geladeira Frost Free Electrolux 538 Litros 3 portas Inverse Cor Inox com Água na Porta (DM85X)
1,1,geladeiras,Refrigerador / Geladeira Continental Frost Free 2 Portas 370 Litros - TC41,Geladeira/Refrigerador Continental TC41 Branca 370L Frost Free - 110v
0,0,geladeiras,Geladeira Frost Free Electrolux 540 Litros 3 portas Inverse Inverter Inox com Wi-fi DM91X,Frigobar Midea 71 Litros Branco MRC08B2 - 220V
0,0,geladeiras,Geladeira Brastemp 462L Frost Free com Painel Touch BRM56ABANA Branca,Refrigerador Philco 434 Litros Side By Side Eco Inverter Inox PRF533ID – 127 Volts
1,1,geladeiras,Frigobar Consul 117L CRC12 - 110V,Frigobar Consul 117 Litros CRC12CBANA
0,0,geladeiras,Refrigerador vert vcfm284-1v000 127v p. Vidro branc,Frigobar 117L com Gaveta Multiuso CRC12CBANA Consul
0,0,geladeiras,Freezer Vertical Electrolux Cycle Defrost Uma Porta 173L (FE22) 220V,Geladeira Brastemp Frost Free Duplex BRM44HB 375 Litros Branca
0,0,geladeiras,Geladeira Panasonic Generation Frost Free 435L Aço Escovado,Geladeira Brastemp Frost Free Inverse 2 Portas 573L Evox BRE80AK
0,0,geladeiras,Refrigerador Philco 482 Litros French Door Inverse Inox PFR500I – 127 Volts,Mini Geladeira 15 Litros preta Mini Cool
0,0,geladeiras,"Adega Climatizada, ACS08, 8 Garrafas, Preto, 220v, Electrolux",Refrigerador Panasonic NR-BT51PV3XB 435L Aço Escovado
1,1,geladeiras,Refrigerador Panasonic NR-BB53GV3WAB 425L White Glass,Geladeira Panasonic Frost Free 425L NR-BB53GV3W White Glass - 220v
0,0,geladeiras,Refrigerador Side Inverse Brastemp de 03 Portas Frost Free com 540 Litros Painel Eletrônico Inox - BRO81AR,Frigobar 117L consul - CRC12CBBNA
0,0,geladeiras,"Frigobar, 124L, Branco, 110v, Midea",EXPOSITORA DE BEBIDAS VV 300L BRANCO 220 V
0,0,geladeiras,Refrigerador French Door Samsung de 04 Portas Frost Free com 501 Litros Twin Cooling Inox - RF22R7351SR/AZ,Geladeira Brastemp Frost Free Inverse 573 litros cor Inox com Smart Bar - BRE80AK 110V
0,0,geladeiras,Refrigerador Panasonic BT41 2 Portas Frost Free 387 Litros Aço Escovado 220V NR-BT41PD1XB,"Setpower FC20 Freezer portátil de 19 litros, 12 V"
1,1,geladeiras,Refrigerador Side by Side LG New Lancaster Instaview 601 litros 220v - GC-X247CSBV,Refrigerador Smart LG Side By Side com Instaview Door In Door 601L 220V Inox GC-X247CSB
0,0,geladeiras,Geladeira Brastemp Frost Free Inverse 443 litros cor Inox com Turbo Ice - BRE57AK 220V,Refrigerador Brastemp 2 Portas Evox 375L Frost Free 127V
0,0,geladeiras,Frigobar Philco 123 Litros Branco PFG125B – 127 Volts,Refrigerador Ngv 10 Vermelho 12/24 V
0,0,geladeiras,Geladeira Consul Frost Free Duplex 397 litros com Freezer Embaixo cor inox - CRE44AK 110V,Frigobar Philco 67L PFG85B - 220v
0,0,geladeiras,Geladeira 387 Litros 2 Portas Frost Free NR-BT42BV1XA Panasonic,Geladeira Brastemp Frost Free Inverse 573 litros cor Inox com Smart Bar - BRE80AK 110V
0,0,geladeiras,"Crownful CF-PC4LBLK Mini Geladeira para Skincare 4 Litros Portátil, 110V/12V, Verde.",Refrigerador Electrolux Infinity 2 Portas 553L Frost Free Branco 220V DF82
1,1,geladeiras,Geladeira Brastemp Frost Free 375 litros cor inox - BRM45HK 220V,Refrigerador Brastemp 2 Porta Evox 375l Frost Free 220v
0,0,geladeiras,Geladeira Brastemp Frost Free Side Inverse 540 litros Preto com Ice Maker - BRO80AE 110V,Mini refrigerador de geladeira USB vermelho ThreeH para refrigerador/aquecedor de bebidas para laptop PC preto H-UF05Black
0,0,geladeiras,Refrigerador / Geladeira LG Bottom Freezer Universe Refresh 451L,Frigobar 45 Litros Preto Inox Classe A Midea Mrc06B1-X 127V
1,1,geladeiras,Refrigerador Consul Frost Free 342 Litros Com Controle De Temperatura Crb39 Branco 220v,Refrigerador Consul Frost Free 342L Branco 220v
0,0,geladeiras,Frigobar Midea 93 Litros Black Edition,Refrigerador Brastemp Side Inverse 3 Portas Inox 540L Frost Free 220V BRO80AK
0,0,geladeiras,Geladeira Top Freezer DW44S Com Dispenser de Água Platinum 400L,Refrigerador Brastemp Ative Inverse Maxi BRE80 573 Litros Iluminação LED Branco 110
0,0,geladeiras,Geladeira Metalfrio Degelo Automático No Frost 1 Porta Soft Drinks VB25RB 276 Litros,"RCA Geladeira RFR834 com tampa dupla para freezer de 3,2 metros e aço inoxidável"
0,0,geladeiras,Frigobar Venax NGV 10 - 82 Litros - Azul 110V,"Danby DFF101B1BSLDB 10,1 pés congelador de montagem superior, refrigerador de apartamentos com classificação energética com aparência de aço inoxidável sem manchas"
0,0,geladeiras,Geladeira Brastemp Frost Free Inverse 443 litros cor Inox com Turbo Ice - BRE57AK 110V,Geladeira Panasonic Frost Free 480L NR-BB71PVFX Aço Escovado - 220v
1,1,geladeiras,Geladeira Brastemp Frost Free Side Inverse 540 litros cor Inox com Ice Maker - BRO80AK 220V,Refrigerador Brastemp Side By Side Inverse 540 L Inox 220v
0,0,geladeiras,Refrigerador Electrolux 310L 2 Port Platinum Frost Free 220V,Expositor de Bebidas Gelopar 414l Gptu-40 110v
0,0,geladeiras,"Adega, Ph16E, 16 Garrafas, Preto, 110V, Philco",HOLPPO Mini geladeira 4L Carro Casa Duplo Uso Dormitório Dormitório Doméstico Refrigerado Carro Geladeira Medicamento Refrigerado (Cor: Vermelho)
1,1,geladeiras,Refrigerador ngv 10 vermelho 12/24 V,Refrigerador Ngv 10 Vermelho 12/24 V
1,1,geladeiras,"Refrigerador Philco 467 Litros PRF505TI, Frost Free, Inverter, 2 Portas, Inox 110V",Geladeira Philco 467 Litros PRF505TI Frost Free Eco Inverter Inox
1,1,geladeiras,Refrigerador Smart LG Side By Side Door In Door 601L Inox 220V GS65SDN1,"Refrigerador Side By Side Lg 601l Painel Touch, Dispenser, New Lancaster Gs65sdn 220v"
0,0,geladeiras,Geladeira/Refrigerador Samsung Inverse BAROSA RL4353RBASL Inox Look 435L - 127v,Geladeira Electrolux Top Freezer Frost Free Efficient Black Inox Look com Tecnologia Autosense (IF55B)
0,0,geladeiras,Geladeira Multidoor Inverter Frost Free Electrolux 538 Litros DM86V Pro Series Preta 110V,Geladeira Consul Frost Free Duplex CRM50 410L Espaço Flex Branca com Controle Interno de Temperatura - 220v
1,1,geladeiras,Geladeira/Refrigerador Consul Duplex Frost Free 340 litros CRM39 Evox 110V,Refrigerador Frost Free Duplex 340litros CRM39AKANA Consul
0,0,geladeiras,Refrigerador Electrolux 1 Porta RE31 240 Litros Branco - 110v,Refrigerador Geladeira Electrolux Frost Free 2 Portas 310L Tf39 Branco 110V
0,0,geladeiras,Geladeira/Refrigerador Samsung French Door RF27T5501SG Black Inox 614L Family Hub SmartThings (Wi-Fi) - 127v,Refrigerador Geladeira Esmaltec 2 Portas 276 Litros Inox - Rcd34
1,1,geladeiras,Geladeira Consul Cycle Defrost Duplex CRD37EB 334 litros com Freezer Supercapacidade Branca - 110V,Refrigerador Geladeira Consul 2 Portas 334 Litros CRD37EB
0,0,geladeiras,"Freezer Horizontal Digital FlexBeer 100L, Midea, 127V, Preto, CBA10P1",Refrigerador Electrolux 475L Duplex Clycle DeFrost
0,0,geladeiras,Geladeira Portatil 40L Caminhão Carro Van Motor Home Casa,Geladeira Midea 480 Litros MD-RT507FGA04 Frost Free Aço
1,1,geladeiras,Refrigerador Continental Tc56 Frost Free Duplex 472 Litros,Geladeira Continental TC56 Frost Free 472L
0,0,geladeiras,Refrigerador Esmaltec RCD34 Black 276L 2 Portas,Geladeira French Door 525L com Instaview Door-in-door™ e Hygiene Fresh+™ - 110v
0,0,geladeiras,Geladeira Brastemp Duplex 2 Portas BRE59 Inverse Frost Free 460L Inox - 110v,Refrigerador Facilite 1 Porta 300L Branco Frost Free Consul 220V
0,0,geladeiras,Geladeira/Refrigerador Samsung French Door RF27T5501SG Black Inox 614L Family Hub SmartThings (Wi-Fi) - 127v,Mini Geladeira Espelhada Com Led 6L Branca 12V/110V/220V
0,0,geladeiras,EXPOSITORA DE BEBIDAS VV 300L BRANCO 127 V,Refrigerador de Bebidas GRBA230PR Gelopar
0,0,geladeiras,YDFXF Material de grau alimentício Geladeira portátil Casa Viagem Carro Piquenique Resfriamento Congelador Favorável,Geladeira/Refrigerador Continental TC56S Platinum 472L Top Freezer - 220v
0,0,geladeiras,Refrigerador Esmaltec RCD34 Black 276L 2 Portas,Kit Geladeira Side by Side RS50N 501L Inox Look (110v) E Filtro/Refil de Água Interno
0,0,geladeiras,Geladeira/Refrigerador Frost Free Electrolux 322L Branco (RFE39) 127V,Geladeira Side by Side Brastemp 4 Portas Frost Free Inverse 543L BRO90AK
0,0,geladeiras,Geladeira/Refrigerador Continental TC41 Branca 370L Frost Free - 110v,Frigobar Ngv 10 Preto Fosco
0,0,geladeiras,Geladeira / Refrigerador 1 Porta Electrolux RFE39 - 322 Litros - Branco 110V,Mini Geladeira Portátil Multilaser Branca 6 Litros Trivolt 12/110/
0,0,geladeiras,Geladeira Lg Bottom Freezer 451 Litros Inox 110v Gc-b659bsb,"HOLPPO Mini geladeira clássica branca 13 l radiador portátil compacto com isolamento térmico para quarto, escritório, dormitório, carro (110 – 240 V/12 V)"
0,0,geladeiras,Geladeira / Refrigerador Panasonic Duplex NR-BT55PV2WB Top Freezer Frost Free 483L Branco,Geladeira/Refrigerador Electrolux Frost Free Bottom Freezer 454 Litros DB53 - 110v
0,0,geladeiras,Refrigerador Multi Door Cinza Cuisinart Arkton,Refrigerador Frost Free Duplex 340litros CRM39AKANA Consul
0,0,geladeiras,Geladeira/Refrigerador Philco French Door PRF500I Inox 482L - 220v,Geladeira Panasonic Frost Free NR-BT40BD1XA 387L  Aço Escovado - 220v
0,0,geladeiras,Frigobar Philco 85l Porta De Vidro Pfg85pg 127v,"Newmind Mini geladeira portátil, mais quente, resfriamento de baixo ruído, aquecimento 12 v 6 l, geladeira pequena para viagens, bebidas, cuidados"
1,1,geladeiras,Refrigerador Philco Side By Side 437L Eco Inverter 127v,Refrigerador Philco 437 Litros Side By Side Eco Inverter Inox PRF533I – 127 Volts
0,0,geladeiras,Frigobar Britânia Bfg50B Porta Reversível 45L,Geladeira Brastemp Inverse Frost Free 460 litros - BRE59 Branco 110v
0,0,geladeiras,Expositor de Bebidas Gelopar 414l Gptu-40 110v,Geladeira/Refrigerador Electrolux Duplex TF55S Top Freezer 431L Platinum - 110V
0,0,geladeiras,Frigobar Midea 93 Litros Branco MRC10B2,"Freezer Horizontal Digital FlexBeer 100L, Midea, 127V, Preto, CBA10P1"
0,0,geladeiras,Geladeira Consul Cycle Defrost Duplex 334 litros Branca com Freezer Supercapacidade - CRD37EB 220V,Frigobar Ngv 10 amarelo
0,0,geladeiras,REFRIGERADOR NGV 10 AMARELO,HOLPPO Mini geladeira 4L Carro Casa Duplo Uso Dormitório Dormitório Doméstico Refrigerado Carro Geladeira Medicamento Refrigerado (Cor: Vermelho)
0,0,geladeiras,Refrigerador ngv 10 amarelo 12/24 V,"Refrigerador Side By Side Lg 601l Painel Touch, Dispenser, New Lancaster Gs65sdn 220v"
0,0,geladeiras,Geladeira/Refrigerador Electrolux Duplex TF55S Top Freezer 431L Platinum - 110V,Refrigerador Philco 434 Litros Side By Side Eco Inverter Inox PRF533ID – 127 Volts
1,1,geladeiras,Refrigerador Smart LG Side By Side Door In Door 601L Inox 220V GS65SDN1,Geladeira Smart Side By Side com Door-in-door 601l Lg 220V
0,0,geladeiras,Refrigerador 400 Litros Brastemp 2 Portas Frost Free BRM54HB,Geladeira/Refrigerador Continental TC44 Branca 394L Top Freezer - 110v
0,0,geladeiras,Geladeira/Refrigerador Top Freezer 474L Platinum (DF56S) 127V,Refrigerador Panasonic BT55 Top Freezer 2 Portas Frost Free 483 Litros Branco 220V NR-BT55PV2WB
0,0,geladeiras,"Geladeira/Refrigerador Philco Side by Side PRF520DI, Frost Free, 2 Portas, 520 Litros, Inox",Geladeira/Refrigerador Samsung Side by Side RS65R5411M9 Inox Look 617L - 127v
0,0,geladeiras,Geladeira Consul Frost Free Duplex 386 litros Branca com Prateleira Dobrável,Refrigerador ngv 10 amarelo 12/24 V
0,0,geladeiras,Refrigerador Dc51Cycle Defrost Branco 475 Litros 110V Electrolux,Frigobar eos Ice Compact 93 Litros Preto Efb101P 220V
1,1,geladeiras,Refrigerador Philco Side By Side PRF533I 220v,Refrigerador Philco Side By Side Eco Inverter 434L 127V
1,1,geladeiras,Mini Geladeira 15 Litros preta Mini Cool,Mini Geladeira 15 Litros Preta (110-220Volts) Minicool
1,1,geladeiras,Geladeira/Refrigerador Consul 386 Litros 2 Portas Frost Free Classe A CRM43,Refrigerador Consul CRM43 2 Portas 386 Litros Frost Free
0,0,geladeiras,Refrigerador Brastemp ff Duplex 500L 2 Pts Branco,Refrigerador Panasonic NR-BT51PV3XB 435L Aço Escovado
0,0,geladeiras,Refrigerador Brastemp Side By Side Inverse 540 L Inox 220v,Mini Geladeira 15 Litros cinza Mini Cool
0,0,geladeiras,Refrigerador French Door ConvertZone 638L Toshiba,Geladeira / Refrigerador Consul Duplex 2 Portas Frost Free CRM43HK 386 Litros - Platinum
1,1,geladeiras,REFRIGERADOR NGV 10 AMARELO,Frigobar Ngv 10 amarelo
0,0,geladeiras,Geladeira Frost Free DB84 Electrolux 598 Litros Duplex Branco 110V,Frigobar Midea 93 Litros Branco MRC10B2
0,0,geladeiras,Frigobar 79L Electrolux - Re80 110V,Geladeira Panasonic Frost Free Aço Escovado 480L 110V NR-BB71PVFXA
0,0,geladeiras,Refrigerador Philco French Door 403l PRF411I Inverter 127V,Frigobar Vermelho Philco 121L Vintage 110V - PFG120
0,0,geladeiras,"Frigidaire EFMIS129-BLACK-AMZ_CP4 6 Can Retro Mini Refrigerador/Portátil Pessoal para Casa, Escritório ou Dormitório, Preto",Geladeira/Refrigerador French Door Electrolux 579l Dm84x Inox 220v
0,0,geladeiras,Refrigerador / Geladeira Elexctrolux RDE33 262L 1 Porta Cycle Defrost,Refrigerador 400 Litros Brastemp 2 Portas Frost Free BRM54HB
0,0,geladeiras,Geladeira/Refrigerador Top Freezer 474L Branco (TF56),Refrigerador / Geladeira Continental Frost Free 2 Portas 370 Litros - TC41S
0,1,geladeiras,Refrigerador ngv 10 vermelho,REFRIGERADOR NGV 10 AMARELO
0,0,geladeiras,Mini Geladeira Frigobar Multilaser Portatil 10l 110/12v,Geladeira Consul Frost Free CRM43NBANA Duplex 386L - Consul
0,0,geladeiras,Frigobar Venax NGV 10 - 82 Litros - Amarelo 220V,Geladeira/Refrigerador Electrolux Duplex DF44S Frost Free Top Freezer 402 litros Inox 220V
1,1,geladeiras,Frigobar Midea 71 Litros Branco MRC08B1 110v 110v,Frigobar Midea MRC08B 71L Branco
0,0,geladeiras,Refrigerador Smart LG 428 Litros Inverter French Door Hygiene Fresh e NATUREFresh Inox GC-L228FTL1 – 220 Volts,"Refrigerador French Door Samsung de 03 Portas Frost Free com 614 Litros, Soundbar, Smart Wi-Fi, Family Hub - RF27T5501SG"
0,0,geladeiras,Geladeira/Refrigerador Electrolux Frost Free Bottom Freezer 454 Litros DB53 - 110v,Refrigerador LG inverse 451 litros inox GC-B659BSB1 - Aço Escovado - 220 V
0,0,geladeiras,Geladeira/Refrigerador Electrolux Frost Free Bottom Freezer DB44S 400 litros Inox - 220v,Refrigerador Electrolux Inverter Top Freezer 431L Branco 220V IF55
0,0,geladeiras,Geladeira Continental TC56 Frost Free 472L,Geladeira Panasonic Frost Free 425L A+++ Black Glass - NR-BB53GV3B
1,1,geladeiras,Refrigerador/Geladeira Brastemp 400L Frost Free Duplex,Geladeira Brastemp Frost Free 400 litros - BRM54 Branco - 220v
0,0,geladeiras,Mini Geladeira 15 Litros preta Mini Cool,Refrigerador Electrolux Inverter Top Freezer 431L Branco 220V IF55
0,0,geladeiras,"Geladeira Instaview Craft Ice Uvano Side By Side 598l, Inverter, Thinq, Aço Escovado 220v Gcx257csh1",Geladeira/Refrigerador Continental TC41 Branca 370L Frost Free - 110v
1,1,geladeiras,Geladeira / Refrigerador 1 Porta Electrolux RFE39 - 322 Litros - Branco 110V,Geladeira/Refrigerador Frost Free Electrolux 322L Branco (RFE39) 127V
0,0,geladeiras,Refrigerador Smart LG 428 Litros Inverter French Door Hygiene Fresh e NATUREFresh Inox GC-L228FTL1 – 220 Volts,Refrigerador Philco Side By Side PRF533I 437 Litros Eco Inverter
0,0,geladeiras,Geladeira Panasonic Frost Free 387L NR-BT42BV1X Aço Escovado - 220v,"Geladeira Brastemp Frost Free BRO80AB 540,6L Branca"
1,1,geladeiras,Frigobar 93 Litros Inox Classe A 220V Midea MRC10B2-X,Frigobar 93 Litros Preto Com Inox Classe A 220V Midea MRC10B2-X
0,0,geladeiras,Geladeira / Refrigerador Electrolux DC51X Cycle Defrost - 475 Litros - Inox 110V,"Geladeira/Refrigerador Panasonic 435 Litros NR-BT51PV3, Frost Free, 2 Portas, Econavi, Aço Escovado"
0,0,geladeiras,"Setpower FC20 Freezer portátil de 19 litros, 12 V",Refrigerador Continental Tc56 Frost Free Duplex 472 Litros
0,0,geladeiras,Expositor/Refrigerador Gelopar Vertical Porta de Vidro GPTU-40 414 Litros Preto 110V,Geladeira Frost Free Crm50hk Duplex 410 Litros Consul Evox 127v
0,0,geladeiras,Frigobar 117L com Gaveta Multiuso CRC12CBANA Consul,Refrigerador Panasonic BB53 Inverter Bottom Freezer 425L 2 Portas Aço Escovado Frost Free 127V NR-BB53PV3XA
1,1,geladeiras,Refrigerador Consul 386l Frost Free - Crm43 Platinum 110v,Geladeira / Refrigerador Consul Duplex 2 Portas Frost Free CRM43HK 386 Litros - Platinum
0,0,geladeiras,Geladeira Electrolux Frost Free TF56 474L,Frigobar Eos Ice Compact 93 Litros Branco Efb101 220V
0,0,geladeiras,Geladeira Panasonic Frost Free 425L NR-BB53GV3W White Glass - 220v,Frigobar Midea MRC08B 71L Branco
0,0,geladeiras,"Frigobar, 124L, Branco, 110v, Midea",Refrigerador 425l Midea 2 Portas Frost Free Md-rt453fga041
0,0,geladeiras,Geladeira Panasonic Frost Free 435L NR-BT51PV3XA Aço Escovado - 110V,Geladeira/Refrigerador Samsung Side by Side RS65R5411M9 Inox Look 617L - 127v
0,0,geladeiras,Refrigerador de Bebidas GRBA230PR Gelopar,"Ljyutihg Geladeira de carro bx 22 l portátil termoelétrico elétrico refrigerador de carro para bebidas, cerveja, vinho, frutos do mar, frutas, casa e viagem."
0,0,geladeiras,Frigobar 45L Midea Classe A - Mrc06B2,Frigobar Brastemp Retrô 76L Amarelo - Bra08by 127 V
0,0,geladeiras,Geladeira Electrolux DFX41 Frost Free Duplex 371 Litros Inox,Geladeira/Refrigerador Philco French Door PRF500I Inox 482L - 220v
0,0,geladeiras,Geladeira Lg Automática 506L 2 Portas Top Freezer Inverter,Geladeira/Refrigerador Electrolux DC35A Branca 260L Cycle Defrost - 110v
0,0,geladeiras,"Geladeira/Refrigerador Panasonic 435 Litros NR-BT51PV3, Frost Free, 2 Portas, Econavi, Aço Escovado",Frigobar RE80 79L Branco - Electrolux 110V
0,0,geladeiras,Geladeira/Refrigerador Consul Duplex Frost Free 340 litros CRM39 Evox 110V,Refrigerador Consul 386L 2 Portas Frost Free Branco 220v
0,0,geladeiras,Geladeira/Refrigerador Samsung Duplex RT38K5A0KS9 Inox Look 385L com All-Around Cooling - Bivolt,Refrigerador ngv 10 branco 12/24 V
0,0,geladeiras,Refrigerador Geladeira Electrolux Frost Free 2 Portas 310L Tf39 Branco 110V,Geladeira CRM43NK Frost Free Duplex 386 litros com Prateleira Dobrável Consul
0,0,geladeiras,Refrigerador Panasonic 480 Litros BB71 Bottom Freezer Aço Escovado 127V,"HOLPPO Mini geladeira de 10 litros, refrigerador portátil compacto e refrigerador elétrico para carro/barco/dirigir autônoma (cor: branco)"
0,0,geladeiras,Geladeira 2 Portas 340 Litros Frost Free com Prateleiras Flex CRM39 Consul,"Crownful CF-PC4LBLK Mini Geladeira para Skincare 4 Litros Portátil, 110V/12V, Preta."
0,0,geladeiras,"MERIGLARE Mini geladeira portátil, mini geladeira, refrigerador e aquecedor de bebidas para bebidas, para viagens",Geladeira Philco 554 Litros PRF600I Side by Side Frost Free Eco Inverter Inox
0,0,geladeiras,Geladeira Brastemp 400L Frost Free com Painel Touch BRM54HBANA Branca,"Frigobar Retrô, 95L, Vermelho Rubi, 110V, Midea, MRV10V1"
0,0,geladeiras,Geladeira Panasonic BB71GV Frost Free Inverter 480L,Geladeira Brastemp Frost Free 2 Portas BRM56 462L Inox - 110v
0,0,geladeiras,Refrigerador Continental Tc56 Frost Free Duplex 472 Litros,Geladeira Electrolux DFX41 Frost Free Duplex 371 Litros Inox
0,0,geladeiras,Refrigerador Bottom Freezer 02 portas Gorenje Retro ion Generation 329l Frost Free 220v,FRIGOBAR PFG85PL 220V
1,1,geladeiras,Mini Geladeira 10L Branca 110V-12V Cabo Ac-Dc Tv015,Mini Geladeira 10L Branca Painel Led Trivolt Com Cabo Ac/dc - Tv015
0,0,geladeiras,Refrigerador LG Side By Side New Lancaster 601L Door In Door Aço Escovado 110V GS65SDN,Frigobar 88 Litros Inox Fb8811Ix Suggar 127V
0,0,geladeiras,Geladeira Brastemp Frost Free Inverse 443 litros cor Inox com Turbo Ice - BRE57AK 110V,Geladeira/Refrigerador Electrolux DC35A Branca 260L Cycle Defrost - 110v
0,0,geladeiras,Geladeira/Refrigerador Electrolux Duplex TF55S Top Freezer 431L Platinum - 110V,Geladeira/Refrigerador Electrolux Frost Free Bottom DB44 400 Litros Branco - 220v
0,0,geladeiras,Geladeira LG Smart French Door InstaView Door In Door 525 Litros Preta 110V GR-X228NMSM,Frigobar Philco PFG50B - 110v
0,0,geladeiras,Freezer Horizontal 222L (H222) 220V,Geladeira Inverter Frost Free Samsung Duplex RT6000K economiza até 50% de energia RT53K6240S8 528L Inox Look
0,0,geladeiras,Refrigerador Evox 2 Portas Frost Free 340L com Freezer 72L Consul,Geladeira Metalfrio Degelo Automático No Frost 1 Porta Soft Drinks VB25RB 276 Litros
0,0,geladeiras,Frigobar Consul 76 Litros CRC08CB,Refrigerador Midea Frost Free Side by Side 528 Litros Inox MD-RS587 – 220 Volts
0,0,geladeiras,Geladeira LG Smart French Door InstaView Door In Door 525 Litros Preta 220V GR-X228NMS1,Geladeira Brastemp Frost Free Inverse 443 litros cor Inox com Turbo Ice - BRE57AK 220V
0,0,geladeiras,Refrigerador Consul 386l Frost Free Classe A Crm43 Platinum 110v,Refrigerador Brastemp Inverse Frost Free 573L Evox 127V BRE80AK
1,1,geladeiras,Frigobar Philco 85 Litros Porta de Vidro Preto PFG85PG – 127 Volts,Frigobar Philco 85l Porta De Vidro Pfg85pg 127v
1,1,geladeiras,Refrigerador Brastemp Ative Inverse Maxi BRE80 573 Litros Iluminação LED Branco 110,Geladeira Brastemp Frost Free Inverse 573 litros Branca com Smart Bar - BRE80AB
0,0,geladeiras,Geladeira / Refrigerador 1 Porta Electrolux RFE39 - 322 Litros - Branco 110V,Refrigerador Esmaltec RCD38 306 Litros Cycle Defrost Duas Portas - Branca
