,indice,titulo_sa,ean,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
194,254,fogao 1 boca guindani com queimador duplo inox 304 30cm,7894483188361,fogoes,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
195,256,fogao de piso 6 bocas acendimento automatico bivolt,7892946330098,fogoes,872.3433649539948,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
196,259,fogao 4 bocas mueller decorato inox bivolt,7898361094003,fogoes,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
198,262,fogao dako supreme glass 5 bocas branco  bivolt,7897180504311,fogoes,872.3433649539948,1,1,1,1,6,0.6,1,12,0.24,1,1.0,0.00012540757461750688
200,265,fogao itatiaia 4 bocas itaglass com vidro temperado preto bivolt,7892946398098,fogoes,872.3433649539948,1,1,1,1,8,0.8,1,14,0.28,1,1.0,0.00012540757461750688
203,268,fogao mesa brastemp ative bdd75a 5b preto bivolt,7891129194205,fogoes,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
205,270,fogao feb 1 inox 127 v cotherm inox,7896981222011,fogoes,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
208,274,fogao 5 bocas electrolux prata automatico com mesa de vidro e duplo forno 76dxv,7909569000519,fogoes,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
209,275,fogao camping 1 boca alta pressao com mangueira e registro tron fogao camping 1 boca alta pressao cmangueira e registro grafite,7897186809571,fogoes,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
212,281,fogao 4 bocas mueller piacere branco com mesa em inox bivolt,7908156901734,fogoes,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
214,287,fogao agata 5 bocas acendimento automatico total forno limpa facil mesa inox brilhante  esmaltec,7899081732930,fogoes,872.3433649539948,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
216,289,fogao 1 boca guindani com queimador duplo inox 304 36cm,7894989291503,fogoes,872.3433649539948,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
217,290,fogao eletrico de mesa um prato fma01 127v 1500w agratto,7898461967290,fogoes,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
219,293,fogao progas pmd400n,7898466524580,fogoes,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
222,296,forno eletrico com espeto giratorio 60 litros bancada fogatti interior easy clean dourador ate 300c 220v,7800554770779,fogoes,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
223,297,coifa de parede fogatti vidro curvo duto slim inox 70cm 220v,7898268765464,fogoes,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
225,299,fogao supreme glass acendimento automatico 4 bocas dako,7897180504304,fogoes,872.3433649539948,1,1,1,1,2,0.2,1,5,0.1,1,1.0,0.00012540757461750688
227,304,fogao eletrico de mesa um prato fma01 220v 1500w agratto,7898461967306,fogoes,872.3433649539948,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
228,305,fogao a gas picasso vitreo 5 q inox gas glp,7899552141315,fogoes,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
229,306,fogao a gas gemini 2 q tampa de vidro branco gas glp,7898291100072,fogoes,872.3433649539948,1,1,1,1,2,0.2,1,5,0.1,1,1.0,0.00012540757461750688
230,307,fogao dako magister 5 bocas preto com mesa de vidro  bivolt,7897180505448,fogoes,872.3433649539948,1,1,1,1,4,0.4,1,8,0.16,1,1.0,0.00012540757461750688
231,308,fogao 5 bocas glass top plus com mesa de vidro acendimento automatico braslar  inox,7898385060114,fogoes,872.3433649539948,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
233,312,fogao atlas monaco top glass 4 bocas branco  bivolt,7897180505127,fogoes,872.3433649539948,1,1,1,1,4,0.4,1,18,0.36,1,1.0,0.00012540757461750688
234,313,fogao a gas picasso vitreo 4 q branco gas glp,7899552140776,fogoes,872.3433649539948,0,0,0,1,2,0.2,1,2,0.04,4,0.25,0.0005016302984700275
237,319,fogao a gas 5 bocas atlas new fastcook acendimento automatico bivolt,7897180507589,fogoes,872.3433649539948,1,1,1,1,1,0.1,1,5,0.1,1,1.0,0.00012540757461750688
238,321,fogao a gas glp venax da vinci vitreo 4 bocas branco,7899552140721,fogoes,872.3433649539948,1,1,1,1,9,0.9,1,9,0.18,1,1.0,0.00012540757461750688
241,330,fogao de piso 5 bocas dako supreme timer glass titanium bvolt,7897180505271,fogoes,872.3433649539948,1,1,1,1,7,0.7,1,10,0.2,1,1.0,0.00012540757461750688
245,339,fogao 5 bocas esmaltec diamante duplo forno com acendedor automatico,7899081729459,fogoes,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
246,341,fogao eletrico de aco inoxidavel multifuncional de 450w 18l com macarrao quente do potenciometro do vaporizador do,8064390769048,fogoes,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
248,344,fogao a gas delicato plus glass 5 bocas c respaldo  kromanox,7898342107227,fogoes,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
249,347,fogao 5b mueller piacere vetro mesa vidro  601230007,7908156901710,fogoes,872.3433649539948,1,1,1,1,6,0.6,1,6,0.12,1,1.0,0.00012540757461750688
252,350,fogao 5 bocas automatico tripla chama vitrum timer digital bivolt itatiaia inox,7892946336670,fogoes,872.3433649539948,1,1,1,1,5,0.5,1,13,0.26,1,1.0,0.00012540757461750688
254,353,fogao 5 bocas electrolux preto automatico com tripla chama e timer digital 76ubr,7909569000380,fogoes,872.3433649539948,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
256,355,fogao brastemp bfs5vce 5 bocas mesa de vidro turbo chama preto  bivolt,7891129517905,fogoes,872.3433649539948,1,1,1,1,5,0.5,1,6,0.12,1,1.0,0.00012540757461750688
260,363,fogao 4 bocas itatiaia vitrum digital automatico mesa vidro branco bivolt,7892946336137,fogoes,872.3433649539948,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
262,365,fogao itatiaia life 4 bocas  inox,7892946389102,fogoes,872.3433649539948,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
264,369,coifa de parede fogatti retangular inox duto slim 60cm 127v,7898268765778,fogoes,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
271,378,fogao automatico inteligente da cozinha da cozinha da cozinha,8251974006297,fogoes,872.3433649539948,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
276,385,fogao 4 bocas glass top plus com mesa de vidro acendimento automatico braslar  preto,7898385060244,fogoes,872.3433649539948,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
282,394,fogao eletrico portatil de mesa 2 bocas 2500w hot turbo inox resistencia blindada cotherm 2444 2445,7896981224459,fogoes,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
284,396,fogao 4 bocas dako diplomata acendimento automatico preto,7897180508302,fogoes,872.3433649539948,0,0,0,1,1,0.1,1,1,0.02,5,0.2,0.0006270378730875344
287,401,fogao braslar top glass 5 bocas black plus,7898385061272,fogoes,872.3433649539948,0,0,0,1,4,0.4,1,7,0.14,2,0.5,0.00025081514923501377
288,402,fogao iris glass 5 bocas black titanium  mesa de vidro preta,7899639798371,fogoes,872.3433649539948,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
292,408,fogao eletrico xiaomi mi induction cooker 220 volts,7905963313675,fogoes,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
293,409,forno eletrico convection cook 18l vermelho 110v oster,34264474871,fogoes,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
294,412,fogao de piso dako 4 bocas glass com mesa de vidro e mega chama preto  bivolt,7897180503000,fogoes,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
296,414,forno eletrico 48 litros com espeto giratorio best plus 220v,7898589670843,fogoes,872.3433649539948,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
298,416,fogao par standard 2q 1 dupla e 1 simples grelha aco innal,7898538340421,fogoes,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
303,422,fogao de piso piacere vetro 4 bocas com forno mueller,7908156901697,fogoes,872.3433649539948,1,1,1,1,2,0.2,1,4,0.08,1,1.0,0.00012540757461750688
305,424,fogao a gas delplus vitreo 5 q preto fosco gas glp,7899552141179,fogoes,872.3433649539948,0,0,0,1,1,0.1,1,1,0.02,5,0.2,0.0006270378730875344
310,430,fogao fischer cook toop 4bc tripla chama 978812916,7896513311121,fogoes,872.3433649539948,0,0,0,0,0,0.0,0,0,0.0,271,0.0036900369003690036,0.03398545272134437
312,435,fogao a gas dako diplomata 5 bocas preto  bivolt,7897180508319,fogoes,872.3433649539948,1,1,1,1,6,0.6,1,16,0.32,1,1.0,0.00012540757461750688
314,440,fogao 4 bocas mueller piacere vetro branco com mesa de vidro bivolt,7908156901772,fogoes,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
316,444,fogao cooktop fischer 5q tc fit line gas mesa vidro preto bivolt,7896513317987,fogoes,872.3433649539948,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
319,449,fogao cook 5 bocas piso suggar,7908312800338,fogoes,872.3433649539948,1,1,1,1,8,0.8,1,17,0.34,1,1.0,0.00012540757461750688
321,453,fogao a gas clarice delicato plus 5 bocas branco bivolt,7898342102031,fogoes,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
326,459,kit fogao campeiro 85x47  chapa 3 furos  porta m  grelha,7898969422383,fogoes,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
329,463,fogao de piso atlas 4 bocas acendimento automatico monaco plus,7897180505318,fogoes,872.3433649539948,1,1,1,1,5,0.5,1,9,0.18,1,1.0,0.00012540757461750688
330,464,fogao a gas venax gemini vetro 2 queimadores preto com forno,7898456264670,fogoes,872.3433649539948,1,1,1,1,2,0.2,1,5,0.1,1,1.0,0.00012540757461750688
335,471,fogao de piso a gas glp venax da vinci 4 bocas acendimento manual,7899552143579,fogoes,872.3433649539948,1,1,1,1,1,0.1,1,3,0.06,1,1.0,0.00012540757461750688
336,472,fogao brastemp 4 bocas bfo4vae com mesa de vidro temperado grades duplas de ferro fundido e acendimento automatico bivolt preto,7891129537668,fogoes,872.3433649539948,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
338,474,cooktop vitrocer new square 4ev 60 tramontina preto 220v,7894693764683,fogoes,872.3433649539948,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
340,476,fogao 5 bocas mesa de inox sirius plus preto bivolt,7898385060947,fogoes,872.3433649539948,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.00025081514923501377
