categoria,descricao,ean,preco,titulo,url
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões","5 queimadores de aço esmaltado, botões top control, mesa de vidro temperado, acendimento automático total na mesa e no forno, capacidade do forno 90 l, controle de temperatura do forno 180°c a 280°c, forno easy clean, proteção térmica com vidro duplo no forno, 2 grades fixas com 3 níveis de ajuste no forno.",,"R$1.169,00","Suggar Fogão de Piso Max Cook Mesa de Vidro Top, 5Q Biv, Preta",https://www.amazon.com.br/Fog%C3%A3o-Suggar-Queimadores-Bivolt-FGV502PT/dp/B08CVRBK2G
"Eletrodomésticos/Fogões, Fornos e Cooktops/Coifas e Exaustores/Depuradores",Depurador de ar slim touch 60cm preto 127V Suggar; Grande capacidade de sucção: 390m³/h; tela de aluminio lavável; 3 velocidades; Timer com desligamento automático,7896518504795,"R$949,90",Depurador de ar Suggar slim touch 60cm preto 127V DI61THPT,https://www.amazon.com.br/gp/offer-listing/B0814S1TCC
Cozinha/Eletroportáteis/Eletroportáteis Especiais/Fornos Elétricos,"Forno elétrico de 9 Lts, Controle de temperatura 100°C a 250°C, 2 resistências: superior e inferior, Timer 30 minutos com alarme, Fundo removível para limpeza, Baixo consumo: 1,0kWh Lâmpada piloto",7908312801267,"R$247,90","Forno Elétrico 9 Litros 220V Preto Suggar, FE0902PT",https://www.amazon.com.br/gp/offer-listing/B08KFH83HL
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões Cooktop","Classificação A; Queimadores Esmaltados; 03 Queimadores semi-rápidos 1750w; 01 Queimador ultra rápido 2200w; Trempe esmaltada com sistema de encaixe mais segurança e facilidade na limpeza; Mesa de vidro temperado, Acendimento Inteligente, Botões de fácil manuseio; Registro INMETRO 003723/2016",7897575153391,"R$389,90",Cooktop 4 bocas Chamalux ultra chama marrom T.C,https://www.amazon.com.br/Chamalux-00520-Cooktop-Marrom/dp/B07CTRYFRZ
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões","Conheça o novo Fogão 4 Bocas a Gás Itatiaia Vitrum Acendimento Automático Preto. Extremamente compacto, foi projetado para pequenos espaços, deixando sua cozinha ainda mais charmosa e elegante. Oferece mesa em vidro temperado, puxador em alumínio escovado, trempe de ferro fundido, além de 04 bocas de acendimento automático, propiciando o preparo de refeições saborosas com mais agilidade e praticidade. Fornece volume no forno de 58 Litros, dobradiça multiestágio na porta, juntamente com 02 prateleiras do tipo deslizante, proporcionando o preparo de suculentos assados, sem se preocupar com respingos de gordura por ser autolimpante. O Fogão Itatiaia Vitrum possui manípulos na mesa e luz no forno! Alie comodidade, segurança e praticidade no seu dia a dia! ",,"R$1.299,00",Fogão 4 bocas Preto Vitrum Itatiaia,https://www.amazon.com.br/gp/offer-listing/B07K27G47M
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões","Prático e funcional, o Fogão Industrial tem sido um item querido e perfeito para cozinhas industriais, bares, restaurantes e estabelecimentos comerciais com grande produção de alimentos e com alta demanda. A compra do fogão ideal para esse processo é importante e por isso trazemos a você esse incrível Fogão da Roa com 03 boca. Elegante, confere modernidade ao ambiente e serve para preparar qualquer tipo de comida, sem perder a funcionalidade, porque afinal, todo bom cozinheiro necessita de um excelente instrumento. Não perca tempo, adquira já, leve qualidade e praticidade, leve esse incrível Fogão.",7898045942132,"R$622,66",Fogão Semi-Industrial 3 Bocas Master Alto,https://www.amazon.com.br/Fog%C3%A3o-Semi-Industrial-Bocas-Master-Alto/dp/B093YGKY34
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões","O Fratello possui visor panorâmico para que você tenha a melhor visualização de suas receitas, e está disponível em preto fosco, inox e branco. Ele tem acendimento automático total dos queimadores da mesa e do forno, e painel inclinado, que oferece mais conforto no manuseio dos botões. O forno possui interior autolimpante, e seus pés são mais altos, o que facilita a limpeza de sua cozinha.Dimensões externas (cm): A:87 x L:48,5 x P:55Dimensões da embalagem (cm): A:88,5 x L:49,5 x P:56Tipo de Gás: GLP (Conversível para GN)Peso do produto: 16,8 KgPeso do produto embalado: 18,1 KgCor: BrancoAcabamento do interior do forno: AutolimpanteCapacidade do forno: 48,1 litrosDimensões internas do forno (cm): A:30,5 x L:38 x P:41Tipo de acendimento: Acendimento automático total, na mesa e no forno01 queimador Família: 2000 watts de potência03 queimadores Fédio: 1700 watts de potênciaPotência do queimador do forno: 1900 watts de potênciaClassificação Eficiência Energética: A na mesa e no fornoTensão: BivoltGarantia: 01 ano (3 meses de garantia legal e mais 9 meses de garantia especial concedida pela Mueller)Código EAN: 789836109 505 5Código de produto: 60 1192 001",,"R$669,00",Fogão De Piso Fratello 4 Bocas Automático Bivolt Branco Mueller,https://www.amazon.com.br/Fratello-Autom%C3%A1tico-Bivolt-Branco-Mueller/dp/B0779JZGXN
"Eletrodomésticos/Fogões, Fornos e Cooktops/Coifas e Exaustores/Depuradores","Depurador e coifa de ar Slim vermelho 60cm 110V Suggar; 3 velocidades; Grande capacidade de sucção; Dupla filtragem: tela de alumínio lavável e filtro de carvão ativado elimina odores indesejado; Baixo consumo 0,11kWh",,"R$384,90",Depurador de ar Slim vermelho 60cm 110V Suggar,https://www.amazon.com.br/Depurador-Slim-vermelho-60cm-Suggar/dp/B07CYTYZ2J
Cozinha/Eletroportáteis/Eletroportáteis Especiais/Fornos Elétricos,"Obtenha maior agilidade e ótimos resultados ao preparar suas receitas com o novo Forno de Embutir a Gás Electrolux 80L Efficient com PerfectCook360 (OE8GH). Com tecnologia PerfectCook360 que combina um forno com Cavidade Selada e Convecção, você cozinha até 30%* mais rápido e tudo por igual. A Cavidade Selada permite um melhor isolamento térmico no interior da cavidade por meio de uma estrutura com cantos arredondados que retém toda a temperatura dentro forno. Já a Convecção, assa tudo por igual através de um ventilador interno que circula o ar quente de forma uniforme e garante uma temperatura homogênea em todos os cantos e alturas do forno. Esse forno também conta com Timer Digital que programa o tempo de cocção desejado e ao término do preparo, emite um aviso sonoro, além da Função Gratinar e Dourar que te permite atingir melhores resultados de textura e crocância em suas receitas. O Forno de Embutir Electrolux oferece maior praticidade ao dia a dia pois seu vidro é removível, proporcionando mais facilidade na hora da limpeza, e sua Esmaltação FastClean impede a penetração de sujeiras, facilitando a remoção de gordura e resíduos de comida no interior do forno. *Resultados obtidos em testes internos.",7909569359457,"R$2.324,00",Electrolux FORNO DE EMBUTIR A GÁS 80L EFFICIENT COM PERFECTCOOK360 (OE8GH),https://www.amazon.com.br/EMBUTIR-ELECTROLUX-EFFICIENT-PERFECTCOOK360-OE8GH/dp/B09K3B78JX
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões",Caracteristicas do Produto,,"R$1.205,90",Fogao a Gas delplus Vitreo 4 Q Preto Fosco Gás Glp,https://www.amazon.com.br/Fog%C3%A3o-Bocas-Venax-Vitreo-Bivolt/dp/B07L6NW5ZR
Cozinha/Eletroportáteis/Eletroportáteis Especiais/Fornos Elétricos,"A Glem Gas representa a excelência italiana na realização de eletrodomésticos premium a nível internacional. O fogão Glem Matrix 90cm foi premiado pelo Good Design Award, um dos mais antigos e prestigiosos prêmios australianos de design e inovação. A tecnologia e a estética dos produtos Glem reforçam seu valor absoluto, uma rigorosa e emblemática imagem do Made in Italy. O fogão Glem Matrix 90cm oferece alto desempenho da mesa de cocção equipada com 5 queimadores semiprofissionais em alumínio, sendo um central multichama de 4,0kW. Um inteligente e intuitivo painel de controle orienta o gourmet a operar facilmente a mesa de cocção e a utilizar as multifunções do forno elétrico. Manípulos especialmente projetados para serem operados com apenas uma das mãos possibilitam o acendimento super automático de cada queimador. Basta pressionar e girar! Cada queimador possui um avançado e eficiente sistema de segurança que corta o fornecimento de gás em até 10 segundos após detectar que uma das chamas se apagou.",8054383964451,"R$28.490,00",FOGAO GLEM MATRIX 5 BOCAS COM FORNO ELÉTRICO 120 LITROS INOX 90CM 220V - GLMMQB612VI,https://www.amazon.com.br/FOGAO-MATRIX-BOCAS-EL%C3%89TRICO-LITROS/dp/B07ZS38JGY
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões Cooktop","A linha Arkton foi desenvolvida com design, elegância, qualidade e eficiência. Seu nome foi carinhosamente inspirado em nossos grandes parceiros e formadores de opinião: os arquitetos (Arkhitektôn - nome de origem grega que significa construtor, principal “origem de arquiteto”). A nova linha Arkton se sobressai por se adequar a qualquer estilo de cozinha, sendo muito mais completa. Foram agregadas atualizações e upgrades que acompanham as últimas tendências de design, tecnologia e funcionalidade. Tipos de panelas permitidas: panelas de aço inox, ferro fundido e fundo triplo, sempre planas. Uma dica interessante para saber se a panela pode ser utilizada no sistema de indução é usar um imã na base da panela: se grudar, a panela pode ser utilizada. Não utilizar panelas de vidro, cobre, alumínio ou cerâmica. Ficha técnica: Código: 4093860004 Marca: Cuisinart Arkton Conteúdo da Embalagem: 1 Cooktop Especificações do produto: 4 zonas de aquecimento com controle individual e preciso de temperatura Controle preciso das zonas duplas de aquecimento Seleção de nível de potência, com total controle de temperatura, proporcionando maior eficiência no tempo de preparo Aquecimento por indução, necessita de contato com panela especial para acionamento do calor Desligamento automático Resfriamento muito mais rápido Advertência de calor residual (H): luzes são acionadas assim que o cooktop é desligado e se apagam automaticamente quando a temperatura estiver abaixo de 60°C Calor concentrado apenas na zona de cocção, não aquecendo o restante da superfície do produto, evitando risco de queimaduras e/ ou acidentes Resfriamento muito mais rápido Consumo de energia 2,9Wh Bitola do fio 2,5 mm Design moderno com acabamento vitrocerâmico resistente e sofisticado Baixo consumo de energia (A+), com eficiência e atenção ao meio ambiente Touch control Temporizador individual Trava de segurança Zona especial para travessas Zona smart Controle booster É indispensável a instalação com fio ter",,"R$7.290,00",Cooktop com Indução 220V Cuisinart Arkton,https://www.amazon.com.br/gp/offer-listing/B085FS2H8R
Cozinha/Eletroportáteis/Eletroportáteis Especiais/Fornos Elétricos,"Com toda sua robustez, o novo Sapore Vidro Espelhado é um forno completo e com um estilo de encher os olhos. Seu visual incrível aliado ao vidro espelhado e gabinete em aço valoriza qualquer cozinha. Além de contar com muitas funcionalidades para deixar o seu dia a dia muito mais prático. Vem com luz interna, grill, timer com dupla função, interior total clean e o controle independente das resistências, oferecendo assim mais versatilidade no preparo de suas receitas. E sua capacidade para até 44 litros, oferece espaço suficiente para o preparo dos mais variados assados. O novo forno Sapore Vidro Espelhado conta ainda com duplo vidro na porta e isolamento térmico total, que retém o calor em seu interior gerando economia de energia e segurança para toda sua família.",7898361098957,"R$849,00",Forno Elétrico Sapore 44L Inox G3 220V Mueller,https://www.amazon.com.br/Forno-El%C3%A9trico-Sapore-Inox-Mueller/dp/B07XTN3Z8T
"Eletrodomésticos/Fogões, Fornos e Cooktops/Coifas e Exaustores/Coifas de Parede","A Coifa Retangular da Fogatti, possui acabamento em aço inox escovado e acompanha filtro de alumínio e filtro de carvão ativado. A coifa pode ser instalada de dois modos distintos: como exaustor ou como depurador. Com design diferenciado, e no tamanho certo para seu fogão. O que facilita sua limpeza, iluminação com lâmpadas de led e três velocidades. Traga mais versatilidade para sua cozinha!",7898268765778,"R$866,90",COIFA DE PAREDE Fogatti RETANGULAR INOX DUTO SLIM 60CM 127V,https://www.amazon.com.br/Coifa-Parede-Fogatti-Retangular-Inox/dp/B078JQ9BZN
Cozinha/Eletroportáteis/Eletroportáteis Especiais/Fornos Elétricos,"O novo forno elétrico de bancada Gourmet Grill, possui pés antiderrapantes que oferecem mais estabilidade e segurança no uso do produto. Além disso, o vidro duplo tem a função de manter por mais tempo o calor interno, conservando a temperatura dos assados e reduzindo o consumo de energia elétrica. Com controle de temperatura automático de 50ºC a 320ºC e timer de até 120 minutos com aviso sonoro, o novo Gourmet Grill é perfeito para a sua cozinha",7896513315396,"R$746,60",Forno Elétrico Fischer Gourmet Grill Bancada 44L Inox 220V,https://www.amazon.com.br/gp/offer-listing/B077TJTYQD
Cozinha/Eletroportáteis/Eletroportáteis Especiais/Fornos Elétricos,"O Forno Fratello possui um design moderno, e é ideal para quem busca praticidade no dia a dia sem deixar de ter um design moderno na cozinha. O Forno Fratello conta com grill, timer de até 120 minutos, seu interior conta com a tecnologia total clean que facilita a limpeza e a capacidade de 44 litros oferece espaço suficiente para os mais variados assados. Além disso, o Forno Fratello possui uma bandeja coletora esmaltada e removível que protege a resistência de baixo contra respingos de gordura, aumentando a vida útil do seu forno. O Forno Elétrico Fratello oferece eficiência para assar e dourar com baixo consumo de energia. Uma solução inteligente que garante mais economia para você.",7908156900522,"R$579,90",Forno Elétrico Mueller Fratello Vetro 44 Litros Grafite 110V,https://www.amazon.com.br/gp/offer-listing/B07Y8W6H4S
"Eletrodomésticos/Fogões, Fornos e Cooktops/Coifas e Exaustores/Coifas de Parede","A Coifa Vidro Reto da Fogatti, possui acabamento em aço inox escovado e acompanha filtro de alumínio e filtro de carvão ativado. A coifa pode ser instalada de dois modos distintos: como exaustor ou como depurador. Com design diferenciado, possui vidro reto e temperado, que facilita sua limpeza, iluminação com lâmpadas de led e três velocidades. Traga mais versatilidade para sua cozinha!",7898268764115,"R$916,48",COIFA DE PAREDE FOGATTI VIDRO RETO DUTO SLIM 60CM 127V,https://www.amazon.com.br/COIFA-PAREDE-FOGATTI-VIDRO-RETO/dp/B077C3HPSN
Cozinha/Eletroportáteis/Eletroportáteis Especiais/Fornos Elétricos,"Deliciosos alimentos de maneira prática e rápida com o Master Cook 10L da Mondial. Com capacidade para 10L, o forno elétrico é compacto, prático e cabe em qualquer cantinho da sua cozinha. Com aviso sonoro, o timer de 30 minutos desliga o aparelho automaticamente ao término do preparo e seus 650W de potência garantem mais rapidez e economia no seu dia-a-dia. Sua bandeja é removível o que facilita - e muito - a sua limpeza. Ah, para um ar mais moderno combinado com durabilidade e resistência, seu puxador é em aço inox de qualidade. A Mondial é a marca de eletrodomésticos mais vendida do Brasil e a escolha de milhões de consumidores. Sempre inovando e buscando soluções para o bem-estar das pessoas, oferece uma linha completa de produtos. Em constantes pesquisas junto aos consumidores, seu portfólio ganha destaque na qualidade, no design moderno e na excelente relação custo x benefício. A Mondial orgulha-se de ser 100% brasileira e ser eleita pelo 4º ano consecutivo uma das melhores empresas em atendimento ao consumidor pelo Reclame Aqui. Disponível nos principais pontos de venda do Brasil, oferece mais de 1.400 pontos de assistência técnica. O SAC da Mondial é um canal aberto aos clientes, garantindo rapidez e eficiência na troca de informações. Entre em contato: 0800 55 0393 / sac@emondial.com.br Faça sua escolha inteligente.",7899882308761,,"Forno Elétrico Mondial, Master Cooker - 10L, 220V, Vermelho, 650W - FR-20",https://www.amazon.com.br/Mondial-FR-20-Forno-El%C3%A9trico-Mondial/dp/B08CLMG812
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fornos Embutidos","Forno Elétrico de Embutir Layr Sygma 46 Litros Inox 110v 1909 O Forno Elétrico de Embutir Layr Sigma é moderno e prático, vai deixar sua cozinha ainda mais bonita. Características - 02 Resistências blindadas (sup. 1000 W e inf. 750 W) com controles independentes; - Porta de vidro cristal espelhado; - Isolamento térmico duplo; - Timer de 0 a 120 minutos; - Lâmpada interna com vidro protetor; - Visor de temperatura iluminado; - Moldura da parte superior e inferior em aço inoxidável escovado; - Prateleira removível em 03 posições; - Bandeja esmaltada para resíduos;",,"R$1.439,00",Forno Elétrico de Embutir Layr Sygma 46 Litros Inox - 110v - 1750W,https://www.amazon.com.br/Forno-El%C3%A9trico-Embutir-Layr-Litros/dp/B07DGHCDSS
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fornos Embutidos","Forno de Embutir a Gás Brastemp 78 litros, com design espelhado, 2 prateleiras ajustáveis em 7 níveis e Timer Touch, para garantir o ponto certo até em assados simultâneos.",7891129266216,,Forno de Embutir a Gás Brastemp 78 Litros Cor Inox Espelhado com Grill e Timer Touch - BOA84AR 220V,https://www.amazon.com.br/Forno-Embutir-Brastemp-Litros-Espelhado/dp/B07C7NT7P3
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões","O Fogão Piacere Vetro é estilo e praticidade em sua cozinha. Com design arrojado e desempenho gourmet, ele é a melhor escolha para quem procura eficiência no dia a dia com velocidade no preparo de receitas sem abrir mão de uma cozinha linda e moderna. Conta com Bordtec, mesa resistente de vidro temperado e botões com anel vermelho removível, forno de alta capacidade e grades robustas e duráveis, em ferro fundido, para proporcionar mais segurança. Equipado com forno de duas grades ajustáveis, luz e acendimento automático.",,"R$1.844,10",Fogao 4 bocas Mueller Piacere Vetro Plus Branco,https://www.amazon.com.br/gp/offer-listing/B07PRW81RJ
Cozinha/Eletroportáteis/Eletroportáteis Especiais/Fornos Elétricos,"Unindo tecnologia, beleza, praticidade e fácil programação, o forno elétrico Fischer Gratinatto de embutir, possui lâmpada interna, dourador, timer para programação dos assados de até 240 minutos e display digital com ícones iluminados. A porta com vidro duplo impede a fuga de calor, economiza energia e garante maior segurança. Além disso, o controle inteligente de temperatura compensa o calor perdido quando abrir a porta do forno durante o assado. O controle de temperatura é de 40°C a 300°C, possui aviso sonoro, controle eletrônico digital e potência de 1750W. O corpo interno é com revestimento em autolimpante, acompanha bandeja esmaltada para resíduos e grade cromada removível",7896513318144,"R$1.104,91",Forno Elétrico Fischer Gratinatto Embutir 44L New Inox 127V,https://www.amazon.com.br/Forno-El%C3%A9trico-Embutir-Fischer-Gratinatto/dp/B07J1QPVSP
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões Cooktop","O novo Cooktop 5 bocas Tripla Chama Mueller oferece beleza, modernidade e segurança para sua cozinha. Vem com novas grades, de ferro fundido, com 6 pontos de apoio e sistema de encaixe exclusivo Mueller, garantindo mais estabilidade às panelas e segurança no preparo das receitas.",,"R$749,90",Cooktop 5 bocas com Queimador Tripla chama e Acendimento Super Automático - Mueller Unica,https://www.amazon.com.br/gp/offer-listing/B0839JT5S7
Cozinha/Eletroportáteis/Eletroportáteis Especiais/Fornos Elétricos,"Receitas muito mais saborosas e práticas com a Family 36L da Mondial. Com grande capacidade para 36L, o forno elétrico é ideal para o preparo de receitas para toda a família! Com aviso sonoro, o timer de 90 minutos desliga o aparelho automaticamente ao término do preparo. Seus 1600W de potência, controle de temperatura e seletor de resistência garantem mais rapidez e economia no seu dia-a-dia. Sua bandeja é removível o que facilita - e muito - a sua limpeza e ainda conta com regulagem de altura de suas grelhas. Ah, para um ar mais moderno combinado com durabilidade e resistência, seu puxador é em aço inox de qualidade. a Mondial é a marca de eletrodomésticos mais vendida do Brasil e a escolha de milhões de consumidores. Sempre inovando e buscando soluções para o bem-estar das pessoas, oferece uma linha completa de produtos. Em constantes pesquisas junto aos consumidores, seu portfólio ganha destaque na qualidade, no design moderno e na excelente relação custo x benefício. a Mondial orgulha-se de ser 100% brasileira e ser eleita pelo 4º ano consecutivo uma das melhores empresas em atendimento ao consumidor pelo Reclame Aqui. Disponível nos principais pontos de venda do Brasil, oferece mais de 1.400 pontos de assistência técnica. o SAC da Mondial é um canal aberto aos clientes, garantindo rapidez e eficiência na troca de informações. Entre em contato: 0800 55 0393/ sac emondial.com.br Faça sua escolha inteligente.",7899882305029,,"Forno Elétrico Family 2, 36 Litros, Preto, Mondial - FR-17",https://www.amazon.com.br/Forno-El%C3%A9trico-Family-Mondial-FR-17/dp/B07FK77SNX
Cozinha/Eletroportáteis/Eletroportáteis Especiais/Fornos Elétricos,"Forno ou micro-ondas?O Forno com Micro-ondas Brastemp Gourmand é fora do comum. Com 31 litros de capacidade, é perfeito para preparar diferentes tipos de receita e pode ser usado como forno ou micro-ondas. São mais de 10 funções especiais, incluindo Crisp, Vapor, Menu Receitas e Favoritos.GrillCom o Grill do Forno Brastemp suas receitas vão ficar ainda mais saborosas. Com esta função, é possível dourar e gratinar carnes, massas e o que mais desejar.Crisp e vaporO Forno Gourmand se adapta a diversos tipos de receitas. Ele garante alimentos crocantes e suculentos com a Tecnologia Crisp Exclusiva Brastemp e receitas saudáveis com a função vapor, que potencializa a retenção dos nutrientes.Fácil de usarCom o uso do display digital, é possível comandar a maioria das funções do forno. De design moderno e sofisticado, seu uso é simples e intuitivo.Timer digitalCom o Timer Digital você não precisa se preocupar com o tempo de preparo das receitas. Basta programar o período ideal para o cozimento que um alarme soará ao final.",7891129241206,"R$5.788,00",Forno Multifuncional Brastemp Gourmand 31 Litros Preto com Grill - BMR31AS 220V,https://www.amazon.com.br/Forno-Multifuncional-Brastemp-Gourmand-Litros/dp/B079ZC3NC5
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões", Descrição,,"R$291,45",Lurrose Anel Cremalheira Wok Wok Queimador Forno A Gás Grelha de Ferro Fundido Não Deslizamento de Poupança de Energia Fogão Fogão a Gás Fogão Queimador Carrinho de Leite Acessórios Para,https://www.amazon.com.br/Lurrose-Cremalheira-Queimador-Deslizamento-Acess%C3%B3rios/dp/B08ZYL1678
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões",Fogão 4 bocas Inox Atlas New Fastcook com Acendimento Automático ,,"R$947,90",Fogão 4 bocas Inox Atlas New Fastcook com Acendimento Automático,https://www.amazon.com.br/gp/offer-listing/B09BNQ6Z4K
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fornos Embutidos","O sonho da cozinha planejada passa por vários detalhes. A Fischer apresenta mais uma opção na hora de montar seu ambiente, o Forno Elétrico Infinity de Embutir na opção inox. Foi projetado para quem busca sofisticação, tecnologia e capacidade ampliada, pois possui 50 litros",7896513317352,"R$2.039,00",Forno Elétrico Fischer Infinity embutir 50L Inox com turbo convection 220V,https://www.amazon.com.br/Forno-El%C3%A9trico-Embutir-Infinity-Litros/dp/B0779L2N6P
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões",FICHA DE ESPECIFICAÇÕES CARIBE 6 BOCAS ESPECIFICAÇÕES 2 QUEIMADORES FAMILIA TAMPA DE VIDRO TEMPERADO FORNO AUTOLIMPANTE ACENDIMENTO AUTOMÁTICO TOTAL (BIVOT) PUXADORES DE AÇO MANÍPULOS REMOVÍVEIS Largura (cm): 79.00 Largura sem Embalagem (cm): 77.00 Altura (cm): 86.00 Altura sem Embalagem (cm): 87.00 Comprimento (cm): 62.00 Comprimento sem Embalagem (cm): 60.00 Peso Líquido (Kg): 28.00 Peso Bruto (Kg): 32.00 Garantia (Meses): 12,7899081743479,"R$899,00","Fogao 6 Bocas de Piso Esmaltec Caribe, Forno 87,8 Litros, Acendimento Automatico, Branco - 6081",https://www.amazon.com.br/Esmaltec-Caribe-Litros-Acendimento-Automatico/dp/B0813QR3HQ
"Eletrodomésticos/Fogões, Fornos e Cooktops/Coifas e Exaustores/Coifas de Parede","Função: depurador ou exaustor (dependendo do modo de instalação). Filtro: carvão ativado (para o modo Depurador). Filtro: metálico em alumínio (lavável). Comando Easy Touch 3 velocidades. Iluminação com 02 lmpadas de Led. Sucção: Até 550 m³/h. Duto externo (torre) dividido em: superior/inferior com regulagem de altura (mín. 50 cm, máx. 93 cm).",7898268765419,"R$768,90",Fogatti Vidro Curvo Duto Slim 127 V New Order Coifa De Parece Cvc Slim Inox 90cm,https://www.amazon.com.br/Coifa-Fogatti-New-Order-50051030/dp/B076JK83KS
"Eletrodomésticos/Fogões, Fornos e Cooktops/Coifas e Exaustores/Depuradores","DEPURADOR 59,5CM DE PAREDE BRANCO (DE60B) 220V",,"R$419,00",DEPURADOR ELECTROLUX DE PAREDE BRANCO (DE60B) 220V,https://www.amazon.com.br/Depurador-Electrolux-Parede-Branco-DE60B/dp/B076R4L5KJ
Cozinha/Eletroportáteis/Eletroportáteis Especiais/Fornos Elétricos,"Forno elétrico de 50 litros, assa, tosta, gratina, grelha, aquece e descongela.com timer, duas resistências com seleção independente, bandeja e grelha com regulagem de altura. Você vai preparar as melhores receitas.",7898461969010,"R$662,70",Forno Eletrico Agratto Fe 50l -01 127v 1500w Agratto Preto 110v,https://www.amazon.com.br/Forno-Eletrico-Agratto-1500w-Preto/dp/B07XVPD7YV
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões",O fog�o M�naco � refer�ncia em praticidade e efici�ncia. Possui acendimento autom�tico. O forno ainda conta com 1 grade deslizante com 2 regulagens de altura.,,"R$829,00",Fogao 5B ATLAS Monaco C/ACEND Autolimpante - 1521002,https://www.amazon.com.br/Fogao-ATLAS-Monaco-ACEND-Autolimpante/dp/B079ZJ2MRB
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões Cooktop","O Fogão Cooktop 4 queimadores da Fischer possui mesa em vidro temperado, bonita, moderna e de fácil limpeza!- Mesa de vidro temperado na cor preta- Suporte da trempe em easy clean preto- Trempe individual esmaltada- Manipuladores (botões) de nylon preto- Queimadores com tecnologia italiana de alta eficiência e durabilidade (SABAF)- 4 queimadores: 1 queimador rápido (3000W) e 3 queimadores semi-rápidos (1750W)- Câmara de gás fechada: a chama não se apaga com facilidade- Fundo compacto, otimiza o espaço do armário/nicho- Acendimento superautomático- Produto Certificado pelo INMETRO (Portaria 400)",,"R$519,90",Cooktop Fischer 4 Bocas à Gás Mesa Vidro 1519-63840 Bivolt,https://www.amazon.com.br/Cooktop-Fischer-Bocas-1519-63840-Bivolt/dp/B081H3Q8SC
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões Cooktop","Conheça o Fogão Cooktop 5 Bocas Tripla chama Rouge, apresenta um queimador tripla chama de 3700W de potência, 1 rápido de 2800W e 3 semirrápidos de 1750W. Mesa em vidro temperado, na cor vermelho Rouge, possui acendimento superautomática, sua câmara de gás é fechada, portanto a chama não se apaga com facilidade. As trempes são individuais e esmaltadas, proporcionando melhor encaixe para as panelas. O fundo é compacto, otimizando espaço dentro do armário. O Cooktop Fischer Rouge traz charme e sofisticação ao ambiente",,"R$719,00",Fogão Cooktop Fischer 5Q TC Gás Mesa Vidro Rouge BIVOLT,https://www.amazon.com.br/Fog%C3%A3o-Cooktop-Bivolt-1743-15738-Fischer/dp/B077SN3Q67
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões com Forno/Fogões","O fogão Brastemp Flat Top possui dois fornos, um elétrico e um à gás, em um só fogão. Com controles independentes, você pode preparar duas receitas ao mesmo tempo.",,"R$2.449,00",Fogão Brastemp 4 bocas duplo forno Branco com botões removíveis - BFD4NAB 220V,https://www.amazon.com.br/Fog%C3%A3o-Brastemp-Branco-bot%C3%B5es-remov%C3%ADveis/dp/B07CJWDF4M
"Eletrodomésticos/Fogões, Fornos e Cooktops/Coifas e Exaustores/Depuradores",Depurador de ar slim touch 60cm inox 220V Suggar; Grande capacidade de sucção: 390m³/h; Painel touch com relógio digital; 3 velocidades; Timer com desligamento automático,7896518504825,"R$703,13",Depurador de ar slim touch 60cm inox 220V Suggar,https://www.amazon.com.br/gp/offer-listing/B08154Y81B
"Eletrodomésticos/Fogões, Fornos e Cooktops/Fogões Cooktop","Classificação A; Queimadores Esmaltados; 04 Queimadores semi-rápidos 1750w; 01 Queimador ultra rápido 2200w; Trempe esmaltada com sistema de encaixe mais segurança e facilidade na limpeza; Mesa de vidro temperado, Acendimento Inteligente, Botões de fácil manuseio. Registro INMETRO 003750/2016",7897575153407,"R$449,00",Cooktop 5 bocas Chamalux ultra chama marrom T.C,https://www.amazon.com.br/Chamalux-00521-Cooktop-Marrom/dp/B07CTT2T1Z
