categoria,descricao,ean,preco,titulo,url
Computadores e Informática/Notebooks,"Notebook Compaq Presario 433 Intel Core i3 4GB 1TB HD 14,1'' LED Webcam HD Linux Debian 10 - Cinza",7896904659467,"R$2.379,14","COMPAQ PRESARIO 433, Positivo, Cinza",https://www.amazon.com.br/COMPAQ-PRESARIO-433-Positivo-Cinza/dp/B0971TYCCZ
Computadores e Informática/Notebooks,Recursos:,7358473746721,"R$97,46","Interruptor de relé solenóide, B6AZ-11450-A Relé solenóide 12V Substituição vermelha para BRONCO 2.8L 170 L6 1965-1972 para carro",https://www.amazon.com.br/Interruptor-solen%C3%B3ide-B6AZ-11450-Substitui%C3%A7%C3%A3o-1965-1972/dp/B09T1NJJVB
Computadores e Informática/Notebooks,"Características: - Processador: Intel Core i7-11800H (2.3 GHz até 4.6 GHz com Tecnologia Intel Turbo Boost, 24 MB Intel Smart Cache, 8 cores) - Memória: 16 GB DDR4 3200MHz - Placa de vídeo: NVIDIA GeForce RTX 3070 com 8 GB GDDR6 dedicada - Disco Rígido: 2 Tera SSD - Tela: 15,6"" Full HD IPS (1920x1080) 144 Hz - Teclado: Padrão internacional retroiluminado RBG com teclado numérico integrado - Mouse: Touchpad com suporte a gestos multitoque - Conectividade Wi-Fi: Intel Wi-Fi 6 AX201(2*2 ax) - Conectividade Bluetooth: 5.1 - Webcam: 720p HD com microfone digital integrado - Som: Alto-falantes integrados - Dimensões e peso: Largura 35,9 cm x Profundidade 25,9 cm x Espessura 2,39 cm e 1,9 kg - Tipo de bateria: 3 células, 53 Whr Entradas e saídas: - Entrada USB 3.2 x 1 Gen 1 Type-C - Entrada USB 3.2 x 2 Gen 1 - Entrada USB 2.0 x 1 - Entrada Combo Microfone e Fone de Ouvido - Entrada RJ-45 x 1 Gigabit Ethernet LAN 10/100/1000 - Saída HDMI (supports 4K @ 60Hz) Conteúdo da embalagem: - Notebook Msi Pulse I7-11800 - Carregador: 230W - Cabo de força - Nota fiscal",,"R$16.799,00","Notebook Msi Pulse I7-11800 16gb 2tb Ssd Rtx 3070 8gb 15,6",https://www.amazon.com.br/Notebook-Pulse-I7-11800-16gb-3070/dp/B09GPQMKGQ
Computadores e Informática/Notebooks,NexiPC vende computadores com configurações atualizadas. A caixa do fabricante é aberta para que seja testada e inspecionada e instale as atualizações para alcançar as especificações conforme anunciado. Defeitos e manchas são significativamente reduzidos por nossa inspeção e testes aprofundados. ,0766214617914,,"Laptop Chromebook 2020 Samsung 11,6 polegadas | Intel Celeron N3060 até 2,48 GHz | WiFi| Bluetooth| HDMI| Chrome OS+ NexiGo Wireless Mouse Bundle, NEXG-SAM-XE500C13-K06US-VAR-220-1, 4GB RAM| 16GB eMMC",https://www.amazon.com.br/Chromebook-Samsung-polegadas-Bluetooth-NEXG-SAM-XE500C13-K06US-VAR-220-1/dp/B087NTG316
Computadores e Informática/Notebooks,"Esta é uma caixa para presente de papelaria, que consiste em um bloco de notas, uma caneta de imersão de penas e um frasco de tinta satisfazem suas múltiplas necessidades de escrita. Feito de pena natural, confortável de segurar. Elegante, antigo e único, perfeito presentes para seu amigo, familiares e professores. ",8849477803637,,"Caderno de couro retrô, caixa de presente de papelaria de caneta-tinteiro retrô com frasco de tinta para home office para escola(Branco)",https://www.amazon.com.br/Caderno-presente-papelaria-caneta-tinteiro-frasco/dp/B08CBXB66Z
Computadores e Informática/Notebooks,,,,"Lenovo Notebook 300e Windows 2ª geração 81M9S02R00 11,6 polegadas tela sensível ao toque 2 em 1 - HD - 1366 x 768 - Intel Celeron N4120 Quad-core (4 núcleos) 1,10 GHz - 8 GB RAM - SSD de 128 GB - Cinza - Windows 10 Pro - Inte",https://www.amazon.com.br/Lenovo-Notebook-81M9S02R00-polegadas-sens%C3%ADvel/dp/B09WWTPJYY
Computadores e Informática/Notebooks,Especificação: ,8851667154368,"R$1.822,30","CiCiglow Laptop, notebook 1080P Full HD de 14 polegadas com RAM 6GB ROM 64GB, 2,4G + 5G WiFi banda dupla, Windows 10, USB 3.0, computador FHD, 100-240V. (EUA)",https://www.amazon.com.br/CiCiglow-notebook-polegadas-computador-100-240V/dp/B08KS3437C
Computadores e Informática/Notebooks,"Com o notebook Dell G15 Gaming você terá uma experiencia incrível. Contando com a 10ª geração de processadores Intel Core i5, que fornecem um desempenho poderoso.",7899864941498,"R$6.099,00","Notebook Gamer Dell G15-i1000-U20P 15.6"" FHD 10ª Geração Intel Core i5 8GB 512GB SSD NVIDIA GTX 1650 Linux",https://www.amazon.com.br/Notebook-Dell-G15-i1000-U20P-Gera%C3%A7%C3%A3o-NVIDIA/dp/B09HP8NVVH
Computadores e Informática/Notebooks,,,,"Caneta de pena, caderno, caneta de luxo, caneta de tinta de mergulho, caderno de couro para prática de caligrafia pena natural(Preto)",https://www.amazon.com.br/caderno-mergulho-pr%C3%A1tica-caligrafia-natural/dp/B09TD81TQP
Computadores e Informática/Notebooks,Recurso: ,7312515433529,"R$100,16","Divisor de vídeo, material ABS 3,4 Gbps durável 4 em 1 saída 4K e 30 Hz HD Interruptor de interface multimídia para HDTV DVD",https://www.amazon.com.br/Divisor-material-Interruptor-interface-multim%C3%ADdia/dp/B09NH4VT3Q
Computadores e Informática/Notebooks,"Projetado para desempenho de longa duração, o Lenovo IdeaPad 3 proporciona desempenho poderoso com os mais recentes processadores Intel 11ª geração com Intel Iris Xe Graphics, em um laptop perfeito para suas tarefas diárias, com recursos nos quais você pode confiar.",0195891976289,,"Lenovo Laptop IdeaPad 3 Intel Core i5-1135G7 12GB 256GB SSD 15,6 FHD Touchscreen",https://www.amazon.com.br/Lenovo-Laptop-IdeaPad-i5-1135G7-Touchscreen/dp/B09KWGHCLK
Computadores e Informática/Notebooks,"Seja para trabalho ou lazer, o novo Notebook asus X515 é perfeito para o dia-a-dia, que oferece desempenho e recursos visuais imersivos. Sua Tela NanoEdge possui bordas incrivelmente finas e um revestimento fosco antirreflexo para uma experiência verdadeiramente envolvente. Além disso, o notebook asus X515 possui armazenamento SSD¹, que além de mais rápido é mais leve e mais seguro, enquanto seu chassi reforçado melhora a digitação e permite abrir e fechar a tampa em um movimento suave. No interior do asus X515, existe uma estrutura de suporte de metal embaixo do teclado que fornece uma plataforma muito mais estável ao digitar e usar o touchpad. Além de fornecer rigidez estrutural, também fortalece a articulação da dobradiça e protege os componentes internos. Os lados da tampa também são reforçados e funcionam como vigas de proteção contra impactos laterais em automóveis. Eles fornecem suporte estrutural para a tampa, o painel de LED e a junta de dobradiça. Proteção física e também para os seus dados. O asus X515 possui opções com armazenamento duplo SSD¹, que juntamente com o hdd é a combinação perfeita de velocidade e segurança. Se você está sempre em movimento e quer produtividade onde estiver, o asus X515 tem tela grande, mas corpo pequeno. Provavelmente você deve pensar que notebooks de 15 polegadas são grandes, mas como a moldura da tela é muito fina, o notebook ficou extremamente compacto, ainda assim sem perder produtividade e mantendo o teclado numérico. Ele ainda é leve, com apenas 1,8Kg, e bem fino, com 19,9mm de espessura - perfeito para levar, com você, onde for. Já que o asus X515 estará sempre com você, ele precisa estar sempre pronto! Com o carregamento rápido, você pode ter 60% da sua carga total em apenas 49 minutos de tomada. E para que isso aconteça com total segurança, a asus desenvolveu a exclusiva tecnologia que monitora a bateria, protegendo-a de sobrecargas e com isso aumentando a vida útil em até 3 vezes. No interior, ele é alimentado pelo processador até Intel Core i5 da 10ª geração, disponível em versões de até 8GB de memória ram e até 512GB de armazenamento ssd ou 1256GB de armazenamento duplo, SSD¹ mais 1 hdd. Além disso, o novo asus X515 está equipado com a porta reversível USB Tipo-C 3.2, para transferência de dados até 10x mais rápidas³ do que as conexões USB 2.0 mais antigas, e portas USB Tipo-A 3.2 e 2.0, saída hdmi - para que você possa conectar facilmente todos os seus periféricos, monitores e projetores atuais, sem complicações. Disponível com Windows 10 Home / Windows 11 Home ou Endless os. Novo Notebook asus X515, fácil de levar e produtividade sem esforço. Disclaimer obrigatório As especificações podem ser alteradas sem aviso prévio. Consulte a disponibilidade nos pontos de vendas. Para o modelo X515JA, o processador gráfico é o Intel HD graphics 620 (integrado ao processador Intel Core core I5 / 8 gb / até 512GB ssd / 1256GB armazenamento duplo / Windows 10 Home / Cinza).",7898573298343,"R$3.759,05","ASUS Notebook X515JA-EJ2734W Intel Core i5 1035G1 4GB 256GB ssd W11 15,6 LED-backlit tft lcd Cinza",https://www.amazon.com.br/ASUS-Notebook-X515JA-EJ2734W-1035G1-LED-backlit/dp/B09QMQB5HF
Computadores e Informática/Notebooks,"O novo Notebook Ultra UB421 é ideal para o seu trabalho, estudos e entretenimentos. Ele tem design leve e fino proporcionando comodidade e conforto. Possui ainda touchpad numérico e tecla de acesso rápido Netflix. Imagens Meramente Ilustrativas.",7908414412811,"R$2.538,71","Notebook Ultra, W10 Home, Processador Intel Core i3, Memória 4GB RAM e 1TB HDD, Tela 14,1 Pol. Full HD, Prata – UB421",https://www.amazon.com.br/Notebook-Ultra-Intel-Windows-Prata/dp/B0923FD515
Computadores e Informática/Notebooks,"Este Tripé Flexível é equipado com parafuso de 1/4 '', compatível com vários dispositivos. E você pode obter diferentes ângulos de tiro girando a cabeça da bola. Além disso, você pode ajustar facilmente as pernas para atender às suas necessidades de fotografia em diferentes ambientes.",,"R$168,99","Moochy Tripé flexível de telefone/DSLR/Suporte de câmera sem espelho ajustável Selfie Stick Cabeça de esfera giratória/Gradienter/Assento de montagem de telefone, preto",https://www.amazon.com.br/Moochy-flex%C3%ADvel-ajust%C3%A1vel-girat%C3%B3ria-Gradienter/dp/B09M3RQ2CW
Computadores e Informática/Notebooks,,0884116258513,,Notebook Dell Latitude 3480 Intel Core I5 7ºger 8gb 500gb Hd,https://www.amazon.com.br/Notebook-Dell-Latitude-Intel-7%C2%BAger/dp/B06XQH7486
Computadores e Informática/Notebooks,"Características: - Processador: Intel Core i7-10510U (1.8 GHz até 4.9 GHz com Tecnologia Intel Turbo Boost, 8 MB Smartcache, 4 cores) - Memória: 20 GB DDR4 - Disco Rígido: 256 GB SSD - Placa de vídeo: Gráficos UHD Intel para processadores Intel Core da 10ª Geração Integrada - Tela: 15.6” Full Hd (1920x1080) Anti reflexo - Teclado: Padrão padrão ABNT 2 com teclado numérico integrado - Mouse: Touchpad multi-gestual - Conectividade Wi-Fi: Wireless IEEE 802.11a/b/g/n/ac - Conectividade Bluetooth: Bluetooth 5.0 - Webcam: Webcam acer HD (1280x720) com microfone digital integrado - Som: Dois alto-falantes estéreo COM Tecnologia Acer TrueHarmony de 2° Geração - Dimensões e peso: Largura 36,3 cm x Profundidade 25 cm x Espessura 1,7 cm e 1,8Kg - Tipo de bateria: 4 células (Li-Íon) 48Wh Entradas e saídas: - Entrada USB 3.1 x 1 Tipo-C - Entrada USB 3.0 x 1 - Entrada USB 2.0 x 2 - Entrada Combo Microfone e Fone de Ouvido - Entrada RJ-45 x 1 Gigabit Ethernet LAN 10/100/1000 - Saída HDMI x 1 Conteúdo da embalagem: - Notebook Notebook Acer Intel Core I7-10510u - Carregador: 65W AC - Cabo de força - Nota fiscal",,"R$5.149,00","Notebook Acer Intel Core I7-10510u 20gb 256 Ssd 15,6 Fhd",https://www.amazon.com.br/Notebook-Acer-Intel-Core-I7-10510u/dp/B09HHJL76C
Computadores e Informática/Notebooks,"2020 Lenovo IdeaPad 3 de 17,3 polegadas HD+ LED retroiluminado, laptop PC, processador Intel Core i5-1035G1 Quad Core, 8 GB de RAM, SSD de 256 GB, HDMI, 802.11AC, Bluetooth, webcam, Windows 10, cinza platina",0195235074817,,"2020 Lenovo IdeaPad 3 de 17,3 polegadas HD+ LED retroiluminado, laptop PC, processador Intel Core i5-1035G1 Quad Core, 8 GB de RAM, SSD de 256 GB, HDMI, 802.11AC, Bluetooth, webcam, Windows 10, cinza platina",https://www.amazon.com.br/Lenovo-polegadas-retroiluminado-processador-i5-1035G1/dp/B08MV78VT5
Computadores e Informática/Notebooks,"O Samsung Book possui uma arquitetura de última geração e design elegante para quem busca qualidade, desempenho e proteção do investimento. Conta com portas de acesso à memória e unidade de armazenamento, facilitando o upgrade e proporcionando mais longevidade ao sistema. A familia Samsung Books traz uma variedade de configurações, atendendo aos mais diversos perfis de utilização, seja para estudo, trabalho ou uso geral. ESPECIFICAÇÕES TÉCNICAS MarcaSamsung ModeloNp550XDa-Kp3Br CorCinza-Chumbo ProcessadorIntel Celeron 6305 (1.80 GHz, 4 MB L3 Cache) ChipsetIntegrado (Intel) Placa MãeSamsung Sistema OperacionalWindows 11 Home Total de Memória4GB Tipo de MemóriaDDR4 (4 GB x 1) 2666MHz 2 Sodimm Slots2 Slots (1 Livre) HDD ou SSD ou E.mmc256GB SSD Nvme Portas de ExpansibilidadeMemória e HDD Tamanho da Tela (Pol)Display LED Fhd 15,6"", Antirreflexo Resolução da TelaFull HD 1920 x 1080 Processador GráficoIntel Uhd Graphics Memória GráficaIntegrada ÁudioHD (High Definition) Audio Efeitos de ÁudioSoundalive Alto-FalantesAlto-Falante Estéreo (1,5 W x 2) Microfone IntegradoSim Webcam IntegradaSim Placa de RedeGigabit Ethernet [10/100/1000] Placa de Rede WirelessWi-Fi 5, 802.11 Ac 1X1 BluetoothBluetooth V5.1 Portas USB1 USB-C, 1 USB3.0, 1 USB2.0 HDMI1 Saída Fone-De-OuvidoSim (Combo com Entrada para Microfone) Entrada P/ MicrofoneSim (Combo com Saída para Fone-De-Ouvido) Leitor de Cartões MultimídiaMicroSD Ethernet RJ45 (Lan)Sim Leitor de Impressões DigitaisNão Slot Trava de SegurançaSim Recuperação de Sistema/ Backup de DadosSamsung Recovery Softwares InclusosCompartilhamento de LinkLive WallpaperMcafee Live Safe (Teste)Screen RecorderGaleria SamsungPesquisa RápidaSamsung DexSamsung FlowSamsung NotesSamsung SettingsStudio Plus Fonte Adaptadora40 Watts Tensão da Fonte AdaptadoraBivolt Padrão da Bateria43Wh Tamanho (Larg x Prof x Alt)359,2 x 241,3 x 18,8 mm Peso1,81Kg Conteúdo da Embalagem01 Computador Portátil01 Fonte AdaptadoraGuias de UsuárioCertificado de Garantia",7892509120838,"R$2.599,00",Notebook Samsung Book Celeron 4GB 256GB SSD 15.6 W11H Cinza Chumbo,https://www.amazon.com.br/Notebook-Samsung-Celeron-256GB-Chumbo/dp/B09NQGH1VL
Computadores e Informática/Notebooks,"Sistema Operacional Windows 10 Pro 64 Bits Cor Prata Processador Processador Intel Core i3-1005G1 Clock base de 1,2 GHz, até 3,4 GHz com tecnologia Intel Turbo Boost 2 núcleos e 4 threads 4MB de cache Intel UHD Graphics Memória RAM de 4 GB DDR4-2666 MHz (1x 4 GB) Slot de memória: 2 SODIMM Capacidade HDD 500GB 7200rpm SATA III Rede WLAN AC 1x1 + Bluetooth 4.2 Bateria 3 células (Li-íon) 45Wh, 4090 mAh Duração: Até 8 horas - A duração real da bateria pode variar dependendo do ambiente de rede, dos padrões de uso e de outros fatores. Tela LCD HD 15.6 Áudio 2x Alto-falantes estéreo integrados Microfone digital duplo integrado Webcam Webcam HD 720p Teclado Português - Teclado estilo ilha texturizado de tamanho completo com teclado numérico Portas 2x Portas USB-A 3.2 Gen1 Tipo-A 1x USB 3.2 Gen1 Tipo-C (apenas transferência de dados) 1x HDMI v1.4b (cabo vendido separadamente) 1x conector combinado para fone de ouvido/microfone 1x porta RJ-45 (Ethernet) 1x porta de alimentação de CA Dimensão Dimensões (L x P x A): 35,79 x 24,21 x 1,98 cm Número de Homologação 00158-19-04076 Imagens de caráter ilustrativo Informações divulgadas de acordo com o manual do fabricante Produto novo na caixa, lacrado com NF e garantia do fabricante 12 meses. Em caso de duvidas sobre informações técnicas, utilização, limitações e manuseio do produto, verifique o manual do fabricante. EAN: 195908389606 NAC010349",0195908389606,"R$2.999,00",Notebook HP 250 G8 15.6 HD i3-1005G1 500GB 4GB Win10 Pro Prata 3G4Z3LA,https://www.amazon.com.br/Notebook-HP-i3-1005G1-500GB-3G4Z3LA/dp/B0B1F2T4CF
Computadores e Informática/Notebooks,Recurso:,,"R$186,99",Moochy Fone de ouvido para jogos G9000pro com isolamento de ruído microfone ajustável de 120 graus e unidade de driver de 40 mm ampla compatibilidade laranja,https://www.amazon.com.br/Moochy-isolamento-microfone-ajust%C3%A1vel-compatibilidade/dp/B09M3SNVJG
Computadores e Informática/Notebooks,"Recursos: Novo relé solenóide de partida de reposição com qualidade premium. Substituição do prefeito para o antigo ou quebrado. Feito de materiais resistentes de alta qualidade, resis",7084463919201,"R$97,57","B6AZ-11450-A, interruptor solenoide relé solenoide resistente ao desgaste de metal 4 terminais para serviço pesado para carro",https://www.amazon.com.br/B6AZ-11450-interruptor-solenoide-resistente-terminais/dp/B09SX9TLH5
Computadores e Informática/Notebooks,"Características: - Processador: Intel Core i5-10210U (1.6 GHz até 4.2 GHz com Intel turbo max, 6 MB Intel Smart Cache, 4 cores) - Memória: 8 GB DDR4 - Placa de vídeo: Gráficos UHD Intel para processadores Intel Core da 10ª Geração Integrada - Disco Rígido: 1 Tera SSD - Tela: 15,6"" Full HD (1920x1080) - Teclado: Padrão ABNT2 com teclado numérico integrado - Mouse: Touchpad com suporte a gestos multitoque - Conectividade Wi-Fi: Wireless B/G/N/AC - Conectividade Bluetooth: Sim - Webcam: Acer HD com 1280x720 de resolução - Som: Stereo com 2 Alto falantes - Dimensões e peso: Largura 36,3 cm x Profundidade 25 cm x Espessura 1,79 cm e 1,9 kg - Tipo de bateria: 4 células (Li-Íon) 48Wh 3220 mAh Entradas e saídas: - Entrada USB Tipo-C x 1 - Entrada USB 3.1 x 2 - Entrada USB 2.0 x 1 - Entrada Combo Microfone e Fone de Ouvido - Entrada RJ-45 x 1 Gigabit Ethernet LAN 10/100/1000 - Saída HDMI x 1 Conteúdo da embalagem: - Notebook Acer A515 Core I5-10210u - Carregador: Bivolt - Cabo de força - Nota fiscal",,"R$4.499,00","Notebook Acer A515 Core I5-10210u 8gb 1tb Ssd 15,6 Fhd",https://www.amazon.com.br/Notebook-Acer-A515-Core-I5-10210u/dp/B099P3DX12
Computadores e Informática/Peças e Componentes de Notebook/Telas de Reposição,,0635808632063,,"B140HAN03.6 00NY445 14"" FHD LCD Touch Screen & Bezel para Lenovo ThinkPad X1 Yoga",https://www.amazon.com.br/B140HAN03-6-00NY445-Screen-Lenovo-ThinkPad/dp/B09BL9CF72
Computadores e Informática/Notebooks,"Processador e memória: Processador Intel Core i5-10300H de 10ª geração 2.6GHz 8GB DDR4 2666MHz RAM Drives: 512GB NVMe Solid State Drive sem sistema operacional de unidade óptica: Microsoft Windows 10 Home (64-bit) Comunicações: Intel Wi-Fi 6 Gig + AX201 (2x2) + Bluetooth 5.0 integrado 720p HD Webcam 10/100/1000 Rede (RTL8111HS-CG) LAN Graphics & Video: 17,3"" FHD (1920 x 1080) Exibição de 120 Hz 4GB NVIDIA GeForce GTX 1650 Áudio Gráfico: 2x 2W Alto-falantes Teclado: Retroiluminação única com chave anti-efeito fantasma + Portas e aberturas de forro prateado: 1x USB 3.2 geração 1 Tipo C 3x USB Geração 1 1 x HDMI-Out 1 x conector RJ-45 1 x entrada de microfone/entrada de fone de ouvido: 3 células 51 Wh bateria de polímero informações adicionais: Dimensões: 15,63"" x 10,24"" x 0,9"" Peso aproximado: 4,85lbs",0824142207154,"R$11.999,00","Laptop de jogos fino MSI GF75 2020: 10ª geração Core i5-10300H, 512GB SSD, 17,3 Full HD 120Hz Display, NVIDIA GTX 1650, 8GB RAM",https://www.amazon.com.br/Laptop-jogos-fino-MSI-GF75/dp/B08F5J26M3
Computadores e Informática/Acessórios/Acessórios para Notebooks e Netbooks, Especificação: ,0746687088442,"R$5.229,35","Domary Laptop de escritório portátil de 15,6 polegadas com processador Intel Celeron J4125 8 GB + 512 GB de memória 1920 * 1080 IPS Screen Plug EU",https://www.amazon.com.br/Domary-escrit%C3%B3rio-port%C3%A1til-polegadas-processador/dp/B09FSKWKJQ
Computadores e Informática/Notebooks,Especificação: ,9466450887133,"R$2.871,41","eboxer-1 Mini laptop GPD de 6 polegadas, notebook micro PC 8G+128G para porta serial RS 232, 128GB M.2 2240 SSD, 8GB LPDDR4, banda dupla 2.4G/5G, Bluetooth 4.2 (EUA)",https://www.amazon.com.br/eboxer-1-laptop-polegadas-notebook-Bluetooth/dp/B08SBLWHM2
Computadores e Informática/Notebooks,Recurso: ,,"R$85,37","Cartão de programa LED esc, cartão de programa led portátil mini multifunção proteção contra superaquecimento para esc à prova d'água sem escova",https://www.amazon.com.br/programa-port%C3%A1til-multifun%C3%A7%C3%A3o-prote%C3%A7%C3%A3o-superaquecimento/dp/B00YWN3DBE
Computadores e Informática/Peças e Componentes/Placas Internas de TV e Captura de Vídeo,"Lenovo ideapad S145: Design sofisticado leve e compacto, possui tela antirreflexo de 15.6"" para mais conforto visual e definição de imagem. Um notebook perfeito para produtividade e entretenimento com WiFi AC ultrarrápido e teclado numérico. Conta com abertura de tela de 180 graus para mais flexibilidade e facilidade de uso. Possibilidade de utilizar o armazenamento de forma híbrida e ganhar muito mais agilidade e produtividade no seu dia a dia. Com o slot disponível, você tem a opção de adicionar um HDD SATA 2,5'' para ter mais segurança ao armazenar seus dados. Nitidez e alta qualidade de som com certificação Dolby Audio.",0194632577341,,"Notebook Lenovo Ultrafino Ideapad S145 i5-8265U, 8GB , 256GB SSD, GeForce MX110 com 2GB dedicados GDDR5, Tela 15.6"", 81S9000LBR, Prata",https://www.amazon.com.br/Notebook-Lenovo-Ultrafino-dedicados-81S9000LBR/dp/B086PYH7ND
Computadores e Informática/Notebooks,"Seja para trabalho ou lazer, o novo Notebook ASUS X515 é perfeito para o dia a dia, que oferece desempenho e recursos visuais imersivos. Sua Tela NanoEdge possui bordas incrivelmente finas e um revestimento fosco antirreflexo para uma experiência verdadeiramente envolvente. Além disso, o notebook ASUS X515 possui armazenamento SSD¹, que além de mais rápido é mais leve e mais seguro, enquanto seu chassi reforçado melhora a digitação e permite abrir e fechar a tampa em um movimento suave. No interior do ASUS X515, existe uma estrutura de suporte de metal embaixo do teclado que fornece uma plataforma muito mais estável ao digitar e usar o touchpad.",7898573298497,"R$3.799,00",Notebook ASUS X515EA-EJ1320 INTEL CORE I3 1115G4 / 4 GB / 256 GB / Endless OS / Cinza,https://www.amazon.com.br/Notebook-ASUS-X515EA-EJ1320-1115G4-Endless/dp/B09WF13VXG
Computadores e Informática/Notebooks,Veja mais do seu mundo. Maximize sua visão.,7899864941382,"R$7.079,00","Kit Notebook Dell Inspiron i13-i1100-M20SM 13.3"" Full HD 11ª G Plataforma Intel® EVO™ Ci7 8GB 512GB SSD W11 + Mouse",https://www.amazon.com.br/Notebook-Dell-Inspiron-i13-i1100-M20SM-Plataforma/dp/B09QD662SN
Computadores e Informática/Notebooks,Recursos:,7385162609074,,"Bobina flexível de carregamento sem fio da antena, plásticos + componentes Cabo flexível de carregamento sem fio durável para Note8 N950F",https://www.amazon.com.br/flex%C3%ADvel-carregamento-pl%C3%A1sticos-componentes-dur%C3%A1vel/dp/B09TYQL26R
Computadores e Informática/Notebooks,"Leve a inspiração para qualquer lugar Com sensores inteligentes, design portátil e processadores Intel Core de 11ª geração, o novo notebook Inspiron 5000 de 13 polegadas é a escolha certa para você. A combinação perfeita de mobilidade e performance. Portabilidade e elegância: estilo impecável em uma estrutura incrivelmente fina e leve. Você pode carregá lo sem esforço para qualquer lugar, a qualquer momento. Esse notebook ultraportátil e ultraleve cabe dentro da sua bolsa. A elegante borda fina nos três lados oferece mais espaço na tela para você aproveitar imagens incríveis. Já a tela Full HD com amplo ângulo de visão permite a visualização de uma variedade de ângulos sem prejudicar a qualidade da imagem. Rapidez e eficiência: os mais recentes processadores Intel Core da 11ª geração oferecem capacidade de resposta incrível e realização de multitarefas da forma que você precisa. Tudo isso fica ainda melhor com a possibilidade de alternar rapidamente entre aplicativos com memória de 8 GB. A combinação de SSD de 512 GB SSD + 32 GB Intel Optane Memory representa mais produtividade, melhor multitarefa e responsividade personalizada. Impulsione seus recursos gráficos: você pode aproveitar a potência extra e o desempenho ideal da placa integrada Intel Iris Xe. TRANQUILIDADE GARANTIDA: Para você que valoriza a comodidade, a Dell oferece o serviço de Assistência Básica no Local por 12 meses (incluindo a garantia legal de 90 dias) em todo o território nacional. Realizamos diagnóstico remoto em horário comercial e, se for identificada a necessidade de substituição de algum componente, enviamos o nosso técnico onde você e seu equipamento estiverem. Para ficar ainda melhor, conte com 15 meses de McAfee MultiDevice, que permite que o cliente proteja mais 2 PCs, tablets ou smartphones, além da sua máquina Dell",7899864938573,"R$6.230,07","Notebook Ultraportátil Dell Inspiron i13-5301-A30S 13.3"" Full HD 11ª geração Intel Core i7 8GB 512GB SSD+32GB Intel Optane Memory Win 10 Prata, Silver",https://www.amazon.com.br/Notebook-Ultraport%C3%A1til-Dell-Inspiron-i13-5301-A30S/dp/B08WJC7WK9
Computadores e Informática/Notebooks,"Concentre-se no que é importante. O impressionante Chromebook C340 15"" possui um design conversível 360 ultraportável, duração da bateria durante todo o dia e processamento Intel premium. Oferecendo energia para laptop, juntamente com o sistema operacional cromado rápido e fácil de usar, ele também tem um teclado completo com um teclado numérico e um trackpad espaçoso. Menos que BrGreater ThanLess ThanLess ThanBrGreater ThanBeater ThanBeater ThanBeater And Full HD no Chromebook C340 15 polegadas, e sua tela IPS ampla, você pode desfrutar e compartilhar. e-todos os seus filmes e vídeos favoritos em uma experiência de visualização robusta. A tela sensível ao toque permite que você clique ou arraste arquivos diretamente na tela para interações fáceis e intuitivas. Menos do que menos que o menor que menos que seja maior do que o Chromebook C340 15"" facilita a conexão a outros dispositivos, graças ao seu USB-C e USB-A 3.1 Portas de geração 1, e entrada de áudio. O Wi-Fi 802.11ac integrado e o Bluetooth 4.2 facilitam a conexão sem fio. Menos que o maior do que menos que seja produtivo com o Chrome OSLess ThanBrGreater ThanBrmore ThanNo configuração necessária, basta fazer login com sua conta do Google para experimentar o sistema operacional Chrome seguro, simplificado. Permanecer sincronizado com telefones e tablets Android é fácil e você pode fazer login em qualquer lugar. Assim, suas coisas permanecem com você mesmo quando o seu laptop não faz tudo enquanto mantém e-mails, mapas, documentos e fotos armazenados com segurança tanto local quanto na nuvem. Menos que mais recentes aplicativos estão prontos",0195890231594,,"Lenovo Notebook Chromebook C340-15 Full HD 2 em 1 com tela sensível ao toque, Intel Core i3-8130U 2,2 GHz, 4 GB RAM, 32 GB eMMC, Chrome OS, cinza mineral",https://www.amazon.com.br/Lenovo-Notebook-Chromebook-C340-15-sens%C3%ADvel/dp/B09642FFSP
,,,"R$12.419,00","MacBook Pro (de 13 polegadas, Processador M1 da Apple com CPU 8‑core e GPU 8‑core, 8 GB RAM, 256 GB) - Cinzento sideral",https://www.amazon.com.br/Macbook-Retina-Apple-Processador-Espacial/dp/B08R3Z6P24
Computadores e Informática/Notebooks,Característica: ,,"R$2.004,71","Estink Computador notebook, 13,3 polegadas de alta resolução 1920X1080, 4Gb ROM 64Gb Notebook Computer, 11 MM Ultra-Thin Business Style (EUA)",https://www.amazon.com.br/Estink-Computador-polegadas-resolu%C3%A7%C3%A3o-Ultra-Thin/dp/B08XMNQ59J
Computadores e Informática/Acessórios/Acessórios para Notebooks e Netbooks,Especificação:,0750731133835,"R$6.068,45","Tomshin Laptop de escritório ultrafino X10 de 15,6 polegadas Processador AMD Athlon Gold 3150U de 16 GB + 512 GB de memória 1920 * 1080 IPS tela prata plugue EU",https://www.amazon.com.br/Tomshin-escrit%C3%B3rio-ultrafino-polegadas-Processador/dp/B09KPGC13D
