indice,titulo_sa,ean,url,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
82,fogao brastemp bfs6n 6 bocas com botoes removiveis e exclusivo aro protetor branco  bivolt,7891129264502,https://www.americanas.com.br/produto/133666586,fogoes,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,30,0.03333333333333333,0.010330578512396695
83,fogao 5 bocas mueller piacere vetro inox com mesa de vidro e queimador central tripla chama bivolt,7908156901727,https://www.americanas.com.br/produto/4606579483,fogoes,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,20,0.05,0.006887052341597796
88,fogao a gas picasso vitreo 4 q branco gas glp,7899552140776,https://www.americanas.com.br/produto/47956380,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0010330578512396695
90,fogao itatiaia essencial mesa de vidro  4 bocas  preto,7892946411742,https://www.americanas.com.br/produto/4358646551,fogoes,109.80159521102905,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003443526170798898
91,fogao 5b mueller piacere acend automatico  601230003,7908156901673,https://www.americanas.com.br/produto/4481915340,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,2,0.04,3,0.3333333333333333,0.0010330578512396695
92,fogao de piso atlas 5 bocas monaco plus,7897180505349,https://www.americanas.com.br/produto/3116172832,fogoes,109.80159521102905,0,0,0,0,0,0.0,0,0,0.0,219,0.0045662100456621,0.07541322314049587
98,fogao mueller decorato vetro 5 bocas automatico mesa de vidro tripla chama,7908156903158,https://www.americanas.com.br/produto/4684170536,fogoes,109.80159521102905,0,0,0,0,0,0.0,0,0,0.0,93,0.010752688172043012,0.03202479338842975
100,fogao ares 4 bocas preto,7899639700831,https://www.americanas.com.br/produto/3045376415,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,6,0.16666666666666666,0.002066115702479339
101,fogao piacere 5 bocas vetro com tampo de vidro cor preto mueller,7908156901710,https://www.americanas.com.br/produto/4679203241,fogoes,109.80159521102905,0,0,0,0,0,0.0,1,3,0.06,16,0.0625,0.005509641873278237
103,fogao a gas glp venax gaudi vetro vitreo 4 bocas branco,7899552141544,https://www.americanas.com.br/produto/1216222180,fogoes,109.80159521102905,0,0,0,0,0,0.0,0,0,0.0,53,0.018867924528301886,0.01825068870523416
107,fogao 4 bocas dako diplomata acendimento automatico preto,7897180508302,https://www.americanas.com.br/produto/5163669041,fogoes,109.80159521102905,0,0,0,0,0,0.0,0,0,0.0,56,0.017857142857142856,0.01928374655647383
109,fogao dako 4b turbo glass preto dp4vtp pf0,7897180503024,https://www.americanas.com.br/produto/4973301723,fogoes,109.80159521102905,0,0,0,1,2,0.2,1,2,0.04,2,0.5,0.0006887052341597796
110,fogao 5 bocas mueller piacere branco com mesa em inox e queimador central ultra chama bivolt,7908156901741,https://www.americanas.com.br/produto/4606578405,fogoes,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,11,0.09090909090909091,0.003787878787878788
114,fogao gas itatiaia vitrum 5 bocas super automatico bivolt branco,7892946336120,https://www.americanas.com.br/produto/1882164452,fogoes,109.80159521102905,1,1,1,1,3,0.3,1,4,0.08,1,1.0,0.0003443526170798898
121,fogao 5 bocas atlas new utop acendimento automatico,7897180508012,https://www.americanas.com.br/produto/4084742191,fogoes,109.80159521102905,0,0,0,0,0,0.0,1,2,0.04,31,0.03225806451612903,0.010674931129476584
123,fogao itatiaia life 4 bocas  inox,7892946389102,https://www.americanas.com.br/produto/2579639785,fogoes,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
124,fogao 5 bocas realce iris glass mesa de vidro preto bivolt,7899639786057,https://www.americanas.com.br/produto/1641364189,fogoes,109.80159521102905,0,0,0,0,0,0.0,0,0,0.0,112,0.008928571428571428,0.03856749311294766
129,fogao de piso 5 bocas mesa de vidro esmaltec agata glass preto null,7899081743325,https://www.americanas.com.br/produto/4704228986,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.0013774104683195593
131,fogao a gas maxi vitreo 6 q branco gas glp,7899552142541,https://www.americanas.com.br/produto/2107181500,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
132,fogao cooktop fischer 2 bocas a gas mesa vidro preto,7896513310292,https://www.americanas.com.br/produto/6834157,fogoes,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
135,fogao 4 bocas braslar sirius plus com acendedor  10010076,7898385060855,https://www.americanas.com.br/produto/3310570316,fogoes,109.80159521102905,0,0,0,1,3,0.3,1,4,0.08,2,0.5,0.0006887052341597796
138,fogao 4 bocas inox com mesa inox atlas new fastcook bivolt,7897180507602,https://www.americanas.com.br/produto/4747487742,fogoes,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,34,0.029411764705882353,0.011707988980716254
139,fogao 4 bocas a gas esmaltec esmeralda glass 4087 acendimento automatico inox bivolt,7899081743783,https://www.americanas.com.br/produto/2599745729,fogoes,109.80159521102905,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003443526170798898
143,fogao vitrum 5 bocas superautomatico com forno 100l itatiaia,7892946336656,https://www.americanas.com.br/produto/4121670713,fogoes,109.80159521102905,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.0003443526170798898
149,fogao itatiaia a gas 5 bocas itaglass acend automatico inox bivolt,7892946398128,https://www.americanas.com.br/produto/4432010536,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.0013774104683195593
153,fogao 5 bocas mueller fratello acendimento automatico,7908156900898,https://www.americanas.com.br/produto/1535412327,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,7,0.14285714285714285,0.0024104683195592287
155,fogao a gas maxi vitreo 4 q preto fosco gas glp,7899552140912,https://www.americanas.com.br/produto/3193706463,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
159,fogao 5 bocas supreme glass dako branco bvolt,7897180504311,https://www.americanas.com.br/produto/4898044631,fogoes,109.80159521102905,1,1,1,1,2,0.2,1,3,0.06,1,1.0,0.0003443526170798898
160,fogao 2 bocas a gas pms200 progas baixa pressao,7898466541891,https://www.americanas.com.br/produto/58000904,fogoes,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
162,fogao 4 bocas fratello vetro mueller grafite,7908156900386,https://www.americanas.com.br/produto/80925848,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,4,0.08,2,0.5,0.0006887052341597796
163,fogao mueller 5 bocas decorato vetro automatico mesa de vidro tripla chama,7908156903233,https://www.americanas.com.br/produto/4672646429,fogoes,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,42,0.023809523809523808,0.014462809917355372
165,fogao a gas 5 bocas automatico itatiaia vitrum preto bivolt,7892946336618,https://www.americanas.com.br/produto/4942373388,fogoes,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,16,0.0625,0.005509641873278237
173,fogao a gas picasso 5 q branco gas glp,7898456267688,https://www.americanas.com.br/produto/1579815208,fogoes,109.80159521102905,0,0,0,0,0,0.0,0,0,0.0,99,0.010101010101010102,0.03409090909090909
176,fogao 5 bocas com mesa de vidro acendimento preto bivolt,7898385061562,https://www.americanas.com.br/produto/4432037704,fogoes,109.80159521102905,0,0,0,0,0,0.0,0,0,0.0,140,0.007142857142857143,0.048209366391184574
178,fogao brastemp 5 queimadores inox 220v,7891129264755,https://www.americanas.com.br/produto/4278047057,fogoes,109.80159521102905,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.0003443526170798898
179,fogao dako supreme 5 bocas branco,7897180504267,https://www.americanas.com.br/produto/4592637653,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,4,0.08,5,0.2,0.001721763085399449
182,fogao 4b esmaltec agata glass mesa vidro  0104002092,7899081743202,https://www.americanas.com.br/produto/3287660136,fogoes,109.80159521102905,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.0003443526170798898
186,fogao de piso 5 bocas automatico mesa inox esmaltec topazio branco null,7899081729497,https://www.americanas.com.br/produto/4724529436,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
187,fogao esmaltec 5 bocas jade glass 0104002074 branco,7899081743295,https://www.americanas.com.br/produto/4758768398,fogoes,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
196,fogao 5 bocas inox com mesa inox atlas new fastcook bivolt,7897180507619,https://www.americanas.com.br/produto/3947051038,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,5,0.2,0.001721763085399449
197,fogao dako magister 5 bocas preto com mesa de vidro  bivolt,7897180505448,https://www.americanas.com.br/produto/3745505572,fogoes,109.80159521102905,0,0,0,0,0,0.0,1,3,0.06,16,0.0625,0.005509641873278237
201,fogao brastemp 4 bocas bfo4nab com botoes removiveis com vidro panoramico branco  bivolt,7891129233614,https://www.americanas.com.br/produto/120277039,fogoes,109.80159521102905,0,0,0,0,0,0.0,0,0,0.0,608,0.001644736842105263,0.209366391184573
205,fogao waves 5 bocas  preto,7892946327395,https://www.americanas.com.br/produto/1674747101,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,2,0.04,9,0.1111111111111111,0.0030991735537190084
206,fogao de piso dako 4 bocas magister mesa de vidro acendimento automatico preto bivolt,7897180505431,https://www.americanas.com.br/produto/4305743260,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,2,0.04,6,0.16666666666666666,0.002066115702479339
209,fogao cook top ultra chama 5 bocas  chamalux,7897575153100,https://www.americanas.com.br/produto/4409456767,fogoes,109.80159521102905,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.0003443526170798898
216,fogao consul piso 5 bocas titanium mesa de vidro bivolt cfs5vat,7891129246645,https://www.americanas.com.br/produto/4885292281,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,8,0.125,0.0027548209366391185
218,fogao 4b continental cacend  fc4cb,7909569002193,https://www.americanas.com.br/produto/4884309310,fogoes,109.80159521102905,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003443526170798898
232,fogao 5b esmaltec agata glass mesa vidro  0104002093,7899081743233,https://www.americanas.com.br/produto/4409501011,fogoes,109.80159521102905,0,0,0,1,2,0.2,1,2,0.04,7,0.14285714285714285,0.0024104683195592287
235,fogao brastemp bfs5vce 5 bocas mesa de vidro turbo chama preto  bivolt,7891129517905,https://www.americanas.com.br/produto/134561292,fogoes,109.80159521102905,0,0,0,1,2,0.2,1,2,0.04,2,0.5,0.0006887052341597796
238,fogao a gas venax gemini 2 queimadores vetro branco glp 7508,7899552101487,https://www.americanas.com.br/produto/115150877,fogoes,109.80159521102905,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003443526170798898
243,fogao 5 bocas gran cheff mesa de vidro forno 110l fischer,7896513318243,https://www.americanas.com.br/produto/5009426681,fogoes,109.80159521102905,0,0,0,0,0,0.0,0,0,0.0,198,0.005050505050505051,0.06818181818181818
244,fogao consul cfo4var 4 bocas com trempe de ferro fundido e mesa de vidro inox  bivolt,7891129238466,https://www.americanas.com.br/produto/124651471,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,5,0.2,0.001721763085399449
245,fogao 4 bocas atlas monaco plus,7897180505318,https://www.americanas.com.br/produto/5058173473,fogoes,109.80159521102905,0,0,0,1,2,0.2,1,5,0.1,2,0.5,0.0006887052341597796
247,fogao de piso mesa de vidro front control 5 queimadores branco bivolt suggar branco cestaplus,7890170734149,https://www.americanas.com.br/produto/3642191291,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
257,fogao a gas 5 bocas venax gaudi preto fosco bivolt,7899552144897,https://www.americanas.com.br/produto/1641367224,fogoes,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,26,0.038461538461538464,0.008953168044077135
258,fogao 4 bc caribe 4081 facelifte bco esmaltec,7899081743417,https://www.americanas.com.br/produto/4918710452,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
261,fogao esmaltec esmeralda glass 4 bocas preto com forno autolimpante e acendimento automatico,7899081743776,https://www.americanas.com.br/produto/4672728580,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,6,0.16666666666666666,0.002066115702479339
262,fogao a gas picasso 6 q preto fosco gas glp,7899552145009,https://www.americanas.com.br/produto/3001166504,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,7,0.14285714285714285,0.0024104683195592287
266,fogao a gas gemini 2 q vetro vermelho gas glp,7898456266117,https://www.americanas.com.br/produto/3193704741,fogoes,109.80159521102905,0,0,0,0,0,0.0,0,0,0.0,58,0.017241379310344827,0.01997245179063361
270,fogao de piso itatiaia 5 bocas essencial mesa de vidro acendimento automatico branco bivolt,7892946411759,https://www.americanas.com.br/produto/4813442501,fogoes,109.80159521102905,0,0,0,1,2,0.2,1,3,0.06,3,0.3333333333333333,0.0010330578512396695
271,fogao a gas mini cook 2 q branco gas glp,7899552116016,https://www.americanas.com.br/produto/5169395933,fogoes,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,41,0.024390243902439025,0.014118457300275482
280,fogao agata glass 4 bocas preto acendimento automatico  esmaltec,7899081743219,https://www.americanas.com.br/produto/3644907839,fogoes,109.80159521102905,0,0,0,1,3,0.3,1,3,0.06,2,0.5,0.0006887052341597796
283,fogao a gas glp venax gaudi vetro vitreo 4 bocas preto,7899552141414,https://www.americanas.com.br/produto/1216220475,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,5,0.2,0.001721763085399449
285,fogao a gas 4 bocas venax picasso branco bivolt,7898291100065,https://www.americanas.com.br/produto/1641355477,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,2,0.04,9,0.1111111111111111,0.0030991735537190084
287,fogao de piso fischer 4q gran cheff gas,7896513318199,https://www.americanas.com.br/produto/4709515597,fogoes,109.80159521102905,0,0,0,1,2,0.2,1,2,0.04,2,0.5,0.0006887052341597796
293,fogao de piso consul 5 bocas cfs5varuna mesa de vidro acendimento automatico inox bivolt,7891129249608,https://www.americanas.com.br/produto/4734556817,fogoes,109.80159521102905,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.0003443526170798898
299,fogao eletrico layr topazio 2 bocas 676,7896560901115,https://www.americanas.com.br/produto/4464091810,fogoes,109.80159521102905,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003443526170798898
305,fogao 5b mueller moderatto sem acend  601230016,7908156900782,https://www.americanas.com.br/produto/2916622619,fogoes,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
306,fogao vitrum 4 bocas inox mesa de vidro  itatiaia,7892946336649,https://www.americanas.com.br/produto/79975478,fogoes,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
308,fogao 5 bocas itatiaia star branco bivolt,7892946404805,https://www.americanas.com.br/produto/4432862405,fogoes,109.80159521102905,0,0,0,0,0,0.0,0,0,0.0,119,0.008403361344537815,0.040977961432506885
309,fogao 5 bocas mueller fratello grafite acendimento automatico bivolt,7908156900928,https://www.americanas.com.br/produto/4606576872,fogoes,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
313,fogao de piso gas 4 bocas bivolt preto fosco gas glp bivolt,7899552140455,https://www.americanas.com.br/produto/5097073715,fogoes,109.80159521102905,0,0,0,0,0,0.0,1,2,0.04,12,0.08333333333333333,0.004132231404958678
314,fogao 5 bocas fenix com mesa de vidro acendimento automatico glass,7898385060565,https://www.americanas.com.br/produto/1470680282,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0010330578512396695
315,fogao atlas 5 bocas preto acendimento automatico bivolt,7897180507480,https://www.americanas.com.br/produto/3455281195,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
322,fogao 4 bocas itatiaia star preto bivolt,7892946333266,https://www.americanas.com.br/produto/1435594451,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,2,0.04,10,0.1,0.003443526170798898
324,fogao 4b mueller moderatto sacend  601230018,7908156900805,https://www.americanas.com.br/produto/3824953613,fogoes,109.80159521102905,0,0,0,1,2,0.2,1,3,0.06,3,0.3333333333333333,0.0010330578512396695
327,fogao atlas 4 bocas preto com forno limpa facil coliseum plus  forno 50l,7897180505394,https://www.americanas.com.br/produto/4758022078,fogoes,109.80159521102905,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.0003443526170798898
328,fogao 5 bocas fratello vetro mueller branco,7908156900416,https://www.americanas.com.br/produto/80925862,fogoes,109.80159521102905,0,0,0,1,2,0.2,1,5,0.1,2,0.5,0.0006887052341597796
329,fogao 5 bocas a gas mueller piacere vetro tripla chama branco bivolt,7908156901789,https://www.americanas.com.br/produto/3644878628,fogoes,109.80159521102905,0,0,0,1,2,0.2,1,2,0.04,2,0.5,0.0006887052341597796
330,fogao jade glass esmaltec 4 bocas com acendimento automatico  bivolt,7899081743271,https://www.americanas.com.br/produto/3234238142,fogoes,109.80159521102905,0,0,0,0,0,0.0,0,0,0.0,190,0.005263157894736842,0.06542699724517906
334,fogao 4 bocas mueller fratello vetro branco com mesa de vidro bivolt,7908156900409,https://www.americanas.com.br/produto/4606558279,fogoes,109.80159521102905,0,0,0,0,0,0.0,1,2,0.04,20,0.05,0.006887052341597796
343,fogao a gas gemini 2 q vetro preto fosco gas glp,7898456264670,https://www.americanas.com.br/produto/3193702286,fogoes,109.80159521102905,0,0,0,0,0,0.0,0,0,0.0,78,0.01282051282051282,0.026859504132231406
344,fogao atlas new utop 5 bocas automatico mesa de inox tripla chama,7897180508005,https://www.americanas.com.br/produto/4825185071,fogoes,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,35,0.02857142857142857,0.012052341597796144
349,fogao de piso itatiaia dream 5 bocas com luz no forno bilvolt inox,7892946310458,https://www.americanas.com.br/produto/3885930212,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,3,0.06,4,0.25,0.0013774104683195593
350,fogao mueller fratello vetro 5 bocas preto  bivolt,7908156900379,https://www.americanas.com.br/produto/85431528,fogoes,109.80159521102905,0,0,0,1,3,0.3,1,4,0.08,2,0.5,0.0006887052341597796
351,fogao dako supreme glass 4 bocas preto  bivolt,7897180504304,https://www.americanas.com.br/produto/3295918328,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,2,0.04,7,0.14285714285714285,0.0024104683195592287
355,fogao a gas delplus vitreo 6 q branco gas glp,7899552142367,https://www.americanas.com.br/produto/43409360,fogoes,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
356,fogao itatiaia a gas 5 bocas itaglass acend auto pto bivolt,7892946398111,https://www.americanas.com.br/produto/4432003660,fogoes,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,13,0.07692307692307693,0.004476584022038568
357,fogao electrolux 5 bocas 76lbu branco automatico com ultra chama e painel completo,7909569000267,https://www.americanas.com.br/produto/4564522314,fogoes,109.80159521102905,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003443526170798898
359,fogao a gas glp venax gaudi 5 bocas grafite,7899552146440,https://www.americanas.com.br/produto/2736910031,fogoes,109.80159521102905,0,0,0,1,2,0.2,1,2,0.04,2,0.5,0.0006887052341597796
361,fogao a gas maxi vitreo 5 q preto fosco gas glp,7899552141759,https://www.americanas.com.br/produto/43421968,fogoes,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0010330578512396695
364,fogao de piso fischer 5q tc gran cheff gas com dourador,7896513318229,https://www.americanas.com.br/produto/4660685041,fogoes,109.80159521102905,0,0,0,1,2,0.2,1,3,0.06,3,0.3333333333333333,0.0010330578512396695
369,fogao a gas 4 bocas cook front control suggar mesa vidro bivolt,7908312800291,https://www.americanas.com.br/produto/3908545115,fogoes,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,30,0.03333333333333333,0.010330578512396695
371,fogao atlas new utop mesa inox 4 bocas brancopreto bivolt 300001217,7897180507978,https://www.americanas.com.br/produto/4914217302,fogoes,109.80159521102905,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003443526170798898
373,fogao itatiaia 5 bocas vitrum com timer digital inox bivolt,7892946336670,https://www.americanas.com.br/produto/75576446,fogoes,109.80159521102905,1,1,1,1,2,0.2,1,3,0.06,1,1.0,0.0003443526170798898
