indice,titulo_sa,ean,url,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
110,fogao de piso 4 bocas acendimento automatico preto jade glass esmaltec,7899081743219,https://www.americanas.com.br/produto/1667487591,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,2,0.04,4,0.25,0.0022471910112359553
111,fogao 4 bocas mueller fratello branco acendimento automatico bivolt,7908156900867,https://www.americanas.com.br/produto/4606557778,fogoes,43.157254457473755,0,0,0,0,0,0.0,1,1,0.02,17,0.058823529411764705,0.009550561797752809
117,fogao portatil venax mini cook 2 bocas com forno a gas glp vermelho,7899552116054,https://www.americanas.com.br/produto/90779515,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0016853932584269663
120,fogao 4 bocas itatiaia star clean branco acendimento manual bivolt,7892946330067,https://www.americanas.com.br/produto/5027947843,fogoes,43.157254457473755,0,0,0,1,2,0.2,1,2,0.04,5,0.2,0.0028089887640449437
121,fogao dream 5 bocas acendimento automatico itatiaia preto bivolt,7892946310434,https://www.americanas.com.br/produto/5004943014,fogoes,43.157254457473755,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.0005617977528089888
124,fogao de piso dako 5 bocas acendimento automatico magister preto bvolt,7897180505448,https://www.americanas.com.br/produto/4883007563,fogoes,43.157254457473755,1,1,1,1,2,0.2,1,4,0.08,1,1.0,0.0005617977528089888
125,fogao a gas da vinci vitreo 4 q branco gas glp,7899552140721,https://www.americanas.com.br/produto/3193715896,fogoes,43.157254457473755,0,0,0,0,0,0.0,1,1,0.02,11,0.09090909090909091,0.006179775280898876
131,fogao a gas gemini 2 q vetro amarelo gas glp,7898456266261,https://www.americanas.com.br/produto/3193707626,fogoes,43.157254457473755,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0005617977528089888
135,fogao a gas 5 bocas venax picasso branco bivolt,7898456267688,https://www.americanas.com.br/produto/1641358310,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,7,0.14285714285714285,0.003932584269662922
136,fogao itatiaia vitrum digital 5b preto bivolt,7892946336632,https://www.americanas.com.br/produto/5199635117,fogoes,43.157254457473755,1,1,1,1,2,0.2,1,5,0.1,1,1.0,0.0005617977528089888
143,fogao de piso cook suggar fgv500br 5 queimadores branco,7908312800352,https://www.americanas.com.br/produto/3206801743,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,9,0.1111111111111111,0.0050561797752808986
144,fogao 5 bocas automatico tripla chama vitrum bivolt itatiaia inox,7892946336656,https://www.americanas.com.br/produto/4913117123,fogoes,43.157254457473755,0,0,0,1,2,0.2,1,3,0.06,5,0.2,0.0028089887640449437
145,fogao 1 boca guindani com queimador duplo inox 304 36cm,7894989291503,https://www.americanas.com.br/produto/4986779304,fogoes,43.157254457473755,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0005617977528089888
146,fogao a gas picasso vitreo 5 q preto fosco gas glp,7899552141322,https://www.americanas.com.br/produto/43423939,fogoes,43.157254457473755,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0005617977528089888
149,fogao atlas monaco top glass 4 bocas branco  bivolt,7897180505127,https://www.americanas.com.br/produto/2962317658,fogoes,43.157254457473755,0,0,0,1,3,0.3,1,5,0.1,4,0.25,0.0022471910112359553
156,fogao coliseum plus 4 bocas acendimento manual atlas,7897180505394,https://www.americanas.com.br/produto/4758093626,fogoes,43.157254457473755,0,0,0,0,0,0.0,1,1,0.02,40,0.025,0.02247191011235955
160,fogao de alta pressao 1 boca a gas em inox escovado guindani,7898687636482,https://www.americanas.com.br/produto/5114826919,fogoes,43.157254457473755,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0005617977528089888
164,fogao 5 bocas new top glass preto,7898385061272,https://www.americanas.com.br/produto/4408400446,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,10,0.1,0.0056179775280898875
166,fogao 5 bocas mesa de vidro horus top control glass bivolt preto,7898385061586,https://www.americanas.com.br/produto/4432045659,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0011235955056179776
169,fogao mueller piacere 5 bc g6 601230003,7908156901673,https://www.americanas.com.br/produto/4424457830,fogoes,43.157254457473755,0,0,0,1,2,0.2,1,3,0.06,2,0.5,0.0011235955056179776
174,fogao de piso itatiaia vitrum 4 bocas mesa de vidro preto bivolt,7892946336601,https://www.americanas.com.br/produto/4856453091,fogoes,43.157254457473755,0,0,0,0,0,0.0,0,0,0.0,94,0.010638297872340425,0.052808988764044947
180,fogao 5b fischer gran cheff grill auto acendimento inox 220v,7896513318243,https://www.americanas.com.br/produto/4202970881,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,6,0.16666666666666666,0.0033707865168539327
181,fogao a gas 5 bocas realce zeus glass mesa de vidro preto bivolt,7899639789942,https://www.americanas.com.br/produto/97396165,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,5,0.2,0.0028089887640449437
182,fogao 5 bc agata glass 5090 aut esmaltec,7899081743233,https://www.americanas.com.br/produto/4972939696,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,10,0.1,0.0056179775280898875
183,fogao itatiaia 4 bocas itaglass acendimento automatico  preto,7892946398098,https://www.americanas.com.br/produto/2563895186,fogoes,43.157254457473755,1,1,1,1,3,0.3,1,4,0.08,1,1.0,0.0005617977528089888
190,fogao a gas glp venax delplus vitreo 4 bocas bivolt preto,7899552140455,https://www.americanas.com.br/produto/2146770606,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,8,0.125,0.0044943820224719105
194,fogao de piso 4 bocas a gas itatiaia dream com acendimento automatico branco bivolt,7892946310427,https://www.americanas.com.br/produto/76536471,fogoes,43.157254457473755,0,0,0,0,0,0.0,0,0,0.0,72,0.013888888888888888,0.04044943820224719
198,fogao a gas glp venax delplus vitreo 6 bocas,7899552146471,https://www.americanas.com.br/produto/2736882739,fogoes,43.157254457473755,0,0,0,0,0,0.0,1,1,0.02,13,0.07692307692307693,0.007303370786516854
199,fogao gemini 2 bocas preto,7898456264670,https://www.amazon.com.br/Fog%C3%A3o-Gemini-2-Bocas-Preto/dp/B077C2VJ11,fogoes,43.157254457473755,0,0,0,0,0,0.0,0,0,0.0,90,0.011111111111111112,0.05056179775280899
201,fogao a gas gaudi 4 q grafite gas glp,7899552146433,https://www.americanas.com.br/produto/2825294824,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0011235955056179776
205,fogao 6 bocas com acendimento automatico bfs6ncb brastemp,7891129264502,https://www.americanas.com.br/produto/3735435718,fogoes,43.157254457473755,0,0,0,0,0,0.0,0,0,0.0,101,0.009900990099009901,0.056741573033707866
206,fogao braslar plus 4 bocas total branco bivolt,7898385060855,https://www.americanas.com.br/produto/4918757761,fogoes,43.157254457473755,1,1,1,1,2,0.2,1,4,0.08,1,1.0,0.0005617977528089888
210,fogao a gas del plus vitreo 5 bc preto glp venax,7899552141179,https://www.americanas.com.br/produto/1393118092,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,2,0.04,9,0.1111111111111111,0.0050561797752808986
220,fogao de piso atlas 4 bocas acendimento automatico monaco plus branco bvolt,7897180505301,https://www.americanas.com.br/produto/4883014253,fogoes,43.157254457473755,0,0,0,1,3,0.3,1,4,0.08,5,0.2,0.0028089887640449437
228,fogao a gas 5 bocas venax gaudi branco bivolt,7898456262225,https://www.americanas.com.br/produto/1641359081,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,2,0.04,8,0.125,0.0044943820224719105
230,fogao itatiaia essencial mesa de vidro  4 bocas  preto,7892946411742,https://www.americanas.com.br/produto/4358646551,fogoes,43.157254457473755,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0005617977528089888
240,fogao 4 bocas itatiaia star preto bivolt,7892946333266,https://www.americanas.com.br/produto/1435594451,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,2,0.04,10,0.1,0.0056179775280898875
241,fogao a gas gaudi 4 q preto fosco gas glp,7899552144880,https://www.americanas.com.br/produto/1579792616,fogoes,43.157254457473755,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0005617977528089888
242,fogao dako supreme 5 bocas branco,7897180504267,https://www.americanas.com.br/produto/4592637653,fogoes,43.157254457473755,0,0,0,1,2,0.2,1,4,0.08,3,0.3333333333333333,0.0016853932584269663
251,fogao de mesa vidro 5 bocas timer itatiaia inox bivolt,7892946336670,https://www.americanas.com.br/produto/5016276263,fogoes,43.157254457473755,0,0,0,0,0,0.0,1,2,0.04,20,0.05,0.011235955056179775
252,fogao 4 bocas dako diplomata acendimento automatico preto,7897180508302,https://www.americanas.com.br/produto/5163669041,fogoes,43.157254457473755,0,0,0,0,0,0.0,1,1,0.02,33,0.030303030303030304,0.01853932584269663
259,fogao 5 bocas itatiaia dream preto bivolt,7892946311196,https://www.americanas.com.br/produto/119725973,fogoes,43.157254457473755,0,0,0,1,2,0.2,1,3,0.06,3,0.3333333333333333,0.0016853932584269663
274,fogao itatiaia waves 6 bocas acendimento automatico bivolt branco,7892946310410,https://www.americanas.com.br/produto/119725851,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,2,0.04,6,0.16666666666666666,0.0033707865168539327
279,fogao de piso itatiaia 5 bocas essencial mesa de vidro acendimento automatico preto bivolt,7892946411766,https://www.americanas.com.br/produto/3634792644,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0011235955056179776
280,fogao 4 bocas mueller fratello vetro,7908156900409,https://www.americanas.com.br/produto/1442786493,fogoes,43.157254457473755,0,0,0,0,0,0.0,1,1,0.02,21,0.047619047619047616,0.011797752808988765
304,fogao cooktop fischer 1q tc gas mesa vidro preto bivolt,7896513310308,https://www.amazon.com.br/Cooktop-Tripla-Chama-Bivolt-Fischer/dp/B076JHQKR1,fogoes,43.157254457473755,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0005617977528089888
308,fogao de piso consul 5 bocas branco com acendimento automatico e botoes removiveis  cfs5nab bivolt,7891129246225,https://www.amazon.com.br/gp/offer-listing/B076CD9XRN,fogoes,43.157254457473755,0,0,0,1,2,0.2,1,2,0.04,6,0.16666666666666666,0.0033707865168539327
309,fogao 6 bocas esmaltec automatico caribe br 6b branco bivolt,7899081743479,https://www.americanas.com.br/produto/5015850307,fogoes,43.157254457473755,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0005617977528089888
310,fogao a gas gemini 2 boca vetro azul glp venax,7898456266612,https://www.americanas.com.br/produto/3933197263,fogoes,43.157254457473755,1,1,1,1,2,0.2,1,4,0.08,1,1.0,0.0005617977528089888
317,fogao 4 bocas automatico bivolt timer digital vitrum itatiaia preto,7892946336625,https://www.americanas.com.br/produto/4913119583,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,3,0.06,3,0.3333333333333333,0.0016853932584269663
322,fogao itatiaia itaglass 4 bocas inox bivolt acendimento automatico,7892946398104,https://www.americanas.com.br/produto/2466842550,fogoes,43.157254457473755,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0005617977528089888
331,fogao de piso 5 bocas dako supreme timer glass titanium bvolt,7897180505271,https://www.americanas.com.br/produto/4883024929,fogoes,43.157254457473755,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0005617977528089888
333,fogao 5b mueller moderatto sacend  601230016,7908156900782,https://www.americanas.com.br/produto/4454328810,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0011235955056179776
337,fogao a gas glp venax palladio vitreo 4 bocas preto,7899552140974,https://www.americanas.com.br/produto/43425240,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,5,0.2,0.0028089887640449437
338,fogao 4b 2qs 2qd pmsd402f p37402,7898466541983,https://www.americanas.com.br/produto/2908945661,fogoes,43.157254457473755,0,0,0,0,0,0.0,1,1,0.02,12,0.08333333333333333,0.006741573033707865
342,fogao new fastcook 5 bocas acendimento automatico atlas,7897180507589,https://www.americanas.com.br/produto/3877287642,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,2,0.04,3,0.3333333333333333,0.0016853932584269663
347,fogao de piso dako supreme glass 4 bocas a gas acendimento automatico preto bivolt,7897180504304,https://www.americanas.com.br/produto/4866371603,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,9,0.1111111111111111,0.0050561797752808986
351,fogao dako supreme glass 4 bocas branco  bivolt,7897180504298,https://www.americanas.com.br/produto/3309333559,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,7,0.14285714285714285,0.003932584269662922
353,fogao de piso dako 4 bocas glass com mesa de vidro e mega chama preto  bivolt,7897180503000,https://www.americanas.com.br/produto/2728051880,fogoes,43.157254457473755,0,0,0,0,0,0.0,1,1,0.02,39,0.02564102564102564,0.021910112359550562
357,fogao 4q branco com mesa inox atlas new fastcook bivolt,7897180507565,https://www.americanas.com.br/produto/4100156811,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0016853932584269663
362,fogao de piso fischer 5q grand cheff gas inox c grill,7896513318229,https://www.americanas.com.br/produto/4775591635,fogoes,43.157254457473755,0,0,0,1,3,0.3,1,3,0.06,2,0.5,0.0011235955056179776
367,fogao de piso 4 bocas cook fgv400pt suggar preto  bivolt,7908312800291,https://www.americanas.com.br/produto/2013370879,fogoes,43.157254457473755,0,0,0,0,0,0.0,0,0,0.0,63,0.015873015873015872,0.03539325842696629
374,fogao mueller 5 bocas decorato gourmet inox bivolt,7908156903165,https://www.americanas.com.br/produto/4679137942,fogoes,43.157254457473755,0,0,0,0,0,0.0,0,0,0.0,58,0.017241379310344827,0.03258426966292135
376,fogao itatiaia life 4 bocas  inox,7892946389102,https://www.americanas.com.br/produto/2579639785,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0011235955056179776
381,fogao 4 bc caribe 4081 facelifte bco esmaltec,7899081743417,https://www.americanas.com.br/produto/4918710452,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0016853932584269663
392,fogao atlas new utop mesa inox 5 bocas preto bivolt 300001223,7897180508012,https://www.americanas.com.br/produto/4914217265,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,10,0.1,0.0056179775280898875
396,fogao 4b continental cacend  fc4cb,7909569002193,https://www.americanas.com.br/produto/2953514191,fogoes,43.157254457473755,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0005617977528089888
403,fogao de piso 5 bocas mueller piacere vetro mesa de vidro,7908156901727,https://www.americanas.com.br/produto/3644910624,fogoes,43.157254457473755,0,0,0,0,0,0.0,1,1,0.02,30,0.03333333333333333,0.016853932584269662
405,fogao 5 bocas moderatto preto com queimador ultra chama,7908156900812,https://www.americanas.com.br/produto/3529713764,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,2,0.04,5,0.2,0.0028089887640449437
415,fogao a gas 4 bocas automatico itatiaia vitrum branco bivolt,7892946336113,https://www.americanas.com.br/produto/4942125131,fogoes,43.157254457473755,0,0,0,1,2,0.2,1,3,0.06,2,0.5,0.0011235955056179776
417,fogao de piso itatiaia dream 5 bocas com luz no forno bilvolt inox,7892946310458,https://www.americanas.com.br/produto/3885930212,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,2,0.04,5,0.2,0.0028089887640449437
420,fogao eletrico profissional safira 2 bocas  220v  cotherm  2282,7896981222820,https://www.americanas.com.br/produto/9811027,fogoes,43.157254457473755,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0005617977528089888
424,fogao itatiaia a gas 5 bocas itaglass acend auto pto bivolt,7892946398111,https://www.americanas.com.br/produto/4432003660,fogoes,43.157254457473755,0,0,0,0,0,0.0,1,1,0.02,19,0.05263157894736842,0.010674157303370787
427,fogao atlas 5 bocas monaco top glass com acendimento automatico,7897180505158,https://www.americanas.com.br/produto/5077435176,fogoes,43.157254457473755,0,0,0,0,0,0.0,1,2,0.04,12,0.08333333333333333,0.006741573033707865
461,fogao decorato vetro 5 bocas g3 601230053 mueller,7908156903233,https://www.americanas.com.br/produto/4618131045,fogoes,43.157254457473755,0,0,0,0,0,0.0,1,1,0.02,14,0.07142857142857142,0.007865168539325843
463,fogao 4 bocas mueller piacere vetro inox com mesa de vidro bivolt,7908156901703,https://www.americanas.com.br/produto/4606560379,fogoes,43.157254457473755,0,0,0,0,0,0.0,1,1,0.02,13,0.07692307692307693,0.007303370786516854
466,fogao portatil venax mini cook 2 bocas com forno a gas glp branco,7899552116016,https://www.americanas.com.br/produto/90802206,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0016853932584269663
477,fogao de piso clarice verita a gas 5 bocas automatico preto bivolt,7898342106145,https://www.americanas.com.br/produto/1456416813,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0011235955056179776
478,fogao atlas monaco top glass 4 bocas preto  bivolt,7897180505134,https://www.americanas.com.br/produto/2962317261,fogoes,43.157254457473755,0,0,0,1,2,0.2,1,4,0.08,2,0.5,0.0011235955056179776
480,fogao a gas gaudi 4 q branco gas glp,7898456262218,https://www.americanas.com.br/produto/1587321558,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0011235955056179776
486,fogao de piso consul 5 bocas cfs5varuna mesa de vidro acendimento automatico inox bivolt,7891129249608,https://www.americanas.com.br/produto/4734556817,fogoes,43.157254457473755,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0005617977528089888
489,fogao a gas picasso vitreo 4 q branco gas glp,7899552140776,https://www.americanas.com.br/produto/3193710024,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0011235955056179776
501,fogao itatiaia a gas 5 bocas itaglass acend automatico inox bivolt,7892946398128,https://www.americanas.com.br/produto/4432010536,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,5,0.2,0.0028089887640449437
518,fogao ares 4 bocas forno autolimpante 5926 preto  realce,7899639700831,https://www.americanas.com.br/produto/30946324,fogoes,43.157254457473755,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0005617977528089888
521,fogao a gas maxi vitreo 6 q branco gas glp,7899552142541,https://www.americanas.com.br/produto/2107181500,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.0022471910112359553
527,fogao 5 bocas fenix com mesa de vidro acendimento automatico glass,7898385060565,https://www.americanas.com.br/produto/1470680282,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0016853932584269663
535,fogao de piso itatiaia waves 5 bocas acendimento automatico,7892946310403,https://www.americanas.com.br/produto/119725834,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,1,0.02,9,0.1111111111111111,0.0050561797752808986
555,fogao de piso itatiaia waves 4 bocas acendimento automatico,7892946310397,https://www.americanas.com.br/produto/119725818,fogoes,43.157254457473755,0,0,0,1,1,0.1,1,2,0.04,10,0.1,0.0056179775280898875
576,fogao consul 5 bocas acendimento automatico cfs5nar,7891129246232,https://www.americanas.com.br/produto/131813722,fogoes,43.157254457473755,0,0,0,0,0,0.0,0,0,0.0,183,0.00546448087431694,0.10280898876404494
