indice,titulo_sa,ean,url,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
37,fogao gas itatiaia waves 5 bocas acendimento automatico bivolt preto,7892946327395,https://www.americanas.com.br/produto/79984127,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,2,0.04,2,0.5,0.0009935419771485345
40,fogao 5 bocas moderatto mueller preto fosco,7908156900812,https://www.amazon.com.br/Fog%C3%A3o-Bocas-Moderatto-Mueller-Preto/dp/B07YN9S7HT,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,3,0.06,3,0.3333333333333333,0.0014903129657228018
45,fogao dako 5b turbo glass preto dp5vtp pf0,7897180503031,https://www.americanas.com.br/produto/4975423513,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,5,0.2,0.0024838549428713363
53,fogao itatiaia itaglass 4 bocas  preto,7892946398098,https://www.americanas.com.br/produto/4702953607,fogoes,50.42199945449829,1,1,1,1,4,0.4,1,6,0.12,1,1.0,0.0004967709885742673
70,fogao atlas monaco plus 4 bocas com acendimento automatico branco,7897180505301,https://www.americanas.com.br/produto/4975968151,fogoes,50.42199945449829,0,0,0,1,2,0.2,1,4,0.08,2,0.5,0.0009935419771485345
74,fogao 5 bocas com acendimento automatico dako supreme bivolt,7897180504267,https://www.americanas.com.br/produto/5084445170,fogoes,50.42199945449829,1,1,1,1,2,0.2,1,5,0.1,1,1.0,0.0004967709885742673
75,fogao atlas 5bocas new fastcook,7897180507619,https://www.americanas.com.br/produto/4860910573,fogoes,50.42199945449829,0,0,0,1,2,0.2,1,2,0.04,4,0.25,0.001987083954297069
81,fogao de piso atlas 5 bocas monaco plus branco bvolt,7897180505349,https://www.americanas.com.br/produto/4880066429,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,5,0.2,0.0024838549428713363
84,fogao 4b esmaltec agata glass mesa vidro  0104002094,7899081743219,https://www.americanas.com.br/produto/5097081571,fogoes,50.42199945449829,0,0,0,1,2,0.2,1,3,0.06,7,0.14285714285714285,0.003477396920019871
87,fogao de piso 5 bocas electrolux 76lbu branco bivolt,7909569000267,https://www.americanas.com.br/produto/5015857007,fogoes,50.42199945449829,0,0,0,0,0,0.0,1,2,0.04,15,0.06666666666666667,0.007451564828614009
88,fogao portatil venax mini cook 2 bocas com forno a gas glp vermelho,7899552116054,https://www.americanas.com.br/produto/90779515,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.001987083954297069
95,fogao de piso dako supreme glass 5 bocas a gas acendimento automatico branco bivolt,7897180504311,https://www.americanas.com.br/produto/4866400355,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,7,0.14285714285714285,0.003477396920019871
97,fogao de piso com acendimento manual star clean 4 bocas itatiaia preto,7892946330067,https://www.americanas.com.br/produto/4827464081,fogoes,50.42199945449829,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0004967709885742673
100,fogao de piso itatiaia vitrum multigas 5 queimadores 110v220v porta com visor 100l,7892946336120,https://www.americanas.com.br/produto/2711278383,fogoes,50.42199945449829,1,1,1,1,1,0.1,1,3,0.06,1,1.0,0.0004967709885742673
105,fogao 5 bocas fratello branco com queimador ultra chama,7908156900942,https://www.americanas.com.br/produto/3529710088,fogoes,50.42199945449829,0,0,0,0,0,0.0,1,1,0.02,27,0.037037037037037035,0.013412816691505217
108,fogao a gas gaudi vetro vitreo 4 q branco 220 v natural  gas de rua fornecido por concessionaria  venax,7899552141544,https://www.americanas.com.br/produto/3193705575,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0009935419771485345
111,fogao 2 bocas a gas pms200 progas baixa pressao,7898466541891,https://www.americanas.com.br/produto/58000904,fogoes,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
116,fogao itatiaia essencial 5 bocas mesa de vidro,7892946411759,https://www.americanas.com.br/produto/5189501107,fogoes,50.42199945449829,0,0,0,1,2,0.2,1,2,0.04,4,0.25,0.001987083954297069
124,fogao 4 bocas turbo glass mesa de vidro preto dako bivolt,7897180503024,https://www.americanas.com.br/produto/1473970162,fogoes,50.42199945449829,0,0,0,0,0,0.0,0,0,0.0,84,0.011904761904761904,0.041728763040238454
138,fogao dako magister 5 bocas com acendimento automatico preto,7897180505448,https://www.americanas.com.br/produto/5080532794,fogoes,50.42199945449829,0,0,0,1,2,0.2,1,5,0.1,3,0.3333333333333333,0.0014903129657228018
141,fogao 5 bocas new top glass preto,7898385061272,https://www.americanas.com.br/produto/4408400446,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,7,0.14285714285714285,0.003477396920019871
142,fogao 5 bocas itatiaia star branco bivolt,7892946404805,https://www.americanas.com.br/produto/4432862405,fogoes,50.42199945449829,0,0,0,0,0,0.0,0,0,0.0,79,0.012658227848101266,0.039244908097367116
144,fogao consul piso 5 bocas titanium mesa de vidro bivolt cfs5vat,7891129246645,https://www.americanas.com.br/produto/4885292281,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0009935419771485345
147,fogao atlas new utop mesa inox 4 bocas brancopreto bivolt 300001217,7897180507978,https://www.americanas.com.br/produto/4914217302,fogoes,50.42199945449829,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0004967709885742673
155,fogao de piso gas 4 bocas bivolt preto fosco gas glp bivolt,7899552140455,https://www.americanas.com.br/produto/5097073715,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,2,0.04,3,0.3333333333333333,0.0014903129657228018
158,fogao de piso itatiaia 5 bocas itaglass com vidro temperado,7892946398128,https://www.americanas.com.br/produto/1822080960,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.001987083954297069
182,fogao a gas gemini 2 q vetro vermelho gas glp,7898456266117,https://www.americanas.com.br/produto/3193704741,fogoes,50.42199945449829,0,0,0,0,0,0.0,1,1,0.02,30,0.03333333333333333,0.014903129657228018
183,fogao 4 bocas dako diplomata mesa de vidro,7897180508302,https://www.americanas.com.br/produto/5131030955,fogoes,50.42199945449829,0,0,0,1,2,0.2,1,2,0.04,2,0.5,0.0009935419771485345
191,fogao 5 bocas mesa de inox forno easy cean plus preto bivolt,7898385061548,https://www.americanas.com.br/produto/4432045801,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.001987083954297069
199,fogao braslar plus 4 bocas total branco bivolt,7898385060855,https://www.americanas.com.br/produto/4918757761,fogoes,50.42199945449829,1,1,1,1,2,0.2,1,4,0.08,1,1.0,0.0004967709885742673
200,fogao mueller piacere vetro 4 bcs g6 60123005,7908156901697,https://www.americanas.com.br/produto/3943392732,fogoes,50.42199945449829,0,0,0,1,2,0.2,1,3,0.06,2,0.5,0.0009935419771485345
201,fogao monaco 4 bocas automatico mesa de inox atlas,7897180505318,https://www.americanas.com.br/produto/4720519290,fogoes,50.42199945449829,0,0,0,1,2,0.2,1,4,0.08,2,0.5,0.0009935419771485345
202,fogao a gas gemini 2 q vetro preto fosco gas glp,7898456264670,https://www.americanas.com.br/produto/3193702286,fogoes,50.42199945449829,0,0,0,0,0,0.0,0,0,0.0,61,0.01639344262295082,0.030303030303030304
209,fogao de piso itatiaia itaglass 5 bocas acendedor automatico preto bivolt,7892946398111,https://www.americanas.com.br/produto/4012359555,fogoes,50.42199945449829,0,0,0,1,2,0.2,1,2,0.04,4,0.25,0.001987083954297069
213,fogao waves 6 bocas  preto,7892946330098,https://www.americanas.com.br/produto/1675131519,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,8,0.125,0.003974167908594138
223,fogao 4 bocas mesa de inox sirius plus com acendimento automatico braslar  branco,7898385060459,https://www.americanas.com.br/produto/1415133294,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0014903129657228018
242,fogao a gas gemini 2 q vetro azul gas glp,7898456266612,https://www.americanas.com.br/produto/1182957208,fogoes,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
248,fogao brastemp 4 bocas cor inox com botoes removiveis e vidro panoramico  bfo4nar bivolt,7891129233621,https://www.amazon.com.br/gp/offer-listing/B076CD12NJ,fogoes,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
252,fogao 4b esmaltec agata glass mesa vidro  0104002092,7899081743202,https://www.americanas.com.br/produto/3287660136,fogoes,50.42199945449829,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0004967709885742673
254,fogao atlas monaco top glass 4bocas,7897180505134,https://www.americanas.com.br/produto/4860931673,fogoes,50.42199945449829,0,0,0,1,3,0.3,1,5,0.1,3,0.3333333333333333,0.0014903129657228018
255,fogao a gas picasso vitreo 6 q preto fosco gas glp,7899552142503,https://www.americanas.com.br/produto/2109899890,fogoes,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
257,fogao 5 bocas a gas dako supreme timer glass acendimento automatico mesa de vidro titanium bivolt,7897180505271,https://www.americanas.com.br/produto/4720521859,fogoes,50.42199945449829,0,0,0,1,2,0.2,1,3,0.06,3,0.3333333333333333,0.0014903129657228018
259,fogao 5 bocas mueller fratello acendimento automatico,7908156900898,https://www.americanas.com.br/produto/1535412327,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.001987083954297069
275,fogao atlas agile up glass 5 bocas preto  bivolt,7897180506322,https://www.americanas.com.br/produto/2791826633,fogoes,50.42199945449829,0,0,0,1,6,0.6,1,6,0.12,2,0.5,0.0009935419771485345
279,fogao a gas dako diplomata 5 bocas preto  bivolt,7897180508319,https://www.americanas.com.br/produto/5078973742,fogoes,50.42199945449829,1,1,1,1,3,0.3,1,4,0.08,1,1.0,0.0004967709885742673
289,fogao mueller fratello vetro 5 bocas preto  bivolt,7908156900379,https://www.americanas.com.br/produto/85431528,fogoes,50.42199945449829,0,0,0,0,0,0.0,1,1,0.02,21,0.047619047619047616,0.010432190760059613
297,fogao atlas 4 bocas preto com forno limpa facil coliseum plus  forno 50l,7897180505394,https://www.americanas.com.br/produto/4758022078,fogoes,50.42199945449829,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0004967709885742673
301,fogao 4 bocas fenix com mesa de vidro acendimento automatico glass,7898385060541,https://www.americanas.com.br/produto/1471081273,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0014903129657228018
305,fogao 4 bocas automatico bivolt timer digital vitrum itatiaia preto,7892946336625,https://www.americanas.com.br/produto/4913119583,fogoes,50.42199945449829,0,0,0,1,2,0.2,1,3,0.06,3,0.3333333333333333,0.0014903129657228018
318,fogao de piso ares 4 bocas mesa inox realce,7899639700091,https://www.americanas.com.br/produto/41902145,fogoes,50.42199945449829,0,0,0,0,0,0.0,0,0,0.0,56,0.017857142857142856,0.027819175360158967
319,fogao itatiaia 5 bocas vitrum com timer digital inox bivolt,7892946336670,https://www.americanas.com.br/produto/75576446,fogoes,50.42199945449829,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0004967709885742673
320,fogao a gas 4 bocas cook front control suggar mesa vidro bivolt,7908312800291,https://www.americanas.com.br/produto/3908545115,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,10,0.1,0.004967709885742673
326,fogao de piso itatiaia waves 4 bocas acendimento automatico,7892946310397,https://www.americanas.com.br/produto/119725818,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,2,0.04,8,0.125,0.003974167908594138
329,fogao 4 bocas itatiaia dream inox chama rapida bivolt,7892946310441,https://www.americanas.com.br/produto/2891607761,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.001987083954297069
338,fogao 4 bocas a gas esmaltec esmeralda glass 4087 acendimento automatico inox bivolt,7899081743783,https://www.amazon.com.br/Esmaltec-Esmeralda-Acendimento-Autom%C3%A1tico-Bivolt/dp/B08T6FWJCG,fogoes,50.42199945449829,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0004967709885742673
342,fogao vitrum itatiaia 5q inox tripla chama mesa vidro bivolt,7892946336656,https://www.americanas.com.br/produto/4121652857,fogoes,50.42199945449829,0,0,0,0,0,0.0,1,1,0.02,11,0.09090909090909091,0.00546448087431694
348,fogao 4 bocas mesa vidro cfo4vaeuna consul preto bvolt,7891129543201,https://www.americanas.com.br/produto/4901698442,fogoes,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
350,fogao a gas gaudi 4 q branco gas glp,7898456262218,https://www.americanas.com.br/produto/1587321558,fogoes,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
351,fogao dako supreme glass 5 bocas preto  bivolt,7897180504328,https://www.americanas.com.br/produto/3295917780,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,5,0.2,0.0024838549428713363
366,fogao 4 bocas a gas mueller piacere vetro acendimento automatico branco bivolt,7908156901772,https://www.americanas.com.br/produto/3234257159,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,7,0.14285714285714285,0.003477396920019871
372,fogao a gas delplus vitreo 5 q verde gas glp,7899552141186,https://www.americanas.com.br/produto/2107912350,fogoes,50.42199945449829,0,0,0,0,0,0.0,0,0,0.0,56,0.017857142857142856,0.027819175360158967
375,fogao 4 bocas mesa de inox forno easy clean trempe preto,7898385061432,https://www.americanas.com.br/produto/4409722295,fogoes,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
377,fogao 4 bocas essencial automatico mesa de vidro bivolt itatiaia inox,7892946411780,https://www.americanas.com.br/produto/4913120402,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.001987083954297069
383,fogao mueller piacere 5 bocas com acendimento automatico branco  bivolt,7908156901741,https://www.americanas.com.br/produto/4248352721,fogoes,50.42199945449829,0,0,0,0,0,0.0,1,3,0.06,12,0.08333333333333333,0.005961251862891207
416,fogao a gas gemini 2 q vetro branco gas glp,7899552101487,https://www.americanas.com.br/produto/3193708485,fogoes,50.42199945449829,0,0,0,0,0,0.0,1,2,0.04,20,0.05,0.009935419771485345
420,fogao 4 bocas bali esmaltec,7899081743394,https://www.americanas.com.br/produto/3046939275,fogoes,50.42199945449829,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0004967709885742673
421,fogao 4 bocas itatiaia star branco bivolt,7892946329191,https://www.americanas.com.br/produto/5018429307,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0009935419771485345
423,fogao dream 5 bocas luz de forno itatiaia,7892946311196,https://www.americanas.com.br/produto/4707705936,fogoes,50.42199945449829,0,0,0,1,2,0.2,1,2,0.04,2,0.5,0.0009935419771485345
425,fogao a gas picasso vitreo 5 q branco gas glp,7899552141308,https://www.americanas.com.br/produto/2106066139,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0009935419771485345
437,fogao agata glass 5 bocas preto acendimento automatico  esmaltec,7899081743325,https://www.americanas.com.br/produto/104237838,fogoes,50.42199945449829,0,0,0,0,0,0.0,1,1,0.02,22,0.045454545454545456,0.01092896174863388
450,fogao a gas mini cook 2 q branco gas glp,7899552116016,https://www.americanas.com.br/produto/5169395933,fogoes,50.42199945449829,0,0,0,0,0,0.0,1,1,0.02,25,0.04,0.012419274714356682
455,fogao 4 bocas itatiaia star preto bivolt,7892946333266,https://www.americanas.com.br/produto/1435594451,fogoes,50.42199945449829,0,0,0,0,0,0.0,1,1,0.02,26,0.038461538461538464,0.012916045702930949
456,fogao a gas glp venax gaudi 5 bocas grafite,7899552146440,https://www.americanas.com.br/produto/2736910031,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0009935419771485345
459,fogao de piso 4 bocas a gas itatiaia dream com acendimento automatico preto bivolt,7892946311189,https://www.americanas.com.br/produto/76536617,fogoes,50.42199945449829,0,0,0,0,0,0.0,1,1,0.02,23,0.043478260869565216,0.011425732737208148
461,fogao a gas mini cook 2 q preto fosco gas glp,7899552116030,https://www.americanas.com.br/produto/2107894585,fogoes,50.42199945449829,0,0,0,0,0,0.0,1,1,0.02,31,0.03225806451612903,0.015399900645802286
464,fogao a gas 5 bocas venax picasso branco bivolt,7898456267688,https://www.americanas.com.br/produto/1641358310,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,5,0.2,0.0024838549428713363
467,fogao a gas 5 bocas atlas new fastcook acendimento automatico bivolt,7897180507589,https://www.americanas.com.br/produto/3733251721,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,10,0.1,0.004967709885742673
470,fogao dream 5 bocas  branco,7892946310434,https://www.americanas.com.br/produto/1675131471,fogoes,50.42199945449829,0,0,0,0,0,0.0,1,2,0.04,32,0.03125,0.015896671634376552
474,fogao a gas picasso 5 q preto fosco gas glp,7899552144873,https://www.americanas.com.br/produto/3032425919,fogoes,50.42199945449829,0,0,0,0,0,0.0,1,1,0.02,28,0.03571428571428571,0.013909587680079483
492,fogao 1 boca guindani com queimador duplo 32cm inox 430,7898668796983,https://www.americanas.com.br/produto/5029451745,fogoes,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
497,fogao de piso fischer 5 bocas tc gran chef com grill preto e inox  127 volts,7896513318229,https://www.americanas.com.br/produto/3927081467,fogoes,50.42199945449829,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0004967709885742673
503,fogao de piso dako 4 bocas magister mesa de vidro acendimento automatico preto bivolt,7897180505431,https://www.americanas.com.br/produto/4305743260,fogoes,50.42199945449829,0,0,0,1,2,0.2,1,2,0.04,3,0.3333333333333333,0.0014903129657228018
509,fogao supreme glass acendimento automatico 4 bocas dako,7897180504304,https://www.americanas.com.br/produto/4424455076,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,6,0.16666666666666666,0.0029806259314456036
540,fogao ares 4 bocas forno autolimpante 5926 preto  realce,7899639700831,https://www.americanas.com.br/produto/30946324,fogoes,50.42199945449829,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0004967709885742673
543,fogao progas pmsd402,7898466541983,https://www.americanas.com.br/produto/1572146515,fogoes,50.42199945449829,0,0,0,0,0,0.0,1,1,0.02,41,0.024390243902439025,0.02036761053154496
546,fogao 4 bocas mueller moderatto preto fosco acendimento manual,7908156900805,https://www.americanas.com.br/produto/4606559618,fogoes,50.42199945449829,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.0004967709885742673
552,fogao agata 5 bocas acendimento automatico total forno limpa facil mesa inox brilhante  esmaltec,7899081732930,https://www.americanas.com.br/produto/22475926,fogoes,50.42199945449829,0,0,0,0,0,0.0,1,1,0.02,29,0.034482758620689655,0.014406358668653751
560,fogao a gas delplus vitreo 5 q preto fosco gas glp,7899552141179,https://www.americanas.com.br/produto/43409338,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0009935419771485345
562,fogao a gas glp picasso 5 bocas venax grafite,7899552146419,https://www.americanas.com.br/produto/2659029573,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0014903129657228018
569,fogao 5 bocas dako magister style com frente de vidro espelhado,7897180508081,https://www.americanas.com.br/produto/5197740722,fogoes,50.42199945449829,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0004967709885742673
609,fogao 4 bocas automatico bivolt timer digital vitrum itatiaia branco,7892946336137,https://www.americanas.com.br/produto/4913120120,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0014903129657228018
620,fogao de piso dako 4 bocas glass com mesa de vidro e mega chama preto  bivolt,7897180503000,https://www.americanas.com.br/produto/2728051880,fogoes,50.42199945449829,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.0004967709885742673
628,fogao cooktop fischer 2q eletrico mesa vitroceramica preto 220v,7896513310483,https://www.amazon.com.br/Cooktop-Domino-2Q-Vitroceramico-Fischer/dp/B076JLKDC2,fogoes,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
639,fogao eletrico profissional safira 2 bocas  220v  cotherm  2282,7896981222820,https://www.americanas.com.br/produto/9811027,fogoes,50.42199945449829,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0004967709885742673
645,fogao 5b brastemp acend automatico  bfs5ncruna,7891129264373,https://www.americanas.com.br/produto/5092349241,fogoes,50.42199945449829,0,0,0,0,0,0.0,0,0,0.0,146,0.00684931506849315,0.07252856433184302
652,fogao 4 bocas mueller fratello branco acendimento automatico bivolt,7908156900867,https://www.americanas.com.br/produto/4606557778,fogoes,50.42199945449829,0,0,0,0,0,0.0,0,0,0.0,196,0.00510204081632653,0.09736711376055639
661,fogao a gas gemini 2 q tampa de vidro bege gas glp,7898291101123,https://www.americanas.com.br/produto/2109942915,fogoes,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
663,fogao cooktop fischer 1 boca tripla chama a gas mesa vidro preto,7896513310308,https://www.americanas.com.br/produto/6834159,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0009935419771485345
676,fogao de piso itatiaia dream 5 bocas com luz no forno bilvolt inox,7892946310458,https://www.americanas.com.br/produto/3885930212,fogoes,50.42199945449829,0,0,0,1,2,0.2,1,4,0.08,3,0.3333333333333333,0.0014903129657228018
678,fogao piso 5 bocas com mesa de vidro turbo chamas brastemp preto bvolt,7891129517905,https://www.americanas.com.br/produto/5198739707,fogoes,50.42199945449829,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0004967709885742673
684,fogao de piso consul 5 bocas branco com acendimento automatico e botoes removiveis  cfs5nab bivolt,7891129246225,https://www.amazon.com.br/gp/offer-listing/B076CD9XRN,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,6,0.16666666666666666,0.0029806259314456036
689,fogao 5b mueller piacere acend automatico  601230003,7908156901673,https://www.americanas.com.br/produto/4481915340,fogoes,50.42199945449829,0,0,0,0,0,0.0,1,1,0.02,49,0.02040816326530612,0.024341778440139097
704,fogao 5 bocas fenix com mesa de vidro acendimento automatico glass,7898385060565,https://www.americanas.com.br/produto/1470680282,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0014903129657228018
709,fogao a gas de piso 6 bocas mesa em aco inox cfs6nab consul,7891129246607,https://www.americanas.com.br/produto/3735437617,fogoes,50.42199945449829,0,0,0,0,0,0.0,0,0,0.0,257,0.0038910505836575876,0.12767014406358668
711,fogao 1 boca guindani com queimador duplo inox 304 36cm,7894989291503,https://www.americanas.com.br/produto/4986779304,fogoes,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
729,fogao 5 bocas gran cheff mesa de vidro forno 110l fischer,7896513318243,https://www.americanas.com.br/produto/5009426681,fogoes,50.42199945449829,0,0,0,0,0,0.0,0,0,0.0,126,0.007936507936507936,0.06259314456035768
735,fogao 4 bocas moderatto mueller branco acendimento manual,7908156900775,https://www.amazon.com.br/Fog%C3%A3o-Bocas-Moderatto-Mueller-Branco/dp/B07YN8VZF1,fogoes,50.42199945449829,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.0004967709885742673
744,fogao de alta pressao 1 boca a gas em inox escovado guindani,7898687636482,https://www.americanas.com.br/produto/5114826919,fogoes,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
756,fogao atlas monaco top glass 5 bocas preto  bivolt,7897180505165,https://www.americanas.com.br/produto/2962317439,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,2,0.04,10,0.1,0.004967709885742673
774,fogao glem matrix 5 bocas com forno eletrico 120 litros inox 90cm 220v  glmmqb612vi,8054383964451,https://www.americanas.com.br/produto/1273061001,fogoes,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
776,fogao 4 bocas mueller decorato vetro g3 preto,7908156903134,https://www.americanas.com.br/produto/4272276051,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.001987083954297069
777,fogao jade glass piso 5 bocas branco esmaltec bivolt,7899081743295,https://www.americanas.com.br/produto/4914217231,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0009935419771485345
778,fogao a gas da vinci vitreo 4 q branco gas glp,7899552140721,https://www.americanas.com.br/produto/3193715896,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.001987083954297069
784,fogao 6 bocas esmaltec automatico caribe br 6b branco bivolt,7899081743479,https://www.americanas.com.br/produto/5015850307,fogoes,50.42199945449829,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.0004967709885742673
788,fogao automatico 5 bocas mueller decorato bivolt,7908156903172,https://www.americanas.com.br/produto/4063490271,fogoes,50.42199945449829,0,0,0,0,0,0.0,1,1,0.02,12,0.08333333333333333,0.005961251862891207
