,indice,titulo_sa,ean,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
336,520,smartphone xiaomi redmi 9a tela 653 pol 2gb ram 32gb 4g,7898567779018,celulares,67.13160943984985,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
337,521,smartphone nokia 24 roxo tela 65 nk015 3gb ram,7898149185251,celulares,67.13160943984985,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
347,544,smartphone lg k8 plus platinum 16gb 15 ghz de ram tela 5 dual chip camera traseira de 8mp,7893299912795,celulares,67.13160943984985,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
356,574,smartphone samsung galaxy a32 128gb 4g wifi tela 64 dual chip 4gb ram camera quadrupla  selfie 20mp  azul,7892509117722,celulares,67.13160943984985,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
358,576,smartphone positivo twist 3 pro s533 64gb dual chip android oreo go edition tela 57 quad core 3g camera 8mp  aurora,7896904647198,celulares,67.13160943984985,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
364,588,usado smartphone samsung galaxy a10 32gb 2gb ram tela 62  muito bom,7892509107532,celulares,67.13160943984985,0,0,0,1,2,0.2,1,2,0.04,4,0.25,0.0015048908954100827
368,599,smartphone motorola moto g41 128 gb azul 64 4g,7892597351503,celulares,67.13160943984985,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
370,605,smartphone navcity np752 branco  android 11 e dual chip,7908505900012,celulares,67.13160943984985,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
371,607,smartphone nokia 54 tela 639 armazenamento 128gb 4gb ram roxo nokia,7908414408227,celulares,67.13160943984985,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
380,635,smartphone xiaomi redmi 9 64gb dual chip android 10 tela 653 4g camera quadrupla traseira 13mp8mp5mp2mp  verde,7898567778875,celulares,67.13160943984985,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
384,649,smartphone multilaser f 16gb cafe,7899838864716,celulares,67.13160943984985,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
387,667,smartphone motorola moto g31 128gb 4gb ram azul,7892597351657,celulares,67.13160943984985,0,0,0,1,3,0.3,1,3,0.06,4,0.25,0.0015048908954100827
391,691,smartphone multilaser e lite 2 preto  p9146,7908414420199,celulares,67.13160943984985,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
392,693,smartphone mi 10t pro 128gb  8gb  5g  preto,7803711847000,celulares,67.13160943984985,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
394,696,smartphone motorola moto g22 128 gb azul 65 4g,7892597352036,celulares,67.13160943984985,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
395,700,smartphone multilaser g max 4g 32gb tela 60 pol octa core android 90 go dourado  p9108,7899838865478,celulares,67.13160943984985,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.0003762227238525207
412,732,smartphone samsung galaxy a12 64gb 4g wifi tela 65 dual chip 4gb ram camera quadrupla  selfie 8mp  preto,7892509117265,celulares,67.13160943984985,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
426,786,smartphone samsung galaxy a32 128gb 4g wifi tela 64 dual chip 4gb ram camera quadrupla  selfie 20mp  branco,7892509117746,celulares,67.13160943984985,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
442,850,smartphone tcl 10 se azul escuro dual tela 652 4g 128gb 4gb ram octacore camera tripla 48mp  capa e pelicula originais,7898552004859,celulares,67.13160943984985,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
450,883,smartphone moto g60 128gb 4g wifi tela 68 dual chip 6gb ram camera tripla  selfie 32mp  azul,7892597350971,celulares,67.13160943984985,0,0,0,0,0,0.0,1,2,0.04,38,0.02631578947368421,0.014296463506395787
466,936,tcl smartphone l10 lite cinza titanio tela 622 dual 4g 32gb  2gb ram octacore  capa e pelicula,7898552004866,celulares,67.13160943984985,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
473,954,smartphone samsung galaxy s22 ultra 5g 256gb 68 108  10  12  10mp branco,7892509122177,celulares,67.13160943984985,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
480,986,smartphone realme 6 pro 8gb ram  128gb rom,7892800100690,celulares,67.13160943984985,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
482,1000,smartphone nokia c2 32gb 1gb ram tela de 57 pol hd  camera dupla traseira 5mp  flash frontal  carvao  nk010,7899838893228,celulares,67.13160943984985,0,0,0,0,0,0.0,0,0,0.0,103,0.009708737864077669,0.03875094055680963
484,1009,smartphone asus zenfone max pro m2 6gb ram 64gb titanium tela 626 12mp  5mp,7898573296929,celulares,67.13160943984985,0,0,0,1,2,0.2,1,2,0.04,3,0.3333333333333333,0.001128668171557562
496,1064,smartphone motorola moto e40 64gb 4g wifi tela 65 dual chip 4gb ram camera tripla  selfie 8mp  grafite,7892597351367,celulares,67.13160943984985,0,0,0,0,0,0.0,1,2,0.04,18,0.05555555555555555,0.006772009029345372
497,1068,smartphone motorola moto e7 power 32gb 4g wifi tela 65 dual chip 2gb ram camera dupla  selfie 5mp  azul metalico,7892597350698,celulares,67.13160943984985,1,1,1,1,2,0.2,1,3,0.06,1,1.0,0.0003762227238525207
504,1106,smartphone samsung galaxy a32 128gb 4g wifi tela 64 dual chip 4gb ram camera quadrupla  selfie 20mp  violeta,7892509118439,celulares,67.13160943984985,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
505,1113,smartphone samsung galaxy z flip3 128gb 5g wifi tela 67 dual chip 8gb ram camera dupla  selfie 10mp  preto,7892509121149,celulares,67.13160943984985,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.0015048908954100827
515,1154,smartphone lg k52 64gb 4g wifi tela 66 dual chip 3gb ram camera quadrupla  selfie 8mp  preto,7893299915208,celulares,67.13160943984985,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
522,1183,smartphone samsung galaxy z flip3 128gb violeta 8gb 67 octa,7892509120463,celulares,67.13160943984985,0,0,0,0,0,0.0,1,1,0.02,11,0.09090909090909091,0.004138449962377728
528,1229,smartphone tcl l5 16gb cam 8mp 1gb ram quadcore preto,7898552004828,celulares,67.13160943984985,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
534,1247,smartphone samsung galaxy a13 4g 128gb 66 quadcam 50  5  2  2mp branco,7892509123259,celulares,67.13160943984985,0,0,0,1,2,0.2,1,2,0.04,3,0.3333333333333333,0.001128668171557562
536,1253,smartphone samsung galaxy m32 128gb 4g wifi tela 64 dual chip 6gb ram camera quadrupla  selfie 20mp  preto,7892509119825,celulares,67.13160943984985,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
538,1265,smartphone samsung galaxy s21 fe 128gb 5g wifi tela 64 dual chip 6gb ram camera tripla  selfie 32mp  preto,7892509121040,celulares,67.13160943984985,0,0,0,0,0,0.0,1,1,0.02,19,0.05263157894736842,0.0071482317531978935
539,1275,telefone robusto doogee s40 pro 4 gb de ram 64 gb de rom smartphone externo desbloqueado android 10 ip68 tela de vidro gorilla de 545 camera tripla de 13 mp sim duplo exercito verde,3002801019257,celulares,67.13160943984985,0,0,0,0,0,0.0,0,0,0.0,272,0.003676470588235294,0.10233258088788563
546,1300,smartphone motorola moto g8 64gb 4g wifi tela 64 dual chip 4gb ram camera tripla  selfie 8mp  azul capri,7892597349401,celulares,67.13160943984985,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
547,1309,smartphone lg k62 64gb 4g wifi tela 66 dual chip 4gb ram camera quadrupla  selfie 13mp  azul,7893299914782,celulares,67.13160943984985,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
558,1463,smartphone samsung galaxy a12 128gb 4g wifi tela 65 dual chip 6gb ram camera quadrupla  selfie 8mp  azul,8806092186323,celulares,67.13160943984985,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
561,1552,smartphone lg k8 16gb dual chip android 70 pie tela 54 4g camera 8mp  azul,7893299912788,celulares,67.13160943984985,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.001128668171557562
568,1721,smartphone samsung galaxy m22 128gb 4g wifi tela 64 dual chip 4gb ram camera quadrupla  selfie 13mp  preto,7892509120333,celulares,67.13160943984985,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
571,1759,smartphone nokia c30 nk043 branc 64gb 4g tela 68 dual 3cam,7908414422391,celulares,67.13160943984985,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
574,2114,smartphone redmi note 8 dual sim 64 gb azul 4 gb ram modelo 2021,6941059630883,celulares,67.13160943984985,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
577,2167,smartphone samsung galaxy a20  preto,7892509107563,celulares,67.13160943984985,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
