,indice,titulo_sa,ean,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
68,70,smart tv led 40 full hd philco ptv40g70n 3 hdmi 2 usb wifi,7891356095962,tvs,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
82,84,smart tv philips led 50 4k ultra hd wifi android comando de voz 50pug740678,7898620271381,tvs,488.7939827442169,1,1,1,1,6,0.6,1,9,0.18,1,1.0,0.00012540757461750688
83,85,smart tv aoc 39 polegadas hd roku tv serie 5195,7898620271503,tvs,488.7939827442169,1,1,1,1,4,0.4,1,8,0.16,1,1.0,0.00012540757461750688
94,96,smart tv philips 55 4k uhd 55pug7625 hdr10  p5 wifi bluetooth dolby vision dolby atmos 3 hdmi 2 usb,7898620271220,tvs,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
102,105,smart tv led 32 aoc 32s519578g com wifi 1 usb 3 hdmi com botao netflixyoutube e 60hz,7898620270964,tvs,488.7939827442169,0,0,0,1,1,0.1,1,4,0.08,10,0.1,0.001254075746175069
105,108,samsung smart tv 65 qled 4k the frame 2021 65ls03a design slim suporte de parede slim incluso unica conexao,7892509117418,tvs,488.7939827442169,1,1,1,1,4,0.4,1,5,0.1,1,1.0,0.00012540757461750688
113,116,philips android tv 55 4k 55pug740678 google assistant builtin comando de voz dolby visionatmos vrrallm bluetooth 50,7898620271398,tvs,488.7939827442169,0,0,0,1,5,0.5,1,5,0.1,4,0.25,0.0005016302984700275
114,117,smart tv 65 samsung qled 4k 65q60a modo game som em movimento virtual tela sem limites design slim,7892509116718,tvs,488.7939827442169,1,1,1,1,5,0.5,1,8,0.16,1,1.0,0.00012540757461750688
117,120,lg smart tv pro ai 32 32lm621cbsbawz,7893299912252,tvs,488.7939827442169,1,1,1,1,2,0.2,1,5,0.1,1,1.0,0.00012540757461750688
123,126,smart tv led hd 32 panasonic media player 2 hdmi 2 usb tc32fs500b,7896067213285,tvs,488.7939827442169,1,1,1,1,10,1.0,1,16,0.32,1,1.0,0.00012540757461750688
130,133,tela 43 polegadas full hd  conversor tv digital externo multilaser  tl029,7908414405295,tvs,488.7939827442169,1,1,1,1,6,0.6,1,9,0.18,1,1.0,0.00012540757461750688
133,137,smart tv samsung qled 4k 65q70a design slim modo game som em movimento virtual tela sem limites 65 65,7892509117579,tvs,488.7939827442169,1,1,1,1,3,0.3,1,6,0.12,1,1.0,0.00012540757461750688
143,148,tela 24 polegadas hd multilaser  tl037,7908414412880,tvs,488.7939827442169,1,1,1,1,7,0.7,1,7,0.14,1,1.0,0.00012540757461750688
162,171,samsung smart tv led 40 tizen fhd 40t5300 2020 com wifi hdr para brilho e contraste e plataforma tizen,7892509114301,tvs,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
181,200,smart tv lg 65 4k uhd 65up7550 wifi bluetooth hdr inteligencia artificial thinq smart magic google alexa,7893299915956,tvs,488.7939827442169,1,1,1,1,9,0.9,1,9,0.18,1,1.0,0.00012540757461750688
182,201,smart tv 43 led semp roku r5500 fhd wifi dual band 3 hdmi 1 usb com controle por aplicativo,7899968301150,tvs,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
183,202,smart tv led 43 ultra hd 4k lg 43up751c0sf bwz thinq ai 2 hdmi 1 usb wifi bluetooth,7893299916892,tvs,488.7939827442169,1,1,1,1,4,0.4,1,5,0.1,1,1.0,0.00012540757461750688
191,214,fast smart tv philco 50 polegadas ultra hd roku 4k,7891356090912,tvs,488.7939827442169,1,1,1,1,7,0.7,1,21,0.42,1,1.0,0.00012540757461750688
196,219,smart tv toshiba led quantum dot 55 uhd 4k tb001,7908414412934,tvs,488.7939827442169,1,1,1,1,3,0.3,1,9,0.18,1,1.0,0.00012540757461750688
209,238,smart tv philco 43 ptv43agcg70blf led android,7891356090561,tvs,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
217,247,tv samsung 85 polegadas smart led 4k wifi com comando de voz e dolby digital plus,7892509117531,tvs,488.7939827442169,1,1,1,1,4,0.4,1,7,0.14,1,1.0,0.00012540757461750688
221,254,smart tv samsung 70 qled 4k q65b 2022 design air slim processador quantum lite multitela,7892509122634,tvs,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
222,255,smart tv philips android ambilight 65 4k 65pug790678 google assistant comando de voz dolby vision bluetooth 50,7898620271435,tvs,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
225,262,smart tv oled 65 uhd 4k lg oled65gx wifi bluetooth hdr inteligencia artificial thinq ai hands free google assistente alexa smart magic,7893299913419,tvs,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
234,274,smart tv led 65 tcl p715 4k android uhd hdr com wifi e bluetooth integrados comando de voz a distancia google assistant,7899968301020,tvs,488.7939827442169,1,1,1,1,2,0.2,1,3,0.06,1,1.0,0.00012540757461750688
241,282,smart tv aoc roku led 43 43s519578 com wifi full hd 3 hdmi 1 usb com controle remoto com atalhos roku mobile miracast,7898620270971,tvs,488.7939827442169,1,1,1,1,5,0.5,1,9,0.18,1,1.0,0.00012540757461750688
245,287,smart tv led 40 full hd android tcl 40s6500 wifi hdr inteligencia artificial 2 hdmi 1 usb,7899968300825,tvs,488.7939827442169,0,0,0,0,0,0.0,1,1,0.02,21,0.047619047619047616,0.0026335590669676447
248,292,tela toshiba 43 polegadas dled 4k smart vidaa  tb003,7908414421073,tvs,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
250,294,smart tv led 32 tcl s5200 hd hdr android com bluetooth e google assistant,7899968301105,tvs,488.7939827442169,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.00012540757461750688
257,304,smart tv samsung crystal uhd 4k 65au9000 design slim som em movimento virtual visual sem cabos 65,7892509117487,tvs,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
265,315,smart tv semp roku led 50 rk8500 4k uhd hdr wifi dual band 4 hdmi 1 usb com controle por aplicativo,7899968301167,tvs,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
267,321,tela 43 polegadas full hd s conversor digital tl023,7899838894775,tvs,488.7939827442169,1,1,1,1,6,0.6,1,6,0.12,1,1.0,0.00012540757461750688
279,345,smart tv tcl led 43 polegadas full hd android hdr comando de voz 43s615,7899968301259,tvs,488.7939827442169,1,1,1,1,8,0.8,1,9,0.18,1,1.0,0.00012540757461750688
283,350,tv 39 multilaser tl028  hd  hdmi  usb,7908414405271,tvs,488.7939827442169,1,1,1,1,6,0.6,1,13,0.26,1,1.0,0.00012540757461750688
284,351,smart tv lg 50 4k uhd 50up751c,7893299917820,tvs,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
291,359,smart tv neo qled 55 samsung mini led quantum uhd 4k ia hdr10  4hdmi,7892509116794,tvs,488.7939827442169,1,1,1,1,3,0.3,1,5,0.1,1,1.0,0.00012540757461750688
301,373,samsung smart tv 50 qled 4k 50q80a modo game processador ia som em movimento lite,7892509119566,tvs,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
312,396,monitor tv led 24 brazil pc h240t hoe preto,7898571461398,tvs,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
329,420,samsung tv smart 65 beahvggxzd,7892509118156,tvs,488.7939827442169,0,0,0,1,5,0.5,1,13,0.26,4,0.25,0.0005016302984700275
332,427,smart tv samsung 60 qled 4k q65b 2022 design air slim processador quantum lite multitela,7892509122467,tvs,488.7939827442169,1,1,1,1,8,0.8,1,8,0.16,1,1.0,0.00012540757461750688
336,433,tv philco ptv39g50d dled 39,7891356086595,tvs,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
338,437,smart tv lg 43 full hd 43lm6370 wifi bluetooth hdr thinqai compativel com inteligencia artificial,7893299916632,tvs,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
341,440,smart tv samsung 65 qled 4k q65b 2022 design air slim processador quantum lite multitela,7892509122016,tvs,488.7939827442169,1,1,1,1,7,0.7,1,7,0.14,1,1.0,0.00012540757461750688
343,444,smart tv 43 tcl 4k p615,7899968301068,tvs,488.7939827442169,1,1,1,1,6,0.6,1,8,0.16,1,1.0,0.00012540757461750688
355,460,smart tv 50 ultra hd 4k multilaser tl032 3 hdmi 2 usb bivolt wifi,7908414405349,tvs,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
368,480,smart tv led 43 samsung 43t5300 full hd 2 hdmi 1 usb wifi hdr para brilho e contraste com plataforma tizen  preta,7892509113410,tvs,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
375,494,smart tv philips android  ambilight 55 4k 55pug790678 google assistant comando de voz dolby visionatmos vrrallm,7898620271428,tvs,488.7939827442169,1,1,1,1,7,0.7,1,7,0.14,1,1.0,0.00012540757461750688
383,509,smart tv led 75 lg 75nano75 4k nanocell 3x hdmi 20 inteligencia artificial thinq ai smart magic google alexa,7893299915901,tvs,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
385,512,tv lg 32 hd usb hdmi 32lt330hbsbawz,7894892024359,tvs,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
388,518,smart tv 43 full hd multilaser tl024 wifi 3 hdmi 2 usb bivolt,7899838894799,tvs,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
391,525,smarttv led hd 32 britania smart com netflix  bivolt,7891356102110,tvs,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
405,549,smart tv 32 hd led semp roku 32r5500 3 hdmi 1 usb wifi,7899968301143,tvs,488.7939827442169,1,1,1,1,5,0.5,1,6,0.12,1,1.0,0.00012540757461750688
423,590,smart tv 42 philco roku led full hd  42g52rcf com app mobile 3 hdmi 2 usb wifi dolby audio,7891356092329,tvs,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
429,606,smart tv led 39 hd philco ptv39g60s processador quad core gpu triple core hdr midia cast wifi 2 hdmi 1 usb,7891356089930,tvs,488.7939827442169,1,1,1,1,6,0.6,1,7,0.14,1,1.0,0.00012540757461750688
431,609,samsung smart tv 32 lh32betblggxzd led 2 hdmi 1 usb,7892509114233,tvs,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
433,611,smart tv philips android  65 4k 65pug740678  google assistant comando de voz dolby vision bluetooth 50,7898620271404,tvs,488.7939827442169,1,1,1,1,6,0.6,1,6,0.12,1,1.0,0.00012540757461750688
435,615,tela 32 hd com funcao smart e wifi integrado multilaser  tl026,7898149189167,tvs,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
447,642,samsung smart tv crystal uhd 4k 50bu8000 2022 design slim tela sem limites alexa built in 50,7892509121934,tvs,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
449,646,smart tv 55 uhd samsung 4k 55au7700 processador crystal 4k tela sem limites visual livre de cabos alexa built in,7892509117913,tvs,488.7939827442169,1,1,1,1,8,0.8,1,8,0.16,1,1.0,0.00012540757461750688
453,651,smart tv lg 24 led 24tl520s  24 monitor wifi webos 35 dtv machine ready,7893299911453,tvs,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
458,658,samsung smart tv qled 4k ls05t the sero 2020 tela vertical tap view potencia sonora comando de voz 43,8806090491559,tvs,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
469,686,smart tv lg 55 4k uhd 55up751c,7893299916908,tvs,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
481,721,samsung smart tv 75 crystal uhd 4k 75au8000 painel dynamic crystal color design slim tela sem limites,7892509117494,tvs,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
482,722,samsung smart tv 75 neo qled 4k 75qn85a mini led painel 120hz processador ia som em movimento tela sem limites design slim alexa built in,7892509116817,tvs,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
483,723,2021 smart tv lg 65 4k oled65a1 dolby vision iq dolby atmos inteligencia artificial thinq ai google alexa grande,7893299916021,tvs,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
497,753,smart tv tcl led 55 4k uhd wifi google android tv comando de voz 55p725,7899968301112,tvs,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
498,760,smart tv 65 crystal uhd samsung 4k 65au8000 painel dynamic crystal color design slim tela sem limites,7892509117395,tvs,488.7939827442169,1,1,1,1,3,0.3,1,4,0.08,1,1.0,0.00012540757461750688
499,761,tv 65p samsung led smart 4k wifi usb hdmi  un65tu7000gxzd,7892509113458,tvs,488.7939827442169,1,1,1,1,6,0.6,1,6,0.12,1,1.0,0.00012540757461750688
506,776,smart tv led 43 semp 43s5300 full hd android bluetooth controle remoto com comando de voz google assistant,7899968300887,tvs,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
510,784,smart tv lg 43 polegadas 4k uhd 43up7500psf webos thinq ai hgig,7893299915840,tvs,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
514,790,smart tv led 55 samsung ultra hd 4k hdr cconvtv digital 3 hdmi 1usb,7892509118149,tvs,488.7939827442169,1,1,1,1,4,0.4,1,7,0.14,1,1.0,0.00012540757461750688
521,805,televisao 39 polegadas hd s conversor digital tlo33,7908414405448,tvs,488.7939827442169,1,1,1,1,5,0.5,1,7,0.14,1,1.0,0.00012540757461750688
524,813,smart tv lg 65 4k nanocell 65nano75 3x hdmi 20 inteligencia artificial thinqai smart magic google alexa,7893299915963,tvs,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
525,816,tv 50 polegadas aoc led smart 4k wifi usb hdmi 50u6305,7898620271107,tvs,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
526,820,smart tv 65 neo qled 4k samsung 65qn85a mini led painel 120hz processador ia som em movimento tela sem limites design slim alexa built in,7892509116800,tvs,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
530,827,smart tv philips 32 32phg682578 hd sem bordas hdr plus 3 hdmi 2 usb wifi miracast conversor digital netflix youtube globoplay e prime video,7898620271282,tvs,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
543,853,smart tv samsung 55 qled 4k q65b 2022 design air slim processador quantum lite multitela,7892509122009,tvs,488.7939827442169,1,1,1,1,6,0.6,1,6,0.12,1,1.0,0.00012540757461750688
557,887,smart tv lg 32 hd 32lm627b wifi bluetooth hdr thinqai compativel com inteligencia artificial,7893299916557,tvs,488.7939827442169,1,1,1,1,6,0.6,1,6,0.12,1,1.0,0.00012540757461750688
567,899,smart tv 75 4k lg ips nanocell thinq ai google assistente alexa iot 4 hdmi 3 usb wifi bluetooth75nano90sna,7893299913495,tvs,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
568,905,smart tv multilaser 43 led full hd hdmi usb wifi tl027,7898149189310,tvs,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
579,930,tela toshiba 32 pol 32v35kb dled hd smart vidaa  tb007,7908414421110,tvs,488.7939827442169,1,1,1,1,9,0.9,1,9,0.18,1,1.0,0.00012540757461750688
603,1016,smart tv roku 4k uhd 58 tv ptv58g70rcbl 4k led  wifi 3 hdmi usb philco,7891356092336,tvs,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
606,1025,smart tv oled 55 lg oled55a1psa 4k wifi bluetooth com 2 usb 3 hdmi 60hz,7893299916014,tvs,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
610,1035,smart tv led 65 lg 65nano85 4k nanocell 120hz freesync 2 hdmi 21 inteligencia artificial thinq google alexa,7893299915758,tvs,488.7939827442169,1,1,1,1,6,0.6,1,6,0.12,1,1.0,0.00012540757461750688
611,1040,smart tv 50 uhd samsung 4k 50au7700 processador crystal 4k tela sem limites visual livre de cabos alexa built in,7892509117906,tvs,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
627,1102,samsung smart tv 58 uhd 4k 58au7700 processador crystal 4k tela sem limites visual livre de cabos alexa built in,7892509117920,tvs,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
630,1123,smart tv 43 uhd samsung 4k 43au7700 processador crystal 4k tela sem limites alexa built in controle unico,7892509117890,tvs,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
646,1168,lg smart tv 65 4k uhd wifi bluetooth inteligencia artificial thinq controle smart magic 65up751c,7893299916915,tvs,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
647,1175,smart tv philco ptv32g70sbl led hd wifi integrado,7891356088599,tvs,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
648,1178,smart tv samsung 65 4k ultra hd led un65bu8000gxzd wifi integrado,7892509121965,tvs,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
653,1188,tv 19 polegadas 12 volts caminhao onibus van com plug 12v,7894349648510,tvs,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
666,1234,smart tv led 55 tcl p715 4k android uhd hdr com wifi e bluetooth integrados comando de voz a distancia google assistant,7899968301013,tvs,488.7939827442169,1,1,1,1,7,0.7,1,7,0.14,1,1.0,0.00012540757461750688
667,1243,smart tv led 75 4k uhd lg 75up8050 2021 wifi bluetooth hdr inteligencia artificial thinq smart magic google alexa,7893299915765,tvs,488.7939827442169,1,1,1,1,10,1.0,1,12,0.24,1,1.0,0.00012540757461750688
671,1258,smart tv tela qled 55 samsung 55q80a 4k wifi integrado com processador ia 2 usb 4 hdmi,7892509117852,tvs,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
673,1264,smart tela toshiba qled 65 4k 65m550kb dot smart vidaa hdr  tb002,7908414412941,tvs,488.7939827442169,1,1,1,1,7,0.7,1,7,0.14,1,1.0,0.00012540757461750688
676,1268,smart tv 4k led 65 philco fast ptv65g70agcbl uhd wifi integrado,7891356100352,tvs,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
677,1273,samsung smart tv 75 qled 4k 75q70a modo game processador ia som em movimento virtual tela sem limites,7892509117593,tvs,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
679,1279,smart tv 75 uhd samsung 4k 75au7700 processador crystal 4k tela sem limites visual livre de cabos alexa built in,7892509117951,tvs,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
682,1292,smart tv led 55 lg 55up7550 4k uhd 55up7550 wifi bluetooth hdr inteligencia artificial thinq smart magic google alexa,7893299915949,tvs,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
686,1319,smart tv 60 uhd samsung 4k 60au7700 processador crystal 4k,7892509118989,tvs,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
687,1326,smart tv 32 polegadas led android wifi com inteligencia artificial 32s615 tcl,7899968301082,tvs,488.7939827442169,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.00012540757461750688
694,1343,smart tv 50 crystal uhd samsung 4k 50au8000 painel dynamic crystal color design slim tela sem limites,7892509117449,tvs,488.7939827442169,1,1,1,1,2,0.2,1,4,0.08,1,1.0,0.00012540757461750688
695,1348,smart tv tela qled 55 samsung 55q60a 4k conversor digital  wifi integrado 2 usb 3 hdmi,7892509116701,tvs,488.7939827442169,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.00012540757461750688
696,1352,smart tv samsung 50 led crystal ultra hd 4k wifi usb  lh50beahvggxzd,7892509118132,tvs,488.7939827442169,1,1,1,1,8,0.8,1,8,0.16,1,1.0,0.00012540757461750688
708,1426,40 smart tv panasonic led js500,7896067213452,tvs,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
712,1443,tv 24 multilaser tl040  smart tv  hd  wifi  hdmi  usb,7908414430679,tvs,488.7939827442169,1,1,1,1,5,0.5,1,6,0.12,1,1.0,0.00012540757461750688
728,1519,smart tv samsung crystal uhd 4k 55au9000 design slim som em movimento virtual visual sem cabos 55 55,7892509117463,tvs,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
733,1541,smart tv 70 uhd samsung 4k 70au7700 processador crystal 4k tela sem limites visual livre de cabos alexa built in,7892509117944,tvs,488.7939827442169,1,1,1,1,6,0.6,1,6,0.12,1,1.0,0.00012540757461750688
741,1574,smart tv 60 crystal uhd samsung 4k 60au8000 painel dynamic crystal color design slim tela sem limites,7892509117470,tvs,488.7939827442169,1,1,1,1,4,0.4,1,7,0.14,1,1.0,0.00012540757461750688
742,1578,smart tv philco 24 resolucao em hd fast smart com processador quadcore  ptv24g50sn led,7891356081873,tvs,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
743,1584,smart tv philco 50 resolucao 4k audio dolby  tv ptv50g70sblsg 4k led,7899963902406,tvs,488.7939827442169,1,1,1,1,5,0.5,1,6,0.12,1,1.0,0.00012540757461750688
744,1588,smart tv lg oled 65 4k oled65c1 120hz gsync freesync 4x hdmi 21 inteligencia artificial thinq google alexa,7893299915987,tvs,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
748,1605,monitor tv led 27 brazilpc h270t hoe preto,7898571461404,tvs,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
749,1611,smart tv led 32 philco ptv32g52s hd e audio dolby conversor digital integrado 2 hdmi 1 usb wifi com netflix,7899466436897,tvs,488.7939827442169,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
751,1630,smart tv led 32 hd multilaser tl020 conversor digital externo 3 hdmi 2 usb wifi,7899838894744,tvs,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
753,1635,smart tv led 32 hd samsung un32t4300agxzd sistema operacional tizen wifi espelhamento de tela dolby digital plus 2 hdmi e 1 usb,7892509113403,tvs,488.7939827442169,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.00012540757461750688
754,1639,smart tv led 60 lg 60up7750 4k uhd wifi bluetooth hdr inteligencia artificial thinq smart magic google alexa,7893299915796,tvs,488.7939827442169,1,1,1,1,9,0.9,1,11,0.22,1,1.0,0.00012540757461750688
760,1667,smart tv 55 polegadas crystal hdr 4k 55au8000 com bluetooth wi fi samsung,7892509117456,tvs,488.7939827442169,0,0,0,0,0,0.0,1,1,0.02,11,0.09090909090909091,0.0013794833207925758
773,1780,smart tv philco 32 led hd 2 hdmi 2 usb wifi dolby audio  32d10n5skh,7891356094613,tvs,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
793,1917,samsung smart tv 75 qled 4k the frame 75ls03a design slim suporte de parede slim incluso unica conexao,7892509119665,tvs,488.7939827442169,1,1,1,1,3,0.3,1,5,0.1,1,1.0,0.00012540757461750688
798,1956,smart tv led 39 philco tv39g65n5ch hd com wifi 1 usb 1 hdmi midia cast controle com botao netflix 60hz,7891356095955,tvs,488.7939827442169,1,1,1,1,7,0.7,1,7,0.14,1,1.0,0.00012540757461750688
803,2007,smart tv philco 42 dled full hd ptv42g10n5skf preto bivolt,7891356094859,tvs,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
805,2016,2021 smart tv lg 70 4k uhd 70up7750 wifi bluetooth hdr inteligencia artificial thinq smart magic google alexa,7893299915857,tvs,488.7939827442169,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
810,2047,smart tv 82 samsung crystal uhd 82tu8000 4k wifi borda infinita alexa built in controle unico visual livre de cabo modo ambiente foto e processador crystal 4k,7892509113885,tvs,488.7939827442169,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
814,2078,tv 12v 24 polegadas nao usa inversor 12 volts barco lancha iate veleiro,7894349648534,tvs,488.7939827442169,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
819,2113,smart tv 32 panasonic tc32js500b hd com conversor digital 2 hdmi 2 usb preta,7896067213445,tvs,488.7939827442169,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
