match,pred,categoria,titulo_1,titulo_2
0,0,tvs,"Samsung Smart TV Crystal uhd 4K 75BU8000 2022, Design slim, Tela sem limites, Alexa built in 75","2021 Smart TV LG 65"" 4K UHD 65UP7550 WiFi Bluetooth HDR Inteligência Artificial ThinQAI Smart Magic Google Alexa"
1,1,tvs,LG Smart Tv 65” 4k UHD Wi-Fi Bluetooth Inteligência Artificial Thinq Controle Smart Magic 65UP751C,Smart TV LED 65 LG uhd 4K ThinQ ai TV HDR10 webOS 6.0 2HDMI 1USB Wi-Fi
1,1,tvs,Televisao 39 Polegadas Hd Tl028,Tela TL028 39P HD LED Com Conversor Digital Multilaser
0,0,tvs,"2021 Smart TV LG 43"" Full HD 43LM6370 WiFi Bluetooth HDR ThinQAI compatível com Inteligência Artificial","Tosta 65 Inchi Interlaktif Painel Plano Sistomz 65 Teput Bumurti TucciDisPleyk Tronik White Bodes Matt Frittin Bodwig 4 GInternette Walmont Bilt Inspik 4 Khdhemi, Vega, Usbu 10 Tuqi Pointz"
0,1,tvs,Tela 39“ com conversor digital - TL028,Whirlpool EXTKIT10ES
0,0,tvs,"Samsung Smart TV 70"" Crystal UHD 70TU7000 4K 2020, Wi-fi, Borda Infinita, Controle Remoto Único, Visual Livre de Cabos, Bluetooth,  Processador Crystal 4K","Pomya Leitor de DVD estéreo 12"" tela colorida 1080P carro TV digital ATV/UHF/VHF estéreo envolvente carro televisão"
0,0,tvs,"Smart TV Philips 50"" UHD 4K 50PUG7625 Wi-Fi HDR10+ Dolby Vision e Dolby Atmos com Bluetooth Bordas Ultrafinas","Smart Tv 55"" Samsung Qled 4k 55Q70A Modo Game Processador Ia Som Em Movimento Virtual Tela Sem Limites"
0,0,tvs,"Visor LCD panorâmico portátil SuperSonic com sintonizador de TV digital, entradas USB/SD e compatível com AC/DC para RVs, 7 polegadas",LG TV Nanocell 4k 55 Smart uhd 55NANO80SPA
0,1,tvs,"TiVo Transmita 4K – cada aplicativo de streaming e TV ao vivo em uma tela – 4K UHD, Dolby Vision HDR e Dolby Atmos Sound – Alimentado por Android TV – Smart TV Plug-in","Smart TV LED  70"" LG 70UN7310 Ultra HD 4K Conversor Digital WiFi Bluetooth HDMI Inteligência Artificial ThinQ AI Smart Magic Google Assistente Alexa"
1,1,tvs,Tv Semp Smart Led 32 Polegadas Wifi Com Comando De Voz Dolby Digital Plus,Smart Tv LED 32 Hdmi Wi-fi Usb - Semp
1,1,tvs,"Smart TV LG 75"" 4K UHD 75UP8050 Wi-Fi Bluetooth HDR Inteligência Artificial Thinq Smart Magic Google Alexa","Smart TV 4K LG LED UHD 75” Bluetooth, Inteligência Artificial ThinQAI Smart Magic Google Alexa e WiFi - 75UP8050"
0,0,tvs,TV Led LH65BEAHV 65 Smart Ultra Hd 4k Crystal 3HDMI 1USB Samsung,Smart TV 55 Polegadas qled 4K The Frame 2021 55LS03A Design Slim Samsung
0,0,tvs,"TV Plasma 42"" Gradiente PLT4270 SD HDMI HDTV Ready Progressive Scan DNX","Samsung Smart TV 50"" Crystal UHD 4K BU8000 2022 50"""
0,0,tvs,"Smart TV LED 43"" Full HD AOC ROKU TV FHD 43S5195/78G, Wi-Fi, 3 HDMI, 1 USB, Wifi, Conversor Digital","Smart TV Semp Roku Led 50¿ Rk8500 4k UHD HDR Wifi Dual Band, 4 Hdmi, 1 Usb, Com Controle Por Aplicativo"
1,1,tvs,Roku TV LED 50” SEMP RK8500 4K UHD HDR,"Smart TV Semp Roku Led 50¿ Rk8500 4k UHD HDR Wifi Dual Band, 4 Hdmi, 1 Usb, Com Controle Por Aplicativo"
0,0,tvs,"Samsung Smart Tv 55"" Neo Qled 4k 55qn90a, Mini Led, Painel 120hz, Processador Ia, Som Em Movimento Plus.","LG 65Nano90Upa Alexa Built-In Nanocell 90 Série 65"" 4K Smart UHD Nanocell TV (2021) Preto 65 Polegadas"
0,0,tvs,Smart Tv Uhd 4k 55 Wifi Preto Bivolt,Tv Digital Full Hd Amarok 2021 Faaftech Ft-Vf-Vw5
0,0,tvs,Fast Smart TV Philco PTV32RCG70BLH Roku Tv Led HD 32,Tela 24 polegadas HD - TL037
0,0,tvs,Smart TV Led 60'' LG 60UN7310 Ultra HD 4K AI Conversor Digital Integrado 3 HDMI 2 USB WiFi Preta,Smart Tv Uhd 4k 55 Wifi Preto Bivolt
0,0,tvs,"Samsung Smart TV 32"" QLED The Frame 32LS03T Design Slim Suporte de Parede Slim Incluso Única Conexão",Tv Digital Full Hd E Espelhamento Nivus 2021 Com Tela De 10
0,0,tvs,Tv Digital Full Hd E Espelhamento Vw Saveiro 2021 A 2022 Fa,"Smart TV LED 32"" Philco PH32B51DSGWA HD com Conversor Digital 2 HDMI 2 USB Wi-Fi Android - Preta"
0,1,tvs,TX-NR5100 7.2-Channel 8K AV Receiver,"Smart TV Philips 43"" 43PFG5813/78G Full HD 2 HDMI 2 USB Wifi Miracast Conversor digital, Netflix, Youtube, Globoplay"
0,1,tvs,TV Led LH65BEAHV 65 Smart Ultra Hd 4k Crystal 3HDMI 1USB Samsung,"Smart TV Samsung Led 55'' uhd, 4K, Alexa Built in, Wi-Fi, usb, hdmi - UN55AU7700GX Smart TV Samsung"
1,1,tvs,Smart TV LED 50 Samsung Tizen Crystal uhd 4K HDR10 + 3 hdmi 1USB Wi-Fi,SAMSUNG TV Smart 50 Uhd 4K UN50AU7700GXZD
0,0,tvs,"Smart TV LED 39"" HD Philco PTV39G60S Processador Quad Core GPU Triple Core HDR Mídia Cast Wi-Fi 2 HDMI 1 USB",SMART TV 55 SAMSUNG 55Q60A QLED UHD 4K 3HDMI 2USB CINZA
0,1,tvs,Smart TV 75'' 4K LG ips NanoCell ThinQ ai Google Assistente Alexa iot 4 hdmi 3 USB WiFi Bluetooth-75NANO90SNA,"Smart TV LED 32 aoc 32S5195/78G com Wi-Fi, 1 usb, 3 hdmi, com Botão Netflix/Youtube e 60Hz"
0,0,tvs,Smart TV Led 43'' LG 43LM6300 FHD Thinq AI Conversor Digital Integrado 3 HDMI 2 USB Wi-Fi,"2021 Smart Tv Lg 65"" 4k Miniled 65qned90 120hz Freesync4x Hdmi 2.1 Inteligência Artificial Thinq Google Alexa"
0,1,tvs,Monitor Tv 32 Polegadas HD Com Função Smart E Wi-Fi Integrado Multilaser - TL020,Tela 55 Polegadas 4k Smart Wifi Integrado - Multilaser - TL025
1,1,tvs,Tela toshiba 32 pol. 32V35KB dled HD smart vidaa - TB007,Smart Tv HD 32 TB007 - Toshiba
0,0,tvs,"Smart TV LED 86"" Philco PTV86P50SNSG Ultra HD 4k com Soundbar 4HDMI 2USB Wi-Fi 60Hz - Titânio",Smart Tela Toshiba Qled Display 55 Pol. 55m550kb Quantum Dot 4k Vidaa Hdr - TB001
1,1,tvs,Tela 39“ com conversor digital - TL028,Tela TL028 39P HD LED Com Conversor Digital Multilaser
0,0,tvs,"2021 Smart Tv Lg 65"" 4k Miniled 65qned90 120hz Freesync4x Hdmi 2.1 Inteligência Artificial Thinq Google Alexa","Smart TV 4K Samsung qled 55 com Modo Game, Alexa built in e Wi-Fi - QN55Q70AAGXZD"
0,0,tvs,Yongluo Mini TV analógica digital ATSC de 7 polegadas com resolução de 800x600 Suporte a reprodutor de vídeo portátil PVR USB TF Cartão Bateria 800mah,Smart TV LED 75” LG 75NANO75 4K NanoCell 3x HDMI 2.0 Inteligência Artificial ThinQ AI Smart Magic Google Alexa
0,0,tvs,Smart TV LED 50 Samsung Tizen Crystal uhd 4K HDR10 + 3 hdmi 1USB Wi-Fi,Tv Digital Full Hd E Espelhamento Toyota Corolla 2021
0,0,tvs,"Samsung Smart TV 75"" Neo QLED 4K 75QN85A Mini Led Painel 120hz Processador IA Som em Movimento Tela sem limites Design slim Alexa built in","PHILIPS Android TV 55"" 4K 55PUG7406/78, Google Assistant Built-in, Comando de Voz, Dolby Vision/Atmos, VRR/ALLM, Bluetooth 5.0"
0,0,tvs,Smart TV 58” Philips 58PUG6654/78 4K UHD HDR10+ Dolby Vision Dolby Atmos Bluetooth WiFi 3 HDMI 2 USB - Prata Bordas ultrafinas,Smart Tv Samsung 65 Led Ultra Hd 4K Beahvggxzd Hdmi Usb
0,0,tvs,Tela Multi Experience 43 Full HD Conversor TV Digital Externo + SoundBar e Subwoofer Pulse SP381,Smart TV LED 70 Samsung Tizen Crystal uhd 4K HDR10 + 3 hdmi 1USB Wi-Fi
0,0,tvs,"Smart Tv Philco Tela 40 Polegadas, Resolução Full Hd Com Inteligência Artificial Google Assistente - Tv Ptv40g71agbl Led",Smart TV Android LED 43 Full HD tcl 43S615 2 hdmi 1 USB Wi-Fi Bluetooth hdr
0,0,tvs,"Smart TV Philco LED 4K 70"" PTV70Q50SNSG - Netflix",Tv 24 Multilaser Tl040 - Smart Tv - Hd - Wi-Fi - Hdmi / Usb
0,0,tvs,"Car MP4 Player, compatível com 1080P Car Music Player, para entretenimento autônomo em carros de turismo","Samsung Smart TV 65"" Crystal UHD 65TU7000 4K 2020, Wi-fi, Borda Infinita, Controle Remoto Único, Visual Livre de Cabos, Bluetooth,  Processador Crystal 4K"
0,0,tvs,"Samsung Smart TV 75"" Neo QLED 8K 75QN900A Mini Led Painel 120hz Processador IA
Som em Movimento Pro Tela Infinita Ultrafina Única Conexão Alexa built in",Smart Tv 55 Polegadas Crystal hdr 4K 55AU8000 com Bluetooth Wi Fi Samsung
0,0,tvs,"Smart TV Philco 50"" 4K LED UHD PTV50N10N5E - 4 HDMI 2 USB Wi-Fi Dolby Audio",Tv Digital Full Hd E Espelhamento Vw Fox 2021 A 2022 Faafte
0,0,tvs,"Visor LCD panorâmico portátil SuperSonic com sintonizador de TV digital, entradas USB/SD e compatível com AC/DC para RVs, 7 polegadas",Smart TV Philco 75” PTV75E30ST 4K LED - Netflix
0,1,tvs,"Smart Tv 85"" Crystal UHD Samsung 4k 85AU8000 Painel Dynamic Crystal Color Design Slim Tela Sem Limites","PHILIPS Android TV Ambilight 55"" 4K 55PUG7906/78, Google Assistant Built-in, Comando de Voz, Dolby Vision/Atmos, VRR/ALLM, Bluetooth 5.0"
0,1,tvs,"Smart TV LED 55 LG 55UP7550PSF, 4K, Wi-Fi, com 1 usb, 2 hdmi, 60Hz",Smart TV Neo qled 55 Samsung Mini LED Quantum uhd 4K ia HDR10 + 4HDMI
0,0,tvs,"Smart TV Philco PTV50RCG70BL Roku 50 Polegadas, 4K UltraHD D-Led, Borda Infinita, Quad Core, Preta",Smart Tv Led Full HD 43 Polegadas 2 Hdmi 1 Usb ThinQ Al 43LM6370 LG
0,0,tvs,"Samsung Smart TV qled 8K Q800T, Processador com ia, Borda Infinita, Alexa built in, Som em Movimento, Modo Ambiente 3.0","Mini Portable Digital TV, Car Digital TV FM Radio 7in 1080P Stereo High Sensitivity Digital TV(#2)"
0,0,tvs,"TV 32"" Multilaser TL001 3 Entradas HDMI 1 Entrada USB e Conversor Digital","LG QNED 80 Series 55 polegadas Alexa integrada 4K Smart TV (3840 x 2160), taxa de atualização de 120 Hz, alimentado por IA 4K, Dolby Cinema, WiSA Ready, Cloud Gaming (55QNED80UQA, 2022)"
0,0,tvs,Miaoqian Mini TV analógica digital ATSC de 7 polegadas com resolução de 800x600 Suporte a reprodutor de vídeo portátil PVR USB TF Cartão Bateria 800mah,"Semp, Roku TV LED 32” SEMP R5500 HD"
0,0,tvs,"Smart TV Samsung Crystal UHD TU8000 4K 82, Borda Infinita, Visual Livre de Cabos e Wi-Fi - UN82TU8000GXZD""","Android TV 43"" TCL S615 FULL HD HDR"
0,1,tvs,"TV LED 39"" Philco HD com Conversor Digital 3 HDMI 1 USB Som Surround 60Hz - Preta",TV LED 32 HDTV Conversor TV Digital hdmi USB Samsung
0,0,tvs,Smart TV LG LED 32 HD Wi-Fi Bluetooth USB hdmi 32LM621CBSB. awz,"Smart TV Tela Qled 65"" Samsung 65Q70A 4k Conversor Digital Wi-Fi integrado 2 USB 4 HDMI Modo Game Som Em Movimento Virtual Tela Sem Limites"
0,0,tvs,Smart TV 43 tcl 4K P615,"Smart TV 4K LED Philips 55' 55PUG6654/78, uhd, 3 hdmi, 2 usb, Wi-Fi Integrado"
1,1,tvs,Tela 39 Pol HD sem Conversor Digital Entradas Hdmi + Usb + Av Multilaser – TL033,"Tela Multilaser 39"" HD sem Conversor Digital - TL033"
0,0,tvs,"Smart TV Led 55” Tcl P715 4K Android UHD HDR com Wi-Fi e Bluetooth Integrados, Comando de voz à distância, Google Assistant","PHILIPS Android TV Ambilight 65"" 4K 65PUG7906/78, Google Assistant Built-in, Comando de Voz, Dolby Vision/Atmos, VRR/ALLM, Bluetooth 5.0"
0,0,tvs,Smart TV 32 HD LED Semp Roku 32R5500 3 hdmi 1 USB Wi-Fi,"Smart TV LED 50"" SEMP SK8300 Ultra HD 4K HDR, Android, Wi-Fi, Chromecast Integrado"
0,0,tvs,"Samsung Smart Tv 65"" Qled 4k 65q80a, Modo Game, Processador Ia, Som Em Movimento, Tela Sem Limites.",Tv Ptv24g50sn Led Bivolt
1,1,tvs,"Semp, Roku TV LED 32” SEMP R5500 HD",Smart TV 32 HD LED Semp Roku 32R5500 3 hdmi 1 USB Wi-Fi
1,1,tvs,Televisao 39 Polegadas Hd Tl028,TV 39 Multilaser TL028 - HD - hdmi / USB
0,0,tvs,Samsung Monitor 27 F27G35TFWL Preto,"Smart TV LED 65"" LG Ultra HD 4k 65SK8500PSA com Conversor Digital 4 HDMI 3 USB Wi-Fi Webos 4.0 Dts Virtual X Sound Sync Inteligencia Artificial - Prata"
0,0,tvs,SMART TV 55 SAMSUNG UN55AU7700 CRYSTAL UHD 4K 3HDMI 1USB CINZA,Smart TV LED 65” LG 65UP7750 4K UHD Wi-Fi Bluetooth HDR Inteligência Artificial Thinq Smart Magic Google Alexa
0,0,tvs,Tv Digital Full Hd Hb20 2020 A 2021 Faaftech Ft-Vf-Hy5,"TV LED de 16 polegadas, TV analógica digital portátil multifuncional com a mesma função de tela, sintonizador de TV digital com suporte, para MKV, MOV, AVI, WMV, MP4, FLV, MPEG1-4, 1080P vídeo MP3, vídeo, para acampamento, cozinha"
0,0,tvs,"Smart TV 55"" Crystal UHD Samsung 4k 55AU8000 Painel Dynamic Crystal Color Design Slim Tela Sem Limites",Tela 43 Polegadas Full HD Sem Conversor Digital Multilaser HDMI+USB - TL023
1,1,tvs,Smart Tela Toshiba Qled Display 55 Pol. 55m550kb Quantum Dot 4k Vidaa Hdr - TB001,Smart Tv Uhd 4k 55 Wifi Preto Bivolt
0,0,tvs,"Roku TV LED 43” SEMP R5500 FHD Wifi dual band, 3 HDMI, 1 USB, com controle por aplicativo","Oster Reverse Crush Counterforms Blender, with 6-Cup Glass Jar, 7-Speed Settings and Brushed Stainless Steel/Black Finish - BVCB07-Z00-NP0"
0,1,tvs,Tv Digital Full Hd Hb20 2020 A 2021 Faaftech Ft-Vf-Hy5,Smart TV Multilaser 43 LED Full HD hdmi USB Wi-Fi TL027
0,0,tvs,Smart TV Neo qled 55 Samsung Mini LED Quantum uhd 4K ia HDR10 + 4HDMI,"Smart TV LED 40"" Philco Ph40e60dsgwa Full HD com Conversor Digital 2 HDMI 2 USB Wi-Fi"
0,0,tvs,"2021 Smart TV LG 65"" 4K OLED65C1 120Hz G-Sync FreeSync 4x HDMI 2.1 Inteligência Artificial ThinQAI Google Alexa",Smart TV 43 tcl 4K P615
0,1,tvs,"Smart TV 50"" QLED 4K Samsung 50Q80A, Modo Game, Processador IA, Som em Movimento, Tela sem limites, Visual livre de cabos, Alexa built in",Philco TV 42 Led PTV42G52RCF
0,0,tvs,"Smart TV LED 65” TCL P715 4K Android UHD HDR com Wi-Fi, Borda Ultrafina e Google Assistant","Smart TV Samsung qled 4K 55, Slim Frame, Modo Arte, Molduras Costumizáveis e Conexão Única - 55LS03AA"
0,0,tvs,Miaoqian Mini TV analógica digital ATSC de 7 polegadas com resolução de 800x600 Suporte a reprodutor de vídeo portátil PVR USB TF Cartão Bateria 800mah,Smart TV LED 65'' Philips 65PUG6794 4K Ultra HD AMBILIGHT 3 Lados HDR10+ Dolby Vision Dolby Atmos Bluetooth Wifi 3 HDMI 2 USB - Prata
0,1,tvs,"Tela 40"" FHD com Função Smart e Wi-fi Integrado - Multilaser, TL030","Smart TV LED 40"" Panasonic TC-40FS500B Full HD 2 USB, 2 HDMI Preta"
1,1,tvs,Smart TV LED 43” LG 43UP7500 4K UHD Wi-Fi Bluetooth HDR ThinQAI Compatível Com Inteligência Artificial,Smart TV LG 43 polegadas 4K uhd 43UP7500PSF webOS ThinQ ai HGiG
0,0,tvs,Tv Monitor Led De 22 Hye Hd Hdmi/Usb/Conversor Digital,Smart TV LED LG 86'' 86SM9070 Ultra HD 4K Nanocell com Conversor Digital 4 HDMI 3 USB Wi-Fi 240Hz - Preta Controle Smart Magic
0,0,tvs,TV 65P Samsung LED smart 4K Wifi USB hdmi - UN65TU7000GXZD,TV LG 32 HD USB HDMI 32LT330HBSB.AWZ
0,0,tvs,"Smart TV Samsung Crystal UHD 4K 75AU8000 Design Slim Som em Movimento Virtual Visual Sem Cabos 75"" 75""",Sharp 60In 4K Comercial LED TV 3 60 Polegadas
0,1,tvs,"TV 32"" Multilaser TL001 3 Entradas HDMI 1 Entrada USB e Conversor Digital",Tv Digital Full Hd E Espelhamento Amarok 2021 Faaftech Ft-V
0,0,tvs,Tela Toshiba 43 Polegadas DLED 4K Smart TB003,"TV LED 32"" LG 32LT330HBSB Modo Hotel Preta"
0,0,tvs,TV Android Led 50 fhd 1920x1080 Philco Bivolt PTV50D60SA,"Lg Smart Tv Pro Ai 32"" 32lm621cbsb.awz"
1,1,tvs,"Smart TV LED 32"" HD Samsung UN32T4300AGXZD, Sistema Operacional Tizen, Wi-Fi, Espelhamento de Tela, Dolby Digital Plus, 2 HDMI e 1 USB","Samsung Smart TV 75 uhd 4K, Processador Crystal 4K, Tela sem limites, Visual Livre de Cabos, Alexa built in, Controle, Bivolt Cinza Titanium"
0,0,tvs,Smart Tv 50 Polegadas Led 4k Wifi Integrado Conversor Digital 3 Hdmi 2 Usb Tl019 Multilaser,Smart TV 43'' LG 43UN7300 Ultra HD 4K 3 HDMI 2 USB Wi-Fi Inteligência Artificial ThinQ AI Google Assistente Alexa IOT
0,1,tvs,"Smart TV LED 32"" 32lk615bpsb HD com Conversor Digital 2 HDMI 2 USB Wi-Fi Webos 4.0 Time Machine Ready 60Hz  - Preta","Lg Smart Tv Pro Ai 32"" 32lm621cbsb.awz"
0,0,tvs,"Visor LCD panorâmico portátil SuperSonic com sintonizador de TV digital, entradas USB/SD e compatível com AC/DC para RVs, 7 polegadas",100-240V Painel de LED dinâmico de controle remoto elétrico seguro colorido aberto para varejo azul-Regulamentos dos EUA
1,1,tvs,"SAMSUNG Smart TV 75"" UHD 4K 75AU7700, Processador Crystal 4K, Tela sem limites, Visual Livre de Cabos, Alexa built in, Controle Único","Smart TV 75"" UHD Samsung 4k 75AU7700 Processador Crystal 4k Tela Sem Limites Visual Livre de Cabos Alexa Built In"
0,0,tvs,Smart TV LED 75” LG 75NANO95 8K NanoCell 4x Hdmi 2.1 Dolby Vision Inteligência Artificial ThinQ Google Alexa,"Smart TV LED 65"" Samsung 65MU6100 UHD 4K HDR Premium com Conversor Digital 3 HDMI 2 USB 120Hz"
0,0,tvs,"Smart TV LG 65"" 4K OLED HDR WiFi Bluetooth Inteligência Artificial ThinQ AI Hands Free Google Assistente Alexa","Smart TV LED 75"" Philco PTV75e30DSWNT Ultra HD 4k com Conversor Digital 3 HDMI 2 USB Wi-Fi 60Hz - Titânio"
0,1,tvs,Tela toshiba 32 pol. 32V35KB dled HD smart vidaa - TB007,Tela Multi Experience 43 Full HD Conversor TV Digital Externo + SoundBar e Subwoofer Pulse SP381
0,0,tvs,Tv Digital Full Hd Vw Voyage 2021 A 2022 Faaftech Ft-Vf-Vw6,"Smart TV LED 75 LG 75UN8000PSB 4K uhd hdr WiFi, 2 usb, 4 hdmi, Inteligência Artificial, Smart Magic, Assistente Alexa 60hz"
0,1,tvs,"Smart TV Samsung 50 qled 4K Q60B 2022 Design Air Slim, Processador Quantum Lite, Base Ajustável",Smart TV 50 Ultra HD 4K Multilaser TL032 3 hdmi 2 USB Bivolt Wi-Fi
0,0,tvs,"Smart TV Android LED 50” 4K UHD TCL 50P615, 3 HDMI, 2 USB, Wi-Fi, Bluetooth e Controle Remoto com Comando por controle de Voz e Google Assistant",Smart TV LED 75” LG 75NANO80 4K NanoCell 4x Hdmi 2.0 Inteligência Artificial ThinQAI Smart Magic Google Alexa
