indice,titulo,ean,url,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
76,Fogão Atlas Mônaco Top Glass 4 Bocas Branco - Bivolt,7897180505127,https://www.americanas.com.br/produto/2962317658,fogoes,161.25090312957764,0,0,0.0,1,2,0.2,1,5,0.1,7,0.14285714285714285,0.0024104683195592287
79,Fogão de Piso 4 Bocas com Forno 50L Ares Glass a Gás - Realce - Preto,7899639786170,https://www.americanas.com.br/produto/4984778797,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,0,0,0.0,56,0.017857142857142856,0.01928374655647383
82,Fogão Brastemp BFS6N 6 Bocas com Botões Removíveis e Exclusivo Aro Protetor Branco - Bivolt,7891129264502,https://www.americanas.com.br/produto/133666586,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,1,1,0.02,12,0.08333333333333333,0.004132231404958678
83,Fogão 5 bocas Mueller Piacere Vetro Inox com mesa de vidro e queimador central tripla chama Bivolt,7908156901727,https://www.americanas.com.br/produto/4606579483,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,1,1,0.02,26,0.038461538461538464,0.008953168044077135
88,Fogao A gas picasso vitreo 4 Q branco gas glp,7899552140776,https://www.americanas.com.br/produto/47956380,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,1,1,0.02,14,0.07142857142857142,0.0048209366391184574
90,Fogão Itatiaia Essencial Mesa de Vidro - 4 Bocas - Preto,7892946411742,https://www.americanas.com.br/produto/4358646551,fogoes,161.25090312957764,0,0,0.0,1,1,0.1,1,2,0.04,3,0.3333333333333333,0.0010330578512396695
91,Fogao 5B mueller piacere acend. automatico - 60.1230.003,7908156901673,https://www.americanas.com.br/produto/4481915340,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,1,1,0.02,11,0.09090909090909091,0.003787878787878788
92,Fogão de Piso Atlas 5 Bocas Monaco Plus,7897180505349,https://www.americanas.com.br/produto/3116172832,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,0,0,0.0,301,0.0033222591362126247,0.10365013774104684
98,Fogão Mueller Decorato Vetro 5 Bocas Automático Mesa de Vidro Tripla Chama,7908156903158,https://www.americanas.com.br/produto/4684170536,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,0,0,0.0,58,0.017241379310344827,0.01997245179063361
100,Fogão Ares 4 bocas Preto,7899639700831,https://www.americanas.com.br/produto/3045376415,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,0,0,0.0,89,0.011235955056179775,0.030647382920110194
101,Fogão Piacere 5 Bocas Vetro com tampo de Vidro Cor Preto Mueller,7908156901710,https://www.americanas.com.br/produto/4679203241,fogoes,161.25090312957764,0,0,0.0,1,1,0.1,1,1,0.02,5,0.2,0.001721763085399449
103,Fogão A Gás glp Venax Gaudi Vetrô Vítreo 4 Bocas Branco,7899552141544,https://www.americanas.com.br/produto/1216222180,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,0,0,0.0,436,0.0022935779816513763,0.15013774104683195
107,"Fogão 4 Bocas Dako Diplomata, Acendimento Automático, Preto",7897180508302,https://www.americanas.com.br/produto/5163669041,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,0,0,0.0,58,0.017241379310344827,0.01997245179063361
109,Fogao Dako 4B Turbo Glass Preto DP4VTP PF0,7897180503024,https://www.americanas.com.br/produto/4973301723,fogoes,161.25090312957764,0,0,0.0,1,2,0.2,1,2,0.04,3,0.3333333333333333,0.0010330578512396695
110,Fogão 5 Bocas Mueller Piacere Branco com mesa em inox e queimador central ultra chama Bivolt,7908156901741,https://www.americanas.com.br/produto/4606578405,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,1,1,0.02,16,0.0625,0.005509641873278237
114,Fogão Gás Itatiaia Vitrum 5 Bocas Super Automático Bivolt Branco,7892946336120,https://www.americanas.com.br/produto/1882164452,fogoes,161.25090312957764,1,1,1.0,1,3,0.3,1,5,0.1,1,1.0,0.0003443526170798898
121,Fogão 5 Bocas Atlas New u.top Acendimento Automático,7897180508012,https://www.americanas.com.br/produto/4084742191,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,1,1,0.02,31,0.03225806451612903,0.010674931129476584
123,Fogão Itatiaia Life 4 Bocas - Inox,7892946389102,https://www.americanas.com.br/produto/2579639785,fogoes,161.25090312957764,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
124,Fogão 5 Bocas Realce Iris Glass Mesa De Vidro Preto Bivolt,7899639786057,https://www.americanas.com.br/produto/1641364189,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,0,0,0.0,481,0.002079002079002079,0.165633608815427
129,Fogão de Piso 5 Bocas Mesa de Vidro Esmaltec Agata Glass preto null,7899081743325,https://www.americanas.com.br/produto/4704228986,fogoes,161.25090312957764,0,0,0.0,1,1,0.1,1,2,0.04,3,0.3333333333333333,0.0010330578512396695
131,Fogao A gas maxi vitreo 6 Q branco gás glp,7899552142541,https://www.americanas.com.br/produto/2107181500,fogoes,161.25090312957764,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
132,Fogao cooktop fischer 2 bocas A gas mesa vidro preto,7896513310292,https://www.americanas.com.br/produto/6834157,fogoes,161.25090312957764,0,0,0.0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
135,Fogão 4 Bocas Braslar Sirius Plus Com Acendedor - 10010076,7898385060855,https://www.americanas.com.br/produto/3310570316,fogoes,161.25090312957764,0,0,0.0,1,3,0.3,1,4,0.08,2,0.5,0.0006887052341597796
138,Fogão 4 Bocas Inox com Mesa Inox Atlas New Fastcook Bivolt,7897180507602,https://www.americanas.com.br/produto/4747487742,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,1,1,0.02,36,0.027777777777777776,0.012396694214876033
139,Fogão 4 Bocas a Gás Esmaltec Esmeralda Glass 4087 Acendimento Automático Inox Bivolt,7899081743783,https://www.americanas.com.br/produto/2599745729,fogoes,161.25090312957764,1,1,1.0,1,2,0.2,1,2,0.04,1,1.0,0.0003443526170798898
143,Fogão Vitrum 5 Bocas SuperAutomático Com Forno 100L Itatiaia,7892946336656,https://www.americanas.com.br/produto/4121670713,fogoes,161.25090312957764,1,1,1.0,1,2,0.2,1,2,0.04,1,1.0,0.0003443526170798898
149,Fogão Itatiaia A Gás 5 Bocas Itaglass Acend. Automatico Inox Bivolt,7892946398128,https://www.americanas.com.br/produto/4432010536,fogoes,161.25090312957764,0,0,0.0,1,1,0.1,1,1,0.02,5,0.2,0.001721763085399449
153,Fogão 5 Bocas Mueller Fratello Acendimento Automático,7908156900898,https://www.americanas.com.br/produto/1535412327,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,1,1,0.02,17,0.058823529411764705,0.005853994490358127
155,Fogao A Gas Maxi Vitreo 4 Q Preto Fosco Gás Glp,7899552140912,https://www.americanas.com.br/produto/3193706463,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,1,1,0.02,11,0.09090909090909091,0.003787878787878788
159,Fogão 5 Bocas Supreme Glass Dako Branco Bvolt,7897180504311,https://www.americanas.com.br/produto/4898044631,fogoes,161.25090312957764,1,1,1.0,1,3,0.3,1,3,0.06,1,1.0,0.0003443526170798898
160,Fogão 2 Bocas A Gás Pms-200 Progás Baixa Pressão,7898466541891,https://www.americanas.com.br/produto/58000904,fogoes,161.25090312957764,1,1,1.0,1,1,0.1,1,2,0.04,1,1.0,0.0003443526170798898
162,Fogão 4 Bocas Fratello Vetro Mueller Grafite,7908156900386,https://www.americanas.com.br/produto/80925848,fogoes,161.25090312957764,0,0,0.0,1,1,0.1,1,3,0.06,2,0.5,0.0006887052341597796
163,Fogão Mueller 5 Bocas Decorato Vetro Automático Mesa de Vidro Tripla Chama,7908156903233,https://www.americanas.com.br/produto/4672646429,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,0,0,0.0,104,0.009615384615384616,0.03581267217630854
165,Fogão à Gás 5 Bocas Automático Itatiaia Vitrum Preto Bivolt,7892946336618,https://www.americanas.com.br/produto/4942373388,fogoes,161.25090312957764,0,0,0.0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0010330578512396695
173,Fogao A gas picasso 5 Q branco gás glp,7898456267688,https://www.americanas.com.br/produto/1579815208,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,0,0,0.0,112,0.008928571428571428,0.03856749311294766
176,Fogão 5 Bocas com Mesa de Vidro Acendimento Preto Bivolt,7898385061562,https://www.americanas.com.br/produto/4432037704,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,0,0,0.0,210,0.004761904761904762,0.07231404958677685
178,Fogão Brastemp 5 Queimadores Inox 220v,7891129264755,https://www.americanas.com.br/produto/4278047057,fogoes,161.25090312957764,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
179,Fogão Dako Supreme 5 bocas Branco,7897180504267,https://www.americanas.com.br/produto/4592637653,fogoes,161.25090312957764,0,0,0.0,1,3,0.3,1,4,0.08,5,0.2,0.001721763085399449
182,Fogao 4B Esmaltec Agata Glass Mesa Vidro - 0104002092,7899081743202,https://www.americanas.com.br/produto/3287660136,fogoes,161.25090312957764,0,0,0.0,1,1,0.1,1,2,0.04,2,0.5,0.0006887052341597796
186,Fogão de Piso 5 Bocas Automático Mesa Inox Esmaltec Topázio branco null,7899081729497,https://www.americanas.com.br/produto/4724529436,fogoes,161.25090312957764,0,0,0.0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
187,Fogão Esmaltec 5 Bocas Jade Glass 0104002074 Branco,7899081743295,https://www.americanas.com.br/produto/4758768398,fogoes,161.25090312957764,0,0,0.0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
196,Fogão 5 Bocas Inox com Mesa Inox Atlas New Fastcook Bivolt,7897180507619,https://www.americanas.com.br/produto/3947051038,fogoes,161.25090312957764,0,0,0.0,1,1,0.1,1,1,0.02,7,0.14285714285714285,0.0024104683195592287
197,Fogão Dako Magister 5 Bocas Preto com Mesa de Vidro - Bivolt,7897180505448,https://www.americanas.com.br/produto/3745505572,fogoes,161.25090312957764,0,0,0.0,1,2,0.2,1,3,0.06,4,0.25,0.0013774104683195593
201,Fogão Brastemp 4 Bocas BFO4NAB com Botões Removíveis com Vidro Panorâmico Branco - Bivolt,7891129233614,https://www.americanas.com.br/produto/120277039,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,0,0,0.0,347,0.002881844380403458,0.11949035812672176
205,Fogão Waves 5 Bocas - Preto,7892946327395,https://www.americanas.com.br/produto/1674747101,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,0,0,0.0,100,0.01,0.03443526170798898
206,"Fogão de Piso Dako 4 Bocas Magister, Mesa de Vidro, Acendimento Automático, Preto, Bivolt",7897180505431,https://www.americanas.com.br/produto/4305743260,fogoes,161.25090312957764,0,0,0.0,1,1,0.1,1,2,0.04,3,0.3333333333333333,0.0010330578512396695
209,Fogão Cook Top ultra chama 5 bocas - Chamalux,7897575153100,https://www.americanas.com.br/produto/4409456767,fogoes,161.25090312957764,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
216,Fogão Consul Piso 5 Bocas Titanium Mesa de Vidro Bivolt CFS5VAT,7891129246645,https://www.americanas.com.br/produto/4885292281,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,1,1,0.02,37,0.02702702702702703,0.012741046831955923
218,Fogao 4B continental c/acend - FC4CB,7909569002193,https://www.americanas.com.br/produto/4884309310,fogoes,161.25090312957764,1,1,1.0,1,2,0.2,1,2,0.04,1,1.0,0.0003443526170798898
232,Fogao 5B esmaltec agata glass mesa vidro - 0104002093,7899081743233,https://www.americanas.com.br/produto/4409501011,fogoes,161.25090312957764,0,0,0.0,1,1,0.1,1,2,0.04,9,0.1111111111111111,0.0030991735537190084
235,Fogão Brastemp BFS5VCE 5 Bocas Mesa de Vidro Turbo Chama Preto - Bivolt,7891129517905,https://www.americanas.com.br/produto/134561292,fogoes,161.25090312957764,1,1,1.0,1,2,0.2,1,2,0.04,1,1.0,0.0003443526170798898
238,Fogão a Gás Venax Gemini 2 Queimadores Vetro Branco glp 7508,7899552101487,https://www.americanas.com.br/produto/115150877,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,1,2,0.04,12,0.08333333333333333,0.004132231404958678
243,Fogão 5 Bocas Gran Cheff Mesa de Vidro Forno 110L Fischer,7896513318243,https://www.americanas.com.br/produto/5009426681,fogoes,161.25090312957764,0,0,0.0,1,1,0.1,1,1,0.02,8,0.125,0.0027548209366391185
244,Fogão Consul CFO4VAR 4 Bocas com Trempe de Ferro Fundido e Mesa de Vidro Inox - Bivolt,7891129238466,https://www.americanas.com.br/produto/124651471,fogoes,161.25090312957764,0,0,0.0,1,1,0.1,1,1,0.02,5,0.2,0.001721763085399449
245,Fogão 4 Bocas Atlas Mônaco Plus,7897180505318,https://www.americanas.com.br/produto/5058173473,fogoes,161.25090312957764,1,1,1.0,1,3,0.3,1,5,0.1,1,1.0,0.0003443526170798898
247,Fogão de Piso Mesa de Vidro Front Control 5 Queimadores Branco Bivolt Suggar Branco Cestaplus,7890170734149,https://www.americanas.com.br/produto/3642191291,fogoes,161.25090312957764,0,0,0.0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
257,Fogão A Gás 5 Bocas Venax Gaudi Preto Fosco Bivolt,7899552144897,https://www.americanas.com.br/produto/1641367224,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,0,0,0.0,752,0.0013297872340425532,0.25895316804407714
258,Fogao 4 bc caribe 4081 facelifte bco esmaltec,7899081743417,https://www.americanas.com.br/produto/4918710452,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,0,0,0.0,102,0.00980392156862745,0.03512396694214876
261,Fogão Esmaltec Esmeralda Glass 4 Bocas Preto com Forno Autolimpante e Acendimento Automático,7899081743776,https://www.americanas.com.br/produto/4672728580,fogoes,161.25090312957764,0,0,0.0,1,1,0.1,1,1,0.02,5,0.2,0.001721763085399449
262,Fogao A gas picasso 6 Q preto fosco gas glp,7899552145009,https://www.americanas.com.br/produto/3001166504,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,1,1,0.02,36,0.027777777777777776,0.012396694214876033
266,Fogao A Gas Gemini 2 Q Vetro Vermelho Gás Glp,7898456266117,https://www.americanas.com.br/produto/3193704741,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,1,1,0.02,25,0.04,0.008608815426997245
270,"Fogão de Piso Itatiaia 5 Bocas Essencial, Mesa de Vidro, Acendimento Automático, Branco, Bivolt",7892946411759,https://www.americanas.com.br/produto/4813442501,fogoes,161.25090312957764,0,0,0.0,1,2,0.2,1,2,0.04,4,0.25,0.0013774104683195593
271,Fogao A gas mini cook 2 Q branco gas glp,7899552116016,https://www.americanas.com.br/produto/5169395933,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,0,0,0.0,86,0.011627906976744186,0.029614325068870524
280,"Fogão Ágata Glass 4 Bocas, Preto, Acendimento automático - Esmaltec",7899081743219,https://www.americanas.com.br/produto/3644907839,fogoes,161.25090312957764,0,0,0.0,1,2,0.2,1,3,0.06,3,0.3333333333333333,0.0010330578512396695
283,Fogão A Gás glp Venax Gaudi Vetrô Vítreo 4 Bocas Preto,7899552141414,https://www.americanas.com.br/produto/1216220475,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,0,0,0.0,69,0.014492753623188406,0.023760330578512397
285,Fogão A Gás 4 Bocas Venax Picasso Branco Bivolt,7898291100065,https://www.americanas.com.br/produto/1641355477,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,0,0,0.0,557,0.0017953321364452424,0.19180440771349863
287,Fogão de Piso Fischer 4Q Gran Cheff Gás,7896513318199,https://www.americanas.com.br/produto/4709515597,fogoes,161.25090312957764,0,0,0.0,1,2,0.2,1,2,0.04,3,0.3333333333333333,0.0010330578512396695
293,"Fogão de Piso Consul 5 Bocas CFS5VARUNA, Mesa de Vidro, Acendimento Automático, Inox, Bivolt",7891129249608,https://www.americanas.com.br/produto/4734556817,fogoes,161.25090312957764,0,0,0.0,1,2,0.2,1,3,0.06,4,0.25,0.0013774104683195593
299,Fogão Elétrico Layr Topázio 2 Bocas 676,7896560901115,https://www.americanas.com.br/produto/4464091810,fogoes,161.25090312957764,0,0,0.0,1,1,0.1,1,2,0.04,4,0.25,0.0013774104683195593
305,Fogao 5B Mueller Moderatto Sem Acend - 601230016,7908156900782,https://www.americanas.com.br/produto/2916622619,fogoes,161.25090312957764,0,0,0.0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0010330578512396695
306,"Fogão Vitrum 4 Bocas Inox, Mesa de Vidro - Itatiaia",7892946336649,https://www.americanas.com.br/produto/79975478,fogoes,161.25090312957764,0,0,0.0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
308,Fogão 5 Bocas Itatiaia Star Branco Bivolt,7892946404805,https://www.americanas.com.br/produto/4432862405,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,0,0,0.0,183,0.00546448087431694,0.06301652892561983
309,Fogão 5 bocas Mueller Fratello Grafite acendimento automático Bivolt,7908156900928,https://www.americanas.com.br/produto/4606576872,fogoes,161.25090312957764,0,0,0.0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0010330578512396695
313,Fogão De Piso Gás 4 Bocas Bivolt Preto Fosco Gás Glp Bivolt,7899552140455,https://www.americanas.com.br/produto/5097073715,fogoes,161.25090312957764,0,0,0.0,1,1,0.1,1,1,0.02,5,0.2,0.001721763085399449
314,Fogão 5 Bocas Fenix com Mesa de Vidro Acendimento Automático Glass,7898385060565,https://www.americanas.com.br/produto/1470680282,fogoes,161.25090312957764,0,0,0.0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
315,Fogão Atlas 5 Bocas Preto Acendimento Automático Bivolt,7897180507480,https://www.americanas.com.br/produto/3455281195,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,1,1,0.02,38,0.02631578947368421,0.013085399449035813
322,Fogão 4 Bocas Itatiaia Star Preto Bivolt,7892946333266,https://www.americanas.com.br/produto/1435594451,fogoes,161.25090312957764,1,1,1.0,1,1,0.1,1,2,0.04,1,1.0,0.0003443526170798898
324,Fogao 4b Mueller Moderatto S/acend - 601230018,7908156900805,https://www.americanas.com.br/produto/3824953613,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,1,2,0.04,19,0.05263157894736842,0.0065426997245179065
327,Fogão Atlas 4 bocas preto com forno limpa fácil Coliseum Plus - Forno 50L,7897180505394,https://www.americanas.com.br/produto/4758022078,fogoes,161.25090312957764,0,0,0.0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
328,Fogão 5 Bocas Fratello Vetro Mueller Branco,7908156900416,https://www.americanas.com.br/produto/80925862,fogoes,161.25090312957764,0,0,0.0,1,3,0.3,1,4,0.08,2,0.5,0.0006887052341597796
329,Fogão 5 Bocas à Gás Mueller Piacere Vetro Tripla Chama Branco Bivolt,7908156901789,https://www.americanas.com.br/produto/3644878628,fogoes,161.25090312957764,0,0,0.0,1,2,0.2,1,2,0.04,4,0.25,0.0013774104683195593
330,Fogão Jade Glass Esmaltec 4 Bocas com Acendimento Automático - Bivolt,7899081743271,https://www.americanas.com.br/produto/3234238142,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,0,0,0.0,666,0.0015015015015015015,0.22933884297520662
334,Fogão 4 bocas Mueller Fratello Vetro Branco com Mesa de Vidro Bivolt,7908156900409,https://www.americanas.com.br/produto/4606558279,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,1,1,0.02,29,0.034482758620689655,0.009986225895316805
343,Fogao A Gas Gemini 2 Q Vetro Preto Fosco Gás Glp,7898456264670,https://www.americanas.com.br/produto/3193702286,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,0,0,0.0,51,0.0196078431372549,0.01756198347107438
344,Fogão Atlas New u.top 5 Bocas Automático Mesa de Inox Tripla Chama,7897180508005,https://www.americanas.com.br/produto/4825185071,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,1,1,0.02,24,0.041666666666666664,0.008264462809917356
349,Fogão de Piso Itatiaia Dream 5 Bocas com Luz no Forno Bilvolt Inox,7892946310458,https://www.americanas.com.br/produto/3885930212,fogoes,161.25090312957764,0,0,0.0,1,2,0.2,1,2,0.04,2,0.5,0.0006887052341597796
350,Fogão Mueller Fratello Vetro 5 Bocas Preto - Bivolt,7908156900379,https://www.americanas.com.br/produto/85431528,fogoes,161.25090312957764,0,0,0.0,1,2,0.2,1,3,0.06,4,0.25,0.0013774104683195593
