indice,titulo_sa,ean,url,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
77,notebook positivo motion 14 hd intel i36157u 128gb ssd 4gb win 10 home i34128gb,7896904684872,https://www.americanas.com.br/produto/3693833071,notebooks,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,7,0.14285714285714285,0.0024104683195592287
89,notebook lenovo ideapad flex 5i i71165g7 8gb 256gb ssd w11 14 fhd intel iris xe,196119551660,https://www.americanas.com.br/produto/4207755582,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
93,notebook gamer dell g15i1000u20p 156 fhd 10 geracao intel core i5 8gb 512gb ssd nvidia gtx 1650 linux,7899864941498,https://www.americanas.com.br/produto/4068960614,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
94,notebook samsung book i5 8gb 256gb ssd 156 windows 11h cinza chumbo,7892509120784,https://www.americanas.com.br/produto/4430778630,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
99,notebook asus zenbook 14 ux425eabm319t core i51135g7  8 gb  256 gb ssd  windows 10 home  cinza escuro,7898573297636,https://www.amazon.com.br/Notebook-ZenBook-UX425EA-BM319T-I5-1135G7-Windows/dp/B092RKSF44,notebooks,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,7,0.14285714285714285,0.0024104683195592287
104,multilaser notebook ultra 14 core i3 4gb 1tb w10 prata ub421,7908414412811,https://www.americanas.com.br/produto/4777712533,notebooks,109.80159521102905,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003443526170798898
111,notebook compaq presario cq29 intel i5 5257u 8gb ddr3 ssd 480gb tela 156 full hd windows 10 home,7898960921434,https://www.americanas.com.br/produto/3302075905,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
115,notebook lenovo v14 i51135g7 8gb 256gb ssd w11 pro mx 350 2gb 14 fhd 82nm0014br preto,196379304945,https://www.americanas.com.br/produto/4801999045,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
122,notebook ultra multilaser 156 pol celeron n4020 4gb 120gb ssd windows 11 prata  microsoft 365 pers,7908414438545,https://www.americanas.com.br/produto/4956197856,notebooks,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
128,notebook acer aspire 5 intel core i51035g1 4gb 256gb ssd w10 14 a514535239  cinza,4710886520726,https://www.americanas.com.br/produto/3846350522,notebooks,109.80159521102905,0,0,0,1,1,0.1,1,4,0.08,2,0.5,0.0006887052341597796
130,notebook asus x543nagq342t  celeron dual core  4 gb  500 gb  windows 10 home  cinza escuro,7898573297414,https://www.amazon.com.br/Notebook-Asus-X543NA-GQ342T-CELERON-Windows/dp/B08HVVDT5P,notebooks,109.80159521102905,0,0,0,0,0,0.0,0,0,0.0,233,0.004291845493562232,0.08023415977961433
146,notebook lenovo v14 i31115g4 8gb 256gb ssd w11 home 14 hd 82nm0010br preto,196379304907,https://www.amazon.com.br/Notebook-Lenovo-i3-1115G4-256GB-82NM0010BR/dp/B09PZJQSP1,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
147,notebook i3 4gb ssd 120gb tela full hd 156 wifi bluetooh webcam,7898571461619,https://www.americanas.com.br/produto/2203637298,notebooks,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
151,kit notebook dell inspiron 15 3000 a0500mm10sc 156 fhd amd ryzen 5 8gb 256gb ssd windows 11 prata  capa,7899864941719,https://www.americanas.com.br/produto/4101701471,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
152,notebook asus vivobook x515eabr1275w intel core i3 1115g4 4gb 256gb ssd w11 156 ledbacklit cinza,7898573298190,https://www.amazon.com.br/Notebook-ASUS-Vivobook-X515EA-BR1275W-LED-backlit/dp/B09LZ6X372,notebooks,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
166,notebook 2 em 1 positivo duo c464c intel celeron 4gb de memoria ram 64gb de armazenamento 116 ips full hd touch com caneta windows 10 home  cinza,7896904637991,https://www.amazon.com.br/Notebook-Positivo-Celeron%C2%AE-Dual-CoreTM-Touchscreen/dp/B08DC59WWW,notebooks,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0010330578512396695
175,notebook asus x515mabr623x intel celeron dual core n4020 4gb 128gb ssd w11 1560 ledbacklit cinza,7898573298145,https://www.amazon.com.br/Notebook-ASUS-X515MA-BR623X-Celeron-LED-backlit/dp/B09NRVXR4J,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
204,notebook positivo motion i 341tbi intel core i3 4gb ram hd 1tb tela 14 linux  3011873,7896904634457,https://www.americanas.com.br/produto/3386584440,notebooks,109.80159521102905,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003443526170798898
221,kit notebook dell inspiron i15i1100m70pb 156 fhd 11 ger intel core i7 8gb 256gb ssd nvidia geforce win 11  mochila,7899864943621,https://www.amazon.com.br/Notebook-Dell-Inspiron-i15-i1100-M70PB-GeForce/dp/B09V8FXND8,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
222,notebook gamer acer an51544r54q ryzen 5 4600h 8gb m2 ssd 512gb geforce gtx 1650 4gb 156 fhd 144hz win 10 home,4710886591818,https://www.americanas.com.br/produto/4703305231,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
225,macbook pro apple 133 intel core i5 16gb 1tb prateado,190199520172,https://www.americanas.com.br/produto/1756005311,notebooks,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
226,notebook positivo motion q464co intel atom quad core windows 10 home 141  dourado  inclui microsoft 365,7896904684490,https://www.americanas.com.br/produto/4382566295,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
229,notebook asus intel core i71165g7 8gb 256gb ssd w11 156 preto x513eaej3010w,7898573298398,https://www.americanas.com.br/produto/4646389721,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
230,notebook lenovo ideapad 3i 15iml05 intel core i3  4gb ram e ssd de 256gb tela 156 lcd windows 10,195713897969,https://www.americanas.com.br/produto/3943342719,notebooks,109.80159521102905,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003443526170798898
250,notebook samsung intel core i31115g4 4gb 1tb w11 156 np550xdakv2br  branco,7892509120876,https://www.americanas.com.br/produto/4133207777,notebooks,109.80159521102905,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003443526170798898
252,notebook ultra ub522  tela 15 full hd intel i5 ram 8gb ssd 240gb windows 10  prata,7908414422193,https://www.americanas.com.br/produto/4797716996,notebooks,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
253,notebook lenovo v14 i71165g7 12gb 512gb ssd geforce mx350 w11 home 14 fhd 82nm0017br preto,196379304808,https://www.americanas.com.br/produto/4801998860,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
255,notebook gamer rog zephyrus duo 15 gx550lxshf157t intel core i7 10875h  16 gb  512 gb ssd  windows 10 home  cinza,4718017888189,https://www.amazon.com.br/Notebook-ASUS-Zephyrus-GX550LXS-HF157T-Cinza/dp/B096WHJ77D,notebooks,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,8,0.125,0.0027548209366391185
256,notebook lenovo 156 ryzen5 8gb 256gbssd w11  82mf0003br prata bivolt,196119415894,https://www.americanas.com.br/produto/4868520191,notebooks,109.80159521102905,0,0,0,1,1,0.1,1,2,0.04,3,0.3333333333333333,0.0010330578512396695
277,samsung notebook book intel celeron w11 4gb 500gb hd 156 np550xdakp2br branco  bivolt,7892509120821,https://www.amazon.com.br/SAMSUNG-Notebook-Celeron-NP550XDA-KP2BR-Branco/dp/B09TWX2XZX,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
279,notebook asus vivobook x513eaej3010 intel core i7 1165g7 8gb 256gb ssd linux 156 led preto,7898573298404,https://www.americanas.com.br/produto/4730866201,notebooks,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,14,0.07142857142857142,0.0048209366391184574
295,notebook lenovo ideapad 3i 156 hd intel celeron ssd 128gb 4gb windows 11 home prata  82bu0006br,196119387894,https://www.americanas.com.br/produto/4777776051,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
297,notebook vaio fe14 intel core i5 windows 11 home 8gb 256gb ssd full hd  cinza escuro,7896904697292,https://www.americanas.com.br/produto/5022536578,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
298,notebook asus e410mabv1872x intel celeron dual core n4020 4gb 128gb ssd w11 14 rose gold,7898573298299,https://www.americanas.com.br/produto/4773895336,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
302,notebook samsung book intel core i5 1135g7  iris xe windows 10 home 256gb ssd 8gb ram tela 156 iintel iris xe  cinza chumbo,7892509117128,https://www.americanas.com.br/produto/4183094512,notebooks,109.80159521102905,0,0,0,0,0,0.0,1,2,0.04,16,0.0625,0.005509641873278237
310,kit notebook dell inspiron i15i1100u25pc 156 full hd 11 geracao intel core i3 4gb 256gb ssd linux com capa,7899864943768,https://www.americanas.com.br/produto/4940335003,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
339,notebook a31556569f intel core i51035g1 ssd 256gb endless os acer,4710886059059,https://www.americanas.com.br/produto/4013624445,notebooks,109.80159521102905,1,1,1,1,3,0.3,1,5,0.1,1,1.0,0.0003443526170798898
341,notebook dell inspiron i153501a25p intel core i31005g1 4gb 256gb ssd w10 156  preto,7899864938764,https://www.americanas.com.br/produto/2969521205,notebooks,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,17,0.058823529411764705,0.005853994490358127
358,notebook acer aspire 5 intel core i5 10210u 4gb ram ssd 256gb linux tela 156 full hd wifi hdmi usb,4710886393528,https://www.americanas.com.br/produto/3833420237,notebooks,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,5,0.2,0.001721763085399449
362,notebook asus x515jfej360t intel core i5 1035g1 8gb 256gb ssd w10 156 ledbacklit cinza,7898573298077,https://www.americanas.com.br/produto/4260810552,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
372,notebook lenovo ideapad 3i intel celeron n4020 memoria 4gb ssd 480gb tela 156 hd windows 10 pro,195713167154,https://www.americanas.com.br/produto/4478065612,notebooks,109.80159521102905,1,1,1,1,3,0.3,1,4,0.08,1,1.0,0.0003443526170798898
392,notebook positivo motion red q232b intel atom quad core 2gb 32gb flash 14 windows 10 home flash vermelho,7896904630626,https://www.amazon.com.br/Notebook-Positivo-Motion-Q232B-Windows/dp/B07XS6SSXW,notebooks,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,11,0.09090909090909091,0.003787878787878788
396,notebook nitro 5 an51544r4ka amd r7 4800h 8gb 512gb sdd gtx 1650 com 4 gb windows11 156 led fhd ips,4710886774891,https://www.amazon.com.br/Notebook-Nitro-AN515-44-R4KA-4800H-Windows11/dp/B09ZQ943YL,notebooks,109.80159521102905,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003443526170798898
398,notebook positivo c4128ei celeron n3350 4gb ddr4 ssd 128gb tela 14 hd led windows 10 pro,7896904603378,https://www.americanas.com.br/produto/4206884753,notebooks,109.80159521102905,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003443526170798898
406,notebook acer 156 a31534c5ey celeron n4000 4gb 500gb nxhrnal001,4710180696752,https://www.amazon.com.br/Notebook-Acer-A315-34-C5EY-Celeron-NX-HRNAL-001/dp/B0156Q4P94,notebooks,109.80159521102905,0,0,0,1,1,0.1,1,2,0.04,6,0.16666666666666666,0.002066115702479339
408,notebook 2 em 1 hp 435g8 amd ryzen 3 8gb 256gb ssd tela de 13 windows 11 home 5r5a6la,196337544185,https://www.americanas.com.br/produto/4982753975,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
417,notebook gamer 2am e550 nvidia geforce gtx 1050 3gb  windows 10 home core i79700 8gb 1tb  ssd 128gb fullhd 156,7896904650655,https://www.americanas.com.br/produto/107678166,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
418,notebook lenovo ideapad s145 156 amd ryzen 5 8gb windows 10,195042511352,https://www.americanas.com.br/produto/4175325966,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
423,notebook gamer legion slim7 r55600h 16gb 512gb rtx3050 ti 4gb w11 156 full hd wva 82k800eabr,196119536315,https://www.americanas.com.br/produto/4601397998,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
436,notebook vaio fe14 intel core i3 linux 4gb 128gb ssd full hd  branco,7896904665208,https://www.americanas.com.br/produto/5022542880,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
445,notebook dell inspiron i15i1100u40p 156 full hd 11 geracao intel core i5 8gb 256gb ssd linux,7899864943522,https://www.americanas.com.br/produto/4940334633,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
453,kit notebook dell inspiron 15 a0500mm10sb 156 fhd amd ryzen 5 8gb 256gb ssd windows 11 prata  mochila,7899864941702,https://www.amazon.com.br/Notebook-Dell-Inspiron-a0500-MM10SB-RyzenTM/dp/B09J1GPNH5,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
454,notebook compaq presario 420 intel pentiumn3700 4gb 120gb w10 141 cinza,7896904686005,https://www.americanas.com.br/produto/3252219113,notebooks,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.0013774104683195593
467,notebook acer 156 fhd a51545r6kh r35300u 8gb 256gb ssd w11 home,4710886825388,https://www.americanas.com.br/produto/4746323720,notebooks,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
468,notebook acer aspire 3 intel celeron 4gb 1tb endless,4710180698022,https://www.americanas.com.br/produto/4871631019,notebooks,109.80159521102905,1,1,1,1,2,0.2,1,3,0.06,1,1.0,0.0003443526170798898
474,notebook 156 bs145 i31005g14gbhd500gbwin 10 pro  82hb0002br lenovo,195235644515,https://www.americanas.com.br/produto/3374225546,notebooks,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,8,0.125,0.0027548209366391185
478,notebook dell inspiron i15i1100u60p 156 full hd 11 geracao intel core i7 8gb 256gb ssd linux preto,7899864943584,https://www.amazon.com.br/Notebook-Dell-Inspiron-i15-i1100-U60P-Gera%C3%A7%C3%A3o/dp/B09V8FCC1Y,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
480,notebook dell inspiron i15i1100m40pf 156 full hd 11 geracao intel core i5 8gb 256gb ssd microsoft 365 windows 11,7899864943539,https://www.amazon.com.br/Notebook-Dell-Inspiron-i15-i1100-M40PF-Microsoft/dp/B0B1NV2K7Q,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
497,notebook lenovo ultrafino ideapad 3 amd ryzen 75700u 8gb 256gb ssd w11 156  prata,196119536544,https://www.americanas.com.br/produto/4200685315,notebooks,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
508,notebook samsung book i3 8gb 256gb ssd 156 windows 11 cinza chumbo,7892509120890,https://www.amazon.com.br/Notebook-Samsung-256GB-Windows-Chumbo/dp/B09MDCTK6L,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
517,notebook samsung np550xdakv1br intel core i31115g4 4gb 1tb  tela 156 w11  cinza chumbo,7892509120869,https://www.americanas.com.br/produto/4133204023,notebooks,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,21,0.047619047619047616,0.007231404958677686
518,notebook positivo motion c4128ei  intel celeron dual core n3350 14 4gb ssd 128gb,7896904681062,https://www.americanas.com.br/produto/4224832746,notebooks,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,8,0.125,0.0027548209366391185
524,notebook samsung intel celeron6305 np550xdakp3br 4gb 256gb ssd tela 156 windows 11  cinza chumbo,7892509120838,https://www.americanas.com.br/produto/4100903080,notebooks,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,7,0.14285714285714285,0.0024104683195592287
526,ntb positivo motion red q464c,7896904683547,https://www.amazon.com.br/NTB-POSITIVO-MOTION-RED-Q464C/dp/B08SMMLL5Z,notebooks,109.80159521102905,0,0,0,1,2,0.2,1,3,0.06,5,0.2,0.001721763085399449
529,notebook acer aspire 5 a5155453vn core i5 10210u 8gb win10 preto,4710886643708,https://www.amazon.com.br/Notebook-Aspire-A515-54-53VN-10210U-Win10/dp/B09B1G4V3T,notebooks,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
538,notebook gamer dell g15a0500mm10p 156 fhd amd ryzen 5 8gb 512gb ssd nvidia rtx 3050 windows 11,7899864941412,https://www.amazon.com.br/Notebook-Dell-G15-a0500-MM10P-RyzenTM-Windows/dp/B09HP9B94B,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
552,chromebook lenovo 100e gen 3 amd 3015c3 4gb 32gb emmc google chrome 116 antirreflexo 82j80001br,195890208008,https://www.americanas.com.br/produto/4324867778,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
555,notebook gamer dell g15i1000m20p 156 fhd 10 geracao intel core i5 8gb 512gb ssd nvidia gtx 1650 windows 11,7899864941481,https://www.americanas.com.br/produto/4068946898,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
556,notebook i3 4gb hd 500gb tela full hd 156 wifi bt4 cwebcam,7898571461626,https://www.amazon.com.br/Notebook-500GB-Tela-FULL-WebCam/dp/B08KRP3CNF,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
566,notebook gamer acer nitro 5 an5175250rs intel core i5 windows 11 home 8gb 512gb ssd gtx 1650 173,4710886825593,https://www.amazon.com.br/Notebook-Gamer-Nitro-AN517-52-50RS-Windows/dp/B09T3PV78Q,notebooks,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
580,notebook samsung e40 np550xdz i3 4gb 256gb ssd linux cinza,7892509118897,https://www.americanas.com.br/produto/4160860245,notebooks,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,5,0.2,0.001721763085399449
591,notebook samsung book e30 4gb 156 intel core i3 ssd 256gb windows 10 home cinza,7892509117203,https://www.americanas.com.br/produto/3321130201,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
612,notebook positivo motion gray c4128e ssd 128gb ddr4 4gb,7896904680607,https://www.americanas.com.br/produto/3491382461,notebooks,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
617,notebook gamer dell g15i1100m30p 156 fhd 11 geracao intel core i5 8gb 512gb ssd nvidia rtx 3050 windows 11,7899864941535,https://www.americanas.com.br/produto/4068966338,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
631,samsung book e20 intel dualcore windows 10 home 4gb 500gb 156 hd led,7892509113380,https://www.amazon.com.br/Samsung-Intel%C2%AE-Dual-Core-Windows-500GB/dp/B08BB91X67,notebooks,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,10,0.1,0.003443526170798898
636,notebook lenovo gaming 3 core i5 8gb 256gb ssd gfx 4gb linux,195892009962,https://www.americanas.com.br/produto/4318154253,notebooks,109.80159521102905,0,0,0,1,2,0.2,1,2,0.04,5,0.2,0.001721763085399449
652,notebook samsung book np550xdak02br intel dualcore 4gb 500gb branco  windows 10,7892509117159,https://www.americanas.com.br/produto/4224832527,notebooks,109.80159521102905,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003443526170798898
656,notebook gamer dell g15a0700mm20pb 156 fhd amd ryzen 7 16gb 512gb ssd nvidia rtx 3060 windows 11  mochila,7899864941436,https://www.amazon.com.br/Notebook-Dell-G15-a0700-MM20PB-RyzenTM-Windows/dp/B09HP9X74C,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
661,notebook asus vivobook intel core i71165g7 8gb 256gb ssd w10 156 preto x513eaej1064t,7898573297797,https://www.americanas.com.br/produto/3280457899,notebooks,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,37,0.02702702702702703,0.012741046831955923
671,notebook asus x515eaej1668 cinza,7898573298503,https://www.americanas.com.br/produto/5017368098,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
675,notebook lenovo ideapad gaming 3i i510300h 8gb 256ssd gtx 1650 4gb 156 fhd wva w10 82cg0002br,195042730135,https://www.americanas.com.br/produto/3628122863,notebooks,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,9,0.1111111111111111,0.0030991735537190084
684,notebook gamer dell g15i1100a30p 11 intel core i5 8gb 512gb ssd geforce rtx 3050 4gb tela fhd 156 windows 11  preto,7899864941504,https://www.americanas.com.br/produto/4069871517,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
688,notebook asus vivobook pro 15 k3500pckj390w intel core i7 11370h  16 gb  512 gb  windows 11 home  prata metalico,7898573298459,https://www.amazon.com.br/Notebook-ASUS-Vivobook-K3500PC-KJ390W-Met%C3%A1lico/dp/B09R2K6HT2,notebooks,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.0013774104683195593
691,notebook samsung flash f30 intel celeron 4gb 64gb ssd full hd 133 w10  cinza,7892509104814,https://www.americanas.com.br/produto/134187878,notebooks,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
696,notebook acer a51453 tela 14 intel i3 1005g1 ram 8gb ssd 128gb windows 10 professional,8848357430352,https://www.americanas.com.br/produto/3654846380,notebooks,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,24,0.041666666666666664,0.008264462809917356
700,notebook lenovo ideapad 3i 156 hd celeron n4020 4gb 128gb ssd linux,196378008295,https://www.americanas.com.br/produto/4820059770,notebooks,109.80159521102905,1,1,1,1,2,0.2,1,3,0.06,1,1.0,0.0003443526170798898
707,notebook positivo motion gray c4128es intel celeron 4gb 128gb ssd 141 led webcam hd windows 10 home  cinza,7896904694000,https://www.amazon.com.br/Notebook-Positivo-C4128E-S-Celeron-Windows/dp/B08V88PSWK,notebooks,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,49,0.02040816326530612,0.0168732782369146
