categoria,descricao,ean,preco,titulo,url,titulo_cb,loja
/categoria/eletrodomesticos/geladeira-refrigerador/side-by-side,"Refrigerador Midea Frost Free Side by Side 528 Litros Inox MD-RS587 – 220 Volts O novo Refrigerador Midea Frost Free Side by Side 528 Litros Inox MD-RS587 vai te surpreender! Ele conta com freezer de alta capacidade de 184L, com 2 gavetas, 3 prateleiras na porta e 3 prateleiras internas. Super economico, possui gaveta dupla de frutas e legumes que permite melhor organização dos alimentos, painel touch que facilita o manuseio, prateleiras de vidro para maior estabilidade para latas e garrafas e ice twister, gelo fácil em apenas um toque. Maxi Freezer: Com capacidade de 184L, com 2 gavetas, 3 prateleiras na porta e 3 prateleiras internas. Sua comida organizada do jeito que você quiser. Frost free: Sem preocupação com o degelo. é automático! Painel Touch: Facilita o manuseio do refrigerador, tendo acesso a todas as funções do produto externamente. Função Turbo tanto no Freezer como no Refrigerador. Super econômico. Modo Férias. Trava de segurança para crianças. Iluminação em LED tanto para o Refrigerador como para o Freezer. Ice Twister: Gelo fácil em apenas um toque. Prateleiras de Vidro: Maior estabilidade para latas e garrafas. Gaveta horti-fruti.",7908198000822,"R$ 6.334,03",Refrigerador Midea Frost Free Side by Side 528 Litros Inox MD-RS587 – 220 Volts,https://www.americanas.com.br/produto/4705955034,refrigerador midea frost free side by side 528 litros inox md-rs587 – 220 volts,americanas
/categoria/eletrodomesticos/geladeira-refrigerador/geladeira-1-porta,"Cervejeira e Expositor de Bebidas Gelopar. Expositor para cervejas, água e refrigerantes. Capacidade 228 litros. Refrigeração: Ar Forçado com serpentina aletada. Controlador digital de temperatura -6ºC; -4ºC; + 1ºC ou + 3ºC e degelo automático (frost free). Prateleiras: 3 níveis, aramadas, reguláveis + estrado aramado. Iluminação: Led, com interruptor. Refrigerador com rodízios. Porta: Vidro temperado, duplo, de baixa emissividade, com sistema de aquecimento e carenada. Vidros sujeitos a condensação da umidade do ar. Acabamento aço pintado preto.",7899069618904,"R$ 7.014,30",Refrigerador de Bebidas GRBA230PR Gelopar,https://www.americanas.com.br/produto/28778276,refrigerador de bebidas grba230pr gelopar,americanas
/categoria/eletrodomesticos/geladeira-refrigerador/geladeira-1-porta,"Kit Refrigerador e Aquecedor DCW180Z Makita e 2 Baterias 18V 5.0Ah e CarregadorRefrigerador e Aquecedor à Bateria 18V DCW180Z MakitaCaracterísticas Ideal para conservação de alimentos, bebidas, mantimentos, etc. Sete configurações de temperatura. Painel digital de fácil operação. Alça e cinto de transporte. Saída USB para carregamento de dispositivos móveis. Pode ser carregado no veículo (entradas 12V e 24V). Pode ser carregado na rede elétrica.Informações Técnicas - Capacidade: 20L; - Níveis de refrigeração: -18°C, -10°C, 0°C, 5°C e 10°C; - Níveis de aquecimento: 55°C e 60°C; - Dimensões(C x L x a): 623 x 341 x 371.5mm; - Peso: 14.3kg; - Bateria: 18V.Bateria de Lítio 18V 5.0Ah BL1850B 197280-8Características Com indicador de nível de carga. Ótima autonomia. Recarga rápida. Resistente à quedas. Auto descarga 5x mais lenta.Informações Técnicas - Bateria de íons de lítio; - Voltagem: 18V; - Amperagem: 5.0 Ah.Carregador de Bateria de Íons de Lítio 14V a 18V DC18SDCaracterísticas Para baterias de lítio de 18 e 14.4V.Informações Técnicas - Tempo de recarga da bateria: 18V 5.0Ah: 110min; 18V 4.0Ah: 90min; 18 e 14.4V 3.0Ah: 60min; 18 e 14.4V 2.0Ah: 45min; 18V 1.5Ah: 30min; 14.4 e 18V 1.3Ah: 30min.Incompatível com as baterias: BL1813G; BL1413G; BL1811G; BL1411G.Kit composto por: 1 - Refrigerador e Aquecedor à Bateria 18V DCW180Z; Acompanha: 1 - Cinto de ombro; 1 - Adaptador para carregamento na rede elétrica; 1 - Adaptador para carregamento automotivo;2 - Bateria de Lítio 18V 5.0Ah BL1850B; 1 - Carregador de Bateria 14V a 18V DC18SD.",9900000309091,"R$ 7.029,80",Kit Refrigerador e Aquecedor DCW180Z Makita e 2 Baterias 18V 5.0Ah e Carregador,https://www.americanas.com.br/produto/5174672659,kit refrigerador e aquecedor dcw180z makita e 2 baterias 18v 5.0ah e carregador,americanas
/categoria/eletrodomesticos/geladeira-refrigerador/botton-freezer,Geladeira Frost Free Samsung Duplex Inverse BAROSA com Smart Sensor e Dispenser de Água na Porta RL4363RBASL 432L Inox Look (127V),8806090580420,"R$ 5.498,99",Geladeira/Refrigerador Samsung Inverse BAROSA RL4363RBASL Inox Look 432L Smart Sensor - 220v,https://www.americanas.com.br/produto/2508208030,geladeira/refrigerador samsung inverse barosa rl4363rbasl inox look 432l smart sensor - 220v,americanas
/categoria/eletrodomesticos/geladeira-refrigerador/side-by-side,"Dois produtos em um a Refrigerador Side By Side Philco PRF504ID 486L Eco Inverter deixa sua cozinha elegante e muito bem equipada e funcional. Mais praticidade em um único produto. O design proporciona o aproveitamento inteligente de espaço colocando freezer e refrigerador lado a lado, valorizando o ambiente e garantindo a alta capacidade de 486 litros.O Dispenser de água na porta pensado para não precisar abrir a geladeira, praticidade e economia, tenha água fria facilmente. e por falar em economia, a PRF504ID é Eco Inverter, mantém o funcionamento inteligente do motor, sem desligar ou gerar picos de consumo. O Frost Free faz a circulação constante da temperatura no gabinete evitando o indesejado acúmulo de gelo, garantindo mais higiene e a conservação mais adequada dos alimentos, além de facilitar a limpeza.distribui de maneira uniforme a temperatura em todo o gabinete do refrigerador e freezer, proporcionando a conservação por igual de todos os alimentos com a tecnologia Smart Cooling.Muitas funções e economia, com classificação energética a, muita beleza e funcionalidades na sua cozinha. A divisão do refrigerador com 5 prateleiras, 1 gaveta, 3 prateleiras de porta e reservatório de água e a divisão do freezer com 5 prateleiras, 1 gaveta e 4 prateleiras de porta ajudam a organizar os alimentos deixando-os mais visíveis pra nada seja desperdiçado.Não tem como ficar sem!Capacidade de 486L (321L no refrigerador e 165L no freezer)Classificação ""A"" em eficiência energéticaSistema de refrigeração Frost FreeSide by side (freezer na porta esquerda e refrigerador na porta direita)Dispenser de água na porta com abastecimento manual (2,5L de capacidade)Painel touchControle de temperatura do freezer e refrigerador de forma independenteFreezer com temperaturas de -15°C a -22°CRefrigerador com temperaturas de 2 a 8°CFunções smart, turbo freezer e turbo refrigeradorAlarme de porta abertaPorta em aço com tratamento anti-corrosãoPrateleiras em vidro temperadoIluminação interna ledDivisão do refrigerador: 5 prateleiras, 1 gaveta, 3 prateleiras de porta e reservatório de águaDivisão do freezer: 5 prateleiras, 1 gaveta e 4 prateleiras de portaDisponível em 127V e 220VCompressor inverterOferta enquanto durarem os estoques.",7891356089985,"R$ 5.799,90",Refrigerador Side By Side Philco PRF504ID 486L Eco Inverter,https://www.americanas.com.br/produto/4823199161,refrigerador side by side philco prf504id 486l eco inverter,americanas
/categoria/eletrodomesticos/geladeira-refrigerador/botton-freezer,"Bottom Freezer: ergonomia com design inovador, facilita o uso do refrigerador e se adapta as diversas ocasiões.Funções do painel Blue touch: Facilidade na ponta dos dedos para controlar o refrigerador do seu jeito.Super freezer de 196 litros: Mais capacidade para armazenar no freezer tudo que for preciso, sem esforço. Gavetão de frutas e legumes com Hortinatura: Espaço especial que preserva frutas e verduras por até 60% mais tempo que gavetas comuns (resultado aferido em alface crespa, alface lisa e rúcula).",7896584073560,"R$ 5.711,00",Geladeira Frost Free Electrolux 598 Litros Inverse Branca (DB84),https://www.americanas.com.br/produto/29563105,geladeira frost free electrolux 598 litros inverse branca (db84),americanas
/categoria/eletrodomesticos/pecas-para-eletrodomesticos/pecas-para-geladeira-e-refrigerador,"Produto importado dos Estados Unidos, o prazo de entrega é de até 25 dias úteis.As importações são oficiais através do Regime de Tributação Simplificada da Receita Federal. O preço inclui imposto de Importação, icms, Frete Nacional, Frete Internacional, Serviços Alfandegários e a intermediação de cambio para pagamento no exterior.O preço já inclui todos os custos, não será cobrado nenhum valor extra para o recebimento do produto. atenção: Todos os produtos elétricos são 110V e necessitam de adaptador para a tomada no formato brasileiro.freezers sem gelo Função de compressor forte Temperatura ajustável Não há necessidade de preparar gelo para sair modo max e eco Modo max para resfriamento rápido modo eco para economia de energia, que é projetado para energia limitada em ambientes externos proteção da bateria do carro Nível de tensão de 3 opções para ajustar, evitar que a bateria do carro se esgote adaptável ao ar livre Trabalhe normalmente dentro de lombadas de 30° manuseie facilmente estradas de montanha lamacentas ou vales íngremes",0192408678261,"R$ 5.426,47","Setpower FC20 Freezer portátil de 19 litros, 12 V",https://www.americanas.com.br/produto/2889401633,"setpower fc20 freezer portátil de 19 litros, 12 v",americanas
/categoria/eletrodomesticos/geladeira-refrigerador/frigobar,"Conservador Vertical De Média Temperatura vcfm 402 L Total Black Porta de Vidro - Fricon A Vitrine Conservadora Expositora Total Black Fricon é ideal para a conservação de bebidas, resfriados, e laticínios. Com exclusivo design Total Black e iluminação em led, dará o destaque ideal para os seus produtos. Porta de vidro com duplo temperado e incrível sistema Stop inteligênte fechando a porta automacamente a 90º e puxador embutido. Todas essas características classificam o Refrigerador Fricon como o melhor da categoria no segmento de expositores. Características do produto: - Conservação de bebidas, resfriados e laticínios (água, mate, iogurte, isotônico, suco e refrigerante) - Defrost (degelo natural) - Sistema de iluminação em led - Refrigeração forçada - Porta de vidro duplo temperado baixo emissivo com fechamento automático e magnetizado - Chapas internas e externas em aço galvanizado pré-pintado preto com alta resistência a corrosão - Isolamento de poliuretano ecologicamente correto - Prateleiras ajustáveis na cor preta com pintura plastificada e suportes em alumínio - Termostato ajustável para média temperatura - Puxador embutido - Sistema de pés niveladores - Barra de torção com exclusivo sistema Stop Inteligente e fechamento automático da porta - Sistema de unidade condensadora removível para frente (fácil acesso a manutenção) - Moldura com corte térmico, proporcionando maior eficiência energética - Grade frontal plástica injetada em material com alta resistência a impacto e proteção uv - Temperatura de operação de 35ºC / 75% de umidade relativa do ar Armazenamento para: Lata 250 ml: 720 unidades Lata 350 ml: 448 unidades pet 250 ml: 350 unidades pet 600 ml: 224 unidades pet 2 l: 48 unidades Informações Técnicas: Modelo: vcfm 402 v Marca: Fricon Capacidade bruta (litro/galão): 402 L / 14,2ft³ Variação de temperatura: + 2ºC a + 7ºC Consumo de energia (kWh/24h): 3,5* Tipo de gás: R-134A Prateleiras (fundo/aérea): 1/3 Medidas do Produto: Largura (frente): 66,7 cm Altura: 1,81 m Profundidade (lateral): 64 cm Peso liquido: 79 kg Garantia: 2 anos contra defeito de fabricação.",7899461859998,"R$ 5.700,71",Geladeira Conservador Refrigerador Vertical 402 Litros com Iluminação Led Total Black VCFM402 Fricon,https://www.americanas.com.br/produto/4976490451,geladeira conservador refrigerador vertical 402 litros com iluminação led total black vcfm402 fricon,americanas
/categoria/eletrodomesticos/geladeira-refrigerador/geladeira-duplex,Todas as informações divulgadas são de responsabilidade do fabricante/fornecedor. Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades. Imagens Meramente Ilustrativas.,7896584097832,"R$ 3.399,99",Geladeira/Refrigerador Electrolux Duplex TF55S Top Freezer 431L Platinum - 110V,https://www.americanas.com.br/produto/1808805661,geladeira/refrigerador electrolux duplex tf55s top freezer 431l platinum - 110v,americanas
/categoria/eletrodomesticos/geladeira-refrigerador/geladeira-duplex,"Tenha praticidade e ergonomia em suas viagens de motorhome, trailes e acampamento. A Geladeira Duplex 86 Litros, pode ser embutida nos móveis da casa sobre rodas, otimizando o espaço e integrando o ambiente, com seu sistema de trava de segurança, sua viagem ficará mais tranquila, evitando que os compartimentos se abram no decorrer do seu trajeto, lhe entregando conforto e comodidade pra você Características -regulagem de temperatura com 7 (sete) níveis. -possuí trava com chave, para impedir a abertura das portas durante a locomoção. -iluminação interna: Mais comodidade e praticidade. -design único com puxador ergonômico e integrado -gavetão transparente para frutas e legumes: prático, facilita a visualização dos alimentos e organiza melhor o -espaço interno do refrigerador. -prateleiras removíveis. Melhor aproveitamento de alimentos e recipientes de alturas variadas. Especificações Técnicas -marca: Gelbox -modelo: Duplex86L -cor: Prata -alimentação: Bivolt (12/24 v) -consumo médio: 3.8/4.5 A/h -capacidade de armazenagem do refrigerador (L)66 Litros -capacidade de armazenagem do freezer (L)20 Litros -dimensões do produto (AxLxP): 83 x45 x 45,7 cm.",7898968500068,"R$ 4.989,60",Geladeira Duplex 86 Litros Motor-Home,https://www.americanas.com.br/produto/4909174264,geladeira duplex 86 litros motor-home,americanas
/categoria/eletrodomesticos/geladeira-refrigerador/geladeira-duplex,"Refrigerador Philco 434 Litros Side By Side Eco Inverter Inox PRF533ID – 220 Volts Com visual moderno e elegante que agrega muito mais requinte para a cozinha. O design side by side da Refrigerador Philco 434 Litros Side By Side Eco Inverter Inox PRF533ID proporciona o aproveitamento inteligente de espaço colocando freezer e refrigerador lado a lado, valorizando o espaço vertical e garantindo a alta capacidade de 434 litros. Dispenser de água: Muito mais prático e econômico. Sem a necessidade de abrir a porta da geladeira tenha água fria. Smart Cooling: Distribui de maneira uniforme a temperatura em todo o gabinete do refrigerador e freezer proporcionando a conservação por igual de todos os alimentos. Compressor Eco Inverter: Maior economia de energia, trabalha silenciosamente além de possuir uma vida útil muito maior. Frost Free: Proporcionando a circulação constante da temperatura no gabinete, a tecnologia Frost Free evita o indesejado acúmulo de gelo, garantindo mais higiene e a conservação mais adequada dos alimentos, além de facilitar a limpeza. Capacidade para 434 litros: Refrigerador com capacidade para 289 litros e freezer com capacidade para 145 litros. Display digital e controle de temperatura e funções: Elegante display digital que possibilita acompanhar as temperaturas e funções selecionadas. Por meio do controle de temperatura e funções é possível selecionar as temperaturas individuais do refrigerador e freezer além de selecionar as funções disponíveis. 4 funções diferentes de operação: Smart, Eco, Turbo Refrigeração e Turbo Congelamento. Através do modo Smart e Eco o aparelho trabalha de forma mais econômica e por meio da Turbo Refrigeração e Turbo Congelamento é possível aumentar a performance para refrigeração e congelamento mais rápido.",7891356086915,"R$ 5.719,23",Refrigerador Philco 434 Litros Side By Side Eco Inverter Inox PRF533ID – 220 Volts,https://www.americanas.com.br/produto/3068075543,refrigerador philco 434 litros side by side eco inverter inox prf533id – 220 volts,americanas
/categoria/eletrodomesticos/geladeira-refrigerador/botton-freezer,Todas as informações divulgadas são de responsabilidade do fabricante/fornecedor. Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades. Imagens Meramente Ilustrativas.,7896584072303,"R$ 4.099,99",Geladeira/Refrigerador Electrolux Frost Free Bottom Freezer 454 Litros DB53X,https://www.americanas.com.br/produto/2854753428,geladeira/refrigerador electrolux frost free bottom freezer 454 litros db53x,americanas
/categoria/eletrodomesticos/geladeira-refrigerador/geladeira-duplex,Todas as informações divulgadas são de responsabilidade do fabricante/fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.Imagens Meramente Ilustrativas.,8806090165696,"R$ 5.499,99",Geladeira/Refrigerador Samsung Inverse BAROSA RL4353RBASL Inox Look 435L - 127v,https://www.americanas.com.br/produto/1479893743,geladeira/refrigerador samsung inverse barosa rl4353rbasl inox look 435l - 127v,americanas
/categoria/eletrodomesticos/geladeira-refrigerador/geladeira-duplex,"Geladeira Frost Free Inverse 435 Litros Inox Samsung 220v Características: - O Samsung Barosa é diferente de tudo que você já viu em um refrigerador. - Ele possui refrigerador na parte de cima e freezer na parte de baixo, o que oferece maior praticidade e eficiência na hora de organizar seus alimentos. - As portas flat e os puxadores embutidos oferecem sofisticação e combinam com qualquer estilo de cozinha. - Temperatura perfeita para os seus alimentos o sistema Smart Sensor da Samsung é composto por cinco sensores que monitoram a temperatura ambiente, o nível de umidade no refrigerador e até mesmo os seus hábitos de uso do aparelho. - Assim, o refrigerador se adapta e opera de forma otimizada e econômica. - Refrigeração em todos os cantos do refrigerador o sistema All Around Cooling refrigera todos os cantos do refrigerador. - O ar frio é soprado através de várias saídas de ar, mantendo uma temperatura uniforme e constante de cima a baixo e da frente ao fundo, colaborando para a conservação dos alimentos. - Flexibilidade e praticidade - A prateleira dobrável dá a flexibilidade necessária para que você armazene itens grandes, que normalmente não caberiam. - Dobre a prateleira completamente e armazene bolos de andares direto no apoio de servir. - Dobre pela metade e ganhe espaço para acomodar garrafas e caixas de suco altas, sem perder espaço ou precisar deitá-las. - Proteção contra odores indesejados o potente filtro desorizador de carvão ativado elimina os odores indesejados liberados pelos alimentos, filtrando o ar e mantendo o refrigerador livre do mal cheiro. - Elegância e economia as lâmpadas LED no interior do refrigerador Samsung oferecem mais brilho e mais economia. - Encontre tudo o que quiser sem precisar acender as luzes da cozinha. - Painel sofisticado de fácil controle o acesso aos controles é muito fácil pela Barosa. - Com painel digital na parte superior do Refrigerador é possível alterar os modos de uso e controlar as funcionalidades com poucos cliques. Especificações Técnicas: - Marca: Samsung; - Modelo: 2 Portas Duplex; - Cor: Inox; - Cor do Gabinete: Cinza; - Voltagem: 220V; - Desempenho Consumo Energético: (kWh/Mês) 38.5; - Capacidade total: 435 Litros; - Capacidade Refrigerador: 303 Litros; - Capacidade Freezer: 132 Litros; - Recursos de Refrigeramento: Frost Free - Tecnologia de Refrigeração: All-around Cooling; - Compressor: Digital Inverter; - Temperatura Refrigerador: 1ºC a 7ºC; - Prateleiras no Refrigerador: 4 - Gavetas no Refrigerador; 1 Espaços; - Porta Refrigerador: 5; - Porta Ovos: Sim; - Quantidade de ovos: 12; - Rack para Vinhos: Sim; - Iluminação Interna: LED; - Recursos do Freezer; - Temperatura Freezer: -15ºC a -23ºC; - Gavetas no Freezer: 4 Fábrica de Gelo Twist; - Número de Formas de Gelo: 2; - Power Freeze (Congelamento Rápido): Sim; - Recursos Gerais Número de Portas: 2; - Alarme de Porta Aberta: Sim; - Porta Reversível: Sim; - Pés Ajustáveis com Rodízio: Sim; - Recursos Externos Display Externo; - Puxador na Porta: Embutido; - Profundidade s/ Puxador: 69 cm; - Profundidade s/ Porta: 60 cm; - Profundidade de balcão: Sim; - Dimensões aprox. do Produto (AxLxP): 70,0 x 185, x 69,0 cm; - Peso aprox. do Produto: 93 Kg; - Dimensões aprox. da embalagem (AxLxPx): 76,8 x 195,8 x 79,8 cm; - Peso aprox. da embalagem: 100 Kg; - Garantia do Produto: 12 meses; Garantia no Compressor: 10 anos.",8806090165702,"R$ 5.719,12",Geladeira Frost Free Inverse 435 Litros Inox Samsung 220v,https://www.americanas.com.br/produto/1467025033,geladeira frost free inverse 435 litros inox samsung 220v,americanas
/categoria/eletrodomesticos/geladeira-refrigerador/geladeira-duplex,"Refrigerador Philco 434 Litros Side By Side Eco Inverter Inox PRF533ID – 127 Volts Com visual moderno e elegante que agrega muito mais requinte para a cozinha. O design side by side da Refrigerador Philco 434 Litros Side By Side Eco Inverter Inox PRF533ID proporciona o aproveitamento inteligente de espaço colocando freezer e refrigerador lado a lado, valorizando o espaço vertical e garantindo a alta capacidade de 434 litros. Dispenser de água: Muito mais prático e econômico. Sem a necessidade de abrir a porta da geladeira tenha água fria. Smart Cooling: Distribui de maneira uniforme a temperatura em todo o gabinete do refrigerador e freezer proporcionando a conservação por igual de todos os alimentos. Compressor Eco Inverter: Maior economia de energia, trabalha silenciosamente além de possuir uma vida útil muito maior. Frost Free: Proporcionando a circulação constante da temperatura no gabinete, a tecnologia Frost Free evita o indesejado acúmulo de gelo, garantindo mais higiene e a conservação mais adequada dos alimentos, além de facilitar a limpeza. Capacidade para 434 litros: Refrigerador com capacidade para 289 litros e freezer com capacidade para 145 litros. Display digital e controle de temperatura e funções: Elegante display digital que possibilita acompanhar as temperaturas e funções selecionadas. Por meio do controle de temperatura e funções é possível selecionar as temperaturas individuais do refrigerador e freezer além de selecionar as funções disponíveis. 4 funções diferentes de operação: Smart, Eco, Turbo Refrigeração e Turbo Congelamento. Através do modo Smart e Eco o aparelho trabalha de forma mais econômica e por meio da Turbo Refrigeração e Turbo Congelamento é possível aumentar a performance para refrigeração e congelamento mais rápido.",7891356086908,"R$ 5.534,50",Refrigerador Philco 434 Litros Side By Side Eco Inverter Inox PRF533ID – 127 Volts,https://www.americanas.com.br/produto/3068075181,refrigerador philco 434 litros side by side eco inverter inox prf533id – 127 volts,americanas
/categoria/eletrodomesticos/geladeira-refrigerador/french-door,"O novo refrigerador Frech Door Inverter Quattro 4 portas Midea possui exclusivo motor Inverter Quattro, que traz economia de energia, alimentos mais frescos, baixo ruído e resfriamento rápido. Ele conta com duas unidades evaporadoras que previne misturar cheiros do refrigerador e do freezer e mantém a temperatura balanceada, assim seu refrigerador e freezer ficam sem odor e a comida sempre fresca. Sua cobertura metálica no interior do refrigerador proporciona recuperação da temperatura ideal mais rapidamente, preservando os alimentos. Possui desodorizador com tecnologia de platina, o Platinum Fresh, que remove os odores desagradáveis do refrigerador, mantendo um ambiente fresco e saudável. Ele conta com um Maxi freezer de 136L com 6 gavetas, garantindo máxima organização dos alimentos e gaveta flex box com controle de temperatura, ideal para bebidas e lacticínios. Moderno com iluminação em Led no refrigerador e painel touch, o Frech Door Midea é ideal para você e sua família.",7908198002444,"R$ 5.579,10",Refrigerador French Door InverterQuattro 482L Preto Midea,https://www.americanas.com.br/produto/3233221242,refrigerador french door inverterquattro 482l preto midea,americanas
/categoria/eletrodomesticos/geladeira-refrigerador/geladeira-duplex,"A Geladeira Brastemp Frost Free Duplex BRM59 490 litros possui o exclusivo compartimento Freeze Control Advanced, com controle de temperatura independente que permite programar funções de acordo com sua necessidade: carnes conservadas por até 10 dias sem congelar, cerveja extragelada a ?4 °C e frios e laticínios nas condições ideais. Conta ainda com o Turbo Ice, para você ter gelo mais rápido sempre que precisar. *respeitada a data de validade impressa na embalagem.",7891129252004,"R$ 4.856,72",Geladeira Brastemp Frost Free 478 Litros - BRM59 Branco 220v,https://www.americanas.com.br/produto/132718831,geladeira brastemp frost free 478 litros - brm59 branco 220v,americanas
/categoria/eletrodomesticos/geladeira-refrigerador/geladeira-duplex,"Com alta tecnologia e design moderno e diferenciado, este eletrodoméstico atende a todas as necessidades, sendo definitivamente muito mais cômodo e com grande espaço e robustez para melhor organizar os alimentos. Freezer com 155 litros de capacidade O Cyle Defrost conta com o maior freezer entre os modelos de duas portas de sua categoria. São 155 litros de capacidade. É mais espaço e comodidade para você armazenar seus alimentos e bebidas. Design e praticidade Prateleiras de vidro temperado unindo design e praticidade para organizar os alimentos, também são resistentes e fáceis de limpar. Multi Flow System A tecnologia Multi Flow System otimiza a circulação do ar frio do refrigerador, facilitando a conservação dos alimentos e os mantendo sempre frescos. Compartimentos diferenciados O Refrigerador conta com um porta latas que comporta até seis unidades. Ideal para levar bebidas diretamente à mesa. O modelo também traz um porta laticínios com tampa transparente que permite armazenar queijos e derivados de maneira mais organizada. Melhor aproveitamento do espaço Duas prateleiras localizadas no fundo do Refrigerador comportam garrafas de até 2,5 litros. Travas de seguranças evitam que elas tombem. A distribuição correta dos alimentos garante o melhor aproveitamento do espaço interno. O Electrolux Duplex Cycle Defrost traz ainda Puxador integrado fácil de abrir e limpar, o novo puxador traz modernidade e inovação para sua cozinha. Prateleiras da porta que são 100% removíveis, facilitando a limpeza diária. Trava garrafas aproveitável que impede o tombamento de garrafas na porta e armazena pequenos recipientes. Amplo gavetão de frutas, legumes e verduras com controle de umidade: mais espaço e melhor conservação dos alimentos. ATENÇÃO - Instale o seu refrigerador em um local arejado que não permita a incidência direta de raios solares e que esteja distante de fontes de calor (fogão, fornos, etc.) e produtos inflamáveis; - Para o posicionamento definitivo do refrigerador, respeite a distância mínima recomendada de 10cm em cima, do lado e atrás do equipamento; - Verifique se o espaço deixado na frente do refrigerador é suficiente para permitir a abertura completa da porta; - Nivele seu refrigerador com as portas fechadas. Para facilitar o fechamento da porta ajuste os pés niveladores dianteiros deixando o refrigerador levemente inclinado para trás; - Não utilize pés diferentes dos originais. - Aguarde no mínimo 2 horas antes de ligar o refrigerador, para evitar mau funcionamento do mesmo. Sempre que movimentar seu refrigerador será necessário repetir o processo de nivelamento; - Não utilize extensões ou conectores tipo T (benjamim). Este tipo de ligação pode causar acidentes com fogo e uma sobrecarga na rede elétrica prejudicando o desempenho do seu aparelho. Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades. Todas as informações divulgadas são de responsabilidade do fabricante/fornecedor. Imagens meramente ilustrativas.",7896584053463,"R$ 3.239,10",Refrigerador Dc51Cycle Defrost Branco 475 Litros 110V Electrolux,https://www.americanas.com.br/produto/110419822,refrigerador dc51cycle defrost branco 475 litros 110v electrolux,americanas
/categoria/eletrodomesticos/geladeira-refrigerador/geladeira-duplex,Todas as informações divulgadas são de responsabilidade do fabricante/fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.Imagens Meramente Ilustrativas.,8806090569708,"R$ 3.999,99",Geladeira/Refrigerador Samsung Duplex RT46K6A4KS9 Inox Look 460L com All-Around Cooling - Bivolt,https://www.americanas.com.br/produto/2492538359,geladeira/refrigerador samsung duplex rt46k6a4ks9 inox look 460l com all-around cooling - bivolt,americanas
/categoria/eletrodomesticos/pecas-para-eletrodomesticos/pecas-para-geladeira-e-refrigerador,"Produto importado dos Estados Unidos, o prazo de entrega é de até 25 dias úteis.As importações são oficiais através do Regime de Tributação Simplificada da Receita Federal. O preço inclui imposto de Importação, icms, Frete Nacional, Frete Internacional, Serviços Alfandegários e a intermediação de cambio para pagamento no exterior.O preço já inclui todos os custos, não será cobrado nenhum valor extra para o recebimento do produto. atenção: Todos os produtos elétricos são 110V e necessitam de adaptador para a tomada no formato brasileiro.congelados sem gelo: desempenho de resfriamento profundo de -4 ° F (-20 ° c), pode ser um refrigerador e congelador. Funcione bem com seu pequeno sistema solar também. espaço de armazenamento: Tamanho externo - 58 x 33 x 27 cm. Capacidade de 19 quartos (18 litros). proteção da bateria do carro: Com função de memória de temperatura e 3 níveis diferentes de proteção da bateria: Baixa, Média e Alta para proteger a bateria do seu veículo sem se esgotar. design premium: Pega oculta, Novo painel de visualização lcd com entrada USB para carregar os seus dispositivos móveis. mantenha-se refrigerado E fresco: Construção de propriedade de vedação confiável, isolamento de espuma espesso e de alta densidade. Continua a manter o desempenho de resfriamento durante sua viagem. Tudo fresco e super economia de energia!",0818230165853,"R$ 6.231,73","Alpicool K25 Mini Geladeira Automotiva Portátil, dc 12-24V, Capacidade de 25L, branco.",https://www.americanas.com.br/produto/3052200231,"alpicool k25 mini geladeira automotiva portátil, dc 12-24v, capacidade de 25l, branco.",americanas
/categoria/eletrodomesticos/geladeira-refrigerador/geladeira-duplex,Todas as informações divulgadas são de responsabilidade do fabricante/fornecedor.Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades.Imagens Meramente Ilustrativas.,7896067226070,"R$ 2.903,12",Geladeira Panasonic Frost Free NR-BT40BD1XA 387L  Aço Escovado - 220v,https://www.americanas.com.br/produto/2134988510,geladeira panasonic frost free nr-bt40bd1xa 387l  aço escovado - 220v,americanas
/categoria/eletrodomesticos/geladeira-refrigerador/botton-freezer,"Refrigerador Frost Free Bottom Freezer 400L com AutoSense, Gaveta HortiNatura, Tecnologia Inverter, FoodControl, Freezer de 125 l, TurboFreezer, IceMax, FastAdapt, Luz de LED e TasteGuard.",7909569362525,"R$ 4.049,10",Refrigerador Inverter Frost Free Bottom Freezer 400 Litros Branco (IB45),https://www.americanas.com.br/produto/4955956822,refrigerador inverter frost free bottom freezer 400 litros branco (ib45),americanas
