indice,titulo,ean,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
12,Fogao A gas gaudi vitreo 5 Q inox gás glp,7899552145313,fogoes,884.5510833263397,1,1,1.0,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
13,"Car MP4 Player, Car Music Player, removível para carro entretenimento Veículo Audiovisual System Auto-condução Tour Car Electronics",7003163886521,tvs,884.5510833263397,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
14,Fogão à Gás 5 Bocas Fascino Automático Clarice Mega Chama Bivolt Preto,7898342108781,fogoes,884.5510833263397,1,1,1.0,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
15,Depurador de ar Slim preto 80cm 220V Suggar,7896518513971,fogoes,884.5510833263397,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
17,Forno Elétrico Fischer INFINITY Embutir 50L. Preto 220V c/Grill,7896513319776,fogoes,884.5510833263397,1,1,1.0,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
18,Smart TV Roku Led 50 Philco uhd 4K Bivolt Netflix,7891356090912,tvs,884.5510833263397,1,1,1.0,1,6,0.6,1,18,0.36,1,1.0,0.00012540757461750688
19,Fogao 5 Bocas Tripla Chamalux,7897575153759,fogoes,884.5510833263397,1,1,1.0,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
21,Notebook Samsung Core i5-1135G7 8GB 256GB ssd Tela Full HD 15.6 Windows 10 Book NP550XDA-KF2BR,7892509117128,notebooks,884.5510833263397,1,1,1.0,1,2,0.2,1,3,0.06,1,1.0,0.00012540757461750688
23,Refrigerador Frost Free Duplex 340litros CRM39AKANA Consul,7891129514232,geladeiras,884.5510833263397,1,1,1.0,1,7,0.7,1,11,0.22,1,1.0,0.00012540757461750688
24,Fogão 4 Bocas Clarice Delicato Plus Glass Preto Bivolt,7898342104875,fogoes,884.5510833263397,1,1,1.0,1,7,0.7,1,7,0.14,1,1.0,0.00012540757461750688
25,Fogão 5 Bocas Electrolux Grill E Timer Digital 76gsr Bivolt,7909569000410,fogoes,884.5510833263397,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
26,"Linha de escova de celular, cabo de porta aberta ampla compatível com desbloqueio de dados avançado 9008 modo branco para engenharia de bloqueios BL",7418914658812,notebooks,884.5510833263397,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
27,Fogão Brastemp 5 Bocas Cor Inox Com Botões Removíveis E Exclusivo Aro Protetor - BFS5NCR BIVOLT,7891129264373,fogoes,884.5510833263397,1,1,1.0,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
28,Fogão a Gás Del Plus Vítreo 5 Bc Verde glp Venax,7899552141186,fogoes,884.5510833263397,1,1,1.0,1,4,0.4,1,6,0.12,1,1.0,0.00012540757461750688
29,Fogão Atlas 5 bocas Agile Glass inox com mesa de vidro com Acendimento automático - Bivolt,7897180502478,fogoes,884.5510833263397,1,1,1.0,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
32,"HP Pavilion x360 2-in-1 Laptop, 11.6"" HD IPS Touchscreen Display, 4-Core Pentium Silver N5030 up to 3.1GHz, UHD Graphics 605, 4GB DDR4 RAM, 1TB PCIe SSD, USB-C, HDMI, SD Reader, QWERTY US KB, Win 11",850001844093,notebooks,884.5510833263397,1,1,1.0,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
36,Fogão de Piso Mesa de Vidro Front Control 5 Queimadores Branco Bivolt Suggar,7908312800352,fogoes,884.5510833263397,1,1,1.0,1,3,0.3,1,8,0.16,1,1.0,0.00012540757461750688
37,Fogão de Piso Suggar Max Cook Mesa de Vidro 5 Queimadores Preto Bivolt,7890170305837,fogoes,884.5510833263397,1,1,1.0,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
38,Boroscópio com saídas USB / TV / Cartão sd - Akrom KR150,7900661640634,tvs,884.5510833263397,1,1,1.0,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
39,Fogão 5B Fischer Gran Cheff Grill Auto Acendimento Inox 220V,7896513318243,fogoes,884.5510833263397,1,1,1.0,1,7,0.7,1,7,0.14,1,1.0,0.00012540757461750688
41,Fogão Itatiaia Dream 5 Bocas Preto Tripla Chama Bivolt,7892946311196,fogoes,884.5510833263397,0,0,0.0,1,2,0.2,1,4,0.08,5,0.2,0.0006270378730875344
42,Fogão Atlas Agile Up Glass 5 Bocas Acendimento Automático Preto,7897180506322,fogoes,884.5510833263397,1,1,1.0,1,3,0.3,1,19,0.38,1,1.0,0.00012540757461750688
43,Fogão a Gás de Piso 5 Bocas Dako Turbo Glass,7897180503031,fogoes,884.5510833263397,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
44,"Cabo flexível da câmera frontal, profissional, confiável, estável, ajuste perfeito, câmera frontal, cabo",7450111502437,celulares,884.5510833263397,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
45,Notebook Acer Aspire 3 Celeron W10 Home 4GB 256GB ssd 14 Polegadas A314-35-C4CZ,4710886653042,notebooks,884.5510833263397,1,1,1.0,1,7,0.7,1,7,0.14,1,1.0,0.00012540757461750688
46,Smart TV 40'' Philco PTV40G60SNBL FHD com Tela Infinita Audio Dolby Loja de Aplicativos e Processador Quadcore,7899466434862,tvs,884.5510833263397,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
48,"Fogão 5 Bocas de Piso Electrolux, Ultra Chama, Silver - 76LSU",7909569000274,fogoes,884.5510833263397,1,1,1.0,1,5,0.5,1,7,0.14,1,1.0,0.00012540757461750688
49,Refrigerador Brastemp Inverse Frost Free 573L Evox 220V BRE80AK,7891129236714,geladeiras,884.5510833263397,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
50,Fogão Mueller 5 Bocas Fratello Vetro Branco Bivolt,7908156900416,fogoes,884.5510833263397,1,1,1.0,1,9,0.9,1,13,0.26,1,1.0,0.00012540757461750688
51,LED de sinalização eletricamente senoidal aberto 100-240V super seguro azul-Regulamentos dos EUA,7440951744173,tvs,884.5510833263397,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
52,Fogão 4 Bocas Mesa de Inox Sírius Plus com Acendimento Automático Braslar - Branco,7898385060459,fogoes,884.5510833263397,1,1,1.0,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
53,Smartphone Samsung Galaxy S22 Ultra 256GB 5G Wi-Fi Tela 6.8'' Dual Chip 12GB RAM Câmera Quádrupla + Selfie 40MP - Vinho,7892509122368,celulares,884.5510833263397,1,1,1.0,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
55,"Smart TV LED 43"" Full HD AOC ROKU TV FHD 43S5195/78G, Wi-Fi, 3 HDMI, 1 USB, Wifi, Conversor Digital",7898620270971,tvs,884.5510833263397,1,1,1.0,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
56,"Smartphone Samsung Galaxy Z Flip3 256GB 5G Wi-Fi Tela 6,7'' Dual Chip 8GB RAM Câmera Dupla + Selfie 10MP - Preto",7892509120531,celulares,884.5510833263397,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
57,Samsung Smart TV LED 40'' Tizen FHD 40T5300 2020 com WIFI HDR para Brilho e Contraste e Plataforma Tizen,7892509114301,tvs,884.5510833263397,1,1,1.0,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
59,Fogão A Gás Clarice Delicato 5 Bocas Manual Forno 83 Litros Branco,7898342102086,fogoes,884.5510833263397,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
60,Fogão de Mesa 2 Bocas Platinyum Inox - Layr,7896560900705,fogoes,884.5510833263397,1,1,1.0,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
61,Strobe Mkp-108Wa Rc Led Branco 36X108W,7908494600283,notebooks,884.5510833263397,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
62,Kit Notebook Dell Alienware m15 R6 AW15-i1100-A30PH 15.6 fhd 11ª ger Intel Core i7 16GB 1TB ssd rtx 3070 Win 11 Headset,7899864942471,notebooks,884.5510833263397,1,1,1.0,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
64,Notebook Ultra Windows 10 Home Processador Intel Pentium,7908414412774,notebooks,884.5510833263397,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
65,Fogão De Piso Atlas 4 Bocas Monaco Plus Branco Bivolt,7897180505301,fogoes,884.5510833263397,1,1,1.0,1,6,0.6,1,6,0.12,1,1.0,0.00012540757461750688
66,Tv Digital Full Hd Ford Territory 2021 Faaftech Ft-Vf-Frd6,7892460048509,tvs,884.5510833263397,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
67,"Blackview BV8800 6,583'' Android 11 8GB de RAM + 128G de ROM IP68 à prova d'água G96 90Hz Smartphone 8380mAh 20MP Visão Noturna + 50MP Câmera Traseira Celular 33W Carregamento Rápido(Laranja)",717994174456,celulares,884.5510833263397,1,1,1.0,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
69,"Smart TV Samsung 65 4K Ultra hd, LED UN65BU8000GXZD, Wi-fi Integrado",7892509121965,tvs,884.5510833263397,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
71,Smartphone Xiaomi Redmi Note 8 (2021) 64GB Neptune Blue (Azul),6934177743757,celulares,884.5510833263397,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
72,Fogão Elétrico Layr Topázio 2 Bocas 676,7896560901115,fogoes,884.5510833263397,1,1,1.0,1,2,0.2,1,4,0.08,1,1.0,0.00012540757461750688
75,Fogão Semi-Industrial 3 Bocas Master Alto,7898045942132,fogoes,884.5510833263397,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
76,Fogão 4 bocas Atlas Mônaco Plus Automático com Grade deslizante Bivolt - Branco - 6003,7891466374797,fogoes,884.5510833263397,1,1,1.0,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
77,Fogão Dream 5 Bocas Acendimento Automático 3700000004 Itatiaia,7892946310434,fogoes,884.5510833263397,1,1,1.0,1,7,0.7,1,12,0.24,1,1.0,0.00012540757461750688
78,Fogão de Piso Atlas 4 Bocas Monaco Acendimento Automático Top Glass,7897180505134,fogoes,884.5510833263397,0,0,0.0,0,0,0.0,1,8,0.16,32,0.03125,0.00401304238776022
79,Fogao Eletrico Rubi 2 Bocas - Cotherm - 2432 - 220v,7896981224220,fogoes,884.5510833263397,1,1,1.0,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
80,Frigobar Philco 93 litros PFG111B 110v,7891356076848,geladeiras,884.5510833263397,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
81,Fogão Mueller 4Q Grade de Aço Acendimento Manual,7908156900805,fogoes,884.5510833263397,1,1,1.0,1,5,0.5,1,6,0.12,1,1.0,0.00012540757461750688
82,GOOGLE TV LED 55” TCL P725 4K UHD,7899968301112,tvs,884.5510833263397,0,0,0.0,0,0,0.0,1,1,0.02,14,0.07142857142857142,0.0017557060446450965
84,Fogão Atlas Tropical Glass 4 Bocas Preto - Bivolt,7897180503895,fogoes,884.5510833263397,1,1,1.0,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
86,Fogão 4 Bocas Electrolux Prata Automático com Forno de 70L e Vidro Interno Removível (52LXU) Bivolt,7909569000298,fogoes,884.5510833263397,1,1,1.0,1,3,0.3,1,5,0.1,1,1.0,0.00012540757461750688
87,Geladeira Brastemp Frost Free 2 Portas BRM56 462L Inox - 110v,7891129251571,geladeiras,884.5510833263397,1,1,1.0,1,6,0.6,1,6,0.12,1,1.0,0.00012540757461750688
88,"Notebook Dell Inspiron i14-3467-M20P 7ª Geração Intel Core i5 4GB 1TB 14"" HD Windows 10",7899864915093,notebooks,884.5510833263397,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
92,Fogão Cooktop Fischer 4Q PLATINIUM Preta BIVOLT,7896513317253,fogoes,884.5510833263397,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
94,Geladeira Consul Frost Free Duplex 397 litros com Freezer Embaixo cor inox - CRE44AK 110V,7891129499751,geladeiras,884.5510833263397,1,1,1.0,1,2,0.2,1,3,0.06,1,1.0,0.00012540757461750688
96,Notebook Aspire 3 I5 4GB 256GB SSD Linux - Acer,4710886059059,notebooks,884.5510833263397,1,1,1.0,1,4,0.4,1,6,0.12,1,1.0,0.00012540757461750688
97,Fogão Elétrico Profissional 1 Boca Fg.1.102 Marchesoni 220V,7892384504990,fogoes,884.5510833263397,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
98,Televisao 39 Polegadas Hd s/ Conversor Digital Tlo33,7908414405448,tvs,884.5510833263397,1,1,1.0,1,5,0.5,1,7,0.14,1,1.0,0.00012540757461750688
99,Geladeira Consul Frost Free Duplex CRM50 410L Espaço Flex Inox com Controle Interno de Temperatura - 110v,7891129506022,geladeiras,884.5510833263397,1,1,1.0,1,1,0.1,1,3,0.06,1,1.0,0.00012540757461750688
100,"WP17 robusto smartphone 8300mah 8gb + 128gb 6,78 ffhd + android 11 cell 64m + 16m celular nfc",4394085358986,celulares,884.5510833263397,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
101,Fogão 5 Bocas Mônaco Top Glass Atlas Automático com Mega chama - Preto,7897180505165,fogoes,884.5510833263397,1,1,1.0,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
102,"Samsung Smart TV 65"" Crystal UHD 4K 65AU8000, Painel Dynamic Crystal Color, Design slim, Tela sem limites, Visual Livre de Cabos, Alexa built in, Controle Único",7892509117395,tvs,884.5510833263397,1,1,1.0,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
103,Fogão Elétrico Portátil de Mesa 2 Bocas 2000W Branco Temperatura Regulável Cotherm FEB-2,7896981221724,fogoes,884.5510833263397,1,1,1.0,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
104,Kit Forno Elétrico Embutir Coifa Gourmet 90Cm Cooktop Colors Safanelli - 127V,7896543227607,fogoes,884.5510833263397,1,1,1.0,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
105,Refrigerador Philco Side By Side PRF533I 220v,7891356086892,geladeiras,884.5510833263397,1,1,1.0,1,6,0.6,1,8,0.16,1,1.0,0.00012540757461750688
106,"Dell Chromebook 11 3000 3100 11,6"" Rugged Chromebook - HD - 1366 x 768 - Intel Celeron N4020 Dual-core (2 Core) - 4 GB RAM - 16 GB de memória flash - Preto",884116402381,notebooks,884.5510833263397,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
107,COIFA GLASS TOUCH - PAREDE 60cm 220V,7612985433594,fogoes,884.5510833263397,1,1,1.0,1,6,0.6,1,6,0.12,1,1.0,0.00012540757461750688
109,"2021 Smart TV LG 65"" 4K NanoCell 65NANO85 120Hz FreeSync 2 HDMI 2.1 Inteligência Artificial ThinQAI Google Alexa",7893299915758,tvs,884.5510833263397,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
111,Do Fogão a Gás Coleman Fogão de acampamento de propano portátil bottletop com queimador ajustável,745369226448,fogoes,884.5510833263397,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
112,Fogão de Piso 5 Bocas 76DXW Electrolux,7909569000533,fogoes,884.5510833263397,1,1,1.0,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
113,"Notebook Lenovo Yoga 9i 2 em 1 14"" i7-1185G7 8GB 512GB SSD Placa de Vídeo Intel Iris Xe W11 FHD WVA",196119536391,notebooks,884.5510833263397,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
114,Fogão de Piso 5 Bocas Mesa de Vidro 94L Realce Zeus Glass preto null,7899639789942,fogoes,884.5510833263397,1,1,1.0,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
115,"Notebook Samsung Book 15,6 fhd Intel Celeron 6305 128GB ssd 4GB Windows 10 Pro - NP550XDA-KO7BR",7892509119511,notebooks,884.5510833263397,0,0,0.0,0,0,0.0,0,0,0.0,471,0.0021231422505307855,0.05906696764484575
117,"Smart TV Samsung qled 4K 55, Slim Frame, Modo Arte, Molduras Costumizáveis e Conexão Única - 55LS03AA",7892509117548,tvs,884.5510833263397,1,1,1.0,1,9,0.9,1,9,0.18,1,1.0,0.00012540757461750688
118,Fogão 5 Bocas Tripla Chama Acendimento Automático Bivolt Dream Itatiaia Branco,7908439640725,fogoes,884.5510833263397,1,1,1.0,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
119,14W G2 3015E/1.2 2C 14 4GB 64GB W10P 64,195890232034,notebooks,884.5510833263397,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
121,"Notebook Compaq Presario 430 Intel Core i3 4GB 120GB SSD 14,1'' LED Webcam HD Windows 10 Home - Cinza",7896904685978,notebooks,884.5510833263397,0,0,0.0,1,1,0.1,1,1,0.02,4,0.25,0.0005016302984700275
122,Fogão de Piso Electrolux 4 Bocas Duplo Forno 56DBA,7909569000656,fogoes,884.5510833263397,1,1,1.0,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
123,"Pneus 10x2-6.1, 10x2-6.1 Pneus de roda de scooter elétrica antiderrapante Operação simples para scooter elétrica",7297720628420,celulares,884.5510833263397,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
126,Smartphone Nokia C20 32GB 2GB ram NK038 + Fone sem Fio Nokia Lite Earbuds,7891738200014,celulares,884.5510833263397,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
127,Geladeira Consul Cycle Defrost Duplex 334 Litros CRD37EB,7891129195455,geladeiras,884.5510833263397,1,1,1.0,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
128,"Samsung Smart TV 65'' QLED 8K 65Q800T, Processador com IA, Borda Infinita, Alexa built in, Som em Movimento, Modo Ambiente 3.0",7892509113649,tvs,884.5510833263397,0,0,0.0,1,2,0.2,1,2,0.04,3,0.3333333333333333,0.0003762227238525207
129,"Laptop Acer Swift 3 Intel Evo fino e leve, 14"" Full HD, Intel Core i7-1165G7, Intel Iris Xe Graphics, 8GB LPDDR4X, 256GB NVMe SSD, Wi-Fi 6, leitor de impressão digital, KB retroiluminado, SF314-59-75QC",195133042956,notebooks,884.5510833263397,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
130,Fogao A gas delplus vitreo 4 Q preto fosco gas glp,7899552140455,fogoes,884.5510833263397,1,1,1.0,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
131,Frigobar eos Ice Compact 93 Litros Preto Efb101P 110V,736532819567,geladeiras,884.5510833263397,1,1,1.0,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
132,Fogão 4 Bocas Mesa Vidro Cfo4vaeuna Consul Preto Bvolt,7891129543201,fogoes,884.5510833263397,1,1,1.0,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
133,Fogão 4 Bocas Acendimento Automático Bivolt Dream Itatiaia Branco,7908439641203,fogoes,884.5510833263397,1,1,1.0,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
134,Philco TV 42 Led PTV42G52RCF,7891356092329,tvs,884.5510833263397,1,1,1.0,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
135,Reembalado: Smartphone Samsung Galaxy A20 A205G 32GB 3GB ram Vermelho - Excelente,7892509107570,celulares,884.5510833263397,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
136,Geladeira Consul Frost Free Duplex 386 litros Branca com Prateleira Dobrável,7891129246737,geladeiras,884.5510833263397,1,1,1.0,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
138,"Monoprice Suporte articulado de parede para TV motorizado acima da lareira, movimento total, para TVs entre 50 e 254 cm, peso máximo 50 kg",889028138366,tvs,884.5510833263397,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
139,Fogão A Gás Gemini 2 Boca Vetro Azul Glp Venax,7898456266612,fogoes,884.5510833263397,1,1,1.0,1,8,0.8,1,15,0.3,1,1.0,0.00012540757461750688
140,Fogão 5 Bocas Moderatto Preto com Queimador Ultra Chama,7908156900812,fogoes,884.5510833263397,1,1,1.0,1,7,0.7,1,12,0.24,1,1.0,0.00012540757461750688
141,"Notebook Avell B.On Intel Iris Xe Graphics 96 - i7 1165G7, 16GB, 500GB SSD NVME, Windows 10 HSL - Prata",618231150038,notebooks,884.5510833263397,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
142,"Ljyutihg Geladeira de carro bx 22 l portátil termoelétrico elétrico refrigerador de carro para bebidas, cerveja, vinho, frutos do mar, frutas, casa e viagem.",8344530850097,geladeiras,884.5510833263397,1,1,1.0,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
143,Fogão De Piso Atlas 5 Bocas Monaco Plus Branco Bvolt,7897180505349,fogoes,884.5510833263397,1,1,1.0,1,3,0.3,1,8,0.16,1,1.0,0.00012540757461750688
149,Smartphone Moto G20 64GB 4G Wi-Fi Tela 6.5'' Dual Chip 4GB RAM Câmera Quádrupla + Selfie 13MP - Azul,7892597351114,celulares,884.5510833263397,1,1,1.0,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
151,Fogão Atlas Mônaco Top Glass 5 Bocas Branco - Bivolt,7897180505158,fogoes,884.5510833263397,1,1,1.0,1,8,0.8,1,8,0.16,1,1.0,0.00012540757461750688
152,Refrigerador Philco 482 Litros French Door Inverse Inox PFR500I – 127 Volts,7891356080029,geladeiras,884.5510833263397,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
153,Forno de Embutir a Gás Brastemp 78 Litros Cor Inox Espelhado com Grill e Timer Touch - BOA84AR 220V,7891129266216,fogoes,884.5510833263397,1,1,1.0,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
154,Notebook Acer Aspire 5 A515-54-39E2 15.6 Intel Core I3-10110U - Preto Oferta!,7890019802138,notebooks,884.5510833263397,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
156,Fogão de Piso 5 Bocas Mueller Piacere Vetro Mesa de Vidro,7908156901727,fogoes,884.5510833263397,1,1,1.0,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
157,"ASUS Laptop para jogos ROG Zephyrus G14 ultra fino, tela QHD de 14 polegadas (2560 x 1440), AMD Ryzen 9 5900HS, NVIDIA GeForce RTX 3060,16 GB de RAM | SSD PCIe de 1 TB, Windows 10--Acessórios",195553983570,notebooks,884.5510833263397,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
159,Geladeira Frost Free DB84 Electrolux 598 Litros Duplex Branco 110V,7896584073553,geladeiras,884.5510833263397,1,1,1.0,1,5,0.5,1,10,0.2,1,1.0,0.00012540757461750688
160,HD 4K Android 6.0 WiFi Smart Proyector (preto),8148440993253,tvs,884.5510833263397,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
161,Fogão Esmaltec Caribe Glass 4 Bocas Acendimento Automático Mesa Vidro,7899081748764,fogoes,884.5510833263397,1,1,1.0,1,3,0.3,1,5,0.1,1,1.0,0.00012540757461750688
162,Fogão 5 Bocas Atlas New u.top Acendimento Automático,7897180508012,fogoes,884.5510833263397,1,1,1.0,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
163,"Notebook asus X515MA-BR623X Intel Celeron Dual Core N4020 4GB 128GB ssd W11 15,60 LED-backlit Cinza",7898573298145,notebooks,884.5510833263397,1,1,1.0,1,6,0.6,1,6,0.12,1,1.0,0.00012540757461750688
165,Chromebook 311 MT8183/2.0GHz 4096/32 WNICb 11.6TFT Chrome OS,195133064675,notebooks,884.5510833263397,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
166,Fogao Mueller Piacere 5 Bc G6 601230003,7908156901673,fogoes,884.5510833263397,1,1,1.0,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
167,"Notebook Samsung - i3 1115G4, 8GB, HD 1TB, Intel Graphics Xe, Full HD - NP550XDA",8848357434411,notebooks,884.5510833263397,1,1,1.0,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
168,"Notebook Ultra, W11 Home, Processador Intel Celeron N4020, Memória 4GB 120GB SSD, Tela 15,6 Pol, Microsoft 365 Personal com 1TB na Nuvem Prata – UB220",7908414438545,notebooks,884.5510833263397,1,1,1.0,1,3,0.3,1,4,0.08,1,1.0,0.00012540757461750688
169,QUQUTWO Simples A5 Capa Mole Notebook Couro Creative Round Magnetic Metal Ring Lock Notebook Clássico PU 192 Páginas Governadas da Faculdade Azul celeste,7440240795039,notebooks,884.5510833263397,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
