indice,titulo,ean,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
44,Fogão Ares 4 bocas Branco,7899639700091,fogoes,201.34827589988708,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
47,Fogão 5 bocas Mueller Piacere Vetro Branco com mesa de vidro e queimador central tripla chama Bivolt,7908156901789,fogoes,201.34827589988708,1,1,1,1,2,0.2,1,5,0.1,1,1.0,0.0003762227238525207
56,Fogão Atlas 5 Bocas Agile up Glass Mesa Vidro Forno- Preto,7897180506322,fogoes,201.34827589988708,1,1,1,1,4,0.4,1,9,0.18,1,1.0,0.0003762227238525207
61,Fogão a Gás GLP Picasso 5 Bocas Venax Grafite,7899552146419,fogoes,201.34827589988708,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
72,Fogão Vitrum 5 Bocas - Branco,7892946336120,fogoes,201.34827589988708,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.0003762227238525207
75,Fogão De Piso Atlas 5 Bocas Monaco Plus Branco Bvolt,7897180505349,fogoes,201.34827589988708,1,1,1,1,2,0.2,1,3,0.06,1,1.0,0.0003762227238525207
76,Fogão 5 Bocas Preto com Frente em Vidro Preto e Tripla Chama Dako Diplomata Bivolt,7897180508319,fogoes,201.34827589988708,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
83,Fogao 5B mueller fratello vetro mesa vidro - 601230012,7908156900393,fogoes,201.34827589988708,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
85,Fogão 5 Bocas Fratello Vetro Mueller Preto Fosco,7908156900379,fogoes,201.34827589988708,1,1,1,1,2,0.2,1,5,0.1,1,1.0,0.0003762227238525207
86,Fogão Mônaco Plus 4Bocas Bivolt Titanium Cinza - Atlas,7897180505318,fogoes,201.34827589988708,1,1,1,1,3,0.3,1,15,0.3,1,1.0,0.0003762227238525207
89,Fogão Cook Top ultra chama 5 bocas - Chamalux,7897575153100,fogoes,201.34827589988708,0,0,0,0,0,0.0,0,0,0.0,1334,0.0007496251874062968,0.5018811136192626
90,Fogão A Gás glp Venax Gaudi 5 Bocas Grafite,7899552146440,fogoes,201.34827589988708,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
91,"Fogão Ágata Glass 5 Bocas, Preto, Acendimento automático - Esmaltec",7899081743325,fogoes,201.34827589988708,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
93,Fogão 4 bocas Magister Preto com Mesa de Vidro - Dako,7897180505431,fogoes,201.34827589988708,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
95,Fogão Atlas New Utop Mesa Inox 4 Bocas Branco/Preto Bivolt 300001217,7897180507978,fogoes,201.34827589988708,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
96,Fogao a Gas Picasso Vitreo 6 Q Branco Gas Glp,7899552142480,fogoes,201.34827589988708,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
97,Fogão a Gás Progás 2 Queimadores Baixa Pressão Pés PMS-200,7898466541891,fogoes,201.34827589988708,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
100,Fogao 4b Mueller Moderatto S/acend - 601230018,7908156900805,fogoes,201.34827589988708,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
105,Fogão Cooktop Fischer 4Q TC Gás Mesa Vidro Preto BIVOLT,7896513311121,fogoes,201.34827589988708,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
107,Fogão de Piso Mesa de Vidro Front Control 5 Queimadores Suggar,7908312800338,fogoes,201.34827589988708,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.0003762227238525207
114,Fogão De Piso 4 Bocas Acendimento Automático Preto Jade Glass Esmaltec,7899081743219,fogoes,201.34827589988708,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.0003762227238525207
115,Fogão 4 bocas Mueller Fratello Branco acendimento automático Bivolt,7908156900867,fogoes,201.34827589988708,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
118,Fogão Brastemp 4 bocas cor Inox com botões removíveis e vidro panorâmico - BFO4NAR BIVOLT,7891129233621,fogoes,201.34827589988708,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
121,Fogão Portátil Venax Mini Cook 2 Bocas Com Forno A Gás GLP Vermelho,7899552116054,fogoes,201.34827589988708,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
124,Fogão 4 Bocas Itatiaia Star Clean Branco Acendimento Manual Bivolt,7892946330067,fogoes,201.34827589988708,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
125,Fogão Dream 5 Bocas Acendimento Automático Itatiaia Preto Bivolt,7892946310434,fogoes,201.34827589988708,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.0003762227238525207
129,Fogão De Piso Dako 5 Bocas Acendimento Automático Magister Preto Bvolt,7897180505448,fogoes,201.34827589988708,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
130,Fogao A Gas Da Vinci Vitreo 4 Q Branco Gas Glp,7899552140721,fogoes,201.34827589988708,0,0,0,0,0,0.0,0,0,0.0,67,0.014925373134328358,0.025206922498118886
137,Fogao A Gas Gemini 2 Q Vetro Amarelo Gás Glp,7898456266261,fogoes,201.34827589988708,1,1,1,1,1,0.1,1,7,0.14,1,1.0,0.0003762227238525207
141,Fogão A Gás 5 Bocas Venax Picasso Branco Bivolt,7898456267688,fogoes,201.34827589988708,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
142,Fogao Itatiaia Vitrum Digital 5b Preto Bivolt,7892946336632,fogoes,201.34827589988708,1,1,1,1,3,0.3,1,9,0.18,1,1.0,0.0003762227238525207
149,Fogao De Piso Cook Suggar Fgv500br 5 Queimadores Branco,7908312800352,fogoes,201.34827589988708,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
150,Fogão 5 Bocas Automático Tripla Chama Vitrum Bivolt Itatiaia Inox,7892946336656,fogoes,201.34827589988708,1,1,1,1,1,0.1,1,5,0.1,1,1.0,0.0003762227238525207
151,Fogão 1 Boca Guindani Com Queimador Duplo Inox 304 36Cm,7894989291503,fogoes,201.34827589988708,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
152,Fogao a Gas Picasso Vitreo 5 Q Preto Fosco Gas Glp,7899552141322,fogoes,201.34827589988708,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.0015048908954100827
155,Fogão Atlas Mônaco Top Glass 4 Bocas Branco - Bivolt,7897180505127,fogoes,201.34827589988708,0,0,0,0,0,0.0,0,0,0.0,53,0.018867924528301886,0.0199398043641836
162,Fogão Coliseum Plus 4 Bocas Acendimento Manual Atlas,7897180505394,fogoes,201.34827589988708,0,0,0,0,0,0.0,0,0,0.0,1547,0.0006464124111182935,0.5820165537998495
166,Fogão De Alta Pressão 1 Boca A Gás Em Inox Escovado Guindani,7898687636482,fogoes,201.34827589988708,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
170,Fogão 5 Bocas New Top Glass Preto,7898385061272,fogoes,201.34827589988708,1,1,1,1,1,0.1,1,3,0.06,1,1.0,0.0003762227238525207
172,Fogão 5 Bocas Mesa de Vidro Horus Top Control Glass Bivolt Preto,7898385061586,fogoes,201.34827589988708,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
175,Fogao Mueller Piacere 5 Bc G6 601230003,7908156901673,fogoes,201.34827589988708,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
180,Fogão De Piso Itatiaia Vitrum 4 Bocas Mesa De Vidro Preto Bivolt,7892946336601,fogoes,201.34827589988708,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
186,Fogão 5B Fischer Gran Cheff Grill Auto Acendimento Inox 220V,7896513318243,fogoes,201.34827589988708,0,0,0,0,0,0.0,0,0,0.0,186,0.005376344086021506,0.06997742663656885
187,Fogão A Gás 5 Bocas Realce Zeus Glass Mesa De Vidro Preto Bivolt,7899639789942,fogoes,201.34827589988708,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
188,Fogao 5 bc agata glass 5090 aut esmaltec,7899081743233,fogoes,201.34827589988708,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
189,Fogão Itatiaia 4 Bocas Itaglass Acendimento Automático - Preto,7892946398098,fogoes,201.34827589988708,1,1,1,1,4,0.4,1,8,0.16,1,1.0,0.0003762227238525207
197,Fogão A Gás glp Venax Delplus Vítreo 4 Bocas Bivolt Preto,7899552140455,fogoes,201.34827589988708,0,0,0,0,0,0.0,0,0,0.0,1838,0.000544069640914037,0.6914973664409331
202,Fogão de Piso 4 Bocas à Gás Itatiaia Dream com Acendimento Automático Branco Bivolt,7892946310427,fogoes,201.34827589988708,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
206,Fogão A Gás glp Venax Delplus Vitreo 6 Bocas,7899552146471,fogoes,201.34827589988708,0,0,0,0,0,0.0,0,0,0.0,463,0.0021598272138228943,0.17419112114371707
207,Fogão Gemini 2 Bocas Preto,7898456264670,fogoes,201.34827589988708,0,0,0,0,0,0.0,0,0,0.0,520,0.0019230769230769232,0.19563581640331076
209,Fogao A gas gaudi 4 Q grafite gás glp,7899552146433,fogoes,201.34827589988708,0,0,0,1,1,0.1,1,1,0.02,5,0.2,0.0018811136192626034
213,Fogão 6 Bocas com Acendimento Automático BFS6NCB Brastemp,7891129264502,fogoes,201.34827589988708,0,0,0,0,0,0.0,1,3,0.06,25,0.04,0.009405568096313018
214,Fogão Braslar Plus 4 Bocas Total Branco Bivolt,7898385060855,fogoes,201.34827589988708,1,1,1,1,3,0.3,1,8,0.16,1,1.0,0.0003762227238525207
218,Fogão a Gás Del Plus Vítreo 5 Bc Preto GLP Venax,7899552141179,fogoes,201.34827589988708,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
228,Fogão De Piso Atlas 4 Bocas Acendimento Automático Monaco Plus Branco Bvolt,7897180505301,fogoes,201.34827589988708,1,1,1,1,3,0.3,1,4,0.08,1,1.0,0.0003762227238525207
236,Fogão A Gás 5 Bocas Venax Gaudi Branco Bivolt,7898456262225,fogoes,201.34827589988708,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
239,Fogão Itatiaia Essencial Mesa de Vidro - 4 Bocas - Preto,7892946411742,fogoes,201.34827589988708,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.0003762227238525207
250,Fogão 4 Bocas Itatiaia Star Preto Bivolt,7892946333266,fogoes,201.34827589988708,1,1,1,1,1,0.1,1,3,0.06,1,1.0,0.0003762227238525207
251,Fogao A gas gaudi 4 Q preto fosco gás glp,7899552144880,fogoes,201.34827589988708,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
252,Fogão Dako Supreme 5 bocas Branco,7897180504267,fogoes,201.34827589988708,1,1,1,1,1,0.1,1,3,0.06,1,1.0,0.0003762227238525207
261,Fogão De Mesa Vidro 5 Bocas Timer Itatiaia Inox Bivolt,7892946336670,fogoes,201.34827589988708,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
262,"Fogão 4 Bocas Dako Diplomata, Acendimento Automático, Preto",7897180508302,fogoes,201.34827589988708,0,0,0,0,0,0.0,0,0,0.0,107,0.009345794392523364,0.04025583145221971
269,Fogão 5 Bocas Itatiaia Dream Preto Bivolt,7892946311196,fogoes,201.34827589988708,0,0,0,0,0,0.0,1,3,0.06,12,0.08333333333333333,0.004514672686230248
278,Fogão Esmaltec Agata 5 Bocas Branco - Bivolt,7899081732930,fogoes,201.34827589988708,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
284,Fogão Itatiaia Waves 6 Bocas Acendimento Automático Bivolt Branco,7892946310410,fogoes,201.34827589988708,1,1,1,1,1,0.1,1,3,0.06,1,1.0,0.0003762227238525207
289,"Fogão de Piso Itatiaia 5 Bocas Essencial, Mesa de Vidro, Acendimento Automático, Preto, Bivolt",7892946411766,fogoes,201.34827589988708,0,0,0,0,0,0.0,1,2,0.04,23,0.043478260869565216,0.008653122648607976
290,Fogão 4 Bocas Mueller Fratello Vetro,7908156900409,fogoes,201.34827589988708,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
292,Fogão à Gás 5 Bocas Automático Itatiaia Vitrum Preto Bivolt,7892946336618,fogoes,201.34827589988708,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
307,Fogão Electrolux 4 Bocas 52LBU Branco Automático Com Forno De 70L e Vidro Interno Removível,7909569000281,fogoes,201.34827589988708,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
314,Fogão Cooktop Fischer 1Q TC Gás Mesa Vidro Preto BIVOLT,7896513310308,fogoes,201.34827589988708,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.0003762227238525207
320,Fogão de piso Consul 5 bocas branco com acendimento automático e botões removíveis - CFS5NAB BIVOLT,7891129246225,fogoes,201.34827589988708,1,1,1,1,1,0.1,1,4,0.08,1,1.0,0.0003762227238525207
321,Fogão 6 Bocas Esmaltec Automático Caribe Br 6b Branco Bivolt,7899081743479,fogoes,201.34827589988708,0,0,0,0,0,0.0,0,0,0.0,1101,0.0009082652134423251,0.4142212189616253
322,Fogão A Gás Gemini 2 Boca Vetro Azul Glp Venax,7898456266612,fogoes,201.34827589988708,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
329,Fogão 4 Bocas Automático Bivolt Timer Digital Vitrum Itatiaia Preto,7892946336625,fogoes,201.34827589988708,0,0,0,0,0,0.0,1,2,0.04,12,0.08333333333333333,0.004514672686230248
334,Fogão Itatiaia Itaglass 4 Bocas Inox Bivolt Acendimento Automático,7892946398104,fogoes,201.34827589988708,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
337,Fogão Guindani 1 Boca Gourmet de Embutir 32cm Inox 430 a Gás,7897984954541,fogoes,201.34827589988708,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
347,Fogão De Piso 5 Bocas Dako Supreme Timer Glass Titanium Bvolt,7897180505271,fogoes,201.34827589988708,1,1,1,1,3,0.3,1,4,0.08,1,1.0,0.0003762227238525207
349,Fogao 5B mueller moderatto s/acend - 601230016,7908156900782,fogoes,201.34827589988708,0,0,0,0,0,0.0,1,2,0.04,18,0.05555555555555555,0.006772009029345372
354,Fogão A Gás glp Venax Palladio Vítreo 4 Bocas Preto,7899552140974,fogoes,201.34827589988708,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
355,Fogao 4b 2qs 2qd pmsd-402f p37402,7898466541983,fogoes,201.34827589988708,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
359,Fogão New Fastcook 5 Bocas Acendimento Automático Atlas,7897180507589,fogoes,201.34827589988708,0,0,0,0,0,0.0,1,1,0.02,13,0.07692307692307693,0.004890895410082769
365,Fogão de Piso Dako Supreme Glass 4 Bocas a Gas Acendimento Automático Preto Bivolt,7897180504304,fogoes,201.34827589988708,0,0,0,0,0,0.0,0,0,0.0,162,0.006172839506172839,0.060948081264108354
370,Fogão Dako Supreme Glass 4 Bocas Branco - Bivolt,7897180504298,fogoes,201.34827589988708,1,1,1,1,2,0.2,1,5,0.1,1,1.0,0.0003762227238525207
372,Fogão de Piso Dako 4 Bocas Glass com Mesa de Vidro e Mega Chama Preto – Bivolt,7897180503000,fogoes,201.34827589988708,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
376,Fogão 4Q Branco Com Mesa Inox Atlas New Fastcook Bivolt,7897180507565,fogoes,201.34827589988708,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
383,Fogão de piso fischer 5Q grand cheff gás inox C grill,7896513318229,fogoes,201.34827589988708,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.0003762227238525207
388,Fogão de Piso 4 Bocas Cook FGV400PT Suggar Preto - Bivolt,7908312800291,fogoes,201.34827589988708,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
395,Fogão Mueller 5 Bocas Decorato Gourmet Inox Bivolt,7908156903165,fogoes,201.34827589988708,0,0,0,0,0,0.0,0,0,0.0,55,0.01818181818181818,0.02069224981188864
397,Fogão Itatiaia Life 4 Bocas - Inox,7892946389102,fogoes,201.34827589988708,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
402,Fogao 4 bc caribe 4081 facelifte bco esmaltec,7899081743417,fogoes,201.34827589988708,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
414,Fogão Atlas New Utop Mesa Inox 5 Bocas Preto Bivolt 300001223,7897180508012,fogoes,201.34827589988708,0,0,0,0,0,0.0,0,0,0.0,274,0.0036496350364963502,0.10308502633559068
419,Fogao 4b Continental C/acend - Fc4cb,7909569002193,fogoes,201.34827589988708,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.0003762227238525207
426,Fogão de Piso 5 Bocas Mueller Piacere Vetro Mesa de Vidro,7908156901727,fogoes,201.34827589988708,0,0,0,0,0,0.0,0,0,0.0,211,0.004739336492890996,0.07938299473288186
428,Fogão 5 Bocas Moderatto Preto com Queimador Ultra Chama,7908156900812,fogoes,201.34827589988708,1,1,1,1,4,0.4,1,6,0.12,1,1.0,0.0003762227238525207
439,Fogão à Gás 4 Bocas Automático Itatiaia Vitrum Branco Bivolt,7892946336113,fogoes,201.34827589988708,1,1,1,1,1,0.1,1,4,0.08,1,1.0,0.0003762227238525207
442,Fogão de Piso Itatiaia Dream 5 Bocas com Luz no Forno Bilvolt Inox,7892946310458,fogoes,201.34827589988708,0,0,0,0,0,0.0,0,0,0.0,56,0.017857142857142856,0.021068472535741158
445,Fogão Elétrico Profissional Safira 2 Bocas - 220v - Cotherm - 2282,7896981222820,fogoes,201.34827589988708,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.0003762227238525207
449,Fogão Itatiaia A Gás 5 Bocas Itaglass Acend Auto Pto Bivolt,7892946398111,fogoes,201.34827589988708,1,1,1,1,2,0.2,1,4,0.08,1,1.0,0.0003762227238525207
452,Fogão Atlas 5 Bocas Mônaco Top Glass Com Acendimento Automático,7897180505158,fogoes,201.34827589988708,1,1,1,1,2,0.2,1,3,0.06,1,1.0,0.0003762227238525207
480,Fogão 4 Bocas Mesa de Vidro Horus Com Acendimento Total Top Control Glass Bivolt Braslar,7898385061494,fogoes,201.34827589988708,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
490,Fogão Decorato Vetro 5 Bocas G3 601230053 Mueller,7908156903233,fogoes,201.34827589988708,0,0,0,0,0,0.0,0,0,0.0,150,0.006666666666666667,0.056433408577878104
494,Fogão 4 bocas Mueller Piacere Vetro Inox com Mesa de Vidro Bivolt,7908156901703,fogoes,201.34827589988708,0,0,0,0,0,0.0,1,1,0.02,28,0.03571428571428571,0.010534236267870579
498,Fogão Portátil Venax Mini Cook 2 Bocas Com Forno A Gás GLP Branco,7899552116016,fogoes,201.34827589988708,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
512,Fogão De Piso Clarice Veritá A Gás 5 Bocas Automático Preto Bivolt,7898342106145,fogoes,201.34827589988708,1,1,1,1,3,0.3,1,4,0.08,1,1.0,0.0003762227238525207
513,Fogão Atlas Mônaco Top Glass 4 Bocas Preto - Bivolt,7897180505134,fogoes,201.34827589988708,0,0,0,0,0,0.0,0,0,0.0,79,0.012658227848101266,0.029721595184349133
515,Fogao A gas gaudi 4 Q branco gás glp,7898456262218,fogoes,201.34827589988708,0,0,0,1,2,0.2,1,2,0.04,3,0.3333333333333333,0.001128668171557562
523,"Fogão de Piso Consul 5 Bocas CFS5VARUNA, Mesa de Vidro, Acendimento Automático, Inox, Bivolt",7891129249608,fogoes,201.34827589988708,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.0003762227238525207
526,Fogao A Gas Picasso Vitreo 4 Q Branco Gás Glp,7899552140776,fogoes,201.34827589988708,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.0003762227238525207
539,Fogão Itatiaia A Gás 5 Bocas Itaglass Acend. Automatico Inox Bivolt,7892946398128,fogoes,201.34827589988708,1,1,1,1,2,0.2,1,4,0.08,1,1.0,0.0003762227238525207
568,Fogão Ares 4 Bocas Forno Autolimpante 5926 Preto - Realce,7899639700831,fogoes,201.34827589988708,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
571,Fogao A gas maxi vitreo 6 Q branco gás glp,7899552142541,fogoes,201.34827589988708,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
573,Fogão Consul CFO4VAR 4 Bocas com Trempe de Ferro Fundido e Mesa de Vidro Inox - Bivolt,7891129238466,fogoes,201.34827589988708,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
577,Fogão 5 Bocas Fenix com Mesa de Vidro Acendimento Automático Glass,7898385060565,fogoes,201.34827589988708,0,0,0,1,1,0.1,1,1,0.02,5,0.2,0.0018811136192626034
585,Fogão de Piso Itatiaia Waves 5 Bocas Acendimento Automático,7892946310403,fogoes,201.34827589988708,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.0003762227238525207
597,Fogao 4B mueller piacere acend. automatico - 60.1230.033,7908156901734,fogoes,201.34827589988708,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
608,Fogão de Piso Itatiaia Waves 4 Bocas Acendimento Automático,7892946310397,fogoes,201.34827589988708,1,1,1,1,3,0.3,1,4,0.08,1,1.0,0.0003762227238525207
633,Fogão Consul 5 Bocas Acendimento Automático CFS5NAR,7891129246232,fogoes,201.34827589988708,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
655,Fogão 4 Bocas Mueller Moderatto Tampa De Vidro Branco Bivolt,7908156900775,fogoes,201.34827589988708,0,0,0,0,0,0.0,0,0,0.0,571,0.0017513134851138354,0.2148231753197893
704,Fogão 4 Bocas Fenix com Mesa de Vidro Acendimento Automático Glass,7898385060541,fogoes,201.34827589988708,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
706,Fogão Itatiaia Dream 4 Bocas Bivolt - Inox,7892946310441,fogoes,201.34827589988708,0,0,0,0,0,0.0,1,4,0.08,33,0.030303030303030304,0.012415349887133182
715,Fogao A gas picasso 6 Q preto fosco gas glp,7899552145009,fogoes,201.34827589988708,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.0003762227238525207
718,Fogao A gas da vinci 4 Q preto fosco gás glp,7899552143579,fogoes,201.34827589988708,0,0,0,0,0,0.0,0,0,0.0,629,0.001589825119236884,0.23664409330323552
733,Fogão 5 Bocas Fratello Branco com Queimador Ultra Chama,7908156900942,fogoes,201.34827589988708,0,0,0,0,0,0.0,0,0,0.0,661,0.0015128593040847202,0.24868322046651617
750,Fogão Brastemp BFS5N 5 Bocas com Botões Removíveis e Exclusivo Aro Protetor Inox - Bivolt,7891129264373,fogoes,201.34827589988708,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.0003762227238525207
761,Fogao A gas picasso 4 Q branco gas glp,7898291100065,fogoes,201.34827589988708,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
