indice,titulo_sa,ean,url,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
269,smart tv led 32 tcl s5200 hd hdr android com bluetooth e google assistant,7899968301105,https://www.americanas.com.br/produto/3775815053,tvs,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,15,0.06666666666666667,0.005165289256198347
278,smart tv samsung crystal uhd 4k 65au9000 design slim som em movimento virtual visual sem cabos 65,7892509117487,https://www.americanas.com.br/produto/3253030144,tvs,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
286,smart tv semp roku led 50 rk8500 4k uhd hdr wifi dual band 4 hdmi 1 usb com controle por aplicativo,7899968301167,https://www.americanas.com.br/produto/4240755656,tvs,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0010330578512396695
291,tela 43 polegadas full hd s conversor digital tl023,7899838894775,https://www.americanas.com.br/produto/3120061191,tvs,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
307,smart tv tcl led 43 polegadas full hd android hdr comando de voz 43s615,7899968301259,https://www.americanas.com.br/produto/5019951893,tvs,109.80159521102905,0,0,0,1,2,0.2,1,2,0.04,2,0.5,0.0006887052341597796
311,tv 39 multilaser tl028  hd  hdmi  usb,7908414405271,https://www.americanas.com.br/produto/4797684197,tvs,109.80159521102905,1,1,1,1,3,0.3,1,4,0.08,1,1.0,0.0003443526170798898
320,smart tv neo qled 55 samsung mini led quantum uhd 4k ia hdr10  4hdmi,7892509116794,https://www.americanas.com.br/produto/5024316974,tvs,109.80159521102905,0,0,0,1,1,0.1,1,2,0.04,5,0.2,0.001721763085399449
331,samsung smart tv 50 qled 4k 50q80a modo game processador ia som em movimento lite,7892509119566,https://www.americanas.com.br/produto/3800426843,tvs,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
365,samsung tv smart 65 beahvggxzd,7892509118156,https://www.amazon.com.br/Smart-Samsung-Crystal-processor-Bluetooth/dp/B094DLQGC5,tvs,109.80159521102905,0,0,0,1,3,0.3,1,3,0.06,4,0.25,0.0013774104683195593
370,smart tv samsung 60 qled 4k q65b 2022 design air slim processador quantum lite multitela,7892509122467,https://www.americanas.com.br/produto/5130501920,tvs,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
375,tv philco ptv39g50d dled 39,7891356086595,https://www.americanas.com.br/produto/4660650164,tvs,109.80159521102905,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003443526170798898
378,smart tv lg 43 full hd 43lm6370 wifi bluetooth hdr thinqai compativel com inteligencia artificial,7893299916632,https://www.americanas.com.br/produto/3397039527,tvs,109.80159521102905,1,1,1,1,1,0.1,1,3,0.06,1,1.0,0.0003443526170798898
381,smart tv samsung 65 qled 4k q65b 2022 design air slim processador quantum lite multitela,7892509122016,https://www.americanas.com.br/produto/5140209375,tvs,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
384,smart tv 43 tcl 4k p615,7899968301068,https://www.americanas.com.br/produto/4305765063,tvs,109.80159521102905,0,0,0,1,2,0.2,1,2,0.04,2,0.5,0.0006887052341597796
413,smart tv led 43 samsung 43t5300 full hd 2 hdmi 1 usb wifi hdr para brilho e contraste com plataforma tizen  preta,7892509113410,https://www.americanas.com.br/produto/1618074407,tvs,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0010330578512396695
422,smart tv philips android  ambilight 55 4k 55pug790678 google assistant comando de voz dolby visionatmos vrrallm,7898620271428,https://www.americanas.com.br/produto/4600479246,tvs,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
432,smart tv led 75 lg 75nano75 4k nanocell 3x hdmi 20 inteligencia artificial thinq ai smart magic google alexa,7893299915901,https://www.americanas.com.br/produto/3419496228,tvs,109.80159521102905,0,0,0,1,1,0.1,1,2,0.04,2,0.5,0.0006887052341597796
435,tv lg 32 hd usb hdmi 32lt330hbsbawz,7894892024359,https://www.amazon.com.br/TV-LG-USB-HDMI-32LT330HBSB-AWZ/dp/B08ZBBVBP6,tvs,109.80159521102905,0,0,0,0,0,0.0,0,0,0.0,72,0.013888888888888888,0.024793388429752067
439,smart tv 43 full hd multilaser tl024 wifi 3 hdmi 2 usb bivolt,7899838894799,https://www.americanas.com.br/produto/2587928940,tvs,109.80159521102905,0,0,0,0,0,0.0,0,0,0.0,62,0.016129032258064516,0.02134986225895317
457,smart tv 32 hd led semp roku 32r5500 3 hdmi 1 usb wifi,7899968301143,https://www.americanas.com.br/produto/4410017673,tvs,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.0013774104683195593
482,smart tv 42 philco roku led full hd  42g52rcf com app mobile 3 hdmi 2 usb wifi dolby audio,7891356092329,https://www.americanas.com.br/produto/3280822551,tvs,109.80159521102905,0,0,0,0,0,0.0,0,0,0.0,83,0.012048192771084338,0.028581267217630855
496,smart tv led 39 hd philco ptv39g60s processador quad core gpu triple core hdr midia cast wifi 2 hdmi 1 usb,7891356089930,https://www.americanas.com.br/produto/1695817622,tvs,109.80159521102905,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003443526170798898
499,samsung smart tv 32 lh32betblggxzd led 2 hdmi 1 usb,7892509114233,https://www.americanas.com.br/produto/1943745999,tvs,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
501,smart tv philips android  65 4k 65pug740678  google assistant comando de voz dolby vision bluetooth 50,7898620271404,https://www.americanas.com.br/produto/4382343526,tvs,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
519,samsung smart tv crystal uhd 4k 50bu8000 2022 design slim tela sem limites alexa built in 50,7892509121934,https://www.americanas.com.br/produto/5140147477,tvs,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,23,0.043478260869565216,0.007920110192837466
521,smart tv 55 uhd samsung 4k 55au7700 processador crystal 4k tela sem limites visual livre de cabos alexa built in,7892509117913,https://www.americanas.com.br/produto/3069509622,tvs,109.80159521102905,0,0,0,0,0,0.0,1,2,0.04,22,0.045454545454545456,0.007575757575757576
546,smart tv lg 55 4k uhd 55up751c,7893299916908,https://www.americanas.com.br/produto/4342541966,tvs,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
565,2021 smart tv lg 65 4k oled65a1 dolby vision iq dolby atmos inteligencia artificial thinq ai google alexa grande,7893299916021,https://www.amazon.com.br/LG-OLED65A1-Vision-Intelig%C3%AAncia-Artificial/dp/B095VMCRNW,tvs,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
586,smart tv 65 crystal uhd samsung 4k 65au8000 painel dynamic crystal color design slim tela sem limites,7892509117395,https://www.americanas.com.br/produto/3069509593,tvs,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,6,0.16666666666666666,0.002066115702479339
598,smart tv led 43 semp 43s5300 full hd android bluetooth controle remoto com comando de voz google assistant,7899968300887,https://www.americanas.com.br/produto/134544943,tvs,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
602,smart tv lg 43 polegadas 4k uhd 43up7500psf webos thinq ai hgig,7893299915840,https://www.americanas.com.br/produto/5163467035,tvs,109.80159521102905,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.0003443526170798898
607,smart tv led 55 samsung ultra hd 4k hdr cconvtv digital 3 hdmi 1usb,7892509118149,https://www.americanas.com.br/produto/4284341949,tvs,109.80159521102905,0,0,0,1,1,0.1,1,2,0.04,9,0.1111111111111111,0.0030991735537190084
616,televisao 39 polegadas hd s conversor digital tlo33,7908414405448,https://www.americanas.com.br/produto/4800389923,tvs,109.80159521102905,0,0,0,1,1,0.1,1,2,0.04,2,0.5,0.0006887052341597796
621,smart tv lg 65 4k nanocell 65nano75 3x hdmi 20 inteligencia artificial thinqai smart magic google alexa,7893299915963,https://www.americanas.com.br/produto/3397039480,tvs,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
623,tv 50 polegadas aoc led smart 4k wifi usb hdmi 50u6305,7898620271107,https://www.americanas.com.br/produto/3047068213,tvs,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,35,0.02857142857142857,0.012052341597796144
625,smart tv 65 neo qled 4k samsung 65qn85a mini led painel 120hz processador ia som em movimento tela sem limites design slim alexa built in,7892509116800,https://www.amazon.com.br/Samsung-65QN85A-Processador-Movimento-limites/dp/B09QV5GM2W,tvs,109.80159521102905,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.0003443526170798898
645,smart tv samsung 55 qled 4k q65b 2022 design air slim processador quantum lite multitela,7892509122009,https://www.americanas.com.br/produto/5140142393,tvs,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
667,smart tv lg 32 hd 32lm627b wifi bluetooth hdr thinqai compativel com inteligencia artificial,7893299916557,https://www.americanas.com.br/produto/3397039818,tvs,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,16,0.0625,0.005509641873278237
677,smart tv 75 4k lg ips nanocell thinq ai google assistente alexa iot 4 hdmi 3 usb wifi bluetooth75nano90sna,7893299913495,https://www.americanas.com.br/produto/2492862909,tvs,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
680,smart tv multilaser 43 led full hd hdmi usb wifi tl027,7898149189310,https://www.americanas.com.br/produto/3033078218,tvs,109.80159521102905,0,0,0,0,0,0.0,0,0,0.0,89,0.011235955056179775,0.030647382920110194
694,tela toshiba 32 pol 32v35kb dled hd smart vidaa  tb007,7908414421110,https://www.americanas.com.br/produto/5164562616,tvs,109.80159521102905,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003443526170798898
738,smart tv roku 4k uhd 58 tv ptv58g70rcbl 4k led  wifi 3 hdmi usb philco,7891356092336,https://www.amazon.com.br/Smart-Roku-UHD-PTV58G70RCBL-LED/dp/B092R6H1RQ,tvs,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
742,smart tv oled 55 lg oled55a1psa 4k wifi bluetooth com 2 usb 3 hdmi 60hz,7893299916014,https://www.americanas.com.br/produto/4880314074,tvs,109.80159521102905,0,0,0,0,0,0.0,0,0,0.0,147,0.006802721088435374,0.0506198347107438
746,smart tv led 65 lg 65nano85 4k nanocell 120hz freesync 2 hdmi 21 inteligencia artificial thinq google alexa,7893299915758,https://www.americanas.com.br/produto/3280457098,tvs,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
748,smart tv 50 uhd samsung 4k 50au7700 processador crystal 4k tela sem limites visual livre de cabos alexa built in,7892509117906,https://www.americanas.com.br/produto/3069506106,tvs,109.80159521102905,0,0,0,0,0,0.0,1,2,0.04,23,0.043478260869565216,0.007920110192837466
809,lg smart tv 65 4k uhd wifi bluetooth inteligencia artificial thinq controle smart magic 65up751c,7893299916915,https://www.amazon.com.br/Bluetooth-Intelig%C3%AAncia-Artificial-Controle-65UP751C/dp/B09DMPMM37,tvs,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,29,0.034482758620689655,0.009986225895316805
811,smart tv philco ptv32g70sbl led hd wifi integrado,7891356088599,https://www.amazon.com.br/Smart-Philco-PTV32G70SBL-LED-integrado/dp/B089TT653W,tvs,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,35,0.02857142857142857,0.012052341597796144
812,smart tv samsung 65 4k ultra hd led un65bu8000gxzd wifi integrado,7892509121965,https://www.americanas.com.br/produto/5188783341,tvs,109.80159521102905,0,0,0,0,0,0.0,0,0,0.0,180,0.005555555555555556,0.06198347107438017
817,tv 19 polegadas 12 volts caminhao onibus van com plug 12v,7894349648510,https://www.americanas.com.br/produto/4770779313,tvs,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,21,0.047619047619047616,0.007231404958677686
837,smart tv led 55 tcl p715 4k android uhd hdr com wifi e bluetooth integrados comando de voz a distancia google assistant,7899968301013,https://www.americanas.com.br/produto/2120881316,tvs,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,22,0.045454545454545456,0.007575757575757576
843,smart tv led 75 4k uhd lg 75up8050 2021 wifi bluetooth hdr inteligencia artificial thinq smart magic google alexa,7893299915765,https://www.americanas.com.br/produto/3624663881,tvs,109.80159521102905,1,1,1,1,2,0.2,1,4,0.08,1,1.0,0.0003443526170798898
853,smart tv tela qled 55 samsung 55q80a 4k wifi integrado com processador ia 2 usb 4 hdmi,7892509117852,https://www.americanas.com.br/produto/3060873217,tvs,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,16,0.0625,0.005509641873278237
856,smart tela toshiba qled 65 4k 65m550kb dot smart vidaa hdr  tb002,7908414412941,https://www.americanas.com.br/produto/3645629594,tvs,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
859,smart tv 4k led 65 philco fast ptv65g70agcbl uhd wifi integrado,7891356100352,https://www.americanas.com.br/produto/4703359458,tvs,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
860,samsung smart tv 75 qled 4k 75q70a modo game processador ia som em movimento virtual tela sem limites,7892509117593,https://www.americanas.com.br/produto/3060873356,tvs,109.80159521102905,0,0,0,0,0,0.0,0,0,0.0,55,0.01818181818181818,0.01893939393939394
865,smart tv 75 uhd samsung 4k 75au7700 processador crystal 4k tela sem limites visual livre de cabos alexa built in,7892509117951,https://www.americanas.com.br/produto/3069509534,tvs,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
870,smart tv led 55 lg 55up7550 4k uhd 55up7550 wifi bluetooth hdr inteligencia artificial thinq smart magic google alexa,7893299915949,https://www.americanas.com.br/produto/3280464706,tvs,109.80159521102905,0,0,0,0,0,0.0,0,0,0.0,60,0.016666666666666666,0.02066115702479339
879,smart tv 60 uhd samsung 4k 60au7700 processador crystal 4k,7892509118989,https://www.americanas.com.br/produto/3480206525,tvs,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
881,smart tv 32 polegadas led android wifi com inteligencia artificial 32s615 tcl,7899968301082,https://www.americanas.com.br/produto/4088466701,tvs,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,15,0.06666666666666667,0.005165289256198347
891,smart tv 50 crystal uhd samsung 4k 50au8000 painel dynamic crystal color design slim tela sem limites,7892509117449,https://www.americanas.com.br/produto/3068486001,tvs,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,12,0.08333333333333333,0.004132231404958678
893,smart tv tela qled 55 samsung 55q60a 4k conversor digital  wifi integrado 2 usb 3 hdmi,7892509116701,https://www.americanas.com.br/produto/3060874906,tvs,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,15,0.06666666666666667,0.005165289256198347
895,smart tv samsung 50 led crystal ultra hd 4k wifi usb  lh50beahvggxzd,7892509118132,https://www.americanas.com.br/produto/3457012280,tvs,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,47,0.02127659574468085,0.01618457300275482
929,40 smart tv panasonic led js500,7896067213452,https://www.amazon.com.br/40-Smart-Panasonic-LED-JS500/dp/B09JKW9B5X,tvs,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
939,tv 24 multilaser tl040  smart tv  hd  wifi  hdmi  usb,7908414430679,https://www.americanas.com.br/produto/4817515287,tvs,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0010330578512396695
967,smart tv samsung crystal uhd 4k 55au9000 design slim som em movimento virtual visual sem cabos 55 55,7892509117463,https://www.amazon.com.br/Samsung-Crystal-55AU9000-Movimento-Virtual/dp/B09QVC5FHB,tvs,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
978,smart tv 70 uhd samsung 4k 70au7700 processador crystal 4k tela sem limites visual livre de cabos alexa built in,7892509117944,https://www.americanas.com.br/produto/3069544698,tvs,109.80159521102905,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.0003443526170798898
993,smart tv 60 crystal uhd samsung 4k 60au8000 painel dynamic crystal color design slim tela sem limites,7892509117470,https://www.americanas.com.br/produto/3069509067,tvs,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,6,0.16666666666666666,0.002066115702479339
995,smart tv philco 24 resolucao em hd fast smart com processador quadcore  ptv24g50sn led,7891356081873,https://www.americanas.com.br/produto/1803456440,tvs,109.80159521102905,0,0,0,0,0,0.0,0,0,0.0,75,0.013333333333333334,0.025826446280991736
996,smart tv philco 50 resolucao 4k audio dolby  tv ptv50g70sblsg 4k led,7899963902406,https://www.americanas.com.br/produto/1524142341,tvs,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,9,0.1111111111111111,0.0030991735537190084
998,smart tv lg oled 65 4k oled65c1 120hz gsync freesync 4x hdmi 21 inteligencia artificial thinq google alexa,7893299915987,https://www.americanas.com.br/produto/3280462701,tvs,109.80159521102905,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0010330578512396695
1007,monitor tv led 27 brazilpc h270t hoe preto,7898571461404,https://www.americanas.com.br/produto/3309177251,tvs,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
1009,smart tv led 32 philco ptv32g52s hd e audio dolby conversor digital integrado 2 hdmi 1 usb wifi com netflix,7899466436897,https://www.americanas.com.br/produto/1322119303,tvs,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,19,0.05263157894736842,0.0065426997245179065
1014,smart tv led 32 hd multilaser tl020 conversor digital externo 3 hdmi 2 usb wifi,7899838894744,https://www.americanas.com.br/produto/4880613701,tvs,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,40,0.025,0.013774104683195593
1016,smart tv led 32 hd samsung un32t4300agxzd sistema operacional tizen wifi espelhamento de tela dolby digital plus 2 hdmi e 1 usb,7892509113403,https://www.amazon.com.br/Samsung-UN32T4300AGXZD-Sistema-Operacional-Espelhamento/dp/B08B14TSHS,tvs,109.80159521102905,0,0,0,0,0,0.0,1,1,0.02,12,0.08333333333333333,0.004132231404958678
1017,smart tv led 60 lg 60up7750 4k uhd wifi bluetooth hdr inteligencia artificial thinq smart magic google alexa,7893299915796,https://www.americanas.com.br/produto/3397039990,tvs,109.80159521102905,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
