indice,titulo_sa,ean,url,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
262,smart tv philco 42 dled full hd ptv42g10n5skf preto bivolt,7891356094859,https://www.americanas.com.br/produto/4954656385,tvs,176.6145007610321,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00023946360153256704
280,lg smart tv 65 4k uhd wifi bluetooth inteligencia artificial thinq controle smart magic 65up751c,7893299916915,https://www.amazon.com.br/Bluetooth-Intelig%C3%AAncia-Artificial-Controle-65UP751C/dp/B09DMPMM37,tvs,176.6145007610321,0,0,0,0,0,0.0,1,1,0.02,28,0.03571428571428571,0.006704980842911878
300,televisao 39 polegadas hd tl028,7908414405271,https://www.americanas.com.br/produto/4800383732,tvs,176.6145007610321,1,1,1,1,5,0.5,1,6,0.12,1,1.0,0.00023946360153256704
315,2021 smart tv lg 43 full hd 43lm6370 wifi bluetooth hdr thinqai compativel com inteligencia artificial,7893299916632,https://www.amazon.com.br/LG-Bluetooth-compat%C3%ADvel-Intelig%C3%AAncia-Artificial/dp/B095PY7423,tvs,176.6145007610321,1,1,1,1,1,0.1,1,3,0.06,1,1.0,0.00023946360153256704
337,tv semp smart led 32 polegadas wifi com comando de voz dolby digital plus,7899968300863,https://www.americanas.com.br/produto/4501442376,tvs,176.6145007610321,0,0,0,1,2,0.2,1,2,0.04,3,0.3333333333333333,0.0007183908045977011
338,smart tv lg 75 4k uhd 75up8050 wifi bluetooth hdr inteligencia artificial thinq smart magic google alexa,7893299915765,https://www.americanas.com.br/produto/3280457047,tvs,176.6145007610321,1,1,1,1,2,0.2,1,3,0.06,1,1.0,0.00023946360153256704
340,tv led lh65beahv 65 smart ultra hd 4k crystal 3hdmi 1usb samsung,7892509118156,https://www.americanas.com.br/produto/4955585321,tvs,176.6145007610321,0,0,0,1,1,0.1,1,3,0.06,2,0.5,0.0004789272030651341
344,roku tv led 50 semp rk8500 4k uhd hdr,7899968301167,https://www.amazon.com.br/Roku-LED-SEMP-RK8500-UHD/dp/B09K7XVC9G,tvs,176.6145007610321,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00023946360153256704
345,samsung smart tv 55 neo qled 4k 55qn90a mini led painel 120hz processador ia som em movimento plus,7892509117517,https://www.americanas.com.br/produto/3060873372,tvs,176.6145007610321,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00023946360153256704
347,smart tv uhd 4k 55 wifi preto bivolt,7908414412934,https://www.americanas.com.br/produto/4375961342,tvs,176.6145007610321,0,0,0,1,1,0.1,1,2,0.04,10,0.1,0.0023946360153256703
350,fast smart tv philco ptv32rcg70blh roku tv led hd 32,7891356090905,https://www.americanas.com.br/produto/3202310226,tvs,176.6145007610321,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0007183908045977011
390,smart tv led 50 samsung tizen crystal uhd 4k hdr10  3 hdmi 1usb wifi,7892509117906,https://www.americanas.com.br/produto/5023386858,tvs,176.6145007610321,0,0,0,1,1,0.1,1,1,0.02,8,0.125,0.0019157088122605363
396,smart tv led 39 hd philco ptv39g60s processador quad core gpu triple core hdr midia cast wifi 2 hdmi 1 usb,7891356089930,https://www.americanas.com.br/produto/1695817622,tvs,176.6145007610321,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.0009578544061302681
401,smart tv 75 4k lg ips nanocell thinq ai google assistente alexa iot 4 hdmi 3 usb wifi bluetooth75nano90sna,7893299913495,https://www.americanas.com.br/produto/2492862909,tvs,176.6145007610321,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0007183908045977011
419,monitor tv 32 polegadas hd com funcao smart e wifi integrado multilaser  tl020,7899838894744,https://www.amazon.com.br/Polegadas-Fun%C3%A7%C3%A3o-Smart-Integrado-Multilaser/dp/B08N2WM2N5,tvs,176.6145007610321,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00023946360153256704
426,tela toshiba 32 pol 32v35kb dled hd smart vidaa  tb007,7908414421110,https://www.americanas.com.br/produto/5164562616,tvs,176.6145007610321,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00023946360153256704
441,samsung smart tv 75 neo qled 4k 75qn85a mini led painel 120hz processador ia som em movimento tela sem limites design slim alexa built in,7892509116817,https://www.americanas.com.br/produto/3060872943,tvs,176.6145007610321,0,0,0,0,0,0.0,1,1,0.02,30,0.03333333333333333,0.007183908045977011
493,smart tv 85 crystal uhd samsung 4k 85au8000 painel dynamic crystal color design slim tela sem limites,7892509117531,https://www.americanas.com.br/produto/3069507846,tvs,176.6145007610321,0,0,0,0,0,0.0,1,1,0.02,12,0.08333333333333333,0.0028735632183908046
526,smart tv samsung crystal uhd tu8000 4k 82 borda infinita visual livre de cabos e wifi  un82tu8000gxzd,7892509113885,https://www.amazon.com.br/Samsung-Crystal-TU8000-Infinita-Visual/dp/B08NFKN2TZ,tvs,176.6145007610321,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.0009578544061302681
528,tv led 39 philco hd com conversor digital 3 hdmi 1 usb som surround 60hz  preta,7899466429714,https://www.americanas.com.br/produto/134139729,tvs,176.6145007610321,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00023946360153256704
532,smart tv lg led 32 hd wifi bluetooth usb hdmi 32lm621cbsb awz,7893299912252,https://www.americanas.com.br/produto/5149562538,tvs,176.6145007610321,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00023946360153256704
534,smart tv 43 tcl 4k p615,7899968301068,https://www.americanas.com.br/produto/4305765063,tvs,176.6145007610321,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00023946360153256704
547,smart tv 32 hd led semp roku 32r5500 3 hdmi 1 usb wifi,7899968301143,https://www.americanas.com.br/produto/4410017673,tvs,176.6145007610321,0,0,0,1,1,0.1,1,1,0.02,7,0.14285714285714285,0.0016762452107279694
587,smart tv 55 samsung un55au7700 crystal uhd 4k 3hdmi 1usb cinza,7892509117913,https://www.amazon.com.br/SMART-SAMSUNG-UN55AU7700-CRYSTAL-3HDMI/dp/B09DTL4BGW,tvs,176.6145007610321,0,0,0,0,0,0.0,1,2,0.04,13,0.07692307692307693,0.0031130268199233715
596,smart tv 55 crystal uhd samsung 4k 55au8000 painel dynamic crystal color design slim tela sem limites,7892509117456,https://www.americanas.com.br/produto/3069509745,tvs,176.6145007610321,0,0,0,0,0,0.0,1,1,0.02,31,0.03225806451612903,0.007423371647509579
604,roku tv led 43 semp r5500 fhd wifi dual band 3 hdmi 1 usb com controle por aplicativo,7899968301150,https://www.amazon.com.br/Roku-SEMP-R5500-controle-aplicativo/dp/B09H3LTLW1,tvs,176.6145007610321,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00023946360153256704
609,smart tv neo qled 55 samsung mini led quantum uhd 4k ia hdr10  4hdmi,7892509116794,https://www.americanas.com.br/produto/5024316974,tvs,176.6145007610321,0,0,0,1,1,0.1,1,2,0.04,6,0.16666666666666666,0.0014367816091954023
611,2021 smart tv lg 65 4k oled65c1 120hz gsync freesync 4x hdmi 21 inteligencia artificial thinqai google alexa,7893299915987,https://www.amazon.com.br/LG-OLED65C1-FreeSync-Intelig%C3%AAncia-Artificial/dp/B095PVR8X6,tvs,176.6145007610321,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00023946360153256704
614,smart tv 50 qled 4k samsung 50q80a modo game processador ia som em movimento tela sem limites visual livre de cabos alexa built in,7892509119566,https://www.amazon.com.br/Samsung-50Q80A-Processador-Movimento-limites/dp/B09R9VRKSY,tvs,176.6145007610321,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0007183908045977011
630,smart tv led 65 tcl p715 4k android uhd hdr com wifi borda ultrafina e google assistant,7899968301020,https://www.amazon.com.br/Android-LED-TCL-P715-UHD/dp/B08DK6MY6X,tvs,176.6145007610321,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00023946360153256704
638,smart tv led 43 lg 43up7500 4k uhd wifi bluetooth hdr thinqai compativel com inteligencia artificial,7893299915840,https://www.americanas.com.br/produto/3280455586,tvs,176.6145007610321,0,0,0,0,0,0.0,0,0,0.0,80,0.0125,0.019157088122605363
650,tv 65p samsung led smart 4k wifi usb hdmi  un65tu7000gxzd,7892509113458,https://www.americanas.com.br/produto/2149359214,tvs,176.6145007610321,0,0,0,0,0,0.0,0,0,0.0,201,0.004975124378109453,0.048132183908045974
658,smart tv samsung crystal uhd 4k 75au8000 design slim som em movimento virtual visual sem cabos 75 75,7892509117494,https://www.amazon.com.br/Samsung-Crystal-75AU8000-Movimento-Virtual/dp/B09QWB9WVC,tvs,176.6145007610321,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.0009578544061302681
677,tela toshiba 43 polegadas dled 4k smart tb003,7908414421073,https://www.amazon.com.br/Tela-Toshiba-Polegadas-Smart-TB003/dp/B09SV9CDQ6,tvs,176.6145007610321,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00023946360153256704
684,smart tv led 32 hd samsung un32t4300agxzd sistema operacional tizen wifi espelhamento de tela dolby digital plus 2 hdmi e 1 usb,7892509113403,https://www.amazon.com.br/Samsung-UN32T4300AGXZD-Sistema-Operacional-Espelhamento/dp/B08B14TSHS,tvs,176.6145007610321,0,0,0,1,1,0.1,1,1,0.02,10,0.1,0.0023946360153256703
704,samsung smart tv 75 uhd 4k 75au7700 processador crystal 4k tela sem limites visual livre de cabos alexa built in controle unico,7892509117951,https://www.amazon.com.br/SAMSUNG-75AU7700-Processador-Crystal-Controle/dp/B09JL9JDDG,tvs,176.6145007610321,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00023946360153256704
722,smart tv lg 65 4k oled hdr wifi bluetooth inteligencia artificial thinq ai hands free google assistente alexa,7893299913419,https://www.amazon.com.br/LG-Bluetooth-Intelig%C3%AAncia-Artificial-Assistente/dp/B08NFLTWDT,tvs,176.6145007610321,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00023946360153256704
750,smart tv android led 50 4k uhd tcl 50p615 3 hdmi 2 usb wifi bluetooth e controle remoto com comando por controle de voz e google assistant,7899968301075,https://www.amazon.com.br/TCL-50P615-Bluetooth-Controle-Assistant/dp/B092G5QJYY,tvs,176.6145007610321,0,0,0,0,0,0.0,1,1,0.02,12,0.08333333333333333,0.0028735632183908046
751,smart tv 60 samsung un60au7700 crystal uhd 4k 3hdmi 1usb cinza,7892509118989,https://www.amazon.com.br/SMART-SAMSUNG-UN60AU7700-CRYSTAL-3HDMI/dp/B09JLB8JMS,tvs,176.6145007610321,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0004789272030651341
773,smart tv 43 full hd multilaser tl024 wifi 3 hdmi 2 usb bivolt,7899838894799,https://www.americanas.com.br/produto/2587928940,tvs,176.6145007610321,0,0,0,0,0,0.0,0,0,0.0,61,0.01639344262295082,0.01460727969348659
840,smart tv philco 50 ptv50g70sblsg ultra hd 4k tela infinita quadcore e app store,7899963902406,https://www.amazon.com.br/Smart-Philco-PTV50G70SBLSG-Infinita-Quadcore/dp/B086DBK9T8,tvs,176.6145007610321,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.0009578544061302681
868,smart tv 32 philco ptv50rcg70bl led quadcore hdmi usb,7891356100536,https://www.americanas.com.br/produto/4424378841,tvs,176.6145007610321,0,0,0,0,0,0.0,1,1,0.02,12,0.08333333333333333,0.0028735632183908046
880,tela 24 polegadas hd com funcao smart e wifi integrado  tl040,7908414430679,https://www.americanas.com.br/produto/5158848271,tvs,176.6145007610321,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.00023946360153256704
936,smart tv led 60 lg 60up7750 4k uhd wifi bluetooth hdr inteligencia artificial thinq smart magic google alexa,7893299915796,https://www.americanas.com.br/produto/3397039990,tvs,176.6145007610321,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00023946360153256704
963,samsung smart tv led 43 full hd lh43betmlggxzd com wifi 2 hdmi 1 usb  preta,7892509114165,https://www.americanas.com.br/produto/2652662974,tvs,176.6145007610321,0,0,0,1,1,0.1,1,1,0.02,5,0.2,0.0011973180076628352
1000,smart tv philips android  ambilight 55 4k 55pug790678 google assistant comando de voz dolby visionatmos vrrallm,7898620271428,https://www.americanas.com.br/produto/4600479246,tvs,176.6145007610321,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00023946360153256704
1003,smart tv 55 lg 55un731c 4k uhd 3 hdmi 2 usb wifi assitente virtual bluetooth,7893299914379,https://www.americanas.com.br/produto/1902702378,tvs,176.6145007610321,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00023946360153256704
1018,smart tv philips android  65 4k 65pug740678  google assistant comando de voz dolby vision bluetooth 50,7898620271404,https://www.americanas.com.br/produto/4382343526,tvs,176.6145007610321,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0004789272030651341
1024,smart tv samsung qled 4k 55q80a modo game processador ia som em movimento visual livre de cabos 55 55,7892509117852,https://www.amazon.com.br/Samsung-55Q80A-Processador-Movimento-Visual/dp/B09QW6TFF9,tvs,176.6145007610321,0,0,0,0,0,0.0,1,1,0.02,18,0.05555555555555555,0.004310344827586207
1037,samsung smart tv 65 qled 4k the frame 2021 65ls03a design slim suporte de parede slim incluso unica conexao,7892509117418,https://www.americanas.com.br/produto/3060873541,tvs,176.6145007610321,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0007183908045977011
1047,smart tv 55 samsung 55q60a qled uhd 4k 3hdmi 2usb cinza,7892509116701,https://www.amazon.com.br/SMART-SAMSUNG-55Q60A-3HDMI-CINZA/dp/B094DNR6FY,tvs,176.6145007610321,0,0,0,1,1,0.1,1,1,0.02,9,0.1111111111111111,0.0021551724137931034
1101,smart tv led 40 full hd philco ptv40g70n 3 hdmi 2 usb wifi,7891356095962,https://www.americanas.com.br/produto/4063730713,tvs,176.6145007610321,0,0,0,0,0,0.0,0,0,0.0,174,0.005747126436781609,0.041666666666666664
1108,smart tv led 43 ultra hd 4k lg 43up751c0sf bwz thinq ai 2 hdmi 1 usb wifi bluetooth,7893299916892,https://www.americanas.com.br/produto/4880607256,tvs,176.6145007610321,0,0,0,1,1,0.1,1,1,0.02,7,0.14285714285714285,0.0016762452107279694
1120,philips smart tv 32phg68257832 hd sem bordas hdr plus 3 hdmi 2 usb wifi miracast conversor digital netflix youtube globoplay e prime video,7898620271282,https://www.amazon.com.br/Philips-32PHG6825-Miracast-Conversor-Globoplay/dp/B08VZJ1WBJ,tvs,176.6145007610321,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00023946360153256704
1195,smart tv 60 crystal uhd samsung 4k 60au8000 painel dynamic crystal color design slim tela sem limites,7892509117470,https://www.americanas.com.br/produto/3069509067,tvs,176.6145007610321,0,0,0,1,1,0.1,1,1,0.02,6,0.16666666666666666,0.0014367816091954023
1288,smart tv lg 55 led 4k wifi bluetooth hdr thinq ai google assis alexa  55up751c0sf bwz,7893299916908,https://www.americanas.com.br/produto/4777755496,tvs,176.6145007610321,0,0,0,0,0,0.0,1,1,0.02,42,0.023809523809523808,0.010057471264367816
1292,smart tv toshiba 43 43v35kb dled hd smart tb008 vidaa bivolt,7908414421127,https://www.americanas.com.br/produto/4371426553,tvs,176.6145007610321,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00023946360153256704
1331,tela 43 fhd com funcao smart e wifi integrado  multilaser tl027,7898149189310,https://www.amazon.com.br/Tela-Fun%C3%A7%C3%A3o-Smart-Wi-Fi-Integrado/dp/B08TT18KTW,tvs,176.6145007610321,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00023946360153256704
1343,samsung tv smart 55 beahvggxzd,7892509118149,https://www.amazon.com.br/Smart-Samsung-Crystal-processor-Bluetooth/dp/B094DN2HC5,tvs,176.6145007610321,0,0,0,0,0,0.0,1,2,0.04,18,0.05555555555555555,0.004310344827586207
1345,smart tv led 55 lg 55nano80 4k nanocell 4x hdmi 20 inteligencia artificial thinqai smart magic google alexa,7893299915772,https://www.americanas.com.br/produto/3280459712,tvs,176.6145007610321,1,1,1,1,2,0.2,1,3,0.06,1,1.0,0.00023946360153256704
1357,monitor tv led 24 brazil pc h240t hoe preto,7898571461398,https://www.amazon.com.br/MONITOR-BRAZIL-PC-H240-T-PRETO/dp/B09C13Y118,tvs,176.6145007610321,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00023946360153256704
1358,samsung smart tv 32 lh32betblggxzd led 2 hdmi 1 usb,7892509114233,https://www.americanas.com.br/produto/1943745999,tvs,176.6145007610321,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00023946360153256704
1362,smart tv tcl 40 led full hd hdr android com comando de voz,7899968300825,https://www.americanas.com.br/produto/3744917735,tvs,176.6145007610321,0,0,0,1,2,0.2,1,2,0.04,4,0.25,0.0009578544061302681
1408,smart tv samsung qled 4k the frame 2021 50ls03a design slim molduras customizaveis modo arte 50 50,7892509117562,https://www.amazon.com.br/Samsung-50LS03A-Design-Molduras-Customiz%C3%A1veis/dp/B09QW54FGN,tvs,176.6145007610321,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00023946360153256704
1448,smart tv lg 65 4k uhd 65up7550 wifi bluetooth hdr inteligencia artificial thinq smart magic google alexa,7893299915956,https://www.americanas.com.br/produto/3280454381,tvs,176.6145007610321,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00023946360153256704
1452,tela 43 polegadas full hd  conversor tv digital externo multilaser,7908414405295,https://www.americanas.com.br/produto/4974273576,tvs,176.6145007610321,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00023946360153256704
1507,smart tv philips 55 4k uhd p5 hdr10 dolby vision dolby atmos bluetooth wifi 3 hdmi 2 usb  preto bordas ultrafinas  55pug762578,7898620271220,https://www.amazon.com.br/Smart-Philips-55PUG7625-Vision-Bluetooth/dp/B08RLSLM2T,tvs,176.6145007610321,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00023946360153256704
1512,tela toshiba 55 pol 55m550kb quantum dot 4k smart vidaa hdr  tb002,7908414412941,https://www.americanas.com.br/produto/4613005761,tvs,176.6145007610321,0,0,0,1,2,0.2,1,2,0.04,2,0.5,0.0004789272030651341
1629,smart tv lg oled 55 4k oled55a1 dolby vision iq dolby atmos inteligencia artificial thinqai google alexa,7893299916014,https://www.americanas.com.br/produto/3397039498,tvs,176.6145007610321,0,0,0,0,0,0.0,0,0,0.0,67,0.014925373134328358,0.016044061302681992
1642,2021 smart tv lg 65 4k nanocell 65nano75 3x hdmi 20 inteligencia artificial thinqai smart magic google alexa,7893299915963,https://www.amazon.com.br/LG-NanoCell-65NANO75-Intelig%C3%AAncia-Artificial/dp/B095PW52K8,tvs,176.6145007610321,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00023946360153256704
1662,smart tv led 32 philco ptv32g52s hd e audio dolby conversor digital integrado 2 hdmi 1 usb wifi com netflix,7899466436897,https://www.americanas.com.br/produto/1322119303,tvs,176.6145007610321,0,0,0,0,0,0.0,1,1,0.02,15,0.06666666666666667,0.0035919540229885057
1694,smart tv led 24 monitor lg 24tl520s wifi webos 35 dtv machine ready,7893299911453,https://www.amazon.com.br/Smart-Monitor-LG-Machine-24TL520S/dp/B07SSCKJJ3,tvs,176.6145007610321,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00023946360153256704
1704,smart tv led 50 semp sk8300 ultra hd 4k hdr android wifi chromecast integrado,7899968300993,https://www.amazon.com.br/Android-LED-SEMP-SK8300-Ultra/dp/B08DWWVSFC,tvs,176.6145007610321,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00023946360153256704
1709,smart tv 40 panasonic tc40js500b,7896067213452,https://www.americanas.com.br/produto/3856271641,tvs,176.6145007610321,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00023946360153256704
1750,32 smart tv panasonic led js500,7896067213445,https://www.amazon.com.br/32-Smart-Panasonic-LED-JS500/dp/B09JKTH8H4,tvs,176.6145007610321,0,0,0,0,0,0.0,1,1,0.02,28,0.03571428571428571,0.006704980842911878
1762,smart tv 65 uhd 4k samsung 65au7700 processador crystal 4k tela sem limites visual livre de cabos alexa built in controle unico,7892509117937,https://www.americanas.com.br/produto/4398507775,tvs,176.6145007610321,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00023946360153256704
1778,smart tv samsung 70 qled 4k q65b 2022 design air slim processador quantum lite multitela,7892509122634,https://www.americanas.com.br/produto/5130499866,tvs,176.6145007610321,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00023946360153256704
1781,tv smart tcl led 32 hdmi usb wifi bluetooth hd 1366 x 768  32s5200,7899968301105,https://www.americanas.com.br/produto/4233078212,tvs,176.6145007610321,0,0,0,0,0,0.0,1,1,0.02,27,0.037037037037037035,0.00646551724137931
1831,smart tv 43 lg 43lm631c0sbbwz full hd wifi  2 usb 3 hdmi,7893299912269,https://www.americanas.com.br/produto/1324750342,tvs,176.6145007610321,0,0,0,1,1,0.1,1,1,0.02,7,0.14285714285714285,0.0016762452107279694
1894,smart tv philips 70 uhd led 4k 70pug740678,7898620271411,https://www.americanas.com.br/produto/4914313741,tvs,176.6145007610321,0,0,0,0,0,0.0,0,0,0.0,66,0.015151515151515152,0.015804597701149427
1937,smart tv 4k led 65 philco fast ptv65g70agcbl uhd wifi integrado,7891356100352,https://www.americanas.com.br/produto/4703359458,tvs,176.6145007610321,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00023946360153256704
1996,smart tv tela qled 65 samsung 65q70a 4k conversor digital wifi integrado 2 usb 4 hdmi modo game som em movimento virtual tela sem limites,7892509117579,https://www.americanas.com.br/produto/3060874501,tvs,176.6145007610321,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00023946360153256704
2054,tv 50 polegadas aoc led smart 4k wifi usb hdmi 50u6305,7898620271107,https://www.americanas.com.br/produto/3047068213,tvs,176.6145007610321,0,0,0,0,0,0.0,1,1,0.02,32,0.03125,0.007662835249042145
2095,smart tv 75nano75 nanocell 75 polegadas 4k uhd lg,7893299915901,https://www.americanas.com.br/produto/3735428526,tvs,176.6145007610321,0,0,0,1,2,0.2,1,2,0.04,7,0.14285714285714285,0.0016762452107279694
2104,samsung smart tv 50 crystal uhd 4k bu8000 2022 50,7892509121934,https://www.amazon.com.br/Samsung-Smart-Crystal-BU8000-2022/dp/B0B1VY8GCJ,tvs,176.6145007610321,0,0,0,1,1,0.1,1,1,0.02,9,0.1111111111111111,0.0021551724137931034
2125,smart tv led 43 samsung 43t5300 full hd 2 hdmi 1 usb wifi hdr para brilho e contraste com plataforma tizen  preta,7892509113410,https://www.americanas.com.br/produto/1618074407,tvs,176.6145007610321,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0007183908045977011
2147,samsung smart tv 65 neo qled 4k 65qn85a mini led painel 120hz processador ia som em movimento tela sem limites design slim alexa built in,7892509116800,https://www.americanas.com.br/produto/3060873209,tvs,176.6145007610321,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.00023946360153256704
2166,smart tv lg 32 hd 32lm627b wifi bluetooth hdr thinqai compativel com inteligencia artificial,7893299916557,https://www.americanas.com.br/produto/3397039818,tvs,176.6145007610321,0,0,0,0,0,0.0,1,1,0.02,15,0.06666666666666667,0.0035919540229885057
2210,tv 43 smart google philco,7891356090561,https://www.americanas.com.br/produto/2833464660,tvs,176.6145007610321,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00023946360153256704
2237,smart tv 4k samsung qled 75 com design slim alexa built in e wifi  75q70aa,7892509117593,https://www.americanas.com.br/produto/3249116279,tvs,176.6145007610321,0,0,0,0,0,0.0,1,1,0.02,15,0.06666666666666667,0.0035919540229885057
2247,un43au7700gxzd samgung tv crystal uhd 4k 43,7892509117890,https://www.amazon.com.br/UN43AU7700GXZD-SAMGUNG-TV-CRYSTAL-UHD/dp/B09QV7PZM6,tvs,176.6145007610321,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.0009578544061302681
2299,smart tv samsung crystal uhd 4k 65au9000 design slim som em movimento virtual visual sem cabos 65,7892509117487,https://www.americanas.com.br/produto/3253030144,tvs,176.6145007610321,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00023946360153256704
2334,smart tv 4k samsung qled 55 com modo game alexa built in e wifi  qn55q70aagxzd,7892509117425,https://www.americanas.com.br/produto/3439087552,tvs,176.6145007610321,0,0,0,0,0,0.0,1,1,0.02,14,0.07142857142857142,0.003352490421455939
2368,smart tv 50 crystal uhd samsung 4k 50au8000 painel dynamic crystal color design slim tela sem limites,7892509117449,https://www.americanas.com.br/produto/3068486001,tvs,176.6145007610321,0,0,0,0,0,0.0,1,1,0.02,12,0.08333333333333333,0.0028735632183908046
