indice,titulo_sa,ean,url,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
127,smart tv samsung neo qled 4k 55qn90a design slim mini led processador ia som em movimento plus 55,7892509117517,https://www.americanas.com.br/produto/3261352549,tvs,50.42199945449829,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0004967709885742673
132,semp roku tv led 32 semp r5500 hd,7899968301143,https://www.amazon.com.br/Semp-Roku-LED-SEMP-R5500/dp/B09GH3J1XL,tvs,50.42199945449829,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0004967709885742673
140,smart tv 4k qled 55 tcl c715 android wifi bluetooth hdr 3 hdmi 2 usb,7899968301013,https://www.americanas.com.br/produto/4339303764,tvs,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,8,0.125,0.003974167908594138
189,smart tv led 55 lg 55nano80 4k nanocell 4x hdmi 20 inteligencia artificial thinqai smart magic google alexa,7893299915772,https://www.americanas.com.br/produto/3280459712,tvs,50.42199945449829,1,1,1,1,2,0.2,1,3,0.06,1,1.0,0.0004967709885742673
190,smart tv lg 55 led 4k wifi bluetooth hdr thinq ai google assis alexa  55up751c0sf bwz,7893299916908,https://www.americanas.com.br/produto/4777755496,tvs,50.42199945449829,0,0,0,0,0,0.0,1,2,0.04,17,0.058823529411764705,0.008445106805762544
203,tv 43 smart google philco,7891356090561,https://www.americanas.com.br/produto/2833464660,tvs,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
250,smart tv samsung led 55 uhd 4k alexa built in wifi usb hdmi  un55au7700gx smart tv samsung,7892509117913,https://www.americanas.com.br/produto/4395177723,tvs,50.42199945449829,0,0,0,0,0,0.0,1,1,0.02,23,0.043478260869565216,0.011425732737208148
260,smart tv led 32 panasonic hd wifi usb hdmi 60hz,7896067213285,https://www.americanas.com.br/produto/3855539175,tvs,50.42199945449829,0,0,0,1,3,0.3,1,4,0.08,2,0.5,0.0009935419771485345
276,smart tv samsung 65 qled 4k q65b 2022 design air slim processador quantum lite multitela,7892509122016,https://www.americanas.com.br/produto/5140209375,tvs,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
286,samsung smart tv 65 neo qled 4k 65qn85a mini led painel 120hz processador ia som em movimento tela sem limites design slim alexa built in,7892509116800,https://www.americanas.com.br/produto/3060873209,tvs,50.42199945449829,0,0,0,0,0,0.0,1,1,0.02,17,0.058823529411764705,0.008445106805762544
291,tela 43 fhd com funcao smart e wifi integrado  multilaser tl027,7898149189310,https://www.amazon.com.br/Tela-Fun%C3%A7%C3%A3o-Smart-Wi-Fi-Integrado/dp/B08TT18KTW,tvs,50.42199945449829,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0004967709885742673
310,android tv led 32 tcl s615 hd hdr,7899968301082,https://www.amazon.com.br/Android-LED-TCL-S615-HDR/dp/B097Q5MNFV,tvs,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,9,0.1111111111111111,0.004470938897168405
311,smart tv 55 qled 4k samsung qn55q80aagxzd dark titan,7892509117852,https://www.americanas.com.br/produto/4077090964,tvs,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,10,0.1,0.004967709885742673
315,smart tv lg oled 65 4k oled65a1 dolby vision iq dolby atmos inteligencia artificial thinqai google alexa,7893299916021,https://www.americanas.com.br/produto/3397040544,tvs,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0009935419771485345
321,tv 39 multilaser tl028  hd  hdmi  usb,7908414405271,https://www.americanas.com.br/produto/4797684197,tvs,50.42199945449829,1,1,1,1,4,0.4,1,5,0.1,1,1.0,0.0004967709885742673
325,smart tv 75 4k lg ips nanocell thinq ai google assistente alexa iot 4 hdmi 3 usb wifi bluetooth75nano90sna,7893299913495,https://www.americanas.com.br/produto/2492862909,tvs,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0009935419771485345
344,smart tv led 65 tcl p715 4k android uhd hdr com wifi borda ultrafina e google assistant,7899968301020,https://www.amazon.com.br/Android-LED-TCL-P715-UHD/dp/B08DK6MY6X,tvs,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
357,smart tv samsung 70 qled 4k q65b 2022 design air slim processador quantum lite multitela,7892509122634,https://www.americanas.com.br/produto/5130499866,tvs,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
359,tv 12 v led 24 caminhao onibus van carro motor home 12 volts,8809222513273,https://www.americanas.com.br/produto/4958212626,tvs,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0009935419771485345
361,smart tv led 50 samsung tizen crystal uhd 4k hdr10  3 hdmi 1usb wifi,7892509117906,https://www.americanas.com.br/produto/5023386858,tvs,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,8,0.125,0.003974167908594138
362,smart tv 50 qled 4k samsung 50q80a modo game processador ia som em movimento tela sem limites visual livre de cabos alexa built in,7892509119566,https://www.amazon.com.br/Samsung-50Q80A-Processador-Movimento-limites/dp/B09R9VRKSY,tvs,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
380,samsung smart tv 75 uhd 4k 75au7700 processador crystal 4k tela sem limites visual livre de cabos alexa built in controle unico,7892509117951,https://www.amazon.com.br/SAMSUNG-75AU7700-Processador-Crystal-Controle/dp/B09JL9JDDG,tvs,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
418,smart tv samsung crystal uhd 4k 75au8000 design slim som em movimento virtual visual sem cabos 75 75,7892509117494,https://www.amazon.com.br/Samsung-Crystal-75AU8000-Movimento-Virtual/dp/B09QWB9WVC,tvs,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.001987083954297069
453,smart tv 43 full hd multilaser tl024 wifi 3 hdmi 2 usb bivolt,7899838894799,https://www.americanas.com.br/produto/2587928940,tvs,50.42199945449829,0,0,0,0,0,0.0,1,1,0.02,24,0.041666666666666664,0.011922503725782414
457,smart tv led 43 semp 43s5300 full hd android bluetooth controle remoto com comando de voz google assistant,7899968300887,https://www.americanas.com.br/produto/134544943,tvs,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
483,tela 43 polegadas full hd  conversor tv digital externo multilaser  tl029,7908414405295,https://www.americanas.com.br/produto/4370797070,tvs,50.42199945449829,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0004967709885742673
514,smart tela toshiba qled 65 4k 65m550kb dot smart vidaa hdr  tb002,7908414412941,https://www.americanas.com.br/produto/3645629594,tvs,50.42199945449829,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0004967709885742673
576,smart tv neo qled 55 samsung mini led quantum uhd 4k ia hdr10  4hdmi,7892509116794,https://www.americanas.com.br/produto/5024316974,tvs,50.42199945449829,0,0,0,1,1,0.1,1,2,0.04,6,0.16666666666666666,0.0029806259314456036
583,tv lg 32 hd usb hdmi 32lt330hbsbawz,7894892024359,https://www.amazon.com.br/TV-LG-USB-HDMI-32LT330HBSB-AWZ/dp/B08ZBBVBP6,tvs,50.42199945449829,0,0,0,0,0,0.0,1,1,0.02,34,0.029411764705882353,0.01689021361152509
605,smart tv led full hd 43 polegadas 2 hdmi 1 usb thinq al 43lm6370 lg,7893299916632,https://www.americanas.com.br/produto/4481836924,tvs,50.42199945449829,0,0,0,0,0,0.0,1,1,0.02,24,0.041666666666666664,0.011922503725782414
619,smart tv led 24 monitor lg 24tl520s wifi webos 35 dtv machine ready,7893299911453,https://www.amazon.com.br/Smart-Monitor-LG-Machine-24TL520S/dp/B07SSCKJJ3,tvs,50.42199945449829,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0004967709885742673
633,smart tv ptv39g60s led 39 polegadas processador quad core gpu triple core hdr conexao wifi com 2 entradas hdmi 1 usb philco,7891356089930,https://www.amazon.com.br/Smart-Philco-PTV39G60S-LED-integrado/dp/B089VHKWZ6,tvs,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
636,smart tv led crystal uhd 55 samsung lh55beah 4k tizen 3 hdmi 1 usb titan gray bivolt,7892509118149,https://www.americanas.com.br/produto/3575962438,tvs,50.42199945449829,0,0,0,0,0,0.0,1,2,0.04,14,0.07142857142857142,0.006954793840039742
646,tela toshiba 43 pol 43v35kb dled fhd smart vidaa  tb008,7908414421127,https://www.amazon.com.br/TOSHIBA-Tela-43V35KB-Smart-Vidaa/dp/B09HSKPMC3,tvs,50.42199945449829,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0004967709885742673
680,smart tv led 39 philco tv39g65n5ch hd com wifi 1 usb 1 hdmi midia cast controle com botao netflix 60hz,7891356095955,https://www.americanas.com.br/produto/4880313952,tvs,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
688,android tv led 40 tcl 40s6500 bluetooth controle remoto com comando de voz e google assistant,7899968300825,https://www.americanas.com.br/produto/134255922,tvs,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0014903129657228018
707,smart tv led 43 lg 43up7500 4k uhd wifi bluetooth hdr thinqai compativel com inteligencia artificial,7893299915840,https://www.americanas.com.br/produto/3280455586,tvs,50.42199945449829,0,0,0,0,0,0.0,1,1,0.02,44,0.022727272727272728,0.02185792349726776
723,smart tv led 40 panasonic tc40fs500b full hd,7896067213421,https://www.americanas.com.br/produto/1903221533,tvs,50.42199945449829,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0004967709885742673
727,televisao 42 polegadas fhd com funcao smart e wifi integrado,7908414437388,https://www.americanas.com.br/produto/4796186313,tvs,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
754,smart tv led 32 philco ptv32g52s hd e audio dolby conversor digital integrado 2 hdmi 1 usb wifi com netflix,7899466436897,https://www.americanas.com.br/produto/1322119303,tvs,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,9,0.1111111111111111,0.004470938897168405
762,smart tv 43 tcl 4k p615,7899968301068,https://www.americanas.com.br/produto/4305765063,tvs,50.42199945449829,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0004967709885742673
768,philips android tv ambilight 65 4k 65pug790678 google assistant builtin comando de voz dolby visionatmos vrrallm bluetooth 50,7898620271435,https://www.amazon.com.br/Ambilight-65PUG7906-78-Assistant-Bluetooth/dp/B09JQWX6FC,tvs,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.001987083954297069
829,smart tv 60 uhd samsung 4k 60au7700 processador crystal 4k,7892509118989,https://www.americanas.com.br/produto/3480206525,tvs,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
841,smart tv led 55 lg 55up7550 4k uhd 55up7550 wifi bluetooth hdr inteligencia artificial thinq smart magic google alexa,7893299915949,https://www.americanas.com.br/produto/3280464706,tvs,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,6,0.16666666666666666,0.0029806259314456036
864,philips android tv 55 4k 55pug740678 google assistant builtin comando de voz dolby visionatmos vrrallm bluetooth 50,7898620271398,https://www.amazon.com.br/Philips-55PUG7406-78-Assistant-Bluetooth/dp/B09JR6C5L2,tvs,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0009935419771485345
878,smart tv tela qled 65 samsung 65q70a 4k conversor digital wifi integrado 2 usb 4 hdmi modo game som em movimento virtual tela sem limites,7892509117579,https://www.americanas.com.br/produto/3060874501,tvs,50.42199945449829,0,0,0,0,0,0.0,1,1,0.02,37,0.02702702702702703,0.01838052657724789
896,smart tv lg 65 4k oled hdr wifi bluetooth inteligencia artificial thinq ai hands free google assistente alexa,7893299913419,https://www.amazon.com.br/LG-Bluetooth-Intelig%C3%AAncia-Artificial-Assistente/dp/B08NFLTWDT,tvs,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
937,tv ptv40g70n5cblf led,7891356095962,https://www.amazon.com.br/PHILCO-99403034-TV-PTV40G70N5CBLF-LED/dp/B097NHJPWY,tvs,50.42199945449829,0,0,0,0,0,0.0,1,1,0.02,37,0.02702702702702703,0.01838052657724789
955,smart tv roku 4k uhd 58 tv ptv58g70rcbl 4k led  wifi 3 hdmi usb philco,7891356092336,https://www.amazon.com.br/Smart-Roku-UHD-PTV58G70RCBL-LED/dp/B092R6H1RQ,tvs,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
977,lg tv smart 4k uhd 70 up7750psb,7893299915857,https://www.amazon.com.br/LG-TV-Smart-Uhd-Up7750Psb/dp/B09C2P5BHJ,tvs,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,5,0.2,0.0024838549428713363
979,smart tv led 32 hd samsung lh32betblggxzd,7892509114233,https://www.amazon.com.br/Smart-TV-LED-Samsung-LH32BETBLGGXZD/dp/B0899BRB4B,tvs,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
987,smart tv philips 55 4k uhd 55pug7625 hdr10  p5 wifi bluetooth dolby vision dolby atmos 3 hdmi 2 usb,7898620271220,https://www.americanas.com.br/produto/3365109586,tvs,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
1024,tv samsung smart led fhd 40 un40t5300agxzd,7892509114301,https://www.americanas.com.br/produto/5101329673,tvs,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
1041,smart tv android led 43 full hd tcl 43s615 2 hdmi 1 usb wifi bluetooth hdr,7899968301259,https://www.americanas.com.br/produto/4410017788,tvs,50.42199945449829,0,0,0,1,2,0.2,1,2,0.04,2,0.5,0.0009935419771485345
1050,smart tv 4k samsung qled 55 com modo game alexa built in e wifi  qn55q70aagxzd,7892509117425,https://www.americanas.com.br/produto/3439087552,tvs,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.001987083954297069
1116,samsung smart tv 50 crystal uhd 4k bu8000 2022 50,7892509121934,https://www.amazon.com.br/Samsung-Smart-Crystal-BU8000-2022/dp/B0B1VY8GCJ,tvs,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,5,0.2,0.0024838549428713363
1285,smart tv 70 uhd samsung 4k 70au7700 processador crystal 4k tela sem limites visual livre de cabos alexa built in,7892509117944,https://www.americanas.com.br/produto/3069544698,tvs,50.42199945449829,0,0,0,0,0,0.0,1,1,0.02,23,0.043478260869565216,0.011425732737208148
1398,philips android tv ambilight 55 4k 55pug790678 google assistant builtin comando de voz dolby visionatmos vrrallm bluetooth 50,7898620271428,https://www.amazon.com.br/PHILIPS-Ambilight-55PUG7906-78-Assistant/dp/B09JR31D26,tvs,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0014903129657228018
