indice,titulo,ean,url,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
178,Geladeira Duplex Invertida 397 Litros CRE44 Frost Free Consul,7891129499768,https://www.americanas.com.br/produto/5010355702,geladeiras,131.43209624290466,0,0,0,0,0,0.0,1,1,0.02,47,0.02127659574468085,0.026404494382022473
185,Refrigerador Invert Frost Free 483L Duplex Panasonic,7896067226926,https://www.americanas.com.br/produto/3806303748,geladeiras,131.43209624290466,0,0,0,0,0,0.0,0,0,0.0,201,0.004975124378109453,0.11292134831460675
189,Mini Geladeira 10L Branca 110V-12V Cabo Ac-Dc Tv015,7899838866574,https://www.americanas.com.br/produto/3268378451,geladeiras,131.43209624290466,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.0005617977528089888
196,Refrigerador Consul Domest 397L 2 Portas Frost Free Evox 127V CRE44AK,7891129499751,https://www.americanas.com.br/produto/5188853223,geladeiras,131.43209624290466,0,0,0,0,0,0.0,1,2,0.04,22,0.045454545454545456,0.012359550561797753
200,Geladeira/Refrigerador Consul 386 Litros 2 Portas Frost Free Classe A CRM43,7891129246720,https://www.americanas.com.br/produto/4734543434,geladeiras,131.43209624290466,0,0,0,1,1,0.1,1,1,0.02,6,0.16666666666666666,0.0033707865168539327
213,Geladeira Frost Free Continental TC41S 370 L Duplex Platinum 110V,7909569245323,https://www.amazon.com.br/Geladeira-Frost-Continental-Duplex-Platinum/dp/B08F2NHKMT,geladeiras,131.43209624290466,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0005617977528089888
231,Refrigerador ngv 10 vermelho,7899552101401,https://www.americanas.com.br/produto/3193713997,geladeiras,131.43209624290466,0,0,0,1,1,0.1,1,1,0.02,5,0.2,0.0028089887640449437
237,Geladeira/Refrigerador Samsung Duplex RT38K5A0KS9 Inox Look 385L com All-Around Cooling - Bivolt,8806090569678,https://www.americanas.com.br/produto/2492540678,geladeiras,131.43209624290466,0,0,0,0,0,0.0,1,1,0.02,33,0.030303030303030304,0.01853932584269663
244,Geladeira Duplex Inverter Frost Free com 425 Litros BB53 Panasonic,7896067226650,https://www.americanas.com.br/produto/5010270338,geladeiras,131.43209624290466,0,0,0,0,0,0.0,0,0,0.0,93,0.010752688172043012,0.052247191011235955
247,Refrigerador Brastemp Side By Side Inverse 540 L Inox 110v,7891129219939,https://www.americanas.com.br/produto/4898686415,geladeiras,131.43209624290466,0,0,0,0,0,0.0,1,1,0.02,17,0.058823529411764705,0.009550561797752809
271,Refrigerador Panasonic Frost Free 483L Aço Escovado,7896067226940,https://www.americanas.com.br/produto/4305865013,geladeiras,131.43209624290466,0,0,0,0,0,0.0,0,0,0.0,128,0.0078125,0.07191011235955057
294,Geladeira Consul Frost Free Duplex CRM50 410L Espaço Flex Branca com Controle Interno de Temperatura - 220v,7891129506015,https://www.americanas.com.br/produto/3154707480,geladeiras,131.43209624290466,0,0,0,0,0,0.0,0,0,0.0,75,0.013333333333333334,0.042134831460674156
305,Geladeira/Refrigerador Consul Duplex Frost Free 340 litros CRM39 Evox 110V,7891129514232,https://www.americanas.com.br/produto/134571811,geladeiras,131.43209624290466,0,0,0,0,0,0.0,0,0,0.0,59,0.01694915254237288,0.03314606741573034
312,Geladeira/Refrigerador Smart Bottom Freezer ThinQ 451 Litros LG GC-B659BSB1 Aço Escovado 220V,8806098423927,https://www.americanas.com.br/produto/4955349361,geladeiras,131.43209624290466,0,0,0,0,0,0.0,1,2,0.04,16,0.0625,0.008988764044943821
320,Geladeira Philco 467 Litros PRF505TI Frost Free Eco Inverter Inox,7891356090592,https://www.americanas.com.br/produto/5163461063,geladeiras,131.43209624290466,0,0,0,0,0,0.0,1,1,0.02,33,0.030303030303030304,0.01853932584269663
356,Refrigerador MD-RS587FGA041 Side by Side 528L RS5871 Midea,7908198000839,https://www.americanas.com.br/produto/4884349231,geladeiras,131.43209624290466,0,0,0,0,0,0.0,0,0,0.0,112,0.008928571428571428,0.06292134831460675
373,Geladeira Brastemp Frost Free Duplex 462 litros Branca com Turbo Control - BRM56AB 110V,7891129250086,https://www.amazon.com.br/Geladeira-Brastemp-Duplex-litros-Control/dp/B079ZGWT3F,geladeiras,131.43209624290466,0,0,0,1,1,0.1,1,2,0.04,8,0.125,0.0044943820224719105
377,Refrigerador Brastemp 2 Porta Evox 375l Frost Free 220v,7891129252776,https://www.americanas.com.br/produto/4722128006,geladeiras,131.43209624290466,0,0,0,0,0,0.0,1,1,0.02,20,0.05,0.011235955056179775
408,Geladeira Panasonic Generation Frost Free 435L Aço Escovado,7896067226964,https://www.americanas.com.br/produto/3326995394,geladeiras,131.43209624290466,0,0,0,0,0,0.0,0,0,0.0,272,0.003676470588235294,0.15280898876404495
412,Refrigerador Consul Facilite CRB39 342 Litros Compartimento Extra Frio Branco 220v,7891129185418,https://www.americanas.com.br/produto/5091194,geladeiras,131.43209624290466,0,0,0,0,0,0.0,1,1,0.02,27,0.037037037037037035,0.015168539325842697
445,"Mini Geladeira AstroAI, Portátil - ac/dc, 4L (6 Latas), 12V, Rosa Claro",850289769477,https://www.americanas.com.br/produto/2319730566,geladeiras,131.43209624290466,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0005617977528089888
473,Refrigerador Smart LG 428 Litros Inverter French Door Hygiene Fresh e NATUREFresh Inox GC-L228FTL1 – 220 Volts,8806098548934,https://www.americanas.com.br/produto/4806447397,geladeiras,131.43209624290466,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0005617977528089888
490,Refrigerador Brastemp Side Inverse 3 Portas Inox 540L Frost Free 220V BRO80AK,7891129220010,https://www.americanas.com.br/produto/5188906815,geladeiras,131.43209624290466,0,0,0,1,1,0.1,1,2,0.04,4,0.25,0.0022471910112359553
500,Refrigerador ngv 10 preto fosco 12/24 V,7899552144385,https://www.americanas.com.br/produto/3652814018,geladeiras,131.43209624290466,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0016853932584269663
504,Refrigerador/Geladeira Brastemp 400L Frost Free Duplex,7891129252837,https://www.americanas.com.br/produto/2447900478,geladeiras,131.43209624290466,0,0,0,0,0,0.0,1,1,0.02,16,0.0625,0.008988764044943821
510,Geladeira Electrolux TF55 Frost Free Duplex 431 Litros Branca,7896584097856,https://www.americanas.com.br/produto/5079473803,geladeiras,131.43209624290466,0,0,0,0,0,0.0,1,1,0.02,16,0.0625,0.008988764044943821
548,Refrigerador Consul 386l Frost Free - Crm43 Platinum 220v,7891129240643,https://www.americanas.com.br/produto/4898438147,geladeiras,131.43209624290466,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0005617977528089888
569,Geladeira Brastemp BRM44HK Frost Free Duplex 375 Litros,7891129252721,https://www.americanas.com.br/produto/5079286813,geladeiras,131.43209624290466,0,0,0,0,0,0.0,0,0,0.0,137,0.0072992700729927005,0.07696629213483146
586,Refrigerador Philco Side By Side 437L Eco Inverter 127v,7891356086885,https://www.americanas.com.br/produto/3374195068,geladeiras,131.43209624290466,0,0,0,1,2,0.2,1,3,0.06,7,0.14285714285714285,0.003932584269662922
639,Refrigerador Brastemp Inverse Frost Free 573L Evox 127V BRE80AK,7891129236707,https://www.americanas.com.br/produto/4722127513,geladeiras,131.43209624290466,0,0,0,1,1,0.1,1,2,0.04,3,0.3333333333333333,0.0016853932584269663
643,Refrigerador Electrolux 2 Portas 370 L Frost Free Dfx41 Inox 220v,7896584071979,https://www.americanas.com.br/produto/4899129531,geladeiras,131.43209624290466,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0005617977528089888
652,Refrigerador / Geladeira Continental Frost Free 2 Portas 370 Litros - TC41,7909569003091,https://www.americanas.com.br/produto/3735416648,geladeiras,131.43209624290466,0,0,0,1,2,0.2,1,3,0.06,3,0.3333333333333333,0.0016853932584269663
668,Geladeira Nr-bt41pd1wb 387L 2 Porta Frost Free Panasonic 220,7896067227756,https://www.americanas.com.br/produto/5049038000,geladeiras,131.43209624290466,0,0,0,1,1,0.1,1,2,0.04,2,0.5,0.0011235955056179776
679,Frigobar Vermelho Philco 121L Vintage 110V - PFG120,7891356070969,https://www.americanas.com.br/produto/34681485,geladeiras,131.43209624290466,0,0,0,0,0,0.0,0,0,0.0,156,0.00641025641025641,0.08764044943820225
685,Mini Geladeira 15 Litros branca Mini Cool,7898656530032,https://www.americanas.com.br/produto/34032486,geladeiras,131.43209624290466,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0016853932584269663
722,Frigobar Britânia Bfg85pl 67 Litros 127v,7891356084430,https://www.americanas.com.br/produto/4707063005,geladeiras,131.43209624290466,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0005617977528089888
730,Refrigerador Philco Inverter 489L Side By Side Inox Frost Free 127V PRF504I,7891356084591,https://www.americanas.com.br/produto/5113934889,geladeiras,131.43209624290466,0,0,0,1,1,0.1,1,1,0.02,9,0.1111111111111111,0.0050561797752808986
731,Refrigerador Smart LG Side By Side 601 Litros Inox 220V GC-L247SLUV,8806098548989,https://www.americanas.com.br/produto/3927019938,geladeiras,131.43209624290466,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0005617977528089888
755,Refrigerador Electrolux Infinity 2 Portas 553L Frost Free Branco 220V DF82,7896584072389,https://www.americanas.com.br/produto/4722127433,geladeiras,131.43209624290466,0,0,0,0,0,0.0,1,1,0.02,31,0.03225806451612903,0.01741573033707865
809,Geladeira/Refrigerador Samsung French Door RF23R6301SR Inox Look 530L Smart (Wi-Fi) com Food Showcase,8801643928377,https://www.americanas.com.br/produto/1734947674,geladeiras,131.43209624290466,0,0,0,1,1,0.1,1,1,0.02,10,0.1,0.0056179775280898875
833,Mini Geladeira 15 Litros Cinza ( 110 - 220 volts ) Minicool,7898656530025,https://www.amazon.com.br/Mini-Geladeira-15-Litros-Cinza/dp/B07WGW9S6J,geladeiras,131.43209624290466,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0016853932584269663
870,Refrigerador ngv 10 branco 12/24 V,7899552144682,https://www.americanas.com.br/produto/3652790626,geladeiras,131.43209624290466,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0011235955056179776
887,Frigobar 117 L Consul - Crc12 Cbbna,7891129224070,https://www.americanas.com.br/produto/5142636400,geladeiras,131.43209624290466,0,0,0,0,0,0.0,1,1,0.02,14,0.07142857142857142,0.007865168539325843
893,Geladeira Panasonic BB71GV Frost Free Inverter 480L,7896067227510,https://www.americanas.com.br/produto/1973090452,geladeiras,131.43209624290466,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0005617977528089888
910,Frigobar Venax NGV 10 - 82 Litros - Branco 220V,7899552101357,https://www.americanas.com.br/produto/115147248,geladeiras,131.43209624290466,0,0,0,0,0,0.0,0,0,0.0,311,0.003215434083601286,0.1747191011235955
925,Geladeira Brastemp Frost Free Side Inverse 540 litros Vitreous - GRO80AB,7891129243514,https://www.americanas.com.br/produto/4074921785,geladeiras,131.43209624290466,0,0,0,0,0,0.0,1,1,0.02,15,0.06666666666666667,0.008426966292134831
931,Refrigerador Panasonic BB53 Inverter Bottom Freezer 425L 2 Portas Aço Escovado Frost Free 220V NR-BB53PV3XB,7896067226841,https://www.americanas.com.br/produto/5188870787,geladeiras,131.43209624290466,0,0,0,0,0,0.0,1,1,0.02,16,0.0625,0.008988764044943821
956,Geladeira / Refrigerador Brastemp Duplex BRM44 Frost Free 375 Litros - Branco - 110V,7891129252707,https://www.americanas.com.br/produto/133257344,geladeiras,131.43209624290466,0,0,0,0,0,0.0,1,2,0.04,15,0.06666666666666667,0.008426966292134831
961,Refrigerador Philco Side By Side Eco Inverter 434l 127v,7891356094637,https://www.americanas.com.br/produto/4279862871,geladeiras,131.43209624290466,0,0,0,1,1,0.1,1,1,0.02,6,0.16666666666666666,0.0033707865168539327
998,Refrigerador Electrolux 538L Multidoor DM85X,7896584072037,https://www.americanas.com.br/produto/3661452645,geladeiras,131.43209624290466,0,0,0,0,0,0.0,0,0,0.0,110,0.00909090909090909,0.06179775280898876
1004,Geladeira Consul Frost Free Duplex CRM50 410L Espaço Flex Inox com Controle Interno de Temperatura - 110v,7891129506022,https://www.americanas.com.br/produto/3144925483,geladeiras,131.43209624290466,0,0,0,0,0,0.0,0,0,0.0,277,0.0036101083032490976,0.1556179775280899
1017,Geladeira Consul Inverse CRE44AK 397 L Branco,7891129499737,https://www.americanas.com.br/produto/4305751171,geladeiras,131.43209624290466,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0005617977528089888
