indice,titulo,ean,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
281,Refrigerador Panasonic Frost Free 483L Aço Escovado,7896067226940,geladeiras,978.1808388233185,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.0003762227238525207
304,Geladeira Consul Frost Free Duplex CRM50 410L Espaço Flex Branca com Controle Interno de Temperatura - 220v,7891129506015,geladeiras,978.1808388233185,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
316,Geladeira/Refrigerador Consul Duplex Frost Free 340 litros CRM39 Evox 110V,7891129514232,geladeiras,978.1808388233185,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
324,Geladeira/Refrigerador Smart Bottom Freezer ThinQ 451 Litros LG GC-B659BSB1 Aço Escovado 220V,8806098423927,geladeiras,978.1808388233185,1,1,1,1,9,0.9,1,9,0.18,1,1.0,0.0003762227238525207
332,Geladeira Philco 467 Litros PRF505TI Frost Free Eco Inverter Inox,7891356090592,geladeiras,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
375,Refrigerador MD-RS587FGA041 Side by Side 528L RS5871 Midea,7908198000839,geladeiras,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
394,Geladeira Brastemp Frost Free Duplex 462 litros Branca com Turbo Control - BRM56AB 110V,7891129250086,geladeiras,978.1808388233185,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.0003762227238525207
398,Refrigerador Brastemp 2 Porta Evox 375l Frost Free 220v,7891129252776,geladeiras,978.1808388233185,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
432,Geladeira Panasonic Generation Frost Free 435L Aço Escovado,7896067226964,geladeiras,978.1808388233185,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0007524454477050414
436,Refrigerador Consul Facilite CRB39 342 Litros Compartimento Extra Frio Branco 220v,7891129185418,geladeiras,978.1808388233185,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
472,"Mini Geladeira AstroAI, Portátil - ac/dc, 4L (6 Latas), 12V, Rosa Claro",850289769477,geladeiras,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
506,Refrigerador Smart LG 428 Litros Inverter French Door Hygiene Fresh e NATUREFresh Inox GC-L228FTL1 – 220 Volts,8806098548934,geladeiras,978.1808388233185,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
527,Refrigerador Brastemp Side Inverse 3 Portas Inox 540L Frost Free 220V BRO80AK,7891129220010,geladeiras,978.1808388233185,1,1,1,1,6,0.6,1,6,0.12,1,1.0,0.0003762227238525207
538,Refrigerador ngv 10 preto fosco 12/24 V,7899552144385,geladeiras,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
546,Refrigerador/Geladeira Brastemp 400L Frost Free Duplex,7891129252837,geladeiras,978.1808388233185,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
555,Geladeira Electrolux TF55 Frost Free Duplex 431 Litros Branca,7896584097856,geladeiras,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
600,Refrigerador Consul 386l Frost Free - Crm43 Platinum 220v,7891129240643,geladeiras,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
626,Geladeira Brastemp BRM44HK Frost Free Duplex 375 Litros,7891129252721,geladeiras,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
645,Refrigerador Philco Side By Side 437L Eco Inverter 127v,7891356086885,geladeiras,978.1808388233185,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
711,Refrigerador Brastemp Inverse Frost Free 573L Evox 127V BRE80AK,7891129236707,geladeiras,978.1808388233185,0,0,0,1,2,0.2,1,2,0.04,2,0.5,0.0007524454477050414
717,Refrigerador Electrolux 2 Portas 370 L Frost Free Dfx41 Inox 220v,7896584071979,geladeiras,978.1808388233185,1,1,1,1,1,0.1,1,3,0.06,1,1.0,0.0003762227238525207
728,Refrigerador / Geladeira Continental Frost Free 2 Portas 370 Litros - TC41,7909569003091,geladeiras,978.1808388233185,0,0,0,1,3,0.3,1,3,0.06,2,0.5,0.0007524454477050414
746,Geladeira Nr-bt41pd1wb 387L 2 Porta Frost Free Panasonic 220,7896067227756,geladeiras,978.1808388233185,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.0003762227238525207
759,Frigobar Vermelho Philco 121L Vintage 110V - PFG120,7891356070969,geladeiras,978.1808388233185,0,0,0,0,0,0.0,0,0,0.0,373,0.002680965147453083,0.1403310759969902
767,Mini Geladeira 15 Litros branca Mini Cool,7898656530032,geladeiras,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
819,Frigobar Britânia Bfg85pl 67 Litros 127v,7891356084430,geladeiras,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
830,Refrigerador Philco Inverter 489L Side By Side Inox Frost Free 127V PRF504I,7891356084591,geladeiras,978.1808388233185,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.001128668171557562
832,Refrigerador Smart LG Side By Side 601 Litros Inox 220V GC-L247SLUV,8806098548989,geladeiras,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
870,Refrigerador Electrolux Infinity 2 Portas 553L Frost Free Branco 220V DF82,7896584072389,geladeiras,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
941,Geladeira/Refrigerador Samsung French Door RF23R6301SR Inox Look 530L Smart (Wi-Fi) com Food Showcase,8801643928377,geladeiras,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
974,Mini Geladeira 15 Litros Cinza ( 110 - 220 volts ) Minicool,7898656530025,geladeiras,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
1031,Refrigerador ngv 10 branco 12/24 V,7899552144682,geladeiras,978.1808388233185,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
1059,Frigobar 117 L Consul - Crc12 Cbbna,7891129224070,geladeiras,978.1808388233185,0,0,0,1,2,0.2,1,2,0.04,8,0.125,0.0030097817908201654
1071,Geladeira Panasonic BB71GV Frost Free Inverter 480L,7896067227510,geladeiras,978.1808388233185,0,0,0,1,1,0.1,1,1,0.02,5,0.2,0.0018811136192626034
1099,Frigobar Venax NGV 10 - 82 Litros - Branco 220V,7899552101357,geladeiras,978.1808388233185,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.001128668171557562
1125,Geladeira Brastemp Frost Free Side Inverse 540 litros Vitreous - GRO80AB,7891129243514,geladeiras,978.1808388233185,0,0,0,1,1,0.1,1,1,0.02,5,0.2,0.0018811136192626034
1131,Refrigerador Panasonic BB53 Inverter Bottom Freezer 425L 2 Portas Aço Escovado Frost Free 220V NR-BB53PV3XB,7896067226841,geladeiras,978.1808388233185,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
1171,Geladeira / Refrigerador Brastemp Duplex BRM44 Frost Free 375 Litros - Branco - 110V,7891129252707,geladeiras,978.1808388233185,0,0,0,1,1,0.1,1,2,0.04,4,0.25,0.0015048908954100827
1181,Refrigerador Philco Side By Side Eco Inverter 434l 127v,7891356094637,geladeiras,978.1808388233185,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
1238,Refrigerador Electrolux 538L Multidoor DM85X,7896584072037,geladeiras,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
1246,Geladeira Consul Frost Free Duplex CRM50 410L Espaço Flex Inox com Controle Interno de Temperatura - 110v,7891129506022,geladeiras,978.1808388233185,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.001128668171557562
1264,Geladeira Consul Inverse CRE44AK 397 L Branco,7891129499737,geladeiras,978.1808388233185,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.001128668171557562
1371,Refrigerador Panasonic BB53 Inverter Bottom Freezer 425L 2 Portas Aço Escovado Frost Free 127V NR-BB53PV3XA,7896067226834,geladeiras,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
1592,Geladeira Consul Frost Free Duplex CRM56 450L Espaço Flex Inox com Painel Eletrônico Externo - 110v,7891129506107,geladeiras,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
2159,Refrigerador Philco Inverter 489L Side By Side Inox Frost Free 220V PRF504I,7891356084607,geladeiras,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
2215,Frigobar ngv 10 grafite,7899552146617,geladeiras,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
