indice,titulo,ean,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
207,TV 43 smart google philco,7891356090561,tvs,1093.7866854667664,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
259,"Smart TV Samsung Led 55'' uhd, 4K, Alexa Built in, Wi-Fi, usb, hdmi - UN55AU7700GX Smart TV Samsung",7892509117913,tvs,1093.7866854667664,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0007524454477050414
270,"Smart Tv Led 32'' Panasonic Hd, Wi-fi, Usb, Hdmi, 60hz",7896067213285,tvs,1093.7866854667664,1,1,1,1,7,0.7,1,7,0.14,1,1.0,0.0003762227238525207
287,"Smart TV Samsung 65 qled 4K Q65B 2022 Design Air Slim, Processador Quantum Lite, Multitela",7892509122016,tvs,1093.7866854667664,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
289,"Smart TV 42"" Philco Roku LED Full HD - 42G52RCF com App Mobile 3 Hdmi 2 Usb Wifi Dolby Audio",7891356092329,tvs,1093.7866854667664,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
298,"Samsung Smart TV 65"" Neo QLED 4K 65QN85A Mini Led Painel 120hz Processador IA Som em Movimento Tela sem limites Design slim Alexa built in",7892509116800,tvs,1093.7866854667664,0,0,0,0,0,0.0,1,4,0.08,11,0.09090909090909091,0.004138449962377728
303,"Tela 43"" FHD com Função Smart e Wi-Fi Integrado - Multilaser, TL027",7898149189310,tvs,1093.7866854667664,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
324,Android TV LED 32” TCL S615 HD HDR,7899968301082,tvs,1093.7866854667664,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
325,Smart tv 55 qled 4k samsung qn55q80aagxzd dark titan,7892509117852,tvs,1093.7866854667664,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.0003762227238525207
330,"Smart TV LG OLED 65"" 4K OLED65A1 Dolby Vision IQ Dolby Atmos Inteligência Artificial Thinqai Google Alexa",7893299916021,tvs,1093.7866854667664,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
336,TV 39 Multilaser TL028 - HD - hdmi / USB,7908414405271,tvs,1093.7866854667664,1,1,1,1,10,1.0,1,15,0.3,1,1.0,0.0003762227238525207
340,Smart TV 75'' 4K LG ips NanoCell ThinQ ai Google Assistente Alexa iot 4 hdmi 3 USB WiFi Bluetooth-75NANO90SNA,7893299913495,tvs,1093.7866854667664,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0007524454477050414
361,"Smart TV LED 65” TCL P715 4K Android UHD HDR com Wi-Fi, Borda Ultrafina e Google Assistant",7899968301020,tvs,1093.7866854667664,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
375,"Smart TV Samsung 70 qled 4K Q65B 2022 Design Air Slim, Processador Quantum Lite, Multitela",7892509122634,tvs,1093.7866854667664,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
377,Tv 12 V Led 24 Caminhão Ônibus Van Carro Motor Home 12 Volts,8809222513273,tvs,1093.7866854667664,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.0015048908954100827
379,Smart TV LED 50 Samsung Tizen Crystal uhd 4K HDR10 + 3 hdmi 1USB Wi-Fi,7892509117906,tvs,1093.7866854667664,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
380,"Smart TV 50"" QLED 4K Samsung 50Q80A, Modo Game, Processador IA, Som em Movimento, Tela sem limites, Visual livre de cabos, Alexa built in",7892509119566,tvs,1093.7866854667664,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
401,"SAMSUNG Smart TV 75"" UHD 4K 75AU7700, Processador Crystal 4K, Tela sem limites, Visual Livre de Cabos, Alexa built in, Controle Único",7892509117951,tvs,1093.7866854667664,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
442,"Smart TV Samsung Crystal UHD 4K 75AU8000 Design Slim Som em Movimento Virtual Visual Sem Cabos 75"" 75""",7892509117494,tvs,1093.7866854667664,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
478,Tv Digital E Monitor 7 Polegadas Tomate Mtm 707,5013845170116,tvs,1093.7866854667664,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
481,Smart TV 43'' Full HD Multilaser TL024 Wi-Fi 3 hdmi 2 USB Bivolt,7899838894799,tvs,1093.7866854667664,0,0,0,1,1,0.1,1,1,0.02,8,0.125,0.0030097817908201654
485,"Smart TV Led 43"" Semp 43s5300 Full HD Android Bluetooth Controle Remoto com Comando de voz Google Assistant",7899968300887,tvs,1093.7866854667664,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
512,Tv Digital Full Hd Vw Polo 2022 Faaftech Ft-Vf-Vw4,7892460097019,tvs,1093.7866854667664,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
513,Tela 43 Polegadas Full Hd + Conversor Tv Digital Externo Multilaser - TL029,7908414405295,tvs,1093.7866854667664,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
550,Smart Tela Toshiba qled 65 4K 65M550KB Dot Smart vidaa hdr - TB002,7908414412941,tvs,1093.7866854667664,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
625,Smart TV Neo qled 55 Samsung Mini LED Quantum uhd 4K ia HDR10 + 4HDMI,7892509116794,tvs,1093.7866854667664,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.0003762227238525207
632,TV LG 32 HD USB HDMI 32LT330HBSB.AWZ,7894892024359,tvs,1093.7866854667664,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.0015048908954100827
636,"Smart TV Samsung QLED 4K The Frame 2021 50LS03A Design Slim Molduras Customizáveis Modo Arte 50"" 50""",7892509117562,tvs,1093.7866854667664,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
656,Smart Tv Led Full HD 43 Polegadas 2 Hdmi 1 Usb ThinQ Al 43LM6370 LG,7893299916632,tvs,1093.7866854667664,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.0015048908954100827
673,"Smart TV LED 24"" Monitor LG 24TL520S, Wi-Fi, WebOS 3.5, DTV Machine Ready",7893299911453,tvs,1093.7866854667664,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
690,"Smart TV, PTV39G60S LED, 39'' Polegadas, Processador Quad Core GPU Triple Core HDR, Conexão Wi-fi, Com 2 entradas HDMI 1 USB, Philco",7891356089930,tvs,1093.7866854667664,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
695,Smart TV Led Crystal uhd 55'' Samsung LH55BEAH 4K tizen 3 hdmi 1 USB Titan Gray Bivolt,7892509118149,tvs,1093.7866854667664,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
706,Tela Toshiba 43 Pol. 43v35kb Dled Fhd Smart Vidaa – TB008,7908414421127,tvs,1093.7866854667664,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.0003762227238525207
751,"Smart TV LED 39 Philco TV39G65N5CH HD com Wi-Fi, 1 usb, 1 hdmi, Mídia Cast, Controle com Botão Netflix, 60Hz",7891356095955,tvs,1093.7866854667664,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
762,"Android Tv Led 40"" Tcl 40s6500 Bluetooth, Controle Remoto Com Comando De Voz E Google Assistant",7899968300825,tvs,1093.7866854667664,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
781,Smart TV LED 43” LG 43UP7500 4K UHD Wi-Fi Bluetooth HDR ThinQAI Compatível Com Inteligência Artificial,7893299915840,tvs,1093.7866854667664,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
802,"Smart TV LED 40"" Panasonic TC-40FS500B Full HD",7896067213421,tvs,1093.7866854667664,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
806,Televisao 42 Polegadas Fhd Com Funcao Smart E Wifi Integrado,7908414437388,tvs,1093.7866854667664,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
842,"Smart TV LED 32"" Philco PTV32G52S HD e Áudio Dolby Conversor Digital Integrado 2 HDMI 1 USB Wi-Fi com Netflix",7899466436897,tvs,1093.7866854667664,0,0,0,1,2,0.2,1,2,0.04,2,0.5,0.0007524454477050414
854,Smart TV 43 tcl 4K P615,7899968301068,tvs,1093.7866854667664,0,0,0,1,3,0.3,1,3,0.06,2,0.5,0.0007524454477050414
863,"PHILIPS Android TV Ambilight 65"" 4K 65PUG7906/78, Google Assistant Built-in, Comando de Voz, Dolby Vision/Atmos, VRR/ALLM, Bluetooth 5.0",7898620271435,tvs,1093.7866854667664,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
939,"Smart TV 60"" UHD Samsung 4k 60AU7700 Processador Crystal 4k",7892509118989,tvs,1093.7866854667664,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
958,Smart TV LED 55” LG 55UP7550 4K UHD 55UP7550 Wi-Fi Bluetooth HDR Inteligência Artificial ThinQ Smart Magic Google Alexa,7893299915949,tvs,1093.7866854667664,0,0,0,0,0,0.0,1,1,0.02,18,0.05555555555555555,0.006772009029345372
988,"PHILIPS Android TV 55"" 4K 55PUG7406/78, Google Assistant Built-in, Comando de Voz, Dolby Vision/Atmos, VRR/ALLM, Bluetooth 5.0",7898620271398,tvs,1093.7866854667664,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
1004,"Smart TV Tela Qled 65"" Samsung 65Q70A 4k Conversor Digital Wi-Fi integrado 2 USB 4 HDMI Modo Game Som Em Movimento Virtual Tela Sem Limites",7892509117579,tvs,1093.7866854667664,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.0003762227238525207
1027,"Smart TV LG 65"" 4K OLED HDR WiFi Bluetooth Inteligência Artificial ThinQ AI Hands Free Google Assistente Alexa",7893299913419,tvs,1093.7866854667664,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
1087,TV PTV40G70N5CBLF LED,7891356095962,tvs,1093.7866854667664,0,0,0,0,0,0.0,0,0,0.0,146,0.00684931506849315,0.05492851768246802
1109,TV 75 Polegadas Samsung Crystal Smart 4k Wifi Un75tu7020gxzd,7892509115698,tvs,1093.7866854667664,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
1110,"Smart TV Roku 4K UHD 58” TV PTV58G70RCBL 4K LED - Wi-Fi 3 HDMI, USB, PHILCO",7891356092336,tvs,1093.7866854667664,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
1137,LG TV Smart 4K Uhd 70 Up7750Psb,7893299915857,tvs,1093.7866854667664,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
1140,Smart TV LED 32'' HD Samsung LH32BETBLGGXZD,7892509114233,tvs,1093.7866854667664,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
1149,Smart TV Philips 55 4K uhd 55PUG7625 HDR10 + P5 WiFi Bluetooth Dolby Vision Dolby Atmos 3 hdmi 2 USB,7898620271220,tvs,1093.7866854667664,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
1205,Tv Samsung Smart Led Fhd 40 Un40T5300Agxzd,7892509114301,tvs,1093.7866854667664,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
1228,Smart TV Android LED 43 Full HD tcl 43S615 2 hdmi 1 USB Wi-Fi Bluetooth hdr,7899968301259,tvs,1093.7866854667664,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
1234,"Smart TV LG 50"" 4K UHD 50UP751C",7893299917820,tvs,1093.7866854667664,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
1238,"Smart TV 4K Samsung qled 55 com Modo Game, Alexa built in e Wi-Fi - QN55Q70AAGXZD",7892509117425,tvs,1093.7866854667664,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
1296,"Smart TV Samsung 55"" QLED 4K Q65B 2022 Design Air Slim, Processador Quantum Lite, Multitela 55""",7892509122009,tvs,1093.7866854667664,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
1324,"Samsung Smart TV 50"" Crystal UHD 4K BU8000 2022 50""",7892509121934,tvs,1093.7866854667664,0,0,0,0,0,0.0,1,2,0.04,11,0.09090909090909091,0.004138449962377728
1496,"Smart TV 50"" LED TCL P615 4K UHD HDR Android Com Wi-Fi e Bluetooth Integrados",7899968301075,tvs,1093.7866854667664,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
1551,"Smart TV 70"" UHD Samsung 4k 70AU7700 Processador Crystal 4k Tela Sem Limites Visual Livre de Cabos Alexa Built In",7892509117944,tvs,1093.7866854667664,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0007524454477050414
1708,"PHILIPS Android TV Ambilight 55"" 4K 55PUG7906/78, Google Assistant Built-in, Comando de Voz, Dolby Vision/Atmos, VRR/ALLM, Bluetooth 5.0",7898620271428,tvs,1093.7866854667664,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
1824,"Orbit Sander, máquina de polimento pneumático de disco redondo com saco de armazenamento de tubo de ar para marcenaria para lixamento para polimento",9186549715719,tvs,1093.7866854667664,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
