indice,titulo,ean,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
195,Tv Semp Smart Led 32 Polegadas Wifi Com Comando De Voz Dolby Digital Plus,7899968300863,tvs,978.1808388233185,1,1,1,1,6,0.6,1,6,0.12,1,1.0,0.0003762227238525207
205,Tela 43 Polegadas Full Hd + Conversor Tv Digital Externo Multilaser,7908414405295,tvs,978.1808388233185,1,1,1,1,2,0.2,1,4,0.08,1,1.0,0.0003762227238525207
224,"Smart TV Philips Android 50"" 4k 50pug7406/78, Google Assistant, Comando de Voz, Dolby Vision/atmos, Vrr/allm, Bluetooth",7898620271381,tvs,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
233,"Smart TV LG 32"" HD 32LM627B Wi-Fi Bluetooth HDR Thinqai Compatível Com Inteligência Artificial",7893299916557,tvs,978.1808388233185,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
243,Smart TV LG 4K 43UP751C0SF 43 Wi-Fi Bluetooth - Preta,7893299916892,tvs,978.1808388233185,1,1,1,1,1,0.1,1,6,0.12,1,1.0,0.0003762227238525207
245,"Smart TV Philips Android  55"" 4k 55pug7406/78, Google Assistant, Comando De Voz, Dolby Vision/atmos, Vrr/allm, Bluetooth",7898620271398,tvs,978.1808388233185,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.0003762227238525207
248,"SAMSUNG, Smart TV 70"" UHD 4K Samsung 70AU7700, Processador Crystal 4K, Tela sem limites, Visual Livre de Cabos, Alexa built in, Controle Único",7892509117944,tvs,978.1808388233185,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
253,"Smart Tv Philips Android  65"" 4k 65pug7406/78 , Google Assistant, Comando de Voz, Dolby Vision, Bluetooth 5.0",7898620271404,tvs,978.1808388233185,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
270,Smart Tv Uhd 4k 55 Wifi Preto Bivolt,7908414412934,tvs,978.1808388233185,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
271,Samsung Smart TV LED 40'' Tizen FHD 40T5300 2020 com WIFI HDR para Brilho e Contraste e Plataforma Tizen,7892509114301,tvs,978.1808388233185,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
276,"Smart TV Neo QLED 55"" 4K Samsung 55QN85A, Mini Led, Painel 120hz, Processador IA, Som em Movimento, Tela sem limites, Design slim, Alexa built in",7892509116794,tvs,978.1808388233185,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
282,"Smart Tv Philco 32"" Led Hd 2 Hdmi 2 Usb Wifi Dolby Audio - 32d10n5skh",7891356094613,tvs,978.1808388233185,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
288,Tela 43 fhd com funcao smart E wifi integrado - TL027,7898149189310,tvs,978.1808388233185,0,0,0,0,0,0.0,1,1,0.02,22,0.045454545454545456,0.008276899924755455
302,"Smart TV Samsung 70 qled 4K Q65B 2022 Design Air Slim, Processador Quantum Lite, Multitela",7892509122634,tvs,978.1808388233185,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
305,"Samsung Smart TV LED 43'' Full HD LH43BETMLGGXZD com Wi-Fi, 2 HDMI, 1 USB - Preta",7892509114165,tvs,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
308,"Smart Tv 65"" Neo QLED 4K Samsung 65QN85A, Mini Led, Painel 120hz, Processador IA, Som em Movimento, Tela sem limites, Design slim, Alexa built in",7892509116800,tvs,978.1808388233185,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.0003762227238525207
311,"Smart TV LG 75 4K, Ultra HD LED 75UP8050, ThinQ ai, Wi-fi Integrado",7893299915765,tvs,978.1808388233185,1,1,1,1,8,0.8,1,8,0.16,1,1.0,0.0003762227238525207
318,"Samsung Smart TV 65"" Crystal UHD 4K 65AU8000, Painel Dynamic Crystal Color, Design slim, Tela sem limites, Visual Livre de Cabos, Alexa built in, Controle Único",7892509117395,tvs,978.1808388233185,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.0003762227238525207
328,Tv Ptv24g50sn Led Bivolt,7891356081873,tvs,978.1808388233185,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.0003762227238525207
353,"Smart TV Philco 50"" PTV50G70SBLSG Ultra HD 4K Tela Infinita Quadcore e App Store",7899963902406,tvs,978.1808388233185,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.0003762227238525207
361,TV PTV40G70N5CBLF LED,7891356095962,tvs,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
379,Smart TV 40'' Panasonic TC-40JS500B,7896067213452,tvs,978.1808388233185,0,0,0,1,1,0.1,1,1,0.02,6,0.16666666666666666,0.002257336343115124
400,"Smart TV Roku 32"" LED HD Philco PTV32G70RCH Wi-Fi 2 HDMI 1 USB Dolby Audio",7891356100536,tvs,978.1808388233185,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
403,"Samsung Smart TV 65'' QLED 8K 65Q800T, Processador com IA, Borda Infinita, Alexa built in, Som em Movimento, Modo Ambiente 3.0",7892509113649,tvs,978.1808388233185,0,0,0,0,0,0.0,0,0,0.0,517,0.0019342359767891683,0.1945071482317532
408,"Smart TV Semp Roku Led 50¿ Rk8500 4k UHD HDR Wifi Dual Band, 4 Hdmi, 1 Usb, Com Controle Por Aplicativo",7899968301167,tvs,978.1808388233185,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
427,Smart TV 32 HD LED Semp Roku 32R5500 3 hdmi 1 USB Wi-Fi,7899968301143,tvs,978.1808388233185,1,1,1,1,2,0.2,1,4,0.08,1,1.0,0.0003762227238525207
429,Smart TV 43'' Full HD Multilaser TL024 Wi-Fi 3 hdmi 2 USB Bivolt,7899838894799,tvs,978.1808388233185,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
433,"Smart TV 43"" Led Semp Roku R5500 FHD Wifi Dual Band 3 HDMI 1 USB com Controle por Aplicativo",7899968301150,tvs,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
443,"Smart Tv Aoc 39 Led Hd Roku, Hdmi, Usb, Wi-fi, Bivolt Preta",7898620271503,tvs,978.1808388233185,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.0003762227238525207
448,Smart Tv Philco 42 D-Led Full HD PTV42G10N5SKF Preto Bivolt,7891356094859,tvs,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
461,"Smart TV LED 55 LG 55UP7550PSF, 4K, Wi-Fi, com 1 usb, 2 hdmi, 60Hz",7893299915949,tvs,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
474,"Samsung Smart TV 65"" Crystal UHD 65TU7000 4K 2020, Wi-fi, Borda Infinita, Controle Remoto Único, Visual Livre de Cabos, Bluetooth,  Processador Crystal 4K",7892509113458,tvs,978.1808388233185,1,1,1,1,1,0.1,1,3,0.06,1,1.0,0.0003762227238525207
482,Tela toshiba 43 pol. 43V35KB dled fhd smart vidaa - TB008,7908414421127,tvs,978.1808388233185,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
488,Smart TV tcl LED 55 4K uhd Wi-Fi Google Android TV Comando de Voz 55P725,7899968301112,tvs,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
557,Smart TV AOC Roku LED 32'' 32S5195/78 Wi-Fi 3 HDMI 1 USB com Controle Remoto com atalhos Roku Mobile Miracast,7898620270964,tvs,978.1808388233185,0,0,0,1,2,0.2,1,2,0.04,2,0.5,0.0007524454477050414
561,"Smart TV LED 39 Philco TV39G65N5CH HD com Wi-Fi, 1 usb, 1 hdmi, Mídia Cast, Controle com Botão Netflix, 60Hz",7891356095955,tvs,978.1808388233185,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
570,"Smart TV 55"" Crystal UHD Samsung 4k 55AU8000 Painel Dynamic Crystal Color Design Slim Tela Sem Limites",7892509117456,tvs,978.1808388233185,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.001128668171557562
582,"Samsung Smart TV 60"" Crystal UHD 4K 60AU8000, Painel Dynamic Crystal Color, Design slim, Tela sem limites, Visual Livre de Cabos, Alexa built in, Controle Único",7892509117470,tvs,978.1808388233185,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
627,Smarttv Led Hd 32 Britânia Smart Com Netflix - Bivolt,7891356102110,tvs,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
637,"Smart TV LG 55"" 4K UHD 55UP751C",7893299916908,tvs,978.1808388233185,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
640,SAMSUNG TV Smart 65 BEAHVGGXZD,7892509118156,tvs,978.1808388233185,1,1,1,1,5,0.5,1,8,0.16,1,1.0,0.0003762227238525207
657,Smart TV LED 43'' Samsung 43T5300 Full HD 2 HDMI 1 USB WiFi HDR para Brilho e Contraste com Plataforma Tizen - Preta,7892509113410,tvs,978.1808388233185,0,0,0,0,0,0.0,1,2,0.04,29,0.034482758620689655,0.0109104589917231
689,Tela 39 polegadas HD Multilaser - TL028,7908414405271,tvs,978.1808388233185,1,1,1,1,8,0.8,1,8,0.16,1,1.0,0.0003762227238525207
712,Tela 39 Pol HD sem Conversor Digital Entradas Hdmi + Usb + Av Multilaser – TL033,7908414405448,tvs,978.1808388233185,0,0,0,1,2,0.2,1,2,0.04,4,0.25,0.0015048908954100827
716,Monitor Tv Led 27 Brazilpc H270-T Hoe Preto,7898571461404,tvs,978.1808388233185,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
721,"Samsung Smart TV 75 uhd 4K, Processador Crystal 4K, Tela sem limites, Visual Livre de Cabos, Alexa built in, Controle, Bivolt Cinza Titanium",7892509113403,tvs,978.1808388233185,0,0,0,0,0,0.0,0,0,0.0,228,0.0043859649122807015,0.08577878103837472
736,"Smart TV OLED 65"" UHD 4K LG OLED65GX Wi-Fi Bluetooth HDR Inteligência Artificial ThinQ AI Hands Free Google Assistente Alexa Smart Magic",7893299913419,tvs,978.1808388233185,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.0003762227238525207
757,"Smart TV, PTV39G60S LED, 39'' Polegadas, Processador Quad Core GPU Triple Core HDR, Conexão Wi-fi, Com 2 entradas HDMI 1 USB, Philco",7891356089930,tvs,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
784,"Smart TV 65 uhd 4K Samsung 65AU7700, Processador Crystal 4K, Tela sem limites, Visual Livre de Cabos, Alexa built in, Controle Único",7892509117937,tvs,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
796,Smart Tela Toshiba qled 65 4K 65M550KB Dot Smart vidaa hdr - TB002,7908414412941,tvs,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
800,"Smart TV LED 43"" TCL 43P615 4K UHD HDR Android com Wi-Fi e Bluetooth Integrados",7899968301068,tvs,978.1808388233185,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
807,Monitor Tv Led 24 Brazil Pc H240-T Hoe Preto,7898571461398,tvs,978.1808388233185,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
817,Tela toshiba 32 pol. 32V35KB dled HD smart vidaa - TB007,7908414421110,tvs,978.1808388233185,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
823,"2021 Smart TV LG 65"" 4K UHD 65UP7550 WiFi Bluetooth HDR Inteligência Artificial ThinQAI Smart Magic Google Alexa",7893299915956,tvs,978.1808388233185,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.0003762227238525207
862,"TV LED 39"" Philco HD com Conversor Digital 3 HDMI 1 USB Som Surround 60Hz - Preta",7899466429714,tvs,978.1808388233185,0,0,0,1,2,0.2,1,2,0.04,2,0.5,0.0007524454477050414
903,Smart TV LED 60” LG 60UP7750 4K UHD Wi-Fi Bluetooth HDR Inteligência Artificial Thinq Smart Magic Google Alexa,7893299915796,tvs,978.1808388233185,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
933,"Samsung Smart TV 65"" QLED 4K The Frame 2021 65LS03A Design Slim Suporte de Parede Slim Incluso Única Conexão",7892509117418,tvs,978.1808388233185,0,0,0,0,0,0.0,1,1,0.02,36,0.027777777777777776,0.013544018058690745
937,TV 50 Polegadas aoc LED Smart 4k wi-fi USB hdmi 50u6305,7898620271107,tvs,978.1808388233185,0,0,0,0,0,0.0,0,0,0.0,63,0.015873015873015872,0.023702031602708805
961,"Samsung Smart TV 50"" QLED 4K 50Q80A, Modo Game, Processador Ia, Som Em Movimento Lite",7892509119566,tvs,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
963,"32"" Smart TV Panasonic LED JS500",7896067213445,tvs,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
1060,"Smart TV LED 43 LG 43LM6370PSB, Full hd, Wi-Fi, Bluetooth, 1 usb, 2 hdmi, ThinQ ai, WebOS, 60Hz",7893299916632,tvs,978.1808388233185,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.0003762227238525207
1077,"Smart TV 82'' Samsung Crystal UHD 82TU8000 4K, Wi-fi, Borda Infinita, Alexa built in, Controle Único, Visual Livre de Cabo, Modo Ambiente Foto e Processador Crystal 4K",7892509113885,tvs,978.1808388233185,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0007524454477050414
1179,Tv Samsung 85 Polegadas Smart Led 4k Wifi Com Comando De Voz e Dolby Digital Plus,7892509117531,tvs,978.1808388233185,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
1311,Smart TV Neo qled 75 Samsung Mini LED Quantum uhd 4K ia HDR10 + 4HDMI,7892509116817,tvs,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
1448,"SAMSUNG Smart TV 75"" UHD 4K 75AU7700, Processador Crystal 4K, Tela sem limites, Visual Livre de Cabos, Alexa built in, Controle Único",7892509117951,tvs,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
1574,"Smart TV Philips Android  Ambilight 55"" 4k 55pug7906/78, Google Assistant, Comando De Voz, Dolby Vision/atmos, Vrr/allm",7898620271428,tvs,978.1808388233185,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0007524454477050414
1582,"Smart TV Philips Android Ambilight 65"" 4k 65pug7906/78, Google Assistant, Comando de Voz, Dolby Vision, Bluetooth 5.0",7898620271435,tvs,978.1808388233185,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.001128668171557562
1599,Smart TV Samsung 55 LED 4K uhd wi-fi Bluetooth - Bivolt - 55TU7020,7892509115667,tvs,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
2232,Smart TV LED 65” LG 65UP7750 4K UHD Wi-Fi Bluetooth HDR Inteligência Artificial Thinq Smart Magic Google Alexa,7893299915819,tvs,978.1808388233185,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
