indice,titulo,ean,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
607,Smartphone Nokia 5.4 Tela 6.39 Armazenamento 128Gb 4Gb Ram Roxo Nokia,7908414408227,celulares,987.105797290802,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
635,"Smartphone Xiaomi Redmi 9 64GB Dual Chip Android 10 Tela 6,53 4G Câmera Quadrupla Traseira 13MP+8MP+5MP+2MP - Verde",7898567778875,celulares,987.105797290802,1,1,1,1,2,0.2,1,3,0.06,1,1.0,0.0003762227238525207
649,Smartphone Multilaser F 16GB Café,7899838864716,celulares,987.105797290802,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
667,Smartphone Motorola Moto G31 128GB 4GB RAM Azul,7892597351657,celulares,987.105797290802,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
691,Smartphone multilaser E lite 2 preto - P9146,7908414420199,celulares,987.105797290802,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
693,Smartphone mi 10T pro 128GB - 8GB - 5G - preto,7803711847000,celulares,987.105797290802,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
696,Smartphone motorola moto g22 128 gb azul 6.5 4g,7892597352036,celulares,987.105797290802,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
700,Smartphone Multilaser G Max 4G 32GB Tela 6.0 Pol. Octa Core Android 9.0 GO Dourado - P9108,7899838865478,celulares,987.105797290802,1,1,1,1,3,0.3,1,4,0.08,1,1.0,0.0003762227238525207
732,Smartphone Samsung Galaxy A12 64GB 4G Wi-Fi Tela 6.5'' Dual Chip 4GB RAM Câmera Quádrupla + Selfie 8MP - Preto,7892509117265,celulares,987.105797290802,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
786,Smartphone Samsung Galaxy A32 128GB 4G Wi-Fi Tela 6.4'' Dual Chip 4GB RAM Câmera Quádrupla + Selfie 20MP - Branco,7892509117746,celulares,987.105797290802,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
850,Smartphone tcl 10 se Azul Escuro Dual Tela 6.52 4G 128GB 4GB ram Octa-Core Câmera Tripla 48MP + Capa e Película Originais,7898552004859,celulares,987.105797290802,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
883,Smartphone Moto G60 128GB 4G Wi-Fi Tela 6.8'' Dual Chip 6GB RAM Câmera Tripla + Selfie 32MP - Azul,7892597350971,celulares,987.105797290802,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
936,"TCL, Smartphone L10 Lite Cinza Titânio Tela 6.22"" Dual 4g 32gb + 2gb Ram Octa-core + Capa e Película",7898552004866,celulares,987.105797290802,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
954,Smartphone Samsung Galaxy S22 Ultra 5G 256GB 6.8 108 + 10 + 12 + 10MP Branco,7892509122177,celulares,987.105797290802,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
986,Smartphone Realme 6 pro (8GB ram / 128GB rom),7892800100690,celulares,987.105797290802,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
1000,"Smartphone Nokia C2 32GB, 1GB ram, Tela de 5,7 Pol. hd +, Câmera Dupla traseira 5MP + Flash Frontal - Carvão - NK010",7899838893228,celulares,987.105797290802,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
1009,"Smartphone asus Zenfone Max Pro M2, 6GB ram, 64GB, Titanium tela 6.26, 12MP + 5MP",7898573296929,celulares,987.105797290802,0,0,0,1,2,0.2,1,2,0.04,5,0.2,0.0018811136192626034
1064,Smartphone Motorola Moto E40 64GB 4G Wi-Fi Tela 6.5'' Dual Chip 4GB RAM Câmera Tripla + Selfie 8MP - Grafite,7892597351367,celulares,987.105797290802,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
1068,Smartphone Motorola Moto E7 Power 32GB 4G Wi-Fi Tela 6.5'' Dual Chip 2GB RAM Câmera Dupla + Selfie 5MP - Azul Metálico,7892597350698,celulares,987.105797290802,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
1106,Smartphone Samsung Galaxy A32 128GB 4G Wi-Fi Tela 6.4'' Dual Chip 4GB RAM Câmera Quádrupla + Selfie 20MP - Violeta,7892509118439,celulares,987.105797290802,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
1113,"Smartphone Samsung Galaxy Z Flip3 128GB 5G Wi-Fi Tela 6,7'' Dual Chip 8GB RAM Câmera Dupla + Selfie 10MP - Preto",7892509121149,celulares,987.105797290802,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
1154,Smartphone LG K52 64GB 4G Wi-Fi Tela 6.6'' Dual Chip 3GB ram Câmera Quádrupla + Selfie 8MP - Preto,7893299915208,celulares,987.105797290802,0,0,0,0,0,0.0,0,0,0.0,173,0.005780346820809248,0.06508653122648608
1183,Smartphone Samsung Galaxy Z Flip3 128gb Violeta 8gb 6.7 Octa,7892509120463,celulares,987.105797290802,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0007524454477050414
1229,Smartphone tcl L5 16GB câm. 8MP 1GB ram quad-core preto,7898552004828,celulares,987.105797290802,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
1247,Smartphone Samsung Galaxy A13 4G 128GB 6.6 QuadCâm 50 + 5 + 2 + 2MP Branco,7892509123259,celulares,987.105797290802,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
1253,"Smartphone Samsung Galaxy M32 128GB 4G Wi-Fi Tela 6,4'' Dual Chip 6GB RAM Câmera Quadrupla + Selfie 20MP - Preto",7892509119825,celulares,987.105797290802,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
1265,Smartphone Samsung Galaxy S21 FE 128GB 5G Wi-Fi Tela 6.4'' Dual Chip 6GB RAM Câmera Tripla + Selfie 32MP - Preto,7892509121040,celulares,987.105797290802,0,0,0,0,0,0.0,1,1,0.02,41,0.024390243902439025,0.015425131677953348
1275,"Telefone robusto DOOGEE S40 PRO [4 GB de RAM 64 GB de ROM], smartphone externo desbloqueado Android 10 IP68, tela de vidro Gorilla de 5,45"", câmera tripla de 13 MP, SIM duplo (Exército verde)",3002801019257,celulares,987.105797290802,0,0,0,0,0,0.0,1,1,0.02,29,0.034482758620689655,0.0109104589917231
1300,Smartphone Motorola Moto G8 64GB 4G Wi-Fi Tela 6.4'' Dual Chip 4GB RAM Câmera Tripla + Selfie 8MP - Azul Capri,7892597349401,celulares,987.105797290802,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
1309,Smartphone LG K62 64GB 4G Wi-Fi Tela 6.6'' Dual Chip 4GB RAM Câmera Quádrupla + Selfie 13MP - Azul,7893299914782,celulares,987.105797290802,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
1463,Smartphone Samsung Galaxy A12 128GB 4G Wi-Fi Tela 6.5'' Dual Chip 6GB ram Câmera Quádrupla + Selfie 8MP - Azul,8806092186323,celulares,987.105797290802,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
1552,"Smartphone LG K8+ 16GB Dual Chip Android 7.0 Pie Tela 5.4"" 4G Câmera 8MP - Azul",7893299912788,celulares,987.105797290802,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
1721,"Smartphone Samsung Galaxy M22 128GB 4G Wi-Fi Tela 6,4'' Dual Chip 4GB RAM Câmera Quádrupla + Selfie 13MP - Preto",7892509120333,celulares,987.105797290802,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
1759,"Smartphone Nokia C30 Nk043 Branc 64Gb 4G Tela 6,8 Dual 3Cam",7908414422391,celulares,987.105797290802,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
2114,Smartphone Redmi Note 8 Dual Sim 64 Gb Azul 4 Gb Ram Modelo 2021,6941059630883,celulares,987.105797290802,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
2167,Smartphone Samsung Galaxy A20 - Preto,7892509107563,celulares,987.105797290802,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
