indice,titulo,ean,url,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
203,TV 43 smart google philco,7891356090561,https://www.americanas.com.br/produto/2833464660,tvs,944.9534707069397,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
250,"Smart TV Samsung Led 55'' uhd, 4K, Alexa Built in, Wi-Fi, usb, hdmi - UN55AU7700GX Smart TV Samsung",7892509117913,https://www.americanas.com.br/produto/4395177723,tvs,944.9534707069397,0,0,0,0,0,0.0,1,1,0.02,12,0.08333333333333333,0.005961251862891207
260,"Smart Tv Led 32'' Panasonic Hd, Wi-fi, Usb, Hdmi, 60hz",7896067213285,https://www.americanas.com.br/produto/3855539175,tvs,944.9534707069397,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.0004967709885742673
276,"Smart TV Samsung 65 qled 4K Q65B 2022 Design Air Slim, Processador Quantum Lite, Multitela",7892509122016,https://www.americanas.com.br/produto/5140209375,tvs,944.9534707069397,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
286,"Samsung Smart TV 65"" Neo QLED 4K 65QN85A Mini Led Painel 120hz Processador IA Som em Movimento Tela sem limites Design slim Alexa built in",7892509116800,https://www.americanas.com.br/produto/3060873209,tvs,944.9534707069397,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
291,"Tela 43"" FHD com Função Smart e Wi-Fi Integrado - Multilaser, TL027",7898149189310,https://www.amazon.com.br/Tela-Fun%C3%A7%C3%A3o-Smart-Wi-Fi-Integrado/dp/B08TT18KTW,tvs,944.9534707069397,0,0,0,1,1,0.1,1,2,0.04,2,0.5,0.0009935419771485345
310,Android TV LED 32” TCL S615 HD HDR,7899968301082,https://www.amazon.com.br/Android-LED-TCL-S615-HDR/dp/B097Q5MNFV,tvs,944.9534707069397,0,0,0,1,1,0.1,1,1,0.02,6,0.16666666666666666,0.0029806259314456036
311,Smart tv 55 qled 4k samsung qn55q80aagxzd dark titan,7892509117852,https://www.americanas.com.br/produto/4077090964,tvs,944.9534707069397,0,0,0,0,0,0.0,1,1,0.02,19,0.05263157894736842,0.009438648782911079
315,"Smart TV LG OLED 65"" 4K OLED65A1 Dolby Vision IQ Dolby Atmos Inteligência Artificial Thinqai Google Alexa",7893299916021,https://www.americanas.com.br/produto/3397040544,tvs,944.9534707069397,0,0,0,1,1,0.1,1,1,0.02,7,0.14285714285714285,0.003477396920019871
321,TV 39 Multilaser TL028 - HD - hdmi / USB,7908414405271,https://www.americanas.com.br/produto/4797684197,tvs,944.9534707069397,1,1,1,1,6,0.6,1,6,0.12,1,1.0,0.0004967709885742673
325,Smart TV 75'' 4K LG ips NanoCell ThinQ ai Google Assistente Alexa iot 4 hdmi 3 USB WiFi Bluetooth-75NANO90SNA,7893299913495,https://www.americanas.com.br/produto/2492862909,tvs,944.9534707069397,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
344,"Smart TV LED 65” TCL P715 4K Android UHD HDR com Wi-Fi, Borda Ultrafina e Google Assistant",7899968301020,https://www.amazon.com.br/Android-LED-TCL-P715-UHD/dp/B08DK6MY6X,tvs,944.9534707069397,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
357,"Smart TV Samsung 70 qled 4K Q65B 2022 Design Air Slim, Processador Quantum Lite, Multitela",7892509122634,https://www.americanas.com.br/produto/5130499866,tvs,944.9534707069397,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
359,Tv 12 V Led 24 Caminhão Ônibus Van Carro Motor Home 12 Volts,8809222513273,https://www.americanas.com.br/produto/4958212626,tvs,944.9534707069397,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.001987083954297069
361,Smart TV LED 50 Samsung Tizen Crystal uhd 4K HDR10 + 3 hdmi 1USB Wi-Fi,7892509117906,https://www.americanas.com.br/produto/5023386858,tvs,944.9534707069397,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.001987083954297069
362,"Smart TV 50"" QLED 4K Samsung 50Q80A, Modo Game, Processador IA, Som em Movimento, Tela sem limites, Visual livre de cabos, Alexa built in",7892509119566,https://www.amazon.com.br/Samsung-50Q80A-Processador-Movimento-limites/dp/B09R9VRKSY,tvs,944.9534707069397,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
380,"SAMSUNG Smart TV 75"" UHD 4K 75AU7700, Processador Crystal 4K, Tela sem limites, Visual Livre de Cabos, Alexa built in, Controle Único",7892509117951,https://www.amazon.com.br/SAMSUNG-75AU7700-Processador-Crystal-Controle/dp/B09JL9JDDG,tvs,944.9534707069397,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
418,"Smart TV Samsung Crystal UHD 4K 75AU8000 Design Slim Som em Movimento Virtual Visual Sem Cabos 75"" 75""",7892509117494,https://www.amazon.com.br/Samsung-Crystal-75AU8000-Movimento-Virtual/dp/B09QWB9WVC,tvs,944.9534707069397,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.001987083954297069
453,Smart TV 43'' Full HD Multilaser TL024 Wi-Fi 3 hdmi 2 USB Bivolt,7899838894799,https://www.americanas.com.br/produto/2587928940,tvs,944.9534707069397,0,0,0,1,1,0.1,1,1,0.02,7,0.14285714285714285,0.003477396920019871
457,"Smart TV Led 43"" Semp 43s5300 Full HD Android Bluetooth Controle Remoto com Comando de voz Google Assistant",7899968300887,https://www.americanas.com.br/produto/134544943,tvs,944.9534707069397,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
483,Tela 43 Polegadas Full Hd + Conversor Tv Digital Externo Multilaser - TL029,7908414405295,https://www.americanas.com.br/produto/4370797070,tvs,944.9534707069397,0,0,0,1,2,0.2,1,2,0.04,2,0.5,0.0009935419771485345
514,Smart Tela Toshiba qled 65 4K 65M550KB Dot Smart vidaa hdr - TB002,7908414412941,https://www.americanas.com.br/produto/3645629594,tvs,944.9534707069397,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0004967709885742673
576,Smart TV Neo qled 55 Samsung Mini LED Quantum uhd 4K ia HDR10 + 4HDMI,7892509116794,https://www.americanas.com.br/produto/5024316974,tvs,944.9534707069397,0,0,0,1,2,0.2,1,2,0.04,2,0.5,0.0009935419771485345
583,TV LG 32 HD USB HDMI 32LT330HBSB.AWZ,7894892024359,https://www.amazon.com.br/TV-LG-USB-HDMI-32LT330HBSB-AWZ/dp/B08ZBBVBP6,tvs,944.9534707069397,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0009935419771485345
605,Smart Tv Led Full HD 43 Polegadas 2 Hdmi 1 Usb ThinQ Al 43LM6370 LG,7893299916632,https://www.americanas.com.br/produto/4481836924,tvs,944.9534707069397,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.001987083954297069
619,"Smart TV LED 24"" Monitor LG 24TL520S, Wi-Fi, WebOS 3.5, DTV Machine Ready",7893299911453,https://www.amazon.com.br/Smart-Monitor-LG-Machine-24TL520S/dp/B07SSCKJJ3,tvs,944.9534707069397,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0004967709885742673
633,"Smart TV, PTV39G60S LED, 39'' Polegadas, Processador Quad Core GPU Triple Core HDR, Conexão Wi-fi, Com 2 entradas HDMI 1 USB, Philco",7891356089930,https://www.amazon.com.br/Smart-Philco-PTV39G60S-LED-integrado/dp/B089VHKWZ6,tvs,944.9534707069397,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
636,Smart TV Led Crystal uhd 55'' Samsung LH55BEAH 4K tizen 3 hdmi 1 USB Titan Gray Bivolt,7892509118149,https://www.americanas.com.br/produto/3575962438,tvs,944.9534707069397,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0004967709885742673
646,Tela Toshiba 43 Pol. 43v35kb Dled Fhd Smart Vidaa – TB008,7908414421127,https://www.amazon.com.br/TOSHIBA-Tela-43V35KB-Smart-Vidaa/dp/B09HSKPMC3,tvs,944.9534707069397,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0004967709885742673
680,"Smart TV LED 39 Philco TV39G65N5CH HD com Wi-Fi, 1 usb, 1 hdmi, Mídia Cast, Controle com Botão Netflix, 60Hz",7891356095955,https://www.americanas.com.br/produto/4880313952,tvs,944.9534707069397,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
688,"Android Tv Led 40"" Tcl 40s6500 Bluetooth, Controle Remoto Com Comando De Voz E Google Assistant",7899968300825,https://www.americanas.com.br/produto/134255922,tvs,944.9534707069397,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
707,Smart TV LED 43” LG 43UP7500 4K UHD Wi-Fi Bluetooth HDR ThinQAI Compatível Com Inteligência Artificial,7893299915840,https://www.americanas.com.br/produto/3280455586,tvs,944.9534707069397,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
723,"Smart TV LED 40"" Panasonic TC-40FS500B Full HD",7896067213421,https://www.americanas.com.br/produto/1903221533,tvs,944.9534707069397,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0004967709885742673
727,Televisao 42 Polegadas Fhd Com Funcao Smart E Wifi Integrado,7908414437388,https://www.americanas.com.br/produto/4796186313,tvs,944.9534707069397,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
754,"Smart TV LED 32"" Philco PTV32G52S HD e Áudio Dolby Conversor Digital Integrado 2 HDMI 1 USB Wi-Fi com Netflix",7899466436897,https://www.americanas.com.br/produto/1322119303,tvs,944.9534707069397,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
762,Smart TV 43 tcl 4K P615,7899968301068,https://www.americanas.com.br/produto/4305765063,tvs,944.9534707069397,0,0,0,1,2,0.2,1,2,0.04,2,0.5,0.0009935419771485345
768,"PHILIPS Android TV Ambilight 65"" 4K 65PUG7906/78, Google Assistant Built-in, Comando de Voz, Dolby Vision/Atmos, VRR/ALLM, Bluetooth 5.0",7898620271435,https://www.amazon.com.br/Ambilight-65PUG7906-78-Assistant-Bluetooth/dp/B09JQWX6FC,tvs,944.9534707069397,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0009935419771485345
829,"Smart TV 60"" UHD Samsung 4k 60AU7700 Processador Crystal 4k",7892509118989,https://www.americanas.com.br/produto/3480206525,tvs,944.9534707069397,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
841,Smart TV LED 55” LG 55UP7550 4K UHD 55UP7550 Wi-Fi Bluetooth HDR Inteligência Artificial ThinQ Smart Magic Google Alexa,7893299915949,https://www.americanas.com.br/produto/3280464706,tvs,944.9534707069397,0,0,0,1,1,0.1,1,1,0.02,5,0.2,0.0024838549428713363
864,"PHILIPS Android TV 55"" 4K 55PUG7406/78, Google Assistant Built-in, Comando de Voz, Dolby Vision/Atmos, VRR/ALLM, Bluetooth 5.0",7898620271398,https://www.amazon.com.br/Philips-55PUG7406-78-Assistant-Bluetooth/dp/B09JR6C5L2,tvs,944.9534707069397,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0009935419771485345
878,"Smart TV Tela Qled 65"" Samsung 65Q70A 4k Conversor Digital Wi-Fi integrado 2 USB 4 HDMI Modo Game Som Em Movimento Virtual Tela Sem Limites",7892509117579,https://www.americanas.com.br/produto/3060874501,tvs,944.9534707069397,0,0,0,1,1,0.1,1,1,0.02,8,0.125,0.003974167908594138
896,"Smart TV LG 65"" 4K OLED HDR WiFi Bluetooth Inteligência Artificial ThinQ AI Hands Free Google Assistente Alexa",7893299913419,https://www.amazon.com.br/LG-Bluetooth-Intelig%C3%AAncia-Artificial-Assistente/dp/B08NFLTWDT,tvs,944.9534707069397,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0009935419771485345
937,TV PTV40G70N5CBLF LED,7891356095962,https://www.amazon.com.br/PHILCO-99403034-TV-PTV40G70N5CBLF-LED/dp/B097NHJPWY,tvs,944.9534707069397,0,0,0,0,0,0.0,0,0,0.0,503,0.0019880715705765406,0.24987580725285644
955,"Smart TV Roku 4K UHD 58” TV PTV58G70RCBL 4K LED - Wi-Fi 3 HDMI, USB, PHILCO",7891356092336,https://www.amazon.com.br/Smart-Roku-UHD-PTV58G70RCBL-LED/dp/B092R6H1RQ,tvs,944.9534707069397,0,0,0,0,0,0.0,1,1,0.02,16,0.0625,0.007948335817188276
977,LG TV Smart 4K Uhd 70 Up7750Psb,7893299915857,https://www.amazon.com.br/LG-TV-Smart-Uhd-Up7750Psb/dp/B09C2P5BHJ,tvs,944.9534707069397,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0009935419771485345
979,Smart TV LED 32'' HD Samsung LH32BETBLGGXZD,7892509114233,https://www.amazon.com.br/Smart-TV-LED-Samsung-LH32BETBLGGXZD/dp/B0899BRB4B,tvs,944.9534707069397,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
987,Smart TV Philips 55 4K uhd 55PUG7625 HDR10 + P5 WiFi Bluetooth Dolby Vision Dolby Atmos 3 hdmi 2 USB,7898620271220,https://www.americanas.com.br/produto/3365109586,tvs,944.9534707069397,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0009935419771485345
1024,Tv Samsung Smart Led Fhd 40 Un40T5300Agxzd,7892509114301,https://www.americanas.com.br/produto/5101329673,tvs,944.9534707069397,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
1041,Smart TV Android LED 43 Full HD tcl 43S615 2 hdmi 1 USB Wi-Fi Bluetooth hdr,7899968301259,https://www.americanas.com.br/produto/4410017788,tvs,944.9534707069397,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0004967709885742673
1050,"Smart TV 4K Samsung qled 55 com Modo Game, Alexa built in e Wi-Fi - QN55Q70AAGXZD",7892509117425,https://www.americanas.com.br/produto/3439087552,tvs,944.9534707069397,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0009935419771485345
1116,"Samsung Smart TV 50"" Crystal UHD 4K BU8000 2022 50""",7892509121934,https://www.amazon.com.br/Samsung-Smart-Crystal-BU8000-2022/dp/B0B1VY8GCJ,tvs,944.9534707069397,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
1285,"Smart TV 70"" UHD Samsung 4k 70AU7700 Processador Crystal 4k Tela Sem Limites Visual Livre de Cabos Alexa Built In",7892509117944,https://www.americanas.com.br/produto/3069544698,tvs,944.9534707069397,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
1398,"PHILIPS Android TV Ambilight 55"" 4K 55PUG7906/78, Google Assistant Built-in, Comando de Voz, Dolby Vision/Atmos, VRR/ALLM, Bluetooth 5.0",7898620271428,https://www.amazon.com.br/PHILIPS-Ambilight-55PUG7906-78-Assistant/dp/B09JR31D26,tvs,944.9534707069397,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0009935419771485345
