indice,titulo_sa,ean,url,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
272,frigobar consul 117l crc12  110v,7891129224063,https://www.americanas.com.br/produto/119934610,geladeiras,50.42199945449829,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0004967709885742673
296,refrigerador philco 434 litros 2 portas side by side prf533i,7891356086885,https://www.americanas.com.br/produto/3365709135,geladeiras,50.42199945449829,0,0,0,1,2,0.2,1,2,0.04,3,0.3333333333333333,0.0014903129657228018
307,refrigerador ngv 10 amarelo 1224 v,7899552144361,https://www.americanas.com.br/produto/3652278577,geladeiras,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
337,geladeira consul frost free duplex crm50 410l espaco flex branca com controle interno de temperatura  220v,7891129506015,https://www.americanas.com.br/produto/3154707480,geladeiras,50.42199945449829,0,0,0,0,0,0.0,0,0,0.0,70,0.014285714285714285,0.03477396920019871
339,geladeira consul crb39ak frost free 1 porta 342 litros evox,7891129245471,https://www.americanas.com.br/produto/5079864062,geladeiras,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
360,refrigerador mdrs587fga041 side by side 528l rs5871 midea,7908198000839,https://www.americanas.com.br/produto/4884349231,geladeiras,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
399,geladeira french door 525l com instaview doorindoor e hygiene fresh  110v,8806098602629,https://www.americanas.com.br/produto/1736103803,geladeiras,50.42199945449829,1,1,1,1,2,0.2,1,3,0.06,1,1.0,0.0004967709885742673
475,refrigerador midea french door inverter quattro 482 litros inox mdrf556  127 volts,7908198000853,https://www.americanas.com.br/produto/2487660026,geladeiras,50.42199945449829,0,0,0,1,2,0.2,1,2,0.04,2,0.5,0.0009935419771485345
484,geladeirarefrigerador samsung french door rf23r6301sr inox look 530l smart wifi com food showcase,8801643928377,https://www.americanas.com.br/produto/1734947674,geladeiras,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0009935419771485345
485,refrigerador consul cra30 261 litros degelo seco branco 220v,7891129186415,https://www.americanas.com.br/produto/108770509,geladeiras,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
491,mini geladeira 10l 110v12v cabo acdc branca  tv015,7899838866574,https://www.americanas.com.br/produto/5174976581,geladeiras,50.42199945449829,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.0004967709885742673
498,geladeirarefrigerador brastemp frost free 375 litros brm45  branca  110v,7891129252745,https://www.americanas.com.br/produto/133605812,geladeiras,50.42199945449829,0,0,0,0,0,0.0,1,1,0.02,17,0.058823529411764705,0.008445106805762544
513,refrigerador invert frost free 483l duplex panasonic,7896067226926,https://www.americanas.com.br/produto/3806303748,geladeiras,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0014903129657228018
530,mini geladeira 15 litros branca  110220v  minicool,7898656530032,https://www.amazon.com.br/Mini-Geladeira-15-Litros-Branca/dp/B07BYGTZKH,geladeiras,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
532,geladeira nrbt41pd1wb 387l 2 porta frost free panasonic 220,7896067227756,https://www.americanas.com.br/produto/5049038000,geladeiras,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
556,geladeira consul inverse cre44ak 397 l branco,7891129499737,https://www.americanas.com.br/produto/4305751171,geladeiras,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0014903129657228018
563,mini geladeira astroai portatil  acdc 4l 6 latas 12v azul,850289769477,https://www.americanas.com.br/produto/2319754568,geladeiras,50.42199945449829,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0004967709885742673
612,refrigerador consul crm43h frost free evox 386l,7891129240636,https://www.americanas.com.br/produto/4305783376,geladeiras,50.42199945449829,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.0004967709885742673
651,refrigerador brastemp ative inverse maxi bre80 573 litros iluminacao led branco 110,7891129206205,https://www.americanas.com.br/produto/111574111,geladeiras,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0014903129657228018
659,refrigerador electrolux 2 portas 370 l frost free dfx41 inox 220v,7896584071979,https://www.americanas.com.br/produto/4899129531,geladeiras,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
660,refrigerador ngv 10 pto fosco,7898291103165,https://www.americanas.com.br/produto/3193712020,geladeiras,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.001987083954297069
662,frigobar philco 85 litros porta de vidro preto pfg85pg  127 volts,7891356078057,https://www.americanas.com.br/produto/1824080373,geladeiras,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
701,refrigerador frost free duplex 340litros crm39akana consul,7891129514232,https://www.americanas.com.br/produto/4837906955,geladeiras,50.42199945449829,0,0,0,0,0,0.0,1,1,0.02,16,0.0625,0.007948335817188276
716,refrigerador philco side by side prf533i 220v,7891356086892,https://www.americanas.com.br/produto/3419495292,geladeiras,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.001987083954297069
722,geladeira consul cycle defrost duplex 334 litros crd37eb,7891129195455,https://www.americanas.com.br/produto/3072040175,geladeiras,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
728,geladeirarefrigerador electrolux frost free dfx41 inox 371l  110v,7896584071962,https://www.americanas.com.br/produto/1808805645,geladeiras,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0014903129657228018
747,refrigerador panasonic bt55 top freezer 2 portas frost free 483 litros branco 220v nrbt55pv2wb,7896067226933,https://www.americanas.com.br/produto/3455435414,geladeiras,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
760,geladeira brastemp frost free inverse 460 litros branca com freeze control advanced  bre59ab 110v,7891129252110,https://www.amazon.com.br/Geladeira-Brastemp-Inverse-Control-Advanced/dp/B07J6PPVDY,geladeiras,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
766,geladeira brastemp frost free 2 portas brm56 462l inox  110v,7891129251571,https://www.americanas.com.br/produto/132718911,geladeiras,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,5,0.2,0.0024838549428713363
767,refrigerador smart lg 601 litros side by side com icewater e system e lg thinq inox gcl247sluv  127 volts,8806098548958,https://www.americanas.com.br/produto/3927047867,geladeiras,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
801,frigobar 79l electrolux  re80 110v,7896584035544,https://www.americanas.com.br/produto/4883384617,geladeiras,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
802,geladeira brastemp gourmand frost free side inverse 540 litros inox com ice maker  bro81ar,7891129491717,https://www.americanas.com.br/produto/4239576079,geladeiras,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0009935419771485345
848,mini geladeira 15 litros cinza  110  220 volts  minicool,7898656530025,https://www.amazon.com.br/Mini-Geladeira-15-Litros-Cinza/dp/B07WGW9S6J,geladeiras,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
853,geladeirarefrigerador panasonic 435 litros nrbt51pv3 frost free 2 portas econavi aco escovado,7896067226971,https://www.americanas.com.br/produto/48004110,geladeiras,50.42199945449829,0,0,0,0,0,0.0,1,1,0.02,27,0.037037037037037035,0.013412816691505217
898,frigobar midea 71 litros branco mrc08b1 110v 110v,7908198000150,https://www.americanas.com.br/produto/2611763074,geladeiras,50.42199945449829,0,0,0,0,0,0.0,1,1,0.02,13,0.07692307692307693,0.006458022851465474
904,geladeira panasonic generation frost free 435l aco escovado,7896067226964,https://www.americanas.com.br/produto/3326995394,geladeiras,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0009935419771485345
950,geladeira top freezer dw44s com dispenser de agua platinum 400l,7896584097993,https://www.americanas.com.br/produto/83562531,geladeiras,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
988,refrigerador cuisinart multi door arkton 518 litros cinza 220v 4093450001,7899100675002,https://www.americanas.com.br/produto/3467786887,geladeiras,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
995,geladeira electrolux tf55 frost free duplex 431 litros branca,7896584097856,https://www.americanas.com.br/produto/5079473803,geladeiras,50.42199945449829,0,0,0,0,0,0.0,1,1,0.02,23,0.043478260869565216,0.011425732737208148
998,frigobar consul 80 litros crc08 110v,7891129224049,https://www.americanas.com.br/produto/2626489549,geladeiras,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
1048,refrigerador duplex frost free evox 478l brastemp 127v,7891129252011,https://www.americanas.com.br/produto/4722127880,geladeiras,50.42199945449829,0,0,0,0,0,0.0,1,1,0.02,43,0.023255813953488372,0.02136115250869349
1056,geladeira frost free electrolux top freezer 382l com dispenser de agua tw42s 127v,7909569244043,https://www.amazon.com.br/Geladeira-Electrolux-TW42S-Freezer-Dispenser/dp/B083VQT6L9,geladeiras,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0009935419771485345
1060,refrigerador electrolux 538l multidoor dm85x,7896584072037,https://www.americanas.com.br/produto/3661452645,geladeiras,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,10,0.1,0.004967709885742673
1113,geladeirarefrigerador frost free 310 litros branco electrolux tf39 127v,7896584080063,https://www.amazon.com.br/Refrigerador-Electrolux-TF39-60hz-Branco/dp/B07G3DKDVC,geladeiras,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0014903129657228018
1212,geladeriarefrigerador consul duplex cre44 frost free com freezer embaixo 397 litros evox  220v,7891129499768,https://www.americanas.com.br/produto/134545663,geladeiras,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
1559,geladeira panasonic frost free 425l nrbb53gv3w white glass  220v,7896067227145,https://www.americanas.com.br/produto/2449595382,geladeiras,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,7,0.14285714285714285,0.003477396920019871
1828,frigobar 46 litros inox 127v suggar,7896518510338,https://www.amazon.com.br/Frigobar-Suggar-46-Litros-Inox/dp/B077SN81CF,geladeiras,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
