indice,titulo,ean,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
102,Geladeira/Refrigerador Electrolux Frost Free DFX41 Inox 371L - 110v,7896584071962,geladeiras,122.32988786697388,1,1,1.0,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
113,Geladeira Brastemp Frost Free 2 Portas BRM56 462L Inox - 110v,7891129251571,geladeiras,122.32988786697388,1,1,1.0,1,5,0.5,1,5,0.1,1,1.0,0.0003762227238525207
133,Frigobar Midea 124 Litros Branco MRC12B,7898626573854,geladeiras,122.32988786697388,1,1,1.0,1,4,0.4,1,4,0.08,1,1.0,0.0003762227238525207
138,Refrigerador Brastemp Ative Inverse Maxi BRE80 573 Litros Iluminação LED Branco 110,7891129206205,geladeiras,122.32988786697388,0,0,0.0,1,1,0.1,1,1,0.02,2,0.5,0.0007524454477050414
143,Refrigerador Smart LG Side By Side Door In Door 601L Inox 127V GS65SDN,6934585684475,geladeiras,122.32988786697388,1,1,1.0,1,4,0.4,1,8,0.16,1,1.0,0.0003762227238525207
147,Refrigerador Smart LG 601 Litros Side by Side com IceWater e System e LG ThinQ Inox GC-L247SLUV – 127 Volts,8806098548958,geladeiras,122.32988786697388,1,1,1.0,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
156,Geladeira Gorenje Ion Generation 2 Portas Inverse Inox 220V NRK6192UX,3838942107108,geladeiras,122.32988786697388,1,1,1.0,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
157,"Geladeira/Refrigerador Panasonic 483 Litros NR-BT55PV2, Frost Free, 2 Portas, Econavi, Branco",7896067226933,geladeiras,122.32988786697388,1,1,1.0,1,4,0.4,1,4,0.08,1,1.0,0.0003762227238525207
167,Refrigerador LG Smart French Door com Instaview Door-In-Door e Hygiene Fresh GR-X228NM Preto Fosco – 525L 220V,8806098602636,geladeiras,122.32988786697388,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
184,Geladeira Duplex Invertida 397 Litros CRE44 Frost Free Consul,7891129499768,geladeiras,122.32988786697388,0,0,0.0,0,0,0.0,1,1,0.02,19,0.05263157894736842,0.0071482317531978935
191,Refrigerador Invert Frost Free 483L Duplex Panasonic,7896067226926,geladeiras,122.32988786697388,1,1,1.0,1,2,0.2,1,4,0.08,1,1.0,0.0003762227238525207
196,Mini Geladeira 10L Branca 110V-12V Cabo Ac-Dc Tv015,7899838866574,geladeiras,122.32988786697388,1,1,1.0,1,7,0.7,1,7,0.14,1,1.0,0.0003762227238525207
204,Refrigerador Consul Domest 397L 2 Portas Frost Free Evox 127V CRE44AK,7891129499751,geladeiras,122.32988786697388,1,1,1.0,1,3,0.3,1,4,0.08,1,1.0,0.0003762227238525207
208,Geladeira/Refrigerador Consul 386 Litros 2 Portas Frost Free Classe A CRM43,7891129246720,geladeiras,122.32988786697388,1,1,1.0,1,4,0.4,1,9,0.18,1,1.0,0.0003762227238525207
221,Geladeira Frost Free Continental TC41S 370 L Duplex Platinum 110V,7909569245323,geladeiras,122.32988786697388,1,1,1.0,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
240,Refrigerador ngv 10 vermelho,7899552101401,geladeiras,122.32988786697388,1,1,1.0,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
247,Geladeira/Refrigerador Samsung Duplex RT38K5A0KS9 Inox Look 385L com All-Around Cooling - Bivolt,8806090569678,geladeiras,122.32988786697388,0,0,0.0,1,1,0.1,1,2,0.04,10,0.1,0.003762227238525207
254,Geladeira Duplex Inverter Frost Free com 425 Litros BB53 Panasonic,7896067226650,geladeiras,122.32988786697388,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
257,Refrigerador Brastemp Side By Side Inverse 540 L Inox 110v,7891129219939,geladeiras,122.32988786697388,1,1,1.0,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
281,Refrigerador Panasonic Frost Free 483L Aço Escovado,7896067226940,geladeiras,122.32988786697388,1,1,1.0,1,4,0.4,1,4,0.08,1,1.0,0.0003762227238525207
304,Geladeira Consul Frost Free Duplex CRM50 410L Espaço Flex Branca com Controle Interno de Temperatura - 220v,7891129506015,geladeiras,122.32988786697388,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
316,Geladeira/Refrigerador Consul Duplex Frost Free 340 litros CRM39 Evox 110V,7891129514232,geladeiras,122.32988786697388,1,1,1.0,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
324,Geladeira/Refrigerador Smart Bottom Freezer ThinQ 451 Litros LG GC-B659BSB1 Aço Escovado 220V,8806098423927,geladeiras,122.32988786697388,1,1,1.0,1,8,0.8,1,12,0.24,1,1.0,0.0003762227238525207
332,Geladeira Philco 467 Litros PRF505TI Frost Free Eco Inverter Inox,7891356090592,geladeiras,122.32988786697388,0,0,0.0,0,0,0.0,1,1,0.02,14,0.07142857142857142,0.005267118133935289
375,Refrigerador MD-RS587FGA041 Side by Side 528L RS5871 Midea,7908198000839,geladeiras,122.32988786697388,0,0,0.0,1,1,0.1,1,1,0.02,2,0.5,0.0007524454477050414
394,Geladeira Brastemp Frost Free Duplex 462 litros Branca com Turbo Control - BRM56AB 110V,7891129250086,geladeiras,122.32988786697388,1,1,1.0,1,4,0.4,1,4,0.08,1,1.0,0.0003762227238525207
398,Refrigerador Brastemp 2 Porta Evox 375l Frost Free 220v,7891129252776,geladeiras,122.32988786697388,1,1,1.0,1,1,0.1,1,2,0.04,1,1.0,0.0003762227238525207
432,Geladeira Panasonic Generation Frost Free 435L Aço Escovado,7896067226964,geladeiras,122.32988786697388,0,0,0.0,1,1,0.1,1,1,0.02,6,0.16666666666666666,0.002257336343115124
436,Refrigerador Consul Facilite CRB39 342 Litros Compartimento Extra Frio Branco 220v,7891129185418,geladeiras,122.32988786697388,1,1,1.0,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
472,"Mini Geladeira AstroAI, Portátil - ac/dc, 4L (6 Latas), 12V, Rosa Claro",850289769477,geladeiras,122.32988786697388,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
506,Refrigerador Smart LG 428 Litros Inverter French Door Hygiene Fresh e NATUREFresh Inox GC-L228FTL1 – 220 Volts,8806098548934,geladeiras,122.32988786697388,1,1,1.0,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
527,Refrigerador Brastemp Side Inverse 3 Portas Inox 540L Frost Free 220V BRO80AK,7891129220010,geladeiras,122.32988786697388,1,1,1.0,1,2,0.2,1,6,0.12,1,1.0,0.0003762227238525207
538,Refrigerador ngv 10 preto fosco 12/24 V,7899552144385,geladeiras,122.32988786697388,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
546,Refrigerador/Geladeira Brastemp 400L Frost Free Duplex,7891129252837,geladeiras,122.32988786697388,1,1,1.0,1,2,0.2,1,3,0.06,1,1.0,0.0003762227238525207
555,Geladeira Electrolux TF55 Frost Free Duplex 431 Litros Branca,7896584097856,geladeiras,122.32988786697388,0,0,0.0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.001128668171557562
600,Refrigerador Consul 386l Frost Free - Crm43 Platinum 220v,7891129240643,geladeiras,122.32988786697388,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
626,Geladeira Brastemp BRM44HK Frost Free Duplex 375 Litros,7891129252721,geladeiras,122.32988786697388,0,0,0.0,0,0,0.0,1,1,0.02,19,0.05263157894736842,0.0071482317531978935
645,Refrigerador Philco Side By Side 437L Eco Inverter 127v,7891356086885,geladeiras,122.32988786697388,0,0,0.0,1,2,0.2,1,3,0.06,5,0.2,0.0018811136192626034
711,Refrigerador Brastemp Inverse Frost Free 573L Evox 127V BRE80AK,7891129236707,geladeiras,122.32988786697388,0,0,0.0,1,1,0.1,1,2,0.04,2,0.5,0.0007524454477050414
717,Refrigerador Electrolux 2 Portas 370 L Frost Free Dfx41 Inox 220v,7896584071979,geladeiras,122.32988786697388,1,1,1.0,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
728,Refrigerador / Geladeira Continental Frost Free 2 Portas 370 Litros - TC41,7909569003091,geladeiras,122.32988786697388,0,0,0.0,1,2,0.2,1,3,0.06,2,0.5,0.0007524454477050414
746,Geladeira Nr-bt41pd1wb 387L 2 Porta Frost Free Panasonic 220,7896067227756,geladeiras,122.32988786697388,1,1,1.0,1,4,0.4,1,4,0.08,1,1.0,0.0003762227238525207
759,Frigobar Vermelho Philco 121L Vintage 110V - PFG120,7891356070969,geladeiras,122.32988786697388,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
767,Mini Geladeira 15 Litros branca Mini Cool,7898656530032,geladeiras,122.32988786697388,0,0,0.0,1,1,0.1,1,1,0.02,2,0.5,0.0007524454477050414
819,Frigobar Britânia Bfg85pl 67 Litros 127v,7891356084430,geladeiras,122.32988786697388,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
830,Refrigerador Philco Inverter 489L Side By Side Inox Frost Free 127V PRF504I,7891356084591,geladeiras,122.32988786697388,0,0,0.0,1,1,0.1,1,1,0.02,5,0.2,0.0018811136192626034
832,Refrigerador Smart LG Side By Side 601 Litros Inox 220V GC-L247SLUV,8806098548989,geladeiras,122.32988786697388,0,0,0.0,1,1,0.1,1,1,0.02,2,0.5,0.0007524454477050414
870,Refrigerador Electrolux Infinity 2 Portas 553L Frost Free Branco 220V DF82,7896584072389,geladeiras,122.32988786697388,0,0,0.0,1,1,0.1,1,1,0.02,4,0.25,0.0015048908954100827
941,Geladeira/Refrigerador Samsung French Door RF23R6301SR Inox Look 530L Smart (Wi-Fi) com Food Showcase,8801643928377,geladeiras,122.32988786697388,0,0,0.0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.001128668171557562
974,Mini Geladeira 15 Litros Cinza ( 110 - 220 volts ) Minicool,7898656530025,geladeiras,122.32988786697388,0,0,0.0,1,1,0.1,1,1,0.02,2,0.5,0.0007524454477050414
1031,Refrigerador ngv 10 branco 12/24 V,7899552144682,geladeiras,122.32988786697388,1,1,1.0,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
1059,Frigobar 117 L Consul - Crc12 Cbbna,7891129224070,geladeiras,122.32988786697388,0,0,0.0,1,2,0.2,1,2,0.04,5,0.2,0.0018811136192626034
1071,Geladeira Panasonic BB71GV Frost Free Inverter 480L,7896067227510,geladeiras,122.32988786697388,0,0,0.0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.001128668171557562
1099,Frigobar Venax NGV 10 - 82 Litros - Branco 220V,7899552101357,geladeiras,122.32988786697388,0,0,0.0,0,0,0.0,0,0,0.0,177,0.005649717514124294,0.06659142212189616
1125,Geladeira Brastemp Frost Free Side Inverse 540 litros Vitreous - GRO80AB,7891129243514,geladeiras,122.32988786697388,0,0,0.0,1,1,0.1,1,1,0.02,6,0.16666666666666666,0.002257336343115124
1131,Refrigerador Panasonic BB53 Inverter Bottom Freezer 425L 2 Portas Aço Escovado Frost Free 220V NR-BB53PV3XB,7896067226841,geladeiras,122.32988786697388,1,1,1.0,1,2,0.2,1,3,0.06,1,1.0,0.0003762227238525207
1171,Geladeira / Refrigerador Brastemp Duplex BRM44 Frost Free 375 Litros - Branco - 110V,7891129252707,geladeiras,122.32988786697388,0,0,0.0,0,0,0.0,1,2,0.04,14,0.07142857142857142,0.005267118133935289
1181,Refrigerador Philco Side By Side Eco Inverter 434l 127v,7891356094637,geladeiras,122.32988786697388,1,1,1.0,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
1238,Refrigerador Electrolux 538L Multidoor DM85X,7896584072037,geladeiras,122.32988786697388,0,0,0.0,0,0,0.0,1,1,0.02,24,0.041666666666666664,0.009029345372460496
1246,Geladeira Consul Frost Free Duplex CRM50 410L Espaço Flex Inox com Controle Interno de Temperatura - 110v,7891129506022,geladeiras,122.32988786697388,0,0,0.0,0,0,0.0,1,1,0.02,24,0.041666666666666664,0.009029345372460496
1264,Geladeira Consul Inverse CRE44AK 397 L Branco,7891129499737,geladeiras,122.32988786697388,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
1371,Refrigerador Panasonic BB53 Inverter Bottom Freezer 425L 2 Portas Aço Escovado Frost Free 127V NR-BB53PV3XA,7896067226834,geladeiras,122.32988786697388,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
1592,Geladeira Consul Frost Free Duplex CRM56 450L Espaço Flex Inox com Painel Eletrônico Externo - 110v,7891129506107,geladeiras,122.32988786697388,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
2159,Refrigerador Philco Inverter 489L Side By Side Inox Frost Free 220V PRF504I,7891356084607,geladeiras,122.32988786697388,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
2215,Frigobar ngv 10 grafite,7899552146617,geladeiras,122.32988786697388,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
