indice,titulo,ean,url,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
73,Fogão a Gás Del Plus Vítreo 5 Bc Preto GLP Venax,7899552141179,https://www.americanas.com.br/produto/1393118092,fogoes,3062.3638310432434,0,0,0,0,0,0.0,1,2,0.04,13,0.07692307692307693,0.004476584022038568
74,Fogão Waves 4 Bocas - Preto,7892946327388,https://www.americanas.com.br/produto/1675131324,fogoes,3062.3638310432434,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
75,Fogão Dako Supreme Glass 5 Bocas Preto - Bivolt,7897180504328,https://www.americanas.com.br/produto/3295917780,fogoes,3062.3638310432434,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003443526170798898
76,Fogão Atlas Mônaco Top Glass 4 Bocas Branco - Bivolt,7897180505127,https://www.americanas.com.br/produto/2962317658,fogoes,3062.3638310432434,1,1,1,1,6,0.6,1,6,0.12,1,1.0,0.0003443526170798898
79,Fogão de Piso 4 Bocas com Forno 50L Ares Glass a Gás - Realce - Preto,7899639786170,https://www.americanas.com.br/produto/4984778797,fogoes,3062.3638310432434,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
82,Fogão Brastemp BFS6N 6 Bocas com Botões Removíveis e Exclusivo Aro Protetor Branco - Bivolt,7891129264502,https://www.americanas.com.br/produto/133666586,fogoes,3062.3638310432434,0,0,0,1,1,0.1,1,2,0.04,8,0.125,0.0027548209366391185
83,Fogão 5 bocas Mueller Piacere Vetro Inox com mesa de vidro e queimador central tripla chama Bivolt,7908156901727,https://www.americanas.com.br/produto/4606579483,fogoes,3062.3638310432434,0,0,0,0,0,0.0,0,0,0.0,52,0.019230769230769232,0.01790633608815427
88,Fogao A gas picasso vitreo 4 Q branco gas glp,7899552140776,https://www.americanas.com.br/produto/47956380,fogoes,3062.3638310432434,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.0013774104683195593
90,Fogão Itatiaia Essencial Mesa de Vidro - 4 Bocas - Preto,7892946411742,https://www.americanas.com.br/produto/4358646551,fogoes,3062.3638310432434,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003443526170798898
91,Fogao 5B mueller piacere acend. automatico - 60.1230.003,7908156901673,https://www.americanas.com.br/produto/4481915340,fogoes,3062.3638310432434,0,0,0,1,1,0.1,1,3,0.06,6,0.16666666666666666,0.002066115702479339
92,Fogão de Piso Atlas 5 Bocas Monaco Plus,7897180505349,https://www.americanas.com.br/produto/3116172832,fogoes,3062.3638310432434,0,0,0,1,1,0.1,1,1,0.02,7,0.14285714285714285,0.0024104683195592287
98,Fogão Mueller Decorato Vetro 5 Bocas Automático Mesa de Vidro Tripla Chama,7908156903158,https://www.americanas.com.br/produto/4684170536,fogoes,3062.3638310432434,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.0013774104683195593
100,Fogão Ares 4 bocas Preto,7899639700831,https://www.americanas.com.br/produto/3045376415,fogoes,3062.3638310432434,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
101,Fogão Piacere 5 Bocas Vetro com tampo de Vidro Cor Preto Mueller,7908156901710,https://www.americanas.com.br/produto/4679203241,fogoes,3062.3638310432434,1,1,1,1,2,0.2,1,3,0.06,1,1.0,0.0003443526170798898
103,Fogão A Gás glp Venax Gaudi Vetrô Vítreo 4 Bocas Branco,7899552141544,https://www.americanas.com.br/produto/1216222180,fogoes,3062.3638310432434,0,0,0,0,0,0.0,0,0,0.0,124,0.008064516129032258,0.04269972451790634
107,"Fogão 4 Bocas Dako Diplomata, Acendimento Automático, Preto",7897180508302,https://www.americanas.com.br/produto/5163669041,fogoes,3062.3638310432434,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003443526170798898
109,Fogao Dako 4B Turbo Glass Preto DP4VTP PF0,7897180503024,https://www.americanas.com.br/produto/4973301723,fogoes,3062.3638310432434,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003443526170798898
110,Fogão 5 Bocas Mueller Piacere Branco com mesa em inox e queimador central ultra chama Bivolt,7908156901741,https://www.americanas.com.br/produto/4606578405,fogoes,3062.3638310432434,0,0,0,1,3,0.3,1,3,0.06,3,0.3333333333333333,0.0010330578512396695
114,Fogão Gás Itatiaia Vitrum 5 Bocas Super Automático Bivolt Branco,7892946336120,https://www.americanas.com.br/produto/1882164452,fogoes,3062.3638310432434,1,1,1,1,6,0.6,1,7,0.14,1,1.0,0.0003443526170798898
121,Fogão 5 Bocas Atlas New u.top Acendimento Automático,7897180508012,https://www.americanas.com.br/produto/4084742191,fogoes,3062.3638310432434,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003443526170798898
123,Fogão Itatiaia Life 4 Bocas - Inox,7892946389102,https://www.americanas.com.br/produto/2579639785,fogoes,3062.3638310432434,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
124,Fogão 5 Bocas Realce Iris Glass Mesa De Vidro Preto Bivolt,7899639786057,https://www.americanas.com.br/produto/1641364189,fogoes,3062.3638310432434,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.0013774104683195593
129,Fogão de Piso 5 Bocas Mesa de Vidro Esmaltec Agata Glass preto null,7899081743325,https://www.americanas.com.br/produto/4704228986,fogoes,3062.3638310432434,0,0,0,1,2,0.2,1,3,0.06,5,0.2,0.001721763085399449
131,Fogao A gas maxi vitreo 6 Q branco gás glp,7899552142541,https://www.americanas.com.br/produto/2107181500,fogoes,3062.3638310432434,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
132,Fogao cooktop fischer 2 bocas A gas mesa vidro preto,7896513310292,https://www.americanas.com.br/produto/6834157,fogoes,3062.3638310432434,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
135,Fogão 4 Bocas Braslar Sirius Plus Com Acendedor - 10010076,7898385060855,https://www.americanas.com.br/produto/3310570316,fogoes,3062.3638310432434,1,1,1,1,2,0.2,1,4,0.08,1,1.0,0.0003443526170798898
138,Fogão 4 Bocas Inox com Mesa Inox Atlas New Fastcook Bivolt,7897180507602,https://www.americanas.com.br/produto/4747487742,fogoes,3062.3638310432434,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
139,Fogão 4 Bocas a Gás Esmaltec Esmeralda Glass 4087 Acendimento Automático Inox Bivolt,7899081743783,https://www.americanas.com.br/produto/2599745729,fogoes,3062.3638310432434,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003443526170798898
143,Fogão Vitrum 5 Bocas SuperAutomático Com Forno 100L Itatiaia,7892946336656,https://www.americanas.com.br/produto/4121670713,fogoes,3062.3638310432434,0,0,0,0,0,0.0,1,3,0.06,11,0.09090909090909091,0.003787878787878788
149,Fogão Itatiaia A Gás 5 Bocas Itaglass Acend. Automatico Inox Bivolt,7892946398128,https://www.americanas.com.br/produto/4432010536,fogoes,3062.3638310432434,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003443526170798898
153,Fogão 5 Bocas Mueller Fratello Acendimento Automático,7908156900898,https://www.americanas.com.br/produto/1535412327,fogoes,3062.3638310432434,0,0,0,1,1,0.1,1,1,0.02,5,0.2,0.001721763085399449
155,Fogao A Gas Maxi Vitreo 4 Q Preto Fosco Gás Glp,7899552140912,https://www.americanas.com.br/produto/3193706463,fogoes,3062.3638310432434,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
159,Fogão 5 Bocas Supreme Glass Dako Branco Bvolt,7897180504311,https://www.americanas.com.br/produto/4898044631,fogoes,3062.3638310432434,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003443526170798898
160,Fogão 2 Bocas A Gás Pms-200 Progás Baixa Pressão,7898466541891,https://www.americanas.com.br/produto/58000904,fogoes,3062.3638310432434,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003443526170798898
162,Fogão 4 Bocas Fratello Vetro Mueller Grafite,7908156900386,https://www.americanas.com.br/produto/80925848,fogoes,3062.3638310432434,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.0003443526170798898
163,Fogão Mueller 5 Bocas Decorato Vetro Automático Mesa de Vidro Tripla Chama,7908156903233,https://www.americanas.com.br/produto/4672646429,fogoes,3062.3638310432434,0,0,0,0,0,0.0,1,1,0.02,12,0.08333333333333333,0.004132231404958678
165,Fogão à Gás 5 Bocas Automático Itatiaia Vitrum Preto Bivolt,7892946336618,https://www.americanas.com.br/produto/4942373388,fogoes,3062.3638310432434,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
173,Fogao A gas picasso 5 Q branco gás glp,7898456267688,https://www.americanas.com.br/produto/1579815208,fogoes,3062.3638310432434,0,0,0,0,0,0.0,1,1,0.02,12,0.08333333333333333,0.004132231404958678
176,Fogão 5 Bocas com Mesa de Vidro Acendimento Preto Bivolt,7898385061562,https://www.americanas.com.br/produto/4432037704,fogoes,3062.3638310432434,0,0,0,0,0,0.0,0,0,0.0,131,0.007633587786259542,0.04511019283746556
178,Fogão Brastemp 5 Queimadores Inox 220v,7891129264755,https://www.americanas.com.br/produto/4278047057,fogoes,3062.3638310432434,0,0,0,0,0,0.0,1,1,0.02,12,0.08333333333333333,0.004132231404958678
179,Fogão Dako Supreme 5 bocas Branco,7897180504267,https://www.americanas.com.br/produto/4592637653,fogoes,3062.3638310432434,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.0003443526170798898
182,Fogao 4B Esmaltec Agata Glass Mesa Vidro - 0104002092,7899081743202,https://www.americanas.com.br/produto/3287660136,fogoes,3062.3638310432434,0,0,0,1,1,0.1,1,1,0.02,8,0.125,0.0027548209366391185
186,Fogão de Piso 5 Bocas Automático Mesa Inox Esmaltec Topázio branco null,7899081729497,https://www.americanas.com.br/produto/4724529436,fogoes,3062.3638310432434,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
187,Fogão Esmaltec 5 Bocas Jade Glass 0104002074 Branco,7899081743295,https://www.americanas.com.br/produto/4758768398,fogoes,3062.3638310432434,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
196,Fogão 5 Bocas Inox com Mesa Inox Atlas New Fastcook Bivolt,7897180507619,https://www.americanas.com.br/produto/3947051038,fogoes,3062.3638310432434,0,0,0,1,2,0.2,1,2,0.04,2,0.5,0.0006887052341597796
197,Fogão Dako Magister 5 Bocas Preto com Mesa de Vidro - Bivolt,7897180505448,https://www.americanas.com.br/produto/3745505572,fogoes,3062.3638310432434,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.0003443526170798898
201,Fogão Brastemp 4 Bocas BFO4NAB com Botões Removíveis com Vidro Panorâmico Branco - Bivolt,7891129233614,https://www.americanas.com.br/produto/120277039,fogoes,3062.3638310432434,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
205,Fogão Waves 5 Bocas - Preto,7892946327395,https://www.americanas.com.br/produto/1674747101,fogoes,3062.3638310432434,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003443526170798898
206,"Fogão de Piso Dako 4 Bocas Magister, Mesa de Vidro, Acendimento Automático, Preto, Bivolt",7897180505431,https://www.americanas.com.br/produto/4305743260,fogoes,3062.3638310432434,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003443526170798898
209,Fogão Cook Top ultra chama 5 bocas - Chamalux,7897575153100,https://www.americanas.com.br/produto/4409456767,fogoes,3062.3638310432434,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003443526170798898
216,Fogão Consul Piso 5 Bocas Titanium Mesa de Vidro Bivolt CFS5VAT,7891129246645,https://www.americanas.com.br/produto/4885292281,fogoes,3062.3638310432434,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
218,Fogao 4B continental c/acend - FC4CB,7909569002193,https://www.americanas.com.br/produto/4884309310,fogoes,3062.3638310432434,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003443526170798898
232,Fogao 5B esmaltec agata glass mesa vidro - 0104002093,7899081743233,https://www.americanas.com.br/produto/4409501011,fogoes,3062.3638310432434,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003443526170798898
235,Fogão Brastemp BFS5VCE 5 Bocas Mesa de Vidro Turbo Chama Preto - Bivolt,7891129517905,https://www.americanas.com.br/produto/134561292,fogoes,3062.3638310432434,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003443526170798898
238,Fogão a Gás Venax Gemini 2 Queimadores Vetro Branco glp 7508,7899552101487,https://www.americanas.com.br/produto/115150877,fogoes,3062.3638310432434,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003443526170798898
243,Fogão 5 Bocas Gran Cheff Mesa de Vidro Forno 110L Fischer,7896513318243,https://www.americanas.com.br/produto/5009426681,fogoes,3062.3638310432434,0,0,0,0,0,0.0,1,1,0.02,35,0.02857142857142857,0.012052341597796144
244,Fogão Consul CFO4VAR 4 Bocas com Trempe de Ferro Fundido e Mesa de Vidro Inox - Bivolt,7891129238466,https://www.americanas.com.br/produto/124651471,fogoes,3062.3638310432434,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
245,Fogão 4 Bocas Atlas Mônaco Plus,7897180505318,https://www.americanas.com.br/produto/5058173473,fogoes,3062.3638310432434,1,1,1,1,4,0.4,1,5,0.1,1,1.0,0.0003443526170798898
247,Fogão de Piso Mesa de Vidro Front Control 5 Queimadores Branco Bivolt Suggar Branco Cestaplus,7890170734149,https://www.americanas.com.br/produto/3642191291,fogoes,3062.3638310432434,0,0,0,0,0,0.0,0,0,0.0,1979,0.0005053057099545225,0.6814738292011019
257,Fogão A Gás 5 Bocas Venax Gaudi Preto Fosco Bivolt,7899552144897,https://www.americanas.com.br/produto/1641367224,fogoes,3062.3638310432434,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
258,Fogao 4 bc caribe 4081 facelifte bco esmaltec,7899081743417,https://www.americanas.com.br/produto/4918710452,fogoes,3062.3638310432434,0,0,0,0,0,0.0,0,0,0.0,71,0.014084507042253521,0.024449035812672177
261,Fogão Esmaltec Esmeralda Glass 4 Bocas Preto com Forno Autolimpante e Acendimento Automático,7899081743776,https://www.americanas.com.br/produto/4672728580,fogoes,3062.3638310432434,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
262,Fogao A gas picasso 6 Q preto fosco gas glp,7899552145009,https://www.americanas.com.br/produto/3001166504,fogoes,3062.3638310432434,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.0013774104683195593
266,Fogao A Gas Gemini 2 Q Vetro Vermelho Gás Glp,7898456266117,https://www.americanas.com.br/produto/3193704741,fogoes,3062.3638310432434,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
270,"Fogão de Piso Itatiaia 5 Bocas Essencial, Mesa de Vidro, Acendimento Automático, Branco, Bivolt",7892946411759,https://www.americanas.com.br/produto/4813442501,fogoes,3062.3638310432434,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003443526170798898
271,Fogao A gas mini cook 2 Q branco gas glp,7899552116016,https://www.americanas.com.br/produto/5169395933,fogoes,3062.3638310432434,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
280,"Fogão Ágata Glass 4 Bocas, Preto, Acendimento automático - Esmaltec",7899081743219,https://www.americanas.com.br/produto/3644907839,fogoes,3062.3638310432434,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003443526170798898
283,Fogão A Gás glp Venax Gaudi Vetrô Vítreo 4 Bocas Preto,7899552141414,https://www.americanas.com.br/produto/1216220475,fogoes,3062.3638310432434,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0010330578512396695
285,Fogão A Gás 4 Bocas Venax Picasso Branco Bivolt,7898291100065,https://www.americanas.com.br/produto/1641355477,fogoes,3062.3638310432434,0,0,0,0,0,0.0,1,2,0.04,14,0.07142857142857142,0.0048209366391184574
287,Fogão de Piso Fischer 4Q Gran Cheff Gás,7896513318199,https://www.americanas.com.br/produto/4709515597,fogoes,3062.3638310432434,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003443526170798898
293,"Fogão de Piso Consul 5 Bocas CFS5VARUNA, Mesa de Vidro, Acendimento Automático, Inox, Bivolt",7891129249608,https://www.americanas.com.br/produto/4734556817,fogoes,3062.3638310432434,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003443526170798898
299,Fogão Elétrico Layr Topázio 2 Bocas 676,7896560901115,https://www.americanas.com.br/produto/4464091810,fogoes,3062.3638310432434,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003443526170798898
305,Fogao 5B Mueller Moderatto Sem Acend - 601230016,7908156900782,https://www.americanas.com.br/produto/2916622619,fogoes,3062.3638310432434,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003443526170798898
306,"Fogão Vitrum 4 Bocas Inox, Mesa de Vidro - Itatiaia",7892946336649,https://www.americanas.com.br/produto/79975478,fogoes,3062.3638310432434,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
308,Fogão 5 Bocas Itatiaia Star Branco Bivolt,7892946404805,https://www.americanas.com.br/produto/4432862405,fogoes,3062.3638310432434,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003443526170798898
309,Fogão 5 bocas Mueller Fratello Grafite acendimento automático Bivolt,7908156900928,https://www.americanas.com.br/produto/4606576872,fogoes,3062.3638310432434,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
313,Fogão De Piso Gás 4 Bocas Bivolt Preto Fosco Gás Glp Bivolt,7899552140455,https://www.americanas.com.br/produto/5097073715,fogoes,3062.3638310432434,0,0,0,1,1,0.1,1,2,0.04,3,0.3333333333333333,0.0010330578512396695
314,Fogão 5 Bocas Fenix com Mesa de Vidro Acendimento Automático Glass,7898385060565,https://www.americanas.com.br/produto/1470680282,fogoes,3062.3638310432434,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
315,Fogão Atlas 5 Bocas Preto Acendimento Automático Bivolt,7897180507480,https://www.americanas.com.br/produto/3455281195,fogoes,3062.3638310432434,0,0,0,0,0,0.0,0,0,0.0,126,0.007936507936507936,0.04338842975206612
322,Fogão 4 Bocas Itatiaia Star Preto Bivolt,7892946333266,https://www.americanas.com.br/produto/1435594451,fogoes,3062.3638310432434,0,0,0,0,0,0.0,1,1,0.02,39,0.02564102564102564,0.013429752066115703
324,Fogao 4b Mueller Moderatto S/acend - 601230018,7908156900805,https://www.americanas.com.br/produto/3824953613,fogoes,3062.3638310432434,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.0003443526170798898
327,Fogão Atlas 4 bocas preto com forno limpa fácil Coliseum Plus - Forno 50L,7897180505394,https://www.americanas.com.br/produto/4758022078,fogoes,3062.3638310432434,0,0,0,1,3,0.3,1,3,0.06,2,0.5,0.0006887052341597796
328,Fogão 5 Bocas Fratello Vetro Mueller Branco,7908156900416,https://www.americanas.com.br/produto/80925862,fogoes,3062.3638310432434,1,1,1,1,5,0.5,1,6,0.12,1,1.0,0.0003443526170798898
329,Fogão 5 Bocas à Gás Mueller Piacere Vetro Tripla Chama Branco Bivolt,7908156901789,https://www.americanas.com.br/produto/3644878628,fogoes,3062.3638310432434,0,0,0,1,2,0.2,1,2,0.04,2,0.5,0.0006887052341597796
330,Fogão Jade Glass Esmaltec 4 Bocas com Acendimento Automático - Bivolt,7899081743271,https://www.americanas.com.br/produto/3234238142,fogoes,3062.3638310432434,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0010330578512396695
334,Fogão 4 bocas Mueller Fratello Vetro Branco com Mesa de Vidro Bivolt,7908156900409,https://www.americanas.com.br/produto/4606558279,fogoes,3062.3638310432434,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003443526170798898
343,Fogao A Gas Gemini 2 Q Vetro Preto Fosco Gás Glp,7898456264670,https://www.americanas.com.br/produto/3193702286,fogoes,3062.3638310432434,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003443526170798898
344,Fogão Atlas New u.top 5 Bocas Automático Mesa de Inox Tripla Chama,7897180508005,https://www.americanas.com.br/produto/4825185071,fogoes,3062.3638310432434,0,0,0,1,1,0.1,1,1,0.02,7,0.14285714285714285,0.0024104683195592287
349,Fogão de Piso Itatiaia Dream 5 Bocas com Luz no Forno Bilvolt Inox,7892946310458,https://www.americanas.com.br/produto/3885930212,fogoes,3062.3638310432434,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.0003443526170798898
350,Fogão Mueller Fratello Vetro 5 Bocas Preto - Bivolt,7908156900379,https://www.americanas.com.br/produto/85431528,fogoes,3062.3638310432434,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.0003443526170798898
351,Fogão Dako Supreme Glass 4 Bocas Preto - Bivolt,7897180504304,https://www.americanas.com.br/produto/3295918328,fogoes,3062.3638310432434,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003443526170798898
355,Fogao A Gas Delplus Vitreo 6 Q Branco Gás Glp,7899552142367,https://www.americanas.com.br/produto/43409360,fogoes,3062.3638310432434,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
