indice,titulo,ean,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
171,"Smartphone Rugged, Doogee S58 Pro (2020) Android 10, 6GB + 64GB, 16MP + 16MP Câmeras Triplas, 5180mAh Bateria, 5,71 polegadas HD +, IP68 à Prova D 'Água, 4G Dual Sim, nfc / gps, Verde",8321820267193,celulares,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
179,Smartphone Samsung Galaxy A23 4G 128GB 6.6 Quad Câm 48 + 5 + 2 + 2MP Preto,7892509123273,celulares,970.9355115890503,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.0015048908954100827
180,Smartphone Multilaser 32Gb E Pro Preto 1 Ram - P9150,7908414420236,celulares,970.9355115890503,0,0,0,1,6,0.6,1,7,0.14,2,0.5,0.0007524454477050414
196,Smartphone Samsung Galaxy A23 4G 128GB 6.6 Quad Câm 48 + 5 + 2 + 2MP Azul,7892509123266,celulares,970.9355115890503,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.001128668171557562
197,"Smartphone Zenfone Asus Max Shot M2 ZB634KL-4J009BR 64GB Dual Chip Android Oreo Tela 6,2” Qualcomm QSP SIP1 4G Câmera tripla 12MP+5MP+8MP -  Prata",7898573296332,celulares,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
200,Smartphone Multilaser G Max 2 Dourado 64GB 2GB 8MP Android 11,7908414420304,celulares,970.9355115890503,1,1,1,1,7,0.7,1,7,0.14,1,1.0,0.0003762227238525207
216,"Smartphone asus Zenfone 8 Qualcomm Snapdragon 888 8GB 256GB Camera Frontal 12MP Traseira Dual 64MP + 12MP Tela 5,92 Amoled Android 11 Prata",7898573297940,celulares,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
220,"Smartphone Samsung Galaxy M32 128GB 4G Wi-Fi Tela 6,4'' Dual Chip 6GB RAM Câmera Quadrupla + Selfie 20MP - Azul",7892509119818,celulares,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
228,"Smartphone Samsung Galaxy S20 fe, 6,5, 128GB, Android, Verde",7892509119061,celulares,970.9355115890503,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.001128668171557562
232,Smartphone Motorola Moto G22 128GB 4GB RAM Preto,7892597352029,celulares,970.9355115890503,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.0015048908954100827
238,Smartphone Nokia C01 32Gb 4G Tela 5.45 Dual Chip 5.0Mp,7908414422377,celulares,970.9355115890503,1,1,1,1,3,0.3,1,5,0.1,1,1.0,0.0003762227238525207
249,"Smartphone Moto Edge+ Thunder Grey 6,7"" 5G 256GB - XT2061-3",7892597349692,celulares,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
255,Smartphone Nokia C20 32Gb Dual Chip 5.0Mp Dourado Nk039,7908414422353,celulares,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
279,Smartphone tcl L5 16GB câm. 8MP 1GB ram quad-core preto,7898552004828,celulares,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
288,"Smartphone Samsung Galaxy M22 128GB 4G Wi-Fi Tela 6,4'' Dual Chip 4GB RAM Câmera Quádrupla + Selfie 13MP - Branco",7892509120340,celulares,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
322,Smartphone Multilaser G Max 4G 32GB Tela 6.0 Pol. Octa Core Android 9.0 go Dourado - P9108,7899838865478,celulares,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
346,"Smartphone Samsung Galaxy A10s, 6,2, 32 Gb, Câmera Dupla, Azul",7892509111874,celulares,970.9355115890503,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0007524454477050414
349,"Smartphone Samsung Galaxy Z Flip3 5G, dobrável, 256GB, 8GB de ram, Tela de 6.7",7892509120470,celulares,970.9355115890503,0,0,0,1,1,0.1,1,1,0.02,7,0.14285714285714285,0.0026335590669676447
365,Smartphone Xiaomi Poco F3 128gb 6gb Ram 5g Global Branco,6934177736988,celulares,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
409,Smartphone Multilaser F 16GB Café,7899838864716,celulares,970.9355115890503,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
437,Smartphone Moto G71 128GB 5G Wi-Fi Tela 6.4'' Dual Chip 6GB RAM Câmera Tripla + Selfie 16MP - Verde,7892597351619,celulares,970.9355115890503,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0007524454477050414
455,Smartphone Samsung Galaxy A13 Branco 128GB 4GB RAM bateria 5000mAh Câmera Quádrupla Traseira de 50MP + 5MP + 2MP + 2MP Octa-Core tela infinita,7892509123259,celulares,970.9355115890503,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
457,"Smartphone Samsung Galaxy Z Flip3 256GB 5G Wi-Fi Tela 6,7'' Dual Chip 8GB RAM Câmera Dupla + Selfie 10MP - Preto",7892509120531,celulares,970.9355115890503,0,0,0,1,1,0.1,1,1,0.02,7,0.14285714285714285,0.0026335590669676447
468,"Smartphone Samsung Galaxy Z Flip3 128GB 5G Wi-Fi Tela 6,7'' Dual Chip 8GB RAM Câmera Dupla + Selfie 10MP - Preto",7892509121149,celulares,970.9355115890503,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.0003762227238525207
533,Smartphone Positivo Twist 3 Pro S533 64GB Dual Chip 5.7” - Aurora,7896904647198,celulares,970.9355115890503,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
538,"Smartphone Motorola Edge 20 128GB 5G Wi-Fi Tela 6,7'' Dual Chip 8GB RAM Câmera Tripla + Selfie 32MP - Branco",7892597351206,celulares,970.9355115890503,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0007524454477050414
557,Smartphone Nokia 5.4 Tela 6.39 Armazenamento 128Gb 4Gb Ram Roxo Nokia,7908414408227,celulares,970.9355115890503,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
558,"Smartphone Samsung Galaxy S21+ 256GB 5G - Preto, Câmera Tripla 64MP + Selfie 10MP, RAM 8GB, Tela 6.7""",7892509117029,celulares,970.9355115890503,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0007524454477050414
561,Smartphone Samsung Galaxy S21 FE 128GB 5G Wi-Fi Tela 6.4'' Dual Chip 6GB RAM Câmera Tripla + Selfie 32MP - Preto,7892509121040,celulares,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
580,Smartphone Motorola Moto G31 128GB 4GB RAM Azul,7892597351657,celulares,970.9355115890503,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0007524454477050414
583,Smartphone Samsung Galaxy S21 Ultra 256GB 5G Wi-Fi Tela 6.8'' Dual Chip 12GB RAM Câmera Quádrupla + Selfie 40MP - Prata,7892509117067,celulares,970.9355115890503,0,0,0,1,1,0.1,1,1,0.02,6,0.16666666666666666,0.002257336343115124
629,Smartphone LG K62 64GB 4G Wi-Fi Tela 6.6'' Dual Chip 4GB RAM Câmera Quádrupla + Selfie 13MP - Azul,7893299914782,celulares,970.9355115890503,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0007524454477050414
651,Smartphone Moto G60 128GB 4G Wi-Fi Tela 6.8'' Dual Chip 6GB RAM Câmera Tripla + Selfie 32MP - Azul,7892597350971,celulares,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
652,Smartphone motorola moto g22 128 gb azul 6.5 4g,7892597352036,celulares,970.9355115890503,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.001128668171557562
658,Smartphone Moto G71 128GB 5G Wi-Fi Tela 6.4'' Dual Chip 6GB RAM Câmera Tripla + Selfie 16MP - Azul,7892597351626,celulares,970.9355115890503,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0007524454477050414
665,Celular LG - LMK520BMW - K62 64 GB Vermelho,7893299915277,celulares,970.9355115890503,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.001128668171557562
696,Smartphone Samsung Galaxy A52 128Gb Preto,7892509116930,celulares,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
697,Smartphone Nokia 1.4 64GB 2GB ram 4G Wi-Fi Dual Chip Câmera Dupla + Selfie 5MP Tela 6.5 hd + Cinza,7908414413122,celulares,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
717,Smartphone Samsung Galaxy S22 Ultra 5G 256GB 6.8 108 + 10 + 12 + 10MP Preto,7892509122160,celulares,970.9355115890503,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
719,Smartphone Multilaser G 2 32gb 5.1 2gb Android 11 Go Preto,7908414420274,celulares,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
803,Smartphone Samsung Galaxy A03 Core Azul 32GB 6.5 8MP SM-A032MZBRZTO,7892509120951,celulares,970.9355115890503,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.001128668171557562
814,Smartphone motorola moto g41 128 gb azul 6.4 4g,7892597351503,celulares,970.9355115890503,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
815,Smartphone Motorola Moto E7 Power 32GB 2GB RAM Azul Metálico,7892597350698,celulares,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
827,"Smartphone Samsung Galaxy A01 32GB Tela 5.7"" Camera 13MP Azul",7892509113274,celulares,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
877,"Smartphone Galaxy A23, 128Gb, Tela 6.6, Câmeras 50MP + 8MP + 2MP + 2MP, Preto, SM-A235MZKRZTO samsung",7892509122719,celulares,970.9355115890503,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.001128668171557562
914,Smartphone Moto G20 64GB 4G Wi-Fi Tela 6.5'' Dual Chip 4GB RAM Câmera Quádrupla + Selfie 13MP - Azul,7892597351114,celulares,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
919,Smartphone asus rog Phone 5s Pro 18GB/ 512GB Preto,4711081433095,celulares,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
952,Smartphone Samsung Galaxy M31 128GB 4G Wi-Fi Tela 6.4'' Dual Chip 6GB RAM Câmera Quádrupla + Selfie 32MP - Preto,7892509114295,celulares,970.9355115890503,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.001128668171557562
960,Smartphone Motorola Moto E6I XT20535 32GB,7892597351015,celulares,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
976,Smartphone Multilaser E Lite 32Gb Tela 4.0'' Dourado,7899838889214,celulares,970.9355115890503,0,0,0,0,0,0.0,1,1,0.02,28,0.03571428571428571,0.010534236267870579
981,Smartphone philco hit P12 128GB octa-core 4GB ram blue,7891356079696,celulares,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
984,"Smartphone Positivo Twist 4G 32GB Dual Chip Android 10 Tela 5"" Octa-Core 1,6 GHz 4G 8MP - Cinza Chumbo",7896904683820,celulares,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
1036,Smartphone Samsung Galaxy Note 10 8GB Ram 256GB Tela 6.3 Cam Tripla 12MP 16MP 12MP,7892509112710,celulares,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
1053,"Smartphone asus Zenfone Max Pro M2, 6GB ram, 64GB, Titanium tela 6.26, 12MP + 5MP",7898573296929,celulares,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
1060,Redmi Note 10S Pebble White 8 GB RAM 128 GB ROM,6934177739729,celulares,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
1061,"Smartphone LG K8+ 16GB Dual Chip Android 7.0 Pie Tela 5.4"" 4G Câmera 8MP - Azul",7893299912788,celulares,970.9355115890503,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.001128668171557562
1091,"Smartphone Samsung Galaxy S22 5G, 256GB, 8GB ram, Tela Infinita de 6.1",7892509122214,celulares,970.9355115890503,0,0,0,1,1,0.1,1,1,0.02,8,0.125,0.0030097817908201654
1122,Smartphone Samsung Galaxy A22 5G 6.6 Octa Core 128GB 4GB Câmera Tripla,7892509122689,celulares,970.9355115890503,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.0015048908954100827
1128,Reembalado: Smartphone Samsung Galaxy A22 A225M 128GB 4GB ram Tela 6.4 - Excelente,7892509119702,celulares,970.9355115890503,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.001128668171557562
1130,Smartphone Samsung Galaxy A12 128GB 4G Wi-Fi Tela 6.5'' Dual Chip 6GB ram Câmera Quádrupla + Selfie 8MP - Preto,8806092186422,celulares,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
1173,"Smartphone Nokia 2.4 Core Tela 6,5 ram 3GB Android",7898149185251,celulares,970.9355115890503,0,0,0,1,1,0.1,1,1,0.02,6,0.16666666666666666,0.002257336343115124
1176,"Telefone robusto DOOGEE S40 PRO [4 GB de RAM 64 GB de ROM], smartphone externo desbloqueado Android 10 IP68, tela de vidro Gorilla de 5,45"", câmera tripla de 13 MP, SIM duplo (Exército verde)",3002801019257,celulares,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
1183,Smartphone Motorola Moto G10 64GB 4G Wi-Fi Tela 6.5'' Dual Chip 4GB RAM Câmera Quádrupla + Selfie 8MP - Cinza Aurora,7892597350780,celulares,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
1217,Smartphone Xiaomi Redmi 9 64GB 4GB Ram 4 Câmeras Roxo,7898567778868,celulares,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
1230,Smartphone Xiaomi Redmi Note 8 Pro 6Gb/ 128Gb - Preto,6941059629931,celulares,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
1263,Smartphone Samsung Galaxy Z Flip3 128GB 5G Wi-Fi Tela 6.7'' Dual Chip 8GB RAM Câmera Dupla + Selfie 10MP - Violeta,7892509120463,celulares,970.9355115890503,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.0015048908954100827
1283,Smartphone Motorola Moto G22 6.5 Octa Core 128GB 4GB Câmera Quádrupla,7892597352067,celulares,970.9355115890503,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.001128668171557562
1294,"Smartphone Mobile pro, Android 11 Smartphone desbloqueado, octa Core 4GB ram 64GB rom, 5400mAh Bateria, 13mp Quad Camera, 6.52 '' Tela Waterdrop, Dual Sim + sd (3 Slot), Preto",8445785971336,celulares,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
1313,Smartphone Motorola Moto G31 128GB 4GB RAM Grafite,7892597351640,celulares,970.9355115890503,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0007524454477050414
1321,"Smartphone LG K22+ , 3GB Memória, 64GB armazenamento, Dual Chip Android 10 Tela 6.2"" Quad Core 4G Câmera 13MP+2MP - Titan",7893299914690,celulares,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
1387,"Smartphone Motorola Moto Z2 Play Gamepad  Edition Dual Chip Android 7.0 Tela 5.5"" Octa-Core 64GB Wi-Fi 4G Câmera 12MP - Platinum",7892597341801,celulares,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
1486,"Smartphone Positivo Twist 3 Pro S533 64GB Dual Chip Android Tela 5,7"" Quad Core de 1,3 GHz Câmera Traseira 8MP - Grafite",7896904656688,celulares,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
