indice,titulo,ean,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
166,Fogão De Alta Pressão 1 Boca A Gás Em Inox Escovado Guindani,7898687636482,fogoes,122.32988786697388,1,1,1.0,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
170,Fogão 5 Bocas New Top Glass Preto,7898385061272,fogoes,122.32988786697388,1,1,1.0,1,1,0.1,1,3,0.06,1,1.0,0.0003762227238525207
172,Fogão 5 Bocas Mesa de Vidro Horus Top Control Glass Bivolt Preto,7898385061586,fogoes,122.32988786697388,0,0,0.0,1,2,0.2,1,2,0.04,3,0.3333333333333333,0.001128668171557562
175,Fogao Mueller Piacere 5 Bc G6 601230003,7908156901673,fogoes,122.32988786697388,1,1,1.0,1,2,0.2,1,4,0.08,1,1.0,0.0003762227238525207
180,Fogão De Piso Itatiaia Vitrum 4 Bocas Mesa De Vidro Preto Bivolt,7892946336601,fogoes,122.32988786697388,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
186,Fogão 5B Fischer Gran Cheff Grill Auto Acendimento Inox 220V,7896513318243,fogoes,122.32988786697388,0,0,0.0,1,1,0.1,1,1,0.02,2,0.5,0.0007524454477050414
187,Fogão A Gás 5 Bocas Realce Zeus Glass Mesa De Vidro Preto Bivolt,7899639789942,fogoes,122.32988786697388,1,1,1.0,1,1,0.1,1,2,0.04,1,1.0,0.0003762227238525207
188,Fogao 5 bc agata glass 5090 aut esmaltec,7899081743233,fogoes,122.32988786697388,1,1,1.0,1,2,0.2,1,4,0.08,1,1.0,0.0003762227238525207
189,Fogão Itatiaia 4 Bocas Itaglass Acendimento Automático - Preto,7892946398098,fogoes,122.32988786697388,1,1,1.0,1,8,0.8,1,10,0.2,1,1.0,0.0003762227238525207
197,Fogão A Gás glp Venax Delplus Vítreo 4 Bocas Bivolt Preto,7899552140455,fogoes,122.32988786697388,0,0,0.0,0,0,0.0,0,0,0.0,499,0.002004008016032064,0.18773513920240784
202,Fogão de Piso 4 Bocas à Gás Itatiaia Dream com Acendimento Automático Branco Bivolt,7892946310427,fogoes,122.32988786697388,1,1,1.0,1,1,0.1,1,3,0.06,1,1.0,0.0003762227238525207
206,Fogão A Gás glp Venax Delplus Vitreo 6 Bocas,7899552146471,fogoes,122.32988786697388,0,0,0.0,0,0,0.0,0,0,0.0,123,0.008130081300813009,0.046275395033860044
207,Fogão Gemini 2 Bocas Preto,7898456264670,fogoes,122.32988786697388,0,0,0.0,1,2,0.2,1,2,0.04,7,0.14285714285714285,0.0026335590669676447
209,Fogao A gas gaudi 4 Q grafite gás glp,7899552146433,fogoes,122.32988786697388,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
213,Fogão 6 Bocas com Acendimento Automático BFS6NCB Brastemp,7891129264502,fogoes,122.32988786697388,0,0,0.0,1,1,0.1,1,4,0.08,4,0.25,0.0015048908954100827
214,Fogão Braslar Plus 4 Bocas Total Branco Bivolt,7898385060855,fogoes,122.32988786697388,1,1,1.0,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
218,Fogão a Gás Del Plus Vítreo 5 Bc Preto GLP Venax,7899552141179,fogoes,122.32988786697388,1,1,1.0,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
228,Fogão De Piso Atlas 4 Bocas Acendimento Automático Monaco Plus Branco Bvolt,7897180505301,fogoes,122.32988786697388,1,1,1.0,1,7,0.7,1,9,0.18,1,1.0,0.0003762227238525207
236,Fogão A Gás 5 Bocas Venax Gaudi Branco Bivolt,7898456262225,fogoes,122.32988786697388,1,1,1.0,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
239,Fogão Itatiaia Essencial Mesa de Vidro - 4 Bocas - Preto,7892946411742,fogoes,122.32988786697388,1,1,1.0,1,2,0.2,1,5,0.1,1,1.0,0.0003762227238525207
250,Fogão 4 Bocas Itatiaia Star Preto Bivolt,7892946333266,fogoes,122.32988786697388,1,1,1.0,1,3,0.3,1,5,0.1,1,1.0,0.0003762227238525207
251,Fogao A gas gaudi 4 Q preto fosco gás glp,7899552144880,fogoes,122.32988786697388,1,1,1.0,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
252,Fogão Dako Supreme 5 bocas Branco,7897180504267,fogoes,122.32988786697388,1,1,1.0,1,4,0.4,1,4,0.08,1,1.0,0.0003762227238525207
261,Fogão De Mesa Vidro 5 Bocas Timer Itatiaia Inox Bivolt,7892946336670,fogoes,122.32988786697388,1,1,1.0,1,4,0.4,1,5,0.1,1,1.0,0.0003762227238525207
262,"Fogão 4 Bocas Dako Diplomata, Acendimento Automático, Preto",7897180508302,fogoes,122.32988786697388,0,0,0.0,0,0,0.0,0,0,0.0,76,0.013157894736842105,0.028592927012791574
269,Fogão 5 Bocas Itatiaia Dream Preto Bivolt,7892946311196,fogoes,122.32988786697388,0,0,0.0,1,2,0.2,1,5,0.1,5,0.2,0.0018811136192626034
278,Fogão Esmaltec Agata 5 Bocas Branco - Bivolt,7899081732930,fogoes,122.32988786697388,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
284,Fogão Itatiaia Waves 6 Bocas Acendimento Automático Bivolt Branco,7892946310410,fogoes,122.32988786697388,1,1,1.0,1,5,0.5,1,5,0.1,1,1.0,0.0003762227238525207
289,"Fogão de Piso Itatiaia 5 Bocas Essencial, Mesa de Vidro, Acendimento Automático, Preto, Bivolt",7892946411766,fogoes,122.32988786697388,0,0,0.0,1,2,0.2,1,3,0.06,5,0.2,0.0018811136192626034
290,Fogão 4 Bocas Mueller Fratello Vetro,7908156900409,fogoes,122.32988786697388,1,1,1.0,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
292,Fogão à Gás 5 Bocas Automático Itatiaia Vitrum Preto Bivolt,7892946336618,fogoes,122.32988786697388,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
307,Fogão Electrolux 4 Bocas 52LBU Branco Automático Com Forno De 70L e Vidro Interno Removível,7909569000281,fogoes,122.32988786697388,1,1,1.0,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
314,Fogão Cooktop Fischer 1Q TC Gás Mesa Vidro Preto BIVOLT,7896513310308,fogoes,122.32988786697388,1,1,1.0,1,4,0.4,1,5,0.1,1,1.0,0.0003762227238525207
320,Fogão de piso Consul 5 bocas branco com acendimento automático e botões removíveis - CFS5NAB BIVOLT,7891129246225,fogoes,122.32988786697388,1,1,1.0,1,2,0.2,1,5,0.1,1,1.0,0.0003762227238525207
321,Fogão 6 Bocas Esmaltec Automático Caribe Br 6b Branco Bivolt,7899081743479,fogoes,122.32988786697388,0,0,0.0,1,1,0.1,1,1,0.02,6,0.16666666666666666,0.002257336343115124
322,Fogão A Gás Gemini 2 Boca Vetro Azul Glp Venax,7898456266612,fogoes,122.32988786697388,1,1,1.0,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
329,Fogão 4 Bocas Automático Bivolt Timer Digital Vitrum Itatiaia Preto,7892946336625,fogoes,122.32988786697388,0,0,0.0,1,2,0.2,1,5,0.1,6,0.16666666666666666,0.002257336343115124
334,Fogão Itatiaia Itaglass 4 Bocas Inox Bivolt Acendimento Automático,7892946398104,fogoes,122.32988786697388,1,1,1.0,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
337,Fogão Guindani 1 Boca Gourmet de Embutir 32cm Inox 430 a Gás,7897984954541,fogoes,122.32988786697388,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
347,Fogão De Piso 5 Bocas Dako Supreme Timer Glass Titanium Bvolt,7897180505271,fogoes,122.32988786697388,1,1,1.0,1,6,0.6,1,6,0.12,1,1.0,0.0003762227238525207
349,Fogao 5B mueller moderatto s/acend - 601230016,7908156900782,fogoes,122.32988786697388,0,0,0.0,1,2,0.2,1,2,0.04,3,0.3333333333333333,0.001128668171557562
354,Fogão A Gás glp Venax Palladio Vítreo 4 Bocas Preto,7899552140974,fogoes,122.32988786697388,1,1,1.0,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
355,Fogao 4b 2qs 2qd pmsd-402f p37402,7898466541983,fogoes,122.32988786697388,1,1,1.0,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
359,Fogão New Fastcook 5 Bocas Acendimento Automático Atlas,7897180507589,fogoes,122.32988786697388,0,0,0.0,1,1,0.1,1,2,0.04,2,0.5,0.0007524454477050414
365,Fogão de Piso Dako Supreme Glass 4 Bocas a Gas Acendimento Automático Preto Bivolt,7897180504304,fogoes,122.32988786697388,0,0,0.0,0,0,0.0,0,0,0.0,96,0.010416666666666666,0.03611738148984198
370,Fogão Dako Supreme Glass 4 Bocas Branco - Bivolt,7897180504298,fogoes,122.32988786697388,1,1,1.0,1,5,0.5,1,5,0.1,1,1.0,0.0003762227238525207
372,Fogão de Piso Dako 4 Bocas Glass com Mesa de Vidro e Mega Chama Preto – Bivolt,7897180503000,fogoes,122.32988786697388,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
376,Fogão 4Q Branco Com Mesa Inox Atlas New Fastcook Bivolt,7897180507565,fogoes,122.32988786697388,1,1,1.0,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
383,Fogão de piso fischer 5Q grand cheff gás inox C grill,7896513318229,fogoes,122.32988786697388,1,1,1.0,1,3,0.3,1,5,0.1,1,1.0,0.0003762227238525207
388,Fogão de Piso 4 Bocas Cook FGV400PT Suggar Preto - Bivolt,7908312800291,fogoes,122.32988786697388,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
395,Fogão Mueller 5 Bocas Decorato Gourmet Inox Bivolt,7908156903165,fogoes,122.32988786697388,0,0,0.0,0,0,0.0,0,0,0.0,267,0.003745318352059925,0.10045146726862303
397,Fogão Itatiaia Life 4 Bocas - Inox,7892946389102,fogoes,122.32988786697388,1,1,1.0,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
402,Fogao 4 bc caribe 4081 facelifte bco esmaltec,7899081743417,fogoes,122.32988786697388,1,1,1.0,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
414,Fogão Atlas New Utop Mesa Inox 5 Bocas Preto Bivolt 300001223,7897180508012,fogoes,122.32988786697388,0,0,0.0,1,2,0.2,1,2,0.04,7,0.14285714285714285,0.0026335590669676447
419,Fogao 4b Continental C/acend - Fc4cb,7909569002193,fogoes,122.32988786697388,1,1,1.0,1,5,0.5,1,5,0.1,1,1.0,0.0003762227238525207
426,Fogão de Piso 5 Bocas Mueller Piacere Vetro Mesa de Vidro,7908156901727,fogoes,122.32988786697388,0,0,0.0,0,0,0.0,0,0,0.0,53,0.018867924528301886,0.0199398043641836
428,Fogão 5 Bocas Moderatto Preto com Queimador Ultra Chama,7908156900812,fogoes,122.32988786697388,1,1,1.0,1,6,0.6,1,6,0.12,1,1.0,0.0003762227238525207
439,Fogão à Gás 4 Bocas Automático Itatiaia Vitrum Branco Bivolt,7892946336113,fogoes,122.32988786697388,1,1,1.0,1,4,0.4,1,4,0.08,1,1.0,0.0003762227238525207
442,Fogão de Piso Itatiaia Dream 5 Bocas com Luz no Forno Bilvolt Inox,7892946310458,fogoes,122.32988786697388,0,0,0.0,1,2,0.2,1,2,0.04,3,0.3333333333333333,0.001128668171557562
445,Fogão Elétrico Profissional Safira 2 Bocas - 220v - Cotherm - 2282,7896981222820,fogoes,122.32988786697388,1,1,1.0,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
449,Fogão Itatiaia A Gás 5 Bocas Itaglass Acend Auto Pto Bivolt,7892946398111,fogoes,122.32988786697388,1,1,1.0,1,2,0.2,1,4,0.08,1,1.0,0.0003762227238525207
452,Fogão Atlas 5 Bocas Mônaco Top Glass Com Acendimento Automático,7897180505158,fogoes,122.32988786697388,1,1,1.0,1,2,0.2,1,4,0.08,1,1.0,0.0003762227238525207
480,Fogão 4 Bocas Mesa de Vidro Horus Com Acendimento Total Top Control Glass Bivolt Braslar,7898385061494,fogoes,122.32988786697388,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
490,Fogão Decorato Vetro 5 Bocas G3 601230053 Mueller,7908156903233,fogoes,122.32988786697388,0,0,0.0,0,0,0.0,0,0,0.0,58,0.017241379310344827,0.0218209179834462
494,Fogão 4 bocas Mueller Piacere Vetro Inox com Mesa de Vidro Bivolt,7908156901703,fogoes,122.32988786697388,0,0,0.0,0,0,0.0,1,1,0.02,12,0.08333333333333333,0.004514672686230248
498,Fogão Portátil Venax Mini Cook 2 Bocas Com Forno A Gás GLP Branco,7899552116016,fogoes,122.32988786697388,1,1,1.0,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
512,Fogão De Piso Clarice Veritá A Gás 5 Bocas Automático Preto Bivolt,7898342106145,fogoes,122.32988786697388,1,1,1.0,1,3,0.3,1,4,0.08,1,1.0,0.0003762227238525207
513,Fogão Atlas Mônaco Top Glass 4 Bocas Preto - Bivolt,7897180505134,fogoes,122.32988786697388,0,0,0.0,0,0,0.0,1,3,0.06,13,0.07692307692307693,0.004890895410082769
515,Fogao A gas gaudi 4 Q branco gás glp,7898456262218,fogoes,122.32988786697388,1,1,1.0,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
523,"Fogão de Piso Consul 5 Bocas CFS5VARUNA, Mesa de Vidro, Acendimento Automático, Inox, Bivolt",7891129249608,fogoes,122.32988786697388,1,1,1.0,1,6,0.6,1,9,0.18,1,1.0,0.0003762227238525207
526,Fogao A Gas Picasso Vitreo 4 Q Branco Gás Glp,7899552140776,fogoes,122.32988786697388,1,1,1.0,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
539,Fogão Itatiaia A Gás 5 Bocas Itaglass Acend. Automatico Inox Bivolt,7892946398128,fogoes,122.32988786697388,1,1,1.0,1,2,0.2,1,4,0.08,1,1.0,0.0003762227238525207
568,Fogão Ares 4 Bocas Forno Autolimpante 5926 Preto - Realce,7899639700831,fogoes,122.32988786697388,1,1,1.0,1,1,0.1,1,2,0.04,1,1.0,0.0003762227238525207
571,Fogao A gas maxi vitreo 6 Q branco gás glp,7899552142541,fogoes,122.32988786697388,1,1,1.0,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
573,Fogão Consul CFO4VAR 4 Bocas com Trempe de Ferro Fundido e Mesa de Vidro Inox - Bivolt,7891129238466,fogoes,122.32988786697388,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
577,Fogão 5 Bocas Fenix com Mesa de Vidro Acendimento Automático Glass,7898385060565,fogoes,122.32988786697388,0,0,0.0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.001128668171557562
585,Fogão de Piso Itatiaia Waves 5 Bocas Acendimento Automático,7892946310403,fogoes,122.32988786697388,1,1,1.0,1,1,0.1,1,2,0.04,1,1.0,0.0003762227238525207
597,Fogao 4B mueller piacere acend. automatico - 60.1230.033,7908156901734,fogoes,122.32988786697388,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
608,Fogão de Piso Itatiaia Waves 4 Bocas Acendimento Automático,7892946310397,fogoes,122.32988786697388,1,1,1.0,1,3,0.3,1,4,0.08,1,1.0,0.0003762227238525207
633,Fogão Consul 5 Bocas Acendimento Automático CFS5NAR,7891129246232,fogoes,122.32988786697388,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
655,Fogão 4 Bocas Mueller Moderatto Tampa De Vidro Branco Bivolt,7908156900775,fogoes,122.32988786697388,0,0,0.0,0,0,0.0,1,1,0.02,43,0.023255813953488372,0.01617757712565839
704,Fogão 4 Bocas Fenix com Mesa de Vidro Acendimento Automático Glass,7898385060541,fogoes,122.32988786697388,1,1,1.0,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
706,Fogão Itatiaia Dream 4 Bocas Bivolt - Inox,7892946310441,fogoes,122.32988786697388,1,1,1.0,1,2,0.2,1,4,0.08,1,1.0,0.0003762227238525207
715,Fogao A gas picasso 6 Q preto fosco gas glp,7899552145009,fogoes,122.32988786697388,1,1,1.0,1,1,0.1,1,2,0.04,1,1.0,0.0003762227238525207
718,Fogao A gas da vinci 4 Q preto fosco gás glp,7899552143579,fogoes,122.32988786697388,0,0,0.0,0,0,0.0,0,0,0.0,117,0.008547008547008548,0.04401805869074492
733,Fogão 5 Bocas Fratello Branco com Queimador Ultra Chama,7908156900942,fogoes,122.32988786697388,0,0,0.0,0,0,0.0,1,1,0.02,17,0.058823529411764705,0.006395786305492852
