,indice,titulo_sa,ean,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
83,105,fogao cooktop fischer 4q tc gas mesa vidro preto bivolt,7896513311121,fogoes,67.13160943984985,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
84,107,fogao de piso mesa de vidro front control 5 queimadores suggar,7908312800338,fogoes,67.13160943984985,1,1,1,1,5,0.5,1,10,0.2,1,1.0,0.0003762227238525207
87,114,fogao de piso 4 bocas acendimento automatico preto jade glass esmaltec,7899081743219,fogoes,67.13160943984985,1,1,1,1,4,0.4,1,5,0.1,1,1.0,0.0003762227238525207
88,115,fogao 4 bocas mueller fratello branco acendimento automatico bivolt,7908156900867,fogoes,67.13160943984985,0,0,0,1,1,0.1,1,2,0.04,2,0.5,0.0007524454477050414
91,118,fogao brastemp 4 bocas cor inox com botoes removiveis e vidro panoramico  bfo4nar bivolt,7891129233621,fogoes,67.13160943984985,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
93,121,fogao portatil venax mini cook 2 bocas com forno a gas glp vermelho,7899552116054,fogoes,67.13160943984985,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
95,124,fogao 4 bocas itatiaia star clean branco acendimento manual bivolt,7892946330067,fogoes,67.13160943984985,1,1,1,1,2,0.2,1,4,0.08,1,1.0,0.0003762227238525207
96,125,fogao dream 5 bocas acendimento automatico itatiaia preto bivolt,7892946310434,fogoes,67.13160943984985,1,1,1,1,4,0.4,1,6,0.12,1,1.0,0.0003762227238525207
99,129,fogao de piso dako 5 bocas acendimento automatico magister preto bvolt,7897180505448,fogoes,67.13160943984985,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
100,130,fogao a gas da vinci vitreo 4 q branco gas glp,7899552140721,fogoes,67.13160943984985,0,0,0,1,1,0.1,1,2,0.04,7,0.14285714285714285,0.0026335590669676447
105,137,fogao a gas gemini 2 q vetro amarelo gas glp,7898456266261,fogoes,67.13160943984985,1,1,1,1,2,0.2,1,9,0.18,1,1.0,0.0003762227238525207
109,141,fogao a gas 5 bocas venax picasso branco bivolt,7898456267688,fogoes,67.13160943984985,1,1,1,1,2,0.2,1,3,0.06,1,1.0,0.0003762227238525207
110,142,fogao itatiaia vitrum digital 5b preto bivolt,7892946336632,fogoes,67.13160943984985,1,1,1,1,7,0.7,1,17,0.34,1,1.0,0.0003762227238525207
116,149,fogao de piso cook suggar fgv500br 5 queimadores branco,7908312800352,fogoes,67.13160943984985,1,1,1,1,1,0.1,1,3,0.06,1,1.0,0.0003762227238525207
117,150,fogao 5 bocas automatico tripla chama vitrum bivolt itatiaia inox,7892946336656,fogoes,67.13160943984985,1,1,1,1,4,0.4,1,5,0.1,1,1.0,0.0003762227238525207
118,151,fogao 1 boca guindani com queimador duplo inox 304 36cm,7894989291503,fogoes,67.13160943984985,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
119,152,fogao a gas picasso vitreo 5 q preto fosco gas glp,7899552141322,fogoes,67.13160943984985,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
121,155,fogao atlas monaco top glass 4 bocas branco  bivolt,7897180505127,fogoes,67.13160943984985,0,0,0,1,2,0.2,1,10,0.2,6,0.16666666666666666,0.002257336343115124
126,162,fogao coliseum plus 4 bocas acendimento manual atlas,7897180505394,fogoes,67.13160943984985,0,0,0,0,0,0.0,0,0,0.0,90,0.011111111111111112,0.033860045146726865
127,166,fogao de alta pressao 1 boca a gas em inox escovado guindani,7898687636482,fogoes,67.13160943984985,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
131,170,fogao 5 bocas new top glass preto,7898385061272,fogoes,67.13160943984985,1,1,1,1,1,0.1,1,3,0.06,1,1.0,0.0003762227238525207
132,172,fogao 5 bocas mesa de vidro horus top control glass bivolt preto,7898385061586,fogoes,67.13160943984985,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
134,175,fogao mueller piacere 5 bc g6 601230003,7908156901673,fogoes,67.13160943984985,1,1,1,1,5,0.5,1,7,0.14,1,1.0,0.0003762227238525207
138,180,fogao de piso itatiaia vitrum 4 bocas mesa de vidro preto bivolt,7892946336601,fogoes,67.13160943984985,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
143,186,fogao 5b fischer gran cheff grill auto acendimento inox 220v,7896513318243,fogoes,67.13160943984985,0,0,0,0,0,0.0,1,1,0.02,11,0.09090909090909091,0.004138449962377728
144,187,fogao a gas 5 bocas realce zeus glass mesa de vidro preto bivolt,7899639789942,fogoes,67.13160943984985,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
145,188,fogao 5 bc agata glass 5090 aut esmaltec,7899081743233,fogoes,67.13160943984985,1,1,1,1,2,0.2,1,4,0.08,1,1.0,0.0003762227238525207
146,189,fogao itatiaia 4 bocas itaglass acendimento automatico  preto,7892946398098,fogoes,67.13160943984985,1,1,1,1,8,0.8,1,8,0.16,1,1.0,0.0003762227238525207
152,197,fogao a gas glp venax delplus vitreo 4 bocas bivolt preto,7899552140455,fogoes,67.13160943984985,0,0,0,0,0,0.0,1,1,0.02,17,0.058823529411764705,0.006395786305492852
156,202,fogao de piso 4 bocas a gas itatiaia dream com acendimento automatico branco bivolt,7892946310427,fogoes,67.13160943984985,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
160,206,fogao a gas glp venax delplus vitreo 6 bocas,7899552146471,fogoes,67.13160943984985,0,0,0,0,0,0.0,1,2,0.04,16,0.0625,0.006019563581640331
161,207,fogao gemini 2 bocas preto,7898456264670,fogoes,67.13160943984985,0,0,0,0,0,0.0,0,0,0.0,131,0.007633587786259542,0.04928517682468021
163,209,fogao a gas gaudi 4 q grafite gas glp,7899552146433,fogoes,67.13160943984985,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
166,213,fogao 6 bocas com acendimento automatico bfs6ncb brastemp,7891129264502,fogoes,67.13160943984985,0,0,0,0,0,0.0,0,0,0.0,172,0.005813953488372093,0.06471030850263355
167,214,fogao braslar plus 4 bocas total branco bivolt,7898385060855,fogoes,67.13160943984985,1,1,1,1,6,0.6,1,8,0.16,1,1.0,0.0003762227238525207
169,218,fogao a gas del plus vitreo 5 bc preto glp venax,7899552141179,fogoes,67.13160943984985,1,1,1,1,3,0.3,1,6,0.12,1,1.0,0.0003762227238525207
174,228,fogao de piso atlas 4 bocas acendimento automatico monaco plus branco bvolt,7897180505301,fogoes,67.13160943984985,1,1,1,1,3,0.3,1,12,0.24,1,1.0,0.0003762227238525207
178,236,fogao a gas 5 bocas venax gaudi branco bivolt,7898456262225,fogoes,67.13160943984985,0,0,0,1,3,0.3,1,6,0.12,2,0.5,0.0007524454477050414
180,239,fogao itatiaia essencial mesa de vidro  4 bocas  preto,7892946411742,fogoes,67.13160943984985,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.0003762227238525207
187,250,fogao 4 bocas itatiaia star preto bivolt,7892946333266,fogoes,67.13160943984985,1,1,1,1,1,0.1,1,3,0.06,1,1.0,0.0003762227238525207
188,251,fogao a gas gaudi 4 q preto fosco gas glp,7899552144880,fogoes,67.13160943984985,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
189,252,fogao dako supreme 5 bocas branco,7897180504267,fogoes,67.13160943984985,0,0,0,1,2,0.2,1,4,0.08,6,0.16666666666666666,0.002257336343115124
193,261,fogao de mesa vidro 5 bocas timer itatiaia inox bivolt,7892946336670,fogoes,67.13160943984985,1,1,1,1,1,0.1,1,3,0.06,1,1.0,0.0003762227238525207
194,262,fogao 4 bocas dako diplomata acendimento automatico preto,7897180508302,fogoes,67.13160943984985,0,0,0,0,0,0.0,0,0,0.0,62,0.016129032258064516,0.023325808878856283
197,269,fogao 5 bocas itatiaia dream preto bivolt,7892946311196,fogoes,67.13160943984985,0,0,0,1,3,0.3,1,3,0.06,5,0.2,0.0018811136192626034
203,278,fogao esmaltec agata 5 bocas branco  bivolt,7899081732930,fogoes,67.13160943984985,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0007524454477050414
208,284,fogao itatiaia waves 6 bocas acendimento automatico bivolt branco,7892946310410,fogoes,67.13160943984985,1,1,1,1,1,0.1,1,5,0.1,1,1.0,0.0003762227238525207
210,289,fogao de piso itatiaia 5 bocas essencial mesa de vidro acendimento automatico preto bivolt,7892946411766,fogoes,67.13160943984985,0,0,0,1,2,0.2,1,2,0.04,3,0.3333333333333333,0.001128668171557562
211,290,fogao 4 bocas mueller fratello vetro,7908156900409,fogoes,67.13160943984985,0,0,0,1,2,0.2,1,5,0.1,2,0.5,0.0007524454477050414
212,292,fogao a gas 5 bocas automatico itatiaia vitrum preto bivolt,7892946336618,fogoes,67.13160943984985,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.001128668171557562
219,307,fogao electrolux 4 bocas 52lbu branco automatico com forno de 70l e vidro interno removivel,7909569000281,fogoes,67.13160943984985,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
223,314,fogao cooktop fischer 1q tc gas mesa vidro preto bivolt,7896513310308,fogoes,67.13160943984985,1,1,1,1,4,0.4,1,5,0.1,1,1.0,0.0003762227238525207
226,320,fogao de piso consul 5 bocas branco com acendimento automatico e botoes removiveis  cfs5nab bivolt,7891129246225,fogoes,67.13160943984985,1,1,1,1,1,0.1,1,5,0.1,1,1.0,0.0003762227238525207
227,321,fogao 6 bocas esmaltec automatico caribe br 6b branco bivolt,7899081743479,fogoes,67.13160943984985,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
228,322,fogao a gas gemini 2 boca vetro azul glp venax,7898456266612,fogoes,67.13160943984985,1,1,1,1,4,0.4,1,6,0.12,1,1.0,0.0003762227238525207
232,329,fogao 4 bocas automatico bivolt timer digital vitrum itatiaia preto,7892946336625,fogoes,67.13160943984985,0,0,0,1,2,0.2,1,3,0.06,6,0.16666666666666666,0.002257336343115124
236,334,fogao itatiaia itaglass 4 bocas inox bivolt acendimento automatico,7892946398104,fogoes,67.13160943984985,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
237,337,fogao guindani 1 boca gourmet de embutir 32cm inox 430 a gas,7897984954541,fogoes,67.13160943984985,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
243,347,fogao de piso 5 bocas dako supreme timer glass titanium bvolt,7897180505271,fogoes,67.13160943984985,1,1,1,1,6,0.6,1,6,0.12,1,1.0,0.0003762227238525207
245,349,fogao 5b mueller moderatto sacend  601230016,7908156900782,fogoes,67.13160943984985,0,0,0,1,2,0.2,1,2,0.04,3,0.3333333333333333,0.001128668171557562
248,354,fogao a gas glp venax palladio vitreo 4 bocas preto,7899552140974,fogoes,67.13160943984985,1,1,1,1,3,0.3,1,5,0.1,1,1.0,0.0003762227238525207
249,355,fogao 4b 2qs 2qd pmsd402f p37402,7898466541983,fogoes,67.13160943984985,1,1,1,1,2,0.2,1,3,0.06,1,1.0,0.0003762227238525207
251,359,fogao new fastcook 5 bocas acendimento automatico atlas,7897180507589,fogoes,67.13160943984985,0,0,0,1,1,0.1,1,2,0.04,2,0.5,0.0007524454477050414
254,365,fogao de piso dako supreme glass 4 bocas a gas acendimento automatico preto bivolt,7897180504304,fogoes,67.13160943984985,0,0,0,0,0,0.0,1,2,0.04,12,0.08333333333333333,0.004514672686230248
258,370,fogao dako supreme glass 4 bocas branco  bivolt,7897180504298,fogoes,67.13160943984985,1,1,1,1,2,0.2,1,5,0.1,1,1.0,0.0003762227238525207
260,372,fogao de piso dako 4 bocas glass com mesa de vidro e mega chama preto  bivolt,7897180503000,fogoes,67.13160943984985,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
264,376,fogao 4q branco com mesa inox atlas new fastcook bivolt,7897180507565,fogoes,67.13160943984985,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
267,383,fogao de piso fischer 5q grand cheff gas inox c grill,7896513318229,fogoes,67.13160943984985,1,1,1,1,5,0.5,1,6,0.12,1,1.0,0.0003762227238525207
271,388,fogao de piso 4 bocas cook fgv400pt suggar preto  bivolt,7908312800291,fogoes,67.13160943984985,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
275,395,fogao mueller 5 bocas decorato gourmet inox bivolt,7908156903165,fogoes,67.13160943984985,0,0,0,0,0,0.0,0,0,0.0,80,0.0125,0.030097817908201655
277,397,fogao itatiaia life 4 bocas  inox,7892946389102,fogoes,67.13160943984985,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
281,402,fogao 4 bc caribe 4081 facelifte bco esmaltec,7899081743417,fogoes,67.13160943984985,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.0003762227238525207
287,414,fogao atlas new utop mesa inox 5 bocas preto bivolt 300001223,7897180508012,fogoes,67.13160943984985,0,0,0,0,0,0.0,1,2,0.04,11,0.09090909090909091,0.004138449962377728
289,419,fogao 4b continental cacend  fc4cb,7909569002193,fogoes,67.13160943984985,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.0003762227238525207
292,426,fogao de piso 5 bocas mueller piacere vetro mesa de vidro,7908156901727,fogoes,67.13160943984985,0,0,0,0,0,0.0,0,0,0.0,51,0.0196078431372549,0.019187358916478554
294,428,fogao 5 bocas moderatto preto com queimador ultra chama,7908156900812,fogoes,67.13160943984985,1,1,1,1,4,0.4,1,6,0.12,1,1.0,0.0003762227238525207
301,439,fogao a gas 4 bocas automatico itatiaia vitrum branco bivolt,7892946336113,fogoes,67.13160943984985,1,1,1,1,4,0.4,1,6,0.12,1,1.0,0.0003762227238525207
302,442,fogao de piso itatiaia dream 5 bocas com luz no forno bilvolt inox,7892946310458,fogoes,67.13160943984985,0,0,0,1,1,0.1,1,1,0.02,7,0.14285714285714285,0.0026335590669676447
304,445,fogao eletrico profissional safira 2 bocas  220v  cotherm  2282,7896981222820,fogoes,67.13160943984985,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
306,449,fogao itatiaia a gas 5 bocas itaglass acend auto pto bivolt,7892946398111,fogoes,67.13160943984985,1,1,1,1,2,0.2,1,4,0.08,1,1.0,0.0003762227238525207
307,452,fogao atlas 5 bocas monaco top glass com acendimento automatico,7897180505158,fogoes,67.13160943984985,1,1,1,1,2,0.2,1,4,0.08,1,1.0,0.0003762227238525207
321,480,fogao 4 bocas mesa de vidro horus com acendimento total top control glass bivolt braslar,7898385061494,fogoes,67.13160943984985,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
325,490,fogao decorato vetro 5 bocas g3 601230053 mueller,7908156903233,fogoes,67.13160943984985,0,0,0,0,0,0.0,1,1,0.02,25,0.04,0.009405568096313018
326,494,fogao 4 bocas mueller piacere vetro inox com mesa de vidro bivolt,7908156901703,fogoes,67.13160943984985,0,0,0,0,0,0.0,1,1,0.02,19,0.05263157894736842,0.0071482317531978935
328,498,fogao portatil venax mini cook 2 bocas com forno a gas glp branco,7899552116016,fogoes,67.13160943984985,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
332,512,fogao de piso clarice verita a gas 5 bocas automatico preto bivolt,7898342106145,fogoes,67.13160943984985,0,0,0,1,4,0.4,1,4,0.08,2,0.5,0.0007524454477050414
333,513,fogao atlas monaco top glass 4 bocas preto  bivolt,7897180505134,fogoes,67.13160943984985,0,0,0,1,3,0.3,1,7,0.14,4,0.25,0.0015048908954100827
335,515,fogao a gas gaudi 4 q branco gas glp,7898456262218,fogoes,67.13160943984985,0,0,0,1,2,0.2,1,2,0.04,2,0.5,0.0007524454477050414
338,523,fogao de piso consul 5 bocas cfs5varuna mesa de vidro acendimento automatico inox bivolt,7891129249608,fogoes,67.13160943984985,1,1,1,1,3,0.3,1,6,0.12,1,1.0,0.0003762227238525207
341,526,fogao a gas picasso vitreo 4 q branco gas glp,7899552140776,fogoes,67.13160943984985,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
346,539,fogao itatiaia a gas 5 bocas itaglass acend automatico inox bivolt,7892946398128,fogoes,67.13160943984985,1,1,1,1,3,0.3,1,4,0.08,1,1.0,0.0003762227238525207
352,568,fogao ares 4 bocas forno autolimpante 5926 preto  realce,7899639700831,fogoes,67.13160943984985,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
354,571,fogao a gas maxi vitreo 6 q branco gas glp,7899552142541,fogoes,67.13160943984985,0,0,0,1,2,0.2,1,2,0.04,2,0.5,0.0007524454477050414
355,573,fogao consul cfo4var 4 bocas com trempe de ferro fundido e mesa de vidro inox  bivolt,7891129238466,fogoes,67.13160943984985,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
359,577,fogao 5 bocas fenix com mesa de vidro acendimento automatico glass,7898385060565,fogoes,67.13160943984985,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.001128668171557562
363,585,fogao de piso itatiaia waves 5 bocas acendimento automatico,7892946310403,fogoes,67.13160943984985,0,0,0,1,1,0.1,1,2,0.04,3,0.3333333333333333,0.001128668171557562
367,597,fogao 4b mueller piacere acend automatico  601230033,7908156901734,fogoes,67.13160943984985,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
372,608,fogao de piso itatiaia waves 4 bocas acendimento automatico,7892946310397,fogoes,67.13160943984985,0,0,0,1,3,0.3,1,6,0.12,2,0.5,0.0007524454477050414
379,633,fogao consul 5 bocas acendimento automatico cfs5nar,7891129246232,fogoes,67.13160943984985,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
385,655,fogao 4 bocas mueller moderatto tampa de vidro branco bivolt,7908156900775,fogoes,67.13160943984985,0,0,0,1,1,0.1,1,1,0.02,10,0.1,0.003762227238525207
397,704,fogao 4 bocas fenix com mesa de vidro acendimento automatico glass,7898385060541,fogoes,67.13160943984985,0,0,0,1,3,0.3,1,3,0.06,2,0.5,0.0007524454477050414
399,706,fogao itatiaia dream 4 bocas bivolt  inox,7892946310441,fogoes,67.13160943984985,0,0,0,1,2,0.2,1,2,0.04,2,0.5,0.0007524454477050414
403,715,fogao a gas picasso 6 q preto fosco gas glp,7899552145009,fogoes,67.13160943984985,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
406,718,fogao a gas da vinci 4 q preto fosco gas glp,7899552143579,fogoes,67.13160943984985,0,0,0,0,0,0.0,0,0,0.0,90,0.011111111111111112,0.033860045146726865
413,733,fogao 5 bocas fratello branco com queimador ultra chama,7908156900942,fogoes,67.13160943984985,0,0,0,0,0,0.0,1,1,0.02,47,0.02127659574468085,0.017682468021068473
417,750,fogao brastemp bfs5n 5 bocas com botoes removiveis e exclusivo aro protetor inox  bivolt,7891129264373,fogoes,67.13160943984985,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.0003762227238525207
420,761,fogao a gas picasso 4 q branco gas glp,7898291100065,fogoes,67.13160943984985,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
421,763,fogao electrolux 4 bocas 52lxu prata automatico com forno de 70l e vidro interno removivel,7909569000298,fogoes,67.13160943984985,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
423,769,fogao itatiaia essencial 5 bocas mesa de vidro,7892946411759,fogoes,67.13160943984985,1,1,1,1,2,0.2,1,6,0.12,1,1.0,0.0003762227238525207
429,802,fogao jade glass 5q esmaltec preto null,7899081743301,fogoes,67.13160943984985,0,0,0,1,1,0.1,1,1,0.02,6,0.16666666666666666,0.002257336343115124
430,805,fogao de piso 6 bocas acendimento automatico bivolt,7892946330098,fogoes,67.13160943984985,0,0,0,0,0,0.0,0,0,0.0,137,0.0072992700729927005,0.05154251316779534
432,812,fogao a gas gaudi 5 q preto gas glp,7899552144897,fogoes,67.13160943984985,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
436,821,fogao 5 bocas mueller piacere branco com mesa em inox e queimador central ultra chama bivolt,7908156901741,fogoes,67.13160943984985,0,0,0,0,0,0.0,1,1,0.02,12,0.08333333333333333,0.004514672686230248
444,854,fogao a gas 4 bocas moderatto 601186001 branco  mueller,7898361094980,fogoes,67.13160943984985,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
449,874,fogao a gas maxi vitreo 6 q preto fosco gas glp,7899552142565,fogoes,67.13160943984985,0,0,0,1,2,0.2,1,2,0.04,2,0.5,0.0007524454477050414
451,885,fogao 1 boca guindani com queimador duplo 32cm inox 430,7898668796983,fogoes,67.13160943984985,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.0003762227238525207
