indice,titulo,ean,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
122,"Notebook Lenovo Ultrafino IdeaPad 3i i5-10210U 8GB 256 GB SSD Windows 11 15.6"" 82BS000GBR Prata",196119387863,notebooks,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
128,"Notebook Samsung Intel Celeron-6305 4GB 500GB W11 15,6"" NP550XDA-KP2BR - Branco",7892509120821,notebooks,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
135,"Notebook Multilaser Legacy Book, W10 Home, Processador Intel Quad, Mémoria 4GB e 64GB ,1 Tela 14,1 Pol. HD, + Microsoft 365 Personal + 1TB na Nuvem – PC312, preto",7908414442757,notebooks,978.1808388233185,0,0,0,0,0,0.0,0,0,0.0,457,0.002188183807439825,0.17193378480060195
139,"Notebook Positivo Motion C4128Ei - Intel Celeron Dual Core N3350, 14, 4Gb, ssd 128GB",7896904681062,notebooks,978.1808388233185,0,0,0,1,3,0.3,1,3,0.06,6,0.16666666666666666,0.002257336343115124
140,Notebook asus X515EA-EJ1668 Cinza,7898573298503,notebooks,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
148,"Notebook Acer Aspire 3, 4GB, 15.6'', Intel Core i3, 256 gb ssd, Windows 10 Home, cinza",4710886170556,notebooks,978.1808388233185,1,1,1,1,5,0.5,1,6,0.12,1,1.0,0.0003762227238525207
153,Notebook Acer A315 Intel Celeron N4000 Memoria 4gb Ssd 240GBTela 15.6' Hd Windows 10 Home,4710180696752,notebooks,978.1808388233185,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
160,"Notebook Compaq Presario 431 14,1 LED HD i3-6157U 120GB 4GB Shell efi - Cinza",7896904657807,notebooks,978.1808388233185,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
169,"ACER Notebook Gamer Nitro 5 AN515-55-79X0 Intel Core CI7 10750H, 8GB, 512GB SDD, NVIDIA GeForceGTX 1650, Windows, preto",4710886752950,notebooks,978.1808388233185,0,0,0,0,0,0.0,0,0,0.0,98,0.01020408163265306,0.03686982693754703
173,Notebook Intel Celeron 4GB ram 128GB ssd IdeaPad 3i - igl Tela 15.6 Windows 10,195713167154,notebooks,978.1808388233185,1,1,1,1,2,0.2,1,7,0.14,1,1.0,0.0003762227238525207
176,"Notebook Samsung Book Intel Core I5 1135G7 - Iris Xe, Windows 10 Home 256GB ssd, 8GB ram, Tela 15.6 Iintel iris xe - Cinza Chumbo",7892509117128,notebooks,978.1808388233185,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.0003762227238525207
178,Notebook i3 4GB HD 500GB Tela full HD 15.6 Wifi Bluetooh WebCam,7898571461626,notebooks,978.1808388233185,0,0,0,0,0,0.0,0,0,0.0,83,0.012048192771084338,0.031226486079759218
182,Notebook Dell Inspiron i13-i1100-M20S 13.3 Full HD 11ª geração Plataforma Intel evo Core i7 8GB 512GB ssd Windows 11,7899864941375,notebooks,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
183,"Notebook Gigabyte G5 15,6 I5 10Th 16Gb Ssd512Gb Rtx3060 W10",4719331813826,notebooks,978.1808388233185,0,0,0,0,0,0.0,0,0,0.0,54,0.018518518518518517,0.020316027088036117
194,"Notebook 2 em 1 Positivo DUO C464D Intel® Celeron® Dual Core Windows 11 Home 11"" - Cinza",7896904684162,notebooks,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
198,Notebook Acer Aspire 5 A514 Intel Core I5 1035G1 Memória 8gb Hd 1tb Ssd 256gb Tela 14'' HD Windows 10 Home,4710886520726,notebooks,978.1808388233185,1,1,1,1,5,0.5,1,6,0.12,1,1.0,0.0003762227238525207
200,"Notebook Positivo Motion Gray Q464C-O Intel® Atom® Quad Core™ Windows 10 Home 14,1'' - Cinza - Inclui Microsoft 365*",7896904684544,notebooks,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
203,"Notebook Gamer Dell G15-i1100-A30P 15.6"" FHD 11ª Geração Intel Core i5 8GB 512GB SSD NVIDIA RTX 3050 Windows 11, preto",7899864941504,notebooks,978.1808388233185,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
212,"ASUS Notebook X515JA-EJ2734W Intel Core i5 1035G1 4GB 256GB ssd W11 15,6 LED-backlit tft lcd Cinza",7898573298343,notebooks,978.1808388233185,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
222,Notebook Lenovo IdeaPad 3i i7 8GB 256gb Ssd 15.6 W11 Prata,196119936443,notebooks,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
225,"Notebook Positivo Motion C41TE Intel Celeron Dual-Core Windows 10 Home 14"" - Cinza",7896904680676,notebooks,978.1808388233185,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.0003762227238525207
230,Notebook Windows 10 Home Intel Core i3 4GB 1TB Ultra,7908414430211,notebooks,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
242,Notebook Positivo Motion Intel Celeron Dual-Core Linux 14 - Cinza - C41TEI,7896904680683,notebooks,978.1808388233185,1,1,1,1,5,0.5,1,6,0.12,1,1.0,0.0003762227238525207
265,"Notebook Positivo Motion Q464C-O Intel® Atom® Quad Core™ Windows 10 Home 14,1'' - Dourado - Inclui Microsoft 365*",7896904684490,notebooks,978.1808388233185,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
277,Notebook VAIO® FE14 Intel® Core™ i5 Linux 8GB 256GB SSD - Branco,7896904665239,notebooks,978.1808388233185,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
294,Notebook acer Aspire 5 A515-54G-53GP CI5 8 GB 256 GB SSD NVDIA® GeForce MX250 15.6 Win 10,4710180850420,notebooks,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
300,Notebook vaio FE14 Intel Core i5 Windows 10 Home 8GB 256GB ssd Full hd- Branco,7896904649741,notebooks,978.1808388233185,0,0,0,1,2,0.2,1,2,0.04,4,0.25,0.0015048908954100827
303,"ASUS Notebook VivoBook X543MA-GQ1300W Intel Celeron Dual Core N4020 4GB 500GB W11 15,6 Cinza Escuro",7898573298534,notebooks,978.1808388233185,0,0,0,0,0,0.0,0,0,0.0,151,0.006622516556291391,0.056809631301730626
313,Notebook Aspire 3 I5 4GB 256GB ssd Linux - Acer,4710886059059,notebooks,978.1808388233185,1,1,1,1,3,0.3,1,7,0.14,1,1.0,0.0003762227238525207
330,Notebook Vaio Fe14 14 Fhd I5-10210u 1tb 8gb Win10 Home,7896904638196,notebooks,978.1808388233185,0,0,0,0,0,0.0,0,0,0.0,161,0.006211180124223602,0.06057185854025583
331,Note quad 4GB 64GB C4128E-S cza positivo,7896904694000,notebooks,978.1808388233185,0,0,0,1,3,0.3,1,3,0.06,5,0.2,0.0018811136192626034
338,Notebook Asus Intel Celeron 2.8GHz 4GB ram 128GB ssd Windows 10 Pro Tela 15.6,7898573297759,notebooks,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
340,Notebook ASUS X571GT-AL888T INTEL CORE I5 9300H / NVIDIA GeForce GTX1650 / 16 GB / 256 GB SSD / Windows 10 Home / Black,7898573297438,notebooks,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
341,"Notebook 2 em 1 Hp 435-g8, Amd Ryzen 7, 16gb, 512gb Ssd, Tela de 13"", Windows 11 Home, 5r5a7la",196337544192,notebooks,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
366,"Notebook Dell Inspiron i15-i1100-U60P 15.6"" Full HD 11ª Geração Intel Core i7 8GB 256GB SSD Linux Preto",7899864943584,notebooks,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
367,"Notebook Asus Intel Celeron-N4020  4GB 128GB W11 Pro 15,6"" Azul E510MA-BR701X",7898573298169,notebooks,978.1808388233185,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
368,"Notebook Dell Inspiron i15-i1100-M40PF 15.6"" Full HD 11ª Geração Intel Core i5 8GB 256GB SSD Microsoft 365 Windows 11",7899864943539,notebooks,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
371,Notebook Gamer Acer Nitro 5 AN515-44-R4KA amd Ryzen 7 Windows 11 Home 8GB 512GB ssd gtx 1650 15.6',4710886774891,notebooks,978.1808388233185,1,1,1,1,3,0.3,1,4,0.08,1,1.0,0.0003762227238525207
385,Notebook ASUS VivoBook X513EA-EJ3010 Preto,7898573298404,notebooks,978.1808388233185,0,0,0,0,0,0.0,1,2,0.04,30,0.03333333333333333,0.011286681715575621
391,Notebook Dell Inspiron 15 3000 a0700-UM20P 15.6 fhd amd Ryzen 7 8GB 256GB ssd Linux Preto,7899864941757,notebooks,978.1808388233185,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.0015048908954100827
396,Notebook Samsung Book I3 4GB 256GB SSD 15.6 Windows 11 Cinza Chumbo,7892509120883,notebooks,978.1808388233185,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
412,"Notebook Asus X515JA-EJ1792W, 15,6 Intel Core i5-1035G1, 8GB, ssd 256GB",7898573298237,notebooks,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
417,"NOTEBOOK LENOVO 15,6"" HD S145-15IGM CELERON N4020/ 4GB/ 500GB/ LINUX",195713270731,notebooks,978.1808388233185,0,0,0,0,0,0.0,0,0,0.0,52,0.019230769230769232,0.019563581640331076
422,Notebook Positivo Motion Intel Core i3 Linux 14 4GB 1TB - Cinza - I341TBI,7896904634457,notebooks,978.1808388233185,1,1,1,1,4,0.4,1,5,0.1,1,1.0,0.0003762227238525207
435,Notebook Lenovo IdeaPad Flex 5i i7-1165G7 8GB 256GB ssd W11 14 fhd Intel Iris Xe,196119551660,notebooks,978.1808388233185,0,0,0,0,0,0.0,0,0,0.0,70,0.014285714285714285,0.02633559066967645
437,"Notebook hp 256-G8, Processador Core i5, 8GB de memoria, 256GB ssd, Tela de 15,6, Windows 11",196337544178,notebooks,978.1808388233185,0,0,0,1,2,0.2,1,2,0.04,2,0.5,0.0007524454477050414
463,"Notebook lenovo ideapad 3i 15,6 HD celeron N4020 4GB 128GB ssd linux",196378008295,notebooks,978.1808388233185,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
467,"Notebook Samsung Book E20 Intel Celeron 4GB 500GB W10 15,6"" - Prata",7892509113380,notebooks,978.1808388233185,0,0,0,0,0,0.0,0,0,0.0,162,0.006172839506172839,0.060948081264108354
468,Notebook Gamer Dell G15-a0700-MM20PB 15.6 fhd amd Ryzen 7 16GB 512GB ssd nvidia rtx 3060 Windows 11 + Mochila,7899864941436,notebooks,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
473,"Notebook Multilaser Legacy Cloud, W10 Home Processador Intel Quadcore Memoria 2GB 64GB Tela 14,1 Pol. Cinza Multilaser – PC134",7908414411821,notebooks,978.1808388233185,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.0003762227238525207
475,Notebook asus rog Zephyrus G14 GA401IV-HE251T Ryzen 9 4900HS 16GB 1TB ssd RTX2060 W10 14'' Cinza,4718017705134,notebooks,978.1808388233185,0,0,0,0,0,0.0,1,2,0.04,43,0.023255813953488372,0.01617757712565839
478,Notebook Positivo Motion 14 HD Intel i3-6157U 128GB ssd 4GB Win 10 Home I34128GB,7896904684872,notebooks,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
496,Notebook Gamer ROG Zephyrus Duo 15 GX550LXS-HF157T INTEL CORE I7 10875H / 16 GB / 512 GB SSD / Windows 10 Home / Cinza,4718017888189,notebooks,978.1808388233185,0,0,0,0,0,0.0,0,0,0.0,74,0.013513513513513514,0.02784048156508653
504,"Notebook Positivo Motion Gold Q4128C-S Intel Atom-Z8350 4GB 128GB W10 14,1"" Dourado",7896904693744,notebooks,978.1808388233185,1,1,1,1,6,0.6,1,6,0.12,1,1.0,0.0003762227238525207
514,"Notebook Dell Inspiron i15-i1100-M70P 15.6"" Full HD 11ª Geração Intel Core i7 8GB 256GB SSD NVIDIA GeForce Windows 11",7899864943614,notebooks,978.1808388233185,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
524,Notebook i3 4GB ssd 120GB Tela full HD 15.6 Wifi Bluetooh WebCam,7898571461619,notebooks,978.1808388233185,0,0,0,0,0,0.0,0,0,0.0,91,0.01098901098901099,0.03423626787057938
525,"Notebook Samsung Flash F30 Intel Celeron , 4GB RAM, 64GB SSD , Tela Full HD 13.3"", Windows 10 - Cinza",7892509104814,notebooks,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
532,"MacBook Pro Apple 13,3"" Intel Core i5 (16GB 1TB) Prateado",190199520172,notebooks,978.1808388233185,0,0,0,0,0,0.0,0,0,0.0,834,0.001199040767386091,0.31376975169300225
536,Notebook Positivo C4128ei Celeron N3350 4gb Ddr4 Ssd 128gb Tela 14 Hd Led Windows 10 Pro,7896904603378,notebooks,978.1808388233185,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.0003762227238525207
575,"Notebook Samsung NP550XDA-KU1BR Intel Core i7-1165G7 8GB 256GB SSD Tela 15,6"" Windows 11 - Cinza Chumbo",7892509120845,notebooks,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
579,Notebook ultra multilaser 15.6 pol celeron N4020 4GB 120GB ssd windows 11 prata + microsoft 365 pers,7908414438545,notebooks,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
583,"Notebook Positivo Motion Gold C41TEI Intel Celeron-N3350 4GB 1TB Linux 14,1'' Dourado",7896904685527,notebooks,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
589,"Notebook ASUS X515JF-EJ361T Intel Core i5 1035G1 8GB 256GB SSD W10 15,6"" LED-backlit Cinza",7898573298084,notebooks,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
594,Notebook Samsung Galaxy Book GO Sdragon 7c Octa-core 4GB 128GB SSD eUFS Windows 10,7892509118996,notebooks,978.1808388233185,0,0,0,0,0,0.0,0,0,0.0,122,0.00819672131147541,0.04589917231000752
610,Notebook vaio FE14 Intel Core i7 Windows 11 Home 8GB 512GB ssd Full HD - Branco,7896904692945,notebooks,978.1808388233185,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
613,"Notebook Acer 15,6 Fhd A515-45-r6kh/ R3-5300u/ 8gb/ 256gb Ssd/ W11 Home",4710886825388,notebooks,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
619,Notebook Lenovo ThinkPad E14 i5-1135G7 8GB 256GB ssd Windows 11 Home 20TB0023BO Preto,196378499840,notebooks,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
620,"Notebook ASUS X515MA-BR623X Intel Celeron Dual Core N4020 4GB 128GB SSD W11 15,60"" LED-backlit Cinza",7898573298145,notebooks,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
680,"Notebook Compaq Presario 454 Intel Core i5 8GB 240GB SSD 14,1'' LED Webcam HD Linux Debian 10 - Cinza",7896904682618,notebooks,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
684,Notebook asus X515JA-EJ592T intel I5-1035G1/8GB/SSD256/15.6/WIND.10/CINZA,7898573297568,notebooks,978.1808388233185,0,0,0,0,0,0.0,0,0,0.0,216,0.004629629629629629,0.08126410835214447
695,Notebook Samsung Book I3 8GB 256GB ssd 15.6 Windows 11 Cinza Chumbo,7892509120890,notebooks,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
701,Notebook Samsung Chromebook 11.6 Intel Celeron N4020 32GB eMMC 4GB Chrome os XE310XBA-KT3BR,7892509118071,notebooks,978.1808388233185,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
705,Notebook Intel Core i3-1115G4 Windows 10 ram 4GB 1TB Tela 15.6 NP550XDA-KV2BR Samsung,7892509120876,notebooks,978.1808388233185,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.0003762227238525207
710,"Notebook Lenovo IdeaPad 3i, Intel Core i3-10110U, 4GB ram, 256GB ssd, Windows 10, 15.6 82BSS006BR Prata",195713897969,notebooks,978.1808388233185,0,0,0,0,0,0.0,0,0,0.0,103,0.009708737864077669,0.03875094055680963
722,Notebook Lenovo Yoga 7i 2 em 1 14 i7-1165G7 8GB 512GB ssd Intel Iris Xe W11 fhd wva,196119344811,notebooks,978.1808388233185,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
723,Notebook Positivo Motion Gray C4128E ssd 128GB DDR4 4GB,7896904680607,notebooks,978.1808388233185,0,0,0,0,0,0.0,0,0,0.0,798,0.0012531328320802004,0.3002257336343115
726,Notebook Dell Inspiron 15 3000 a0500-UM10P 15.6 fhd amd Ryzen 5 8GB 256GB ssd Linux Preto,7899864941689,notebooks,978.1808388233185,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
749,"Notebook Positivo Motion Q4128C Intel Atom Quad-Core, Memória ram 4GB, Windows 10 Home, Tela de 14.1 Led hd, ssd 128G",7896904680591,notebooks,978.1808388233185,0,0,0,1,1,0.1,1,1,0.02,8,0.125,0.0030097817908201654
770,"Notebook Acer Aspire 3 AMD Ryzen 5-3500U, 8GB, 1TB, Windows 10 Home, 15.6' - A315-23G-R24V",4710886065548,notebooks,978.1808388233185,0,0,0,0,0,0.0,0,0,0.0,66,0.015151515151515152,0.024830699774266364
814,Notebook gamer asus I5 8GB 256GB gtx 1650 4GB 15.6 W10 home,7898573297421,notebooks,978.1808388233185,0,0,0,0,0,0.0,1,1,0.02,23,0.043478260869565216,0.008653122648607976
842,Notebook Ultra Windows 10 Home Processador Intel Pentium,7908414412774,notebooks,978.1808388233185,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.0015048908954100827
848,Notebook Dell Alienware m15 R6 i1100-M20P 15.6 fhd 11ª ger Intel Core i7 16GB 1TB ssd rtx 3060 Win 11,7899864941306,notebooks,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
852,Notebook Asus X543NA-GQ342T - CELERON DUAL CORE / 4 GB / 500 GB / Windows 10 Home / Cinza Escuro,7898573297414,notebooks,978.1808388233185,0,0,0,0,0,0.0,0,0,0.0,799,0.0012515644555694619,0.30060195635816406
869,Multilaser notebook ultra 14 core I3 4GB 1TB W10 prata UB421,7908414412811,notebooks,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
871,Notebook vaio FE14 Intel Core i3 Linux 4GB 128GB ssd Full HD - Branco,7896904665208,notebooks,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
893,Notebook vaio FE14 Intel Core i3 Linux 4GB 1TB Full HD - Cinza Escuro,7896904698695,notebooks,978.1808388233185,0,0,0,0,0,0.0,1,1,0.02,19,0.05263157894736842,0.0071482317531978935
918,Notebook IdeaPad 128 gb 4 gb com ssd Lenovo,196119387894,notebooks,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
924,"Notebook 2 em 1 hp 435-G8, amd Ryzen 3, 8GB, 256GB ssd, Tela de 13, Windows 11 Home, 5R5A6LA",196337544185,notebooks,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
927,Notebook Positivo Motion C4500a Intel Celeron Tela 14 Polegadas Hd 500gb 4gb Ram Com Tecla Netflix,7896904601978,notebooks,978.1808388233185,0,0,0,1,1,0.1,1,1,0.02,9,0.1111111111111111,0.003386004514672686
947,Notebook Samsung Book Intel Core I3-1115G4 4GB 1TB W10 FHD 15.6'' Cinza Chumbo NP550XDA-KT1BR,7892509117180,notebooks,978.1808388233185,0,0,0,1,1,0.1,1,1,0.02,5,0.2,0.0018811136192626034
951,Notebook Positivo Motion Q464C Intel Atom Z8350 4GB eMMC 64GB W10 14.1'' - Vermelho,7896904683547,notebooks,978.1808388233185,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0007524454477050414
952,Notebook Samsung Galaxy Book S 13.3'' Intel Core i5 Full HD Led,7892509117500,notebooks,978.1808388233185,0,0,0,0,0,0.0,0,0,0.0,1156,0.0008650519031141869,0.43491346877351394
964,Notebook Samsung Book I5 8GB 512GB ssd 15.6 Windows 11 Cinza Chumbo,7892509120791,notebooks,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
971,Notebook Dell Inspiron i15-i1100-M20PF 15.6 Full HD 11ª Ger. Intel Core i3 4GB 128GB ssd Win 11 Microsoft 365 Preto,7899864943720,notebooks,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
995,"Notebook Lenovo Ultrafino Ideapad 3i Intel Core i5-10210U 8GB (GeForce MX330 2GB) 256GB SSD Linux 15,6"" - Prata",196119983157,notebooks,978.1808388233185,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
1032,Notebook Gamer Dell G15-i1000-M10P 15.6 fhd 10ª Geração Intel Core i5 8GB 256GB ssd nvidia gtx 1650 Windows 11,7899864941467,notebooks,978.1808388233185,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.0015048908954100827
1049,Notebook Lenovo V14 i5-1135G7 8GB 256GB ssd Intel Iris Xe Graphics Win 10 Pro 14 82NM0000BR Preto,195713827638,notebooks,978.1808388233185,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0007524454477050414
1146,"Notebook Intel Pentium 4GB 120GB SSD Compaq Presario 420 N3700 Tela 14"" Windows 10",7896904686005,notebooks,978.1808388233185,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
1163,"Notebook Intel Core i3 4GB 120GB SSD Compaq Presario 430 Tela 14"" Windows 10",7896904685978,notebooks,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
1168,"Kit Notebook Dell Inspiron i15-i1100-U25PC 15.6"" Full HD 11ª Geração Intel Core i3 4GB 256GB SSD Linux com Capa",7899864943768,notebooks,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
1203,"Notebook Acer Aspire 3 A315-33-C58X Intel® Celeron® N3060 Memória RAM de 4GB HD de 240GB SSD Tela de 15.6"" HD",4710180127614,notebooks,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
1208,"Notebook Lenovo V14 i7-1165G7 12GB 512GB SSD Geforce MX350 W11 Home 14"" FHD 82NM0017BR Preto",196379304808,notebooks,978.1808388233185,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
1210,Notebook vaio FE15 Intel Core i7 Linux 8GB 256GB ssd HD - Prata,7896904665406,notebooks,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
1237,"Notebook Lenovo BS145 i3-1005G1 4GB 500GB W10 Home 15.6"" HD Antirreflexo 82HB0001BR Preto, Silver",195235644454,notebooks,978.1808388233185,0,0,0,0,0,0.0,0,0,0.0,163,0.006134969325153374,0.06132430398796087
1250,Notebook Acer Aspire 5 I3-1005g1 12gb 128 Ssd Tela 14 Hd,8848357430369,notebooks,978.1808388233185,0,0,0,1,1,0.1,1,2,0.04,10,0.1,0.003762227238525207
1281,"Notebook asus Vivobook Pro 15 K3500PC-KJ390W Intel i7 11370H 16GB 512GB ssd RTX3050 W11 15,6 Prata",7898573298459,notebooks,978.1808388233185,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.0015048908954100827
1291,"Notebook Gamer Acer AN515-44-R54Q, Ryzen 5 4600H, 8GB, M.2 ssd 512GB, Geforce gtx 1650 4GB, 15.6 fhd 144Hz, Win 10 Home",4710886591818,notebooks,978.1808388233185,0,0,0,0,0,0.0,1,2,0.04,12,0.08333333333333333,0.004514672686230248
1292,"Kit Notebook Dell Inspiron 15 a0700-MM20SF 15.6"" FHD AMD Ryzen™ 7 8GB 256GB SSD Windows 11 + Microsoft 365 Prata",7899864941771,notebooks,978.1808388233185,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
