match,pred,categoria,titulo_1,titulo_2
0,0,fogoes,Fogão de Piso Continental 4 Bocas FC4CB Branco Automático com Mesa Compartimentada - Bivolt,Forno Elétrico Best Preto e Branco 60 Lt 127 V
0,1,fogoes,Fogão A Gás glp Venax Palladio Vítreo 4 Bocas Branco,Forno Elétrico Fischer Fit Line Embutir 44L New Inox 220V
0,0,fogoes,Fogao Itatiaia Vitrum Digital 5b Preto Bivolt,Fogão 4 Bocas Mesa Vidro Cfo4vaeuna Consul Preto Bivolt
1,1,fogoes,Fogao A Gas Gemini 2 Q Vetro Amarelo Gás Glp,Fogao A gas gemini 2 Q vetro amarelo gas glp
1,1,fogoes,Fogão Gás Itatiaia Waves 5 Bocas Acendimento Automático Bivolt Preto,Fogão de Piso 5 Bocas à Gás Itatiaia Waves com Acendimento Automático Preto Bivolt
0,0,fogoes,Fogao a Gas Picasso Vitreo 6 Q Branco Gas Glp,Fogão A Gás glp Venax Gaudi Vetrô Vítreo 4 Bocas Branco
1,1,fogoes,Fogão 5 Bocas Moderatto Mueller Preto Fosco,Fogão 5 Bocas Moderatto Preto com Queimador Ultra Chama
0,0,fogoes,Fogao A gas gaudi vitreo 5 Q inox gás glp,Fogão Dako Supreme Glass 4 Bocas Branco - Bivolt
1,1,fogoes,Fogao Dako 5B Turbo Glass Preto DP5VTP PF0,Fogão a Gás de Piso 5 Bocas Dako Turbo Glass
0,0,fogoes,Fogão Elétrico de Mesa Um Prato 1500w - Cinza - Agratto 110V,Depurador de ar Slim branco com manta 60cm 127V Suggar
1,1,fogoes,Fogão Itatiaia Itaglass 4 Bocas - Preto,Fogão a Gás de Piso Itaglass 4 Bocas Preto 4Q - Bivolt
0,0,fogoes,8L Grande Capacidade Comercial arroz Fogão Elétrico Steamer Fogão Comida Cantina Cantina Hotel Cozinha de Arroz Elétrica Fogões de arroz,Forno Elétrico Oster 30L Grafite - 220V
0,0,fogoes,Fogão Vitrum Itatiaia 4 Bocas Inox Mesa de Vidro Bivolt,Fogão Dakolors 5 bocas Display digital Amarelo Dako Bivolt
0,1,fogoes,Fogão Esmaltec Esmeralda Glass Gourmet 4 Bocas Preto com Timer Digital e Grill Elétrico,Fogão Atlas Tropical Glass 5 Bocas Preto  - Bivolt
0,0,fogoes,Fogao 5B mueller moderatto s/acend - 601230019,Fogão De Piso Atlas 4 Bocas Agile Up Glass Preto Bivolt
0,0,fogoes,Fogão Atlas Mônaco Plus 4 Bocas com Acendimento Automático Branco,"Fogão Lento Programável Hamilton Beach, Fogão Sear & Cook, 6 Quartos, Prata (33662)"
0,0,fogoes,Fogão de pressão elétrica 2.5L Cozinha doméstica Cozinha de arroz elétrica Trabalho de fogão lento com Mihome App Fogões de arroz,Fogão Esmaltec Esmeralda Glass Gourmet 4 Bocas Preto com Timer Digital e Grill Elétrico
1,1,fogoes,Fogão 5 Bocas com Acendimento Automático Dako Supreme Bivolt,Fogão De Piso A Gás Dako Supreme 5 Bocas Automático Mesa Inox Bivolt
1,1,fogoes,Fogão Atlas 5Bocas New Fastcook,Fogão Atlas New Fastcook 5 Bocas Automático Mesa Inox Forno com Vidro Duplo
0,0,fogoes,Fogão a Lenha duas Bocas Portátil e Churrasqueira Rio Mar,Fogão de Piso 4 Bocas Fratello com Acendimento Automático
1,1,fogoes,Fogão de Mesa Vidro 5 Bocas com Timer Digital Vitrum Itatiaia,Fogão Vitrum 5 Bocas Com Timer Digital Itatiaia
1,1,fogoes,Fogão De Piso Atlas 5 Bocas Monaco Plus Branco Bvolt,Fogão de Piso Atlas 5 Bocas Monaco Plus
0,1,fogoes,Cooktop 5 bocas Brastemp Gourmand Inox com duplachama e trempe com ferro fundido - BDK90DR 220V,Fogão Caribe Piso 5 Bocas Inox Esmaltec Bivolt 104002111
1,1,fogoes,Fogão 5 Bocas Inox com Mesa Inox Atlas New Fastcook Bivolt,Fogão Atlas New Fastcook 5 Bocas Automático Mesa Inox Forno com Vidro Duplo
1,1,fogoes,Fogão 4B Esmaltec Agata Glass Mesa Vidro - 0104002094,"Fogão Ágata Glass 4 Bocas, Preto, Acendimento automático - Esmaltec"
0,0,fogoes,Depurador de Ar Cook 60cm - Colormaq 220 volts,Fogão à Gás 4 Bocas Automático Itatiaia Vitrum Branco Bivolt
1,1,fogoes,Fogão de Piso 5 Bocas Electrolux 76LBU Branco Bivolt,Fogão 5 Bocas Electrolux Branco Automático com Ultra Chama e Painel Completo (76LBU) - Bivolt
1,1,fogoes,Fogão Portátil Venax Mini Cook 2 Bocas Com Forno A Gás GLP Vermelho,Fogao A gas mini cook 2 Q vermelho gas glp
1,1,fogoes,Fogão de Piso Dako Supreme Glass 5 Bocas a Gas Acendimento Automático Branco Bivolt,Fogão Dako Supreme Glass 5 Bocas Branco - Bivolt
1,1,fogoes,Fogão De Piso Com Acendimento Manual Star Clean 4 Bocas Itatiaia Preto,Fogão de Piso Acendimento Manual 4 Bocas Itatiaia Branco
1,1,fogoes,Fogão De Piso Itatiaia Vitrum Multigás 5 Queimadores 110v/220v Porta Com Visor 100L,Fogão Vitrum 5 Bocas - Branco
1,1,fogoes,Fogao 5B Mueller Fratello Vetro Mesa Vidro - 601230014,Fogao 5b mueller fratello vetro mesa vidro - 601230014
0,0,fogoes,Fogão 5 Bocas Fratello Branco com Queimador Ultra Chama,Fogão Cooktop Fischer 2Q Elétrico Mesa Vitrocerâmica Preto 220V
0,0,fogoes,Fogão Clarice A Gás Veritá 4 Bocas Kromanox Com Mesa Preta,Fogão 5 Bocas Mueller Piacere Branco com mesa em inox e queimador central ultra chama Bivolt
1,1,fogoes,Fogão De Piso Atlas 4 Bocas Top Glass Branco Bivolt,Fogão de Piso Atlas 4 Bocas Monaco Acendimento Automático Top Glass - Branco
0,0,fogoes,Fogão Portátil Venax Mini Cook 2 Bocas Com Forno A Gás GLP Vermelho,"Fogão Agata 5 Bocas, Acendimento Automático Total, Forno Limpa Fácil, Mesa Inox Brilhante - Esmaltec"
1,1,fogoes,"Fogao A Gas Gaudi Vetro Vitreo 4 Q Branco 220 V Natural = Gás De Rua, Fornecido Por Concessionária - Venax",Fogão A Gás glp Venax Gaudi Vetrô Vítreo 4 Bocas Branco
0,0,fogoes,"Forno Elétrico, Convection Cook, 18L, Vermelho, 110v, Oster",Fogão a Gás Venax Gemini 2 Queimadores Vetro Branco glp 7508
0,0,fogoes,Fogão 2 Bocas A Gás Pms-200 Progás Baixa Pressão,Fogao Mueller Fratello Vetro 4bcs 601230011
0,1,fogoes,Fogão a Gás Delicato Plus Glass 5 Bocas c/ Respaldo - Kromanox,Fogão 5 Bocas A Gás Venax Gaudí Vetrô Vítreo Vermelho c/ Forno
0,0,fogoes,Fogão Itatiaia Essencial 5 Bocas Mesa de Vidro,Fogão de Mesa 2 Bocas Platinyum Inox - Layr
0,0,fogoes,Fogão 5 bocas Mueller Fratello Branco acendimento automático Bivolt,Fogão de Piso Brastemp BFO4NAR 4 Bocas com Botões Removíveis e Vidro Panorâmico Inox - Bivolt
1,1,fogoes,Fogão de Piso 5 Bocas Dako Glass Grill com Mesa de Vidro Acendimento Automático DP5VT-PFO,Fogão a Gás de Piso 5 Bocas Dako Turbo Glass
1,1,fogoes,Fogão 4 bocas Turbo Glass Mesa de vidro Preto Dako Bivolt,Fogao Dako 4B Turbo Glass Preto DP4VTP PF0
0,1,fogoes,Fogao A Gas Gemini 2 Q Vetro Amarelo Gás Glp,Fogao A gas gemini 2 Q tampa de vidro branco gas glp
1,1,fogoes,Fogão 5 Bocas Automático Tripla Chama Vitrum Bivolt Itatiaia Branco,Fogão Vitrum 5 Bocas - Branco
0,0,fogoes,Cooktop Gas Glass Brasil 5ggtri70 Tramontina Preto,Fogão Mônaco Top Glass 4 bocas Acendimento Automático Atlas
0,0,fogoes,Fogao 1 Boca Alta Pressao Pe Alto Kit Instalaçao Completo,Fogão de Piso Suggar Best Cook Mesa de Vidro 4 Queimadores Preto Bivolt
0,1,fogoes,Fogão Atlas 5 Bocas Preto Acendimento Automático Bivolt,Fogão 4 Bocas Atlas Agile Up Glass Mesa Vidro
1,1,fogoes,Fogão Dako Magister 5 Bocas Com Acendimento Automático Preto,Fogão a Gás Dako Magister 5 Bocas Preto - Bivolt
0,0,fogoes,Fogão 5 Bocas New Top Glass Preto,Fogão Itatiaia Essencial 4 Bocas Mesa De Vidro Preto
1,1,fogoes,Fogão 5 Bocas Itatiaia Star Branco Bivolt,"Fogão Star 5 Bocas com Acendimento Automático, Queimador Super Chama e Forno Limpa Fácil - Itatiaia"
1,1,fogoes,Fogão Consul Piso 5 Bocas Titanium Mesa de Vidro Bivolt CFS5VAT,"Fogão 5 Bocas de Piso Consul, Queimador Dupla Chama, Titanium - CFS5VAT"
1,1,fogoes,Fogão Atlas New Utop Mesa Inox 4 Bocas Branco/Preto Bivolt 300001217,Fogão 4 Bocas Atlas New Utop Branco Mesa De Inox Bivolt
0,0,fogoes,Fogão elétrico do agregado familiar do potenciômetro quente do potenciômetro multifuncional,"Forno Elétrico, Convection Cook, 18L, Vermelho, 110v, Oster"
0,0,fogoes,Fogão A Gás Clarice Delicato Plus 4 Bocas Automático Preto Bivolt,Fogão de Piso Max Cook 5 Queimadores Branco Suggar Bivolt
0,0,fogoes,Fogão de hotspot elétrico multifuncional não vara revestimento de frigideira de frigideira controle de temperatura agitar frit,Forno Elétrico 44L Sapore Mueller Branco 127V
1,1,fogoes,Fogão De Piso Gás 4 Bocas Bivolt Preto Fosco Gás Glp Bivolt,Fogao A gas delplus vitreo 4 Q preto fosco gas glp
1,1,fogoes,Fogão de Piso Itatiaia 5 Bocas Itaglass com Vidro Temperado,Fogão Itatiaia A Gás 5 Bocas Itaglass Acend. Automatico Inox Bivolt
0,1,fogoes,Fogão à Gás 5 Bocas Verita Gourmet Clarice Preto Bivolt,"Fogão 5 Bocas de Piso Atlas Top Gourmet Glass, Tripla Chama, Mesa em Vidro Temperado, Preto"
0,1,fogoes,Fogão de Piso Mesa de Vidro Front Control 5 Queimadores Branco Bivolt Suggar Branco Cestaplus,Fogão a Gás Del Plus Vítreo 5 Bc Verde glp Venax
0,0,fogoes,Fogão 4 Bocas Glass Top Plus com Mesa de Vidro Inox Bivolt,Fogão Cooktop Fischer 1Q tc Gás Mesa Vidro Preto
0,0,fogoes,Fogão Elétrico Marchesoni 2 Bocas Fg.1.202 220V,Fogão 4 Bocas Itatiaia Star Branco Bivolt
0,1,fogoes,Fogão 4 Bocas Mesa de Inox Forno Easy Cean Plus Branco Bivolt,Forno Elétrico Best de Bancada 44L 1500W Preto - 220v
0,0,fogoes,Fogao A Gas Gemini 2 Q Vetro Vermelho Gás Glp,Fogão Cooktop Fischer 4Q TC Gás Mesa Vidro Preto BIVOLT
1,1,fogoes,Fogão 4 Bocas Dako Diplomata Mesa de Vidro,Fogão de Piso 4Q Preto Frente e Mesa Vidro Dako Diplomata Bivolt
1,1,fogoes,Fogão 2 Bocas Com Forno Gemini Venax - Amarelo,Fogao a Gás Venax Gemini 2 Queimadores Vetro Amarelo glp 7506
0,1,fogoes,Fogão Itatiaia 4 Bocas Itaglass com Vidro Temperado Preto Bivolt,FOGÃO ELETRICO DE MESA UM PRATO FMA-01 127V 1500W AGRATTO
1,1,fogoes,Fogão Atlas 5 Bocas Mônaco Top Glass Com Acendimento Automático,Fogão Atlas 5 Bocas Mônaco Top Glass com Mesa de Vidro Temperado Bivolt Branco
1,1,fogoes,Fogão 5 Bocas Mesa de Inox Forno Easy Cean Plus Preto Bivolt,Fogão 5 Bocas Mesa de Inox Com Acendimento Automático Forno Easy Cean Plus Braslar
0,1,fogoes,Fogão Mueller 4 Bocas Pertutti Plus,Fogão A Gás Clarice Veritá Automático 4 Bocas Branco/Preto Bivolt
1,1,fogoes,Fogão De Piso Dako 5 Bocas Acendimento Automático Magister Preto Bvolt,Fogão a Gás Dako Magister 5 Bocas Preto - Bivolt
1,1,fogoes,Fogão de Piso Itatiaia Vitrum 5 Bocas Mesa de Vidro com Timer Digital Preto Bivolt,Fogão de Piso Itatiaia Vitrum 5 Bocas Mesa de Vidro com Timer Digital
1,1,fogoes,Fogão Braslar Plus 4 Bocas Total Branco Bivolt,Fogão Braslar Sirius Plus 4 Bocas Acendimento Automático Total Branco Bvolt
0,0,fogoes,Fogao Mueller Piacere Vetro 4 Bcs G6 60123005,Cooktop Chamalux Amarelo
1,1,fogoes,Fogão Mônaco 4 Bocas Automático Mesa de Inox Atlas,Fogão de Piso Atlas 4 Bocas Acendimento Automático Monaco Plus
1,1,fogoes,Fogao A Gas Gemini 2 Q Vetro Preto Fosco Gás Glp,Fogão A Gás Venax Gemini Vetrô 2 Queimadores Preto Com Forno
1,1,fogoes,"Fogão de Piso Itatiaia Itaglass 5 Bocas, Acendedor Automático, Preto, Bivolt",Fogão de Piso Itaglass 5 Bocas Acendimento Automático Itatiaia
1,1,fogoes,Fogão Waves 6 Bocas - Preto,Fogão Gás Itatiaia Waves Acendimento Automático 6 Bocas Bivolt Preto
1,1,fogoes,"Fogão 4 Bocas Mueller Piacere Vetro G6, Preto Fosco, Acendimento Automático",Fogão De Piso Piacere Vetro 4 Bocas Com Forno Mueller
1,1,fogoes,Fogão 5 Bocas Moderatto Mueller Preto Fosco,Fogão 5 Bocas Mueller Moderatto Preto Fosco Acendimento Manual
0,0,fogoes,COIFA DE PAREDE Fogatti VIDRO RETO DUTO SLIM 90CM 127V INOX,Fogão 5 Bocas Fratello Vetro com Mesa de Vidro Mueller
0,0,fogoes,Fogão 4 Bocas Mesa de Inox Sírius Plus com Acendimento Automático Braslar - Branco,Fogão Dako Gás glp 5 Bocas Diplomata Preto
0,1,fogoes,Fogão de Piso 5 Bocas Dako Glass Grill com Mesa de Vidro Acendimento Automático DP5VT-PFO,Fogão de Piso Electrolux de 04 Bocas Branco - 52LBR
0,0,fogoes,Fogão de pressão elétrica 2.5L Cozinha doméstica Cozinha de arroz elétrica Trabalho de fogão lento com Mihome App Fogões de arroz,Fogão Atlas Mônaco Top Glass 4 Bocas Preto - Bivolt
0,0,fogoes,Forno Elétrico 46L Multilaser 127V 1500W Vermelho - CE129,Fogão 5 Bocas com Frente em Vidro e Tripla Chama Dako Diplomata
1,1,fogoes,Fogão a Gás Progás 2 Queimadores Baixa Pressão Pés PMS-200,Fogao 2b s/saida forno pms-200n p20815/p37386
1,1,fogoes,Fogão 4 bocas Mueller Piacere Vetro Preto Fosco com Mesa de Vidro Bivolt,Fogao Mueller Piacere Vetro 4 Bcs G6 60123005
0,1,fogoes,Fogão Realce 5 Bocas Manual Hera Mesa Inox Forno 94 Litros,Fogão Cooktop Fischer 5Q TC FIT LINE Gás Mesa Vidro Preto BIVOLT
0,0,fogoes,Fogão Gás Itatiaia Vitrum 5 Bocas Super Automático Bivolt Branco,Cooktop Portátil Elétrico Vitrocerâmico 2 Bocas 127v
1,1,fogoes,Fogao A gas gemini 2 Q vetro azul gas glp,Fogao A gas gemini 2 Q vetro azul gás glp
0,0,fogoes,Fogão 5 Bocas Moderatto Preto com Queimador Ultra Chama,Fogão Brastemp 4 bocas embutir cor Inox com timer digital - BYO4TAR BIVOLT
1,1,fogoes,Fogão Electrolux 76LBU 5 Bocas Com Acendimento Automático Branco,"Fogão 5 Bocas 76LBU, Forno Easy To Clean - Electrolux"
0,0,fogoes,Cooktop á gás 2 bocas vidro preto Suggar,Forno Elétrico Oster 30L Grafite - 220V
1,1,fogoes,Fogão Brastemp 4 bocas cor Inox com botões removíveis e vidro panorâmico - BFO4NAR BIVOLT,Fogão de Piso Brastemp BFO4NAR 4 Bocas com Botões Removíveis e Vidro Panorâmico Inox - Bivolt
1,1,fogoes,Fogao 4B Esmaltec Agata Glass Mesa Vidro - 0104002092,Fogão a Gás de Piso 4 Bocas Esmaltec Ágata Glass
0,0,fogoes,Fogão De Piso Gás 4 Bocas Bivolt Preto Fosco Gás Glp Bivolt,Fogão 4 Bocas Itatiaia Dream Preto Bivolt
1,1,fogoes,Fogão Atlas Monaco Top Glass 4Bocas,Fogão à Gás 4 Bocas Mônaco Top Glass Acendimento Automático Preto Bivolt - Atlas
1,1,fogoes,Fogao A gas picasso vitreo 6 Q preto fosco gás glp,Fogao a Gas Picasso Vitreo 6 Q Preto Fosco Gas Glp
1,1,fogoes,Fogão 5 Bocas à Gás Dako Supreme Timer Glass Acendimento Automático Mesa de Vidro Titanium Bivolt,Fogão Dako 5 Bocas Supreme Timer Glass
0,0,fogoes,Fogão Atlas Mônaco Top Glass 4 Bocas Preto - Bivolt,Fogao a Gas Gaudi 5 Q Grafite Gas Glp
0,0,fogoes,Fogão 5 Bocas Mueller Fratello Acendimento Automático,Fogão Brastemp 5 Bocas Cor Inox Com Turbo Chama E Touch Timer Com Autodesligamento - BFS5GCR
0,0,fogoes,Fogão Elétrico De Mesa Agratto 2 Pratos Inox Portátil 220v,Fogão 5 Bocas Mesa de Inox Sírius Plus Branco Bivolt
0,1,fogoes,Forno Elétrico Fischer Fit Line Embutir 44L New Branco 127V,Fogão 4B Esmaltec Agata Glass Mesa Vidro - 0104002094
1,1,fogoes,Fogão Atlas Agile Up Glass 5 Bocas Preto - Bivolt,Fogão Atlas Agile Up Glass 5 Bocas Acendimento Automático Preto
1,1,fogoes,Fogão a Gás Dako Diplomata 5 Bocas Preto - Bivolt,Fogão 5 Bocas com Frente em Vidro e Tripla Chama Dako Diplomata
1,1,fogoes,Fogão 5 Bocas New Top Glass Preto,Fogão Braslar Top Glass 5 Bocas Black Plus
0,1,fogoes,Fogão A Gás 4 Bocas Itatiaia Itaglass Acendimento Automático Inox Bivolt,Fogão lento Hamilton Beach 3 quartos
0,0,fogoes,Fogao 2B Clarice Indus. Imperador Plus Com Forno - 81010004. U,Fogao A Gas Maxi Vitreo 4 Q Branco Gás Glp
0,1,fogoes,Cooktop Com 5 Bocas Mesa De Vidro Bivolt Branco 1642 Fischer,Fogão de Piso Fischer 5Q tc Gran Cheff Gás com Dourador
1,1,fogoes,Fogão Mueller Fratello Vetro 5 Bocas Preto - Bivolt,Fogao Mueller Fratello Vetro 5bcs 601230012
0,0,fogoes,Fogão de Piso Suggar Cook Mesa de Vidro 4 Queimadores Branco Bivolt,Kit Fogão Campeiro 65X45 - Chapa 1 Furo + Porta M + Grelha
0,1,fogoes,Fogão A Gás Glp Venax Gaudi Vetro Vitreo 5 Queimadores Verde,Fogão 5 Bocas com Frente em Vidro e Tripla Chama Dako Diplomata
1,1,fogoes,Fogão 5 Bocas Fratello Branco com Queimador Ultra Chama,Fogão 5 bocas Mueller Fratello Branco acendimento automático Bivolt
0,1,fogoes,Fogao 4B continental c/acend - FC4CB,Fogao A gas gaudi 4 Q branco gas glp
1,1,fogoes,Fogão Atlas 4 bocas preto com forno limpa fácil Coliseum Plus - Forno 50L,Fogão Atlas Coliseum Plus 4 Bocas Acendimento Manual Mesa de Inox Forno 50L
0,0,fogoes,Depurador Inox Telescopio 60cm 220 Tramontina Inox 220v,Fogão A Gás glp Venax Delplus Vítreo 4 Bocas Bivolt Amarelo
0,0,fogoes,Kit Forno Elétrico Embutir 45L Depurador Embutir Cooktop 4 Bocas Safanelli - 220V,Fogão 5 Bocas Fratello Vetro Mueller Branco
1,1,fogoes,Fogão 4 Bocas Fenix com Mesa de Vidro Acendimento Automático Glass,Fogão 4 Bocas Fenix com Mesa de Vidro Glass Preto Bivolt
0,0,fogoes,Fogão 4 Bocas Automático Bivolt Timer Digital Vitrum Itatiaia Preto,Fogão 6 Bocas Mueller Moderatto G6 Acendimento Manual Forno
0,0,fogoes,FORNO ELETRICO Nardelli EMBUTIR 45L PRETO - 220V,Lixada ao ar livre compacto dobrável titânio madeira fogão portátil ultraleve para camping cozinhar viagens de piquenique com mini alcoólio fogão (l tamanho)
1,1,fogoes,Fogao A Gas Gemini 2 Q Vetro Amarelo Gás Glp,Fogão 2 Bocas Com Forno Gemini Venax - Amarelo
0,0,fogoes,Depurador de ar Slim prata 60cm 110V Suggar,Fogao a Gas Gaudi 5 Q Grafite Gas Glp
1,1,fogoes,Fogão 5 Bocas Preto com Frente em Vidro Preto e Tripla Chama Dako Diplomata Bivolt,"Fogão 5 Bocas Dako Diplomata, Acendimento Automático, Preto"
1,1,fogoes,Fogão De Piso Ares 4 Bocas Mesa Inox Realce,Fogão Ares 4 bocas Branco
1,1,fogoes,Fogão Itatiaia 5 Bocas Vitrum com Timer Digital Inox Bivolt,Fogão 5 Bocas Automático Tripla Chama Vitrum Timer Digital Bivolt Itatiaia Inox
1,1,fogoes,Fogão à Gás 4 Bocas Cook Front Control Suggar Mesa Vidro Bivolt,Fogão de Piso 4 Bocas Cook FGV400PT Suggar Preto - Bivolt
0,0,fogoes,Forno Elétrico Fischer Infinity embutir 50L Preto 220V,Fogão Flame Goddess Sculpture Cap Sport Mesh Respirável Baseball Hat
1,1,fogoes,Fogão 2 Bocas Com Forno Gemini Venax - Azul,Fogao A gas gemini 2 Q vetro azul gás glp
1,1,fogoes,Fogão de Piso Itatiaia Waves 4 Bocas Acendimento Automático,Fogão Waves 4 Bocas - Branco
0,1,fogoes,Fogão 4 Bocas Atlas New Utop Style Mesa De Inox Bivolt,Fogão de Piso Mueller 4 Bocas Moderatto G5 - 601186001
0,0,fogoes,"Cooktop a Gás, GT60X, 4 Bocas, Inox, Bivolt, Electrolux",Fogão Brastemp BFS5VCE 5 Bocas Mesa de Vidro Turbo Chama Preto - Bivolt
0,0,fogoes,Fogão 4 Bocas Itatiaia Dream Inox Chama Rápida Bivolt,Fogão 5 bocas Mueller Fratello Grafite acendimento automático Bivolt
1,1,fogoes,Fogão de Piso com Acendimento Automático Star 5 Bocas Itatiaia,"Fogão Star 5 Bocas com Acendimento Automático, Queimador Super Chama e Forno Limpa Fácil - Itatiaia"
0,0,fogoes,Fogao Dako 5B Turbo Glass Preto DP5VTP PF0,Forno Elétrico Fischer Gourmet Grill Bancada 44L Prata 220V
0,0,fogoes,Fogão 4 Bocas Glass Top Plus com Mesa de Vidro Inox Bivolt,Fogão Waves 6 Bocas - Preto
1,1,fogoes,Fogão 4 Bocas a Gás Esmaltec Esmeralda Glass 4087 Acendimento Automático Inox Bivolt,Fogão 4 Bocas a Gás Esmaltec Esmeralda Glass 4087 Acendimento Automático Inox Bivolt
1,1,fogoes,Fogão Vitrum Itatiaia 5Q Inox Tripla Chama Mesa Vidro Bivolt,Fogão à Gás 5 Bocas Automático Itatiaia Vitrum Inox Bivolt
0,0,fogoes,Fogão De Piso Atlas 4 Bocas Acendimento Automático Monaco Plus Branco Bvolt,Fogão Portátil Venax Mini Cook 2 Bocas Com Forno A Gás GLP Branco
0,0,fogoes,Fogão à Gás Picasso Vitreo 6 Bocas Bivolt Gás glp Inox - Venax,Fogão Dako Supreme Glass 5 Bocas Branco - Bivolt
1,1,fogoes,Fogão 4 Bocas Mesa Vidro Cfo4vaeuna Consul Preto Bvolt,Fogão 4 Bocas Mesa Vidro Cfo4vaeuna Consul Preto Bivolt
1,1,fogoes,Fogão De Piso 5 Bocas Dako Supreme Timer Glass Titanium Bvolt,Fogão De Piso 5 Bocas Dako Supreme Timer Glass Titanium Bivolt
1,1,fogoes,Fogao A gas gaudi 4 Q branco gás glp,Fogao A gas gaudi 4 Q branco gas glp
1,1,fogoes,Fogão Dako Supreme Glass 5 Bocas Preto - Bivolt,Fogão 5 Bocas Dako Supreme Glass Com Chama Tripla Bivolt acendimento automático - Preto
0,0,fogoes,Fogão 4 Bocas Inox com Mesa Inox Atlas New Fastcook Bivolt,Fogão Dako Magister 5 Bocas Preto com Mesa de Vidro - Bivolt
1,1,fogoes,Fogao Dako Supreme 4B c/ Acend. Branco,Fogão De Piso Supreme A Gás 4 Bocas Com Mesa Inox Dako
0,1,fogoes,Fogão 4 Bocas à Gás Mueller Piacere Vetro Acendimento Automático Branco Bivolt,Fogão Mueller 6 Bocas Fratello Branco com Queimador Família
0,0,fogoes,COIFA DE PAREDE Fogatti RETANGULAR INOX DUTO SLIM 90CM 220V,Fogão de Piso Itatiaia Waves 6 Bocas Acendimento Automatico
0,0,fogoes,Fogão 4 bocas Mueller Fratello Vetro Preto com Mesa de Vidro Bivolt,Fogão a Gás de Piso 4 Bocas Braslar Horus Top Control - 10010072
0,0,fogoes,Fogao A Gas Delplus Vitreo 5 Q Verde Gás Glp,Fogão 4 Bocas Moderatto Mueller Preto Fosco acendimento manual
1,1,fogoes,Fogão Electrolux 5 Bocas 76LBU Branco Automático Com Ultra Chama E Painel Completo,Fogão 5 Bocas Electrolux Branco Automático com Ultra Chama e Painel Completo (76LBU) - Bivolt
0,1,fogoes,Fogao A Gas Gemini 2 Q Vetro Amarelo Gás Glp,Fogão Portátil Venax Mini Cook 2 Bocas Com Forno A Gás GLP Azul
1,1,fogoes,Fogão 4 Bocas Mesa De Inox Forno Easy Clean Trempe Preto,Fogão 4 Bocas Mesa de Inox Forno Easy Clean Acendimento Manual Trempe Esmaltado
0,1,fogoes,"Hamilton Beach, fogão lento programável Stay or Go, fogão portátil Sear & Cook, 6 quart, trava de tampa, prata (33663)",Fogão A Gás Profissional Venâncio DB6P Don Bidone 6 Bocas Inox
0,0,fogoes,Fogão 4 Bocas Essencial Automático Mesa de Vidro Bivolt Itatiaia Inox,Fogão 4 bocas Mueller Fratello Branco acendimento automático Bivolt
0,0,fogoes,Fogão 6 Bocas Electrolux Branco Automático com Porta Full Glass e Vidro Interno Removível (76UB6),Fogão 4 Bocas New Top Glass Inox
0,0,fogoes,"Forno Elétrico Com Espeto Giratório, 60 Litros, Bancada, Fogatti, Interior Easy Clean, Dourador, Até 300Cº 220V",Fogão Cooktop Fischer 2Q Elétrico Mesa Vitrocerâmica 220V
1,1,fogoes,Fogão de Piso Continental 4 Bocas FC4CB Branco Automático com Mesa Compartimentada - Bivolt,Fogao 4B continental c/acend - FC4CB
