,descricao_1,ean_1,titulo_1,url_1,titulo_cb_1,loja_1,descricao_2,ean_2,titulo_2,url_2,titulo_cb_2,loja_2,match
494,"A nova linha Positivo Motion conta com design moderno e muita tecnologia. Com maior desempenho, graças aos processadores Intel Quad-Core e armazenamento rápido de 32GB. Fino e leve, foi desenhado para ser portátil, com bateria de longa duração, mais conectividade com conexões Wi-fi e Bluetooth. Características: - Marca: Positivo - Modelo: motion Q432B Especificações: Processador: - Intel Atom Quad-Core Sistema Operacional: - Windows 10 Home Memória ram: - 4 gb (onboard) Armazenamento: - 32 gb, Flash (onboard) + 64 gb de armazenamento na nuvem* Tela: - Tamanho de tela: 14 lcd - Widescreen - Resolução 1366 x 768 de Alta Definição (hd), com tecnologia LED Vídeo: - Processamento de vídeo integrado Intel HD Graphics - Aceleração gráfica integrada de vídeos em alta definição (hd) e suporte Microsoft DirectX e OpenGL Áudio: - Áudio de alta definição (hd) - Alto-falantes estéreo e dois microfones embutidos Rede / Conectividade: - Rede sem fio ieee 802.11 b/g/n tm - Bluetooth 4.0 Portas de Conexão: - 2x USB (1x USB 3.0) - 1x mini hdmi - 1x Áudio (para microfone e fone de ouvido) - 1x DC-in (carregador) Outros: - Unidade Ótica: Não - Leitor de Cartões: Micro sd - Webcam: Sim, com webcam cover - Teclado: Português-Brasil, 83 teclas + teclas de atalho + botão liga/desliga - Mouse: Touchpad de 5 de precisão tipo Clickpad, com toque múltiplo, 2 botões integrados e função de teclado numérico Energia: - Carregador: 100240V Automático, 15W - Bateria: 38Wh, 10.000mAh (Integrada) Especificações Físicas: - Dimensões: 328 x 220 x 17.9 mm (l x P x a) - Peso Líquido: 1,31 Kg - Peso Bruto: 2,00 Kg Acompanha também: - Windows 10 - Processador Intel Quad Core de baixo consumo de energia - Intel HD Graphics, experiência visual incrível em alta definição - Memória LPDDR3, menos consumo e mais performance para o notebook - Office versão trial de 30 dias - Antivírus versão trial de 30 dias Conteúdo da embalagem: - Notebook - Adaptador ca com conector padrão Inmetro - Guia Rápido de Instalação",7896904630657,Notebook positivo motion Q432B intel ATOM/4GB/32GB EMMC/14/ WIND.10 home,https://www.americanas.com.br/produto/3947248957,notebook positivo motion q432b intel atom/4gb/32gb emmc/14/ wind.10 home,americanas,"Marca: modelo Dell: XPS 13 9380 Cor: Tela prateada: tela de 13,3 polegadas FHD (1920 x 1080) InfinityEdge Wide View Angle (WVA) Display, 400-nits, 60Hz, Não-Touch Webcam: Widescreen HD (720p) webcam de 2,25 mm com 4 microfones digitais de matriz; Processador compatível com Cortana Far Field: 8ª geração Core i7-85U (Quadi7-85U Cache 8M, velocidade de base de 1,80 GHz, velocidade máxima com Turbo Boost é 4.60 GHz. Memória: 16 GB LPDDR3 2133 MHz (na base) Placa de vídeo: Intel UHD Graphics 620 Armazenamento: 512 GB M.2 NVMe PCIe State Solid Drive (SSD) classe 40 Optical Drive: não disponível Sistema operacional: Windows 10 Professional 64Bit Wi-Fi: 11ac Bluetooth: Bluetooth 4.1 Sound: alto-falantes estéreo profissionalmente ajustado com ondas MaxxAudio Pro Battery: 52WHr Battery Power: Adaptador 4 5W Slim Tipo-C Adaptador de energia Teclado/Touch Pad: Tamanho completo, retroiluminado Chilet inglês Portas de teclado: 2 Thunderbolt 3 com entrega de energia e DisplayPort (4 pistas de PCI Express Gen 3) 1 USB-C DisplayPort 1 leitor de cartão microSD 1 conector de fone de ouvido ** Vem com leitor de impressões digitais integrado no botão de energia ** Características adicionais: Dell Cinema CinemaColor: os visuais parecem tão vibrantes quanto o mundo ao seu redor. Projetado com a melhor tecnologia de painel da classe, combinado com hardware avançado e software para alimentar conteúdo com uma gama dinâmica superior – oferecendo os mais profundos pretos, os mais brilhantes e mais vívidos detalhes em todo o espectro de cores. CinemaStream: Killer Wireless canaliza a largura de banda máxima para seus vídeos ou música para uma experiência sem costura, sem gaguejar. CinemaSound: Waves MaxxAudio Pro aumenta o volume e esclarece cada tom, para que você experimente som de qualidade de estúdio. Dimensões do vídeo do relógio: Altura frontal 7,80 mm Altura traseira 11,63 mm Largura: 301,76 mm Profundidade: 199,24 mm Peso: 1,27 kg",884116335580,"Dell XPS 13 9380 13,3 polegadas FHD 1920 x 1080 Intel Core i7-8565U 16 GB RAM 512 GB PCIe SSD W10 Pro com leitor de impressões digitais",https://www.amazon.com.br/Dell-XPS-13-9380-impress%C3%B5es/dp/B07QS5D285,"dell xps 13 9380 13,3 polegadas fhd 1920 x 1080 intel core i7-8565u 16 gb ram 512 gb pcie ssd w10 pro com leitor de impressões digitais",amazon,0
11,Todas as informações divulgadas são de responsabilidade do fabricante/fornecedor. Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades. Imagens Meramente Ilustrativas.,7899864941375,Notebook Dell Inspiron i13-i1100-M20S 13.3 Full HD 11ª geração Plataforma Intel evo Core i7 8GB 512GB ssd Windows 11,https://www.americanas.com.br/produto/4645917641,notebook dell inspiron i13-i1100-m20s 13.3 full hd 11ª geração plataforma intel evo core i7 8gb 512gb ssd windows 11,americanas,Veja mais do seu mundo. Maximize sua visão.,7899864941375,"Notebook Dell Inspiron i13-i1100-M20S 13.3"" Full HD 11ª geração Plataforma Intel® EVO™ Core i7 8GB 512GB SSD Windows 11",https://www.amazon.com.br/Notebook-Dell-Inspiron-i13-i1100-M20S-Plataforma/dp/B09QDYJ8DY,"notebook dell inspiron i13-i1100-m20s 13.3"" full hd 11ª geração plataforma intel® evo™ core i7 8gb 512gb ssd windows 11",amazon,1
433,"Intel Atom Quad Core Windows 10 Webcam HD 64GB 4GB Tela 14,1'' LED Cinza o novo Positivo MOTION Q conta com design moderno, elegante e é uma evolução em termos de tecnologia. o Positivo MOTION Q foi criado para te acompanhar em qualquer lugar. Pesando apenas 1.3kg e com 18,7 mm de espessura, é fácil de transportar. Usufrua da tecnologia UP de teclado, que ajusta o computador automaticamente para posição de digitação mais confortável. Ele conta também com a exclusiva tecla Call, com mais praticidade para suas vídeo conferências online, além da Webcam de alta resolução e microfone digital para captações de áudios mais nítidos.",7896904684544,"Notebook Positivo Motion Gray Q464C-O Intel® Atom® Quad Core™ Windows 10 Home 14,1'' - Cinza - Inclui Microsoft 365*",https://www.amazon.com.br/Notebook-Positivo-Motion-Q464C-Windows/dp/B09MDL41BQ,"notebook positivo motion gray q464c-o intel® atom® quad core™ windows 10 home 14,1'' - cinza - inclui microsoft 365*",amazon,"Notebook Positivo Motion Gray Q464CO Intel Quad Core 14,1 Cinza Com o notebook Positivo você irá conseguir realizar suas tarefas diárias como assistir aulas, editar documentos, ver seu filme favorito! Tudo isso graças a arquitetura do notebook e do seu processador Intel. Características Gerais Processador: Intel Atom Quad Core Z8350 (1,44 GHz com frequência de Burst de até 1,92 GHz, 2MB Cache, 4 Núcleos, 4 Threads) Memória ram: 4GB Armazenamento hd: 64GB Leitor de Cartões: Micro sd, suporta padrões sdhc e sdxc até 128GB Tela: 14.1 com Resolução: HD Sistema Operacional: Windows 10 Home Webcam: Câmera frontal Alta definição (hd) Ângulo da tela: 135 Áudio: Áudio de alta definição (hd Áudio), Microfone e alto-falantes estéreo embutidos Portas de Conexão: HDMI,1 x Conexão USB 2.0, 1 x Conexão USB 3.0, 1 x Áudio (para microfone e fone de ouvido) 1 x Conexão dc (energia) Teclado: Português-Brasil, 83 teclas + tecla Power + 3 teclas de acesso rápido + tecla Call Mouse: Tipo Touchpad, com toque múltiplo, 2 botões integrados Carregador: 15W 5V / 3A Bateria: 37Wh - integrada, 7 horas Cor: Cinza Dimensões: 32,9cm x 1,87cm x 22cm Peso Líquido: 1,3 kg Segurança: Slot de segurança Kensington e Webcam Cover Software Adicionais: Microsoft Office 365 Personal licença embarcada válida por 1 ano e Antivírus 30 dias Conteúdo da embalagem: 01 Notebook Positivo Motion Gray Q464CO Intel Quad Core 14,1 Cinza 01 Adaptador ca com cabo padrão Inmetro (carregador) 01 Guia Rápido e Certificado de Garantia",7896904684544,Notebook Positivo Motion Q464CO Intel Quad Core 4GB 64GB eMMC 14pol Windows 10 e Office 365 Personal 1 Ano,https://www.americanas.com.br/produto/4418296945,notebook positivo motion q464co intel quad core 4gb 64gb emmc 14pol windows 10 e office 365 personal 1 ano,americanas,1
43,"""Lenovo ideapad Flex 5i: Este notebook 2 em 1 possui tela de 14” multitouch Full HD WVA. Conta com abertura de tela de 360 graus para mais flexibilidade e facilidade de uso. Permite quatro modos de utilização: notebook, tablet, tenda e apresentação. O teclado retroiluminado em LED, deixa o computador mais atraente e também favorece a digitação em lugares com pouca iluminação. O armanezamento SSD PCIe NVMe é 10x mais rápido* que um HDD 2.5” SATA, você terá mais segurança ao armazenar seus dados. Um notebook perfeito para produtividade e entretenimento com entrada USB tipo C; WiFi AC ultrarrápido. Sua privacidade pessoal é muito importante. É por isso que o Ideapad Flex 5i está equipado com prática porta de privacidade da webcam. Quando não estiver em uma chamada de vídeo ou gravando algo, basta deslizá-la. Nitidez e alta qualidade de som com certificação Dolby Áudio. Perfeito para produtividade, criatividade e entretenimento. Com até 10 horas de duração de bateria o Ideapad Flex 5i permite que você trabalhe, jogue e navegue pela internet por muito mais tempo. Além de possuir a tecnologia de carregamento rápido: quinze minutos de carregamento garante até duas horas de uso**. Acesse seu notebook em menos de dois segundos com o leitor de impressão digital integrado. ",195042696998,"Notebook Lenovo Flex 5i i7-1065G7 8GB 256GB SSD Windows 10 14"" FHD WVA 81WS0004BR Grafite",https://www.amazon.com.br/Notebook-Lenovo-i7-1065G7-Windows-81WS0004BR/dp/B08HVX4V5C,"notebook lenovo flex 5i i7-1065g7 8gb 256gb ssd windows 10 14"" fhd wva 81ws0004br grafite",amazon,,195133141925,"Acer Chromebook 315 CB315-4H CB315-4H-C2JF Chromebook de 15,6"" - Full HD - 1920 x 1080 - Intel Celeron N5100 Quad-core (4 Cores) 1,10 GHz - 4 GB RAM total - 32 GB de memória flash - Prata pura",https://www.amazon.com.br/Acer-Chromebook-315-CB315-4H-CB315-4H-C2JF/dp/B0B17FV1GF,"acer chromebook 315 cb315-4h cb315-4h-c2jf chromebook de 15,6"" - full hd - 1920 x 1080 - intel celeron n5100 quad-core (4 cores) 1,10 ghz - 4 gb ram total - 32 gb de memória flash - prata pura",amazon,0
42,Novo aspirador de pó Xiaomi 2 peças escova lateral 2 filtro HEPA ,652670794903,Original Xiaomi Original Accessories MI Robot Escova lateral a vácuo 2 peças Filtro HEPA 2 pçs Pincel principal 1 pç Ferramenta de limpeza 1 peça Peças de limpador,https://www.amazon.com.br/Original-Xiaomi-Accessories-principal-Ferramenta/dp/B0747P96DY,original xiaomi original accessories mi robot escova lateral a vácuo 2 peças filtro hepa 2 pçs pincel principal 1 pç ferramenta de limpeza 1 peça peças de limpador,amazon,Características: ,7775858601718,Bloco de porca para parafuso de chumbo T8 não facilmente danificado Assento de porca pom pode ser reutilizado Longa vida útil para casa,https://www.amazon.com.br/parafuso-facilmente-danificado-Assento-reutilizado/dp/B09L75B4WY,bloco de porca para parafuso de chumbo t8 não facilmente danificado assento de porca pom pode ser reutilizado longa vida útil para casa,amazon,0
167,"Notebook compaq presario 420 intel pentium(tm) n3700 windows 10 home 4gb 120gb ssd 14 - cinza Cor: cinza Compaq presario 420 Estude e se divirta sem estresse com a velocidade dos processadores intel. Inicie seu compaq instantaneamente, equipado com ssd, e usufrua de um poder de transferência de até 5x mais rápido que um hd. Especificações: Processador: intel pentium(tm) n3700 (1,60ghz, 2mb cache, 4 núcleos, 4 threads) Sistema operacional: windows 10 home Softwares inclusos: microsoft 365 trial - 30 dias Placa de vídeo: processamento de vídeo integrado gráficos intel hd graphics, suporte microsoft directx e opengl Áudio: áudio de alta definição (hd áudio), microfone e alto-falantes estéreo embutidos Memória: 4gb, ddr3l onboard, 1600 mt/s Slot de memória disponível: não Armazenamento: ssd 120gb, sata 2,5 Tela: 14,1 led hd, widescreen, 1366 x 768, 16:9, tn Sistema e conectividade: windows 10 home, rede sem fio ieee 802.11 b/g/n(tm) e bluetooth 4.0 Conexões: 1x mini hdmi, 2x usb 3.0, 1x áudio, 1x conexão dc, 1x leitor de cartões microsd Webcam: câmera frontal alta definição (hd), 720p Leitor de cartões: micro sd, suporta padrões sdhc e sdxc até 128gb Teclado: português-brasil, 83 teclas Mouse / touchpad: tipo touchpad, com toque múltiplo, 2 botões integrados Ângulo de abertura da tela: 135º Bateria: li-polímero / 35.5wh, 2 células, 7,4v, 4800 mah - integrada Duração da bateria: 5 horas Fonte: 12v / 2a Cor: cinza Dimensões do produto: 32,9cm x 1,79cm x 21,5cm Peso do produto: 1,3 kg Embalagem do produto: 37,5cm x 6cm x 33cm Peso do produto com embalagem: 2,0 kg Garantia: 1 ano (3 meses de garantia legal e mais 9 meses de garantia especial concedida pelo fabricante) Conteúdo da embalagem: notebook, adaptador ca com cabo padrão inmetro (carregador), guia rápido e certificado de garantia Segurança: webcam cover Ean: 7896904686005 Sku: 3011933",7896904686005,Notebook Compaq Presario 420 Intel Pentium N3700 Windows 10,https://www.americanas.com.br/produto/5065647631,notebook compaq presario 420 intel pentium n3700 windows 10,americanas,"Estude e se divirta sem estresse com a velocidade dos processadores Intel. Inicie seu Compaq instantaneamente, graças a seu SSD, permitindo usufruir um poder de transferência até 5 vezes mais rápido que um HD. Oferece mais conforto e ergonomia com touchpad e teclas do teclado mais largos, sua cor cinza com acabamento emborrachado confere elegância ao produto, assim como as bordas mais finas, que também dão destaque à tela LCD de 14"", Widescreen HD (1366x768) com tecnologia LED.",7896904686005,"Notebook Intel Pentium 4GB 120GB SSD Compaq Presario 420 N3700 Tela 14"" Windows 10",https://www.amazon.com.br/Notebook-Pentium-Compaq-Presario-Windows/dp/B096WGHX9P,"notebook intel pentium 4gb 120gb ssd compaq presario 420 n3700 tela 14"" windows 10",amazon,1
712,"Características: - Marca: Lenovo- Modelo: 82mf0003brEspecificação Técnica: - Polegadas da Tela: 15.6''- Resolução da Tela: Full hd (1920 x. 1080) Antirreflexo- Sistema Operacional: Windows 11- Processador: Ryzen r5- Modelo do Processador: Ryzen 5-5500u- Cache: 3mb l2 / 8mb l3- Chipset: Integrado- Memória Ram: 8gb- Detalhe Memória Ram: 4gb Soldado Ddr4-3200 + 4gb So-dimm Ddr4-3200- Tamanho do Ssd: 256gb Ssd- Conexões: 1x Usb (3.2) Gen 1, 1x Usb Tipo c. (3.1), 1x Usb (2.0), 1x Hdmi, Leitor de Cartões 4x1, 1x Porta Combo Audio- Placa de Som: Alto-falantes (2 x. 1.5w) Com Dolby Audio- Placa de Vídeo: Integrada Amd Radeon Graphics- Placa de Rede: Wifi 2x2 ac- Leitor de Cartão: leitor de Cartões 4 em 1(sd, Sdhc, Sdxc, Mmc)''- Bluetooth: Bluetooth 5.2- Teclado: Padrão Brasileiro- Softwares Inclusos: Lenovo Vantage- Bateria: 2 Células 38wh-Alimentação: BivoltConteúdo da Embalagem: - 1 Notebook- 1 Manual- 1 Fonte de Energia",196119415894,Notebook lenovo ideapad 3I ryzen 5-5500U 8GB 256GB ssd windows 11 home 15.6 - prata,https://www.americanas.com.br/produto/4887523426,notebook lenovo ideapad 3i ryzen 5-5500u 8gb 256gb ssd windows 11 home 15.6 - prata,americanas,"Notebook Samsung Book Full HD 15.6"", led, i5-1135G7, 8GB ram, 256GB ssd, W10, NP440XDA-KF2BR, Cinza O Samsung Book possui uma arquitetura de última geração e design elegante para quem busca qualidade, desempenho e proteção do investimento. Conta com portas de acesso à memória e unidade de armazenamento, facilitando o upgrade e proporcionando mais longevidade ao sistema. A família Samsung Books traz uma variedade de configurações, atendendo aos mais diversos perfis de utilização, seja para estudo, trabalho ou uso geral.ESPECIFICAÇÕES: Marca Samsung Modelo NP550XDA-KF2BR Cor Cinza EAN 7892509117128 Tamanho do painel 15.6"" Proporção de tela 16:9 (Widescreen) Resolução Full HD (1920x1080) Tipo de Painel LED Tratamento da tela Antirreflexo Processador Intel Core i5-1135G7 Velocidade do Processador 2.40 GHz até 4.20 GHz 8 mb L3 Cache Áudio hd (High Definition) Audio Wi-fi 802.11 ac 1x1 Bluetooth Sim HDMI Sim USB 1x usb-c; 1x USB3.0; 1x USB2.0 Sistema Operacional Windows 10 Home Entradas e Saídas usb; hdmi; Saída fone de ouvido; Entrada microfone; MicroSD Card Reader; Ethernet RJ45 (lan) Memória Interna 256GB ssd NVMe Memória ram 8GB Memória Expansível até 32GB Voltagem Bivolt (100-240V) Consumo 43Wh Garantia 12 Meses Características do produto Intel Core i5-1135G7 11ª Geração Windows 10 Home 8GB + 256GB Conteúdo da embalagem 01 computador portátil 01 fonte adaptadora Guias de usuário Certificado de garantia Dimensões ( A X L X P ) 1,88 X 35,9 X 24,10 cm Peso 1,860 Kg *Imagens meramente ilustrativas.",7892509117128,Notebook Samsung Core i5-1135G7 8GB 256GB ssd Tela Full HD 15.6 Windows 10 Book NP550XDA-KF2BR,https://www.americanas.com.br/produto/4188309033,notebook samsung core i5-1135g7 8gb 256gb ssd tela full hd 15.6 windows 10 book np550xda-kf2br,americanas,0
613,,7896904680508,"Notebook Positivo Motion Q464C Intel Atom Quad Core 4GB 64GB eMMC 14,1'' W10 - Cinza",https://www.americanas.com.br/produto/2859505618,"notebook positivo motion q464c intel atom quad core 4gb 64gb emmc 14,1'' w10 - cinza",americanas,"O novo Positivo MOTION Q conta com design moderno, elegante e é uma evolução em termos de tecnologia. O Positivo MOTION Q foi criado para te acompanhar em qualquer lugar. Pesando apenas 1.3kg e com 18,7 mm de espessura, é fácil de transportar. Usufrua da tecnologia UP de teclado, que ajusta o computador automaticamente para posição de digitação mais confortável. Ele conta também com a exclusiva tecla Call, com mais praticidade para suas vídeo conferências online, além da Webcam de alta resolução e microfone digital para captações de áudios mais nítidos. O produto possui 64GB na nuvem gratuitos por um ano para armazenar seus arquivos.",7896904680508,NTB POSITIVO MOTION GRAY Q464C,https://www.amazon.com.br/NTB-POSITIVO-MOTION-GRAY-Q464C/dp/B08SMM6PW2,ntb positivo motion gray q464c,amazon,1
412,Todas as informações divulgadas são de responsabilidade do fabricante/fornecedor. Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades. Imagens Meramente Ilustrativas.,7899864938764,"Notebook Dell Inspiron I15-3501-A25P Intel Core I3-1005G1 4GB 256GB SSD W10 15.6"" - Preto",https://www.americanas.com.br/produto/2969521205,"notebook dell inspiron i15-3501-a25p intel core i3-1005g1 4gb 256gb ssd w10 15.6"" - preto",americanas,APROVEITE AO MÁXIMO O SEU DIA COM O NOVO INSPIRON 15 3000 (3501).,7899864938764,"Notebook Dell Inspiron i15-3501-A25P 15.6"" HD 10ª Geração Intel Core i3 4GB 256GB SSD Windows 10 Preto",https://www.amazon.com.br/Notebook-Dell-Inspiron-i15-3501-A25P-Gera%C3%A7%C3%A3o/dp/B08WHGV9RV,"notebook dell inspiron i15-3501-a25p 15.6"" hd 10ª geração intel core i3 4gb 256gb ssd windows 10 preto",amazon,1
178,"PROCESSADOR - Intel Core i5-5257U (Cachede3M,3.10GHz); SISTEMA OPERACIONAL - Windows 10 Home; TELA - 15,6 ""Resolução 1920 x 1080 Full HD; RAM - 8GB LPDDR3; ARMAZENAMENTO - 240GB SSD; PLACADEVÍDEO - Intel Iris Graphics 6100; PORTAS ""2 x USB 3.0; 1 x mini SD; 1 x Audio Combo; 1 x HDMI; 1 x RJ45; 1 x DC; Kensington Lock; CONEXÃO - Gigabit Ethernet Network Connection; Rede sem fio Dual Band IEEE 802.11ac; Bluetooth4.0; 0,3MP; TECLADO - Padrão ABNT2 com tecla de atalho NETFLIX; BATERIA - 4700mAh.",7908414422193,"Notebook Ultra 15"" Intel Core i5 8GB 240GB SSD Windows 10, UB522, Prata",https://www.amazon.com.br/Notebook-Ultra-Intel-Windows-UB522/dp/B093TFT71T,"notebook ultra 15"" intel core i5 8gb 240gb ssd windows 10, ub522, prata",amazon,"Notebook Ultra conta com Windows 10 Home para quem sempre busca mais performance em suas suas tarefas. Com 8GB de ram, este Ultra terá um desempenho superior notável no dia a dia. Além disso, também acompanha armazenamento ssd, mais velocidade na utilização e muito mais espaço.::Especificações técnicas Marca: Multilaser Modelo: UB522 Sistema operacional: Windows 10 Processador: - Intel Core i5 5257U - Velocidade: 3.1 GHz - Cache: 3 mb Memória: - 8GB ram - Não expansível Armazenamento: - ssd 240GB de altíssima velocidade - 2.5"" Tela: - Polegadas: 15.6'' - Resolução: Full HD 1920 x 1080 Vídeo: - Intel Iris Graphics 6100 Rede: - Wi-Fi Compatível com ieee 802.11a/b/g/n/ac - 100/1000 RJ45 Teclado: - ABNT2 com atalho Netflix Bateria: - 4400mAh",7908414422193,"Notebook Ultra UB522 - Tela 15 Full hd, Intel i5, ram 8GB, ssd 240GB, Windows 10 - Prata",https://www.americanas.com.br/produto/4797716996,"notebook ultra ub522 - tela 15 full hd, intel i5, ram 8gb, ssd 240gb, windows 10 - prata",americanas,1
530,"A Positivo mais uma vez inova, e traz para você outra novidade da linha motion. Com um design exuberante e diferenciais surpreendentes, o novo Notebook Positivo Motion Q Q464C foi desenvolvido com foco total no seu conforto e satisfação.fino E compactoCom apenas 18,7mm de espessura e pesando 1,3kg, ficou muito mais fácil de transportar e manusear. O novo Positivo Motion possui dimensão de um notebook de 13,3 com uma tela de 14 para te acompanhar em qualquer lugarconforto E sugurança ao digitarTeclas mais largas e arredondadas para maior conforto na digitação. (1,7 cm de largura. Menor curso da tecla, apenas 1,1mm. )E ainda - teclado upComo ergonomia é sempre uma preocupação. O novo Notebook Positivo Motion Q Q464C conta com a exclusiva tecnologia - teclado up, um sistema projetado para ao abri-lo, inclinar automaticamente o teclado para a posição de digitação mais confortável, reduzindo o estresse na palma da mão e no pulso, além de ajudar no desempenho da refrigeração.teclas funSeus vídeos, filmes e músicas Netflix, Deezer e Youtube com um simples toque!perfeito para suas vídeo chamadas!Pois conta com a exclusiva tecla call. Em apenas um clique, abra seu programa de preferência para entrar direto na sua reunião ou aula.Conte também com a webcam de alta resolução, mais nitidez de imagens em vídeo conferências, obtenha captação de voz mais nítida com o microfone digital.E mais!Com maior autonomia de bateria - mais de 7 horas de duração, para você trabalhar sem preocupação durante o dia todo longe da tomada.Bonito, prático e eficiente!",7896904683547,Notebook Positivo Motion Q464C Intel Atom Quad-Core Windows 10 Home – Vermelho,https://www.americanas.com.br/produto/3775147972,notebook positivo motion q464c intel atom quad-core windows 10 home – vermelho,americanas,"O Notebook Positivo Motion Q tem tudo o que você precisa. Seu modelo é leve para transporta-lo com tranquilidade por onde for necessário. Seu processador Quad Core, e armazenamento Flash de 64GB e na nuvem de 64GB vai te surpreender com a velocidade que esse Notebook tem, assim poderá ter um dia perfeito de estudo, trabalho e diversão. Sobre a Marca: A Positivo tem como base realizar sonhos, unir a realidade com a necessidade, oferecendo seus dispositivos tecnológicos com maior qualidade e acesso. Fazer parte na vida das pessoas, é primordial para essa empresa. Acessibilidade torna o mundo mais Positivo. Características: Marca: Positivo Modelo: Motion Q Processador Intel Atom Quad Core Z8350 Memória RAM: 4 GB Expansão da memória até Até: 128 GB Armazenamento: 64 GB Sistema operacional: Windows 10 Leitor de cartão: Sim Tamanho da tela: 14.1 Polegadas Tipo de tela: LED HD Chipset: Intel Placa de vídeo: Integrada Áudio: Áudio de alta definição (HD Áudio), Microfone e alto-falantes estéreo embutidos Conexão sem fio: IEEE 802.11 b/g/n Bluetooth: 4.0 USB: 1 tipo 2.0,1 tipo 3.0 HDMI: Sim Touchpad: Sim Leitor biométrico: Não Bateria: 37Wh - integrada Softwares inclusos: Sim DIMENSÕES Altura: 1,87 cm Largura: 32,9 cm Profundidade: 22 cm Peso: 1,3 kg Garantia do fornecedor: 12 meses",7896904683547,"Notebook Positivo Motion Gray Q464C Intel Atom Quad Core 4GB 64GB 14,1'' LED Webcam HD Windows 10 Home - Cinza",https://www.americanas.com.br/produto/2893617681,"notebook positivo motion gray q464c intel atom quad core 4gb 64gb 14,1'' led webcam hd windows 10 home - cinza",americanas,1
539,"Marca: Multilaser Modelo: UB522 Sistema operacional: Windows 10 Processador: - Intel Core i5 5257U - Velocidade: 3.1 GHz - Cache: 3 mb Memória: - 8GB ram - Não expansível Armazenamento: - ssd 960 gb de altíssima velocidade - sata 2.5"" Tela: - Polegadas: 15.6'' - Resolução: Full HD 1920 x 1080 Vídeo: - Intel Iris Graphics 6100 Rede: - Wi-Fi Compatível com ieee 802.11a/b/g/n/ac - 100/1000 RJ45 Teclado: - ABNT2 com atalho Netflix Bateria: - 4400mAh",8848357434374,"Notebook Ultra - Tela 15 Full hd, Intel i5, 8GB, ssd 960GB, Windows 10 - Prata",https://www.americanas.com.br/produto/4831642400,"notebook ultra - tela 15 full hd, intel i5, 8gb, ssd 960gb, windows 10 - prata",americanas,"V Laptop Series Laptops empresariais simples, potentes e seguros. Combinando funcionalidades de segurança e produtividade com um design simples, tecnologia poderosa e vida útil da bateria durante todo o dia, os laptops Lenovo V Series são perfeitos para profissionais de pequenas empresas que exigem desempenho e confiabilidade a longo prazo. Fabricante: Lenovo Group Limited. Número da peça do fabricante: 82KA005MUS. Nome da marca: Lenovo. Série do produto: V14 G2 ITL. Modelo do produto: 82KA005MUS. Nome do produto: V14 G2 ITL 82KA005MUS. Tipo de produto: Notebook. [Informações técnicas] Mês de lançamento: janeiro. Ano de lançamento: 2021. [Processador] Fabricante do processador: Intel. Tipo de processador: Core i3. Geração do processador: 11ª geração. Modelo do processador: i3-1115G4. Núcleo do processador: Dual-core (2 núcleos). Velocidade do processador: 3 GHz. Velocidade turbo máxima: 4,10 GHz. [Chipset] Fabricante do chipset: Intel. [Memória] Memória padrão: 8 GB. Tecnologia de memória: DDR4 SDRAM. Velocidade da memória: 3200 MHz. [Armazenamento] Tipo de unidade: SSD. Capacidade total do drive de estado sólido: 256 GB. SSD Fator de forma: 2,5 polegadas. Tipo de unidade óptica: Não. [Tela e Gráficos] Tamanho da tela: 14 polegadas. Tecnologia da tela: Nemático torcido (TN). Modo de tela: Full HD. Resolução da tela: 1920 x 1080. Tela sensível ao toque: Não. Fabricante do controlador de gráficos: Intel. Modelo do controlador de gráficos: UHD Graphics. Tecnologia de memória gráfica: DDR4 SDRAM. Acessibilidade da memória gráfica: compartilhada. [Rede e Comunicação] LAN sem fio: Sim. Padrão LAN sem fio: IEEE 802.11ac. Tecnologia Ethernet: Gigabit Ethernet. Bluetooth: Sim. [Dispositivos integrados] Câmera frontal/webcam: Sim. Leitor de impressão digital: Não. [Interfaces/portas] HDMI: Sim. Número total de portas USB: 3. Número de portas USB 3.2 Geração 1: 1. Número de portas USB 3.2 Geração 1 Tipo C: 1. Rede (RJ-45): Sim. [Software] Plataforma do sistema operacional: Windows. Sistema operacional: Windows 10 Pro. Idioma do sistema operacional: inglês. Arquitetura do sistema operacional: 64 bits. [",195713328388,"Lenovo Notebook V14 G2 ITL 82KA005MUS 14"" - Full HD - 1920 x 1080 - Intel Core i3 (11ª geração) i3-1115G4 Dual-core (2 núcleos) 3 GHz - 8 GB de RAM - 256 GB SSD - Preto - Intel Chip - Windows 10 Pro Int",https://www.amazon.com.br/Lenovo-Notebook-V14-ITL-82KA005MUS/dp/B09CYXDX55,"lenovo notebook v14 g2 itl 82ka005mus 14"" - full hd - 1920 x 1080 - intel core i3 (11ª geração) i3-1115g4 dual-core (2 núcleos) 3 ghz - 8 gb de ram - 256 gb ssd - preto - intel chip - windows 10 pro int",amazon,0
