indice,titulo,ean,url,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
29,"Notebook Positivo Motion Q464C Intel Atom Quad Core 4GB 64GB eMMC 14,1'' W10 - Cinza",7896904680508,https://www.americanas.com.br/produto/2859505618,notebooks,161.25090312957764,0,0,0.0,0,0,0.0,0,0,0.0,981,0.0010193679918450561,0.3378099173553719
30,Smartphone Samsung Galaxy A23 128GB 4GB Wi-Fi Tela 6.6 Dual Chip 4GB ram Câmera Quádrupla + Selfie 8MP - Preto,7892509122719,https://www.americanas.com.br/produto/5150341353,celulares,161.25090312957764,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
31,Fogão de Piso Itatiaia Vitrum 5 Bocas Mesa de Vidro com Timer Digital Preto Bivolt,7892946336632,https://www.amazon.com.br/Fog%C3%A3o-Itatiaia-Vitrum-Digital-Bivolt/dp/B07RRQDGJJ,fogoes,161.25090312957764,1,1,1.0,1,4,0.4,1,5,0.1,1,1.0,0.0003443526170798898
32,Notebook vaio FE14 Intel Core i3 Linux 4GB 1TB Full HD - Cinza Escuro,7896904698695,https://www.americanas.com.br/produto/5022542783,notebooks,161.25090312957764,0,0,0.0,0,0,0.0,0,0,0.0,470,0.002127659574468085,0.1618457300275482
33,Smart TV LED 55” LG 55NANO80 4K NanoCell 4x Hdmi 2.0 Inteligência Artificial Thinqai Smart Magic Google Alexa,7893299915772,https://www.americanas.com.br/produto/3280459712,tvs,161.25090312957764,0,0,0.0,1,2,0.2,1,3,0.06,3,0.3333333333333333,0.0010330578512396695
34,"Notebook asus X515JF-EJ361T Intel Core i5 1035G1 8GB 256GB ssd W10 15,6 LED-backlit Cinza",7898573298084,https://www.americanas.com.br/produto/4230227585,notebooks,161.25090312957764,0,0,0.0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
35,Notebook Windows 10 Home Intel Core i3 4GB 1TB Ultra,7908414430211,https://www.americanas.com.br/produto/4830252151,notebooks,161.25090312957764,0,0,0.0,0,0,0.0,1,1,0.02,42,0.023809523809523808,0.014462809917355372
36,Tela Smart Toshiba 43 dled Full HD hdmi USB Bluetooth Wi-fi Bivolt,7908414421127,https://www.americanas.com.br/produto/4796777615,tvs,161.25090312957764,0,0,0.0,1,1,0.1,1,3,0.06,3,0.3333333333333333,0.0010330578512396695
38,Notebook Dell Inspiron 15 i1101-M50S 15.6 Full HD 11ª geração Intel Core i7 8GB 512GB ssd nvidia Geforce Windows 11,7899864941955,https://www.americanas.com.br/produto/4299511023,notebooks,161.25090312957764,0,0,0.0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
39,TV Android Led 50 fhd 1920x1080 Philco Bivolt PTV50D60SA,7899466429813,https://www.americanas.com.br/produto/1240880027,tvs,161.25090312957764,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
40,Fogao a Gas Picasso Vitreo 6 Q Branco Gas Glp,7899552142480,https://www.americanas.com.br/produto/43423371,fogoes,161.25090312957764,0,0,0.0,1,1,0.1,1,1,0.02,5,0.2,0.001721763085399449
41,Geladeira/Refrigerador Brastemp Frost Free BRM45 375 Litros Inox - 220v,7891129252776,https://www.americanas.com.br/produto/133567705,geladeiras,161.25090312957764,0,0,0.0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
43,"Smart TV 4K Samsung qled 55 com Modo Game, Alexa built in e Wi-Fi - QN55Q70AAGXZD",7892509117425,https://www.americanas.com.br/produto/3439087552,tvs,161.25090312957764,0,0,0.0,0,0,0.0,1,2,0.04,17,0.058823529411764705,0.005853994490358127
44,Frigobar Consul Branco 117L 110V CRC12CBANA,7891129224063,https://www.americanas.com.br/produto/4825196095,geladeiras,161.25090312957764,1,1,1.0,1,2,0.2,1,2,0.04,1,1.0,0.0003443526170798898
45,Smart TV 43'' LG 43LM631C0SB.BWZ Full HD Wi-Fi + 2 USB 3 HDMI,7893299912269,https://www.americanas.com.br/produto/1324750342,tvs,161.25090312957764,0,0,0.0,0,0,0.0,1,1,0.02,13,0.07692307692307693,0.004476584022038568
46,Fogão Consul CFS5 5 Bocas Com Acendimento Automático Branco,7891129246225,https://www.americanas.com.br/produto/5078719103,fogoes,161.25090312957764,0,0,0.0,1,1,0.1,1,2,0.04,2,0.5,0.0006887052341597796
47,Smartphone Motorola Moto E6s 64GB 4G Wi-Fi Tela 6.1'' Dual Chip 4GB RAM Câmera Dupla + Selfie 5MP - Vermelho Magenta,7892597349999,https://www.americanas.com.br/produto/2799308831,celulares,161.25090312957764,0,0,0.0,0,0,0.0,0,0,0.0,216,0.004629629629629629,0.0743801652892562
50,Fogão de Piso 5 Bocas Atlas Mônaco com Acendimento Automático Limpa Fácil,7897180500214,https://www.americanas.com.br/produto/3082728993,fogoes,161.25090312957764,0,0,0.0,1,1,0.1,1,1,0.02,4,0.25,0.0013774104683195593
51,Fogão Automático 5 Bocas Mueller Decorato Bivolt,7908156903172,https://www.americanas.com.br/produto/4063490271,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,1,1,0.02,36,0.027777777777777776,0.012396694214876033
52,Fogão A Gás glp Venax Da Vinci Vítreo 4 Bocas Preto Fosco,7899552140738,https://www.americanas.com.br/produto/103883017,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,1,1,0.02,13,0.07692307692307693,0.004476584022038568
53,Notebook Samsung Chromebook 11.6 Intel Celeron N4020 32GB eMMC 4GB Chrome os XE310XBA-KT3BR,7892509118071,https://www.americanas.com.br/produto/4500446990,notebooks,161.25090312957764,0,0,0.0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
54,Fogao 5B mueller moderatto s/acend - 601230019,7908156900812,https://www.americanas.com.br/produto/4409285865,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,0,0,0.0,108,0.009259259259259259,0.0371900826446281
55,Fogão De Piso 6 Bocas A Gás glp Venax Delplus Vítreo Bivolt Preto,7899552142381,https://www.americanas.com.br/produto/43409369,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,0,0,0.0,280,0.0035714285714285713,0.09641873278236915
56,Geladeira Brastemp Frost Free 443 litros - BRE57 Inox 110v,7891129252059,https://www.americanas.com.br/produto/132717231,geladeiras,161.25090312957764,0,0,0.0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0010330578512396695
58,Smart TV 32 Philco PTV50RCG70BL LED Quad-Core hdmi USB,7891356100536,https://www.americanas.com.br/produto/4424378841,tvs,161.25090312957764,0,0,0.0,1,1,0.1,1,2,0.04,10,0.1,0.003443526170798898
60,Notebook Positivo Motion C41TE Celeron 4GB 1TB HD Windows 10 Home – Cinza,7896904680676,https://www.americanas.com.br/produto/2961662100,notebooks,161.25090312957764,0,0,0.0,1,3,0.3,1,3,0.06,2,0.5,0.0006887052341597796
61,Fogão 2 Bocas Com Forno Gemini Venax - Amarelo,7898456266261,https://www.americanas.com.br/produto/2881285455,fogoes,161.25090312957764,0,0,0.0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
62,"TV LED 39"" Philco HD com Conversor Digital 3 HDMI 1 USB Som Surround 60Hz - Preta",7899466429714,https://www.americanas.com.br/produto/134139729,tvs,161.25090312957764,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
63,Fogão de Piso com Acendimento Manual Star Clean 4 Bocas Itatiaia,7892946330067,https://www.americanas.com.br/produto/32844620,fogoes,161.25090312957764,1,1,1.0,1,2,0.2,1,2,0.04,1,1.0,0.0003443526170798898
66,Fogão Itatiaia 4 Bocas Itaglass Acendimento Automático - Preto,7892946398098,https://www.americanas.com.br/produto/2563895186,fogoes,161.25090312957764,1,1,1.0,1,3,0.3,1,4,0.08,1,1.0,0.0003443526170798898
67,"Notebook Dell Inspiron i13-i1100-M20S 13.3"" Full HD 11ª geração Plataforma Intel® EVO™ Core i7 8GB 512GB SSD Windows 11",7899864941375,https://www.amazon.com.br/Notebook-Dell-Inspiron-i13-i1100-M20S-Plataforma/dp/B09QDYJ8DY,notebooks,161.25090312957764,0,0,0.0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
68,"Smart TV Panasonic 40"" LED Full HD Wi-Fi 2 USB 2 HDMI",7896067213421,https://www.americanas.com.br/produto/1986529954,tvs,161.25090312957764,0,0,0.0,1,2,0.2,1,2,0.04,2,0.5,0.0006887052341597796
69,Fogão a Gás GLP Picasso 5 Bocas Venax Grafite,7899552146419,https://www.americanas.com.br/produto/2659029573,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,0,0,0.0,128,0.0078125,0.0440771349862259
70,Smart TV LED 40'' Full HD Philco PTV40G70N 3 HDMI 2 USB Wi-Fi,7891356095962,https://www.americanas.com.br/produto/4063730713,tvs,161.25090312957764,0,0,0.0,0,0,0.0,0,0,0.0,246,0.0040650406504065045,0.08471074380165289
71,Fogao A gas gemini 2 Q tampa de vidro bege gas glp,7898291101123,https://www.americanas.com.br/produto/3001172082,fogoes,161.25090312957764,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
73,Fogão a Gás Del Plus Vítreo 5 Bc Preto GLP Venax,7899552141179,https://www.americanas.com.br/produto/1393118092,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,0,0,0.0,63,0.015873015873015872,0.02169421487603306
74,Fogão Waves 4 Bocas - Preto,7892946327388,https://www.americanas.com.br/produto/1675131324,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,0,0,0.0,125,0.008,0.043044077134986224
75,Fogão Dako Supreme Glass 5 Bocas Preto - Bivolt,7897180504328,https://www.americanas.com.br/produto/3295917780,fogoes,161.25090312957764,0,0,0.0,1,1,0.1,1,2,0.04,5,0.2,0.001721763085399449
76,Fogão Atlas Mônaco Top Glass 4 Bocas Branco - Bivolt,7897180505127,https://www.americanas.com.br/produto/2962317658,fogoes,161.25090312957764,0,0,0.0,1,2,0.2,1,5,0.1,7,0.14285714285714285,0.0024104683195592287
77,Notebook Positivo Motion 14 HD Intel i3-6157U 128GB ssd 4GB Win 10 Home I34128GB,7896904684872,https://www.americanas.com.br/produto/3693833071,notebooks,161.25090312957764,0,0,0.0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
79,Fogão de Piso 4 Bocas com Forno 50L Ares Glass a Gás - Realce - Preto,7899639786170,https://www.americanas.com.br/produto/4984778797,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,0,0,0.0,56,0.017857142857142856,0.01928374655647383
81,"Smartphone Positivo Twist 4 Pro 64GB Dual Chip Android 10 Tela 5.5"" Octa-Core 1,6GHz 4G 8MP -  Vermelho Rubber",7896904691788,https://www.americanas.com.br/produto/2973306541,celulares,161.25090312957764,0,0,0.0,0,0,0.0,1,1,0.02,13,0.07692307692307693,0.004476584022038568
82,Fogão Brastemp BFS6N 6 Bocas com Botões Removíveis e Exclusivo Aro Protetor Branco - Bivolt,7891129264502,https://www.americanas.com.br/produto/133666586,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,1,1,0.02,12,0.08333333333333333,0.004132231404958678
83,Fogão 5 bocas Mueller Piacere Vetro Inox com mesa de vidro e queimador central tripla chama Bivolt,7908156901727,https://www.americanas.com.br/produto/4606579483,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,1,1,0.02,26,0.038461538461538464,0.008953168044077135
84,Smart TV Philips LED 50 4K Ultra HD Wi-Fi Android Comando de Voz 50PUG7406/78,7898620271381,https://www.americanas.com.br/produto/5190886569,tvs,161.25090312957764,0,0,0.0,0,0,0.0,1,1,0.02,27,0.037037037037037035,0.009297520661157025
85,Smart TV aoc 39 Polegadas HD Roku TV Série 5195,7898620271503,https://www.americanas.com.br/produto/5065189650,tvs,161.25090312957764,0,0,0.0,0,0,0.0,1,1,0.02,15,0.06666666666666667,0.005165289256198347
86,Geladeira/Refrigerador Samsung Side by Side RS65R5411M9 Inox Look 617L - 127v,8801643893521,https://www.americanas.com.br/produto/2428078861,geladeiras,161.25090312957764,0,0,0.0,1,1,0.1,1,1,0.02,9,0.1111111111111111,0.0030991735537190084
88,Fogao A gas picasso vitreo 4 Q branco gas glp,7899552140776,https://www.americanas.com.br/produto/47956380,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,1,1,0.02,14,0.07142857142857142,0.0048209366391184574
89,Notebook Lenovo IdeaPad Flex 5i i7-1165G7 8GB 256GB ssd W11 14 fhd Intel Iris Xe,196119551660,https://www.americanas.com.br/produto/4207755582,notebooks,161.25090312957764,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
90,Fogão Itatiaia Essencial Mesa de Vidro - 4 Bocas - Preto,7892946411742,https://www.americanas.com.br/produto/4358646551,fogoes,161.25090312957764,0,0,0.0,1,1,0.1,1,2,0.04,3,0.3333333333333333,0.0010330578512396695
91,Fogao 5B mueller piacere acend. automatico - 60.1230.003,7908156901673,https://www.americanas.com.br/produto/4481915340,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,1,1,0.02,11,0.09090909090909091,0.003787878787878788
92,Fogão de Piso Atlas 5 Bocas Monaco Plus,7897180505349,https://www.americanas.com.br/produto/3116172832,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,0,0,0.0,301,0.0033222591362126247,0.10365013774104684
93,Notebook Gamer Dell G15-i1000-U20P 15.6 fhd 10ª Geração Intel Core i5 8GB 512GB ssd nvidia gtx 1650 Linux,7899864941498,https://www.americanas.com.br/produto/4068960614,notebooks,161.25090312957764,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
94,Notebook Samsung Book I5 8GB 256GB ssd 15.6 Windows 11H Cinza Chumbo,7892509120784,https://www.americanas.com.br/produto/4430778630,notebooks,161.25090312957764,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
97,Refrigerador Electrolux Infinity 2 Portas 553L Frost Free Branco 220V DF82,7896584072389,https://www.americanas.com.br/produto/4722127433,geladeiras,161.25090312957764,0,0,0.0,1,2,0.2,1,2,0.04,5,0.2,0.001721763085399449
98,Fogão Mueller Decorato Vetro 5 Bocas Automático Mesa de Vidro Tripla Chama,7908156903158,https://www.americanas.com.br/produto/4684170536,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,0,0,0.0,58,0.017241379310344827,0.01997245179063361
99,Notebook Asus ZenBook 14 UX425EA-BM319T CORE I5-1135G7 / 8 GB / 256 GB SSD / Windows 10 Home / Cinza Escuro,7898573297636,https://www.amazon.com.br/Notebook-ZenBook-UX425EA-BM319T-I5-1135G7-Windows/dp/B092RKSF44,notebooks,161.25090312957764,0,0,0.0,0,0,0.0,0,0,0.0,257,0.0038910505836575876,0.08849862258953169
100,Fogão Ares 4 bocas Preto,7899639700831,https://www.americanas.com.br/produto/3045376415,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,0,0,0.0,89,0.011235955056179775,0.030647382920110194
101,Fogão Piacere 5 Bocas Vetro com tampo de Vidro Cor Preto Mueller,7908156901710,https://www.americanas.com.br/produto/4679203241,fogoes,161.25090312957764,0,0,0.0,1,1,0.1,1,1,0.02,5,0.2,0.001721763085399449
103,Fogão A Gás glp Venax Gaudi Vetrô Vítreo 4 Bocas Branco,7899552141544,https://www.americanas.com.br/produto/1216222180,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,0,0,0.0,436,0.0022935779816513763,0.15013774104683195
104,Multilaser notebook ultra 14 core I3 4GB 1TB W10 prata UB421,7908414412811,https://www.americanas.com.br/produto/4777712533,notebooks,161.25090312957764,0,0,0.0,1,1,0.1,1,2,0.04,2,0.5,0.0006887052341597796
105,"Smart TV LED 32 aoc 32S5195/78G com Wi-Fi, 1 usb, 3 hdmi, com Botão Netflix/Youtube e 60Hz",7898620270964,https://www.americanas.com.br/produto/5115608577,tvs,161.25090312957764,0,0,0.0,0,0,0.0,1,1,0.02,34,0.029411764705882353,0.011707988980716254
106,Smartphone Multilaser F Pro 4g 16gb Android 9 Dourado P9119,7899838873862,https://www.americanas.com.br/produto/4678657760,celulares,161.25090312957764,0,0,0.0,1,1,0.1,1,1,0.02,4,0.25,0.0013774104683195593
107,"Fogão 4 Bocas Dako Diplomata, Acendimento Automático, Preto",7897180508302,https://www.americanas.com.br/produto/5163669041,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,0,0,0.0,58,0.017241379310344827,0.01997245179063361
108,"Samsung Smart TV 65"" QLED 4K The Frame 2021 65LS03A Design Slim Suporte de Parede Slim Incluso Única Conexão",7892509117418,https://www.americanas.com.br/produto/3060873541,tvs,161.25090312957764,0,0,0.0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
109,Fogao Dako 4B Turbo Glass Preto DP4VTP PF0,7897180503024,https://www.americanas.com.br/produto/4973301723,fogoes,161.25090312957764,0,0,0.0,1,2,0.2,1,2,0.04,3,0.3333333333333333,0.0010330578512396695
110,Fogão 5 Bocas Mueller Piacere Branco com mesa em inox e queimador central ultra chama Bivolt,7908156901741,https://www.americanas.com.br/produto/4606578405,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,1,1,0.02,16,0.0625,0.005509641873278237
111,Notebook Compaq Presario CQ-29 Intel i5 5257u 8GB DDR3 ssd 480GB Tela 15.6 Full HD Windows 10 Home,7898960921434,https://www.americanas.com.br/produto/3302075905,notebooks,161.25090312957764,0,0,0.0,1,1,0.1,1,1,0.02,7,0.14285714285714285,0.0024104683195592287
112,Refrigerador Side Inverse Brastemp de 03 Portas Frost Free com 540 Litros Painel Eletrônico Inox - BRO81AR,7891129491717,https://www.americanas.com.br/produto/1546721889,geladeiras,161.25090312957764,0,0,0.0,1,1,0.1,1,1,0.02,4,0.25,0.0013774104683195593
114,Fogão Gás Itatiaia Vitrum 5 Bocas Super Automático Bivolt Branco,7892946336120,https://www.americanas.com.br/produto/1882164452,fogoes,161.25090312957764,1,1,1.0,1,3,0.3,1,5,0.1,1,1.0,0.0003443526170798898
115,Notebook Lenovo V14 i5-1135G7 8GB 256GB ssd W11 Pro mx 350 2GB 14 fhd 82NM0014BR Preto,196379304945,https://www.americanas.com.br/produto/4801999045,notebooks,161.25090312957764,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
116,"PHILIPS Android TV 55"" 4K 55PUG7406/78, Google Assistant Built-in, Comando de Voz, Dolby Vision/Atmos, VRR/ALLM, Bluetooth 5.0",7898620271398,https://www.amazon.com.br/Philips-55PUG7406-78-Assistant-Bluetooth/dp/B09JR6C5L2,tvs,161.25090312957764,0,0,0.0,1,1,0.1,1,1,0.02,6,0.16666666666666666,0.002066115702479339
117,"Smart TV 65"" Samsung Qled 4k 65Q60A Modo Game Som Em Movimento Virtual Tela Sem Limites Design Slim",7892509116718,https://www.americanas.com.br/produto/3060873444,tvs,161.25090312957764,0,0,0.0,1,1,0.1,1,1,0.02,2,0.5,0.0006887052341597796
120,"Lg Smart Tv Pro Ai 32"" 32lm621cbsb.awz",7893299912252,https://www.americanas.com.br/produto/1328314222,tvs,161.25090312957764,0,0,0.0,0,0,0.0,1,1,0.02,23,0.043478260869565216,0.007920110192837466
121,Fogão 5 Bocas Atlas New u.top Acendimento Automático,7897180508012,https://www.americanas.com.br/produto/4084742191,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,1,1,0.02,31,0.03225806451612903,0.010674931129476584
122,Notebook ultra multilaser 15.6 pol celeron N4020 4GB 120GB ssd windows 11 prata + microsoft 365 pers,7908414438545,https://www.americanas.com.br/produto/4956197856,notebooks,161.25090312957764,0,0,0.0,0,0,0.0,0,0,0.0,113,0.008849557522123894,0.038911845730027546
123,Fogão Itatiaia Life 4 Bocas - Inox,7892946389102,https://www.americanas.com.br/produto/2579639785,fogoes,161.25090312957764,1,1,1.0,1,1,0.1,1,1,0.02,1,1.0,0.0003443526170798898
124,Fogão 5 Bocas Realce Iris Glass Mesa De Vidro Preto Bivolt,7899639786057,https://www.americanas.com.br/produto/1641364189,fogoes,161.25090312957764,0,0,0.0,0,0,0.0,0,0,0.0,481,0.002079002079002079,0.165633608815427
126,Smart TV LED HD 32” Panasonic Media Player 2 HDMI 2 USB TC-32FS500B,7896067213285,https://www.amazon.com.br/Smart-Panasonic-Media-Player-TC-32FS500B/dp/B07WCQLNBW,tvs,161.25090312957764,0,0,0.0,1,2,0.2,1,3,0.06,2,0.5,0.0006887052341597796
