indice,titulo_sa,ean,url,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
21,notebook samsung core i51135g7 8gb 256gb ssd tela full hd 156 windows 10 book np550xdakf2br,7892509117128,https://www.americanas.com.br/produto/4188309033,notebooks,176.6145007610321,0,0,0,1,1,0.1,1,2,0.04,4,0.25,0.0009578544061302681
23,refrigerador frost free duplex 340litros crm39akana consul,7891129514232,https://www.americanas.com.br/produto/4837906955,geladeiras,176.6145007610321,0,0,0,0,0,0.0,1,2,0.04,25,0.04,0.0059865900383141765
24,fogao 4 bocas clarice delicato plus glass preto bivolt,7898342104875,https://www.americanas.com.br/produto/77420080,fogoes,176.6145007610321,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00023946360153256704
27,fogao brastemp 5 bocas cor inox com botoes removiveis e exclusivo aro protetor  bfs5ncr bivolt,7891129264373,https://www.amazon.com.br/Fog%C3%A3o-Brastemp-Bocas-BFS5NCR-Bivolt/dp/B07FTLJ99J,fogoes,176.6145007610321,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00023946360153256704
28,fogao a gas del plus vitreo 5 bc verde glp venax,7899552141186,https://www.americanas.com.br/produto/1393118404,fogoes,176.6145007610321,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00023946360153256704
36,fogao de piso mesa de vidro front control 5 queimadores branco bivolt suggar,7908312800352,https://www.americanas.com.br/produto/4969689500,fogoes,176.6145007610321,0,0,0,0,0,0.0,1,2,0.04,12,0.08333333333333333,0.0028735632183908046
39,fogao 5b fischer gran cheff grill auto acendimento inox 220v,7896513318243,https://www.americanas.com.br/produto/4202970881,fogoes,176.6145007610321,0,0,0,1,1,0.1,1,1,0.02,8,0.125,0.0019157088122605363
41,fogao itatiaia dream 5 bocas preto tripla chama bivolt,7892946311196,https://www.americanas.com.br/produto/4820514306,fogoes,176.6145007610321,0,0,0,1,2,0.2,1,2,0.04,2,0.5,0.0004789272030651341
42,fogao atlas agile up glass 5 bocas acendimento automatico preto,7897180506322,https://www.americanas.com.br/produto/5080081591,fogoes,176.6145007610321,0,0,0,1,4,0.4,1,6,0.12,2,0.5,0.0004789272030651341
43,fogao a gas de piso 5 bocas dako turbo glass,7897180503031,https://www.americanas.com.br/produto/3735527735,fogoes,176.6145007610321,0,0,0,0,0,0.0,1,1,0.02,18,0.05555555555555555,0.004310344827586207
45,notebook acer aspire 3 celeron w10 home 4gb 256gb ssd 14 polegadas a31435c4cz,4710886653042,https://www.americanas.com.br/produto/4518981587,notebooks,176.6145007610321,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00023946360153256704
48,fogao 5 bocas de piso electrolux ultra chama silver  76lsu,7909569000274,https://www.americanas.com.br/produto/2871307614,fogoes,176.6145007610321,0,0,0,1,1,0.1,1,1,0.02,5,0.2,0.0011973180076628352
50,fogao mueller 5 bocas fratello vetro branco bivolt,7908156900416,https://www.amazon.com.br/Fog%C3%A3o-Mueller-Fratello-Branco-Bivolt/dp/B07Y5WQLDT,fogoes,176.6145007610321,1,1,1,1,2,0.2,1,4,0.08,1,1.0,0.00023946360153256704
55,smartphone samsung galaxy z flip3 256gb 5g wifi tela 67 dual chip 8gb ram camera dupla  selfie 10mp  preto,7892509120531,https://www.americanas.com.br/produto/3823877401,celulares,176.6145007610321,0,0,0,0,0,0.0,1,1,0.02,18,0.05555555555555555,0.004310344827586207
56,samsung smart tv led 40 tizen fhd 40t5300 2020 com wifi hdr para brilho e contraste e plataforma tizen,7892509114301,https://www.americanas.com.br/produto/1704351001,tvs,176.6145007610321,0,0,0,1,2,0.2,1,2,0.04,2,0.5,0.0004789272030651341
61,kit notebook dell alienware m15 r6 aw15i1100a30ph 156 fhd 11 ger intel core i7 16gb 1tb ssd rtx 3070 win 11 headset,7899864942471,https://www.americanas.com.br/produto/4359318921,notebooks,176.6145007610321,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00023946360153256704
63,notebook ultra windows 10 home processador intel pentium,7908414412774,https://www.americanas.com.br/produto/3219259498,notebooks,176.6145007610321,0,0,0,0,0,0.0,1,1,0.02,40,0.025,0.009578544061302681
64,fogao de piso atlas 4 bocas monaco plus branco bivolt,7897180505301,https://www.americanas.com.br/produto/4898159367,fogoes,176.6145007610321,1,1,1,1,3,0.3,1,4,0.08,1,1.0,0.00023946360153256704
68,smart tv samsung 65 4k ultra hd led un65bu8000gxzd wifi integrado,7892509121965,https://www.americanas.com.br/produto/5188783341,tvs,176.6145007610321,0,0,0,0,0,0.0,0,0,0.0,182,0.005494505494505495,0.0435823754789272
71,fogao eletrico layr topazio 2 bocas 676,7896560901115,https://www.americanas.com.br/produto/4464091810,fogoes,176.6145007610321,0,0,0,1,2,0.2,1,2,0.04,2,0.5,0.0004789272030651341
76,fogao dream 5 bocas acendimento automatico 3700000004 itatiaia,7892946310434,https://www.americanas.com.br/produto/119725893,fogoes,176.6145007610321,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00023946360153256704
77,fogao de piso atlas 4 bocas monaco acendimento automatico top glass,7897180505134,https://www.americanas.com.br/produto/4973236108,fogoes,176.6145007610321,0,0,0,1,1,0.1,1,4,0.08,8,0.125,0.0019157088122605363
80,fogao mueller 4q grade de aco acendimento manual,7908156900805,https://www.americanas.com.br/produto/5092711503,fogoes,176.6145007610321,0,0,0,1,2,0.2,1,2,0.04,3,0.3333333333333333,0.0007183908045977011
81,google tv led 55 tcl p725 4k uhd,7899968301112,https://www.amazon.com.br/GOOGLE-LED-TCL-P725-UHD/dp/B09NMDGV3W,tvs,176.6145007610321,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00023946360153256704
85,fogao 4 bocas electrolux prata automatico com forno de 70l e vidro interno removivel 52lxu bivolt,7909569000298,https://www.amazon.com.br/Fog%C3%A3o-Bocas-Silver-Acendimento-Autom%C3%A1tico/dp/B07TDBNY91,fogoes,176.6145007610321,0,0,0,1,1,0.1,1,1,0.02,10,0.1,0.0023946360153256703
86,geladeira brastemp frost free 2 portas brm56 462l inox  110v,7891129251571,https://www.americanas.com.br/produto/132718911,geladeiras,176.6145007610321,0,0,0,1,1,0.1,1,1,0.02,6,0.16666666666666666,0.0014367816091954023
93,geladeira consul frost free duplex 397 litros com freezer embaixo cor inox  cre44ak 110v,7891129499751,https://www.amazon.com.br/gp/offer-listing/B07WGQQRXN,geladeiras,176.6145007610321,0,0,0,0,0,0.0,1,1,0.02,13,0.07692307692307693,0.0031130268199233715
95,notebook aspire 3 i5 4gb 256gb ssd linux  acer,4710886059059,https://www.americanas.com.br/produto/2575237771,notebooks,176.6145007610321,1,1,1,1,1,0.1,1,5,0.1,1,1.0,0.00023946360153256704
97,televisao 39 polegadas hd s conversor digital tlo33,7908414405448,https://www.americanas.com.br/produto/4800389923,tvs,176.6145007610321,0,0,0,1,2,0.2,1,2,0.04,2,0.5,0.0004789272030651341
98,geladeira consul frost free duplex crm50 410l espaco flex inox com controle interno de temperatura  110v,7891129506022,https://www.americanas.com.br/produto/3144925483,geladeiras,176.6145007610321,0,0,0,0,0,0.0,1,2,0.04,22,0.045454545454545456,0.005268199233716475
100,fogao 5 bocas monaco top glass atlas automatico com mega chama  preto,7897180505165,https://www.americanas.com.br/produto/1733144651,fogoes,176.6145007610321,0,0,0,0,0,0.0,0,0,0.0,61,0.01639344262295082,0.01460727969348659
101,samsung smart tv 65 crystal uhd 4k 65au8000 painel dynamic crystal color design slim tela sem limites visual livre de cabos alexa built in controle unico,7892509117395,https://www.amazon.com.br/Samsung-Crystal-65AU8000-Dynamic-Controle/dp/B095DWMZ73,tvs,176.6145007610321,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0004789272030651341
104,refrigerador philco side by side prf533i 220v,7891356086892,https://www.americanas.com.br/produto/3419495292,geladeiras,176.6145007610321,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00023946360153256704
112,notebook lenovo yoga 9i 2 em 1 14 i71185g7 8gb 512gb ssd placa de video intel iris xe w11 fhd wva,196119536391,https://www.amazon.com.br/Notebook-Lenovo-i7-1185G7-512GB-Placa/dp/B09PZJ9P48,notebooks,176.6145007610321,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00023946360153256704
113,fogao de piso 5 bocas mesa de vidro 94l realce zeus glass preto null,7899639789942,https://www.americanas.com.br/produto/4476019508,fogoes,176.6145007610321,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0004789272030651341
114,notebook samsung book 156 fhd intel celeron 6305 128gb ssd 4gb windows 10 pro  np550xdako7br,7892509119511,https://www.americanas.com.br/produto/4923529615,notebooks,176.6145007610321,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00023946360153256704
116,smart tv samsung qled 4k 55 slim frame modo arte molduras costumizaveis e conexao unica  55ls03aa,7892509117548,https://www.americanas.com.br/produto/3439069961,tvs,176.6145007610321,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00023946360153256704
120,notebook compaq presario 430 intel core i3 4gb 120gb ssd 141 led webcam hd windows 10 home  cinza,7896904685978,https://www.amazon.com.br/Notebook-Compaq-Presario-Positivo-Cinza/dp/B0961TKMFF,notebooks,176.6145007610321,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00023946360153256704
126,geladeira consul cycle defrost duplex 334 litros crd37eb,7891129195455,https://www.americanas.com.br/produto/3072040175,geladeiras,176.6145007610321,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00023946360153256704
127,samsung smart tv 65 qled 8k 65q800t processador com ia borda infinita alexa built in som em movimento modo ambiente 30,7892509113649,https://www.americanas.com.br/produto/1632303237,tvs,176.6145007610321,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00023946360153256704
129,fogao a gas delplus vitreo 4 q preto fosco gas glp,7899552140455,https://www.americanas.com.br/produto/3433595687,fogoes,176.6145007610321,0,0,0,0,0,0.0,0,0,0.0,57,0.017543859649122806,0.013649425287356323
131,fogao 4 bocas mesa vidro cfo4vaeuna consul preto bvolt,7891129543201,https://www.americanas.com.br/produto/4901698442,fogoes,176.6145007610321,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.00023946360153256704
135,geladeira consul frost free duplex 386 litros branca com prateleira dobravel,7891129246737,https://www.americanas.com.br/produto/5148393445,geladeiras,176.6145007610321,0,0,0,0,0,0.0,0,0,0.0,103,0.009708737864077669,0.024664750957854406
138,fogao a gas gemini 2 boca vetro azul glp venax,7898456266612,https://www.americanas.com.br/produto/3933197263,fogoes,176.6145007610321,1,1,1,1,2,0.2,1,4,0.08,1,1.0,0.00023946360153256704
139,fogao 5 bocas moderatto preto com queimador ultra chama,7908156900812,https://www.americanas.com.br/produto/3529713764,fogoes,176.6145007610321,0,0,0,1,1,0.1,1,2,0.04,5,0.2,0.0011973180076628352
142,fogao de piso atlas 5 bocas monaco plus branco bvolt,7897180505349,https://www.americanas.com.br/produto/4880066429,fogoes,176.6145007610321,0,0,0,1,1,0.1,1,1,0.02,6,0.16666666666666666,0.0014367816091954023
147,smartphone moto g20 64gb 4g wifi tela 65 dual chip 4gb ram camera quadrupla  selfie 13mp  azul,7892597351114,https://www.americanas.com.br/produto/3171318769,celulares,176.6145007610321,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00023946360153256704
149,fogao atlas monaco top glass 5 bocas branco  bivolt,7897180505158,https://www.americanas.com.br/produto/3007262804,fogoes,176.6145007610321,0,0,0,1,1,0.1,1,3,0.06,5,0.2,0.0011973180076628352
154,fogao de piso 5 bocas mueller piacere vetro mesa de vidro,7908156901727,https://www.americanas.com.br/produto/3644910624,fogoes,176.6145007610321,0,0,0,0,0,0.0,1,1,0.02,35,0.02857142857142857,0.008381226053639846
157,geladeira frost free db84 electrolux 598 litros duplex branco 110v,7896584073553,https://www.americanas.com.br/produto/5141300429,geladeiras,176.6145007610321,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0004789272030651341
159,fogao esmaltec caribe glass 4 bocas acendimento automatico mesa vidro,7899081748764,https://www.americanas.com.br/produto/4375026611,fogoes,176.6145007610321,0,0,0,1,1,0.1,1,2,0.04,6,0.16666666666666666,0.0014367816091954023
160,fogao 5 bocas atlas new utop acendimento automatico,7897180508012,https://www.americanas.com.br/produto/4084742191,fogoes,176.6145007610321,0,0,0,0,0,0.0,1,2,0.04,32,0.03125,0.007662835249042145
161,notebook asus x515mabr623x intel celeron dual core n4020 4gb 128gb ssd w11 1560 ledbacklit cinza,7898573298145,https://www.americanas.com.br/produto/4514912066,notebooks,176.6145007610321,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00023946360153256704
164,fogao mueller piacere 5 bc g6 601230003,7908156901673,https://www.americanas.com.br/produto/4424457830,fogoes,176.6145007610321,0,0,0,1,1,0.1,1,2,0.04,2,0.5,0.0004789272030651341
166,notebook ultra w11 home processador intel celeron n4020 memoria 4gb 120gb ssd tela 156 pol microsoft 365 personal com 1tb na nuvem prata  ub220,7908414438545,https://www.amazon.com.br/Notebook-Ultra-Processador-Microsoft-Personal/dp/B09KNYVND5,notebooks,176.6145007610321,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00023946360153256704
171,fogao a gas maxi vitreo 4 q preto fosco gas glp,7899552140912,https://www.americanas.com.br/produto/43421520,fogoes,176.6145007610321,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0007183908045977011
172,smartphone samsung galaxy a12 64gb 4g wifi tela 65 dual chip 4gb ram camera quadrupla  selfie 8mp  vermelho,7892509116886,https://www.americanas.com.br/produto/2655733635,celulares,176.6145007610321,0,0,0,0,0,0.0,0,0,0.0,64,0.015625,0.01532567049808429
175,fogao a gas de piso 4 bocas esmaltec agata glass,7899081743202,https://www.americanas.com.br/produto/3735545010,fogoes,176.6145007610321,0,0,0,0,0,0.0,0,0,0.0,110,0.00909090909090909,0.026340996168582376
179,notebook gaming 3i core i5 8gb 256gbssd gtx1650 156 linux 82cgs00100,195892009962,https://www.americanas.com.br/produto/4600778051,notebooks,176.6145007610321,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00023946360153256704
180,fogao de piso consul 5 bocas branco com acendimento automatico e botoes removiveis  cfs5nab bivolt,7891129246225,https://www.amazon.com.br/gp/offer-listing/B076CD9XRN,fogoes,176.6145007610321,0,0,0,1,2,0.2,1,2,0.04,7,0.14285714285714285,0.0016762452107279694
182,smartphone multilaser e pro 32gb 4g wifi dourado tela 50 dual chip 1gb ram camera 5mp  selfie 5mp android 11 go  p9151,7908414420243,https://www.americanas.com.br/produto/4888023159,celulares,176.6145007610321,0,0,0,1,1,0.1,1,4,0.08,2,0.5,0.0004789272030651341
183,fogao a gas picasso 5 q grafite gas glp,7899552146419,https://www.americanas.com.br/produto/3193714949,fogoes,176.6145007610321,0,0,0,0,0,0.0,1,1,0.02,25,0.04,0.0059865900383141765
187,notebook multilaser ultra 14 fhd i35005u 4gb 1tb linux prata  ub422,7908414412828,https://www.americanas.com.br/produto/5097795929,notebooks,176.6145007610321,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.0009578544061302681
188,geladeira duplex invertida 397 litros cre44 frost free consul,7891129499768,https://www.americanas.com.br/produto/5010355702,geladeiras,176.6145007610321,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0007183908045977011
192,notebook acer aspire 5 a514 intel core i5 1035g1 memoria 8gb hd 1tb ssd 256gb tela 14 hd windows 10 home,4710886520726,https://www.americanas.com.br/produto/4284493491,notebooks,176.6145007610321,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00023946360153256704
193,fogao agata glass piso 5 bocas preto esmaltec bivolt 0104002095,7899081743325,https://www.americanas.com.br/produto/4914217020,fogoes,176.6145007610321,0,0,0,1,2,0.2,1,3,0.06,3,0.3333333333333333,0.0007183908045977011
194,fogao portatil gemini vetro 2 bocas venax  s tampa  branco  gas,7899552101487,https://www.americanas.com.br/produto/2605679431,fogoes,176.6145007610321,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00023946360153256704
196,fogao de piso itaglass 5 bocas acendimento automatico itatiaia,7892946398111,https://www.americanas.com.br/produto/4371882508,fogoes,176.6145007610321,0,0,0,0,0,0.0,1,1,0.02,11,0.09090909090909091,0.0026340996168582377
198,fogao a gas de piso 4 bocas braslar horus top control preto bvolt,7898385060671,https://www.americanas.com.br/produto/4898357101,fogoes,176.6145007610321,0,0,0,1,2,0.2,1,2,0.04,2,0.5,0.0004789272030651341
200,fogao mueller fratello vetro 5 bocas preto  bivolt,7908156900379,https://www.americanas.com.br/produto/85431528,fogoes,176.6145007610321,1,1,1,1,3,0.3,1,4,0.08,1,1.0,0.00023946360153256704
201,refrigerador brastemp frost free duplex 375 litros com espaco adapt branco brm45hb  127 volts,7891129252745,https://www.americanas.com.br/produto/2765640368,geladeiras,176.6145007610321,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00023946360153256704
202,fogao 4 bocas magister preto com mesa de vidro  dako,7897180505431,https://www.americanas.com.br/produto/5154943440,fogoes,176.6145007610321,0,0,0,1,1,0.1,1,1,0.02,6,0.16666666666666666,0.0014367816091954023
203,fogao 5 bocas mesa de inox forno easy cean plus preto bivolt,7898385061548,https://www.americanas.com.br/produto/4432045801,fogoes,176.6145007610321,0,0,0,1,1,0.1,1,1,0.02,8,0.125,0.0019157088122605363
211,fogao vitrum 5 bocas com timer digital itatiaia,7892946336632,https://www.americanas.com.br/produto/5023751350,fogoes,176.6145007610321,0,0,0,1,1,0.1,1,7,0.14,9,0.1111111111111111,0.0021551724137931034
212,notebook positivo motion red q232b intel atom quad core 2gb 32gb flash 14 windows 10 home flash vermelho,7896904630626,https://www.amazon.com.br/Notebook-Positivo-Motion-Q232B-Windows/dp/B07XS6SSXW,notebooks,176.6145007610321,0,0,0,1,1,0.1,1,1,0.02,10,0.1,0.0023946360153256703
213,fogao a gas glp venax da vinci vitreo 4 bocas preto fosco,7899552140738,https://www.americanas.com.br/produto/103883017,fogoes,176.6145007610321,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00023946360153256704
214,refrigerador  geladeira continental frost free 2 portas 370 litros  tc41,7909569003091,https://www.americanas.com.br/produto/3735416648,geladeiras,176.6145007610321,1,1,1,1,3,0.3,1,4,0.08,1,1.0,0.00023946360153256704
215,fogao 5 bocas automatico tripla chama vitrum bivolt itatiaia branco,7892946336120,https://www.americanas.com.br/produto/4913117051,fogoes,176.6145007610321,0,0,0,0,0,0.0,1,4,0.08,12,0.08333333333333333,0.0028735632183908046
216,fogao itatiaia vitrum 4 bocas  bivolt  branco,7892946336113,https://www.americanas.com.br/produto/79983456,fogoes,176.6145007610321,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00023946360153256704
218,fogao 4 bocas mueller fratello vetro grafite com mesa de vidro bivolt,7908156900386,https://www.americanas.com.br/produto/4606558594,fogoes,176.6145007610321,0,0,0,0,0,0.0,1,2,0.04,13,0.07692307692307693,0.0031130268199233715
223,fogao electrolux 5 bocas 76lbu branco automatico com ultra chama e painel completo,7909569000267,https://www.americanas.com.br/produto/4564522314,fogoes,176.6145007610321,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00023946360153256704
224,fogao dako supreme 5 bocas branco,7897180504267,https://www.americanas.com.br/produto/4592637653,fogoes,176.6145007610321,0,0,0,1,2,0.2,1,5,0.1,4,0.25,0.0009578544061302681
227,fogao braslar plus 4 bocas total branco bivolt,7898385060855,https://www.americanas.com.br/produto/4918757761,fogoes,176.6145007610321,1,1,1,1,2,0.2,1,3,0.06,1,1.0,0.00023946360153256704
229,smartphone samsung galaxy s22 ultra 256gb 5g com caneta s pen  vinho camera tripla 108mp  selfie 40mp ram 8gb tela 68,7892509122122,https://www.americanas.com.br/produto/4986862183,celulares,176.6145007610321,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0007183908045977011
231,fogao 5 bocas mueller fratello acendimento automatico,7908156900898,https://www.americanas.com.br/produto/1535412327,fogoes,176.6145007610321,0,0,0,1,1,0.1,1,1,0.02,6,0.16666666666666666,0.0014367816091954023
241,smart tv led 50 philco ptv50d60sa full hd conversor digital integrado 2 hdmi 2 usb wifi,7899466429813,https://www.americanas.com.br/produto/134322540,tvs,176.6145007610321,0,0,0,0,0,0.0,0,0,0.0,103,0.009708737864077669,0.024664750957854406
242,kit notebook dell inspiron i15i1100m40sc 156 full hd 11 geracao intel core i5 8gb 256gb ssd windows 11 com capa,7899864943560,https://www.amazon.com.br/Notebook-Dell-Inspiron-i15-i1100-M40SC-Gera%C3%A7%C3%A3o/dp/B0B1NRJ9MK,notebooks,176.6145007610321,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00023946360153256704
243,notebook positivo motion intel celeron dualcore linux 14  cinza  c41tei,7896904680683,https://www.americanas.com.br/produto/3136232011,notebooks,176.6145007610321,0,0,0,1,2,0.2,1,3,0.06,7,0.14285714285714285,0.0016762452107279694
244,fogao a gas picasso vitreo 5 q preto fosco gas glp,7899552141322,https://www.americanas.com.br/produto/43423939,fogoes,176.6145007610321,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.0007183908045977011
245,frigobar consul 117l crc12  110v,7891129224063,https://www.americanas.com.br/produto/119934610,geladeiras,176.6145007610321,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00023946360153256704
246,smartphone samsung galaxy j4 core smj410gzkjzto 16 gb tela 6 preto,7892509103107,https://www.amazon.com.br/Smartphone-Samsung-Galaxy-SM-J410GZKJZTO-Preto/dp/B07LBWKPMY/ref=sr_1_1533?qid=1651784126&s=wireless&sr=1-1533,celulares,176.6145007610321,0,0,0,1,1,0.1,1,1,0.02,5,0.2,0.0011973180076628352
251,fogao de piso 6 bocas acendimento automatico bivolt,7892946330098,https://www.americanas.com.br/produto/5059739854,fogoes,176.6145007610321,0,0,0,0,0,0.0,0,0,0.0,99,0.010101010101010102,0.023706896551724137
257,fogao dako supreme glass 5 bocas branco  bivolt,7897180504311,https://www.americanas.com.br/produto/1687536222,fogoes,176.6145007610321,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00023946360153256704
260,fogao itatiaia 4 bocas itaglass com vidro temperado preto bivolt,7892946398098,https://www.americanas.com.br/produto/1729892154,fogoes,176.6145007610321,0,0,0,1,3,0.3,1,4,0.08,2,0.5,0.0004789272030651341
262,smart tv philco 42 dled full hd ptv42g10n5skf preto bivolt,7891356094859,https://www.americanas.com.br/produto/4954656385,tvs,176.6145007610321,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00023946360153256704
266,samsung chromebook intel dualcore google chrome os 4gb 32gb 116 hd led 118kg,7892509118071,https://www.amazon.com.br/SAMSUNG-CHROMEBOOK-INTEL%C2%AE-DUAL-CORE-GOOGLE/dp/B09Q8ZX5H2,notebooks,176.6145007610321,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00023946360153256704
267,smartphone motorola moto g31 128gb 4g wifi tela 64 dual chip 4gb ram camera tripla  selfie 13mp  grafite,7892597351640,https://www.americanas.com.br/produto/4447197866,celulares,176.6145007610321,0,0,0,0,0,0.0,1,1,0.02,22,0.045454545454545456,0.005268199233716475
271,geladeira panasonic generation frost free 435l aco escovado,7896067226964,https://www.americanas.com.br/produto/3326995394,geladeiras,176.6145007610321,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0004789272030651341
274,fogao 4 bocas mueller piacere branco com mesa em inox bivolt,7908156901734,https://www.americanas.com.br/produto/3535672313,fogoes,176.6145007610321,0,0,0,0,0,0.0,0,0,0.0,215,0.004651162790697674,0.05148467432950191
277,notebook positivo motion gray c4128es intel celeron 4gb 128gb ssd 141 led webcam hd windows 10 home  cinza,7896904694000,https://www.amazon.com.br/Notebook-Positivo-C4128E-S-Celeron-Windows/dp/B08V88PSWK,notebooks,176.6145007610321,0,0,0,0,0,0.0,0,0,0.0,289,0.0034602076124567475,0.06920498084291188
279,fogao agata 5 bocas acendimento automatico total forno limpa facil mesa inox brilhante  esmaltec,7899081732930,https://www.americanas.com.br/produto/22475926,fogoes,176.6145007610321,0,0,0,0,0,0.0,1,1,0.02,47,0.02127659574468085,0.011254789272030651
280,lg smart tv 65 4k uhd wifi bluetooth inteligencia artificial thinq controle smart magic 65up751c,7893299916915,https://www.amazon.com.br/Bluetooth-Intelig%C3%AAncia-Artificial-Controle-65UP751C/dp/B09DMPMM37,tvs,176.6145007610321,0,0,0,0,0,0.0,1,1,0.02,28,0.03571428571428571,0.006704980842911878
281,fogao 1 boca guindani com queimador duplo inox 304 36cm,7894989291503,https://www.americanas.com.br/produto/5050019738,fogoes,176.6145007610321,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00023946360153256704
283,notebook samsung flash f30 intel celeron 4gb 64gb ssd full hd 133 w10  cinza,7892509104814,https://www.americanas.com.br/produto/134187878,notebooks,176.6145007610321,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00023946360153256704
