indice,titulo_sa,ean,url,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
17,smartphone galaxy a03 64gb 4g wifi tela 65 dual chip 4gb ram camera dupla  selfie 5mp  vermelho,7892509121231,https://www.americanas.com.br/produto/4600478999,celulares,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
19,smart tv uhd 4k 55 wifi preto bivolt,7908414412934,https://www.americanas.com.br/produto/4375961342,tvs,50.42199945449829,0,0,0,1,1,0.1,1,2,0.04,10,0.1,0.004967709885742673
20,fogao de piso 4 bocas mesa inox vidro duplo 60l dako supreme branco bivolt,7897180504236,https://www.americanas.com.br/produto/4678448941,fogoes,50.42199945449829,0,0,0,1,2,0.2,1,2,0.04,2,0.5,0.0009935419771485345
22,samsung tv smart 65 uhd 4k un65au7700gxzd,7892509117937,https://www.amazon.com.br/SAMSUNG-TV-Smart-Uhd-UN65AU7700GXZD/dp/B09JL78HRN,tvs,50.42199945449829,0,0,0,0,0,0.0,1,1,0.02,19,0.05263157894736842,0.009438648782911079
24,fogao 5 bocas fratello vetro com mesa de vidro mueller,7908156900416,https://www.americanas.com.br/produto/4378707948,fogoes,50.42199945449829,0,0,0,1,4,0.4,1,6,0.12,2,0.5,0.0009935419771485345
27,notebook lenovo ideapad 3i intel celeron n4020 memoria 4gb ssd 480gb tela 156 hd windows 10 pro,195713167154,https://www.americanas.com.br/produto/4478065612,notebooks,50.42199945449829,1,1,1,1,2,0.2,1,3,0.06,1,1.0,0.0004967709885742673
28,tv philco ptv39g50d dled 39,7891356086595,https://www.americanas.com.br/produto/4660650164,tvs,50.42199945449829,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0004967709885742673
29,fogao de piso continental 4 bocas fc4cb branco automatico com mesa compartimentada  bivolt,7909569002193,https://www.americanas.com.br/produto/1778939799,fogoes,50.42199945449829,0,0,0,0,0,0.0,0,0,0.0,257,0.0038910505836575876,0.12767014406358668
31,notebook acer a315 intel celeron n4000 memoria 4gb ssd 240gbtela 156 hd windows 10 home,4710180696752,https://www.americanas.com.br/produto/4201441671,notebooks,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
32,fogao itatiaia vitrum digital 5b preto bivolt,7892946336632,https://www.americanas.com.br/produto/5199635117,fogoes,50.42199945449829,1,1,1,1,2,0.2,1,7,0.14,1,1.0,0.0004967709885742673
33,fogao a gas gemini 2 q vetro amarelo gas glp,7898456266261,https://www.americanas.com.br/produto/3193707626,fogoes,50.42199945449829,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0004967709885742673
34,smart tv samsung crystal uhd 4k 55au9000 design slim som em movimento virtual visual sem cabos 55,7892509117463,https://www.americanas.com.br/produto/3253030380,tvs,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
35,smartphone samsung galaxy a22 128gb 4g 64 quad cam 48  8  2  2mp verde,7892509119672,https://www.americanas.com.br/produto/5023379869,celulares,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.001987083954297069
36,geladeira brastemp 400l frost free com painel touch brm54hbana branca,7891129252837,https://www.americanas.com.br/produto/5163498966,geladeiras,50.42199945449829,0,0,0,0,0,0.0,1,2,0.04,23,0.043478260869565216,0.011425732737208148
37,fogao gas itatiaia waves 5 bocas acendimento automatico bivolt preto,7892946327395,https://www.americanas.com.br/produto/79984127,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,2,0.04,2,0.5,0.0009935419771485345
39,tela 24 polegadas hd multilaser  tl037,7908414412880,https://www.americanas.com.br/produto/4100399135,tvs,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
40,fogao 5 bocas moderatto mueller preto fosco,7908156900812,https://www.amazon.com.br/Fog%C3%A3o-Bocas-Moderatto-Mueller-Preto/dp/B07YN9S7HT,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,3,0.06,3,0.3333333333333333,0.0014903129657228018
41,geladeirarefrigerador consul 386 litros 2 portas frost free classe a crm43,7891129246720,https://www.americanas.com.br/produto/4734543434,geladeiras,50.42199945449829,1,1,1,1,1,0.1,1,3,0.06,1,1.0,0.0004967709885742673
42,notebook samsung book intel dualcore windows 10 home 500gb 4gb ram tela 156 full hd led branco,7892509117159,https://www.americanas.com.br/produto/4183094555,notebooks,50.42199945449829,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0004967709885742673
43,smartphone motorola moto e6 play 32gb dual chip android 9 tela 55 mt6739 4g camera 13mp  cinza metalico,7892597349111,https://www.americanas.com.br/produto/1230227796,celulares,50.42199945449829,0,0,0,0,0,0.0,1,1,0.02,13,0.07692307692307693,0.006458022851465474
45,fogao dako 5b turbo glass preto dp5vtp pf0,7897180503031,https://www.americanas.com.br/produto/4975423513,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,5,0.2,0.0024838549428713363
48,frigobar retro midea preto onix 95 litros 127v,7908198003045,https://www.americanas.com.br/produto/4646359493,geladeiras,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0009935419771485345
51,tv led lh65beahv 65 smart ultra hd 4k crystal 3hdmi 1usb samsung,7892509118156,https://www.americanas.com.br/produto/4955585321,tvs,50.42199945449829,0,0,0,1,2,0.2,1,3,0.06,2,0.5,0.0009935419771485345
52,notebook gamer 82cgs00100 core i5 8gb 256gb ssd geforce gtx 1650 4gb tela 156 linux 3i15imh 10300h lenovo,195892009962,https://www.americanas.com.br/produto/3699433802,notebooks,50.42199945449829,1,1,1,1,3,0.3,1,5,0.1,1,1.0,0.0004967709885742673
53,fogao itatiaia itaglass 4 bocas  preto,7892946398098,https://www.americanas.com.br/produto/4702953607,fogoes,50.42199945449829,1,1,1,1,4,0.4,1,6,0.12,1,1.0,0.0004967709885742673
54,smartphone lg k8 16gb dual chip tela 5 camera principal 8mp frontal 5mp android 70 preto,7893299912771,https://www.amazon.com.br/Smartphone-LG-Principal-Frontal-Android/dp/B07WK7ZG37/ref=sr_1_1503?qid=1651784125&s=wireless&sr=1-1503,celulares,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
55,smartphone motorola moto g9 power 128gb 4g wifi tela 68 dual chip 4gb ram camera tripla  selfie 16mp  purple  exposicao,7892597350254,https://www.americanas.com.br/produto/5176072471,celulares,50.42199945449829,0,0,0,0,0,0.0,1,1,0.02,30,0.03333333333333333,0.014903129657228018
57,smart tv led 32 hd multilaser tl020 conversor digital externo 3 hdmi 2 usb wifi,7899838894744,https://www.americanas.com.br/produto/4880613701,tvs,50.42199945449829,0,0,0,0,0,0.0,1,2,0.04,19,0.05263157894736842,0.009438648782911079
58,smartphone celular 32gb multilaser e lite 2 preto  p9146,7908414420199,https://www.americanas.com.br/produto/4700417659,celulares,50.42199945449829,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.0004967709885742673
61,notebook vaio fe14 vjfe42f11xb1521h intel core i310110u 4gb 128gb ssd fhd linux 14 chumbo escuro,7896904697506,https://www.americanas.com.br/produto/3386663498,notebooks,50.42199945449829,0,0,0,0,0,0.0,1,1,0.02,34,0.029411764705882353,0.01689021361152509
62,smartphone multilaser e pro 4g 32gb wifi 50 pol dual chip 1gb ram camera 5mp  5mp android 11 go edition quad core  dourado  p9151,7908414420243,https://www.amazon.com.br/Smartphone-Multilaser-Wi-Fi-C%C3%A2mera-Android/dp/B09WF3VSBD/ref=sr_1_1643?qid=1651784133&s=wireless&sr=1-1643&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751,celulares,50.42199945449829,1,1,1,1,2,0.2,1,4,0.08,1,1.0,0.0004967709885742673
63,smart tv 85 crystal uhd samsung 4k 85au8000 painel dynamic crystal color design slim tela sem limites,7892509117531,https://www.americanas.com.br/produto/3069507846,tvs,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,5,0.2,0.0024838549428713363
67,smartphone twist s514 64gb 1gb ram dual chip tela 55 positivo,7896904686272,https://www.americanas.com.br/produto/4208285367,celulares,50.42199945449829,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.0004967709885742673
68,smart tv samsung 50 led crystal ultra hd 4k wifi usb  lh50beahvggxzd,7892509118132,https://www.americanas.com.br/produto/3457012280,tvs,50.42199945449829,0,0,0,0,0,0.0,1,1,0.02,32,0.03125,0.015896671634376552
70,fogao atlas monaco plus 4 bocas com acendimento automatico branco,7897180505301,https://www.americanas.com.br/produto/4975968151,fogoes,50.42199945449829,0,0,0,1,2,0.2,1,4,0.08,2,0.5,0.0009935419771485345
71,smart tv led 32 hd lg 32lm621cbsba 3 hdmi 2 usb bluetooth wifi active hdr thinq ai,7893299912252,https://www.amazon.com.br/Smart-LG-Bluetooth-Active-32LM621CBSB/dp/B07WBV8CCJ,tvs,50.42199945449829,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.0004967709885742673
73,smartphone positivo twist 3 32gb 55 hd ips 8mp android oreo go  preto acompanha pelicula e capa de protecao,7896904651782,https://www.amazon.com.br/Positivo-TWIST-3-S513-Preto/dp/B084B3QXWX/ref=sr_1_1708?qid=1651784137&s=wireless&sr=1-1708&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751,celulares,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
74,fogao 5 bocas com acendimento automatico dako supreme bivolt,7897180504267,https://www.americanas.com.br/produto/5084445170,fogoes,50.42199945449829,1,1,1,1,2,0.2,1,5,0.1,1,1.0,0.0004967709885742673
75,fogao atlas 5bocas new fastcook,7897180507619,https://www.americanas.com.br/produto/4860910573,fogoes,50.42199945449829,0,0,0,1,2,0.2,1,2,0.04,4,0.25,0.001987083954297069
78,geladeira continental tc56 frost free 472l,7909569003022,https://www.americanas.com.br/produto/2209533545,geladeiras,50.42199945449829,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.0004967709885742673
79,notebook asus e510mabr295r preto,7898573297759,https://www.amazon.com.br/ASUS-E510MA-BR295R-Notebook-Preto/dp/B09BBK3J1Y,notebooks,50.42199945449829,0,0,0,0,0,0.0,1,2,0.04,11,0.09090909090909091,0.00546448087431694
81,fogao de piso atlas 5 bocas monaco plus branco bvolt,7897180505349,https://www.americanas.com.br/produto/4880066429,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,5,0.2,0.0024838549428713363
84,fogao 4b esmaltec agata glass mesa vidro  0104002094,7899081743219,https://www.americanas.com.br/produto/5097081571,fogoes,50.42199945449829,0,0,0,1,2,0.2,1,3,0.06,7,0.14285714285714285,0.003477396920019871
85,samsung smart tv 65 qled 4k the frame 2021 65ls03a design slim suporte de parede slim incluso unica conexao,7892509117418,https://www.americanas.com.br/produto/3060873541,tvs,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0009935419771485345
87,fogao de piso 5 bocas electrolux 76lbu branco bivolt,7909569000267,https://www.americanas.com.br/produto/5015857007,fogoes,50.42199945449829,0,0,0,0,0,0.0,1,2,0.04,15,0.06666666666666667,0.007451564828614009
88,fogao portatil venax mini cook 2 bocas com forno a gas glp vermelho,7899552116054,https://www.americanas.com.br/produto/90779515,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.001987083954297069
90,smartphone e 3g 32gb dual multilaser,7899838889221,https://www.americanas.com.br/produto/4748579067,celulares,50.42199945449829,1,1,1,1,2,0.2,1,3,0.06,1,1.0,0.0004967709885742673
93,smart tv lg led 75 polegadas 4k uhd hdr wifi webos 60 comando de voz 75up8050psb,7893299915765,https://www.americanas.com.br/produto/4319097385,tvs,50.42199945449829,0,0,0,1,2,0.2,1,3,0.06,8,0.125,0.003974167908594138
95,fogao de piso dako supreme glass 5 bocas a gas acendimento automatico branco bivolt,7897180504311,https://www.americanas.com.br/produto/4866400355,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,7,0.14285714285714285,0.003477396920019871
97,fogao de piso com acendimento manual star clean 4 bocas itatiaia preto,7892946330067,https://www.americanas.com.br/produto/4827464081,fogoes,50.42199945449829,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0004967709885742673
98,refrigerador brastemp 375l 2 portas evox frost free 127v,7891129252721,https://www.americanas.com.br/produto/5188880918,geladeiras,50.42199945449829,0,0,0,0,0,0.0,1,1,0.02,43,0.023255813953488372,0.02136115250869349
99,notebook asus x571gtal888t intel core i5 9300h  nvidia geforce gtx1650  16 gb  256 gb ssd  windows 10 home  black,7898573297438,https://www.amazon.com.br/Notebook-ASUS-X571GT-AL888T-GeForce-GTX1650/dp/B099KMHKPQ,notebooks,50.42199945449829,0,0,0,0,0,0.0,0,0,0.0,62,0.016129032258064516,0.030799801291604572
100,fogao de piso itatiaia vitrum multigas 5 queimadores 110v220v porta com visor 100l,7892946336120,https://www.americanas.com.br/produto/2711278383,fogoes,50.42199945449829,1,1,1,1,1,0.1,1,3,0.06,1,1.0,0.0004967709885742673
101,notebook lenovo ultrafino ideapad s145 i71065g7 8gb 256gb ssd placa de video intel iris plus windows 10 156 full hd prata,194632910810,https://www.amazon.com.br/Notebook-Lenovo-Ultrafino-ideapad-i7-1065G7/dp/B08GHMC5LF,notebooks,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
102,geladeirarefrigerador samsung french door rf22r7351sr inox look 501l smart wifi com flexzone,8806090389719,https://www.americanas.com.br/produto/1733510008,geladeiras,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.001987083954297069
103,geladeira electrolux top freezer 382l branco tf42,7896584080032,https://www.americanas.com.br/produto/1967090085,geladeiras,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
105,fogao 5 bocas fratello branco com queimador ultra chama,7908156900942,https://www.americanas.com.br/produto/3529710088,fogoes,50.42199945449829,0,0,0,0,0,0.0,1,1,0.02,27,0.037037037037037035,0.013412816691505217
108,fogao a gas gaudi vetro vitreo 4 q branco 220 v natural  gas de rua fornecido por concessionaria  venax,7899552141544,https://www.americanas.com.br/produto/3193705575,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0009935419771485345
111,fogao 2 bocas a gas pms200 progas baixa pressao,7898466541891,https://www.americanas.com.br/produto/58000904,fogoes,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
115,notebook asus vivobook x513eaej3010 intel core i7 1165g7 8gb 256gb ssd linux 156 led preto,7898573298404,https://www.americanas.com.br/produto/4730866201,notebooks,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,8,0.125,0.003974167908594138
116,fogao itatiaia essencial 5 bocas mesa de vidro,7892946411759,https://www.americanas.com.br/produto/5189501107,fogoes,50.42199945449829,0,0,0,1,2,0.2,1,2,0.04,4,0.25,0.001987083954297069
117,macbook pro apple 133 intel core i5 16gb 1tb prateado,190199520172,https://www.americanas.com.br/produto/1756005311,notebooks,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
122,geladeirarefrigerador electrolux duplex if55s frost free inverter top freezer 431l platinum  110v,7896584098037,https://www.americanas.com.br/produto/1210745852,geladeiras,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0009935419771485345
124,fogao 4 bocas turbo glass mesa de vidro preto dako bivolt,7897180503024,https://www.americanas.com.br/produto/1473970162,fogoes,50.42199945449829,0,0,0,0,0,0.0,0,0,0.0,84,0.011904761904761904,0.041728763040238454
125,smart tv roku led 50 philco uhd 4k bivolt netflix,7891356090912,https://www.americanas.com.br/produto/4850707002,tvs,50.42199945449829,0,0,0,1,2,0.2,1,5,0.1,4,0.25,0.001987083954297069
126,notebook lenovo cel ideapad3 4gb 128gb ssd 82bu 15igl,196378008295,https://www.americanas.com.br/produto/4709448072,notebooks,50.42199945449829,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0004967709885742673
127,smart tv samsung neo qled 4k 55qn90a design slim mini led processador ia som em movimento plus 55,7892509117517,https://www.americanas.com.br/produto/3261352549,tvs,50.42199945449829,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0004967709885742673
128,geladeira panasonic frost free 425l nrbb53gv3b black glass  110v,7896067226643,https://www.americanas.com.br/produto/1847305133,geladeiras,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
131,notebook acer a31556569f intel core i5 4gb 256gb 156 endless os grafite,4710886059059,https://www.americanas.com.br/produto/2643336771,notebooks,50.42199945449829,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.0004967709885742673
132,semp roku tv led 32 semp r5500 hd,7899968301143,https://www.amazon.com.br/Semp-Roku-LED-SEMP-R5500/dp/B09GH3J1XL,tvs,50.42199945449829,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0004967709885742673
138,fogao dako magister 5 bocas com acendimento automatico preto,7897180505448,https://www.americanas.com.br/produto/5080532794,fogoes,50.42199945449829,0,0,0,1,2,0.2,1,5,0.1,3,0.3333333333333333,0.0014903129657228018
140,smart tv 4k qled 55 tcl c715 android wifi bluetooth hdr 3 hdmi 2 usb,7899968301013,https://www.americanas.com.br/produto/4339303764,tvs,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,8,0.125,0.003974167908594138
141,fogao 5 bocas new top glass preto,7898385061272,https://www.americanas.com.br/produto/4408400446,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,7,0.14285714285714285,0.003477396920019871
142,fogao 5 bocas itatiaia star branco bivolt,7892946404805,https://www.americanas.com.br/produto/4432862405,fogoes,50.42199945449829,0,0,0,0,0,0.0,0,0,0.0,79,0.012658227848101266,0.039244908097367116
143,smartphone motorola moto e20 32gb 4g wifi tela 65 dual chip 2gb ram camera dupla  selfie 5mp  cinza,7892597351404,https://www.americanas.com.br/produto/4120059517,celulares,50.42199945449829,0,0,0,0,0,0.0,1,1,0.02,11,0.09090909090909091,0.00546448087431694
144,fogao consul piso 5 bocas titanium mesa de vidro bivolt cfs5vat,7891129246645,https://www.americanas.com.br/produto/4885292281,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0009935419771485345
146,notebook vaio fe15 intel core i7 windows 11 home 8gb 256gb full hd cinza escuro  inclui microsoft 365 io fe15 intel core i7 windows 11 home 8gb 256gb full hd cinza escuro,7896904698800,https://www.amazon.com.br/Notebook-Intel%C2%AE-CoreTM-Windows-Escuro/dp/B09M12HLYT,notebooks,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
147,fogao atlas new utop mesa inox 4 bocas brancopreto bivolt 300001217,7897180507978,https://www.americanas.com.br/produto/4914217302,fogoes,50.42199945449829,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0004967709885742673
149,smartphone tectoy on 128gb azul 4gb ram tela 622  cam tripla  selfie 8mp  fone bluetooth,7891196800016,https://www.americanas.com.br/produto/4250071338,celulares,50.42199945449829,0,0,0,0,0,0.0,0,0,0.0,54,0.018518518518518517,0.026825633383010434
155,fogao de piso gas 4 bocas bivolt preto fosco gas glp bivolt,7899552140455,https://www.americanas.com.br/produto/5097073715,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,2,0.04,3,0.3333333333333333,0.0014903129657228018
156,smartphone samsung galaxy s22 ultra 256gb 5g com caneta s pen  branco camera tripla 108mp  selfie 40mp ram 8gb tela 68,7892509122177,https://www.americanas.com.br/produto/4987589713,celulares,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0009935419771485345
158,fogao de piso itatiaia 5 bocas itaglass com vidro temperado,7892946398128,https://www.americanas.com.br/produto/1822080960,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.001987083954297069
160,smartphone samsung galaxy a32 128gb 4g wifi tela 64 dual chip 4gb ram camera quadrupla  selfie 20mp  violeta,7892509118439,https://www.americanas.com.br/produto/2969968331,celulares,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
162,notebook acer aspire 5 a514 intel core i5 1035g1 memoria 8gb hd 1tb ssd 256gb tela 14 hd windows 10 home,4710886520726,https://www.americanas.com.br/produto/4284493491,notebooks,50.42199945449829,1,1,1,1,3,0.3,1,4,0.08,1,1.0,0.0004967709885742673
167,geladeira brastemp frost free inverse 2 portas 573l evox bre80ak,7891129236707,https://www.americanas.com.br/produto/3735434192,geladeiras,50.42199945449829,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0004967709885742673
169,notebook acer aspire 3 a31556330j ci3 4gb 256gb ssd 156 windows 10,4710886170556,https://www.amazon.com.br/Notebook-Acer-Aspire-A315-56-330J-256GB/dp/B08JCRVYM4,notebooks,50.42199945449829,0,0,0,1,1,0.1,1,2,0.04,4,0.25,0.001987083954297069
170,frigobar venax ngv 10  82 litros  branco 220v,7899552101357,https://www.americanas.com.br/produto/115147248,geladeiras,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0009935419771485345
176,smartphone samsung galaxy a23 4g 128gb 66 quad cam 48  5  2  2mp preto,7892509123273,https://www.americanas.com.br/produto/5023345280,celulares,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,7,0.14285714285714285,0.003477396920019871
177,smartphone multilaser 32gb e pro preto 1 ram  p9150,7908414420236,https://www.americanas.com.br/produto/5016118943,celulares,50.42199945449829,1,1,1,1,3,0.3,1,4,0.08,1,1.0,0.0004967709885742673
182,fogao a gas gemini 2 q vetro vermelho gas glp,7898456266117,https://www.americanas.com.br/produto/3193704741,fogoes,50.42199945449829,0,0,0,0,0,0.0,1,1,0.02,30,0.03333333333333333,0.014903129657228018
183,fogao 4 bocas dako diplomata mesa de vidro,7897180508302,https://www.americanas.com.br/produto/5131030955,fogoes,50.42199945449829,0,0,0,1,2,0.2,1,2,0.04,2,0.5,0.0009935419771485345
189,smart tv led 55 lg 55nano80 4k nanocell 4x hdmi 20 inteligencia artificial thinqai smart magic google alexa,7893299915772,https://www.americanas.com.br/produto/3280459712,tvs,50.42199945449829,1,1,1,1,2,0.2,1,3,0.06,1,1.0,0.0004967709885742673
190,smart tv lg 55 led 4k wifi bluetooth hdr thinq ai google assis alexa  55up751c0sf bwz,7893299916908,https://www.americanas.com.br/produto/4777755496,tvs,50.42199945449829,0,0,0,0,0,0.0,1,2,0.04,17,0.058823529411764705,0.008445106805762544
191,fogao 5 bocas mesa de inox forno easy cean plus preto bivolt,7898385061548,https://www.americanas.com.br/produto/4432045801,fogoes,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.001987083954297069
192,smartphone samsung galaxy a23 4g 128gb 66 quad cam 48  5  2  2mp azul,7892509123266,https://www.americanas.com.br/produto/5023390451,celulares,50.42199945449829,0,0,0,1,1,0.1,1,1,0.02,6,0.16666666666666666,0.0029806259314456036
193,smartphone zenfone asus max shot m2 zb634kl4j009br 64gb dual chip android oreo tela 62 qualcomm qsp sip1 4g camera tripla 12mp5mp8mp   prata,7898573296332,https://www.americanas.com.br/produto/134218638,celulares,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
194,geladeira consul frost free duplex crm50 410l espaco flex inox com controle interno de temperatura  110v,7891129506022,https://www.americanas.com.br/produto/3144925483,geladeiras,50.42199945449829,0,0,0,0,0,0.0,1,1,0.02,18,0.05555555555555555,0.00894187779433681
196,smartphone multilaser g max 2 dourado 64gb 2gb 8mp android 11,7908414420304,https://www.amazon.com.br/Smartphone-Multilaser-Dourado-64GB-Android/dp/B099FFB4L5/ref=sr_1_1404?qid=1651784119&s=wireless&sr=1-1404&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751,celulares,50.42199945449829,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0004967709885742673
199,fogao braslar plus 4 bocas total branco bivolt,7898385060855,https://www.americanas.com.br/produto/4918757761,fogoes,50.42199945449829,1,1,1,1,2,0.2,1,4,0.08,1,1.0,0.0004967709885742673
200,fogao mueller piacere vetro 4 bcs g6 60123005,7908156901697,https://www.americanas.com.br/produto/3943392732,fogoes,50.42199945449829,0,0,0,1,2,0.2,1,3,0.06,2,0.5,0.0009935419771485345
201,fogao monaco 4 bocas automatico mesa de inox atlas,7897180505318,https://www.americanas.com.br/produto/4720519290,fogoes,50.42199945449829,0,0,0,1,2,0.2,1,4,0.08,2,0.5,0.0009935419771485345
202,fogao a gas gemini 2 q vetro preto fosco gas glp,7898456264670,https://www.americanas.com.br/produto/3193702286,fogoes,50.42199945449829,0,0,0,0,0,0.0,0,0,0.0,61,0.01639344262295082,0.030303030303030304
203,tv 43 smart google philco,7891356090561,https://www.americanas.com.br/produto/2833464660,tvs,50.42199945449829,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0004967709885742673
