,indice,titulo_sa,ean,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
301,420,geladeira metalfrio degelo automatico no frost 1 porta soft drinks vb25rb 276 litros,7899908751328,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
302,421,frigobar venax ngv 10  82 litros  azul 110v,7899552101371,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
306,425,geladeira brastemp frost free inverse 443 litros cor inox com turbo ice  bre57ak 110v,7891129252059,geladeiras,872.3433649539948,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
308,427,geladeira brastemp frost free side inverse 540 litros cor inox com ice maker  bro80ak 220v,7891129220010,geladeiras,872.3433649539948,0,0,0,0,0,0.0,1,5,0.1,16,0.0625,0.00200652119388011
318,446,refrigerador ngv 10 vermelho 1224 v,7899552144378,geladeiras,872.3433649539948,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
322,454,refrigerador philco 467 litros prf505ti frost free inverter 2 portas inox 110v,7891356090592,geladeiras,872.3433649539948,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
328,462,refrigerador smart lg side by side door in door 601l inox 220v gs65sdn1,6934585684468,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,11,0.22,1,1.0,0.00012540757461750688
370,524,geladeirarefrigerador samsung french door rf27t5501sg black inox 614l family hub smartthings wifi  127v,8806090402944,geladeiras,872.3433649539948,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
372,527,geladeira consul cycle defrost duplex crd37eb 334 litros com freezer supercapacidade branca  110v,7891129195448,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,3,0.06,1,1.0,0.00012540757461750688
381,551,freezer horizontal digital flexbeer 100l midea 127v preto cba10p1,7908198003120,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
388,562,refrigerador continental tc56 frost free duplex 472 litros,7909569003022,geladeiras,872.3433649539948,1,1,1,1,5,0.5,1,9,0.18,1,1.0,0.00012540757461750688
405,592,refrigerador esmaltec rcd34 black 276l 2 portas,7899081732084,geladeiras,872.3433649539948,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
406,595,geladeira brastemp duplex 2 portas bre59 inverse frost free 460l inox  110v,7891129252134,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
412,607,expositora de bebidas vv 300l branco 127 v,7898456262850,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
414,611,ydfxf material de grau alimenticio geladeira portatil casa viagem carro piquenique resfriamento congelador favoravel,83456298320,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
423,623,geladeirarefrigerador frost free electrolux 322l branco rfe39 127v,7896584060478,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
438,649,geladeira  refrigerador panasonic duplex nrbt55pv2wb top freezer frost free 483l branco,7896067226933,geladeiras,872.3433649539948,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
439,650,refrigerador multi door cinza cuisinart arkton,7899100675002,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
443,659,geladeirarefrigerador philco french door prf500i inox 482l  220v,7891356080036,geladeiras,872.3433649539948,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
445,661,frigobar philco 85l porta de vidro pfg85pg 127v,7891356078057,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
448,665,refrigerador philco side by side 437l eco inverter 127v,7891356086885,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,10,0.2,1,1.0,0.00012540757461750688
462,690,expositor de bebidas gelopar 414l gptu40 110v,7899069607021,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
465,695,frigobar midea 93 litros branco mrc10b2,7898626573823,geladeiras,872.3433649539948,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
476,712,refrigerador ngv 10 amarelo,7899552101388,geladeiras,872.3433649539948,1,1,1,1,3,0.3,1,8,0.16,1,1.0,0.00012540757461750688
479,717,refrigerador ngv 10 amarelo 1224 v,7899552144361,geladeiras,872.3433649539948,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
480,722,geladeirarefrigerador electrolux duplex tf55s top freezer 431l platinum  110v,7896584097832,geladeiras,872.3433649539948,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
501,755,refrigerador 400 litros brastemp 2 portas frost free brm54hb,7891129252837,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,3,0.06,1,1.0,0.00012540757461750688
509,777,geladeirarefrigerador philco side by side prf520di frost free 2 portas 520 litros inox,7891356080067,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,5,0.1,1,1.0,0.00012540757461750688
515,789,refrigerador dc51cycle defrost branco 475 litros 110v electrolux,7896584053463,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
523,810,mini geladeira 15 litros preta mini cool,7898656530018,geladeiras,872.3433649539948,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
529,817,geladeirarefrigerador consul 386 litros 2 portas frost free classe a crm43,7891129246720,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
531,819,refrigerador brastemp ff duplex 500l 2 pts branco,7891129251908,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
533,828,refrigerador french door convertzone 638l toshiba,7908198002550,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
544,848,frigobar 79l electrolux  re80 110v,7896584035544,geladeiras,872.3433649539948,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
545,850,refrigerador philco french door 403l prf411i inverter 127v,7891356083754,geladeiras,872.3433649539948,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
549,861,frigidaire efmis129blackamzcp4 6 can retro mini refrigeradorportatil pessoal para casa escritorio ou dormitorio preto,58465807634,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
550,862,refrigerador  geladeira elexctrolux rde33 262l 1 porta cycle defrost,7896584055931,geladeiras,872.3433649539948,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
554,872,geladeirarefrigerador top freezer 474l branco tf56,7896584097870,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
557,877,refrigerador ngv 10 vermelho,7899552101401,geladeiras,872.3433649539948,0,0,0,1,1,0.1,1,1,0.02,10,0.1,0.001254075746175069
564,888,mini geladeira frigobar multilaser portatil 10l 11012v,7899838866574,geladeiras,872.3433649539948,1,1,1,1,6,0.6,1,12,0.24,1,1.0,0.00012540757461750688
570,906,frigobar midea 71 litros branco mrc08b1 110v 110v,7908198000150,geladeiras,872.3433649539948,0,0,0,0,0,0.0,1,3,0.06,40,0.025,0.005016302984700276
572,909,refrigerador smart lg 428 litros inverter french door hygiene fresh e naturefresh inox gcl228ftl1  220 volts,8806098548934,geladeiras,872.3433649539948,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
573,911,geladeirarefrigerador electrolux frost free bottom freezer 454 litros db53  110v,7896584072280,geladeiras,872.3433649539948,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
574,913,geladeirarefrigerador electrolux frost free bottom freezer db44s 400 litros inox  220v,7909569362501,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
583,931,geladeira instaview craft ice uvano side by side 598l inverter thinq aco escovado 220v gcx257csh1,8806091501875,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
592,947,geladeira panasonic frost free 387l nrbt42bv1x aco escovado  220v,7896067226117,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
596,955,frigobar 93 litros inox classe a 220v midea mrc10b2x,7908198000587,geladeiras,872.3433649539948,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
599,964,geladeira  refrigerador electrolux dc51x cycle defrost  475 litros  inox 110v,7896584063448,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
601,966,setpower fc20 freezer portatil de 19 litros 12 v,192408678261,geladeiras,872.3433649539948,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
605,977,expositorrefrigerador gelopar vertical porta de vidro gptu40 414 litros preto 110v,7899069624431,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
608,982,refrigerador consul 386l frost free  crm43 platinum 110v,7891129240636,geladeiras,872.3433649539948,1,1,1,1,4,0.4,1,10,0.2,1,1.0,0.00012540757461750688
613,994,geladeira electrolux frost free tf56 474l,7896584097887,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
621,1017,refrigerador de bebidas grba230pr gelopar,7899069618904,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
624,1027,geladeira electrolux dfx41 frost free duplex 371 litros inox,7896584071962,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,4,0.08,1,1.0,0.00012540757461750688
627,1032,geladeirarefrigerador panasonic 435 litros nrbt51pv3 frost free 2 portas econavi aco escovado,7896067226971,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
628,1035,geladeirarefrigerador samsung duplex rt38k5a0ks9 inox look 385l com allaround cooling  bivolt,8806090569678,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,4,0.08,1,1.0,0.00012540757461750688
629,1037,refrigerador geladeira electrolux frost free 2 portas 310l tf39 branco 110v,7896584080063,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,3,0.06,1,1.0,0.00012540757461750688
633,1047,refrigerador panasonic 480 litros bb71 bottom freezer aco escovado 127v,7896067227480,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,3,0.06,1,1.0,0.00012540757461750688
639,1057,geladeira 2 portas 340 litros frost free com prateleiras flex crm39 consul,7891129514249,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
647,1070,geladeira panasonic bb71gv frost free inverter 480l,7896067227510,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
667,1112,refrigerador lg side by side new lancaster 601l door in door aco escovado 110v gs65sdn,6934585684475,geladeiras,872.3433649539948,1,1,1,1,4,0.4,1,7,0.14,1,1.0,0.00012540757461750688
669,1122,geladeira lg smart french door instaview door in door 525 litros preta 110v grx228nmsm,8806098602629,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,7,0.14,1,1.0,0.00012540757461750688
679,1138,frigobar consul 76 litros crc08cb,7891129224056,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
682,1142,geladeira lg smart french door instaview door in door 525 litros preta 220v grx228nms1,8806098602636,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
697,1174,refrigerador brastemp ative inverse maxi bre80 573 litros iluminacao led branco 110,7891129206205,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,3,0.06,1,1.0,0.00012540757461750688
701,1184,refrigerador de refrigerador de aquario de controle de temperatura inteligente e peixe silencioso mais quente,8450015620144,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
706,1200,geladeirarefrigerador samsung duplex rt46k6a4ks9 inox look 460l com allaround cooling  bivolt,8806090569708,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
709,1210,refrigerador instalacao livre retro bordeaux,3838782500664,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
717,1243,refrigerador 528 litros 2 portas frost free side by side midea,7908198000839,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,2,0.04,1,1.0,0.00012540757461750688
728,1265,frigobar gallant venezia 71l branco 127v,7898648175661,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
734,1281,geladeira gorenje ion generation 2 portas inverse inox 220v nrk6192ux,3838942107108,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
738,1285,geladeirarefrigerador consul duplex frost free 340 litros crm39 branca 220v,7891129514225,geladeiras,872.3433649539948,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
742,1294,chefman mini geladeira para skincare 4 litros com espelho 110v12v branca,816458024013,geladeiras,872.3433649539948,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
749,1310,geladeira duplex inverter frost free com 425 litros bb53 panasonic,7896067226650,geladeiras,872.3433649539948,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
755,1325,refrigerador philco 403 litros inverter french door inverse inox prf411i  220 volts,7891356083761,geladeiras,872.3433649539948,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
763,1345,geladeira samsung rf49a inverter frost free 3 portas com dispenser de agua 470l inox look,8806090804274,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
769,1358,frigobar brastemp retro 76l amarelo  bra08by 127 v,7891129245709,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
773,1371,geladeirarefrigerador inverter top freezer 431l platinum if55s 127v,7896584098037,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
775,1376,geladeira resistente ao calor com indicacao de led para uso domestico para geladeira grande,9330192319538,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
776,1379,refrigerador philco inverter 489l side by side inox frost free 220v prf504i,7891356084607,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,4,0.08,1,1.0,0.00012540757461750688
786,1400,geladeira consul frost free 342 litros cor inox com gavetao hortifruti  crb39ak 110v,7891129245471,geladeiras,872.3433649539948,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.00012540757461750688
791,1410,geladeira  refrigerador brastemp duplex brm44 frost free 375 litros  branco  110v,7891129252707,geladeiras,872.3433649539948,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
792,1414,refrigerador consul frost free duplex 410l com espaco flex inox 220v crm50hkbna,7891129506039,geladeiras,872.3433649539948,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
809,1460,mini geladeira astroai portatil  acdc 4l 6 latas 12v azul,850289769477,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
827,1505,refrigerador brastemp side by side inverse 540 l inox 110v,7891129219939,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
834,1531,frigobar midea 124 litros branco mrc12b2  220v,7898626573854,geladeiras,872.3433649539948,1,1,1,1,4,0.4,1,8,0.16,1,1.0,0.00012540757461750688
837,1543,refrigerador smart lg 601 litros side by side com icewater e system e lg thinq inox gcl247sluv  127 volts,8806098548958,geladeiras,872.3433649539948,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
839,1548,geladeira midea mdrt453fga042 425 litros frost free duplex inox 220v,7908198000686,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
845,1565,geladeira brastemp frost free inverse 573 litros cor inox com smart bar  bre80ak 110v,7891129236707,geladeiras,872.3433649539948,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
846,1570,frigobar 45 litros preto inox classe a midea mrc06b1x 127v,7908198002789,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
856,1586,freezer horizontal consul 309l  cha31eb 220v,7891129098831,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
863,1597,refrigerador electrolux 538l multidoor dm85x,7896584072037,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,3,0.06,1,1.0,0.00012540757461750688
870,1610,refrigerador brastemp 2 portas evox 375l frost free 127v,7891129252769,geladeiras,872.3433649539948,0,0,0,1,1,0.1,1,1,0.02,5,0.2,0.0006270378730875344
871,1612,holppo mini geladeira branca de 10 litros com isolamento compacto e portatil adequado para quarto escritorio dormitorio adequado para cuidados com a pele e cosmeticos cor rosa,6939599516606,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
873,1617,refrigerador brastemp frost free duplex 462 litros com turbo control branca brm56ab  127 volts,7891129250086,geladeiras,872.3433649539948,1,1,1,1,5,0.5,1,8,0.16,1,1.0,0.00012540757461750688
880,1634,refrigerador midea frost free side by side 528 litros inox mdrs587  220 volts,7908198000822,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
894,1671,geladeira brastemp inverse frost free 460 litros  bre59 branco 110v,7891129252110,geladeiras,872.3433649539948,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
902,1692,frigobar philco pfg85pl inox 67l  110v,7891356078552,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
929,1767,refrigerador consul cra30 261 litros degelo seco branco 220v,7891129186415,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
946,1826,refrigerador french door samsung de 03 portas frost free com 530 litros e twin cooling plus inox  rf23r6301sr,8801643928377,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,6,0.12,1,1.0,0.00012540757461750688
962,1882,refrigerador brastemp 375l 2 portas evox frost free 127v,7891129252721,geladeiras,872.3433649539948,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
967,1899,holppo mini geladeira 4l carro casa duplo uso dormitorio dormitorio domestico refrigerado carro geladeira medicamento refrigerado cor vermelho,6939599516903,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
969,1904,homyl frigorifico pequeno refrigeracao e aquecimento de para bebidas automaticas ao ar livre,783268345242,geladeiras,872.3433649539948,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
972,1910,geladeira panasonic frost free 480l nrbb71gvfb black glass  110v,7896067227503,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.00012540757461750688
983,1957,rca geladeira rfr834 com tampa dupla para freezer de 32 metros e aco inoxidavel,58465747633,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
987,1985,refrigerador  geladeira continental frost free 2 portas 370 litros  tc41s,7909569003114,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
993,2006,refrigerador philco 498 litros 4 portas inox prf510i  127 volts,7891356084034,geladeiras,872.3433649539948,0,0,0,0,0,0.0,1,2,0.04,17,0.058823529411764705,0.002131928768497617
994,2011,refrigerador facilite 1 porta 300l branco frost free consul 220v,7891129180574,geladeiras,872.3433649539948,1,1,1,1,2,0.2,1,4,0.08,1,1.0,0.00012540757461750688
1003,2038,geladeira portatil maquiagemrefrigerador porta unica 6lminigeladeira baixo nivel ruido para carrogeladeira portatil para maquiagemmicrogeladeira com alcafreezer facil usar,8222618421127,geladeiras,872.3433649539948,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.00012540757461750688
1008,2053,refrigerador samsung 432 litros 2 portas frost free inverter rl4353rbasl,8806090580413,geladeiras,872.3433649539948,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.00012540757461750688
1023,2104,frigobar retro vermelho rubi 95l midea,7908198003076,geladeiras,872.3433649539948,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.00012540757461750688
