indice,titulo,ean,categoria,tempo,k-1,k-1-qtd,k-1-qtd/1,k-10,k-10-qtd,k-10-qtd/10,k-50,k-50-qtd,k-50-qtd/50,match_rank,1/match_rank,match_rank/total
66,"Lenovo Notebook IdeaPad 3 17ITL06 82H900EDUS 17,3"" - HD+ - 1600 x 900 - Intel Core i3 11ª geração i3-1115G4 Dual-core (2 núcleos) 3 GHz - 8 GB RAM - SSD de 256 GB - Cinza Ártico - Intel Chip - Windows 11 H",196118135144,notebooks,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
67,Smartphone Twist S514 64GB 1GB ram Dual Chip Tela 5.5 Positivo,7896904686272,celulares,970.9355115890503,1,1,1,1,8,0.8,1,9,0.18,1,1.0,0.0003762227238525207
68,"Smart TV Samsung 50 led, Crystal Ultra HD 4K, Wi-Fi, USB - LH50BEAHVGGXZD",7892509118132,tvs,970.9355115890503,0,0,0,0,0,0.0,1,1,0.02,11,0.09090909090909091,0.004138449962377728
70,Fogão Atlas Mônaco Plus 4 Bocas com Acendimento Automático Branco,7897180505301,fogoes,970.9355115890503,1,1,1,1,4,0.4,1,11,0.22,1,1.0,0.0003762227238525207
71,"Smart TV LED 32"" HD LG 32LM621CBSB.A, 3 HDMI, 2 USB, Bluetooth, Wi-Fi, Active HDR, ThinQ AI",7893299912252,tvs,970.9355115890503,1,1,1,1,2,0.2,1,3,0.06,1,1.0,0.0003762227238525207
72,Fogão de pressão elétrica 2.5L Cozinha doméstica Cozinha de arroz elétrica Trabalho de fogão lento com Mihome App Fogões de arroz,8463406879403,fogoes,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
73,"Smartphone Positivo Twist 3: 32GB 5,5'' HD+ IPS 8MP Android Oreo Go - Preto. Acompanha película e capa de proteção",7896904651782,celulares,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
74,Fogão 5 Bocas com Acendimento Automático Dako Supreme Bivolt,7897180504267,fogoes,970.9355115890503,1,1,1,1,3,0.3,1,15,0.3,1,1.0,0.0003762227238525207
75,Fogão Atlas 5Bocas New Fastcook,7897180507619,fogoes,970.9355115890503,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.0003762227238525207
78,Geladeira Continental TC56 Frost Free 472L,7909569003022,geladeiras,970.9355115890503,1,1,1,1,8,0.8,1,9,0.18,1,1.0,0.0003762227238525207
79,Notebook ASUS E510MA-BR295R Preto,7898573297759,notebooks,970.9355115890503,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
81,Fogão De Piso Atlas 5 Bocas Monaco Plus Branco Bvolt,7897180505349,fogoes,970.9355115890503,1,1,1,1,3,0.3,1,7,0.14,1,1.0,0.0003762227238525207
84,Fogão 4B Esmaltec Agata Glass Mesa Vidro - 0104002094,7899081743219,fogoes,970.9355115890503,1,1,1,1,6,0.6,1,10,0.2,1,1.0,0.0003762227238525207
85,"Samsung Smart TV 65"" QLED 4K The Frame 2021 65LS03A Design Slim Suporte de Parede Slim Incluso Única Conexão",7892509117418,tvs,970.9355115890503,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.0003762227238525207
87,Fogão de Piso 5 Bocas Electrolux 76LBU Branco Bivolt,7909569000267,fogoes,970.9355115890503,1,1,1,1,9,0.9,1,11,0.22,1,1.0,0.0003762227238525207
88,Fogão Portátil Venax Mini Cook 2 Bocas Com Forno A Gás GLP Vermelho,7899552116054,fogoes,970.9355115890503,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
90,Smartphone E 3G 32GB dual multilaser,7899838889221,celulares,970.9355115890503,1,1,1,1,6,0.6,1,6,0.12,1,1.0,0.0003762227238525207
93,Smart TV LG LED 75 Polegadas 4K uhd hdr Wi-Fi WebOS 6.0 Comando de Voz 75UP8050PSB,7893299915765,tvs,970.9355115890503,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
95,Fogão de Piso Dako Supreme Glass 5 Bocas a Gas Acendimento Automático Branco Bivolt,7897180504311,fogoes,970.9355115890503,0,0,0,1,2,0.2,1,2,0.04,3,0.3333333333333333,0.001128668171557562
97,Fogão De Piso Com Acendimento Manual Star Clean 4 Bocas Itatiaia Preto,7892946330067,fogoes,970.9355115890503,1,1,1,1,3,0.3,1,4,0.08,1,1.0,0.0003762227238525207
98,Refrigerador Brastemp 375l 2 Portas Evox Frost Free 127V,7891129252721,geladeiras,970.9355115890503,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
99,Notebook ASUS X571GT-AL888T INTEL CORE I5 9300H / NVIDIA GeForce GTX1650 / 16 GB / 256 GB SSD / Windows 10 Home / Black,7898573297438,notebooks,970.9355115890503,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0007524454477050414
100,Fogão De Piso Itatiaia Vitrum Multigás 5 Queimadores 110v/220v Porta Com Visor 100L,7892946336120,fogoes,970.9355115890503,0,0,0,1,1,0.1,1,11,0.22,5,0.2,0.0018811136192626034
101,"Notebook Lenovo Ultrafino ideapad S145 i7-1065G7, 8GB 256GB SSD Placa de Vídeo Intel® Iris Plus Windows 10 15.6"" Full HD, Prata",194632910810,notebooks,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
102,Geladeira/Refrigerador Samsung French Door RF22R7351SR Inox Look 501L Smart (Wi-Fi) com FlexZone,8806090389719,geladeiras,970.9355115890503,0,0,0,1,2,0.2,1,2,0.04,3,0.3333333333333333,0.001128668171557562
103,Geladeira Electrolux Top Freezer 382L Branco (TF42),7896584080032,geladeiras,970.9355115890503,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
105,Fogão 5 Bocas Fratello Branco com Queimador Ultra Chama,7908156900942,fogoes,970.9355115890503,1,1,1,1,3,0.3,1,4,0.08,1,1.0,0.0003762227238525207
109,"Fogao A Gas Gaudi Vetro Vitreo 4 Q Branco 220 V Natural = Gás De Rua, Fornecido Por Concessionária - Venax",7899552141544,fogoes,970.9355115890503,1,1,1,1,1,0.1,1,3,0.06,1,1.0,0.0003762227238525207
111,"Forno Elétrico, Convection Cook, 18L, Vermelho, 110v, Oster",34264474871,fogoes,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
112,Fogão 2 Bocas A Gás Pms-200 Progás Baixa Pressão,7898466541891,fogoes,970.9355115890503,1,1,1,1,6,0.6,1,6,0.12,1,1.0,0.0003762227238525207
115,"MSI Laptop diário fino e leve 15A moderno: 15,6"" FHD 1080p, Intel Core i7-1195G7, Intel Iris Xe, 8GB, SSD 512GB, Win10, cinza carbono (A11MU-653)",824142263136,notebooks,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
116,"Notebook asus VivoBook X513EA-EJ3010 Intel Core i7 1165G7 8GB 256GB ssd Linux 15,6 LED Preto",7898573298404,notebooks,970.9355115890503,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
117,Fogão Itatiaia Essencial 5 Bocas Mesa de Vidro,7892946411759,fogoes,970.9355115890503,0,0,0,1,4,0.4,1,4,0.08,2,0.5,0.0007524454477050414
118,"MacBook Pro Apple 13,3"" Intel Core i5 (16GB 1TB) Prateado",190199520172,notebooks,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
123,Geladeira/Refrigerador Electrolux Duplex IF55S Frost Free Inverter Top Freezer 431L Platinum - 110v,7896584098037,geladeiras,970.9355115890503,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
125,Fogão 4 bocas Turbo Glass Mesa de vidro Preto Dako Bivolt,7897180503024,fogoes,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
127,Smart TV Roku Led 50 Philco uhd 4K Bivolt Netflix,7891356090912,tvs,970.9355115890503,1,1,1,1,10,1.0,1,14,0.28,1,1.0,0.0003762227238525207
128,Notebook lenovo cel IDEAPAD3 4GB 128GB ssd 82BU 15IGL,196378008295,notebooks,970.9355115890503,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.0003762227238525207
129,Smart TV Samsung Neo qled 4K 55QN90A Design slim Mini Led Processador ia Som em Movimento Plus 55,7892509117517,tvs,970.9355115890503,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
130,Geladeira Panasonic Frost Free 425L NR-BB53GV3B Black Glass - 110v,7896067226643,geladeiras,970.9355115890503,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0007524454477050414
133,"Notebook Acer A315-56-569F, Intel Core i5, 4GB 256GB, 15.6, Endless Os, Grafite",4710886059059,notebooks,970.9355115890503,1,1,1,1,4,0.4,1,8,0.16,1,1.0,0.0003762227238525207
134,"Semp, Roku TV LED 32” SEMP R5500 HD",7899968301143,tvs,970.9355115890503,1,1,1,1,5,0.5,1,5,0.1,1,1.0,0.0003762227238525207
136,Fogao 1 Boca Alta Pressao Pe Alto Kit Instalaçao Completo,7898947808055,fogoes,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
140,Fogão Dako Magister 5 Bocas Com Acendimento Automático Preto,7897180505448,fogoes,970.9355115890503,1,1,1,1,10,1.0,1,12,0.24,1,1.0,0.0003762227238525207
142,Smart TV 4K qled 55 tcl C715 Android Wi-Fi Bluetooth hdr 3 hdmi 2 USB,7899968301013,tvs,970.9355115890503,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.0003762227238525207
143,Fogão 5 Bocas New Top Glass Preto,7898385061272,fogoes,970.9355115890503,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
144,Fogão 5 Bocas Itatiaia Star Branco Bivolt,7892946404805,fogoes,970.9355115890503,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.0003762227238525207
145,Smartphone Motorola Moto E20 32GB 4G Wi-Fi Tela 6.5'' Dual Chip 2GB RAM Câmera Dupla + Selfie 5MP - Cinza,7892597351404,celulares,970.9355115890503,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0007524454477050414
147,Fogão Consul Piso 5 Bocas Titanium Mesa de Vidro Bivolt CFS5VAT,7891129246645,fogoes,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
149,Notebook VAIO® FE15 Intel® Core™ i7 Windows 11 Home 8GB 256GB Full HD Cinza Escuro - Inclui Microsoft 365* IO® FE15 Intel® Core™ i7 Windows 11 Home 8GB 256GB Full HD Cinza Escuro,7896904698800,notebooks,970.9355115890503,0,0,0,1,1,0.1,1,1,0.02,2,0.5,0.0007524454477050414
150,Fogão Atlas New Utop Mesa Inox 4 Bocas Branco/Preto Bivolt 300001217,7897180507978,fogoes,970.9355115890503,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
151,Fogão elétrico do agregado familiar do potenciômetro quente do potenciômetro multifuncional,8202231496887,fogoes,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
152,"Smartphone TecToy On 128GB Azul 4GB ram Tela 6,22 - Câm. Tripla + Selfie 8MP + Fone Bluetooth",7891196800016,celulares,970.9355115890503,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
158,Fogão De Piso Gás 4 Bocas Bivolt Preto Fosco Gás Glp Bivolt,7899552140455,fogoes,970.9355115890503,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.0003762227238525207
159,"Smartphone Samsung Galaxy S22 Ultra 256GB 5G com caneta S pen - Branco, Câmera Tripla 108MP + Selfie 40MP, ram 8GB, Tela 6.8",7892509122177,celulares,970.9355115890503,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.0015048908954100827
161,Fogão de Piso Itatiaia 5 Bocas Itaglass com Vidro Temperado,7892946398128,fogoes,970.9355115890503,1,1,1,1,3,0.3,1,8,0.16,1,1.0,0.0003762227238525207
163,Smartphone Samsung Galaxy A32 128GB 4G Wi-Fi Tela 6.4'' Dual Chip 4GB RAM Câmera Quádrupla + Selfie 20MP - Violeta,7892509118439,celulares,970.9355115890503,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
165,Notebook Acer Aspire 5 A514 Intel Core I5 1035G1 Memória 8gb Hd 1tb Ssd 256gb Tela 14'' HD Windows 10 Home,4710886520726,notebooks,970.9355115890503,1,1,1,1,5,0.5,1,7,0.14,1,1.0,0.0003762227238525207
167,Tv Digital Full Hd E Espelhamento Fiat Toro 2021 Faaftech F,7892460000163,tvs,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
169,Fogão à Gás 5 Bocas Verita Gourmet Clarice Preto Bivolt,7898342108996,fogoes,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
170,Geladeira Brastemp Frost Free Inverse 2 Portas 573L Evox BRE80AK,7891129236707,geladeiras,970.9355115890503,1,1,1,1,8,0.8,1,8,0.16,1,1.0,0.0003762227238525207
171,"Smartphone Rugged, Doogee S58 Pro (2020) Android 10, 6GB + 64GB, 16MP + 16MP Câmeras Triplas, 5180mAh Bateria, 5,71 polegadas HD +, IP68 à Prova D 'Água, 4G Dual Sim, nfc / gps, Verde",8321820267193,celulares,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
172,Notebook Acer Aspire 3 A315-56-330J Ci3 4GB 256GB SSD 15.6 Windows 10,4710886170556,notebooks,970.9355115890503,1,1,1,1,3,0.3,1,3,0.06,1,1.0,0.0003762227238525207
173,Frigobar Venax NGV 10 - 82 Litros - Branco 220V,7899552101357,geladeiras,970.9355115890503,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.001128668171557562
176,Fogão de Piso Mesa de Vidro Front Control 5 Queimadores Branco Bivolt Suggar Branco Cestaplus,7890170734149,fogoes,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
177,Fogão 4 Bocas Glass Top Plus com Mesa de Vidro Inox Bivolt,7898385060282,fogoes,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
179,Smartphone Samsung Galaxy A23 4G 128GB 6.6 Quad Câm 48 + 5 + 2 + 2MP Preto,7892509123273,celulares,970.9355115890503,0,0,0,1,1,0.1,1,1,0.02,4,0.25,0.0015048908954100827
180,Smartphone Multilaser 32Gb E Pro Preto 1 Ram - P9150,7908414420236,celulares,970.9355115890503,0,0,0,1,6,0.6,1,7,0.14,2,0.5,0.0007524454477050414
182,Fogão Elétrico Marchesoni 2 Bocas Fg.1.202 220V,7891989672707,fogoes,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
186,Fogao A Gas Gemini 2 Q Vetro Vermelho Gás Glp,7898456266117,fogoes,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
187,Fogão 4 Bocas Dako Diplomata Mesa de Vidro,7897180508302,fogoes,970.9355115890503,1,1,1,1,4,0.4,1,4,0.08,1,1.0,0.0003762227238525207
189,Smart TV LED 65” LG 65NANO80 4K NanoCell 4x Hdmi 2.0 Inteligência Artificial ThinQAI Smart Magic Google Alexa,7893299915802,tvs,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
193,Smart TV LED 55” LG 55NANO80 4K NanoCell 4x Hdmi 2.0 Inteligência Artificial Thinqai Smart Magic Google Alexa,7893299915772,tvs,970.9355115890503,0,0,0,1,3,0.3,1,4,0.08,3,0.3333333333333333,0.001128668171557562
194,Smart TV LG 55 LED 4K Wi-Fi Bluetooth hdr Thinq ai Google Assis. Alexa - 55UP751C0SF. BWZ,7893299916908,tvs,970.9355115890503,1,1,1,1,4,0.4,1,5,0.1,1,1.0,0.0003762227238525207
195,Fogão 5 Bocas Mesa de Inox Forno Easy Cean Plus Preto Bivolt,7898385061548,fogoes,970.9355115890503,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
196,Smartphone Samsung Galaxy A23 4G 128GB 6.6 Quad Câm 48 + 5 + 2 + 2MP Azul,7892509123266,celulares,970.9355115890503,0,0,0,1,1,0.1,1,1,0.02,3,0.3333333333333333,0.001128668171557562
197,"Smartphone Zenfone Asus Max Shot M2 ZB634KL-4J009BR 64GB Dual Chip Android Oreo Tela 6,2” Qualcomm QSP SIP1 4G Câmera tripla 12MP+5MP+8MP -  Prata",7898573296332,celulares,970.9355115890503,1,1,1,1,1,0.1,1,1,0.02,1,1.0,0.0003762227238525207
198,Geladeira Consul Frost Free Duplex CRM50 410L Espaço Flex Inox com Controle Interno de Temperatura - 110v,7891129506022,geladeiras,970.9355115890503,1,1,1,1,2,0.2,1,2,0.04,1,1.0,0.0003762227238525207
200,Smartphone Multilaser G Max 2 Dourado 64GB 2GB 8MP Android 11,7908414420304,celulares,970.9355115890503,1,1,1,1,7,0.7,1,7,0.14,1,1.0,0.0003762227238525207
203,Fogão Braslar Plus 4 Bocas Total Branco Bivolt,7898385060855,fogoes,970.9355115890503,1,1,1,1,2,0.2,1,4,0.08,1,1.0,0.0003762227238525207
