descricao_1,ean_1,titulo_1,url_1,titulo_cb_1,loja_1,descricao_2,ean_2,titulo_2,url_2,titulo_cb_2,loja_2,categoria,match
"Descrição Geral - A Geladeira Frost Free Duplex Branca 472 Litros TC56 possui alta capacidade e prateleiras reversíveis, tanto no freezer quanto no refrigerador, que permitem que você tenha muito espaço para armazenar e organizar os alimentos da forma que quiser. - Seu super freezer robusto e flexível de 126 litros, acomoda qualquer tipo de alimento e embalagem, sem complicação. - Possui um design único, na cor branca com puxador ergonômico e embutido, a Geladeira TC56 super fácil de limpar. - Possui um compartimento fechado no freezer, que possibilita o congelamento mais rápido dos alimentos. - Além disso, a Geladeira TC56 possui um espaço extra frio reversível no refrigerador, ideal para alimentos frescos que necessitam maior refrigeração e cuidado. - Para garantir uma alimentação saudável, você ainda conta com o Gavetão de frutas, legumes e vegetais que facilita a organização e a visualização dos alimentos. - Super Freezer Robusto e Flexível: Com 126 litros o freezer tem espaço de sobra para armazenar alimentos e diversos tipos de embalagem sem passar aperto. - Design Único: design moderno que combina com a sua cozinha e ainda conta com puxador ergonômico e integrado. - Espaço Freezer Reversível: Compartimento fechado para congelar rapidamente os alimentos e diversos tipos de embalagens. Para maior aproveitamento do compartimento você pode reverter a prateleira conforme a sua necessidade. Características - Cesta porta ovos - Compartimento congelamento rápido - Compartimento extra frio - Degelo automático - Iluminação interna - Pés niveladores - Prateleiras de vidro temperado - Prateleiras na porta - Prateleiras reguláveis - Recipiente para guardar gelo - Rodízios - Prateleiras no freezer - Classificação energética A Dimensões e Peso - Altura: 191,5cm - Largura: 70,3cm - Profundidade: 73,6 cm - Peso: 66,5kg Garantia - 01 ano Importante - As Imagens são meramente ilustrativas. Os demais itens e objetos de decoração não acompanham o produto. - Confira as dimensões deste produto e certifique-se de que passará normalmente por elevadores, portas, escadas e/ou corredores de sua moradia. Bem como sua acomodação. - Em caso de divergência, o preço válido é o do Carrinho de Compras. - Ofertas e condições válidas somente para compras via Internet.",7909569003022,Refrigerador Frost Free Duplex Branca 472 Litros (TC56) - Continental,https://www.americanas.com.br/produto/1511774868,refrigerador frost free duplex branca 472 litros (tc56) - continental,americanas,"A Geladeira Frost Free Duplex 472 Litros TC56 é a melhor opção para quem precisa de espaço, possui alta capacidade e prateleiras reversíveis, tanto no freezer quanto no refrigerador. Com um super freezer de 126L, acomoda todo tipo de alimento e embalagens com muita facilidade. Possui um design único e com puxador ergonômico fácil de limpar. Além disso, conta com o Espaço Extra Frio Reversível no refrigerador para armazenar alimentos frescos que necessitam maior refrigeração e cuidado, como manteiga e queijos. No freezer possui um compartimento fechado, que permite congelar os alimentos de forma mais rápida. Para manter os alimentos sempre frescos, o gavetão de frutas, legumes e vegetais ajuda na organização e visualização dos alimentos. A Geladeira TC56 oferece todo espaço que você precisa para ter alimentos sempre frescos para sua família. Iluminação em Led: Melhor visualização do interior da geladeira e baixo consumo de energia elétrica. Controle Eletrônico de Temperatura: Botão giratório para selecionar a temperatura da geladeira. Controle Deslizante de Temperatura no Freezer: Seleciona a Temperatura do Freezer. Características Frequência (Hz): 60 Timer: Não Capacidade Líq. Congelador (l): 126 Capacidade Total Bruta (l): 504 Capacidade Bruta Refrigerador (l): 354 Quantidade de Portas: 2 Consumo (Kw): 56 Prateleiras Removíveis: Não Prateleiras na Porta: Sim Recipiente para Guardar Gelo: Sim Material das Prateleiras: 2 de vidro fixas no interior do refrigerador, restante plástico Cesta porta Ovos: Sim Degelo Automático: Sim Pés Niveladores: Sim Prateleiras Reguláveis: Sim Compartimento Extra Frio: Sim Painel Digital: Não Água na Porta: Não Gelo na Porta: Não Máquina de Gelo Automática: Não Tecnologia: frost fre Selo Procel: Não Temperatura do congelador (ºC): -18 Tempo máximo de conservação s/energia (h): 8 Tipo: 2 Portas Classificação Energética: a Sistema: Frost Free Capacidade Líq. Refrigerador (l): 346 Capacidade Bruta Congelador (l): 150 Puxadores: Sim Gavetas Externas: Não Capacidade Total de Armazenamento (l): 472 Porta Laticínios: Não Prateleiras de Vidro Temperado: Sim Total de Prateleiras: Interior do refrigerador: 3; Porta do refrigerador: 3; Interior do freezer: 2; Porta do freezer: 2 Iluminação Interna: Sim Separador de Garrafas: Não Rodízios: Sim Porta Reversível: Não Alarme de Porta Aberta: Não Compartimento Congelamento Rápido: Sim Desodorizador: Não Capacidade Dispenser de Água: n/a Porta Latas: Não Tipo de Degelo: Automático Capacidade de congelamento (Kg/24h): 8 Conteúdo da Embalagem Embalagem em eps, com saco plastico em pebd Dimensões Altura: 1,882 cm Largura: 70,3 cm Profundidade: 73,6 cm Peso: 66,5 Kg Garantia do fornecedor de 12 meses",7909569003022,Refrigerador Continental Tc56 Frost Free Duplex 472 Litros,https://www.americanas.com.br/produto/2298984451,refrigerador continental tc56 frost free duplex 472 litros,americanas,geladeiras,1
"A Geladeira/Refrigerador Frost Free Duplex Branca 370 Litros TC41 - Continental tem amplo espaço interno, com um super freezer de 91 litros de capacidade. Ideal para armazenar todas as suas compras e os mais diversos tipos de embalagens. A Geladeira TC41 possui puxador embutido, ergonômico, bonito e fácil de limpar. Design único. Possui um compartimento fechado no freezer, que possibilita o congelamento mais rápido dos alimentos. E na geladeira possui o Espaço Extrafrio indicado para armazenar os alimentos mais delicados e que tenham de ser tratados de maneira mais cuidadosa, quanto à conservação. Na porta, possui uma prateleira reversível que pode ser usada como porta-latas ou de forma convencional para armazenar o que você quiser. Para ter alimentos sempre frescos na sua Geladeira TC41, o gavetão de frutas e legumes é perfeito para armazenar e conservar seus alimentos, fácil de organizar e visualizar.",7909569003091,Geladeira Frost Free Branco 370 Litros (TC41),https://www.americanas.com.br/produto/3354483450,geladeira frost free branco 370 litros (tc41),americanas,"Geladeira/Refrigerador Continental TC41 Branca 370L Frost FreeO Refrigerador Frost Free Duplex Branca TC41 da Continental é tudo o que você precisa para deixar a sua cozinha mais prática e cheia de estilo. Com 370 litros de capacidade, sendo 279 litros de armazenamento interno, e 91 litros para o freezer, essa geladeira tem espaço de sobra para você guardar suas compras sem sufoco algum.Seu design moderno, fácil de combinar com qualquer ambiente, traz um puxador ergonômico que não só facilita o uso, mas também otimiza a limpeza. Outra vantagem desse modelo são suas prateleiras retráteis que dão uma mãozinha a mais para armazenar e organizar os alimentos da forma que você quiser, e uma prateleira reversível na porta que pode ser usada da maneira convencional ou como porta latas para refrigerar sua bebida favorita.Já para armazenar frutas, verduras e outras hortaliças, a TC41 tem um gavetão especial para deixá-las organizadas, conservadas e frescas por mais tempo.Gostou? Então confira o material especial que preparamos para você ficar por dentro deste grande lançamento e garanta seu Refrigerador Continental TC41 Branca 370L Frost Free :)",7909569003091,Geladeira/Refrigerador Continental TC41 Branca 370L Frost Free - 110v,https://www.americanas.com.br/produto/1661588833,geladeira/refrigerador continental tc41 branca 370l frost free - 110v,americanas,geladeiras,1
"A Geladeira Frost Free Duplex 472 Litros TC56 é a melhor opção para quem precisa de espaço, possui alta capacidade e prateleiras reversíveis, tanto no freezer quanto no refrigerador. Com um super freezer de 126L, acomoda todo tipo de alimento e embalagens com muita facilidade. Possui um design único e com puxador ergonômico fácil de limpar. Além disso, conta com o Espaço Extra Frio Reversível no refrigerador para armazenar alimentos frescos que necessitam maior refrigeração e cuidado, como manteiga e queijos. No freezer possui um compartimento fechado, que permite congelar os alimentos de forma mais rápida. Para manter os alimentos sempre frescos, o gavetão de frutas, legumes e vegetais ajuda na organização e visualização dos alimentos. A Geladeira TC56 oferece todo espaço que você precisa para ter alimentos sempre frescos para sua família. Iluminação em Led: Melhor visualização do interior da geladeira e baixo consumo de energia elétrica. Controle Eletrônico de Temperatura: Botão giratório para selecionar a temperatura da geladeira. Controle Deslizante de Temperatura no Freezer: Seleciona a Temperatura do Freezer. Características Frequência (Hz): 60 Timer: Não Capacidade Líq. Congelador (l): 126 Capacidade Total Bruta (l): 504 Capacidade Bruta Refrigerador (l): 354 Quantidade de Portas: 2 Consumo (Kw): 56 Prateleiras Removíveis: Não Prateleiras na Porta: Sim Recipiente para Guardar Gelo: Sim Material das Prateleiras: 2 de vidro fixas no interior do refrigerador, restante plástico Cesta porta Ovos: Sim Degelo Automático: Sim Pés Niveladores: Sim Prateleiras Reguláveis: Sim Compartimento Extra Frio: Sim Painel Digital: Não Água na Porta: Não Gelo na Porta: Não Máquina de Gelo Automática: Não Tecnologia: frost fre Selo Procel: Não Temperatura do congelador (ºC): -18 Tempo máximo de conservação s/energia (h): 8 Tipo: 2 Portas Classificação Energética: a Sistema: Frost Free Capacidade Líq. Refrigerador (l): 346 Capacidade Bruta Congelador (l): 150 Puxadores: Sim Gavetas Externas: Não Capacidade Total de Armazenamento (l): 472 Porta Laticínios: Não Prateleiras de Vidro Temperado: Sim Total de Prateleiras: Interior do refrigerador: 3; Porta do refrigerador: 3; Interior do freezer: 2; Porta do freezer: 2 Iluminação Interna: Sim Separador de Garrafas: Não Rodízios: Sim Porta Reversível: Não Alarme de Porta Aberta: Não Compartimento Congelamento Rápido: Sim Desodorizador: Não Capacidade Dispenser de Água: n/a Porta Latas: Não Tipo de Degelo: Automático Capacidade de congelamento (Kg/24h): 8 Conteúdo da Embalagem Embalagem em eps, com saco plastico em pebd Dimensões Altura: 1,882 cm Largura: 70,3 cm Profundidade: 73,6 cm Peso: 66,5 Kg Garantia do fornecedor de 12 meses",7909569003022,Refrigerador Continental Tc56 Frost Free Duplex 472 Litros,https://www.americanas.com.br/produto/2298984451,refrigerador continental tc56 frost free duplex 472 litros,americanas,"A Geladeira Frost Free Duplex Branca 472 Litros TC56 possui alta capacidade e prateleiras reversíveis, tanto no freezer quanto no refrigerador, que permitem que você tenha muito espaço para armazenar e organizar os alimentos da forma que quiser. Seu freezer é robusto e flexível e conta com 126 litros de capacidade, sendo perfeito para acomodar qualquer tipo de alimento e embalagem, sem complicação. Ela também possui um design único, no tom branco com puxador ergonômico e embutido. Possui um compartimento fechado no freezer que possibilita o congelamento mais rápido dos alimentos. Além disso, a Geladeira possui um espaço extra frio reversível no refrigerador, ideal para alimentos frescos que necessitam maior refrigeração e cuidado. Características: Modelo: TC56 Tipo: 2 portas Frost Free Capacidade útil: 472,00 litros Capacidade do refrigerador: 346 litros Capacidade do freezer: 126 litros Degelo: Automático Porta reversível: Não Alarme na porta: Não Puxadores: Sim Iluminação interna: Sim Compartimento para gelo: Sim Prateleiras no Freezer: Sim Prateleira no refrigerador: Sim Prateleiras reguláveis: Sim Material das prateleiras: Vidro temperado Prateleiras removíveis: Não Compartimento extra-frio: Sim Compartimento de congelamento rápido: Sim Separador de garrafas: Sim Porta latas: Sim Porta ovos: Sim Desodorizador: Sim Pés: Niveladores Classificação Energética: a Tensão: 110V ou 220V Frequência: 60 Hz Consumo de energia: 56 kW/h Portas: 2 Timer: Não Rodízios: Sim Dimensões: Altura: 188,20 cm Largura: 70,30 cm Profundidade: 73,60 cm Peso: 66,50 kg Garantia do fornecedor: 12 meses",7909569003022,"Refrigerador / Geladeira Continental Frost Free, 2 Portas, 472 Litros - TC56",https://www.americanas.com.br/produto/3735455903,"refrigerador / geladeira continental frost free, 2 portas, 472 litros - tc56",americanas,geladeiras,1
"Reduz mais de 36 de energia Em relação ao mínimo necessário para classificação A no Programa Brasileiro de Etiquetagem. Freezer na parte inferior 425L Com Luz de led Espaços especiais: possui espaços especiais para pizza latas tetra park, garrafas de 3l e de 600ml Biodesodorizador Elimina uma grande quantidade de bactérias que retiram o frescor dos alimentos e geram um odor desagradável Dimensões: Altura: 185,4 cm Largura: 69,5 cm Profundidade: 75,8 cm Peso: 79 kg Garantia do fornecedor: 12 meses",7896067226650,Geladeira Duplex Inverter Frost Free com 425 Litros BB53 Panasonic,https://www.americanas.com.br/produto/5010270338,geladeira duplex inverter frost free com 425 litros bb53 panasonic,americanas,"Geladeira Midea Md-rt453fga042 425 Litros Frost Free Duplex Inox - 220v Modelo: Md-rt453fga042 Altura (cm): 172,30 Largura (cm): 70,00 Profundidade (cm): 67,00 Peso Aproximado (kg): 70,00 Marca: Midea Itens Inclusos: 1 Geladeira Midea Md-rt453fga042 425 Litros Frost Free Duplex Inox 1 Manual do Produto Este Produto Chegará em (volumes): 1 Tipo de Refrigerador: 2 Portas Frost Free: Sim Capacidade (litros): 425 Prateleiras Removíveis: Não Prateleiras na Porta: Sim Desodorizador: Sim Iluminação Interna: Sim Porta Ovos: Sim Degelo Automático: Sim Rodízios: Não Porta Latas: Não Dispenser Para Gelo: Sim Consumo (kw/h): 42 Classificação Energética: a. Cor: Branco Quantidade de Portas: 2 Portas Garantia do Fornecedor (meses): 12 O Geladeira Midea MD-RT453FGA042 425 Litros Frost Free Duplex Inox conta com sistema Multi Air Flow, Desodorizador e Painel Touch. Possui ainda 425 Litros de Capacidade, Dupla Gaveta de legumes e frutas e Compartimento Extrafrio. Garanta já a sua!! Marca:midea Garantia:12 Meses de Garantia",7908198000686,Geladeira Midea Md-rt453fga042 425 Litros Frost Free Duplex Inox 220V,https://www.americanas.com.br/produto/3456342851,geladeira midea md-rt453fga042 425 litros frost free duplex inox 220v,americanas,geladeiras,0
Todas as informações divulgadas são de responsabilidade do fabricante/fornecedor. Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades. Imagens Meramente Ilustrativas.,7896584071962,Geladeira/Refrigerador Electrolux Frost Free DFX41 Inox 371L - 110v,https://www.americanas.com.br/produto/1808805645,geladeira/refrigerador electrolux frost free dfx41 inox 371l - 110v,americanas,"A geladeira frost free DFX41 Electrolux conta com espaço de sobra para organizar todos seus alimentos, além de flexibilidade para que não tenha de fazer malabares para armazenar suas compras. Essa geladeira electrolux possui capacidade para até 280 litros no refrigerador e 91 litros no freezer, totalizando 371 litros. Suas bebidas ficarão geladas em menos tempo com a função Drink Express, basta acioná-la no painel de controle para refrigera-las direto na porta da geladeira duplex. A prateleira com porta-latas comporta até 6 unidades e pode ser utilizada como uma prateleira normal. O porta-ovos é suspenso, oferecendo mais espaço. Com o sistema frost free você não precisa se preocupar em descongelar o produto, pois ele evita o acúmulo de gelo nas paredes do congelador. O compartimento turbo congelamento, localizado no freezer, é perfeito para colocar aqueles alimentos que precisam de um rápido congelamento. O refrigerador electrolux possui um espaço fechado no refrigerador ideal para alimentos frescos, que necessitam maior refrigeração. O gavetão é espaçoso e por ser transparente permite uma melhor visualização das hortaliças.",7896584071962,Geladeira Electrolux DFX41 Frost Free Duplex 371 Litros Inox,https://www.americanas.com.br/produto/5079367613,geladeira electrolux dfx41 frost free duplex 371 litros inox,americanas,geladeiras,1
"Valorize ainda mais a sua cozinha com uma geladeira frost free moderna e com design que agrega beleza ao ambiente. A geladeira Electrolux TF55 é a escolha ideal para você que busca por um produto que mantenha seus alimentos muito bem conservados. Ela possui espaço de sobra para que armazene diversos tipos de alimentos, vasilhas e embalagens. São 431 litros de capacidade total, distribuídos entre o refrigerador (303 litros) e o freezer (128 litros). As prateleiras Fast Adapt dão um show quando se trata de uma excelente distribuição dos alimentos, pois elas possuem sistema de prateleiras reversíveis no congelador e na geladeira, permitindo adaptar da melhor maneira possível o espaço interno dessa geladeira duplex. O compartimento Ice Max produz gelo com sistema exclusivo sem respingos, sem odores e fáceis de remover, deixando os cubos de gelos intactos. O gavetão de frutas e verduras, presente nesse refrigerador Electrolux, conserva suas hortaliças frescas por mais tempo. Deixe suas bebidas geladinhas de forma rápida nos compartimentos turbo freezer e Drink Express. Além de todos esses benefícios, a geladeira 2 portas TF55 possui ainda 3 funções: Compras, férias e festa. Que permitem que escolha a temperatura ideal para cada ocasião. E a iluminação em led proporciona uma melhor visualização do interior da sua geladeira.",7896584097856,Geladeira Electrolux TF55 Frost Free Duplex 431 Litros Branca,https://www.americanas.com.br/produto/5079473803,geladeira electrolux tf55 frost free duplex 431 litros branca,americanas,Todas as informações divulgadas são de responsabilidade do fabricante/fornecedor. Verifique com os fabricantes do produto e de seus componentes eventuais limitações à utilização de todos os recursos e funcionalidades. Imagens Meramente Ilustrativas.,7896584097856,Geladeira/Refrigerador Electrolux Duplex TF55 Top Freezer 431L Branca - 110V,https://www.americanas.com.br/produto/1808805725,geladeira/refrigerador electrolux duplex tf55 top freezer 431l branca - 110v,americanas,geladeiras,1
"O maior espaço. As melhores possibilidades. Novo Refrigerador Electrolux Multidoor DM85X. Com o maior freezer invertido da categoria e dispenser de água e gelo na porta. Características: Capacidade do Refrigerador: 342 Litros Capacidade do Congelador: 196 Litros Capacidade Total: 538 Litros Dispenser na Porta: Sim Freezer invertido: Sim Gavetão Hortinatura: Sim Painel Blue Touch: Sim Prateleiras Fast Adapt: Sim Frost Free: Sim Pés niveladores: Sim Porta ovos: Sim Ice Twister: Sim Frequência: 60 Hz Consumo: 69 kW/mês Classificação Energética: a Dimensões: Altura: 190 cm Largura: 83,5 cm Profundidade: 78,9 cm Peso Líquido: 127,4 kg Garantia do Fornecedor: 12 Meses",7896584072037,Refrigerador Electrolux 538L Multidoor DM85X,https://www.americanas.com.br/produto/3661452645,refrigerador electrolux 538l multidoor dm85x,americanas,"A Geladeira Electrolux DM85X Multidoor Inverter Frost Free 538L Inox agradará aos gostos mais exigentes, pois apresenta inovação e beleza de design.Essa Geladeira Inox representa o complemento ideal para sua área de cozinha, sendo bastante moderno e adequadamente projetado para trazer a economia que se procura e, de quebra, contribuir para a sustentabilidade do planeta.Com o Refrigerador Electrolux, é possível ter acesso fácil à água filtrada, gelo em cubo ou picado a toda hora, pois o dispenser na porta permite se servir sem precisar abrir a porta do refrigerador. Isso contribui para reduzir a conta de energia, assim como para manter os alimentos sempre protegidos de oscilações de temperaturas.A Geladeira DM85X Multidoor 538L Inox possui um painel Blue Touch, com diversas funções. Trata-se de alta tecnologia que auxilia em performance superior e controle eficiente do refrigerador, tudo por meio desse painel externo.Um outro aspecto de inovação está na sua tecnologia Inverter, essa é uma inovação exclusiva da Electrolux, que permite que o refrigerador atinja a temperatura necessária com maior eficiência, reduzindo o consumo de energia.Dessa forma, mantém-se esse equipamento em nível apropriado para a classificação A em eficiência energética do Inmetro. O Refrigerador DM85X Electrolux é um eletrodoméstico de última geração e que pode se incorporar à sua residência com perfeição.Atenção: Confira as dimensões deste produto e certifique-se de que passará normalmente por supostos elevadores, portas, escadas e/ou corredores, não nos responsabilizamos por içamento ou serviço de guincho.Dispenser de água e gelo: Água fresca e gelo, em cubos ou triturados, filtrados e prontos para o consumo, a qualquer hora, direto da porta da geladeira.*CONSUMIDOR, este produto possui dispositivo que acumula água de degelo!",7896584072037,Geladeira Frost Free Electrolux 538 Litros 3 portas Inverse Cor Inox com Água na Porta (DM85X),https://www.americanas.com.br/produto/36711884,geladeira frost free electrolux 538 litros 3 portas inverse cor inox com água na porta (dm85x),americanas,geladeiras,1
"A geladeira Consul Frost Free Duplex 410 litros Espaço Flex tem flexibilidade e capacidade de sobra para organizar tudo da sua maneira, chega de malabarismo para conseguir guardar os alimentos. Ela vem com o espaço flex para você poder organizar os compartimentos da porta como quiser e no freezer conta com o compartimento gelo extra que serve pra guardar até duas vezes mais gelo. A geladeira também conta com o filtro antiodor, tira o mau-cheiro e o gosto de geladeira da água. Ahhh! Bem pensado. Organize o espaço interno da porta da sua geladeira de acordo com a sua necessidade, são mais de 10 combinações possíveis para garantir mais flexibilidade e praticidade no seu dia a dia ao armazenar garrafas, jarras e diferentes itens! Chega de água com gosto de geladeira! Com o filtro antiodor, elimine odores desagradáveis e com o aviso Trocar Filtro no painel, saiba o melhor momento de realizar a troca do seu filtro. Armazene 2x mais gelo com o compartimento Gelo Extra, reserve os cubos de gelo prontos no recipiente enquanto as duas forminhas ficam disponíveis para preparar ainda mais gelo. Com a tecnologia Frost Free não é necessário descongelar nunca sua geladeira e não há acúmulo de gelo na parede do seu freezer. Facilidade e praticidade na sua rotina! Com o compartimento Hortaliças, as verduras e legumes podem ser armazenadas em uma repartição própria, garantindo uma melhor organização e distribuição. Compartimento do freezer de congelamento rápido para alimentos e bebidas, ganhe tempo em ocasiões especiais ou quando o freezer estiver bastante cheio. As lâmpadas LED são modernas e econômicas, garantindo uma boa iluminação e visibilidade dos alimentos e um baixo consumo de energia. Características: Marca: Consul Filtro Antiodor Gelo Extra Turbo Freezer Iluminação em led Hortaliças Capacidade Total (l): 410 Tipo de Degelo: Frost Free Compartimento extra frio: Sim Porta ovos: Sim Nº de Portas: 2 Capacidade Geladeira (l): 311 Capacidade Freezer (l): 99 Recipiente para guardar gelo: Sim Dimensões: Altura: 173,9cm Largura: 69,5cm Profundidade: 71,9cm Peso: 71kg Garantia do Fornecedor: 12 meses",7891129506022,Refrigerador CRM50 hbhk 410L Frost Free Turbo Freezer Consul,https://www.americanas.com.br/produto/4064177041,refrigerador crm50 hbhk 410l frost free turbo freezer consul,americanas,"A nova geladeira Consul frost free 386 l é a única com as prateleiras altura flex, que podem ser ajustadas em até 8 níveis de altura para acomodar potes, jarras e alimentos de diversos tamanhos. Possui também a prateleira dobrável, que pode ser rebatida para acomodar itens maiores, e a bandeja deslizante, que aproveita aquele espaço que sobra entre itens mais baixos e as prateleiras. Bem pensada assim, só podia ser Consul.",7891129240612,Refrigerador Consul CRM43 Frost Free 386L,https://www.americanas.com.br/produto/4305736852,refrigerador consul crm43 frost free 386l,americanas,geladeiras,0
"O novo refrigerador multidoor 4 portas Midea possui exclusivo motor Inverter Quattro, que traz economia de energia, alimentos mais frescos, baixo ruído e resfriamento rápido. Ele conta com duas unidades evaporadoras que previne misturar cheiros do refrigerador e do freezer e mantém a temperatura balanceada, assim seu refrigerador e freezer ficam sem odor e a comida sempre fresca. Além disso, possui filtro de carvão com camada de platina, o Platinum Fresh, que remove os odores desagradáveis do refrigerador, mantendo um ambiente fresco e saudável. O refrigerador multidoor Midea conta com um Maxi freezer de 136L com 6 gavetas, garantindo máxima organização dos alimentos e gaveta flex box com controle de temperatura, ideal para bebidas e lacticínios. Moderno com iluminação em Led no freezer e no refrigerador e painel touch, o multidoor Midea é ideal para você e sua família.temporariamente não estamos faturando para cnpj, desculpe O transtorno. Em breve retornaremos.",7908198000853,Refrigerador French Door Inverter Quattro 482L Midea,https://www.americanas.com.br/produto/2507227327,refrigerador french door inverter quattro 482l midea,americanas,"O novo refrigerador Frech Door Inverter Quattro 4 portas Midea possui exclusivo motor Inverter Quattro, que traz economia de energia, alimentos mais frescos, baixo ruído e resfriamento rápido. Ele conta com duas unidades evaporadoras que previne misturar cheiros do refrigerador e do freezer e mantém a temperatura balanceada, assim seu refrigerador e freezer ficam sem odor e a comida sempre fresca. Sua cobertura metálica no interior do refrigerador proporciona recuperação da temperatura ideal mais rapidamente, preservando os alimentos. Possui desodorizador com tecnologia de platina, o Platinum Fresh, que remove os odores desagradáveis do refrigerador, mantendo um ambiente fresco e saudável. Ele conta com um Maxi freezer de 136L com 6 gavetas, garantindo máxima organização dos alimentos e gaveta flex box com controle de temperatura, ideal para bebidas e lacticínios. Moderno com iluminação em Led no refrigerador e painel touch, o Frech Door Midea é ideal para você e sua família.",7908198002444,Refrigerador French Door InverterQuattro 482L Preto Midea,https://www.americanas.com.br/produto/3233221242,refrigerador french door inverterquattro 482l preto midea,americanas,geladeiras,0
"A Geladeira Consul Frost Free 397 litros com freezer embaixo deixa os alimentos do dia-a-dia na altura ideal para você encontrar tudo num piscar de olhos. Ela vem com um painel externo para controle da temperatura e a função Turbo Freezer. Sem falar da Tecnologia evox. Ahhh! Bem pensado. Com uma geladeira com freezer embaixo, os alimentos do dia-a-dia ficam na altura ideal para você encontrar tudo em um piscar de olhos. Facilita na organização e na limpeza, além de ser mais prática para pegar os produtos. Controle facilmente a temperatura do refrigerador e do freezer de maneira independente sem precisar abrir a porta. A função Turbo Freezer te ajuda a congelar os alimentos mais rápido. Para acionar a função, basta acionar o controle externo. O gavetão agora está à altura das suas mãos no refrigerador, facilitando a organização e limpeza. Além de manter as frutas, verduras e legumes fresquinhos. Evox protege sua geladeira da ferrugem e corrosão com uma camada de zinco e uma película impermeabilizante aplicadas sobre o aço. Tecnologia Evox com 3 anos de garantia contra ferrugem e corrosão na porta da sua geladeira. Prateleiras do refrigerador em vidro com moldura plástica, prateleiras de porta, gaveta e cesto em plástico injetado.",7891129499737,Geladeira Consul Inverse CRE44AK 397 L Branco,https://www.americanas.com.br/produto/4305751171,geladeira consul inverse cre44ak 397 l branco,americanas,Geladeira Consul Frost Free Duplex CRE44AB 397 LitrosAmbiente: Lavanderia Capacidade do Freezer: 112.0 Capacidade do Refrigerador: 285.0 Capacidade Total do Refrigerador: 397.0 Condição do Produto: Novo Consumo Aproximado de Energia: 58 kw/h Degelo: Frost Free Eficiência Energética: Classe a Itens Inclusos: 12 Marca: Consul Material Geral: Inox Modelo: CRE44AB Painel: Eletrônico Potência: 175.0 Quantidade de Cestos: 2.0 Quantidade de Gavetas: 1.0 Quantidade de Portas do Eletrodoméstico: 2 Quantidade de Prateleiras: 8.0 Sistema de Refrigeração: Frost Free Tipo de Pés: Reguláveis Tipo de Refrigerador: Frost FreeDimensões: Altura: 184.7 cm Largura: 62.1 cm Profundidade: 71.3 cm Peso: 69.700 kgGarantia do Fornecedor: 12 meses,7891129499737,Geladeira Consul Frost Free Duplex CRE44AB 397 Litros,https://www.americanas.com.br/produto/4860917492,geladeira consul frost free duplex cre44ab 397 litros,americanas,geladeiras,1
,7891129252707,Geladeira / Refrigerador Brastemp Duplex BRM44 Frost Free 375 Litros - Branco - 110V,https://www.americanas.com.br/produto/133257344,geladeira / refrigerador brastemp duplex brm44 frost free 375 litros - branco - 110v,americanas,"A Geladeira Brastemp Frost Free Duplex 375 litros - BRM44 - tem design sofisticado e grande capacidade para armazenar os alimentos. Com o distrito Latas e Long Necks se encaixa perfeitamente no freezer ou na geladeira e possibilita gelar como bebidas de forma eficaz. Já o distrito extrafrio, gele as bebidas mais rápido e conserve melhor frios e laticínios.",7891129252707,Geladeira Brastemp Frost Free 375 litros BRM44HB - Brastemp,https://www.americanas.com.br/produto/5154986992,geladeira brastemp frost free 375 litros brm44hb - brastemp,americanas,geladeiras,1
