match,pred,categoria,titulo_1,titulo_2
1,1,notebooks,"MacBook Pro Apple 13,3"" Intel Core i5 (16GB 1TB) Prateado","Macbook Pro Retina Apple 13,3"", 16gb, Prata, Ssd 1tb, Intel Core i5, 2.0 Ghz, Touch Bar e Touch Id - Mwp82bz/a"
0,0,notebooks,"Notebook Samsung Galaxy Book Pro, Intel CoreT i7 1165G7, 16GB, 1TB ssd, Tela de 15,6, Mystic Silver, NP950XDB-KU1BR",Notebook Compaq Presario 433 Intel Core i3 Linux 4GB 1TB 14 - Cinza
0,1,notebooks,"Notebook Samsung Flash F30 Intel Celeron , 4GB RAM, 64GB SSD , Tela Full HD 13.3"", Windows 10 - Cinza","Notebook Asus X543UA - Tela 15.6 Full hd, Intel i3, ram 8GB, ssd 256GB, Windows 10 - Cinza"
0,0,notebooks,Black Box Corporation 2U 19IN IT RACKMOUNT painel de cobertura preto,"D DOLITY Capa para disco rígido inferior de 4 peças, para Folio 9470M 9480M"
1,1,notebooks,Notebook lenovo cel IDEAPAD3 4GB 128GB ssd 82BU 15IGL,Notebook Lenovo IdeaPad 3i 82BUS00100 Intel Celeron Linux 4GB 128GB 15.6 Polegadas
1,1,notebooks,"Notebook Acer A315-56-569F, Intel Core i5, 4GB 256GB, 15.6, Endless Os, Grafite",Notebook Aspire 3 I5 4GB 256GB SSD Linux - Acer
0,0,notebooks,"Conjunto de diário DIY, caixa de presente de jornal grosso para viagem para casa(#1)",QUQUTWO Bloco de notas em branco de tamanho grande B5 Bloco de notas 360 páginas B5 Bloco de notas PU Esboçando Bloco de notas Diário pessoal para a escola Khaki-espaço
0,1,notebooks,Pc Gamer Redragon Nero Amd Ryzen 5 3500/ 8gb/ Ssd 256gb + Hd 1tb/ Gtx 1660s 6gb Ddr6/ Win 10 Trial,Notebook Lenovo IdeaPad 3i 82BUS00100 Intel Celeron Linux 4GB 128GB 15.6 Polegadas
1,1,notebooks,Notebook VAIO® FE15 Intel® Core™ i7 Windows 11 Home 8GB 256GB Full HD Cinza Escuro - Inclui Microsoft 365* IO® FE15 Intel® Core™ i7 Windows 11 Home 8GB 256GB Full HD Cinza Escuro,Notebook vaio FE15 Intel Core i7 Windows 11 Home 8GB 256GB Full HD Cinza Escuro
0,0,notebooks,"MSI Laptop GS76 Stealth Gaming: Tela 17,3"" 300Hz FHD 1080p, Intel Core i7-11800H, NVIDIA GeForce RTX 3080, 32GB, SSD 1TB, Thunderbolt 4, WiFi 6, Win10, Preto (11UH-029)","Notebook 445-g8 Hp, Amd Ryzen 5, 8gb, 512gb Ssd, Tela de 14"", Windows 11 Home, 5r5b4la"
1,1,notebooks,Notebook Acer Aspire 5 A514 Intel Core I5 1035G1 Memória 8gb Hd 1tb Ssd 256gb Tela 14'' HD Windows 10 Home,Notebook Acer Aspire 5 A514 Intel Core I5 1035G1 Memória 8gb Ssd 256gb Tela 14'' HD Windows 10 pro
0,1,notebooks,"ASUS Notebook VivoBook X543MA-GQ1300W Intel Celeron Dual Core N4020 4GB 500GB W11 15,6 Cinza Escuro","ASUS Chromebook Flip CM3, 12"" Touchscreen HD NanoEdge Display, processador MediaTek 8183, braço Mali-G72 MP3 GPU, 32GB de armazenamento, 4GB RAM, Wi-Fi 5, Chrome OS, alumínio, cinza mineral, CM3200FVA-DS42T"
1,1,notebooks,Notebook Acer Aspire 3 A315-56-330J Ci3 4GB 256GB SSD 15.6 Windows 10,"Notebook Acer Aspire 3, 4GB, 15.6'', Intel Core i3, 256 gb ssd, Windows 10 Home, cinza"
1,1,notebooks,Notebook Intel Celeron 4GB ram 128GB ssd IdeaPad 3i - igl Tela 15.6 Windows 10,"Notebook Lenovo Ideapad 3i Intel Celeron N4020 Memoria 4GB Ssd 480GB Tela 15,6'' HD Windows 10 Pro"
0,0,notebooks,"Lenovo Notebook ThinkPad L15 Gen2 20X70073US 15,6"" - Full HD - 1920 x 1080 - AMD Ryzen 5 PRO 5650U Hexa-core (6 Core) 2,30 GHz - 8 GB RAM - SSD de 256 GB - Preto","SAMSUNG - Core i3 - 4G, 256GB SSD, Intel UHD, 15.6""FHD, Linux C, Cinza"
0,1,notebooks,"Notebook Dynabook Satellite Pro C40-H de 14"" - Full HD - 1920 x 1080 - Intel Core i5 - 8 GB RAM - SSD 256 GB","Notebook Lenovo V14 i3-1115G4 8GB 256GB SSD W11 Home 14"" HD 82NM0010BR Preto"
0,0,notebooks,"Notebook Asus Intel Core i5-1035G1 8GB 256GB SSD W10 15,6'' Cinza X515JA-EJ592T",Pc Gamer Intel Core I7 9700F 8Gb Geforce Gtx 4Gb Hd 1Tb
0,1,notebooks,"MSI Laptop diário fino e leve 15A moderno: 15,6"" FHD 1080p, Intel Core i7-1195G7, Intel Iris Xe, 8GB, SSD 512GB, Win10, cinza carbono (A11MU-653)","Lenovo Notebook ThinkPad L15 Gen2 20X7007YUS 15,6"" - Full HD - 1920 x 1080 - AMD Ryzen 5 PRO 5650U Hexa-core (6 núcleos) 2,30 GHz - 8 GB RAM - SSD de 256 GB - Preto"
0,0,notebooks,Santo Bíblia Encontre-o Aqui Novo Testamento,"Tela HP Chromebook da mais recente bandeira de 11,6 HD (1366 x 768), processador Intel Celeron N3350, 4GB LPDDR2, 32GB eMMC, Chrome OS, HD Graphics 500, 11A-NB0013DX, cinza cinza"
1,1,notebooks,Notebook Gamer ROG Zephyrus Duo 15 GX550LXS-HF157T INTEL CORE I7 10875H / 16 GB / 512 GB SSD / Windows 10 Home / Cinza,Notebook asus rog Zephyrus Duo 15 GX550LXS-HF157T Cinza
1,1,notebooks,Notebook Samsung Book I5 8GB 256GB SSD 15.6 Windows 11H Cinza Chumbo,Notebook Samsung Book I5 8GB 256GB ssd 15.6 Windows 11H Cinza Chumbo
1,1,notebooks,"Notebook Positivo Motion Gold Q4128c-S Intel® Atom® Quad Core Windows 10 Home 14,1' Dourado","Notebook Positivo Motion Gold Q4128c-S Intel Atom Quad Core Windows 10 Home 14,1' Dourado"
0,0,notebooks,"Notebook Dell Inspiron i13-i1100-M20S 13.3"" Full HD 11ª geração Plataforma Intel® EVO™ Core i7 8GB 512GB SSD Windows 11","Acer Swift 3 Laptop, 14"" Full HD 1080p, AMD Ryzen 5 4500U Hexa-Core Processor, 8GB RAM, SSD 256GB, leitor de impressões digitais, teclado retroiluminado, Windows 10 Home, SF314-42-R0HP"
0,0,notebooks,Notebook ASUS VivoBook X512FJ-EJ553T - CORE I7 / 8 GB / SSD 512GB + 32GB OPTANE / Windows 10 Home / Prata Metálico,"Notebook Multilaser Legacy Cloud, W10 Home Processador Intel Quadcore Memoria 2GB 64GB Tela 14,1 Pol. Cinza Multilaser – PC134"
1,1,notebooks,"SAMSUNG Book Intel Dual-Core, Windows 11 Home, 4GB, 500GB, 15.6'' Full HD LED, 1.86kg*., branco","Notebook Samsung Book NP550XDA, Processador Intel Celeron 4GB HD 500GB Windows 10 Tela 15.6, Branco"
1,1,notebooks,"Notebook Acer A315-56-569F, Intel Core i5, 4GB 256GB, 15.6, Endless Os, Grafite",Notebook A315-56-569F Intel Core I5-1035G1 ssd 256GB Endless os Acer
1,1,notebooks,Notebook Positivo C4128ei Celeron N3350 4gb Ddr4 Ssd 128gb Tela 14 Hd Led Windows 10 Pro,Notebook Positivo C4128ei Celeron N3350 4gb Ddr4 Hd 1TB Tela 14 Hd Led Windows 10 Pro
1,1,notebooks,"Notebook Gamer Acer AN515-44-R54Q, Ryzen 5 4600H, 8GB, M.2 ssd 512GB, Geforce gtx 1650 4GB, 15.6 fhd 144Hz, Win 10 Home",Notebook Gamer Acer Nitro 5 AN515-44-R54Q AMD Ryzen 5 Windows 10 Home 8GB 512GB SSD GTX 1650 15.6' Full HD
0,1,notebooks,"Lenovo Notebook robusto ThinkPad L15 Gen2 20X30071US 15,6"" - Full HD - 1920 x 1080 - Intel Core i5 (11ª geração) i5-1135G7 Quad-core (4 núcleos) 2,40 GHz - 8 GB RAM - 256 GB SSD - Preto - Intel SoC - Wi","Notebook Dell Inspiron 15 a0500-UM10P 15.6"" FHD AMD Ryzen™ 5 8GB 256GB SSD Linux Preto"
0,1,notebooks,"Kafuty-1 Laptop slim, tela IPS Full HD de 15,6 polegadas, processador J4115 1,8 GHz-2,5 GHz, para gráficos Intel HD600 Ultra HD, 8 GB DDR4 e 512 GB SSD, Windows 10, para trabalho, aprendizagem e entretenimento (EUA)",Gigabyte Aorus 15 yd (Gamer) i7-11800H tela 15' fhd Nvidia rtx 3080 ssd 8Tb NVMe ram 64Gb
1,1,notebooks,Notebook Positivo Motion I 341TBi Intel Core i3 4GB ram HD 1TB Tela 14'' Linux - 3011873,"Notebook Positivo Motion Intel® Core™ i3 1TB 4GB Linux 14"" - Cinza"
1,1,notebooks,Notebook Motion C41TEi Celeron Linux 04GB 01TB - Positivo,Notebook Positivo Motion C41TEi Celeron 4GB 1TB HD Linux - Cinza
1,1,notebooks,Notebook Samsung Core i5-1135G7 8GB 256GB ssd Tela Full HD 15.6 Windows 10 Book NP550XDA-KF2BR,"Notebook Samsung Core I5-1135G7, 11 Geração, 8GB 256GB SSD 15,6 Book Win10 Cinza"
0,0,notebooks,Pc Gamer Elite Concórdia i7 10700K Overclock 16GB HD 1TB ssd 240GB Placa 2060 600W,"Dell Notebook Inspiron 14 5406 com tela sensível ao toque, 14 polegadas FHD 2 em 1 conversível - Intel Core i5-1135G7, 12GB 3200MHz DDR4 RAM, 256GB SSD, Iris Xe Graphics, Windows 10 Home - Cinza Titan (modelo mais recente)"
1,1,notebooks,Notebook Acer Aspire 3 Celeron W10 Home 4GB 256GB ssd 14 Polegadas A314-35-C4CZ,Notebook Acer A314-35-c4cz Intel Celeron N4500 4gb SSD 256gb 14 Full HD Windows 10 Home Prata
0,1,notebooks,Notebook ThinkPad E14 Ryzen 7 16GB 512GB ssd Windows 11 Pro 14 Full HD 20YD000YBO Preto,"Laptop jogos Acer Nitro 5 AN515-55-53E5, Intel Core i5-10300H, GPU de laptop NVIDIA GeForce RTX 3050, tela IPS 15,6 pol. FHD 144 Hz, DDR4 8 GB, SSD NVMe 256 GB, Killer Wi-Fi 6, teclado retroiluminado"
1,1,notebooks,"Notebook Lenovo Ideapad 3i Intel Celeron N4020 Memoria 4GB Ssd 480GB Tela 15,6'' HD Windows 10 Pro","Notebook Lenovo Ideapad 3i Intel Celeron N4020 Memoria 4GB HD 500GB Tela 15,6'' HD Windows 10 Pro"
0,0,notebooks,MSI Prestige 15 FHD i7-1260P/RTX3050Ti/32GB/1TBSSD/Win11PRO,"Trocador de calor para PC, tubo refrigerador de água prático para uso profissional em aparelhos de beleza para uso geral em equipamentos industriais para sistema de resfriamento de água(360mm)"
0,0,notebooks,R851TN-P4FF PQC/1.1 12 8GB 64GB CHRM,"Dell Laptop Inspiron 15 5000 FHD (modelo 2021), Intel Core i5-1135G7 de 11ª geração (Beats i7-1065G7), Intel Iris Xe Graphics, 16GB RAM, 512GB PCIe SSD, teclado retroiluminado, leitor de impressão digital, Win 10"
1,1,notebooks,"Notebook Samsung Book Pro 360 com S Pen, Intel Core i7, Windows 10 Home 512 gb ssd NVMe, 16 gb ram, Tela 13.3 Placa de Vídeo Intel Iris x,",Samsung galaxy book pro 360 I7-1165G7 16GB 512GB 13.3 touch
1,1,notebooks,Notebook ideapad Gaming 3i i5-10300H 8GB 256GBSSD gtx 1650 4GB 15.6 fhd wva Linux 82CGS00100,"Notebook Ideapad Gaming 3i Intel Core i5-10300H 8GB (Geforce GTX 1650 4GB) 256GB SSD FHD Linux 15.6"" Azul"
1,1,notebooks,"Notebook Gigabyte G5 15,6 I5 10Th 16Gb Ssd512Gb Rtx3060 W10","Notebook Gamer Gigabyte G5 Intel Core i5 10500H 16GB ram ssd 512GB GeForce rtx 3060 Tela 15,6'' Win 10 Home - KC-5BR2130SH"
0,0,notebooks,"Notebook Positivo Motion Intel® Core™ i3 1TB 4GB Linux 14"" - Cinza",Chromebook Samsung 11.6 Intel 4Gb 32Gb Xe310Xba-Kt3Br
0,1,notebooks,Dc Jack Ultrabook Asus Zenbook Bx21e Bx31e Ux21 Ux21e,Notebook Acer A315 Intel Celeron N4000 Memoria 8gb Ssd 480gb Tela 15.6' Hd Windows 10 Pro
0,0,notebooks,"Notebook Lenovo Ultrafino ideapad S145 Ryzen 5 8GB 256GB SSD Windows 10 15.6"" 81V70008BR Prata",Notebook Lenovo IdeaPad 3 15ITL05 Intel i3 de 11a/4GB/128GB SSD/15.6 FHD/W10 Oferta!
1,1,notebooks,"Notebook lenovo ideapad 3i 15,6 HD celeron N4020 4GB 128GB ssd linux","Notebook Lenovo IdeaPad 3i Celeron 4GB 128GB SSD Linux 15.6"" 82BUS00100, Prata"
1,1,notebooks,Notebook vaio FE15 Intel Core i7 Linux 8GB 256GB ssd HD - Prata,Notebook VAIO® FE15 Intel® Core™ i7 Linux 8GB 256GB SSD HD - Prata
1,1,notebooks,"Notebook asus Vivobook Pro 15 K3500PC-KJ390W Intel i7 11370H 16GB 512GB ssd RTX3050 W11 15,6 Prata",Notebook ASUS Vivobook Pro 15 K3500PC-KJ390W INTEL CORE I7 11370H / 16 GB / 512 GB / Windows 11 Home / Prata Metálico
1,1,notebooks,Notebook Lenovo V14 i5-1135G7 8GB 256GB ssd Intel Iris Xe Graphics Win 10 Pro 14 82NM0000BR Preto,"Notebook Lenovo V14 i5-1135G7 8GB 256GB SSD Intel Iris Xe Graphics Win 10 Pro 14"" 82NM0000BR Preto"
0,0,notebooks,Notebook positivo motion Q432B intel ATOM/4GB/32GB EMMC/14/ WIND.10 home,"Dell XPS 13 9380 13,3 polegadas FHD 1920 x 1080 Intel Core i7-8565U 16 GB RAM 512 GB PCIe SSD W10 Pro com leitor de impressões digitais"
0,0,notebooks,"Acessório modificado para carro, volante, 1 PCS Caminhão de liga de alumínio de acabamento requintado SUV para substituição de carro","Computador portátil full hd, armazenamento 6g+64g computador portátil hd suporte gráfico integrado hdd ssd elegante cinza prateado para estudantes(#2)"
0,1,notebooks,"D DOLITY Capa para disco rígido inferior de 4 peças, para Folio 9470M 9480M","Caderno de couro retrô, design elegante de folhas soltas, caneta-tinteiro retrô, caneta de imersão de penas, estilo clássico retrô, com frasco de tinta, para escritório em casa para(Branco)"
1,1,notebooks,"Notebook asus X515JA-BR2750 Intel Core i3 1005G1 4GB 256GB ssd Linux 15,6 LED-backlit Cinza",Notebook ASUS X515JA-BR2750 INTEL CORE I3 1005G1 / 4 GB / 256 GB / Endless OS / Cinza
1,1,notebooks,Notebook Gamer Dell G15-i1000-M20P 15.6 fhd 10ª Geração Intel Core i5 8GB 512GB ssd nvidia gtx 1650 Windows 11,"Notebook Gamer Dell G15-i1000-M20P 15.6"" FHD 10ª Geração Intel Core i5 8GB 512GB SSD NVIDIA GTX 1650 Windows 11"
0,1,notebooks,"MSI Laptop para jogos GF63 Thin 9SC-066 15,6 polegadas, bisel fino, Intel Core i7-9750H, NVIDIA GeForce GTX1650, 16GB, SSD NVMe 512GB",Notebook evoo EVC141-12SL amd Ryzen 5 3500U/8GB/256GB SSD/14.1 FHD/W10
0,0,notebooks,"Notebook Dell Gamer G15 - Tela 15.6 Full HD 120Hz, i5 10500H, 16GB, ssd 512GB, gtx 1650, Win10 Pro","Notebook Lenovo V14 i7-1165G7 8GB 256GB SSD Geforce MX350 W11 Home 14"" FHD 82NM0016BR Preto"
1,1,notebooks,"Notebook Gamer Dell G15-i1100-M30P 15.6"" FHD 11ª Geração Intel Core i5 8GB 512GB SSD NVIDIA RTX 3050 Windows 11",Notebook Gamer Dell G15-i1100-M30P 15.6 fhd 11ª Geração Intel Core i5 8GB 512GB ssd nvidia rtx 3050 Windows 11
1,1,notebooks,"Notebook Lenovo Ultrafino IdeaPad 3i i5 8GB 256GB SSD Placa de Vídeo Dedicada Linux 15.6"" 82BSS00400, Prata","Notebook Lenovo Ultrafino Ideapad 3i Intel Core i5-10210U 8GB (GeForce MX330 2GB) 256GB SSD Linux 15,6"" - Prata"
0,1,notebooks,"Newest Dell Vostro 15 15.6"" HD Flagship Laptop Computer PC, Intel Core i5-7200U 2.5GHz up to 3.1GHz, 16GB DDR4, 512GB SSD, Waves MaxxAudio Pro, WiFi, Bluetooth, HDMI, USB 3.0, Windows 10 Professional","Dell Chromebook 11 3000 3100 11,6"" Rugged Chromebook - HD - 1366 x 768 - Intel Celeron N4020 Dual-core (2 Core) - 4 GB RAM - 16 GB de memória flash - Preto"
1,1,notebooks,Notebook Aspire 3 I5 4GB 256GB SSD Linux - Acer,"Notebook Acer 15,6 A315-56-569F i5-10ª 4GB 256SSD Linux"
1,1,notebooks,Notebook Samsung Chromebook 11.6 Intel Celeron N4020 32GB eMMC 4GB Chrome os XE310XBA-KT3BR,Chromebook Samsung 11.6 Intel 4Gb 32Gb Xe310Xba-Kt3Br
0,1,notebooks,"Notebook VAIO FE14,14'' FHD Intel Core i5, armazenamento híbrido de128GB SSD + 1TB HD 2,5'', Windows 11, Cinza com Alexa Integrada",Notebook Lenovo V14 i3-1115G4 8GB 256GB ssd W11 Home 14 HD 82NM0010BR Preto
0,1,notebooks,"ASUS Laptop para jogos ROG Zephyrus G14 ultra fino, tela QHD de 14 polegadas (2560 x 1440), AMD Ryzen 9 5900HS, NVIDIA GeForce RTX 3060,16 GB de RAM | SSD PCIe de 1 TB, Windows 10--Acessórios","Notebook Positivo Motion C41TE Intel Celeron Dual-Core Windows 10 Home 14"" - Cinza"
1,1,notebooks,Notebook Positivo Motion Gray C4128E ssd 128GB DDR4 4GB,Notebook positivo motion gray C4128E celeron 14 ssd 128GB wifi office 365 W10 home
1,1,notebooks,Notebook Positivo Motion C4128ei Celeron Dual-core N3350 Memoria 4gb Ddr4 Hd 1tb Tela 14 Hd Led Linux,Notebook Positivo C4128ei Celeron N3350 4gb Ddr4 Ssd 240gb Tela 14 Hd Led Windows 10 Pro
0,0,notebooks,Intel NUC X15 LAPKC71E Barebone Notebook - Soquete BGA-1787 - Suporte Core i7 - Preto,"Laptop Lenovo Ideapad 3i 2022, tela sensível ao toque Full HD 1080p, processador Intel Core i3-1115G4 de 11ª geração, 8GB DDR4 RAM, 128GB PCIe SSD, HDMI, webcam, Wi-Fi 5, Bluetooth, Windows 11 Home, Amêndoa"
1,1,notebooks,Notebook Positivo Motion Intel Core i3 Linux 14 4GB 1TB - Cinza - I341TBI,"Notebook Positivo Motion Intel® Core™ i3 1TB 4GB Linux 14"" - Cinza"
0,0,notebooks,"Acer Swift 3 Intel Evo Thin & Light Laptop, 13,5"" 2256 x 1504 IPS, Intel Core i7-1165G7, Intel Iris Xe Graphics, 8GB LPDDR4X, 512GB NVMe SSD, Wi-Fi 6, leitor de impressão digital, KB retroiluminado, SF313-53-78UG",Notebook msi GF65 Thin 9SD-252US i7 de 9a/8GB/512GB SSD/GTX1660Ti 6GB/15.6 FHD/W10 Oferta!
1,1,notebooks,Notebook Dell Inspiron i15-i1100-U25P 15.6 Full HD 11ª Geração Intel Core i3 4GB 256GB ssd Linux,"Notebook Dell Inspiron i15-i1100-U25P 15.6"" Full HD 11ª Geração Intel Core i3 4GB 256GB SSD Linux"
1,1,notebooks,"Notebook 2 em 1 hp 435-G8, amd Ryzen 3, 8GB, 256GB ssd, Tela de 13, Windows 11 Home, 5R5A6LA","Notebook 2 em 1 Hp 435-g8, Amd Ryzen 3, 8gb , 256gb Ssd, Tela de 13"", Windows 11 Home, 5r5a6la"
1,1,notebooks,"Notebook Positivo Motion Gold Q4128C-S Intel Atom-Z8350 4GB 128GB W10 14,1"" Dourado","Notebook Positivo Motion Gold Q4128c-S Intel® Atom® Quad Core Windows 10 Home 14,1' Dourado"
0,1,notebooks,"Notebook Dell Inspiron 15 3000 i15-3583-DS90S 8ª Geração Intel Core i7 8GB 256GB SSD 15.6"" Linux Preto",Notebook Gamer Gigabyte aorus 15P KD-72BR223SH 15.6 Intel Core I7-11800H rtx 3060 6 gb - Preto Oferta!
1,1,notebooks,Notebook Positivo Motion Q464C Intel Atom Quad-Core Windows 10 Home – Vermelho,"Notebook Positivo Motion Gray Q464C Intel Atom Quad Core 4GB 64GB 14,1'' LED Webcam HD Windows 10 Home - Cinza"
1,1,notebooks,"Notebook Samsung Book 15,6 fhd Intel Celeron 6305 128GB ssd 4GB Windows 10 Pro - NP550XDA-KO7BR","SAMSUNG BOOK CELERON 6305 DC, WIN 10 PRO, 4GB, 128GB SSD, 15.6'' FHD LED ,CINZA CHUMBO, NP550XDA-KO7BR"
0,0,notebooks,"ASUS Laptop ZenBook Pro Duo 15 OLED UX582, tela de toque OLED 4K UHD de 15,6"", Intel Core i9-11900H, 32GB RAM, 1TB SSD, GeForce RTX 3060, ScreenPad™ Plus, Windows 11 Pro, azul celestial, UX582HM-XH96T","Acer Chromebook 314 C933T C933T-C35T 14"" Touchscreen Chromebook - Full HD - 1920 x 1080 - Intel Celeron N4120 Quad-core (4 núcleos) 1,10 GHz - 4 GB de RAM - 32 GB de memória flash"
1,1,notebooks,"Notebook Acer A514-53 - Tela 14, Intel i3 1005G1, 12GB, ssd 128GB + HD 1TB, Windows 10 Pro",Notebook Acer Aspire 5 I3-1005g1 12gb 128ssd+1tb Tela 14 Hd
0,1,notebooks,"Dell Latitude 3310 Core I5 8-8265U 8GB 256GB SS 13.3IN W10 sem toque, CWKRT","ACER Notebook Gamer Nitro 5 AN515-55-59T4, Intel Core I5 10ª geração, 8GB, 512GB SDD, NVIDIA GTS 1650, Windows, preto, 15.6 Polegadas"
0,0,notebooks,"Notebook fino, 15,6 polegadas Notebook com tela FHD, Resolução 1920x1080, 6G RAM, 64G Memória, Notebook para jogos para Negócios, Escritório, Estudantes, Suporta HDD SSD(#2)",Notebook Positivo N4340 I3-10110u 256gb Ssd 4gb -shell efi
1,1,notebooks,Notebook Lenovo ThinkPad T14 i5-1145G7 16GB 256GB ssd W11 Pro 14 fhd 20W100BNBO Preto,"Notebook Lenovo ThinkPad T14 i5-1145G7 16GB 256GB SSD W11 Pro 14"" FHD 20W100BNBO Preto"
0,0,notebooks,"Separador de água do filtro de combustível, separador de água de combustível à prova de óleo, separador de água de óleo fácil de instalar para barco para caminhão para motor diesel","Notebook Samsung Core I5-1135G7, 11 Geração, 8GB 256GB SSD 15,6 Book Win10 Cinza"
0,1,notebooks,COMPAQ PRESARIO 425,Surface Laptop Studio i7-1185G7 tela 14' uhd rtx 3050 Ti ssd 512Gb NVMe ram 16Gb
1,1,notebooks,Notebook positivo motion Q432B intel ATOM/4GB/32GB EMMC/14/ WIND.10 home,"Notebook Positivo Motion Q432B Intel® Atom® Quad-Core™ Windows 10 Home 14"" - Cinza Azulado"
